COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Floyd,A101,bidenj,12/27/2021 20:35:30.140709,130,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,jorgensenj,12/27/2021 20:35:30.140709,4,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,pierceb,12/27/2021 20:35:30.140709,0,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,trumpd,12/27/2021 20:35:30.140709,246,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,westk,12/27/2021 20:35:30.140709,1,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A102,bidenj,12/27/2021 20:35:30.140709,9,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,jorgensenj,12/27/2021 20:35:30.140709,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,pierceb,12/27/2021 20:35:30.140709,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,trumpd,12/27/2021 20:35:30.140709,66,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,westk,12/27/2021 20:35:30.140709,1,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A103,bidenj,12/27/2021 20:35:30.140709,66,412,21071-DEPOT (A103)
Floyd,A103,jorgensenj,12/27/2021 20:35:30.140709,3,412,21071-DEPOT (A103)
Floyd,A103,pierceb,12/27/2021 20:35:30.140709,0,412,21071-DEPOT (A103)
Floyd,A103,trumpd,12/27/2021 20:35:30.140709,341,412,21071-DEPOT (A103)
Floyd,A103,westk,12/27/2021 20:35:30.140709,2,412,21071-DEPOT (A103)
Floyd,A104,bidenj,12/27/2021 20:35:30.140709,66,216,21071-RICHMOND (A104)
Floyd,A104,jorgensenj,12/27/2021 20:35:30.140709,4,216,21071-RICHMOND (A104)
Floyd,A104,pierceb,12/27/2021 20:35:30.140709,0,216,21071-RICHMOND (A104)
Floyd,A104,trumpd,12/27/2021 20:35:30.140709,146,216,21071-RICHMOND (A104)
Floyd,A104,westk,12/27/2021 20:35:30.140709,0,216,21071-RICHMOND (A104)
Floyd,A105,bidenj,12/27/2021 20:35:30.140709,155,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,jorgensenj,12/27/2021 20:35:30.140709,1,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,pierceb,12/27/2021 20:35:30.140709,0,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,trumpd,12/27/2021 20:35:30.140709,400,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,westk,12/27/2021 20:35:30.140709,5,561,21071-NORTH PRESTONBURG (A105)
Floyd,A106,bidenj,12/27/2021 20:35:30.140709,153,569,21071-PORTER (A106)
Floyd,A106,jorgensenj,12/27/2021 20:35:30.140709,3,569,21071-PORTER (A106)
Floyd,A106,pierceb,12/27/2021 20:35:30.140709,1,569,21071-PORTER (A106)
Floyd,A106,trumpd,12/27/2021 20:35:30.140709,409,569,21071-PORTER (A106)
Floyd,A106,westk,12/27/2021 20:35:30.140709,3,569,21071-PORTER (A106)
Floyd,A107,bidenj,12/27/2021 20:35:30.140709,128,476,21071-AUXIER (A107)
Floyd,A107,jorgensenj,12/27/2021 20:35:30.140709,5,476,21071-AUXIER (A107)
Floyd,A107,pierceb,12/27/2021 20:35:30.140709,1,476,21071-AUXIER (A107)
Floyd,A107,trumpd,12/27/2021 20:35:30.140709,337,476,21071-AUXIER (A107)
Floyd,A107,westk,12/27/2021 20:35:30.140709,5,476,21071-AUXIER (A107)
Floyd,A109,bidenj,12/27/2021 20:35:30.140709,107,579,21071-COW CREEK (A109)
Floyd,A109,jorgensenj,12/27/2021 20:35:30.140709,5,579,21071-COW CREEK (A109)
Floyd,A109,pierceb,12/27/2021 20:35:30.140709,1,579,21071-COW CREEK (A109)
Floyd,A109,trumpd,12/27/2021 20:35:30.140709,465,579,21071-COW CREEK (A109)
Floyd,A109,westk,12/27/2021 20:35:30.140709,1,579,21071-COW CREEK (A109)
Floyd,A110,bidenj,12/27/2021 20:35:30.140709,105,369,21071-ALLEN-DWALE (A110)
Floyd,A110,jorgensenj,12/27/2021 20:35:30.140709,5,369,21071-ALLEN-DWALE (A110)
Floyd,A110,pierceb,12/27/2021 20:35:30.140709,1,369,21071-ALLEN-DWALE (A110)
Floyd,A110,trumpd,12/27/2021 20:35:30.140709,256,369,21071-ALLEN-DWALE (A110)
Floyd,A110,westk,12/27/2021 20:35:30.140709,2,369,21071-ALLEN-DWALE (A110)
Floyd,A111,bidenj,12/27/2021 20:35:30.140709,142,505,21071-JIM BANKS (A111)
Floyd,A111,jorgensenj,12/27/2021 20:35:30.140709,2,505,21071-JIM BANKS (A111)
Floyd,A111,pierceb,12/27/2021 20:35:30.140709,0,505,21071-JIM BANKS (A111)
Floyd,A111,trumpd,12/27/2021 20:35:30.140709,359,505,21071-JIM BANKS (A111)
Floyd,A111,westk,12/27/2021 20:35:30.140709,2,505,21071-JIM BANKS (A111)
Floyd,A113,bidenj,12/27/2021 20:35:30.140709,89,542,21071-ABBOTT (A113)
Floyd,A113,jorgensenj,12/27/2021 20:35:30.140709,9,542,21071-ABBOTT (A113)
Floyd,A113,pierceb,12/27/2021 20:35:30.140709,2,542,21071-ABBOTT (A113)
Floyd,A113,trumpd,12/27/2021 20:35:30.140709,442,542,21071-ABBOTT (A113)
Floyd,A113,westk,12/27/2021 20:35:30.140709,0,542,21071-ABBOTT (A113)
Floyd,A116,bidenj,12/27/2021 20:35:30.140709,130,671,21071-CLIFF (A116)
Floyd,A116,jorgensenj,12/27/2021 20:35:30.140709,8,671,21071-CLIFF (A116)
Floyd,A116,pierceb,12/27/2021 20:35:30.140709,0,671,21071-CLIFF (A116)
Floyd,A116,trumpd,12/27/2021 20:35:30.140709,530,671,21071-CLIFF (A116)
Floyd,A116,westk,12/27/2021 20:35:30.140709,3,671,21071-CLIFF (A116)
Floyd,B101,bidenj,12/27/2021 20:35:30.140709,77,285,21071-JOHN POSSUM (B101)
Floyd,B101,jorgensenj,12/27/2021 20:35:30.140709,3,285,21071-JOHN POSSUM (B101)
Floyd,B101,pierceb,12/27/2021 20:35:30.140709,1,285,21071-JOHN POSSUM (B101)
Floyd,B101,trumpd,12/27/2021 20:35:30.140709,203,285,21071-JOHN POSSUM (B101)
Floyd,B101,westk,12/27/2021 20:35:30.140709,1,285,21071-JOHN POSSUM (B101)
Floyd,B102,bidenj,12/27/2021 20:35:30.140709,139,554,21071-MAYTOWN (B102)
Floyd,B102,jorgensenj,12/27/2021 20:35:30.140709,2,554,21071-MAYTOWN (B102)
Floyd,B102,pierceb,12/27/2021 20:35:30.140709,2,554,21071-MAYTOWN (B102)
Floyd,B102,trumpd,12/27/2021 20:35:30.140709,410,554,21071-MAYTOWN (B102)
Floyd,B102,westk,12/27/2021 20:35:30.140709,1,554,21071-MAYTOWN (B102)
Floyd,B103,bidenj,12/27/2021 20:35:30.140709,88,366,21071-BOSCO (B103)
Floyd,B103,jorgensenj,12/27/2021 20:35:30.140709,3,366,21071-BOSCO (B103)
Floyd,B103,pierceb,12/27/2021 20:35:30.140709,0,366,21071-BOSCO (B103)
Floyd,B103,trumpd,12/27/2021 20:35:30.140709,273,366,21071-BOSCO (B103)
Floyd,B103,westk,12/27/2021 20:35:30.140709,2,366,21071-BOSCO (B103)
Floyd,B104,bidenj,12/27/2021 20:35:30.140709,84,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,jorgensenj,12/27/2021 20:35:30.140709,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,pierceb,12/27/2021 20:35:30.140709,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,trumpd,12/27/2021 20:35:30.140709,270,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,westk,12/27/2021 20:35:30.140709,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B105,bidenj,12/27/2021 20:35:30.140709,101,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,jorgensenj,12/27/2021 20:35:30.140709,0,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,pierceb,12/27/2021 20:35:30.140709,0,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,trumpd,12/27/2021 20:35:30.140709,249,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,westk,12/27/2021 20:35:30.140709,3,353,21071-LACKEY/WAYLAND (B105)
Floyd,B106,bidenj,12/27/2021 20:35:30.140709,111,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,jorgensenj,12/27/2021 20:35:30.140709,4,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,pierceb,12/27/2021 20:35:30.140709,1,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,trumpd,12/27/2021 20:35:30.140709,439,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,westk,12/27/2021 20:35:30.140709,2,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B108,bidenj,12/27/2021 20:35:30.140709,73,387,21071-BEECH GROVE (B108)
Floyd,B108,jorgensenj,12/27/2021 20:35:30.140709,2,387,21071-BEECH GROVE (B108)
Floyd,B108,pierceb,12/27/2021 20:35:30.140709,0,387,21071-BEECH GROVE (B108)
Floyd,B108,trumpd,12/27/2021 20:35:30.140709,311,387,21071-BEECH GROVE (B108)
Floyd,B108,westk,12/27/2021 20:35:30.140709,1,387,21071-BEECH GROVE (B108)
Floyd,B109,bidenj,12/27/2021 20:35:30.140709,31,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,jorgensenj,12/27/2021 20:35:30.140709,0,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,pierceb,12/27/2021 20:35:30.140709,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,trumpd,12/27/2021 20:35:30.140709,148,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,westk,12/27/2021 20:35:30.140709,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B112,bidenj,12/27/2021 20:35:30.140709,95,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,jorgensenj,12/27/2021 20:35:30.140709,1,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,pierceb,12/27/2021 20:35:30.140709,0,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,trumpd,12/27/2021 20:35:30.140709,381,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,westk,12/27/2021 20:35:30.140709,3,480,21071-ROUGH & TOUGH (B112)
Floyd,C101,bidenj,12/27/2021 20:35:30.140709,104,382,21071-MARTIN (C101)
Floyd,C101,jorgensenj,12/27/2021 20:35:30.140709,2,382,21071-MARTIN (C101)
Floyd,C101,pierceb,12/27/2021 20:35:30.140709,3,382,21071-MARTIN (C101)
Floyd,C101,trumpd,12/27/2021 20:35:30.140709,270,382,21071-MARTIN (C101)
Floyd,C101,westk,12/27/2021 20:35:30.140709,3,382,21071-MARTIN (C101)
Floyd,C102,bidenj,12/27/2021 20:35:30.140709,91,300,21071-HALBERT (C102)
Floyd,C102,jorgensenj,12/27/2021 20:35:30.140709,2,300,21071-HALBERT (C102)
Floyd,C102,pierceb,12/27/2021 20:35:30.140709,1,300,21071-HALBERT (C102)
Floyd,C102,trumpd,12/27/2021 20:35:30.140709,205,300,21071-HALBERT (C102)
Floyd,C102,westk,12/27/2021 20:35:30.140709,1,300,21071-HALBERT (C102)
Floyd,C103,bidenj,12/27/2021 20:35:30.140709,110,394,21071-DRIFT (C103)
Floyd,C103,jorgensenj,12/27/2021 20:35:30.140709,3,394,21071-DRIFT (C103)
Floyd,C103,pierceb,12/27/2021 20:35:30.140709,1,394,21071-DRIFT (C103)
Floyd,C103,trumpd,12/27/2021 20:35:30.140709,279,394,21071-DRIFT (C103)
Floyd,C103,westk,12/27/2021 20:35:30.140709,1,394,21071-DRIFT (C103)
Floyd,C104,bidenj,12/27/2021 20:35:30.140709,173,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,jorgensenj,12/27/2021 20:35:30.140709,3,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,pierceb,12/27/2021 20:35:30.140709,4,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,trumpd,12/27/2021 20:35:30.140709,345,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,westk,12/27/2021 20:35:30.140709,2,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C105,bidenj,12/27/2021 20:35:30.140709,21,118,21071-GEARHEART (C105)
Floyd,C105,jorgensenj,12/27/2021 20:35:30.140709,1,118,21071-GEARHEART (C105)
Floyd,C105,pierceb,12/27/2021 20:35:30.140709,0,118,21071-GEARHEART (C105)
Floyd,C105,trumpd,12/27/2021 20:35:30.140709,96,118,21071-GEARHEART (C105)
Floyd,C105,westk,12/27/2021 20:35:30.140709,0,118,21071-GEARHEART (C105)
Floyd,C106,bidenj,12/27/2021 20:35:30.140709,89,321,21071-CLEAR CREEK (C106)
Floyd,C106,jorgensenj,12/27/2021 20:35:30.140709,1,321,21071-CLEAR CREEK (C106)
Floyd,C106,pierceb,12/27/2021 20:35:30.140709,0,321,21071-CLEAR CREEK (C106)
Floyd,C106,trumpd,12/27/2021 20:35:30.140709,230,321,21071-CLEAR CREEK (C106)
Floyd,C106,westk,12/27/2021 20:35:30.140709,1,321,21071-CLEAR CREEK (C106)
Floyd,C107,bidenj,12/27/2021 20:35:30.140709,74,299,21071-JACKS CREEK (C107)
Floyd,C107,jorgensenj,12/27/2021 20:35:30.140709,3,299,21071-JACKS CREEK (C107)
Floyd,C107,pierceb,12/27/2021 20:35:30.140709,0,299,21071-JACKS CREEK (C107)
Floyd,C107,trumpd,12/27/2021 20:35:30.140709,221,299,21071-JACKS CREEK (C107)
Floyd,C107,westk,12/27/2021 20:35:30.140709,1,299,21071-JACKS CREEK (C107)
Floyd,C108,bidenj,12/27/2021 20:35:30.140709,116,370,21071-LEE HALL (C108)
Floyd,C108,jorgensenj,12/27/2021 20:35:30.140709,3,370,21071-LEE HALL (C108)
Floyd,C108,pierceb,12/27/2021 20:35:30.140709,1,370,21071-LEE HALL (C108)
Floyd,C108,trumpd,12/27/2021 20:35:30.140709,245,370,21071-LEE HALL (C108)
Floyd,C108,westk,12/27/2021 20:35:30.140709,5,370,21071-LEE HALL (C108)
Floyd,C109,bidenj,12/27/2021 20:35:30.140709,88,327,21071-MELVIN (C109)
Floyd,C109,jorgensenj,12/27/2021 20:35:30.140709,2,327,21071-MELVIN (C109)
Floyd,C109,pierceb,12/27/2021 20:35:30.140709,1,327,21071-MELVIN (C109)
Floyd,C109,trumpd,12/27/2021 20:35:30.140709,236,327,21071-MELVIN (C109)
Floyd,C109,westk,12/27/2021 20:35:30.140709,0,327,21071-MELVIN (C109)
Floyd,C110,bidenj,12/27/2021 20:35:30.140709,62,232,21071-WEEKSBURY (C110)
Floyd,C110,jorgensenj,12/27/2021 20:35:30.140709,1,232,21071-WEEKSBURY (C110)
Floyd,C110,pierceb,12/27/2021 20:35:30.140709,0,232,21071-WEEKSBURY (C110)
Floyd,C110,trumpd,12/27/2021 20:35:30.140709,169,232,21071-WEEKSBURY (C110)
Floyd,C110,westk,12/27/2021 20:35:30.140709,0,232,21071-WEEKSBURY (C110)
Floyd,C111,bidenj,12/27/2021 20:35:30.140709,48,244,21071-ARKANSAS (C111)
Floyd,C111,jorgensenj,12/27/2021 20:35:30.140709,0,244,21071-ARKANSAS (C111)
Floyd,C111,pierceb,12/27/2021 20:35:30.140709,1,244,21071-ARKANSAS (C111)
Floyd,C111,trumpd,12/27/2021 20:35:30.140709,193,244,21071-ARKANSAS (C111)
Floyd,C111,westk,12/27/2021 20:35:30.140709,2,244,21071-ARKANSAS (C111)
Floyd,D101,bidenj,12/27/2021 20:35:30.140709,71,284,21071-ANTIOCH (D101)
Floyd,D101,jorgensenj,12/27/2021 20:35:30.140709,5,284,21071-ANTIOCH (D101)
Floyd,D101,pierceb,12/27/2021 20:35:30.140709,2,284,21071-ANTIOCH (D101)
Floyd,D101,trumpd,12/27/2021 20:35:30.140709,206,284,21071-ANTIOCH (D101)
Floyd,D101,westk,12/27/2021 20:35:30.140709,0,284,21071-ANTIOCH (D101)
Floyd,D102,bidenj,12/27/2021 20:35:30.140709,81,463,21071-TICKEY (D102)
Floyd,D102,jorgensenj,12/27/2021 20:35:30.140709,2,463,21071-TICKEY (D102)
Floyd,D102,pierceb,12/27/2021 20:35:30.140709,1,463,21071-TICKEY (D102)
Floyd,D102,trumpd,12/27/2021 20:35:30.140709,375,463,21071-TICKEY (D102)
Floyd,D102,westk,12/27/2021 20:35:30.140709,4,463,21071-TICKEY (D102)
Floyd,D103,bidenj,12/27/2021 20:35:30.140709,88,331,21071-TOLER (D103)
Floyd,D103,jorgensenj,12/27/2021 20:35:30.140709,3,331,21071-TOLER (D103)
Floyd,D103,pierceb,12/27/2021 20:35:30.140709,2,331,21071-TOLER (D103)
Floyd,D103,trumpd,12/27/2021 20:35:30.140709,236,331,21071-TOLER (D103)
Floyd,D103,westk,12/27/2021 20:35:30.140709,2,331,21071-TOLER (D103)
Floyd,D104,bidenj,12/27/2021 20:35:30.140709,100,526,21071-MOUTH OF MUD (D104)
Floyd,D104,jorgensenj,12/27/2021 20:35:30.140709,7,526,21071-MOUTH OF MUD (D104)
Floyd,D104,pierceb,12/27/2021 20:35:30.140709,1,526,21071-MOUTH OF MUD (D104)
Floyd,D104,trumpd,12/27/2021 20:35:30.140709,417,526,21071-MOUTH OF MUD (D104)
Floyd,D104,westk,12/27/2021 20:35:30.140709,1,526,21071-MOUTH OF MUD (D104)
Floyd,D105,bidenj,12/27/2021 20:35:30.140709,51,260,21071-LITTLE MUD (D105)
Floyd,D105,jorgensenj,12/27/2021 20:35:30.140709,0,260,21071-LITTLE MUD (D105)
Floyd,D105,pierceb,12/27/2021 20:35:30.140709,0,260,21071-LITTLE MUD (D105)
Floyd,D105,trumpd,12/27/2021 20:35:30.140709,208,260,21071-LITTLE MUD (D105)
Floyd,D105,westk,12/27/2021 20:35:30.140709,1,260,21071-LITTLE MUD (D105)
Floyd,D106,bidenj,12/27/2021 20:35:30.140709,104,492,21071-IVEL (D106)
Floyd,D106,jorgensenj,12/27/2021 20:35:30.140709,3,492,21071-IVEL (D106)
Floyd,D106,pierceb,12/27/2021 20:35:30.140709,3,492,21071-IVEL (D106)
Floyd,D106,trumpd,12/27/2021 20:35:30.140709,381,492,21071-IVEL (D106)
Floyd,D106,westk,12/27/2021 20:35:30.140709,1,492,21071-IVEL (D106)
Floyd,D107,bidenj,12/27/2021 20:35:30.140709,140,594,21071-BETSY LAYNE (D107)
Floyd,D107,jorgensenj,12/27/2021 20:35:30.140709,1,594,21071-BETSY LAYNE (D107)
Floyd,D107,pierceb,12/27/2021 20:35:30.140709,4,594,21071-BETSY LAYNE (D107)
Floyd,D107,trumpd,12/27/2021 20:35:30.140709,449,594,21071-BETSY LAYNE (D107)
Floyd,D107,westk,12/27/2021 20:35:30.140709,0,594,21071-BETSY LAYNE (D107)
Floyd,D108,bidenj,12/27/2021 20:35:30.140709,116,677,21071-PRATER CREEK (D108)
Floyd,D108,jorgensenj,12/27/2021 20:35:30.140709,2,677,21071-PRATER CREEK (D108)
Floyd,D108,pierceb,12/27/2021 20:35:30.140709,0,677,21071-PRATER CREEK (D108)
Floyd,D108,trumpd,12/27/2021 20:35:30.140709,557,677,21071-PRATER CREEK (D108)
Floyd,D108,westk,12/27/2021 20:35:30.140709,2,677,21071-PRATER CREEK (D108)
Floyd,D109,bidenj,12/27/2021 20:35:30.140709,34,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,jorgensenj,12/27/2021 20:35:30.140709,1,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,pierceb,12/27/2021 20:35:30.140709,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,trumpd,12/27/2021 20:35:30.140709,133,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,westk,12/27/2021 20:35:30.140709,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D110,bidenj,12/27/2021 20:35:30.140709,44,166,21071-HEAD OF MUD (D110)
Floyd,D110,jorgensenj,12/27/2021 20:35:30.140709,2,166,21071-HEAD OF MUD (D110)
Floyd,D110,pierceb,12/27/2021 20:35:30.140709,1,166,21071-HEAD OF MUD (D110)
Floyd,D110,trumpd,12/27/2021 20:35:30.140709,116,166,21071-HEAD OF MUD (D110)
Floyd,D110,westk,12/27/2021 20:35:30.140709,3,166,21071-HEAD OF MUD (D110)
Floyd,Pres,bidenj,12/27/2021 20:35:30.140709,0,2,
Floyd,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,2,
Floyd,Pres,pierceb,12/27/2021 20:35:30.140709,0,2,
Floyd,Pres,trumpd,12/27/2021 20:35:30.140709,2,2,
Floyd,Pres,westk,12/27/2021 20:35:30.140709,0,2,
Jefferson,A105,bidenj,12/27/2021 20:35:30.140709,705,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,jorgensenj,12/27/2021 20:35:30.140709,20,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,pierceb,12/27/2021 20:35:30.140709,3,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,trumpd,12/27/2021 20:35:30.140709,534,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,westk,12/27/2021 20:35:30.140709,2,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A107,bidenj,12/27/2021 20:35:30.140709,317,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,jorgensenj,12/27/2021 20:35:30.140709,11,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,pierceb,12/27/2021 20:35:30.140709,1,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,trumpd,12/27/2021 20:35:30.140709,283,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,westk,12/27/2021 20:35:30.140709,4,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A108,bidenj,12/27/2021 20:35:30.140709,437,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,jorgensenj,12/27/2021 20:35:30.140709,7,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,pierceb,12/27/2021 20:35:30.140709,2,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,trumpd,12/27/2021 20:35:30.140709,508,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,westk,12/27/2021 20:35:30.140709,5,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A111,bidenj,12/27/2021 20:35:30.140709,386,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,jorgensenj,12/27/2021 20:35:30.140709,13,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,pierceb,12/27/2021 20:35:30.140709,0,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,trumpd,12/27/2021 20:35:30.140709,407,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,westk,12/27/2021 20:35:30.140709,1,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A113,bidenj,12/27/2021 20:35:30.140709,387,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,jorgensenj,12/27/2021 20:35:30.140709,5,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,pierceb,12/27/2021 20:35:30.140709,1,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,trumpd,12/27/2021 20:35:30.140709,446,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,westk,12/27/2021 20:35:30.140709,6,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A114,bidenj,12/27/2021 20:35:30.140709,315,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,jorgensenj,12/27/2021 20:35:30.140709,11,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,pierceb,12/27/2021 20:35:30.140709,2,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,trumpd,12/27/2021 20:35:30.140709,363,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,westk,12/27/2021 20:35:30.140709,3,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A115,bidenj,12/27/2021 20:35:30.140709,315,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,jorgensenj,12/27/2021 20:35:30.140709,5,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,pierceb,12/27/2021 20:35:30.140709,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,trumpd,12/27/2021 20:35:30.140709,449,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,westk,12/27/2021 20:35:30.140709,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A118,bidenj,12/27/2021 20:35:30.140709,169,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,jorgensenj,12/27/2021 20:35:30.140709,5,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,pierceb,12/27/2021 20:35:30.140709,0,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,trumpd,12/27/2021 20:35:30.140709,247,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,westk,12/27/2021 20:35:30.140709,3,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A119,bidenj,12/27/2021 20:35:30.140709,296,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,jorgensenj,12/27/2021 20:35:30.140709,10,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,pierceb,12/27/2021 20:35:30.140709,3,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,trumpd,12/27/2021 20:35:30.140709,376,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,westk,12/27/2021 20:35:30.140709,2,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A121,bidenj,12/27/2021 20:35:30.140709,359,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,jorgensenj,12/27/2021 20:35:30.140709,8,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
