COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,A121,pierceb,12/27/2021 20:35:30.140709,3,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,trumpd,12/27/2021 20:35:30.140709,432,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,westk,12/27/2021 20:35:30.140709,2,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A123,bidenj,12/27/2021 20:35:30.140709,467,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,jorgensenj,12/27/2021 20:35:30.140709,14,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,pierceb,12/27/2021 20:35:30.140709,1,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,trumpd,12/27/2021 20:35:30.140709,424,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,westk,12/27/2021 20:35:30.140709,5,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A124,bidenj,12/27/2021 20:35:30.140709,338,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,jorgensenj,12/27/2021 20:35:30.140709,7,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,pierceb,12/27/2021 20:35:30.140709,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,trumpd,12/27/2021 20:35:30.140709,492,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,westk,12/27/2021 20:35:30.140709,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A125,bidenj,12/27/2021 20:35:30.140709,322,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,jorgensenj,12/27/2021 20:35:30.140709,5,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,pierceb,12/27/2021 20:35:30.140709,0,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,trumpd,12/27/2021 20:35:30.140709,530,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,westk,12/27/2021 20:35:30.140709,4,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A126,bidenj,12/27/2021 20:35:30.140709,339,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,jorgensenj,12/27/2021 20:35:30.140709,4,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,pierceb,12/27/2021 20:35:30.140709,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,trumpd,12/27/2021 20:35:30.140709,488,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,westk,12/27/2021 20:35:30.140709,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A127,bidenj,12/27/2021 20:35:30.140709,330,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,jorgensenj,12/27/2021 20:35:30.140709,11,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,pierceb,12/27/2021 20:35:30.140709,1,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,trumpd,12/27/2021 20:35:30.140709,319,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,westk,12/27/2021 20:35:30.140709,3,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A128,bidenj,12/27/2021 20:35:30.140709,294,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,jorgensenj,12/27/2021 20:35:30.140709,8,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,pierceb,12/27/2021 20:35:30.140709,1,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,trumpd,12/27/2021 20:35:30.140709,407,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,westk,12/27/2021 20:35:30.140709,5,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A129,bidenj,12/27/2021 20:35:30.140709,320,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,jorgensenj,12/27/2021 20:35:30.140709,9,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,pierceb,12/27/2021 20:35:30.140709,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,trumpd,12/27/2021 20:35:30.140709,632,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,westk,12/27/2021 20:35:30.140709,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A130,bidenj,12/27/2021 20:35:30.140709,99,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,jorgensenj,12/27/2021 20:35:30.140709,5,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,pierceb,12/27/2021 20:35:30.140709,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,trumpd,12/27/2021 20:35:30.140709,338,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,westk,12/27/2021 20:35:30.140709,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A131,bidenj,12/27/2021 20:35:30.140709,385,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,jorgensenj,12/27/2021 20:35:30.140709,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,pierceb,12/27/2021 20:35:30.140709,0,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,trumpd,12/27/2021 20:35:30.140709,440,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,westk,12/27/2021 20:35:30.140709,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A134,bidenj,12/27/2021 20:35:30.140709,182,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,jorgensenj,12/27/2021 20:35:30.140709,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,pierceb,12/27/2021 20:35:30.140709,3,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,trumpd,12/27/2021 20:35:30.140709,344,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,westk,12/27/2021 20:35:30.140709,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A135,bidenj,12/27/2021 20:35:30.140709,296,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,jorgensenj,12/27/2021 20:35:30.140709,8,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,pierceb,12/27/2021 20:35:30.140709,2,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,trumpd,12/27/2021 20:35:30.140709,348,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,westk,12/27/2021 20:35:30.140709,6,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A136,bidenj,12/27/2021 20:35:30.140709,195,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,jorgensenj,12/27/2021 20:35:30.140709,10,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,pierceb,12/27/2021 20:35:30.140709,2,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,trumpd,12/27/2021 20:35:30.140709,222,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,westk,12/27/2021 20:35:30.140709,4,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A139,bidenj,12/27/2021 20:35:30.140709,211,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,jorgensenj,12/27/2021 20:35:30.140709,13,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,pierceb,12/27/2021 20:35:30.140709,2,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,trumpd,12/27/2021 20:35:30.140709,275,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,westk,12/27/2021 20:35:30.140709,3,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A140,bidenj,12/27/2021 20:35:30.140709,454,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,jorgensenj,12/27/2021 20:35:30.140709,10,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,pierceb,12/27/2021 20:35:30.140709,2,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,trumpd,12/27/2021 20:35:30.140709,582,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,westk,12/27/2021 20:35:30.140709,4,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A141,bidenj,12/27/2021 20:35:30.140709,21,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,jorgensenj,12/27/2021 20:35:30.140709,1,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,pierceb,12/27/2021 20:35:30.140709,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,trumpd,12/27/2021 20:35:30.140709,14,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,westk,12/27/2021 20:35:30.140709,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A142,bidenj,12/27/2021 20:35:30.140709,83,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,jorgensenj,12/27/2021 20:35:30.140709,4,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,pierceb,12/27/2021 20:35:30.140709,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,trumpd,12/27/2021 20:35:30.140709,132,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,westk,12/27/2021 20:35:30.140709,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A143,bidenj,12/27/2021 20:35:30.140709,3,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,jorgensenj,12/27/2021 20:35:30.140709,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,pierceb,12/27/2021 20:35:30.140709,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,trumpd,12/27/2021 20:35:30.140709,9,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,westk,12/27/2021 20:35:30.140709,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,B124,bidenj,12/27/2021 20:35:30.140709,375,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,jorgensenj,12/27/2021 20:35:30.140709,10,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,pierceb,12/27/2021 20:35:30.140709,1,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,trumpd,12/27/2021 20:35:30.140709,416,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,westk,12/27/2021 20:35:30.140709,4,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B132,bidenj,12/27/2021 20:35:30.140709,410,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,jorgensenj,12/27/2021 20:35:30.140709,14,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,pierceb,12/27/2021 20:35:30.140709,1,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,trumpd,12/27/2021 20:35:30.140709,582,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,westk,12/27/2021 20:35:30.140709,3,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B133,bidenj,12/27/2021 20:35:30.140709,433,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,jorgensenj,12/27/2021 20:35:30.140709,7,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,pierceb,12/27/2021 20:35:30.140709,6,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,trumpd,12/27/2021 20:35:30.140709,602,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,westk,12/27/2021 20:35:30.140709,4,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B134,bidenj,12/27/2021 20:35:30.140709,880,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,jorgensenj,12/27/2021 20:35:30.140709,27,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,pierceb,12/27/2021 20:35:30.140709,9,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,trumpd,12/27/2021 20:35:30.140709,944,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,westk,12/27/2021 20:35:30.140709,5,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B149,bidenj,12/27/2021 20:35:30.140709,263,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,jorgensenj,12/27/2021 20:35:30.140709,14,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,pierceb,12/27/2021 20:35:30.140709,1,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,trumpd,12/27/2021 20:35:30.140709,364,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,westk,12/27/2021 20:35:30.140709,0,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B151,bidenj,12/27/2021 20:35:30.140709,570,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,jorgensenj,12/27/2021 20:35:30.140709,19,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,pierceb,12/27/2021 20:35:30.140709,7,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,trumpd,12/27/2021 20:35:30.140709,623,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,westk,12/27/2021 20:35:30.140709,3,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B153,bidenj,12/27/2021 20:35:30.140709,26,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,jorgensenj,12/27/2021 20:35:30.140709,1,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,pierceb,12/27/2021 20:35:30.140709,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,trumpd,12/27/2021 20:35:30.140709,36,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,westk,12/27/2021 20:35:30.140709,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B154,bidenj,12/27/2021 20:35:30.140709,400,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,jorgensenj,12/27/2021 20:35:30.140709,12,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,pierceb,12/27/2021 20:35:30.140709,3,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,trumpd,12/27/2021 20:35:30.140709,366,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,westk,12/27/2021 20:35:30.140709,4,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B155,bidenj,12/27/2021 20:35:30.140709,359,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,jorgensenj,12/27/2021 20:35:30.140709,10,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,pierceb,12/27/2021 20:35:30.140709,2,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,trumpd,12/27/2021 20:35:30.140709,256,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,westk,12/27/2021 20:35:30.140709,5,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B156,bidenj,12/27/2021 20:35:30.140709,584,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,jorgensenj,12/27/2021 20:35:30.140709,17,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,pierceb,12/27/2021 20:35:30.140709,3,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,trumpd,12/27/2021 20:35:30.140709,544,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,westk,12/27/2021 20:35:30.140709,1,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B157,bidenj,12/27/2021 20:35:30.140709,754,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,jorgensenj,12/27/2021 20:35:30.140709,22,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,pierceb,12/27/2021 20:35:30.140709,4,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,trumpd,12/27/2021 20:35:30.140709,733,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,westk,12/27/2021 20:35:30.140709,3,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B158,bidenj,12/27/2021 20:35:30.140709,385,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,jorgensenj,12/27/2021 20:35:30.140709,8,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,pierceb,12/27/2021 20:35:30.140709,2,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,trumpd,12/27/2021 20:35:30.140709,723,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,westk,12/27/2021 20:35:30.140709,3,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B159,bidenj,12/27/2021 20:35:30.140709,933,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,jorgensenj,12/27/2021 20:35:30.140709,41,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,pierceb,12/27/2021 20:35:30.140709,7,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,trumpd,12/27/2021 20:35:30.140709,1063,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,westk,12/27/2021 20:35:30.140709,12,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B160,bidenj,12/27/2021 20:35:30.140709,253,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,jorgensenj,12/27/2021 20:35:30.140709,12,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,pierceb,12/27/2021 20:35:30.140709,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,trumpd,12/27/2021 20:35:30.140709,300,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,westk,12/27/2021 20:35:30.140709,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B161,bidenj,12/27/2021 20:35:30.140709,38,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,jorgensenj,12/27/2021 20:35:30.140709,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,pierceb,12/27/2021 20:35:30.140709,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,trumpd,12/27/2021 20:35:30.140709,69,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,westk,12/27/2021 20:35:30.140709,0,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B162,bidenj,12/27/2021 20:35:30.140709,407,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,jorgensenj,12/27/2021 20:35:30.140709,14,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,pierceb,12/27/2021 20:35:30.140709,0,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,trumpd,12/27/2021 20:35:30.140709,661,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,westk,12/27/2021 20:35:30.140709,4,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B163,bidenj,12/27/2021 20:35:30.140709,543,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,jorgensenj,12/27/2021 20:35:30.140709,20,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,pierceb,12/27/2021 20:35:30.140709,4,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,trumpd,12/27/2021 20:35:30.140709,434,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,westk,12/27/2021 20:35:30.140709,6,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B166,bidenj,12/27/2021 20:35:30.140709,287,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,jorgensenj,12/27/2021 20:35:30.140709,13,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,pierceb,12/27/2021 20:35:30.140709,0,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,trumpd,12/27/2021 20:35:30.140709,357,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,westk,12/27/2021 20:35:30.140709,1,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B168,bidenj,12/27/2021 20:35:30.140709,511,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,jorgensenj,12/27/2021 20:35:30.140709,8,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,pierceb,12/27/2021 20:35:30.140709,4,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,trumpd,12/27/2021 20:35:30.140709,523,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,westk,12/27/2021 20:35:30.140709,2,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B169,bidenj,12/27/2021 20:35:30.140709,312,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,jorgensenj,12/27/2021 20:35:30.140709,17,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,pierceb,12/27/2021 20:35:30.140709,1,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,trumpd,12/27/2021 20:35:30.140709,406,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,westk,12/27/2021 20:35:30.140709,2,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B170,bidenj,12/27/2021 20:35:30.140709,304,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,jorgensenj,12/27/2021 20:35:30.140709,11,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,pierceb,12/27/2021 20:35:30.140709,3,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,trumpd,12/27/2021 20:35:30.140709,321,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,westk,12/27/2021 20:35:30.140709,1,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B172,bidenj,12/27/2021 20:35:30.140709,870,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,jorgensenj,12/27/2021 20:35:30.140709,24,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,pierceb,12/27/2021 20:35:30.140709,7,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,trumpd,12/27/2021 20:35:30.140709,847,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,westk,12/27/2021 20:35:30.140709,11,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B173,bidenj,12/27/2021 20:35:30.140709,508,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,jorgensenj,12/27/2021 20:35:30.140709,16,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,pierceb,12/27/2021 20:35:30.140709,4,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,trumpd,12/27/2021 20:35:30.140709,719,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,westk,12/27/2021 20:35:30.140709,3,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B175,bidenj,12/27/2021 20:35:30.140709,467,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,jorgensenj,12/27/2021 20:35:30.140709,9,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,pierceb,12/27/2021 20:35:30.140709,2,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,trumpd,12/27/2021 20:35:30.140709,629,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,westk,12/27/2021 20:35:30.140709,4,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B177,bidenj,12/27/2021 20:35:30.140709,525,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,jorgensenj,12/27/2021 20:35:30.140709,9,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,pierceb,12/27/2021 20:35:30.140709,1,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,trumpd,12/27/2021 20:35:30.140709,818,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,westk,12/27/2021 20:35:30.140709,4,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B181,bidenj,12/27/2021 20:35:30.140709,62,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
