COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,B181,jorgensenj,12/27/2021 20:35:30.140709,2,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,pierceb,12/27/2021 20:35:30.140709,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,trumpd,12/27/2021 20:35:30.140709,72,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,westk,12/27/2021 20:35:30.140709,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B182,bidenj,12/27/2021 20:35:30.140709,231,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,jorgensenj,12/27/2021 20:35:30.140709,9,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,pierceb,12/27/2021 20:35:30.140709,0,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,trumpd,12/27/2021 20:35:30.140709,306,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,westk,12/27/2021 20:35:30.140709,1,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B183,bidenj,12/27/2021 20:35:30.140709,644,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,jorgensenj,12/27/2021 20:35:30.140709,21,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,pierceb,12/27/2021 20:35:30.140709,2,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,trumpd,12/27/2021 20:35:30.140709,853,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,westk,12/27/2021 20:35:30.140709,9,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B184,bidenj,12/27/2021 20:35:30.140709,1,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,jorgensenj,12/27/2021 20:35:30.140709,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,pierceb,12/27/2021 20:35:30.140709,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,trumpd,12/27/2021 20:35:30.140709,20,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,westk,12/27/2021 20:35:30.140709,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B185,bidenj,12/27/2021 20:35:30.140709,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,jorgensenj,12/27/2021 20:35:30.140709,4,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,pierceb,12/27/2021 20:35:30.140709,3,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,trumpd,12/27/2021 20:35:30.140709,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,westk,12/27/2021 20:35:30.140709,0,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,C101,bidenj,12/27/2021 20:35:30.140709,589,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,jorgensenj,12/27/2021 20:35:30.140709,8,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,pierceb,12/27/2021 20:35:30.140709,2,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,trumpd,12/27/2021 20:35:30.140709,124,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,westk,12/27/2021 20:35:30.140709,1,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C102,bidenj,12/27/2021 20:35:30.140709,343,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,jorgensenj,12/27/2021 20:35:30.140709,9,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,pierceb,12/27/2021 20:35:30.140709,0,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,trumpd,12/27/2021 20:35:30.140709,123,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,westk,12/27/2021 20:35:30.140709,4,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C103,bidenj,12/27/2021 20:35:30.140709,434,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,jorgensenj,12/27/2021 20:35:30.140709,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,pierceb,12/27/2021 20:35:30.140709,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,trumpd,12/27/2021 20:35:30.140709,173,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,westk,12/27/2021 20:35:30.140709,4,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C104,bidenj,12/27/2021 20:35:30.140709,286,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,jorgensenj,12/27/2021 20:35:30.140709,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,pierceb,12/27/2021 20:35:30.140709,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,trumpd,12/27/2021 20:35:30.140709,124,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,westk,12/27/2021 20:35:30.140709,2,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C105,bidenj,12/27/2021 20:35:30.140709,302,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,jorgensenj,12/27/2021 20:35:30.140709,4,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,pierceb,12/27/2021 20:35:30.140709,1,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,trumpd,12/27/2021 20:35:30.140709,19,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,westk,12/27/2021 20:35:30.140709,2,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C106,bidenj,12/27/2021 20:35:30.140709,830,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,jorgensenj,12/27/2021 20:35:30.140709,7,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,pierceb,12/27/2021 20:35:30.140709,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,trumpd,12/27/2021 20:35:30.140709,234,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,westk,12/27/2021 20:35:30.140709,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C108,bidenj,12/27/2021 20:35:30.140709,698,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,jorgensenj,12/27/2021 20:35:30.140709,9,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,pierceb,12/27/2021 20:35:30.140709,2,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,trumpd,12/27/2021 20:35:30.140709,125,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,westk,12/27/2021 20:35:30.140709,5,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C109,bidenj,12/27/2021 20:35:30.140709,243,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,jorgensenj,12/27/2021 20:35:30.140709,1,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,pierceb,12/27/2021 20:35:30.140709,0,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,trumpd,12/27/2021 20:35:30.140709,46,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,westk,12/27/2021 20:35:30.140709,4,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C110,bidenj,12/27/2021 20:35:30.140709,468,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,jorgensenj,12/27/2021 20:35:30.140709,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,pierceb,12/27/2021 20:35:30.140709,2,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,trumpd,12/27/2021 20:35:30.140709,8,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,westk,12/27/2021 20:35:30.140709,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C111,bidenj,12/27/2021 20:35:30.140709,817,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,jorgensenj,12/27/2021 20:35:30.140709,9,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,pierceb,12/27/2021 20:35:30.140709,2,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,trumpd,12/27/2021 20:35:30.140709,47,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,westk,12/27/2021 20:35:30.140709,5,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C113,bidenj,12/27/2021 20:35:30.140709,216,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,jorgensenj,12/27/2021 20:35:30.140709,5,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,pierceb,12/27/2021 20:35:30.140709,0,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,trumpd,12/27/2021 20:35:30.140709,108,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,westk,12/27/2021 20:35:30.140709,1,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C115,bidenj,12/27/2021 20:35:30.140709,723,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,jorgensenj,12/27/2021 20:35:30.140709,12,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,pierceb,12/27/2021 20:35:30.140709,4,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,trumpd,12/27/2021 20:35:30.140709,256,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,westk,12/27/2021 20:35:30.140709,1,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C122,bidenj,12/27/2021 20:35:30.140709,442,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,jorgensenj,12/27/2021 20:35:30.140709,9,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,pierceb,12/27/2021 20:35:30.140709,2,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,trumpd,12/27/2021 20:35:30.140709,180,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,westk,12/27/2021 20:35:30.140709,1,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C123,bidenj,12/27/2021 20:35:30.140709,269,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,jorgensenj,12/27/2021 20:35:30.140709,11,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,pierceb,12/27/2021 20:35:30.140709,0,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,trumpd,12/27/2021 20:35:30.140709,141,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,westk,12/27/2021 20:35:30.140709,6,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C124,bidenj,12/27/2021 20:35:30.140709,572,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,jorgensenj,12/27/2021 20:35:30.140709,12,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,pierceb,12/27/2021 20:35:30.140709,3,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,trumpd,12/27/2021 20:35:30.140709,358,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,westk,12/27/2021 20:35:30.140709,4,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C125,bidenj,12/27/2021 20:35:30.140709,463,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,jorgensenj,12/27/2021 20:35:30.140709,6,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,pierceb,12/27/2021 20:35:30.140709,0,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,trumpd,12/27/2021 20:35:30.140709,109,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,westk,12/27/2021 20:35:30.140709,4,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C126,bidenj,12/27/2021 20:35:30.140709,530,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,jorgensenj,12/27/2021 20:35:30.140709,10,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,pierceb,12/27/2021 20:35:30.140709,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,trumpd,12/27/2021 20:35:30.140709,120,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,westk,12/27/2021 20:35:30.140709,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C128,bidenj,12/27/2021 20:35:30.140709,112,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,jorgensenj,12/27/2021 20:35:30.140709,4,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,pierceb,12/27/2021 20:35:30.140709,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,trumpd,12/27/2021 20:35:30.140709,72,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,westk,12/27/2021 20:35:30.140709,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C129,bidenj,12/27/2021 20:35:30.140709,685,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,jorgensenj,12/27/2021 20:35:30.140709,12,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,pierceb,12/27/2021 20:35:30.140709,0,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,trumpd,12/27/2021 20:35:30.140709,269,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,westk,12/27/2021 20:35:30.140709,3,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C130,bidenj,12/27/2021 20:35:30.140709,45,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,jorgensenj,12/27/2021 20:35:30.140709,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,pierceb,12/27/2021 20:35:30.140709,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,trumpd,12/27/2021 20:35:30.140709,19,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,westk,12/27/2021 20:35:30.140709,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C131,bidenj,12/27/2021 20:35:30.140709,247,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,jorgensenj,12/27/2021 20:35:30.140709,4,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,pierceb,12/27/2021 20:35:30.140709,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,trumpd,12/27/2021 20:35:30.140709,134,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,westk,12/27/2021 20:35:30.140709,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C133,bidenj,12/27/2021 20:35:30.140709,650,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,jorgensenj,12/27/2021 20:35:30.140709,13,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,pierceb,12/27/2021 20:35:30.140709,3,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,trumpd,12/27/2021 20:35:30.140709,310,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,westk,12/27/2021 20:35:30.140709,5,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C134,bidenj,12/27/2021 20:35:30.140709,386,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,jorgensenj,12/27/2021 20:35:30.140709,8,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,pierceb,12/27/2021 20:35:30.140709,1,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,trumpd,12/27/2021 20:35:30.140709,256,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,westk,12/27/2021 20:35:30.140709,2,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C135,bidenj,12/27/2021 20:35:30.140709,454,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,jorgensenj,12/27/2021 20:35:30.140709,6,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,pierceb,12/27/2021 20:35:30.140709,2,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,trumpd,12/27/2021 20:35:30.140709,258,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,westk,12/27/2021 20:35:30.140709,3,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C136,bidenj,12/27/2021 20:35:30.140709,285,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,jorgensenj,12/27/2021 20:35:30.140709,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,pierceb,12/27/2021 20:35:30.140709,2,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,trumpd,12/27/2021 20:35:30.140709,150,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,westk,12/27/2021 20:35:30.140709,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C137,bidenj,12/27/2021 20:35:30.140709,434,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,jorgensenj,12/27/2021 20:35:30.140709,11,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,pierceb,12/27/2021 20:35:30.140709,1,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,trumpd,12/27/2021 20:35:30.140709,226,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,westk,12/27/2021 20:35:30.140709,4,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C138,bidenj,12/27/2021 20:35:30.140709,300,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,jorgensenj,12/27/2021 20:35:30.140709,8,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,pierceb,12/27/2021 20:35:30.140709,2,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,trumpd,12/27/2021 20:35:30.140709,147,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,westk,12/27/2021 20:35:30.140709,1,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C139,bidenj,12/27/2021 20:35:30.140709,12,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,jorgensenj,12/27/2021 20:35:30.140709,2,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,pierceb,12/27/2021 20:35:30.140709,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,trumpd,12/27/2021 20:35:30.140709,20,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,westk,12/27/2021 20:35:30.140709,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C141,bidenj,12/27/2021 20:35:30.140709,280,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,jorgensenj,12/27/2021 20:35:30.140709,9,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,pierceb,12/27/2021 20:35:30.140709,2,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,trumpd,12/27/2021 20:35:30.140709,115,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,westk,12/27/2021 20:35:30.140709,1,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C142,bidenj,12/27/2021 20:35:30.140709,579,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,jorgensenj,12/27/2021 20:35:30.140709,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,pierceb,12/27/2021 20:35:30.140709,1,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,trumpd,12/27/2021 20:35:30.140709,153,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,westk,12/27/2021 20:35:30.140709,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C143,bidenj,12/27/2021 20:35:30.140709,62,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,jorgensenj,12/27/2021 20:35:30.140709,1,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,pierceb,12/27/2021 20:35:30.140709,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,trumpd,12/27/2021 20:35:30.140709,91,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,westk,12/27/2021 20:35:30.140709,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C144,bidenj,12/27/2021 20:35:30.140709,40,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,jorgensenj,12/27/2021 20:35:30.140709,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,pierceb,12/27/2021 20:35:30.140709,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,trumpd,12/27/2021 20:35:30.140709,38,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,westk,12/27/2021 20:35:30.140709,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C145,bidenj,12/27/2021 20:35:30.140709,97,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,jorgensenj,12/27/2021 20:35:30.140709,3,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,pierceb,12/27/2021 20:35:30.140709,1,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,trumpd,12/27/2021 20:35:30.140709,82,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,westk,12/27/2021 20:35:30.140709,4,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C146,bidenj,12/27/2021 20:35:30.140709,1,1,
Jefferson,C146,jorgensenj,12/27/2021 20:35:30.140709,0,1,
Jefferson,C146,pierceb,12/27/2021 20:35:30.140709,0,1,
Jefferson,C146,trumpd,12/27/2021 20:35:30.140709,0,1,
Jefferson,C146,westk,12/27/2021 20:35:30.140709,0,1,
Jefferson,C147,bidenj,12/27/2021 20:35:30.140709,4,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,jorgensenj,12/27/2021 20:35:30.140709,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,pierceb,12/27/2021 20:35:30.140709,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,trumpd,12/27/2021 20:35:30.140709,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,westk,12/27/2021 20:35:30.140709,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C148,bidenj,12/27/2021 20:35:30.140709,15,31,
Jefferson,C148,jorgensenj,12/27/2021 20:35:30.140709,1,31,
Jefferson,C148,pierceb,12/27/2021 20:35:30.140709,0,31,
Jefferson,C148,trumpd,12/27/2021 20:35:30.140709,15,31,
Jefferson,C148,westk,12/27/2021 20:35:30.140709,0,31,
Jefferson,C149,bidenj,12/27/2021 20:35:30.140709,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,jorgensenj,12/27/2021 20:35:30.140709,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,pierceb,12/27/2021 20:35:30.140709,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,trumpd,12/27/2021 20:35:30.140709,11,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,westk,12/27/2021 20:35:30.140709,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C150,bidenj,12/27/2021 20:35:30.140709,7,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,jorgensenj,12/27/2021 20:35:30.140709,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,pierceb,12/27/2021 20:35:30.140709,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,trumpd,12/27/2021 20:35:30.140709,5,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,westk,12/27/2021 20:35:30.140709,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C151,bidenj,12/27/2021 20:35:30.140709,15,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,jorgensenj,12/27/2021 20:35:30.140709,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,pierceb,12/27/2021 20:35:30.140709,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,trumpd,12/27/2021 20:35:30.140709,6,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,westk,12/27/2021 20:35:30.140709,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,D101,bidenj,12/27/2021 20:35:30.140709,289,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
