COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,D101,jorgensenj,12/27/2021 20:35:30.140709,4,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,pierceb,12/27/2021 20:35:30.140709,2,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,trumpd,12/27/2021 20:35:30.140709,166,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,westk,12/27/2021 20:35:30.140709,3,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D104,bidenj,12/27/2021 20:35:30.140709,363,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,jorgensenj,12/27/2021 20:35:30.140709,10,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,pierceb,12/27/2021 20:35:30.140709,1,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,trumpd,12/27/2021 20:35:30.140709,190,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,westk,12/27/2021 20:35:30.140709,3,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D106,bidenj,12/27/2021 20:35:30.140709,438,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,jorgensenj,12/27/2021 20:35:30.140709,11,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,pierceb,12/27/2021 20:35:30.140709,1,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,trumpd,12/27/2021 20:35:30.140709,299,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,westk,12/27/2021 20:35:30.140709,5,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D108,bidenj,12/27/2021 20:35:30.140709,496,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,jorgensenj,12/27/2021 20:35:30.140709,14,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,pierceb,12/27/2021 20:35:30.140709,1,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,trumpd,12/27/2021 20:35:30.140709,328,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,westk,12/27/2021 20:35:30.140709,2,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D109,bidenj,12/27/2021 20:35:30.140709,250,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,jorgensenj,12/27/2021 20:35:30.140709,4,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,pierceb,12/27/2021 20:35:30.140709,0,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,trumpd,12/27/2021 20:35:30.140709,103,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,westk,12/27/2021 20:35:30.140709,2,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D110,bidenj,12/27/2021 20:35:30.140709,446,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,jorgensenj,12/27/2021 20:35:30.140709,8,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,pierceb,12/27/2021 20:35:30.140709,1,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,trumpd,12/27/2021 20:35:30.140709,200,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,westk,12/27/2021 20:35:30.140709,4,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D113,bidenj,12/27/2021 20:35:30.140709,385,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,jorgensenj,12/27/2021 20:35:30.140709,7,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,pierceb,12/27/2021 20:35:30.140709,0,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,trumpd,12/27/2021 20:35:30.140709,128,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,westk,12/27/2021 20:35:30.140709,6,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D114,bidenj,12/27/2021 20:35:30.140709,425,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,jorgensenj,12/27/2021 20:35:30.140709,10,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,pierceb,12/27/2021 20:35:30.140709,0,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,trumpd,12/27/2021 20:35:30.140709,355,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,westk,12/27/2021 20:35:30.140709,2,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D115,bidenj,12/27/2021 20:35:30.140709,651,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,jorgensenj,12/27/2021 20:35:30.140709,16,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,pierceb,12/27/2021 20:35:30.140709,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,trumpd,12/27/2021 20:35:30.140709,376,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,westk,12/27/2021 20:35:30.140709,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D116,bidenj,12/27/2021 20:35:30.140709,614,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,jorgensenj,12/27/2021 20:35:30.140709,21,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,pierceb,12/27/2021 20:35:30.140709,1,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,trumpd,12/27/2021 20:35:30.140709,555,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,westk,12/27/2021 20:35:30.140709,3,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D117,bidenj,12/27/2021 20:35:30.140709,450,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,jorgensenj,12/27/2021 20:35:30.140709,9,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,pierceb,12/27/2021 20:35:30.140709,0,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,trumpd,12/27/2021 20:35:30.140709,330,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,westk,12/27/2021 20:35:30.140709,1,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D120,bidenj,12/27/2021 20:35:30.140709,702,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,jorgensenj,12/27/2021 20:35:30.140709,19,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,pierceb,12/27/2021 20:35:30.140709,2,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,trumpd,12/27/2021 20:35:30.140709,400,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,westk,12/27/2021 20:35:30.140709,5,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D121,bidenj,12/27/2021 20:35:30.140709,342,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,jorgensenj,12/27/2021 20:35:30.140709,16,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,pierceb,12/27/2021 20:35:30.140709,5,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,trumpd,12/27/2021 20:35:30.140709,325,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,westk,12/27/2021 20:35:30.140709,4,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D122,bidenj,12/27/2021 20:35:30.140709,403,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,jorgensenj,12/27/2021 20:35:30.140709,24,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,pierceb,12/27/2021 20:35:30.140709,2,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,trumpd,12/27/2021 20:35:30.140709,370,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,westk,12/27/2021 20:35:30.140709,4,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D126,bidenj,12/27/2021 20:35:30.140709,657,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,jorgensenj,12/27/2021 20:35:30.140709,24,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,pierceb,12/27/2021 20:35:30.140709,5,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,trumpd,12/27/2021 20:35:30.140709,516,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,westk,12/27/2021 20:35:30.140709,8,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D129,bidenj,12/27/2021 20:35:30.140709,257,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,jorgensenj,12/27/2021 20:35:30.140709,5,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,pierceb,12/27/2021 20:35:30.140709,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,trumpd,12/27/2021 20:35:30.140709,169,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,westk,12/27/2021 20:35:30.140709,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D130,bidenj,12/27/2021 20:35:30.140709,464,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,jorgensenj,12/27/2021 20:35:30.140709,15,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,pierceb,12/27/2021 20:35:30.140709,1,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,trumpd,12/27/2021 20:35:30.140709,280,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,westk,12/27/2021 20:35:30.140709,5,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D131,bidenj,12/27/2021 20:35:30.140709,295,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,jorgensenj,12/27/2021 20:35:30.140709,11,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,pierceb,12/27/2021 20:35:30.140709,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,trumpd,12/27/2021 20:35:30.140709,153,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,westk,12/27/2021 20:35:30.140709,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D132,bidenj,12/27/2021 20:35:30.140709,832,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,jorgensenj,12/27/2021 20:35:30.140709,23,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,pierceb,12/27/2021 20:35:30.140709,3,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,trumpd,12/27/2021 20:35:30.140709,469,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,westk,12/27/2021 20:35:30.140709,4,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D135,bidenj,12/27/2021 20:35:30.140709,401,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,jorgensenj,12/27/2021 20:35:30.140709,4,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,pierceb,12/27/2021 20:35:30.140709,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,trumpd,12/27/2021 20:35:30.140709,230,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,westk,12/27/2021 20:35:30.140709,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D136,bidenj,12/27/2021 20:35:30.140709,663,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,jorgensenj,12/27/2021 20:35:30.140709,7,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,pierceb,12/27/2021 20:35:30.140709,4,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,trumpd,12/27/2021 20:35:30.140709,504,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,westk,12/27/2021 20:35:30.140709,1,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D137,bidenj,12/27/2021 20:35:30.140709,342,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,jorgensenj,12/27/2021 20:35:30.140709,10,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,pierceb,12/27/2021 20:35:30.140709,1,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,trumpd,12/27/2021 20:35:30.140709,358,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,westk,12/27/2021 20:35:30.140709,4,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D138,bidenj,12/27/2021 20:35:30.140709,813,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,jorgensenj,12/27/2021 20:35:30.140709,16,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,pierceb,12/27/2021 20:35:30.140709,8,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,trumpd,12/27/2021 20:35:30.140709,535,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,westk,12/27/2021 20:35:30.140709,3,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D139,bidenj,12/27/2021 20:35:30.140709,639,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,jorgensenj,12/27/2021 20:35:30.140709,15,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,pierceb,12/27/2021 20:35:30.140709,1,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,trumpd,12/27/2021 20:35:30.140709,470,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,westk,12/27/2021 20:35:30.140709,3,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D140,bidenj,12/27/2021 20:35:30.140709,541,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,jorgensenj,12/27/2021 20:35:30.140709,8,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,pierceb,12/27/2021 20:35:30.140709,0,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,trumpd,12/27/2021 20:35:30.140709,460,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,westk,12/27/2021 20:35:30.140709,2,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D141,bidenj,12/27/2021 20:35:30.140709,330,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,jorgensenj,12/27/2021 20:35:30.140709,7,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,pierceb,12/27/2021 20:35:30.140709,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,trumpd,12/27/2021 20:35:30.140709,376,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,westk,12/27/2021 20:35:30.140709,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D142,bidenj,12/27/2021 20:35:30.140709,410,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,jorgensenj,12/27/2021 20:35:30.140709,10,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,pierceb,12/27/2021 20:35:30.140709,1,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,trumpd,12/27/2021 20:35:30.140709,453,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,westk,12/27/2021 20:35:30.140709,3,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D144,bidenj,12/27/2021 20:35:30.140709,249,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,jorgensenj,12/27/2021 20:35:30.140709,8,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,pierceb,12/27/2021 20:35:30.140709,2,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,trumpd,12/27/2021 20:35:30.140709,179,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,westk,12/27/2021 20:35:30.140709,5,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D145,bidenj,12/27/2021 20:35:30.140709,193,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,jorgensenj,12/27/2021 20:35:30.140709,3,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,pierceb,12/27/2021 20:35:30.140709,0,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,trumpd,12/27/2021 20:35:30.140709,161,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,westk,12/27/2021 20:35:30.140709,1,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,E139,bidenj,12/27/2021 20:35:30.140709,472,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,jorgensenj,12/27/2021 20:35:30.140709,14,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,pierceb,12/27/2021 20:35:30.140709,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,trumpd,12/27/2021 20:35:30.140709,171,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,westk,12/27/2021 20:35:30.140709,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E141,bidenj,12/27/2021 20:35:30.140709,193,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,jorgensenj,12/27/2021 20:35:30.140709,14,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,pierceb,12/27/2021 20:35:30.140709,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,trumpd,12/27/2021 20:35:30.140709,156,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,westk,12/27/2021 20:35:30.140709,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E142,bidenj,12/27/2021 20:35:30.140709,429,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,jorgensenj,12/27/2021 20:35:30.140709,10,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,pierceb,12/27/2021 20:35:30.140709,0,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,trumpd,12/27/2021 20:35:30.140709,250,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,westk,12/27/2021 20:35:30.140709,3,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E143,bidenj,12/27/2021 20:35:30.140709,377,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,jorgensenj,12/27/2021 20:35:30.140709,8,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,pierceb,12/27/2021 20:35:30.140709,0,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,trumpd,12/27/2021 20:35:30.140709,176,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,westk,12/27/2021 20:35:30.140709,5,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E144,bidenj,12/27/2021 20:35:30.140709,519,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,jorgensenj,12/27/2021 20:35:30.140709,17,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,pierceb,12/27/2021 20:35:30.140709,1,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,trumpd,12/27/2021 20:35:30.140709,314,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,westk,12/27/2021 20:35:30.140709,2,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E145,bidenj,12/27/2021 20:35:30.140709,470,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,jorgensenj,12/27/2021 20:35:30.140709,15,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,pierceb,12/27/2021 20:35:30.140709,2,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,trumpd,12/27/2021 20:35:30.140709,338,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,westk,12/27/2021 20:35:30.140709,4,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E148,bidenj,12/27/2021 20:35:30.140709,555,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,jorgensenj,12/27/2021 20:35:30.140709,14,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,pierceb,12/27/2021 20:35:30.140709,0,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,trumpd,12/27/2021 20:35:30.140709,454,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,westk,12/27/2021 20:35:30.140709,1,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E152,bidenj,12/27/2021 20:35:30.140709,509,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,jorgensenj,12/27/2021 20:35:30.140709,10,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,pierceb,12/27/2021 20:35:30.140709,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,trumpd,12/27/2021 20:35:30.140709,494,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,westk,12/27/2021 20:35:30.140709,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E154,bidenj,12/27/2021 20:35:30.140709,399,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,jorgensenj,12/27/2021 20:35:30.140709,3,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,pierceb,12/27/2021 20:35:30.140709,4,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,trumpd,12/27/2021 20:35:30.140709,325,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,westk,12/27/2021 20:35:30.140709,1,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E155,bidenj,12/27/2021 20:35:30.140709,518,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,jorgensenj,12/27/2021 20:35:30.140709,10,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,pierceb,12/27/2021 20:35:30.140709,1,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,trumpd,12/27/2021 20:35:30.140709,319,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,westk,12/27/2021 20:35:30.140709,2,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E157,bidenj,12/27/2021 20:35:30.140709,119,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,jorgensenj,12/27/2021 20:35:30.140709,4,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,pierceb,12/27/2021 20:35:30.140709,1,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,trumpd,12/27/2021 20:35:30.140709,121,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,westk,12/27/2021 20:35:30.140709,0,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E158,bidenj,12/27/2021 20:35:30.140709,294,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,jorgensenj,12/27/2021 20:35:30.140709,8,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,pierceb,12/27/2021 20:35:30.140709,2,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,trumpd,12/27/2021 20:35:30.140709,212,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,westk,12/27/2021 20:35:30.140709,0,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E159,bidenj,12/27/2021 20:35:30.140709,240,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,jorgensenj,12/27/2021 20:35:30.140709,4,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,pierceb,12/27/2021 20:35:30.140709,3,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,trumpd,12/27/2021 20:35:30.140709,201,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,westk,12/27/2021 20:35:30.140709,0,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E160,bidenj,12/27/2021 20:35:30.140709,341,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,jorgensenj,12/27/2021 20:35:30.140709,6,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,pierceb,12/27/2021 20:35:30.140709,2,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,trumpd,12/27/2021 20:35:30.140709,371,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,westk,12/27/2021 20:35:30.140709,0,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
