COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,E161,bidenj,12/27/2021 20:35:30.140709,161,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,jorgensenj,12/27/2021 20:35:30.140709,3,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,pierceb,12/27/2021 20:35:30.140709,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,trumpd,12/27/2021 20:35:30.140709,260,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,westk,12/27/2021 20:35:30.140709,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E162,bidenj,12/27/2021 20:35:30.140709,216,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,jorgensenj,12/27/2021 20:35:30.140709,4,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,pierceb,12/27/2021 20:35:30.140709,1,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,trumpd,12/27/2021 20:35:30.140709,82,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,westk,12/27/2021 20:35:30.140709,0,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E163,bidenj,12/27/2021 20:35:30.140709,378,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,jorgensenj,12/27/2021 20:35:30.140709,6,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,pierceb,12/27/2021 20:35:30.140709,0,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,trumpd,12/27/2021 20:35:30.140709,576,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,westk,12/27/2021 20:35:30.140709,1,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E164,bidenj,12/27/2021 20:35:30.140709,395,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,jorgensenj,12/27/2021 20:35:30.140709,12,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,pierceb,12/27/2021 20:35:30.140709,1,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,trumpd,12/27/2021 20:35:30.140709,481,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,westk,12/27/2021 20:35:30.140709,4,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E165,bidenj,12/27/2021 20:35:30.140709,556,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,jorgensenj,12/27/2021 20:35:30.140709,6,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,pierceb,12/27/2021 20:35:30.140709,0,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,trumpd,12/27/2021 20:35:30.140709,382,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,westk,12/27/2021 20:35:30.140709,4,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E166,bidenj,12/27/2021 20:35:30.140709,262,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,jorgensenj,12/27/2021 20:35:30.140709,12,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,pierceb,12/27/2021 20:35:30.140709,1,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,trumpd,12/27/2021 20:35:30.140709,250,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,westk,12/27/2021 20:35:30.140709,3,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E167,bidenj,12/27/2021 20:35:30.140709,613,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,jorgensenj,12/27/2021 20:35:30.140709,9,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,pierceb,12/27/2021 20:35:30.140709,3,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,trumpd,12/27/2021 20:35:30.140709,282,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,westk,12/27/2021 20:35:30.140709,4,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E168,bidenj,12/27/2021 20:35:30.140709,185,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,jorgensenj,12/27/2021 20:35:30.140709,4,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,pierceb,12/27/2021 20:35:30.140709,0,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,trumpd,12/27/2021 20:35:30.140709,236,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,westk,12/27/2021 20:35:30.140709,2,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E169,bidenj,12/27/2021 20:35:30.140709,558,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,jorgensenj,12/27/2021 20:35:30.140709,12,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,pierceb,12/27/2021 20:35:30.140709,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,trumpd,12/27/2021 20:35:30.140709,595,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,westk,12/27/2021 20:35:30.140709,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E171,bidenj,12/27/2021 20:35:30.140709,335,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,jorgensenj,12/27/2021 20:35:30.140709,8,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,pierceb,12/27/2021 20:35:30.140709,3,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,trumpd,12/27/2021 20:35:30.140709,220,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,westk,12/27/2021 20:35:30.140709,0,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E173,bidenj,12/27/2021 20:35:30.140709,347,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,jorgensenj,12/27/2021 20:35:30.140709,9,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,pierceb,12/27/2021 20:35:30.140709,6,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,trumpd,12/27/2021 20:35:30.140709,142,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,westk,12/27/2021 20:35:30.140709,5,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E175,bidenj,12/27/2021 20:35:30.140709,322,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,jorgensenj,12/27/2021 20:35:30.140709,4,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,pierceb,12/27/2021 20:35:30.140709,0,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,trumpd,12/27/2021 20:35:30.140709,174,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,westk,12/27/2021 20:35:30.140709,2,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E176,bidenj,12/27/2021 20:35:30.140709,227,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,jorgensenj,12/27/2021 20:35:30.140709,6,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,pierceb,12/27/2021 20:35:30.140709,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,trumpd,12/27/2021 20:35:30.140709,137,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,westk,12/27/2021 20:35:30.140709,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E177,bidenj,12/27/2021 20:35:30.140709,147,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,jorgensenj,12/27/2021 20:35:30.140709,2,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,pierceb,12/27/2021 20:35:30.140709,3,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,trumpd,12/27/2021 20:35:30.140709,179,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,westk,12/27/2021 20:35:30.140709,0,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E178,bidenj,12/27/2021 20:35:30.140709,353,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,jorgensenj,12/27/2021 20:35:30.140709,9,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,pierceb,12/27/2021 20:35:30.140709,1,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,trumpd,12/27/2021 20:35:30.140709,372,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,westk,12/27/2021 20:35:30.140709,7,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E179,bidenj,12/27/2021 20:35:30.140709,363,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,jorgensenj,12/27/2021 20:35:30.140709,8,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,pierceb,12/27/2021 20:35:30.140709,3,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,trumpd,12/27/2021 20:35:30.140709,360,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,westk,12/27/2021 20:35:30.140709,0,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E180,bidenj,12/27/2021 20:35:30.140709,396,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,jorgensenj,12/27/2021 20:35:30.140709,14,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,pierceb,12/27/2021 20:35:30.140709,0,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,trumpd,12/27/2021 20:35:30.140709,259,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,westk,12/27/2021 20:35:30.140709,1,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E181,bidenj,12/27/2021 20:35:30.140709,514,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,jorgensenj,12/27/2021 20:35:30.140709,10,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,pierceb,12/27/2021 20:35:30.140709,2,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,trumpd,12/27/2021 20:35:30.140709,376,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,westk,12/27/2021 20:35:30.140709,1,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E182,bidenj,12/27/2021 20:35:30.140709,889,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,jorgensenj,12/27/2021 20:35:30.140709,12,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,pierceb,12/27/2021 20:35:30.140709,4,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,trumpd,12/27/2021 20:35:30.140709,807,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,westk,12/27/2021 20:35:30.140709,9,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E183,bidenj,12/27/2021 20:35:30.140709,374,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,jorgensenj,12/27/2021 20:35:30.140709,8,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,pierceb,12/27/2021 20:35:30.140709,0,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,trumpd,12/27/2021 20:35:30.140709,272,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,westk,12/27/2021 20:35:30.140709,1,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E184,bidenj,12/27/2021 20:35:30.140709,341,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,jorgensenj,12/27/2021 20:35:30.140709,9,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,pierceb,12/27/2021 20:35:30.140709,2,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,trumpd,12/27/2021 20:35:30.140709,288,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,westk,12/27/2021 20:35:30.140709,0,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E185,bidenj,12/27/2021 20:35:30.140709,202,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,jorgensenj,12/27/2021 20:35:30.140709,5,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,pierceb,12/27/2021 20:35:30.140709,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,trumpd,12/27/2021 20:35:30.140709,84,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,westk,12/27/2021 20:35:30.140709,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,F106,bidenj,12/27/2021 20:35:30.140709,516,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,jorgensenj,12/27/2021 20:35:30.140709,13,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,pierceb,12/27/2021 20:35:30.140709,2,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,trumpd,12/27/2021 20:35:30.140709,433,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,westk,12/27/2021 20:35:30.140709,4,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F145,bidenj,12/27/2021 20:35:30.140709,592,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,jorgensenj,12/27/2021 20:35:30.140709,17,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,pierceb,12/27/2021 20:35:30.140709,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,trumpd,12/27/2021 20:35:30.140709,559,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,westk,12/27/2021 20:35:30.140709,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F151,bidenj,12/27/2021 20:35:30.140709,597,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,jorgensenj,12/27/2021 20:35:30.140709,12,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,pierceb,12/27/2021 20:35:30.140709,2,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,trumpd,12/27/2021 20:35:30.140709,590,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,westk,12/27/2021 20:35:30.140709,5,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F152,bidenj,12/27/2021 20:35:30.140709,527,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,jorgensenj,12/27/2021 20:35:30.140709,15,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,pierceb,12/27/2021 20:35:30.140709,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,trumpd,12/27/2021 20:35:30.140709,599,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,westk,12/27/2021 20:35:30.140709,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F153,bidenj,12/27/2021 20:35:30.140709,428,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,jorgensenj,12/27/2021 20:35:30.140709,15,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,pierceb,12/27/2021 20:35:30.140709,3,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,trumpd,12/27/2021 20:35:30.140709,434,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,westk,12/27/2021 20:35:30.140709,1,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F154,bidenj,12/27/2021 20:35:30.140709,394,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,jorgensenj,12/27/2021 20:35:30.140709,9,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,pierceb,12/27/2021 20:35:30.140709,1,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,trumpd,12/27/2021 20:35:30.140709,439,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,westk,12/27/2021 20:35:30.140709,3,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F155,bidenj,12/27/2021 20:35:30.140709,213,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,jorgensenj,12/27/2021 20:35:30.140709,5,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,pierceb,12/27/2021 20:35:30.140709,0,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,trumpd,12/27/2021 20:35:30.140709,231,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,westk,12/27/2021 20:35:30.140709,3,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F156,bidenj,12/27/2021 20:35:30.140709,489,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,jorgensenj,12/27/2021 20:35:30.140709,16,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,pierceb,12/27/2021 20:35:30.140709,0,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,trumpd,12/27/2021 20:35:30.140709,453,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,westk,12/27/2021 20:35:30.140709,3,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F158,bidenj,12/27/2021 20:35:30.140709,136,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,jorgensenj,12/27/2021 20:35:30.140709,5,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,pierceb,12/27/2021 20:35:30.140709,0,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,trumpd,12/27/2021 20:35:30.140709,169,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,westk,12/27/2021 20:35:30.140709,1,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F161,bidenj,12/27/2021 20:35:30.140709,286,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,jorgensenj,12/27/2021 20:35:30.140709,8,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,pierceb,12/27/2021 20:35:30.140709,0,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,trumpd,12/27/2021 20:35:30.140709,360,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,westk,12/27/2021 20:35:30.140709,1,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F163,bidenj,12/27/2021 20:35:30.140709,330,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,jorgensenj,12/27/2021 20:35:30.140709,3,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,pierceb,12/27/2021 20:35:30.140709,2,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,trumpd,12/27/2021 20:35:30.140709,376,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,westk,12/27/2021 20:35:30.140709,0,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F164,bidenj,12/27/2021 20:35:30.140709,326,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,jorgensenj,12/27/2021 20:35:30.140709,8,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,pierceb,12/27/2021 20:35:30.140709,2,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,trumpd,12/27/2021 20:35:30.140709,485,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,westk,12/27/2021 20:35:30.140709,1,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F166,bidenj,12/27/2021 20:35:30.140709,324,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,jorgensenj,12/27/2021 20:35:30.140709,11,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,pierceb,12/27/2021 20:35:30.140709,2,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,trumpd,12/27/2021 20:35:30.140709,460,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,westk,12/27/2021 20:35:30.140709,1,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F167,bidenj,12/27/2021 20:35:30.140709,402,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,jorgensenj,12/27/2021 20:35:30.140709,10,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,pierceb,12/27/2021 20:35:30.140709,1,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,trumpd,12/27/2021 20:35:30.140709,257,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,westk,12/27/2021 20:35:30.140709,4,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F169,bidenj,12/27/2021 20:35:30.140709,235,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,jorgensenj,12/27/2021 20:35:30.140709,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,pierceb,12/27/2021 20:35:30.140709,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,trumpd,12/27/2021 20:35:30.140709,163,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,westk,12/27/2021 20:35:30.140709,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F170,bidenj,12/27/2021 20:35:30.140709,287,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,jorgensenj,12/27/2021 20:35:30.140709,5,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,pierceb,12/27/2021 20:35:30.140709,0,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,trumpd,12/27/2021 20:35:30.140709,164,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,westk,12/27/2021 20:35:30.140709,3,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F171,bidenj,12/27/2021 20:35:30.140709,389,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,jorgensenj,12/27/2021 20:35:30.140709,11,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,pierceb,12/27/2021 20:35:30.140709,2,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,trumpd,12/27/2021 20:35:30.140709,410,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,westk,12/27/2021 20:35:30.140709,3,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F172,bidenj,12/27/2021 20:35:30.140709,375,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,jorgensenj,12/27/2021 20:35:30.140709,16,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,pierceb,12/27/2021 20:35:30.140709,2,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,trumpd,12/27/2021 20:35:30.140709,327,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,westk,12/27/2021 20:35:30.140709,3,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F176,bidenj,12/27/2021 20:35:30.140709,316,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,jorgensenj,12/27/2021 20:35:30.140709,15,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,pierceb,12/27/2021 20:35:30.140709,1,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,trumpd,12/27/2021 20:35:30.140709,319,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,westk,12/27/2021 20:35:30.140709,2,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F179,bidenj,12/27/2021 20:35:30.140709,451,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,jorgensenj,12/27/2021 20:35:30.140709,15,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,pierceb,12/27/2021 20:35:30.140709,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,trumpd,12/27/2021 20:35:30.140709,363,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,westk,12/27/2021 20:35:30.140709,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F180,bidenj,12/27/2021 20:35:30.140709,674,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,jorgensenj,12/27/2021 20:35:30.140709,32,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,pierceb,12/27/2021 20:35:30.140709,3,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,trumpd,12/27/2021 20:35:30.140709,496,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,westk,12/27/2021 20:35:30.140709,6,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
