COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,F181,bidenj,12/27/2021 20:35:30.140709,683,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,jorgensenj,12/27/2021 20:35:30.140709,10,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,pierceb,12/27/2021 20:35:30.140709,1,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,trumpd,12/27/2021 20:35:30.140709,448,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,westk,12/27/2021 20:35:30.140709,2,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F182,bidenj,12/27/2021 20:35:30.140709,698,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,jorgensenj,12/27/2021 20:35:30.140709,24,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,pierceb,12/27/2021 20:35:30.140709,3,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,trumpd,12/27/2021 20:35:30.140709,492,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,westk,12/27/2021 20:35:30.140709,7,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F183,bidenj,12/27/2021 20:35:30.140709,171,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,jorgensenj,12/27/2021 20:35:30.140709,3,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,pierceb,12/27/2021 20:35:30.140709,0,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,trumpd,12/27/2021 20:35:30.140709,257,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,westk,12/27/2021 20:35:30.140709,1,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F184,bidenj,12/27/2021 20:35:30.140709,491,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,jorgensenj,12/27/2021 20:35:30.140709,10,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,pierceb,12/27/2021 20:35:30.140709,0,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,trumpd,12/27/2021 20:35:30.140709,412,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,westk,12/27/2021 20:35:30.140709,3,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F185,bidenj,12/27/2021 20:35:30.140709,535,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,jorgensenj,12/27/2021 20:35:30.140709,9,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,pierceb,12/27/2021 20:35:30.140709,2,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,trumpd,12/27/2021 20:35:30.140709,234,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,westk,12/27/2021 20:35:30.140709,5,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F186,bidenj,12/27/2021 20:35:30.140709,808,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,jorgensenj,12/27/2021 20:35:30.140709,33,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,pierceb,12/27/2021 20:35:30.140709,5,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,trumpd,12/27/2021 20:35:30.140709,353,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,westk,12/27/2021 20:35:30.140709,10,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F187,bidenj,12/27/2021 20:35:30.140709,415,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,jorgensenj,12/27/2021 20:35:30.140709,13,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,pierceb,12/27/2021 20:35:30.140709,1,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,trumpd,12/27/2021 20:35:30.140709,265,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,westk,12/27/2021 20:35:30.140709,5,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,G103,bidenj,12/27/2021 20:35:30.140709,489,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,jorgensenj,12/27/2021 20:35:30.140709,10,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,pierceb,12/27/2021 20:35:30.140709,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,trumpd,12/27/2021 20:35:30.140709,70,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,westk,12/27/2021 20:35:30.140709,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G104,bidenj,12/27/2021 20:35:30.140709,363,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,jorgensenj,12/27/2021 20:35:30.140709,9,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,pierceb,12/27/2021 20:35:30.140709,2,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,trumpd,12/27/2021 20:35:30.140709,86,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,westk,12/27/2021 20:35:30.140709,3,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G106,bidenj,12/27/2021 20:35:30.140709,480,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,jorgensenj,12/27/2021 20:35:30.140709,5,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,pierceb,12/27/2021 20:35:30.140709,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,trumpd,12/27/2021 20:35:30.140709,85,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,westk,12/27/2021 20:35:30.140709,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G107,bidenj,12/27/2021 20:35:30.140709,508,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,jorgensenj,12/27/2021 20:35:30.140709,5,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,pierceb,12/27/2021 20:35:30.140709,1,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,trumpd,12/27/2021 20:35:30.140709,93,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,westk,12/27/2021 20:35:30.140709,4,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G108,bidenj,12/27/2021 20:35:30.140709,365,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,jorgensenj,12/27/2021 20:35:30.140709,4,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,pierceb,12/27/2021 20:35:30.140709,0,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,trumpd,12/27/2021 20:35:30.140709,76,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,westk,12/27/2021 20:35:30.140709,1,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G109,bidenj,12/27/2021 20:35:30.140709,729,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,jorgensenj,12/27/2021 20:35:30.140709,9,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,pierceb,12/27/2021 20:35:30.140709,0,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,trumpd,12/27/2021 20:35:30.140709,140,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,westk,12/27/2021 20:35:30.140709,4,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G111,bidenj,12/27/2021 20:35:30.140709,583,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,jorgensenj,12/27/2021 20:35:30.140709,9,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,pierceb,12/27/2021 20:35:30.140709,3,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,trumpd,12/27/2021 20:35:30.140709,107,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,westk,12/27/2021 20:35:30.140709,2,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G112,bidenj,12/27/2021 20:35:30.140709,983,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,jorgensenj,12/27/2021 20:35:30.140709,10,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,pierceb,12/27/2021 20:35:30.140709,2,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,trumpd,12/27/2021 20:35:30.140709,195,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,westk,12/27/2021 20:35:30.140709,9,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G116,bidenj,12/27/2021 20:35:30.140709,730,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,jorgensenj,12/27/2021 20:35:30.140709,8,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,pierceb,12/27/2021 20:35:30.140709,0,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,trumpd,12/27/2021 20:35:30.140709,158,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,westk,12/27/2021 20:35:30.140709,3,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G117,bidenj,12/27/2021 20:35:30.140709,909,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,jorgensenj,12/27/2021 20:35:30.140709,13,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,pierceb,12/27/2021 20:35:30.140709,1,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,trumpd,12/27/2021 20:35:30.140709,209,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,westk,12/27/2021 20:35:30.140709,5,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G119,bidenj,12/27/2021 20:35:30.140709,386,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,jorgensenj,12/27/2021 20:35:30.140709,5,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,pierceb,12/27/2021 20:35:30.140709,0,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,trumpd,12/27/2021 20:35:30.140709,136,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,westk,12/27/2021 20:35:30.140709,2,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G120,bidenj,12/27/2021 20:35:30.140709,462,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,jorgensenj,12/27/2021 20:35:30.140709,7,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,pierceb,12/27/2021 20:35:30.140709,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,trumpd,12/27/2021 20:35:30.140709,128,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,westk,12/27/2021 20:35:30.140709,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G121,bidenj,12/27/2021 20:35:30.140709,422,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,jorgensenj,12/27/2021 20:35:30.140709,4,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,pierceb,12/27/2021 20:35:30.140709,0,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,trumpd,12/27/2021 20:35:30.140709,198,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,westk,12/27/2021 20:35:30.140709,3,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G122,bidenj,12/27/2021 20:35:30.140709,372,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,jorgensenj,12/27/2021 20:35:30.140709,4,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,pierceb,12/27/2021 20:35:30.140709,0,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,trumpd,12/27/2021 20:35:30.140709,102,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,westk,12/27/2021 20:35:30.140709,2,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G123,bidenj,12/27/2021 20:35:30.140709,193,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,jorgensenj,12/27/2021 20:35:30.140709,3,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,pierceb,12/27/2021 20:35:30.140709,0,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,trumpd,12/27/2021 20:35:30.140709,65,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,westk,12/27/2021 20:35:30.140709,2,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G124,bidenj,12/27/2021 20:35:30.140709,666,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,jorgensenj,12/27/2021 20:35:30.140709,11,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,pierceb,12/27/2021 20:35:30.140709,2,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,trumpd,12/27/2021 20:35:30.140709,335,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,westk,12/27/2021 20:35:30.140709,1,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G126,bidenj,12/27/2021 20:35:30.140709,392,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,jorgensenj,12/27/2021 20:35:30.140709,5,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,pierceb,12/27/2021 20:35:30.140709,2,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,trumpd,12/27/2021 20:35:30.140709,195,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,westk,12/27/2021 20:35:30.140709,0,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G129,bidenj,12/27/2021 20:35:30.140709,119,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,jorgensenj,12/27/2021 20:35:30.140709,2,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,pierceb,12/27/2021 20:35:30.140709,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,trumpd,12/27/2021 20:35:30.140709,66,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,westk,12/27/2021 20:35:30.140709,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G140,bidenj,12/27/2021 20:35:30.140709,484,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,jorgensenj,12/27/2021 20:35:30.140709,9,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,pierceb,12/27/2021 20:35:30.140709,1,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,trumpd,12/27/2021 20:35:30.140709,94,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,westk,12/27/2021 20:35:30.140709,7,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G141,bidenj,12/27/2021 20:35:30.140709,507,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,jorgensenj,12/27/2021 20:35:30.140709,5,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,pierceb,12/27/2021 20:35:30.140709,1,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,trumpd,12/27/2021 20:35:30.140709,109,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,westk,12/27/2021 20:35:30.140709,2,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G142,bidenj,12/27/2021 20:35:30.140709,131,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,jorgensenj,12/27/2021 20:35:30.140709,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,pierceb,12/27/2021 20:35:30.140709,0,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,trumpd,12/27/2021 20:35:30.140709,55,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,westk,12/27/2021 20:35:30.140709,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G143,bidenj,12/27/2021 20:35:30.140709,756,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,jorgensenj,12/27/2021 20:35:30.140709,9,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,pierceb,12/27/2021 20:35:30.140709,2,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,trumpd,12/27/2021 20:35:30.140709,147,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,westk,12/27/2021 20:35:30.140709,4,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G144,bidenj,12/27/2021 20:35:30.140709,615,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,jorgensenj,12/27/2021 20:35:30.140709,6,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,pierceb,12/27/2021 20:35:30.140709,0,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,trumpd,12/27/2021 20:35:30.140709,145,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,westk,12/27/2021 20:35:30.140709,4,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G145,bidenj,12/27/2021 20:35:30.140709,836,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,jorgensenj,12/27/2021 20:35:30.140709,14,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,pierceb,12/27/2021 20:35:30.140709,2,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,trumpd,12/27/2021 20:35:30.140709,282,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,westk,12/27/2021 20:35:30.140709,3,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G146,bidenj,12/27/2021 20:35:30.140709,671,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,jorgensenj,12/27/2021 20:35:30.140709,15,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,pierceb,12/27/2021 20:35:30.140709,0,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,trumpd,12/27/2021 20:35:30.140709,174,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,westk,12/27/2021 20:35:30.140709,3,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G147,bidenj,12/27/2021 20:35:30.140709,523,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,jorgensenj,12/27/2021 20:35:30.140709,6,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,pierceb,12/27/2021 20:35:30.140709,1,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,trumpd,12/27/2021 20:35:30.140709,226,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,westk,12/27/2021 20:35:30.140709,2,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G148,bidenj,12/27/2021 20:35:30.140709,280,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,jorgensenj,12/27/2021 20:35:30.140709,7,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,pierceb,12/27/2021 20:35:30.140709,0,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,trumpd,12/27/2021 20:35:30.140709,108,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,westk,12/27/2021 20:35:30.140709,1,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G149,bidenj,12/27/2021 20:35:30.140709,295,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,jorgensenj,12/27/2021 20:35:30.140709,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,pierceb,12/27/2021 20:35:30.140709,0,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,trumpd,12/27/2021 20:35:30.140709,109,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,westk,12/27/2021 20:35:30.140709,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G150,bidenj,12/27/2021 20:35:30.140709,205,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,jorgensenj,12/27/2021 20:35:30.140709,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,pierceb,12/27/2021 20:35:30.140709,1,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,trumpd,12/27/2021 20:35:30.140709,157,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,westk,12/27/2021 20:35:30.140709,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G151,bidenj,12/27/2021 20:35:30.140709,289,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,jorgensenj,12/27/2021 20:35:30.140709,9,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,pierceb,12/27/2021 20:35:30.140709,0,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,trumpd,12/27/2021 20:35:30.140709,131,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,westk,12/27/2021 20:35:30.140709,6,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G154,bidenj,12/27/2021 20:35:30.140709,438,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,jorgensenj,12/27/2021 20:35:30.140709,10,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,pierceb,12/27/2021 20:35:30.140709,0,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,trumpd,12/27/2021 20:35:30.140709,229,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,westk,12/27/2021 20:35:30.140709,3,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G155,bidenj,12/27/2021 20:35:30.140709,536,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,jorgensenj,12/27/2021 20:35:30.140709,16,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,pierceb,12/27/2021 20:35:30.140709,3,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,trumpd,12/27/2021 20:35:30.140709,233,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,westk,12/27/2021 20:35:30.140709,2,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G156,bidenj,12/27/2021 20:35:30.140709,497,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,jorgensenj,12/27/2021 20:35:30.140709,8,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,pierceb,12/27/2021 20:35:30.140709,0,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,trumpd,12/27/2021 20:35:30.140709,392,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,westk,12/27/2021 20:35:30.140709,5,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G157,bidenj,12/27/2021 20:35:30.140709,615,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,jorgensenj,12/27/2021 20:35:30.140709,12,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,pierceb,12/27/2021 20:35:30.140709,0,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,trumpd,12/27/2021 20:35:30.140709,362,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,westk,12/27/2021 20:35:30.140709,1,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G158,bidenj,12/27/2021 20:35:30.140709,505,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,jorgensenj,12/27/2021 20:35:30.140709,6,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,pierceb,12/27/2021 20:35:30.140709,2,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,trumpd,12/27/2021 20:35:30.140709,381,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,westk,12/27/2021 20:35:30.140709,0,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G159,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,G159,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,G159,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,G159,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,G159,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,G160,bidenj,12/27/2021 20:35:30.140709,232,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,jorgensenj,12/27/2021 20:35:30.140709,5,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
