COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,G160,pierceb,12/27/2021 20:35:30.140709,1,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,trumpd,12/27/2021 20:35:30.140709,220,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,westk,12/27/2021 20:35:30.140709,3,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G161,bidenj,12/27/2021 20:35:30.140709,363,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,jorgensenj,12/27/2021 20:35:30.140709,6,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,pierceb,12/27/2021 20:35:30.140709,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,trumpd,12/27/2021 20:35:30.140709,140,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,westk,12/27/2021 20:35:30.140709,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G162,bidenj,12/27/2021 20:35:30.140709,62,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,jorgensenj,12/27/2021 20:35:30.140709,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,pierceb,12/27/2021 20:35:30.140709,0,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,trumpd,12/27/2021 20:35:30.140709,71,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,westk,12/27/2021 20:35:30.140709,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G163,bidenj,12/27/2021 20:35:30.140709,319,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,jorgensenj,12/27/2021 20:35:30.140709,14,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,pierceb,12/27/2021 20:35:30.140709,0,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,trumpd,12/27/2021 20:35:30.140709,176,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,westk,12/27/2021 20:35:30.140709,1,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G164,bidenj,12/27/2021 20:35:30.140709,697,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,jorgensenj,12/27/2021 20:35:30.140709,26,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,pierceb,12/27/2021 20:35:30.140709,2,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,trumpd,12/27/2021 20:35:30.140709,342,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,westk,12/27/2021 20:35:30.140709,5,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G165,bidenj,12/27/2021 20:35:30.140709,252,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,jorgensenj,12/27/2021 20:35:30.140709,7,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,pierceb,12/27/2021 20:35:30.140709,1,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,trumpd,12/27/2021 20:35:30.140709,152,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,westk,12/27/2021 20:35:30.140709,3,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G166,bidenj,12/27/2021 20:35:30.140709,106,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,jorgensenj,12/27/2021 20:35:30.140709,3,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,pierceb,12/27/2021 20:35:30.140709,1,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,trumpd,12/27/2021 20:35:30.140709,55,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,westk,12/27/2021 20:35:30.140709,0,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G167,bidenj,12/27/2021 20:35:30.140709,235,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,jorgensenj,12/27/2021 20:35:30.140709,8,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,pierceb,12/27/2021 20:35:30.140709,0,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,trumpd,12/27/2021 20:35:30.140709,118,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,westk,12/27/2021 20:35:30.140709,2,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G168,bidenj,12/27/2021 20:35:30.140709,47,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,jorgensenj,12/27/2021 20:35:30.140709,3,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,pierceb,12/27/2021 20:35:30.140709,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,trumpd,12/27/2021 20:35:30.140709,42,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,westk,12/27/2021 20:35:30.140709,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G169,bidenj,12/27/2021 20:35:30.140709,202,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,jorgensenj,12/27/2021 20:35:30.140709,3,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,pierceb,12/27/2021 20:35:30.140709,0,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,trumpd,12/27/2021 20:35:30.140709,99,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,westk,12/27/2021 20:35:30.140709,2,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,H102,bidenj,12/27/2021 20:35:30.140709,580,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,jorgensenj,12/27/2021 20:35:30.140709,14,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,pierceb,12/27/2021 20:35:30.140709,6,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,trumpd,12/27/2021 20:35:30.140709,125,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,westk,12/27/2021 20:35:30.140709,2,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H103,bidenj,12/27/2021 20:35:30.140709,725,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,jorgensenj,12/27/2021 20:35:30.140709,8,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,pierceb,12/27/2021 20:35:30.140709,0,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,trumpd,12/27/2021 20:35:30.140709,167,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,westk,12/27/2021 20:35:30.140709,5,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H105,bidenj,12/27/2021 20:35:30.140709,562,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,jorgensenj,12/27/2021 20:35:30.140709,6,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,pierceb,12/27/2021 20:35:30.140709,0,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,trumpd,12/27/2021 20:35:30.140709,146,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,westk,12/27/2021 20:35:30.140709,1,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H106,bidenj,12/27/2021 20:35:30.140709,496,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,jorgensenj,12/27/2021 20:35:30.140709,12,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,pierceb,12/27/2021 20:35:30.140709,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,trumpd,12/27/2021 20:35:30.140709,134,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,westk,12/27/2021 20:35:30.140709,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H109,bidenj,12/27/2021 20:35:30.140709,273,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,jorgensenj,12/27/2021 20:35:30.140709,11,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,pierceb,12/27/2021 20:35:30.140709,0,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,trumpd,12/27/2021 20:35:30.140709,121,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,westk,12/27/2021 20:35:30.140709,1,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H110,bidenj,12/27/2021 20:35:30.140709,501,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,jorgensenj,12/27/2021 20:35:30.140709,19,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,pierceb,12/27/2021 20:35:30.140709,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,trumpd,12/27/2021 20:35:30.140709,192,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,westk,12/27/2021 20:35:30.140709,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H111,bidenj,12/27/2021 20:35:30.140709,298,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,jorgensenj,12/27/2021 20:35:30.140709,16,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,pierceb,12/27/2021 20:35:30.140709,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,trumpd,12/27/2021 20:35:30.140709,163,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,westk,12/27/2021 20:35:30.140709,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H112,bidenj,12/27/2021 20:35:30.140709,428,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,jorgensenj,12/27/2021 20:35:30.140709,12,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,pierceb,12/27/2021 20:35:30.140709,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,trumpd,12/27/2021 20:35:30.140709,271,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,westk,12/27/2021 20:35:30.140709,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H113,bidenj,12/27/2021 20:35:30.140709,243,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,jorgensenj,12/27/2021 20:35:30.140709,9,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,pierceb,12/27/2021 20:35:30.140709,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,trumpd,12/27/2021 20:35:30.140709,150,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,westk,12/27/2021 20:35:30.140709,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H114,bidenj,12/27/2021 20:35:30.140709,8,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,jorgensenj,12/27/2021 20:35:30.140709,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,pierceb,12/27/2021 20:35:30.140709,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,trumpd,12/27/2021 20:35:30.140709,4,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,westk,12/27/2021 20:35:30.140709,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H115,bidenj,12/27/2021 20:35:30.140709,248,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,jorgensenj,12/27/2021 20:35:30.140709,8,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,pierceb,12/27/2021 20:35:30.140709,0,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,trumpd,12/27/2021 20:35:30.140709,151,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,westk,12/27/2021 20:35:30.140709,2,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H116,bidenj,12/27/2021 20:35:30.140709,404,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,jorgensenj,12/27/2021 20:35:30.140709,11,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,pierceb,12/27/2021 20:35:30.140709,0,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,trumpd,12/27/2021 20:35:30.140709,245,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,westk,12/27/2021 20:35:30.140709,3,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H117,bidenj,12/27/2021 20:35:30.140709,560,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,jorgensenj,12/27/2021 20:35:30.140709,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,pierceb,12/27/2021 20:35:30.140709,0,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,trumpd,12/27/2021 20:35:30.140709,461,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,westk,12/27/2021 20:35:30.140709,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H118,bidenj,12/27/2021 20:35:30.140709,427,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,jorgensenj,12/27/2021 20:35:30.140709,9,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,pierceb,12/27/2021 20:35:30.140709,1,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,trumpd,12/27/2021 20:35:30.140709,264,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,westk,12/27/2021 20:35:30.140709,4,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H120,bidenj,12/27/2021 20:35:30.140709,571,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,jorgensenj,12/27/2021 20:35:30.140709,10,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,pierceb,12/27/2021 20:35:30.140709,3,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,trumpd,12/27/2021 20:35:30.140709,417,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,westk,12/27/2021 20:35:30.140709,8,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H121,bidenj,12/27/2021 20:35:30.140709,231,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,jorgensenj,12/27/2021 20:35:30.140709,6,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,pierceb,12/27/2021 20:35:30.140709,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,trumpd,12/27/2021 20:35:30.140709,142,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,westk,12/27/2021 20:35:30.140709,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H123,bidenj,12/27/2021 20:35:30.140709,124,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,jorgensenj,12/27/2021 20:35:30.140709,6,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,pierceb,12/27/2021 20:35:30.140709,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,trumpd,12/27/2021 20:35:30.140709,132,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,westk,12/27/2021 20:35:30.140709,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H124,bidenj,12/27/2021 20:35:30.140709,154,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,jorgensenj,12/27/2021 20:35:30.140709,4,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,pierceb,12/27/2021 20:35:30.140709,0,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,trumpd,12/27/2021 20:35:30.140709,37,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,westk,12/27/2021 20:35:30.140709,2,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H125,bidenj,12/27/2021 20:35:30.140709,154,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,jorgensenj,12/27/2021 20:35:30.140709,6,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,pierceb,12/27/2021 20:35:30.140709,2,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,trumpd,12/27/2021 20:35:30.140709,187,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,westk,12/27/2021 20:35:30.140709,0,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H126,bidenj,12/27/2021 20:35:30.140709,212,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,jorgensenj,12/27/2021 20:35:30.140709,9,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,pierceb,12/27/2021 20:35:30.140709,0,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,trumpd,12/27/2021 20:35:30.140709,202,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,westk,12/27/2021 20:35:30.140709,2,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H127,bidenj,12/27/2021 20:35:30.140709,204,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,jorgensenj,12/27/2021 20:35:30.140709,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,pierceb,12/27/2021 20:35:30.140709,0,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,trumpd,12/27/2021 20:35:30.140709,88,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,westk,12/27/2021 20:35:30.140709,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H130,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H130,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H130,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,H130,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,H130,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,H131,bidenj,12/27/2021 20:35:30.140709,321,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,jorgensenj,12/27/2021 20:35:30.140709,4,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,pierceb,12/27/2021 20:35:30.140709,1,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,trumpd,12/27/2021 20:35:30.140709,78,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,westk,12/27/2021 20:35:30.140709,2,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H132,bidenj,12/27/2021 20:35:30.140709,205,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,jorgensenj,12/27/2021 20:35:30.140709,2,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,pierceb,12/27/2021 20:35:30.140709,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,trumpd,12/27/2021 20:35:30.140709,32,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,westk,12/27/2021 20:35:30.140709,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H133,bidenj,12/27/2021 20:35:30.140709,78,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,jorgensenj,12/27/2021 20:35:30.140709,2,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,pierceb,12/27/2021 20:35:30.140709,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,trumpd,12/27/2021 20:35:30.140709,18,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,westk,12/27/2021 20:35:30.140709,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H138,bidenj,12/27/2021 20:35:30.140709,658,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,jorgensenj,12/27/2021 20:35:30.140709,16,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,pierceb,12/27/2021 20:35:30.140709,0,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,trumpd,12/27/2021 20:35:30.140709,397,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,westk,12/27/2021 20:35:30.140709,6,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H141,bidenj,12/27/2021 20:35:30.140709,538,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,jorgensenj,12/27/2021 20:35:30.140709,10,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,pierceb,12/27/2021 20:35:30.140709,1,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,trumpd,12/27/2021 20:35:30.140709,206,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,westk,12/27/2021 20:35:30.140709,6,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H144,bidenj,12/27/2021 20:35:30.140709,307,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,jorgensenj,12/27/2021 20:35:30.140709,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,pierceb,12/27/2021 20:35:30.140709,1,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,trumpd,12/27/2021 20:35:30.140709,423,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,westk,12/27/2021 20:35:30.140709,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H145,bidenj,12/27/2021 20:35:30.140709,194,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,jorgensenj,12/27/2021 20:35:30.140709,8,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,pierceb,12/27/2021 20:35:30.140709,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,trumpd,12/27/2021 20:35:30.140709,349,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,westk,12/27/2021 20:35:30.140709,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H146,bidenj,12/27/2021 20:35:30.140709,357,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,jorgensenj,12/27/2021 20:35:30.140709,8,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,pierceb,12/27/2021 20:35:30.140709,1,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,trumpd,12/27/2021 20:35:30.140709,433,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,westk,12/27/2021 20:35:30.140709,3,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H147,bidenj,12/27/2021 20:35:30.140709,253,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,jorgensenj,12/27/2021 20:35:30.140709,8,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,pierceb,12/27/2021 20:35:30.140709,1,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,trumpd,12/27/2021 20:35:30.140709,294,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,westk,12/27/2021 20:35:30.140709,6,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H148,bidenj,12/27/2021 20:35:30.140709,320,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,jorgensenj,12/27/2021 20:35:30.140709,10,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,pierceb,12/27/2021 20:35:30.140709,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,trumpd,12/27/2021 20:35:30.140709,380,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,westk,12/27/2021 20:35:30.140709,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H150,bidenj,12/27/2021 20:35:30.140709,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,jorgensenj,12/27/2021 20:35:30.140709,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,pierceb,12/27/2021 20:35:30.140709,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,trumpd,12/27/2021 20:35:30.140709,3,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,westk,12/27/2021 20:35:30.140709,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H151,bidenj,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,jorgensenj,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,pierceb,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,trumpd,12/27/2021 20:35:30.140709,2,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,westk,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
