COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,H152,bidenj,12/27/2021 20:35:30.140709,96,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,jorgensenj,12/27/2021 20:35:30.140709,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,pierceb,12/27/2021 20:35:30.140709,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,trumpd,12/27/2021 20:35:30.140709,32,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,westk,12/27/2021 20:35:30.140709,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H153,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H153,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H153,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,H153,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,H153,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,H154,bidenj,12/27/2021 20:35:30.140709,95,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,jorgensenj,12/27/2021 20:35:30.140709,4,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,pierceb,12/27/2021 20:35:30.140709,0,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,trumpd,12/27/2021 20:35:30.140709,100,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,westk,12/27/2021 20:35:30.140709,2,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H155,bidenj,12/27/2021 20:35:30.140709,152,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,jorgensenj,12/27/2021 20:35:30.140709,4,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,pierceb,12/27/2021 20:35:30.140709,0,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,trumpd,12/27/2021 20:35:30.140709,90,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,westk,12/27/2021 20:35:30.140709,2,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H156,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H156,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H156,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,H156,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,H156,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,H157,bidenj,12/27/2021 20:35:30.140709,21,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,jorgensenj,12/27/2021 20:35:30.140709,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,pierceb,12/27/2021 20:35:30.140709,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,trumpd,12/27/2021 20:35:30.140709,4,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,westk,12/27/2021 20:35:30.140709,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H158,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H158,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,H158,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,H158,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,H158,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,H159,bidenj,12/27/2021 20:35:30.140709,110,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,jorgensenj,12/27/2021 20:35:30.140709,6,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,pierceb,12/27/2021 20:35:30.140709,0,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,trumpd,12/27/2021 20:35:30.140709,114,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,westk,12/27/2021 20:35:30.140709,1,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H160,bidenj,12/27/2021 20:35:30.140709,655,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,jorgensenj,12/27/2021 20:35:30.140709,19,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,pierceb,12/27/2021 20:35:30.140709,1,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,trumpd,12/27/2021 20:35:30.140709,380,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,westk,12/27/2021 20:35:30.140709,5,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H161,bidenj,12/27/2021 20:35:30.140709,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,jorgensenj,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,pierceb,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,trumpd,12/27/2021 20:35:30.140709,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,westk,12/27/2021 20:35:30.140709,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H162,bidenj,12/27/2021 20:35:30.140709,283,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,jorgensenj,12/27/2021 20:35:30.140709,14,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,pierceb,12/27/2021 20:35:30.140709,1,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,trumpd,12/27/2021 20:35:30.140709,253,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,westk,12/27/2021 20:35:30.140709,0,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,I107,bidenj,12/27/2021 20:35:30.140709,429,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,jorgensenj,12/27/2021 20:35:30.140709,8,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,pierceb,12/27/2021 20:35:30.140709,2,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,trumpd,12/27/2021 20:35:30.140709,218,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,westk,12/27/2021 20:35:30.140709,5,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I109,bidenj,12/27/2021 20:35:30.140709,253,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,jorgensenj,12/27/2021 20:35:30.140709,10,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,pierceb,12/27/2021 20:35:30.140709,2,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,trumpd,12/27/2021 20:35:30.140709,117,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,westk,12/27/2021 20:35:30.140709,6,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I110,bidenj,12/27/2021 20:35:30.140709,117,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,jorgensenj,12/27/2021 20:35:30.140709,6,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,pierceb,12/27/2021 20:35:30.140709,3,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,trumpd,12/27/2021 20:35:30.140709,59,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,westk,12/27/2021 20:35:30.140709,2,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I111,bidenj,12/27/2021 20:35:30.140709,610,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,jorgensenj,12/27/2021 20:35:30.140709,18,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,pierceb,12/27/2021 20:35:30.140709,3,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,trumpd,12/27/2021 20:35:30.140709,313,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,westk,12/27/2021 20:35:30.140709,7,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I112,bidenj,12/27/2021 20:35:30.140709,456,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,jorgensenj,12/27/2021 20:35:30.140709,12,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,pierceb,12/27/2021 20:35:30.140709,2,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,trumpd,12/27/2021 20:35:30.140709,316,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,westk,12/27/2021 20:35:30.140709,3,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I115,bidenj,12/27/2021 20:35:30.140709,404,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,jorgensenj,12/27/2021 20:35:30.140709,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,pierceb,12/27/2021 20:35:30.140709,2,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,trumpd,12/27/2021 20:35:30.140709,118,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,westk,12/27/2021 20:35:30.140709,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I120,bidenj,12/27/2021 20:35:30.140709,185,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,jorgensenj,12/27/2021 20:35:30.140709,5,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,pierceb,12/27/2021 20:35:30.140709,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,trumpd,12/27/2021 20:35:30.140709,158,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,westk,12/27/2021 20:35:30.140709,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I122,bidenj,12/27/2021 20:35:30.140709,134,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,jorgensenj,12/27/2021 20:35:30.140709,2,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,pierceb,12/27/2021 20:35:30.140709,0,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,trumpd,12/27/2021 20:35:30.140709,207,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,westk,12/27/2021 20:35:30.140709,1,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I123,bidenj,12/27/2021 20:35:30.140709,492,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,jorgensenj,12/27/2021 20:35:30.140709,12,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,pierceb,12/27/2021 20:35:30.140709,1,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,trumpd,12/27/2021 20:35:30.140709,498,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,westk,12/27/2021 20:35:30.140709,4,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I124,bidenj,12/27/2021 20:35:30.140709,228,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,jorgensenj,12/27/2021 20:35:30.140709,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,pierceb,12/27/2021 20:35:30.140709,0,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,trumpd,12/27/2021 20:35:30.140709,238,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,westk,12/27/2021 20:35:30.140709,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I125,bidenj,12/27/2021 20:35:30.140709,199,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,jorgensenj,12/27/2021 20:35:30.140709,7,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,pierceb,12/27/2021 20:35:30.140709,0,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,trumpd,12/27/2021 20:35:30.140709,145,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,westk,12/27/2021 20:35:30.140709,2,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I126,bidenj,12/27/2021 20:35:30.140709,204,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,jorgensenj,12/27/2021 20:35:30.140709,14,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,pierceb,12/27/2021 20:35:30.140709,0,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,trumpd,12/27/2021 20:35:30.140709,482,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,westk,12/27/2021 20:35:30.140709,4,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I130,bidenj,12/27/2021 20:35:30.140709,143,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,jorgensenj,12/27/2021 20:35:30.140709,4,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,pierceb,12/27/2021 20:35:30.140709,0,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,trumpd,12/27/2021 20:35:30.140709,244,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,westk,12/27/2021 20:35:30.140709,1,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I133,bidenj,12/27/2021 20:35:30.140709,324,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,jorgensenj,12/27/2021 20:35:30.140709,14,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,pierceb,12/27/2021 20:35:30.140709,0,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,trumpd,12/27/2021 20:35:30.140709,824,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,westk,12/27/2021 20:35:30.140709,2,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I135,bidenj,12/27/2021 20:35:30.140709,125,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,jorgensenj,12/27/2021 20:35:30.140709,6,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,pierceb,12/27/2021 20:35:30.140709,2,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,trumpd,12/27/2021 20:35:30.140709,253,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,westk,12/27/2021 20:35:30.140709,1,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I138,bidenj,12/27/2021 20:35:30.140709,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,jorgensenj,12/27/2021 20:35:30.140709,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,pierceb,12/27/2021 20:35:30.140709,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,trumpd,12/27/2021 20:35:30.140709,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,westk,12/27/2021 20:35:30.140709,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I140,bidenj,12/27/2021 20:35:30.140709,57,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,jorgensenj,12/27/2021 20:35:30.140709,2,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,pierceb,12/27/2021 20:35:30.140709,0,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,trumpd,12/27/2021 20:35:30.140709,26,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,westk,12/27/2021 20:35:30.140709,1,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I141,bidenj,12/27/2021 20:35:30.140709,442,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,jorgensenj,12/27/2021 20:35:30.140709,21,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,pierceb,12/27/2021 20:35:30.140709,0,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,trumpd,12/27/2021 20:35:30.140709,373,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,westk,12/27/2021 20:35:30.140709,2,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I142,bidenj,12/27/2021 20:35:30.140709,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,jorgensenj,12/27/2021 20:35:30.140709,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,pierceb,12/27/2021 20:35:30.140709,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,trumpd,12/27/2021 20:35:30.140709,2,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,westk,12/27/2021 20:35:30.140709,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I143,bidenj,12/27/2021 20:35:30.140709,32,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,jorgensenj,12/27/2021 20:35:30.140709,1,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,pierceb,12/27/2021 20:35:30.140709,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,trumpd,12/27/2021 20:35:30.140709,36,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,westk,12/27/2021 20:35:30.140709,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I144,bidenj,12/27/2021 20:35:30.140709,32,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,jorgensenj,12/27/2021 20:35:30.140709,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,pierceb,12/27/2021 20:35:30.140709,1,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,trumpd,12/27/2021 20:35:30.140709,56,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,westk,12/27/2021 20:35:30.140709,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I145,bidenj,12/27/2021 20:35:30.140709,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,jorgensenj,12/27/2021 20:35:30.140709,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,pierceb,12/27/2021 20:35:30.140709,0,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,trumpd,12/27/2021 20:35:30.140709,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,westk,12/27/2021 20:35:30.140709,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I146,bidenj,12/27/2021 20:35:30.140709,325,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,jorgensenj,12/27/2021 20:35:30.140709,7,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,pierceb,12/27/2021 20:35:30.140709,2,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,trumpd,12/27/2021 20:35:30.140709,398,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,westk,12/27/2021 20:35:30.140709,5,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I147,bidenj,12/27/2021 20:35:30.140709,18,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,jorgensenj,12/27/2021 20:35:30.140709,1,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,pierceb,12/27/2021 20:35:30.140709,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,trumpd,12/27/2021 20:35:30.140709,25,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,westk,12/27/2021 20:35:30.140709,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I148,bidenj,12/27/2021 20:35:30.140709,345,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,jorgensenj,12/27/2021 20:35:30.140709,11,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,pierceb,12/27/2021 20:35:30.140709,2,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,trumpd,12/27/2021 20:35:30.140709,248,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,westk,12/27/2021 20:35:30.140709,4,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I149,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,I149,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,I149,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,I149,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,I149,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,I150,bidenj,12/27/2021 20:35:30.140709,54,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,jorgensenj,12/27/2021 20:35:30.140709,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,pierceb,12/27/2021 20:35:30.140709,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,trumpd,12/27/2021 20:35:30.140709,28,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,westk,12/27/2021 20:35:30.140709,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I151,bidenj,12/27/2021 20:35:30.140709,451,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,jorgensenj,12/27/2021 20:35:30.140709,10,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,pierceb,12/27/2021 20:35:30.140709,3,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,trumpd,12/27/2021 20:35:30.140709,373,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,westk,12/27/2021 20:35:30.140709,9,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I152,bidenj,12/27/2021 20:35:30.140709,434,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,jorgensenj,12/27/2021 20:35:30.140709,13,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,pierceb,12/27/2021 20:35:30.140709,3,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,trumpd,12/27/2021 20:35:30.140709,517,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,westk,12/27/2021 20:35:30.140709,2,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I153,bidenj,12/27/2021 20:35:30.140709,625,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,jorgensenj,12/27/2021 20:35:30.140709,23,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,pierceb,12/27/2021 20:35:30.140709,1,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,trumpd,12/27/2021 20:35:30.140709,655,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,westk,12/27/2021 20:35:30.140709,5,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I154,bidenj,12/27/2021 20:35:30.140709,721,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,jorgensenj,12/27/2021 20:35:30.140709,20,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,pierceb,12/27/2021 20:35:30.140709,6,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,trumpd,12/27/2021 20:35:30.140709,538,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,westk,12/27/2021 20:35:30.140709,13,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I155,bidenj,12/27/2021 20:35:30.140709,9,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,jorgensenj,12/27/2021 20:35:30.140709,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,pierceb,12/27/2021 20:35:30.140709,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,trumpd,12/27/2021 20:35:30.140709,35,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,westk,12/27/2021 20:35:30.140709,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I156,bidenj,12/27/2021 20:35:30.140709,143,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,jorgensenj,12/27/2021 20:35:30.140709,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,pierceb,12/27/2021 20:35:30.140709,1,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,trumpd,12/27/2021 20:35:30.140709,175,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,westk,12/27/2021 20:35:30.140709,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,J101,bidenj,12/27/2021 20:35:30.140709,408,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,jorgensenj,12/27/2021 20:35:30.140709,10,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,pierceb,12/27/2021 20:35:30.140709,4,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,trumpd,12/27/2021 20:35:30.140709,161,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,westk,12/27/2021 20:35:30.140709,3,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
