COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,J104,bidenj,12/27/2021 20:35:30.140709,585,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,jorgensenj,12/27/2021 20:35:30.140709,7,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,pierceb,12/27/2021 20:35:30.140709,4,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,trumpd,12/27/2021 20:35:30.140709,225,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,westk,12/27/2021 20:35:30.140709,10,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J105,bidenj,12/27/2021 20:35:30.140709,239,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,jorgensenj,12/27/2021 20:35:30.140709,3,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,pierceb,12/27/2021 20:35:30.140709,0,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,trumpd,12/27/2021 20:35:30.140709,177,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,westk,12/27/2021 20:35:30.140709,1,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J107,bidenj,12/27/2021 20:35:30.140709,342,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,jorgensenj,12/27/2021 20:35:30.140709,5,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,pierceb,12/27/2021 20:35:30.140709,1,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,trumpd,12/27/2021 20:35:30.140709,152,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,westk,12/27/2021 20:35:30.140709,6,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J108,bidenj,12/27/2021 20:35:30.140709,499,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,jorgensenj,12/27/2021 20:35:30.140709,14,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,pierceb,12/27/2021 20:35:30.140709,4,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,trumpd,12/27/2021 20:35:30.140709,321,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,westk,12/27/2021 20:35:30.140709,6,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J111,bidenj,12/27/2021 20:35:30.140709,361,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,jorgensenj,12/27/2021 20:35:30.140709,6,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,pierceb,12/27/2021 20:35:30.140709,1,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,trumpd,12/27/2021 20:35:30.140709,196,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,westk,12/27/2021 20:35:30.140709,5,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J113,bidenj,12/27/2021 20:35:30.140709,477,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,jorgensenj,12/27/2021 20:35:30.140709,10,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,pierceb,12/27/2021 20:35:30.140709,2,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,trumpd,12/27/2021 20:35:30.140709,366,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,westk,12/27/2021 20:35:30.140709,6,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J114,bidenj,12/27/2021 20:35:30.140709,564,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,jorgensenj,12/27/2021 20:35:30.140709,12,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,pierceb,12/27/2021 20:35:30.140709,1,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,trumpd,12/27/2021 20:35:30.140709,395,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,westk,12/27/2021 20:35:30.140709,3,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J117,bidenj,12/27/2021 20:35:30.140709,225,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,jorgensenj,12/27/2021 20:35:30.140709,2,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,pierceb,12/27/2021 20:35:30.140709,0,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,trumpd,12/27/2021 20:35:30.140709,213,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,westk,12/27/2021 20:35:30.140709,3,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J119,bidenj,12/27/2021 20:35:30.140709,293,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,jorgensenj,12/27/2021 20:35:30.140709,5,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,pierceb,12/27/2021 20:35:30.140709,0,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,trumpd,12/27/2021 20:35:30.140709,284,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,westk,12/27/2021 20:35:30.140709,2,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J120,bidenj,12/27/2021 20:35:30.140709,358,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,jorgensenj,12/27/2021 20:35:30.140709,11,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,pierceb,12/27/2021 20:35:30.140709,3,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,trumpd,12/27/2021 20:35:30.140709,346,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,westk,12/27/2021 20:35:30.140709,1,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J122,bidenj,12/27/2021 20:35:30.140709,318,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,jorgensenj,12/27/2021 20:35:30.140709,3,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,pierceb,12/27/2021 20:35:30.140709,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,trumpd,12/27/2021 20:35:30.140709,294,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,westk,12/27/2021 20:35:30.140709,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J123,bidenj,12/27/2021 20:35:30.140709,200,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,jorgensenj,12/27/2021 20:35:30.140709,14,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,pierceb,12/27/2021 20:35:30.140709,0,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,trumpd,12/27/2021 20:35:30.140709,195,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,westk,12/27/2021 20:35:30.140709,1,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J130,bidenj,12/27/2021 20:35:30.140709,127,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,jorgensenj,12/27/2021 20:35:30.140709,3,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,pierceb,12/27/2021 20:35:30.140709,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,trumpd,12/27/2021 20:35:30.140709,72,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,westk,12/27/2021 20:35:30.140709,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J135,bidenj,12/27/2021 20:35:30.140709,366,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,jorgensenj,12/27/2021 20:35:30.140709,11,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,pierceb,12/27/2021 20:35:30.140709,1,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,trumpd,12/27/2021 20:35:30.140709,435,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,westk,12/27/2021 20:35:30.140709,6,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J137,bidenj,12/27/2021 20:35:30.140709,266,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,jorgensenj,12/27/2021 20:35:30.140709,6,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,pierceb,12/27/2021 20:35:30.140709,1,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,trumpd,12/27/2021 20:35:30.140709,386,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,westk,12/27/2021 20:35:30.140709,3,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J138,bidenj,12/27/2021 20:35:30.140709,97,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,jorgensenj,12/27/2021 20:35:30.140709,4,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,pierceb,12/27/2021 20:35:30.140709,0,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,trumpd,12/27/2021 20:35:30.140709,137,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,westk,12/27/2021 20:35:30.140709,1,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J140,bidenj,12/27/2021 20:35:30.140709,161,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,jorgensenj,12/27/2021 20:35:30.140709,7,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,pierceb,12/27/2021 20:35:30.140709,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,trumpd,12/27/2021 20:35:30.140709,77,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,westk,12/27/2021 20:35:30.140709,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J141,bidenj,12/27/2021 20:35:30.140709,178,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,jorgensenj,12/27/2021 20:35:30.140709,8,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,pierceb,12/27/2021 20:35:30.140709,0,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,trumpd,12/27/2021 20:35:30.140709,319,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,westk,12/27/2021 20:35:30.140709,1,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J142,bidenj,12/27/2021 20:35:30.140709,3,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,jorgensenj,12/27/2021 20:35:30.140709,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,pierceb,12/27/2021 20:35:30.140709,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,trumpd,12/27/2021 20:35:30.140709,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,westk,12/27/2021 20:35:30.140709,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J143,bidenj,12/27/2021 20:35:30.140709,30,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,jorgensenj,12/27/2021 20:35:30.140709,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,pierceb,12/27/2021 20:35:30.140709,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,trumpd,12/27/2021 20:35:30.140709,51,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,westk,12/27/2021 20:35:30.140709,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J144,bidenj,12/27/2021 20:35:30.140709,232,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,jorgensenj,12/27/2021 20:35:30.140709,6,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,pierceb,12/27/2021 20:35:30.140709,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,trumpd,12/27/2021 20:35:30.140709,395,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,westk,12/27/2021 20:35:30.140709,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J145,bidenj,12/27/2021 20:35:30.140709,291,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,jorgensenj,12/27/2021 20:35:30.140709,4,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,pierceb,12/27/2021 20:35:30.140709,0,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,trumpd,12/27/2021 20:35:30.140709,502,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,westk,12/27/2021 20:35:30.140709,3,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J146,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,J146,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,J146,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,J146,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,J146,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,J147,bidenj,12/27/2021 20:35:30.140709,389,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,jorgensenj,12/27/2021 20:35:30.140709,15,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,pierceb,12/27/2021 20:35:30.140709,5,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,trumpd,12/27/2021 20:35:30.140709,218,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,westk,12/27/2021 20:35:30.140709,2,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J148,bidenj,12/27/2021 20:35:30.140709,447,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,jorgensenj,12/27/2021 20:35:30.140709,8,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,pierceb,12/27/2021 20:35:30.140709,2,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,trumpd,12/27/2021 20:35:30.140709,270,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,westk,12/27/2021 20:35:30.140709,6,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J149,bidenj,12/27/2021 20:35:30.140709,391,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,jorgensenj,12/27/2021 20:35:30.140709,5,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,pierceb,12/27/2021 20:35:30.140709,4,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,trumpd,12/27/2021 20:35:30.140709,192,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,westk,12/27/2021 20:35:30.140709,2,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J150,bidenj,12/27/2021 20:35:30.140709,265,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,jorgensenj,12/27/2021 20:35:30.140709,3,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,pierceb,12/27/2021 20:35:30.140709,0,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,trumpd,12/27/2021 20:35:30.140709,174,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,westk,12/27/2021 20:35:30.140709,1,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J151,bidenj,12/27/2021 20:35:30.140709,11,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,jorgensenj,12/27/2021 20:35:30.140709,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,pierceb,12/27/2021 20:35:30.140709,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,trumpd,12/27/2021 20:35:30.140709,7,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,westk,12/27/2021 20:35:30.140709,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J152,bidenj,12/27/2021 20:35:30.140709,158,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,jorgensenj,12/27/2021 20:35:30.140709,2,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,pierceb,12/27/2021 20:35:30.140709,0,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,trumpd,12/27/2021 20:35:30.140709,353,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,westk,12/27/2021 20:35:30.140709,3,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J153,bidenj,12/27/2021 20:35:30.140709,70,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,jorgensenj,12/27/2021 20:35:30.140709,4,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,pierceb,12/27/2021 20:35:30.140709,0,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,trumpd,12/27/2021 20:35:30.140709,165,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,westk,12/27/2021 20:35:30.140709,1,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J154,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,J154,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,J154,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,J154,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,J154,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,J155,bidenj,12/27/2021 20:35:30.140709,64,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,jorgensenj,12/27/2021 20:35:30.140709,5,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,pierceb,12/27/2021 20:35:30.140709,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,trumpd,12/27/2021 20:35:30.140709,190,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,westk,12/27/2021 20:35:30.140709,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,K104,bidenj,12/27/2021 20:35:30.140709,258,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,jorgensenj,12/27/2021 20:35:30.140709,5,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,pierceb,12/27/2021 20:35:30.140709,0,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,trumpd,12/27/2021 20:35:30.140709,56,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,westk,12/27/2021 20:35:30.140709,1,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K105,bidenj,12/27/2021 20:35:30.140709,621,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,jorgensenj,12/27/2021 20:35:30.140709,9,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,pierceb,12/27/2021 20:35:30.140709,0,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,trumpd,12/27/2021 20:35:30.140709,70,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,westk,12/27/2021 20:35:30.140709,3,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K110,bidenj,12/27/2021 20:35:30.140709,295,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,jorgensenj,12/27/2021 20:35:30.140709,3,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,pierceb,12/27/2021 20:35:30.140709,0,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,trumpd,12/27/2021 20:35:30.140709,83,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,westk,12/27/2021 20:35:30.140709,4,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K111,bidenj,12/27/2021 20:35:30.140709,187,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,jorgensenj,12/27/2021 20:35:30.140709,4,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,pierceb,12/27/2021 20:35:30.140709,1,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,trumpd,12/27/2021 20:35:30.140709,66,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,westk,12/27/2021 20:35:30.140709,5,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K112,bidenj,12/27/2021 20:35:30.140709,309,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,jorgensenj,12/27/2021 20:35:30.140709,7,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,pierceb,12/27/2021 20:35:30.140709,0,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,trumpd,12/27/2021 20:35:30.140709,82,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,westk,12/27/2021 20:35:30.140709,2,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K113,bidenj,12/27/2021 20:35:30.140709,164,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,jorgensenj,12/27/2021 20:35:30.140709,6,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,pierceb,12/27/2021 20:35:30.140709,0,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,trumpd,12/27/2021 20:35:30.140709,55,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,westk,12/27/2021 20:35:30.140709,3,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K114,bidenj,12/27/2021 20:35:30.140709,463,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,jorgensenj,12/27/2021 20:35:30.140709,17,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,pierceb,12/27/2021 20:35:30.140709,2,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,trumpd,12/27/2021 20:35:30.140709,126,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,westk,12/27/2021 20:35:30.140709,8,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K116,bidenj,12/27/2021 20:35:30.140709,46,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,jorgensenj,12/27/2021 20:35:30.140709,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,pierceb,12/27/2021 20:35:30.140709,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,trumpd,12/27/2021 20:35:30.140709,30,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,westk,12/27/2021 20:35:30.140709,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K117,bidenj,12/27/2021 20:35:30.140709,398,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,jorgensenj,12/27/2021 20:35:30.140709,6,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,pierceb,12/27/2021 20:35:30.140709,0,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,trumpd,12/27/2021 20:35:30.140709,173,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,westk,12/27/2021 20:35:30.140709,3,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K118,bidenj,12/27/2021 20:35:30.140709,406,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,jorgensenj,12/27/2021 20:35:30.140709,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,pierceb,12/27/2021 20:35:30.140709,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,trumpd,12/27/2021 20:35:30.140709,43,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,westk,12/27/2021 20:35:30.140709,7,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K119,bidenj,12/27/2021 20:35:30.140709,332,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,jorgensenj,12/27/2021 20:35:30.140709,4,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,pierceb,12/27/2021 20:35:30.140709,2,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,trumpd,12/27/2021 20:35:30.140709,239,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,westk,12/27/2021 20:35:30.140709,8,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K122,bidenj,12/27/2021 20:35:30.140709,624,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,jorgensenj,12/27/2021 20:35:30.140709,2,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,pierceb,12/27/2021 20:35:30.140709,1,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,trumpd,12/27/2021 20:35:30.140709,108,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,westk,12/27/2021 20:35:30.140709,6,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
