COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,K123,bidenj,12/27/2021 20:35:30.140709,737,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,jorgensenj,12/27/2021 20:35:30.140709,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,pierceb,12/27/2021 20:35:30.140709,2,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,trumpd,12/27/2021 20:35:30.140709,112,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,westk,12/27/2021 20:35:30.140709,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K125,bidenj,12/27/2021 20:35:30.140709,132,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,jorgensenj,12/27/2021 20:35:30.140709,1,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,pierceb,12/27/2021 20:35:30.140709,2,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,trumpd,12/27/2021 20:35:30.140709,55,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,westk,12/27/2021 20:35:30.140709,0,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K126,bidenj,12/27/2021 20:35:30.140709,224,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,jorgensenj,12/27/2021 20:35:30.140709,4,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,pierceb,12/27/2021 20:35:30.140709,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,trumpd,12/27/2021 20:35:30.140709,86,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,westk,12/27/2021 20:35:30.140709,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K127,bidenj,12/27/2021 20:35:30.140709,449,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,jorgensenj,12/27/2021 20:35:30.140709,10,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,pierceb,12/27/2021 20:35:30.140709,2,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,trumpd,12/27/2021 20:35:30.140709,349,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,westk,12/27/2021 20:35:30.140709,0,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K128,bidenj,12/27/2021 20:35:30.140709,235,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,jorgensenj,12/27/2021 20:35:30.140709,9,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,pierceb,12/27/2021 20:35:30.140709,2,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,trumpd,12/27/2021 20:35:30.140709,293,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,westk,12/27/2021 20:35:30.140709,4,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K129,bidenj,12/27/2021 20:35:30.140709,434,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,jorgensenj,12/27/2021 20:35:30.140709,12,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,pierceb,12/27/2021 20:35:30.140709,0,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,trumpd,12/27/2021 20:35:30.140709,124,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,westk,12/27/2021 20:35:30.140709,4,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K130,bidenj,12/27/2021 20:35:30.140709,405,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,jorgensenj,12/27/2021 20:35:30.140709,2,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,pierceb,12/27/2021 20:35:30.140709,1,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,trumpd,12/27/2021 20:35:30.140709,67,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,westk,12/27/2021 20:35:30.140709,0,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K131,bidenj,12/27/2021 20:35:30.140709,374,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,jorgensenj,12/27/2021 20:35:30.140709,6,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,pierceb,12/27/2021 20:35:30.140709,1,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,trumpd,12/27/2021 20:35:30.140709,133,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,westk,12/27/2021 20:35:30.140709,3,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K132,bidenj,12/27/2021 20:35:30.140709,136,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,jorgensenj,12/27/2021 20:35:30.140709,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,pierceb,12/27/2021 20:35:30.140709,0,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,trumpd,12/27/2021 20:35:30.140709,129,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,westk,12/27/2021 20:35:30.140709,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K133,bidenj,12/27/2021 20:35:30.140709,411,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,jorgensenj,12/27/2021 20:35:30.140709,9,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,pierceb,12/27/2021 20:35:30.140709,2,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,trumpd,12/27/2021 20:35:30.140709,134,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,westk,12/27/2021 20:35:30.140709,3,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K134,bidenj,12/27/2021 20:35:30.140709,318,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,jorgensenj,12/27/2021 20:35:30.140709,6,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,pierceb,12/27/2021 20:35:30.140709,1,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,trumpd,12/27/2021 20:35:30.140709,143,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,westk,12/27/2021 20:35:30.140709,2,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K135,bidenj,12/27/2021 20:35:30.140709,21,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,jorgensenj,12/27/2021 20:35:30.140709,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,pierceb,12/27/2021 20:35:30.140709,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,trumpd,12/27/2021 20:35:30.140709,3,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,westk,12/27/2021 20:35:30.140709,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K136,bidenj,12/27/2021 20:35:30.140709,80,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,jorgensenj,12/27/2021 20:35:30.140709,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,pierceb,12/27/2021 20:35:30.140709,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,trumpd,12/27/2021 20:35:30.140709,37,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,westk,12/27/2021 20:35:30.140709,1,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K137,bidenj,12/27/2021 20:35:30.140709,253,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,jorgensenj,12/27/2021 20:35:30.140709,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,pierceb,12/27/2021 20:35:30.140709,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,trumpd,12/27/2021 20:35:30.140709,15,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,westk,12/27/2021 20:35:30.140709,1,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K138,bidenj,12/27/2021 20:35:30.140709,69,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,jorgensenj,12/27/2021 20:35:30.140709,3,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,pierceb,12/27/2021 20:35:30.140709,0,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,trumpd,12/27/2021 20:35:30.140709,65,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,westk,12/27/2021 20:35:30.140709,2,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K139,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K139,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K139,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,K139,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,K139,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,K140,bidenj,12/27/2021 20:35:30.140709,192,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,jorgensenj,12/27/2021 20:35:30.140709,4,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,pierceb,12/27/2021 20:35:30.140709,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,trumpd,12/27/2021 20:35:30.140709,36,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,westk,12/27/2021 20:35:30.140709,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K141,bidenj,12/27/2021 20:35:30.140709,131,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,jorgensenj,12/27/2021 20:35:30.140709,1,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,pierceb,12/27/2021 20:35:30.140709,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,trumpd,12/27/2021 20:35:30.140709,59,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,westk,12/27/2021 20:35:30.140709,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K142,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K142,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K142,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,K142,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,K142,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,K143,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K143,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K143,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,K143,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,K143,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,K144,bidenj,12/27/2021 20:35:30.140709,354,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,jorgensenj,12/27/2021 20:35:30.140709,5,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,pierceb,12/27/2021 20:35:30.140709,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,trumpd,12/27/2021 20:35:30.140709,255,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,westk,12/27/2021 20:35:30.140709,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K145,bidenj,12/27/2021 20:35:30.140709,492,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,jorgensenj,12/27/2021 20:35:30.140709,9,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,pierceb,12/27/2021 20:35:30.140709,1,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,trumpd,12/27/2021 20:35:30.140709,390,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,westk,12/27/2021 20:35:30.140709,3,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K146,bidenj,12/27/2021 20:35:30.140709,428,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,jorgensenj,12/27/2021 20:35:30.140709,13,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,pierceb,12/27/2021 20:35:30.140709,0,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,trumpd,12/27/2021 20:35:30.140709,457,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,westk,12/27/2021 20:35:30.140709,6,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K147,bidenj,12/27/2021 20:35:30.140709,616,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,jorgensenj,12/27/2021 20:35:30.140709,11,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,pierceb,12/27/2021 20:35:30.140709,4,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,trumpd,12/27/2021 20:35:30.140709,457,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,westk,12/27/2021 20:35:30.140709,8,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K148,bidenj,12/27/2021 20:35:30.140709,284,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,jorgensenj,12/27/2021 20:35:30.140709,8,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,pierceb,12/27/2021 20:35:30.140709,0,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,trumpd,12/27/2021 20:35:30.140709,217,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,westk,12/27/2021 20:35:30.140709,3,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K149,bidenj,12/27/2021 20:35:30.140709,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,jorgensenj,12/27/2021 20:35:30.140709,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,pierceb,12/27/2021 20:35:30.140709,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,trumpd,12/27/2021 20:35:30.140709,3,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,westk,12/27/2021 20:35:30.140709,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K150,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K150,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K150,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,K150,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,K150,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,K151,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K151,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,K151,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,K151,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,K151,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,L104,bidenj,12/27/2021 20:35:30.140709,582,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,jorgensenj,12/27/2021 20:35:30.140709,4,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,pierceb,12/27/2021 20:35:30.140709,2,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,trumpd,12/27/2021 20:35:30.140709,25,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,westk,12/27/2021 20:35:30.140709,5,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L108,bidenj,12/27/2021 20:35:30.140709,313,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,jorgensenj,12/27/2021 20:35:30.140709,3,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,pierceb,12/27/2021 20:35:30.140709,0,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,trumpd,12/27/2021 20:35:30.140709,22,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,westk,12/27/2021 20:35:30.140709,4,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L110,bidenj,12/27/2021 20:35:30.140709,65,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,jorgensenj,12/27/2021 20:35:30.140709,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,pierceb,12/27/2021 20:35:30.140709,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,trumpd,12/27/2021 20:35:30.140709,28,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,westk,12/27/2021 20:35:30.140709,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L111,bidenj,12/27/2021 20:35:30.140709,322,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,jorgensenj,12/27/2021 20:35:30.140709,3,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,pierceb,12/27/2021 20:35:30.140709,0,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,trumpd,12/27/2021 20:35:30.140709,22,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,westk,12/27/2021 20:35:30.140709,1,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L112,bidenj,12/27/2021 20:35:30.140709,361,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,jorgensenj,12/27/2021 20:35:30.140709,1,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,pierceb,12/27/2021 20:35:30.140709,0,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,trumpd,12/27/2021 20:35:30.140709,25,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,westk,12/27/2021 20:35:30.140709,3,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L113,bidenj,12/27/2021 20:35:30.140709,707,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,jorgensenj,12/27/2021 20:35:30.140709,10,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,pierceb,12/27/2021 20:35:30.140709,1,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,trumpd,12/27/2021 20:35:30.140709,57,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,westk,12/27/2021 20:35:30.140709,8,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L115,bidenj,12/27/2021 20:35:30.140709,78,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,jorgensenj,12/27/2021 20:35:30.140709,5,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,pierceb,12/27/2021 20:35:30.140709,0,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,trumpd,12/27/2021 20:35:30.140709,14,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,westk,12/27/2021 20:35:30.140709,1,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L117,bidenj,12/27/2021 20:35:30.140709,562,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,jorgensenj,12/27/2021 20:35:30.140709,17,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,pierceb,12/27/2021 20:35:30.140709,1,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,trumpd,12/27/2021 20:35:30.140709,195,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,westk,12/27/2021 20:35:30.140709,4,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L118,bidenj,12/27/2021 20:35:30.140709,765,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,jorgensenj,12/27/2021 20:35:30.140709,12,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,pierceb,12/27/2021 20:35:30.140709,4,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,trumpd,12/27/2021 20:35:30.140709,358,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,westk,12/27/2021 20:35:30.140709,1,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L119,bidenj,12/27/2021 20:35:30.140709,603,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,jorgensenj,12/27/2021 20:35:30.140709,21,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,pierceb,12/27/2021 20:35:30.140709,2,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,trumpd,12/27/2021 20:35:30.140709,185,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,westk,12/27/2021 20:35:30.140709,4,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L134,bidenj,12/27/2021 20:35:30.140709,390,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,jorgensenj,12/27/2021 20:35:30.140709,20,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,pierceb,12/27/2021 20:35:30.140709,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,trumpd,12/27/2021 20:35:30.140709,232,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,westk,12/27/2021 20:35:30.140709,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L135,bidenj,12/27/2021 20:35:30.140709,365,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,jorgensenj,12/27/2021 20:35:30.140709,2,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,pierceb,12/27/2021 20:35:30.140709,1,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,trumpd,12/27/2021 20:35:30.140709,207,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,westk,12/27/2021 20:35:30.140709,0,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L136,bidenj,12/27/2021 20:35:30.140709,574,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,jorgensenj,12/27/2021 20:35:30.140709,15,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,pierceb,12/27/2021 20:35:30.140709,0,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,trumpd,12/27/2021 20:35:30.140709,225,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,westk,12/27/2021 20:35:30.140709,6,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L138,bidenj,12/27/2021 20:35:30.140709,303,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,jorgensenj,12/27/2021 20:35:30.140709,9,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,pierceb,12/27/2021 20:35:30.140709,0,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,trumpd,12/27/2021 20:35:30.140709,163,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,westk,12/27/2021 20:35:30.140709,1,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L139,bidenj,12/27/2021 20:35:30.140709,690,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,jorgensenj,12/27/2021 20:35:30.140709,13,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,pierceb,12/27/2021 20:35:30.140709,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,trumpd,12/27/2021 20:35:30.140709,459,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,westk,12/27/2021 20:35:30.140709,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L140,bidenj,12/27/2021 20:35:30.140709,242,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,jorgensenj,12/27/2021 20:35:30.140709,2,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,pierceb,12/27/2021 20:35:30.140709,0,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,trumpd,12/27/2021 20:35:30.140709,5,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,westk,12/27/2021 20:35:30.140709,1,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L141,bidenj,12/27/2021 20:35:30.140709,389,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,jorgensenj,12/27/2021 20:35:30.140709,6,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,pierceb,12/27/2021 20:35:30.140709,0,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,trumpd,12/27/2021 20:35:30.140709,72,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,westk,12/27/2021 20:35:30.140709,5,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L142,bidenj,12/27/2021 20:35:30.140709,290,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,jorgensenj,12/27/2021 20:35:30.140709,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
