COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,L142,pierceb,12/27/2021 20:35:30.140709,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,trumpd,12/27/2021 20:35:30.140709,68,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,westk,12/27/2021 20:35:30.140709,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L143,bidenj,12/27/2021 20:35:30.140709,259,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,jorgensenj,12/27/2021 20:35:30.140709,3,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,pierceb,12/27/2021 20:35:30.140709,0,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,trumpd,12/27/2021 20:35:30.140709,35,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,westk,12/27/2021 20:35:30.140709,2,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L144,bidenj,12/27/2021 20:35:30.140709,235,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,jorgensenj,12/27/2021 20:35:30.140709,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,pierceb,12/27/2021 20:35:30.140709,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,trumpd,12/27/2021 20:35:30.140709,8,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,westk,12/27/2021 20:35:30.140709,3,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L145,bidenj,12/27/2021 20:35:30.140709,440,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,jorgensenj,12/27/2021 20:35:30.140709,0,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,pierceb,12/27/2021 20:35:30.140709,3,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,trumpd,12/27/2021 20:35:30.140709,11,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,westk,12/27/2021 20:35:30.140709,6,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L146,bidenj,12/27/2021 20:35:30.140709,535,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,jorgensenj,12/27/2021 20:35:30.140709,13,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,pierceb,12/27/2021 20:35:30.140709,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,trumpd,12/27/2021 20:35:30.140709,272,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,westk,12/27/2021 20:35:30.140709,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L147,bidenj,12/27/2021 20:35:30.140709,490,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,jorgensenj,12/27/2021 20:35:30.140709,4,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,pierceb,12/27/2021 20:35:30.140709,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,trumpd,12/27/2021 20:35:30.140709,23,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,westk,12/27/2021 20:35:30.140709,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L148,bidenj,12/27/2021 20:35:30.140709,207,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,jorgensenj,12/27/2021 20:35:30.140709,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,pierceb,12/27/2021 20:35:30.140709,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,trumpd,12/27/2021 20:35:30.140709,13,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,westk,12/27/2021 20:35:30.140709,4,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L149,bidenj,12/27/2021 20:35:30.140709,22,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,jorgensenj,12/27/2021 20:35:30.140709,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,pierceb,12/27/2021 20:35:30.140709,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,trumpd,12/27/2021 20:35:30.140709,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,westk,12/27/2021 20:35:30.140709,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L150,bidenj,12/27/2021 20:35:30.140709,42,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,jorgensenj,12/27/2021 20:35:30.140709,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,pierceb,12/27/2021 20:35:30.140709,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,trumpd,12/27/2021 20:35:30.140709,1,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,westk,12/27/2021 20:35:30.140709,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L151,bidenj,12/27/2021 20:35:30.140709,362,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,jorgensenj,12/27/2021 20:35:30.140709,5,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,pierceb,12/27/2021 20:35:30.140709,1,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,trumpd,12/27/2021 20:35:30.140709,235,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,westk,12/27/2021 20:35:30.140709,2,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L152,bidenj,12/27/2021 20:35:30.140709,203,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,jorgensenj,12/27/2021 20:35:30.140709,4,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,pierceb,12/27/2021 20:35:30.140709,1,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,trumpd,12/27/2021 20:35:30.140709,124,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,westk,12/27/2021 20:35:30.140709,0,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L153,bidenj,12/27/2021 20:35:30.140709,48,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,jorgensenj,12/27/2021 20:35:30.140709,1,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,pierceb,12/27/2021 20:35:30.140709,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,trumpd,12/27/2021 20:35:30.140709,27,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,westk,12/27/2021 20:35:30.140709,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L154,bidenj,12/27/2021 20:35:30.140709,349,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,jorgensenj,12/27/2021 20:35:30.140709,1,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,pierceb,12/27/2021 20:35:30.140709,0,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,trumpd,12/27/2021 20:35:30.140709,14,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,westk,12/27/2021 20:35:30.140709,3,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L155,bidenj,12/27/2021 20:35:30.140709,4,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,jorgensenj,12/27/2021 20:35:30.140709,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,pierceb,12/27/2021 20:35:30.140709,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,trumpd,12/27/2021 20:35:30.140709,7,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,westk,12/27/2021 20:35:30.140709,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L156,bidenj,12/27/2021 20:35:30.140709,585,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,jorgensenj,12/27/2021 20:35:30.140709,8,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,pierceb,12/27/2021 20:35:30.140709,1,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,trumpd,12/27/2021 20:35:30.140709,105,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,westk,12/27/2021 20:35:30.140709,5,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L157,bidenj,12/27/2021 20:35:30.140709,471,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,jorgensenj,12/27/2021 20:35:30.140709,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,pierceb,12/27/2021 20:35:30.140709,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,trumpd,12/27/2021 20:35:30.140709,8,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,westk,12/27/2021 20:35:30.140709,3,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L158,bidenj,12/27/2021 20:35:30.140709,330,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,jorgensenj,12/27/2021 20:35:30.140709,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,pierceb,12/27/2021 20:35:30.140709,0,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,trumpd,12/27/2021 20:35:30.140709,3,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,westk,12/27/2021 20:35:30.140709,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L159,bidenj,12/27/2021 20:35:30.140709,131,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,jorgensenj,12/27/2021 20:35:30.140709,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,pierceb,12/27/2021 20:35:30.140709,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,trumpd,12/27/2021 20:35:30.140709,4,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,westk,12/27/2021 20:35:30.140709,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L160,bidenj,12/27/2021 20:35:30.140709,272,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,jorgensenj,12/27/2021 20:35:30.140709,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,pierceb,12/27/2021 20:35:30.140709,0,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,trumpd,12/27/2021 20:35:30.140709,12,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,westk,12/27/2021 20:35:30.140709,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L161,bidenj,12/27/2021 20:35:30.140709,399,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,jorgensenj,12/27/2021 20:35:30.140709,3,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,pierceb,12/27/2021 20:35:30.140709,0,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,trumpd,12/27/2021 20:35:30.140709,14,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,westk,12/27/2021 20:35:30.140709,4,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L162,bidenj,12/27/2021 20:35:30.140709,15,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,jorgensenj,12/27/2021 20:35:30.140709,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,pierceb,12/27/2021 20:35:30.140709,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,trumpd,12/27/2021 20:35:30.140709,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,westk,12/27/2021 20:35:30.140709,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L163,bidenj,12/27/2021 20:35:30.140709,202,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,jorgensenj,12/27/2021 20:35:30.140709,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,pierceb,12/27/2021 20:35:30.140709,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,trumpd,12/27/2021 20:35:30.140709,15,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,westk,12/27/2021 20:35:30.140709,2,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L164,bidenj,12/27/2021 20:35:30.140709,250,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,jorgensenj,12/27/2021 20:35:30.140709,4,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,pierceb,12/27/2021 20:35:30.140709,1,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,trumpd,12/27/2021 20:35:30.140709,81,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,westk,12/27/2021 20:35:30.140709,2,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,M102,bidenj,12/27/2021 20:35:30.140709,983,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,jorgensenj,12/27/2021 20:35:30.140709,0,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,pierceb,12/27/2021 20:35:30.140709,2,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,trumpd,12/27/2021 20:35:30.140709,22,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,westk,12/27/2021 20:35:30.140709,6,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M103,bidenj,12/27/2021 20:35:30.140709,1070,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,jorgensenj,12/27/2021 20:35:30.140709,5,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,pierceb,12/27/2021 20:35:30.140709,3,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,trumpd,12/27/2021 20:35:30.140709,22,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,westk,12/27/2021 20:35:30.140709,7,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M104,bidenj,12/27/2021 20:35:30.140709,389,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,jorgensenj,12/27/2021 20:35:30.140709,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,pierceb,12/27/2021 20:35:30.140709,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,trumpd,12/27/2021 20:35:30.140709,13,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,westk,12/27/2021 20:35:30.140709,5,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M105,bidenj,12/27/2021 20:35:30.140709,411,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,jorgensenj,12/27/2021 20:35:30.140709,3,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,pierceb,12/27/2021 20:35:30.140709,0,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,trumpd,12/27/2021 20:35:30.140709,11,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,westk,12/27/2021 20:35:30.140709,5,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M107,bidenj,12/27/2021 20:35:30.140709,244,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,jorgensenj,12/27/2021 20:35:30.140709,1,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,pierceb,12/27/2021 20:35:30.140709,0,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,trumpd,12/27/2021 20:35:30.140709,7,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,westk,12/27/2021 20:35:30.140709,3,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M110,bidenj,12/27/2021 20:35:30.140709,552,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,jorgensenj,12/27/2021 20:35:30.140709,3,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,pierceb,12/27/2021 20:35:30.140709,0,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,trumpd,12/27/2021 20:35:30.140709,19,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,westk,12/27/2021 20:35:30.140709,11,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M121,bidenj,12/27/2021 20:35:30.140709,521,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,jorgensenj,12/27/2021 20:35:30.140709,10,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,pierceb,12/27/2021 20:35:30.140709,3,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,trumpd,12/27/2021 20:35:30.140709,82,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,westk,12/27/2021 20:35:30.140709,1,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M123,bidenj,12/27/2021 20:35:30.140709,803,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,jorgensenj,12/27/2021 20:35:30.140709,10,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,pierceb,12/27/2021 20:35:30.140709,3,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,trumpd,12/27/2021 20:35:30.140709,148,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,westk,12/27/2021 20:35:30.140709,8,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M124,bidenj,12/27/2021 20:35:30.140709,650,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,jorgensenj,12/27/2021 20:35:30.140709,8,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,pierceb,12/27/2021 20:35:30.140709,0,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,trumpd,12/27/2021 20:35:30.140709,90,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,westk,12/27/2021 20:35:30.140709,1,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M129,bidenj,12/27/2021 20:35:30.140709,266,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,jorgensenj,12/27/2021 20:35:30.140709,1,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,pierceb,12/27/2021 20:35:30.140709,0,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,trumpd,12/27/2021 20:35:30.140709,12,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,westk,12/27/2021 20:35:30.140709,4,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M130,bidenj,12/27/2021 20:35:30.140709,258,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,jorgensenj,12/27/2021 20:35:30.140709,1,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,pierceb,12/27/2021 20:35:30.140709,2,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,trumpd,12/27/2021 20:35:30.140709,40,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,westk,12/27/2021 20:35:30.140709,3,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M131,bidenj,12/27/2021 20:35:30.140709,325,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,jorgensenj,12/27/2021 20:35:30.140709,5,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,pierceb,12/27/2021 20:35:30.140709,0,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,trumpd,12/27/2021 20:35:30.140709,52,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,westk,12/27/2021 20:35:30.140709,3,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M133,bidenj,12/27/2021 20:35:30.140709,684,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,jorgensenj,12/27/2021 20:35:30.140709,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,pierceb,12/27/2021 20:35:30.140709,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,trumpd,12/27/2021 20:35:30.140709,16,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,westk,12/27/2021 20:35:30.140709,3,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M137,bidenj,12/27/2021 20:35:30.140709,360,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,jorgensenj,12/27/2021 20:35:30.140709,6,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,pierceb,12/27/2021 20:35:30.140709,0,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,trumpd,12/27/2021 20:35:30.140709,131,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,westk,12/27/2021 20:35:30.140709,4,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M138,bidenj,12/27/2021 20:35:30.140709,797,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,jorgensenj,12/27/2021 20:35:30.140709,3,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,pierceb,12/27/2021 20:35:30.140709,2,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,trumpd,12/27/2021 20:35:30.140709,175,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,westk,12/27/2021 20:35:30.140709,4,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M139,bidenj,12/27/2021 20:35:30.140709,687,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,jorgensenj,12/27/2021 20:35:30.140709,15,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,pierceb,12/27/2021 20:35:30.140709,1,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,trumpd,12/27/2021 20:35:30.140709,162,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,westk,12/27/2021 20:35:30.140709,2,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M140,bidenj,12/27/2021 20:35:30.140709,237,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,jorgensenj,12/27/2021 20:35:30.140709,4,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,pierceb,12/27/2021 20:35:30.140709,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,trumpd,12/27/2021 20:35:30.140709,49,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,westk,12/27/2021 20:35:30.140709,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M141,bidenj,12/27/2021 20:35:30.140709,334,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,jorgensenj,12/27/2021 20:35:30.140709,6,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,pierceb,12/27/2021 20:35:30.140709,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,trumpd,12/27/2021 20:35:30.140709,58,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,westk,12/27/2021 20:35:30.140709,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M142,bidenj,12/27/2021 20:35:30.140709,917,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,jorgensenj,12/27/2021 20:35:30.140709,19,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,pierceb,12/27/2021 20:35:30.140709,1,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,trumpd,12/27/2021 20:35:30.140709,192,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,westk,12/27/2021 20:35:30.140709,2,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M143,bidenj,12/27/2021 20:35:30.140709,521,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,jorgensenj,12/27/2021 20:35:30.140709,8,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,pierceb,12/27/2021 20:35:30.140709,1,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,trumpd,12/27/2021 20:35:30.140709,132,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,westk,12/27/2021 20:35:30.140709,0,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M144,bidenj,12/27/2021 20:35:30.140709,298,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,jorgensenj,12/27/2021 20:35:30.140709,7,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,pierceb,12/27/2021 20:35:30.140709,0,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
