COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,M144,trumpd,12/27/2021 20:35:30.140709,60,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,westk,12/27/2021 20:35:30.140709,6,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M145,bidenj,12/27/2021 20:35:30.140709,33,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,jorgensenj,12/27/2021 20:35:30.140709,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,pierceb,12/27/2021 20:35:30.140709,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,trumpd,12/27/2021 20:35:30.140709,2,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,westk,12/27/2021 20:35:30.140709,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M146,bidenj,12/27/2021 20:35:30.140709,576,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,jorgensenj,12/27/2021 20:35:30.140709,12,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,pierceb,12/27/2021 20:35:30.140709,2,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,trumpd,12/27/2021 20:35:30.140709,70,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,westk,12/27/2021 20:35:30.140709,4,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M147,bidenj,12/27/2021 20:35:30.140709,398,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,jorgensenj,12/27/2021 20:35:30.140709,7,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,pierceb,12/27/2021 20:35:30.140709,0,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,trumpd,12/27/2021 20:35:30.140709,74,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,westk,12/27/2021 20:35:30.140709,4,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M148,bidenj,12/27/2021 20:35:30.140709,465,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,jorgensenj,12/27/2021 20:35:30.140709,1,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,pierceb,12/27/2021 20:35:30.140709,0,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,trumpd,12/27/2021 20:35:30.140709,5,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,westk,12/27/2021 20:35:30.140709,4,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M149,bidenj,12/27/2021 20:35:30.140709,295,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,jorgensenj,12/27/2021 20:35:30.140709,2,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,pierceb,12/27/2021 20:35:30.140709,1,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,trumpd,12/27/2021 20:35:30.140709,184,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,westk,12/27/2021 20:35:30.140709,4,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M150,bidenj,12/27/2021 20:35:30.140709,250,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,jorgensenj,12/27/2021 20:35:30.140709,6,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,pierceb,12/27/2021 20:35:30.140709,1,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,trumpd,12/27/2021 20:35:30.140709,79,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,westk,12/27/2021 20:35:30.140709,2,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M159,bidenj,12/27/2021 20:35:30.140709,188,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,jorgensenj,12/27/2021 20:35:30.140709,5,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,pierceb,12/27/2021 20:35:30.140709,0,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,trumpd,12/27/2021 20:35:30.140709,38,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,westk,12/27/2021 20:35:30.140709,4,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M160,bidenj,12/27/2021 20:35:30.140709,117,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,jorgensenj,12/27/2021 20:35:30.140709,3,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,pierceb,12/27/2021 20:35:30.140709,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,trumpd,12/27/2021 20:35:30.140709,24,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,westk,12/27/2021 20:35:30.140709,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M162,bidenj,12/27/2021 20:35:30.140709,246,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,jorgensenj,12/27/2021 20:35:30.140709,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,pierceb,12/27/2021 20:35:30.140709,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,trumpd,12/27/2021 20:35:30.140709,37,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,westk,12/27/2021 20:35:30.140709,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M163,bidenj,12/27/2021 20:35:30.140709,214,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,jorgensenj,12/27/2021 20:35:30.140709,2,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,pierceb,12/27/2021 20:35:30.140709,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,trumpd,12/27/2021 20:35:30.140709,38,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,westk,12/27/2021 20:35:30.140709,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M164,bidenj,12/27/2021 20:35:30.140709,22,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,jorgensenj,12/27/2021 20:35:30.140709,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,pierceb,12/27/2021 20:35:30.140709,0,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,trumpd,12/27/2021 20:35:30.140709,7,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,westk,12/27/2021 20:35:30.140709,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M165,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M165,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M165,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,M165,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,M165,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,M166,bidenj,12/27/2021 20:35:30.140709,396,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,jorgensenj,12/27/2021 20:35:30.140709,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,pierceb,12/27/2021 20:35:30.140709,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,trumpd,12/27/2021 20:35:30.140709,64,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,westk,12/27/2021 20:35:30.140709,5,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M167,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M167,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M167,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,M167,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,M167,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,M168,bidenj,12/27/2021 20:35:30.140709,146,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,jorgensenj,12/27/2021 20:35:30.140709,3,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,pierceb,12/27/2021 20:35:30.140709,0,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,trumpd,12/27/2021 20:35:30.140709,12,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,westk,12/27/2021 20:35:30.140709,1,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M169,bidenj,12/27/2021 20:35:30.140709,458,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,jorgensenj,12/27/2021 20:35:30.140709,4,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,pierceb,12/27/2021 20:35:30.140709,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,trumpd,12/27/2021 20:35:30.140709,15,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,westk,12/27/2021 20:35:30.140709,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M170,bidenj,12/27/2021 20:35:30.140709,641,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,jorgensenj,12/27/2021 20:35:30.140709,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,pierceb,12/27/2021 20:35:30.140709,1,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,trumpd,12/27/2021 20:35:30.140709,33,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,westk,12/27/2021 20:35:30.140709,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M171,bidenj,12/27/2021 20:35:30.140709,677,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,jorgensenj,12/27/2021 20:35:30.140709,2,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,pierceb,12/27/2021 20:35:30.140709,0,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,trumpd,12/27/2021 20:35:30.140709,34,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,westk,12/27/2021 20:35:30.140709,3,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M172,bidenj,12/27/2021 20:35:30.140709,152,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,jorgensenj,12/27/2021 20:35:30.140709,1,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,pierceb,12/27/2021 20:35:30.140709,0,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,trumpd,12/27/2021 20:35:30.140709,16,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,westk,12/27/2021 20:35:30.140709,2,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M173,bidenj,12/27/2021 20:35:30.140709,601,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,jorgensenj,12/27/2021 20:35:30.140709,4,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,pierceb,12/27/2021 20:35:30.140709,0,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,trumpd,12/27/2021 20:35:30.140709,89,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,westk,12/27/2021 20:35:30.140709,2,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M174,bidenj,12/27/2021 20:35:30.140709,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,jorgensenj,12/27/2021 20:35:30.140709,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,pierceb,12/27/2021 20:35:30.140709,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,trumpd,12/27/2021 20:35:30.140709,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,westk,12/27/2021 20:35:30.140709,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M175,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M175,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,M175,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,M175,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,M175,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,N101,bidenj,12/27/2021 20:35:30.140709,569,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,jorgensenj,12/27/2021 20:35:30.140709,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,pierceb,12/27/2021 20:35:30.140709,1,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,trumpd,12/27/2021 20:35:30.140709,112,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,westk,12/27/2021 20:35:30.140709,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N102,bidenj,12/27/2021 20:35:30.140709,353,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,jorgensenj,12/27/2021 20:35:30.140709,9,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,pierceb,12/27/2021 20:35:30.140709,2,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,trumpd,12/27/2021 20:35:30.140709,255,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,westk,12/27/2021 20:35:30.140709,1,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N103,bidenj,12/27/2021 20:35:30.140709,730,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,jorgensenj,12/27/2021 20:35:30.140709,8,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,pierceb,12/27/2021 20:35:30.140709,0,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,trumpd,12/27/2021 20:35:30.140709,27,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,westk,12/27/2021 20:35:30.140709,1,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N104,bidenj,12/27/2021 20:35:30.140709,720,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,jorgensenj,12/27/2021 20:35:30.140709,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,pierceb,12/27/2021 20:35:30.140709,2,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,trumpd,12/27/2021 20:35:30.140709,48,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,westk,12/27/2021 20:35:30.140709,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N105,bidenj,12/27/2021 20:35:30.140709,592,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,jorgensenj,12/27/2021 20:35:30.140709,2,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,pierceb,12/27/2021 20:35:30.140709,0,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,trumpd,12/27/2021 20:35:30.140709,31,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,westk,12/27/2021 20:35:30.140709,8,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N106,bidenj,12/27/2021 20:35:30.140709,703,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,jorgensenj,12/27/2021 20:35:30.140709,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,pierceb,12/27/2021 20:35:30.140709,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,trumpd,12/27/2021 20:35:30.140709,11,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,westk,12/27/2021 20:35:30.140709,5,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N107,bidenj,12/27/2021 20:35:30.140709,724,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,jorgensenj,12/27/2021 20:35:30.140709,5,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,pierceb,12/27/2021 20:35:30.140709,1,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,trumpd,12/27/2021 20:35:30.140709,17,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,westk,12/27/2021 20:35:30.140709,7,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N108,bidenj,12/27/2021 20:35:30.140709,761,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,jorgensenj,12/27/2021 20:35:30.140709,3,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,pierceb,12/27/2021 20:35:30.140709,1,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,trumpd,12/27/2021 20:35:30.140709,22,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,westk,12/27/2021 20:35:30.140709,7,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N109,bidenj,12/27/2021 20:35:30.140709,492,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,jorgensenj,12/27/2021 20:35:30.140709,2,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,pierceb,12/27/2021 20:35:30.140709,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,trumpd,12/27/2021 20:35:30.140709,21,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,westk,12/27/2021 20:35:30.140709,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N110,bidenj,12/27/2021 20:35:30.140709,447,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,jorgensenj,12/27/2021 20:35:30.140709,0,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,pierceb,12/27/2021 20:35:30.140709,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,trumpd,12/27/2021 20:35:30.140709,13,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,westk,12/27/2021 20:35:30.140709,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N111,bidenj,12/27/2021 20:35:30.140709,314,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,jorgensenj,12/27/2021 20:35:30.140709,3,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,pierceb,12/27/2021 20:35:30.140709,0,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,trumpd,12/27/2021 20:35:30.140709,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,westk,12/27/2021 20:35:30.140709,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N112,bidenj,12/27/2021 20:35:30.140709,357,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,jorgensenj,12/27/2021 20:35:30.140709,0,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,pierceb,12/27/2021 20:35:30.140709,1,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,trumpd,12/27/2021 20:35:30.140709,9,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,westk,12/27/2021 20:35:30.140709,5,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N113,bidenj,12/27/2021 20:35:30.140709,290,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,jorgensenj,12/27/2021 20:35:30.140709,4,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,pierceb,12/27/2021 20:35:30.140709,1,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,trumpd,12/27/2021 20:35:30.140709,9,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,westk,12/27/2021 20:35:30.140709,3,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N115,bidenj,12/27/2021 20:35:30.140709,266,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,jorgensenj,12/27/2021 20:35:30.140709,5,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,pierceb,12/27/2021 20:35:30.140709,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,trumpd,12/27/2021 20:35:30.140709,182,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,westk,12/27/2021 20:35:30.140709,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N117,bidenj,12/27/2021 20:35:30.140709,453,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,jorgensenj,12/27/2021 20:35:30.140709,7,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,pierceb,12/27/2021 20:35:30.140709,0,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,trumpd,12/27/2021 20:35:30.140709,127,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,westk,12/27/2021 20:35:30.140709,5,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N124,bidenj,12/27/2021 20:35:30.140709,5,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,jorgensenj,12/27/2021 20:35:30.140709,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,pierceb,12/27/2021 20:35:30.140709,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,trumpd,12/27/2021 20:35:30.140709,3,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,westk,12/27/2021 20:35:30.140709,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N125,bidenj,12/27/2021 20:35:30.140709,469,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,jorgensenj,12/27/2021 20:35:30.140709,6,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,pierceb,12/27/2021 20:35:30.140709,1,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,trumpd,12/27/2021 20:35:30.140709,308,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,westk,12/27/2021 20:35:30.140709,2,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N126,bidenj,12/27/2021 20:35:30.140709,257,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,jorgensenj,12/27/2021 20:35:30.140709,6,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,pierceb,12/27/2021 20:35:30.140709,4,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,trumpd,12/27/2021 20:35:30.140709,343,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,westk,12/27/2021 20:35:30.140709,2,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N127,bidenj,12/27/2021 20:35:30.140709,53,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,jorgensenj,12/27/2021 20:35:30.140709,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,pierceb,12/27/2021 20:35:30.140709,0,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,trumpd,12/27/2021 20:35:30.140709,17,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,westk,12/27/2021 20:35:30.140709,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N128,bidenj,12/27/2021 20:35:30.140709,209,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,jorgensenj,12/27/2021 20:35:30.140709,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,pierceb,12/27/2021 20:35:30.140709,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,trumpd,12/27/2021 20:35:30.140709,55,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,westk,12/27/2021 20:35:30.140709,5,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N130,bidenj,12/27/2021 20:35:30.140709,599,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,jorgensenj,12/27/2021 20:35:30.140709,12,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,pierceb,12/27/2021 20:35:30.140709,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,trumpd,12/27/2021 20:35:30.140709,266,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,westk,12/27/2021 20:35:30.140709,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N131,bidenj,12/27/2021 20:35:30.140709,412,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,jorgensenj,12/27/2021 20:35:30.140709,8,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,pierceb,12/27/2021 20:35:30.140709,1,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,trumpd,12/27/2021 20:35:30.140709,394,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,westk,12/27/2021 20:35:30.140709,6,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N134,bidenj,12/27/2021 20:35:30.140709,718,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
