COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,N134,jorgensenj,12/27/2021 20:35:30.140709,14,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,pierceb,12/27/2021 20:35:30.140709,3,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,trumpd,12/27/2021 20:35:30.140709,164,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,westk,12/27/2021 20:35:30.140709,10,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N135,bidenj,12/27/2021 20:35:30.140709,156,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,jorgensenj,12/27/2021 20:35:30.140709,4,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,pierceb,12/27/2021 20:35:30.140709,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,trumpd,12/27/2021 20:35:30.140709,42,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,westk,12/27/2021 20:35:30.140709,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N136,bidenj,12/27/2021 20:35:30.140709,264,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,jorgensenj,12/27/2021 20:35:30.140709,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,pierceb,12/27/2021 20:35:30.140709,0,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,trumpd,12/27/2021 20:35:30.140709,34,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,westk,12/27/2021 20:35:30.140709,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N137,bidenj,12/27/2021 20:35:30.140709,134,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,jorgensenj,12/27/2021 20:35:30.140709,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,pierceb,12/27/2021 20:35:30.140709,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,trumpd,12/27/2021 20:35:30.140709,5,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,westk,12/27/2021 20:35:30.140709,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N138,bidenj,12/27/2021 20:35:30.140709,47,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,jorgensenj,12/27/2021 20:35:30.140709,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,pierceb,12/27/2021 20:35:30.140709,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,trumpd,12/27/2021 20:35:30.140709,4,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,westk,12/27/2021 20:35:30.140709,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N139,bidenj,12/27/2021 20:35:30.140709,74,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,jorgensenj,12/27/2021 20:35:30.140709,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,pierceb,12/27/2021 20:35:30.140709,0,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,trumpd,12/27/2021 20:35:30.140709,2,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,westk,12/27/2021 20:35:30.140709,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N141,bidenj,12/27/2021 20:35:30.140709,279,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,jorgensenj,12/27/2021 20:35:30.140709,5,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,pierceb,12/27/2021 20:35:30.140709,0,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,trumpd,12/27/2021 20:35:30.140709,250,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,westk,12/27/2021 20:35:30.140709,3,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N142,bidenj,12/27/2021 20:35:30.140709,645,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,jorgensenj,12/27/2021 20:35:30.140709,6,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,pierceb,12/27/2021 20:35:30.140709,2,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,trumpd,12/27/2021 20:35:30.140709,387,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,westk,12/27/2021 20:35:30.140709,4,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N143,bidenj,12/27/2021 20:35:30.140709,558,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,jorgensenj,12/27/2021 20:35:30.140709,12,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,pierceb,12/27/2021 20:35:30.140709,0,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,trumpd,12/27/2021 20:35:30.140709,432,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,westk,12/27/2021 20:35:30.140709,5,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N144,bidenj,12/27/2021 20:35:30.140709,297,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,jorgensenj,12/27/2021 20:35:30.140709,6,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,pierceb,12/27/2021 20:35:30.140709,0,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,trumpd,12/27/2021 20:35:30.140709,256,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,westk,12/27/2021 20:35:30.140709,4,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N145,bidenj,12/27/2021 20:35:30.140709,144,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,jorgensenj,12/27/2021 20:35:30.140709,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,pierceb,12/27/2021 20:35:30.140709,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,trumpd,12/27/2021 20:35:30.140709,6,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,westk,12/27/2021 20:35:30.140709,5,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N146,bidenj,12/27/2021 20:35:30.140709,328,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,jorgensenj,12/27/2021 20:35:30.140709,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,pierceb,12/27/2021 20:35:30.140709,1,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,trumpd,12/27/2021 20:35:30.140709,230,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,westk,12/27/2021 20:35:30.140709,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N147,bidenj,12/27/2021 20:35:30.140709,82,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,jorgensenj,12/27/2021 20:35:30.140709,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,pierceb,12/27/2021 20:35:30.140709,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,trumpd,12/27/2021 20:35:30.140709,31,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,westk,12/27/2021 20:35:30.140709,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N148,bidenj,12/27/2021 20:35:30.140709,283,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,jorgensenj,12/27/2021 20:35:30.140709,3,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,pierceb,12/27/2021 20:35:30.140709,1,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,trumpd,12/27/2021 20:35:30.140709,6,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,westk,12/27/2021 20:35:30.140709,2,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N149,bidenj,12/27/2021 20:35:30.140709,117,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,jorgensenj,12/27/2021 20:35:30.140709,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,pierceb,12/27/2021 20:35:30.140709,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,trumpd,12/27/2021 20:35:30.140709,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,westk,12/27/2021 20:35:30.140709,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N150,bidenj,12/27/2021 20:35:30.140709,19,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,jorgensenj,12/27/2021 20:35:30.140709,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,pierceb,12/27/2021 20:35:30.140709,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,trumpd,12/27/2021 20:35:30.140709,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,westk,12/27/2021 20:35:30.140709,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,O105,bidenj,12/27/2021 20:35:30.140709,735,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,jorgensenj,12/27/2021 20:35:30.140709,3,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,pierceb,12/27/2021 20:35:30.140709,0,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,trumpd,12/27/2021 20:35:30.140709,158,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,westk,12/27/2021 20:35:30.140709,5,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O107,bidenj,12/27/2021 20:35:30.140709,1055,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,jorgensenj,12/27/2021 20:35:30.140709,6,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,pierceb,12/27/2021 20:35:30.140709,3,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,trumpd,12/27/2021 20:35:30.140709,179,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,westk,12/27/2021 20:35:30.140709,7,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O109,bidenj,12/27/2021 20:35:30.140709,664,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,jorgensenj,12/27/2021 20:35:30.140709,7,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,pierceb,12/27/2021 20:35:30.140709,2,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,trumpd,12/27/2021 20:35:30.140709,223,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,westk,12/27/2021 20:35:30.140709,4,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O111,bidenj,12/27/2021 20:35:30.140709,492,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,jorgensenj,12/27/2021 20:35:30.140709,11,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,pierceb,12/27/2021 20:35:30.140709,2,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,trumpd,12/27/2021 20:35:30.140709,199,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,westk,12/27/2021 20:35:30.140709,3,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O112,bidenj,12/27/2021 20:35:30.140709,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,jorgensenj,12/27/2021 20:35:30.140709,5,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,pierceb,12/27/2021 20:35:30.140709,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,trumpd,12/27/2021 20:35:30.140709,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,westk,12/27/2021 20:35:30.140709,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O113,bidenj,12/27/2021 20:35:30.140709,397,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,jorgensenj,12/27/2021 20:35:30.140709,9,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,pierceb,12/27/2021 20:35:30.140709,0,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,trumpd,12/27/2021 20:35:30.140709,181,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,westk,12/27/2021 20:35:30.140709,3,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O114,bidenj,12/27/2021 20:35:30.140709,336,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,jorgensenj,12/27/2021 20:35:30.140709,3,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,pierceb,12/27/2021 20:35:30.140709,1,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,trumpd,12/27/2021 20:35:30.140709,352,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,westk,12/27/2021 20:35:30.140709,0,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O115,bidenj,12/27/2021 20:35:30.140709,422,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,jorgensenj,12/27/2021 20:35:30.140709,7,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,pierceb,12/27/2021 20:35:30.140709,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,trumpd,12/27/2021 20:35:30.140709,462,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,westk,12/27/2021 20:35:30.140709,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O117,bidenj,12/27/2021 20:35:30.140709,633,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,jorgensenj,12/27/2021 20:35:30.140709,6,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,pierceb,12/27/2021 20:35:30.140709,0,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,trumpd,12/27/2021 20:35:30.140709,87,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,westk,12/27/2021 20:35:30.140709,4,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O119,bidenj,12/27/2021 20:35:30.140709,647,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,jorgensenj,12/27/2021 20:35:30.140709,4,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,pierceb,12/27/2021 20:35:30.140709,1,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,trumpd,12/27/2021 20:35:30.140709,107,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,westk,12/27/2021 20:35:30.140709,5,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O121,bidenj,12/27/2021 20:35:30.140709,521,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,jorgensenj,12/27/2021 20:35:30.140709,6,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,pierceb,12/27/2021 20:35:30.140709,2,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,trumpd,12/27/2021 20:35:30.140709,136,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,westk,12/27/2021 20:35:30.140709,1,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O123,bidenj,12/27/2021 20:35:30.140709,304,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,jorgensenj,12/27/2021 20:35:30.140709,4,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,pierceb,12/27/2021 20:35:30.140709,0,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,trumpd,12/27/2021 20:35:30.140709,138,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,westk,12/27/2021 20:35:30.140709,1,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O124,bidenj,12/27/2021 20:35:30.140709,290,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,jorgensenj,12/27/2021 20:35:30.140709,5,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,pierceb,12/27/2021 20:35:30.140709,1,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,trumpd,12/27/2021 20:35:30.140709,209,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,westk,12/27/2021 20:35:30.140709,3,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O126,bidenj,12/27/2021 20:35:30.140709,391,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,jorgensenj,12/27/2021 20:35:30.140709,7,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,pierceb,12/27/2021 20:35:30.140709,0,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,trumpd,12/27/2021 20:35:30.140709,223,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,westk,12/27/2021 20:35:30.140709,2,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O127,bidenj,12/27/2021 20:35:30.140709,437,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,jorgensenj,12/27/2021 20:35:30.140709,5,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,pierceb,12/27/2021 20:35:30.140709,2,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,trumpd,12/27/2021 20:35:30.140709,277,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,westk,12/27/2021 20:35:30.140709,6,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O128,bidenj,12/27/2021 20:35:30.140709,461,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,jorgensenj,12/27/2021 20:35:30.140709,3,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,pierceb,12/27/2021 20:35:30.140709,4,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,trumpd,12/27/2021 20:35:30.140709,422,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,westk,12/27/2021 20:35:30.140709,6,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O129,bidenj,12/27/2021 20:35:30.140709,532,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,jorgensenj,12/27/2021 20:35:30.140709,10,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,pierceb,12/27/2021 20:35:30.140709,6,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,trumpd,12/27/2021 20:35:30.140709,510,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,westk,12/27/2021 20:35:30.140709,4,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O130,bidenj,12/27/2021 20:35:30.140709,363,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,jorgensenj,12/27/2021 20:35:30.140709,9,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,pierceb,12/27/2021 20:35:30.140709,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,trumpd,12/27/2021 20:35:30.140709,330,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,westk,12/27/2021 20:35:30.140709,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O131,bidenj,12/27/2021 20:35:30.140709,286,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,jorgensenj,12/27/2021 20:35:30.140709,11,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,pierceb,12/27/2021 20:35:30.140709,1,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,trumpd,12/27/2021 20:35:30.140709,262,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,westk,12/27/2021 20:35:30.140709,2,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O133,bidenj,12/27/2021 20:35:30.140709,405,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,jorgensenj,12/27/2021 20:35:30.140709,15,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,pierceb,12/27/2021 20:35:30.140709,2,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,trumpd,12/27/2021 20:35:30.140709,525,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,westk,12/27/2021 20:35:30.140709,1,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O134,bidenj,12/27/2021 20:35:30.140709,402,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,jorgensenj,12/27/2021 20:35:30.140709,13,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,pierceb,12/27/2021 20:35:30.140709,7,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,trumpd,12/27/2021 20:35:30.140709,676,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,westk,12/27/2021 20:35:30.140709,6,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O135,bidenj,12/27/2021 20:35:30.140709,292,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,jorgensenj,12/27/2021 20:35:30.140709,6,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,pierceb,12/27/2021 20:35:30.140709,1,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,trumpd,12/27/2021 20:35:30.140709,353,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,westk,12/27/2021 20:35:30.140709,2,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O136,bidenj,12/27/2021 20:35:30.140709,269,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,jorgensenj,12/27/2021 20:35:30.140709,7,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,pierceb,12/27/2021 20:35:30.140709,1,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,trumpd,12/27/2021 20:35:30.140709,293,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,westk,12/27/2021 20:35:30.140709,3,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O137,bidenj,12/27/2021 20:35:30.140709,546,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,jorgensenj,12/27/2021 20:35:30.140709,8,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,pierceb,12/27/2021 20:35:30.140709,2,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,trumpd,12/27/2021 20:35:30.140709,541,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,westk,12/27/2021 20:35:30.140709,1,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O138,bidenj,12/27/2021 20:35:30.140709,142,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,jorgensenj,12/27/2021 20:35:30.140709,5,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,pierceb,12/27/2021 20:35:30.140709,0,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,trumpd,12/27/2021 20:35:30.140709,157,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,westk,12/27/2021 20:35:30.140709,2,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O139,bidenj,12/27/2021 20:35:30.140709,23,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,jorgensenj,12/27/2021 20:35:30.140709,4,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,pierceb,12/27/2021 20:35:30.140709,0,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,trumpd,12/27/2021 20:35:30.140709,31,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,westk,12/27/2021 20:35:30.140709,1,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O141,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,O141,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,O141,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,O141,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,O141,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,O142,bidenj,12/27/2021 20:35:30.140709,176,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,jorgensenj,12/27/2021 20:35:30.140709,8,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,pierceb,12/27/2021 20:35:30.140709,4,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,trumpd,12/27/2021 20:35:30.140709,269,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
