COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,O142,westk,12/27/2021 20:35:30.140709,1,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O143,bidenj,12/27/2021 20:35:30.140709,9,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,jorgensenj,12/27/2021 20:35:30.140709,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,pierceb,12/27/2021 20:35:30.140709,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,trumpd,12/27/2021 20:35:30.140709,10,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,westk,12/27/2021 20:35:30.140709,1,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,Q101,bidenj,12/27/2021 20:35:30.140709,671,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,jorgensenj,12/27/2021 20:35:30.140709,10,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,pierceb,12/27/2021 20:35:30.140709,4,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,trumpd,12/27/2021 20:35:30.140709,359,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,westk,12/27/2021 20:35:30.140709,5,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q103,bidenj,12/27/2021 20:35:30.140709,587,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,jorgensenj,12/27/2021 20:35:30.140709,20,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,pierceb,12/27/2021 20:35:30.140709,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,trumpd,12/27/2021 20:35:30.140709,434,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,westk,12/27/2021 20:35:30.140709,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q104,bidenj,12/27/2021 20:35:30.140709,251,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,jorgensenj,12/27/2021 20:35:30.140709,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,pierceb,12/27/2021 20:35:30.140709,0,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,trumpd,12/27/2021 20:35:30.140709,103,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,westk,12/27/2021 20:35:30.140709,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q105,bidenj,12/27/2021 20:35:30.140709,759,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,jorgensenj,12/27/2021 20:35:30.140709,16,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,pierceb,12/27/2021 20:35:30.140709,4,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,trumpd,12/27/2021 20:35:30.140709,526,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,westk,12/27/2021 20:35:30.140709,6,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q107,bidenj,12/27/2021 20:35:30.140709,641,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,jorgensenj,12/27/2021 20:35:30.140709,13,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,pierceb,12/27/2021 20:35:30.140709,2,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,trumpd,12/27/2021 20:35:30.140709,384,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,westk,12/27/2021 20:35:30.140709,4,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q109,bidenj,12/27/2021 20:35:30.140709,575,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,jorgensenj,12/27/2021 20:35:30.140709,7,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,pierceb,12/27/2021 20:35:30.140709,4,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,trumpd,12/27/2021 20:35:30.140709,579,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,westk,12/27/2021 20:35:30.140709,1,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q112,bidenj,12/27/2021 20:35:30.140709,360,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,jorgensenj,12/27/2021 20:35:30.140709,10,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,pierceb,12/27/2021 20:35:30.140709,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,trumpd,12/27/2021 20:35:30.140709,485,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,westk,12/27/2021 20:35:30.140709,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q113,bidenj,12/27/2021 20:35:30.140709,149,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,jorgensenj,12/27/2021 20:35:30.140709,6,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,pierceb,12/27/2021 20:35:30.140709,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,trumpd,12/27/2021 20:35:30.140709,265,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,westk,12/27/2021 20:35:30.140709,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q114,bidenj,12/27/2021 20:35:30.140709,397,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,jorgensenj,12/27/2021 20:35:30.140709,16,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,pierceb,12/27/2021 20:35:30.140709,0,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,trumpd,12/27/2021 20:35:30.140709,522,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,westk,12/27/2021 20:35:30.140709,1,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q115,bidenj,12/27/2021 20:35:30.140709,453,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,jorgensenj,12/27/2021 20:35:30.140709,18,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,pierceb,12/27/2021 20:35:30.140709,2,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,trumpd,12/27/2021 20:35:30.140709,451,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,westk,12/27/2021 20:35:30.140709,4,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q116,bidenj,12/27/2021 20:35:30.140709,414,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,jorgensenj,12/27/2021 20:35:30.140709,10,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,pierceb,12/27/2021 20:35:30.140709,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,trumpd,12/27/2021 20:35:30.140709,444,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,westk,12/27/2021 20:35:30.140709,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q117,bidenj,12/27/2021 20:35:30.140709,345,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,jorgensenj,12/27/2021 20:35:30.140709,12,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,pierceb,12/27/2021 20:35:30.140709,2,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,trumpd,12/27/2021 20:35:30.140709,469,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,westk,12/27/2021 20:35:30.140709,6,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q119,bidenj,12/27/2021 20:35:30.140709,461,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,jorgensenj,12/27/2021 20:35:30.140709,10,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,pierceb,12/27/2021 20:35:30.140709,3,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,trumpd,12/27/2021 20:35:30.140709,574,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,westk,12/27/2021 20:35:30.140709,5,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q122,bidenj,12/27/2021 20:35:30.140709,511,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,jorgensenj,12/27/2021 20:35:30.140709,3,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,pierceb,12/27/2021 20:35:30.140709,1,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,trumpd,12/27/2021 20:35:30.140709,107,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,westk,12/27/2021 20:35:30.140709,6,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q123,bidenj,12/27/2021 20:35:30.140709,764,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,jorgensenj,12/27/2021 20:35:30.140709,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,pierceb,12/27/2021 20:35:30.140709,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,trumpd,12/27/2021 20:35:30.140709,67,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,westk,12/27/2021 20:35:30.140709,6,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q124,bidenj,12/27/2021 20:35:30.140709,449,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,jorgensenj,12/27/2021 20:35:30.140709,7,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,pierceb,12/27/2021 20:35:30.140709,2,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,trumpd,12/27/2021 20:35:30.140709,147,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,westk,12/27/2021 20:35:30.140709,3,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q125,bidenj,12/27/2021 20:35:30.140709,705,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,jorgensenj,12/27/2021 20:35:30.140709,25,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,pierceb,12/27/2021 20:35:30.140709,3,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,trumpd,12/27/2021 20:35:30.140709,699,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,westk,12/27/2021 20:35:30.140709,10,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q126,bidenj,12/27/2021 20:35:30.140709,160,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,jorgensenj,12/27/2021 20:35:30.140709,9,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,pierceb,12/27/2021 20:35:30.140709,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,trumpd,12/27/2021 20:35:30.140709,290,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,westk,12/27/2021 20:35:30.140709,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q127,bidenj,12/27/2021 20:35:30.140709,249,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,jorgensenj,12/27/2021 20:35:30.140709,3,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,pierceb,12/27/2021 20:35:30.140709,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,trumpd,12/27/2021 20:35:30.140709,163,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,westk,12/27/2021 20:35:30.140709,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q131,bidenj,12/27/2021 20:35:30.140709,192,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,jorgensenj,12/27/2021 20:35:30.140709,5,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,pierceb,12/27/2021 20:35:30.140709,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,trumpd,12/27/2021 20:35:30.140709,229,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,westk,12/27/2021 20:35:30.140709,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q132,bidenj,12/27/2021 20:35:30.140709,271,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,jorgensenj,12/27/2021 20:35:30.140709,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,pierceb,12/27/2021 20:35:30.140709,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,trumpd,12/27/2021 20:35:30.140709,255,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,westk,12/27/2021 20:35:30.140709,2,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q134,bidenj,12/27/2021 20:35:30.140709,407,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,jorgensenj,12/27/2021 20:35:30.140709,5,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,pierceb,12/27/2021 20:35:30.140709,0,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,trumpd,12/27/2021 20:35:30.140709,146,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,westk,12/27/2021 20:35:30.140709,2,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q136,bidenj,12/27/2021 20:35:30.140709,144,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,jorgensenj,12/27/2021 20:35:30.140709,4,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,pierceb,12/27/2021 20:35:30.140709,1,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,trumpd,12/27/2021 20:35:30.140709,102,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,westk,12/27/2021 20:35:30.140709,0,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q137,bidenj,12/27/2021 20:35:30.140709,442,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,jorgensenj,12/27/2021 20:35:30.140709,14,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,pierceb,12/27/2021 20:35:30.140709,1,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,trumpd,12/27/2021 20:35:30.140709,292,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,westk,12/27/2021 20:35:30.140709,5,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q138,bidenj,12/27/2021 20:35:30.140709,339,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,jorgensenj,12/27/2021 20:35:30.140709,14,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,pierceb,12/27/2021 20:35:30.140709,1,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,trumpd,12/27/2021 20:35:30.140709,156,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,westk,12/27/2021 20:35:30.140709,6,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q139,bidenj,12/27/2021 20:35:30.140709,150,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,jorgensenj,12/27/2021 20:35:30.140709,6,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,pierceb,12/27/2021 20:35:30.140709,1,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,trumpd,12/27/2021 20:35:30.140709,207,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,westk,12/27/2021 20:35:30.140709,3,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,S116,bidenj,12/27/2021 20:35:30.140709,401,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,jorgensenj,12/27/2021 20:35:30.140709,13,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,pierceb,12/27/2021 20:35:30.140709,2,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,trumpd,12/27/2021 20:35:30.140709,444,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,westk,12/27/2021 20:35:30.140709,8,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S118,bidenj,12/27/2021 20:35:30.140709,576,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,jorgensenj,12/27/2021 20:35:30.140709,15,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,pierceb,12/27/2021 20:35:30.140709,1,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,trumpd,12/27/2021 20:35:30.140709,393,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,westk,12/27/2021 20:35:30.140709,0,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S119,bidenj,12/27/2021 20:35:30.140709,675,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,jorgensenj,12/27/2021 20:35:30.140709,14,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,pierceb,12/27/2021 20:35:30.140709,4,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,trumpd,12/27/2021 20:35:30.140709,384,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,westk,12/27/2021 20:35:30.140709,1,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S125,bidenj,12/27/2021 20:35:30.140709,742,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,jorgensenj,12/27/2021 20:35:30.140709,13,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,pierceb,12/27/2021 20:35:30.140709,1,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,trumpd,12/27/2021 20:35:30.140709,596,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,westk,12/27/2021 20:35:30.140709,3,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S126,bidenj,12/27/2021 20:35:30.140709,469,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,jorgensenj,12/27/2021 20:35:30.140709,10,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,pierceb,12/27/2021 20:35:30.140709,1,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,trumpd,12/27/2021 20:35:30.140709,460,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,westk,12/27/2021 20:35:30.140709,2,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S128,bidenj,12/27/2021 20:35:30.140709,384,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,jorgensenj,12/27/2021 20:35:30.140709,6,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,pierceb,12/27/2021 20:35:30.140709,0,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,trumpd,12/27/2021 20:35:30.140709,314,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,westk,12/27/2021 20:35:30.140709,3,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S129,bidenj,12/27/2021 20:35:30.140709,469,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,jorgensenj,12/27/2021 20:35:30.140709,8,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,pierceb,12/27/2021 20:35:30.140709,2,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,trumpd,12/27/2021 20:35:30.140709,378,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,westk,12/27/2021 20:35:30.140709,3,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S130,bidenj,12/27/2021 20:35:30.140709,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,jorgensenj,12/27/2021 20:35:30.140709,5,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,pierceb,12/27/2021 20:35:30.140709,0,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,trumpd,12/27/2021 20:35:30.140709,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,westk,12/27/2021 20:35:30.140709,4,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S131,bidenj,12/27/2021 20:35:30.140709,556,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,jorgensenj,12/27/2021 20:35:30.140709,13,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,pierceb,12/27/2021 20:35:30.140709,2,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,trumpd,12/27/2021 20:35:30.140709,265,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,westk,12/27/2021 20:35:30.140709,7,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S132,bidenj,12/27/2021 20:35:30.140709,798,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,jorgensenj,12/27/2021 20:35:30.140709,20,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,pierceb,12/27/2021 20:35:30.140709,1,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,trumpd,12/27/2021 20:35:30.140709,380,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,westk,12/27/2021 20:35:30.140709,3,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S135,bidenj,12/27/2021 20:35:30.140709,597,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,jorgensenj,12/27/2021 20:35:30.140709,10,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,pierceb,12/27/2021 20:35:30.140709,2,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,trumpd,12/27/2021 20:35:30.140709,294,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,westk,12/27/2021 20:35:30.140709,6,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S139,bidenj,12/27/2021 20:35:30.140709,750,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,jorgensenj,12/27/2021 20:35:30.140709,16,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,pierceb,12/27/2021 20:35:30.140709,4,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,trumpd,12/27/2021 20:35:30.140709,447,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,westk,12/27/2021 20:35:30.140709,5,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S140,bidenj,12/27/2021 20:35:30.140709,418,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,jorgensenj,12/27/2021 20:35:30.140709,7,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,pierceb,12/27/2021 20:35:30.140709,2,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,trumpd,12/27/2021 20:35:30.140709,428,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,westk,12/27/2021 20:35:30.140709,1,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S141,bidenj,12/27/2021 20:35:30.140709,781,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,jorgensenj,12/27/2021 20:35:30.140709,16,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,pierceb,12/27/2021 20:35:30.140709,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,trumpd,12/27/2021 20:35:30.140709,486,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,westk,12/27/2021 20:35:30.140709,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S142,bidenj,12/27/2021 20:35:30.140709,466,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,jorgensenj,12/27/2021 20:35:30.140709,7,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,pierceb,12/27/2021 20:35:30.140709,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,trumpd,12/27/2021 20:35:30.140709,341,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,westk,12/27/2021 20:35:30.140709,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S143,bidenj,12/27/2021 20:35:30.140709,387,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,jorgensenj,12/27/2021 20:35:30.140709,16,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,pierceb,12/27/2021 20:35:30.140709,0,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,trumpd,12/27/2021 20:35:30.140709,528,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
