COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,S143,westk,12/27/2021 20:35:30.140709,1,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S144,bidenj,12/27/2021 20:35:30.140709,379,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,jorgensenj,12/27/2021 20:35:30.140709,5,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,pierceb,12/27/2021 20:35:30.140709,2,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,trumpd,12/27/2021 20:35:30.140709,328,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,westk,12/27/2021 20:35:30.140709,4,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S146,bidenj,12/27/2021 20:35:30.140709,424,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,jorgensenj,12/27/2021 20:35:30.140709,10,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,pierceb,12/27/2021 20:35:30.140709,0,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,trumpd,12/27/2021 20:35:30.140709,262,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,westk,12/27/2021 20:35:30.140709,8,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S150,bidenj,12/27/2021 20:35:30.140709,499,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,jorgensenj,12/27/2021 20:35:30.140709,10,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,pierceb,12/27/2021 20:35:30.140709,2,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,trumpd,12/27/2021 20:35:30.140709,573,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,westk,12/27/2021 20:35:30.140709,0,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S152,bidenj,12/27/2021 20:35:30.140709,390,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,jorgensenj,12/27/2021 20:35:30.140709,9,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,pierceb,12/27/2021 20:35:30.140709,1,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,trumpd,12/27/2021 20:35:30.140709,278,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,westk,12/27/2021 20:35:30.140709,2,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S153,bidenj,12/27/2021 20:35:30.140709,782,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,jorgensenj,12/27/2021 20:35:30.140709,16,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,pierceb,12/27/2021 20:35:30.140709,1,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,trumpd,12/27/2021 20:35:30.140709,637,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,westk,12/27/2021 20:35:30.140709,5,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S156,bidenj,12/27/2021 20:35:30.140709,358,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,jorgensenj,12/27/2021 20:35:30.140709,9,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,pierceb,12/27/2021 20:35:30.140709,2,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,trumpd,12/27/2021 20:35:30.140709,198,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,westk,12/27/2021 20:35:30.140709,3,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S160,bidenj,12/27/2021 20:35:30.140709,1145,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,jorgensenj,12/27/2021 20:35:30.140709,23,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,pierceb,12/27/2021 20:35:30.140709,2,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,trumpd,12/27/2021 20:35:30.140709,1198,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,westk,12/27/2021 20:35:30.140709,4,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S161,bidenj,12/27/2021 20:35:30.140709,371,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,jorgensenj,12/27/2021 20:35:30.140709,6,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,pierceb,12/27/2021 20:35:30.140709,0,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,trumpd,12/27/2021 20:35:30.140709,235,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,westk,12/27/2021 20:35:30.140709,1,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S164,bidenj,12/27/2021 20:35:30.140709,484,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,jorgensenj,12/27/2021 20:35:30.140709,8,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,pierceb,12/27/2021 20:35:30.140709,4,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,trumpd,12/27/2021 20:35:30.140709,330,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,westk,12/27/2021 20:35:30.140709,1,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S165,bidenj,12/27/2021 20:35:30.140709,413,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,jorgensenj,12/27/2021 20:35:30.140709,5,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,pierceb,12/27/2021 20:35:30.140709,0,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,trumpd,12/27/2021 20:35:30.140709,319,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,westk,12/27/2021 20:35:30.140709,3,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S166,bidenj,12/27/2021 20:35:30.140709,355,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,jorgensenj,12/27/2021 20:35:30.140709,7,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,pierceb,12/27/2021 20:35:30.140709,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,trumpd,12/27/2021 20:35:30.140709,420,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,westk,12/27/2021 20:35:30.140709,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S167,bidenj,12/27/2021 20:35:30.140709,360,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,jorgensenj,12/27/2021 20:35:30.140709,12,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,pierceb,12/27/2021 20:35:30.140709,0,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,trumpd,12/27/2021 20:35:30.140709,338,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,westk,12/27/2021 20:35:30.140709,1,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S168,bidenj,12/27/2021 20:35:30.140709,417,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,jorgensenj,12/27/2021 20:35:30.140709,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,pierceb,12/27/2021 20:35:30.140709,0,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,trumpd,12/27/2021 20:35:30.140709,332,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,westk,12/27/2021 20:35:30.140709,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,V101,bidenj,12/27/2021 20:35:30.140709,456,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,jorgensenj,12/27/2021 20:35:30.140709,15,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,pierceb,12/27/2021 20:35:30.140709,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,trumpd,12/27/2021 20:35:30.140709,287,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,westk,12/27/2021 20:35:30.140709,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V102,bidenj,12/27/2021 20:35:30.140709,715,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,jorgensenj,12/27/2021 20:35:30.140709,24,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,pierceb,12/27/2021 20:35:30.140709,2,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,trumpd,12/27/2021 20:35:30.140709,1032,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,westk,12/27/2021 20:35:30.140709,3,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V103,bidenj,12/27/2021 20:35:30.140709,151,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,jorgensenj,12/27/2021 20:35:30.140709,5,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,pierceb,12/27/2021 20:35:30.140709,1,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,trumpd,12/27/2021 20:35:30.140709,370,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,westk,12/27/2021 20:35:30.140709,0,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V104,bidenj,12/27/2021 20:35:30.140709,918,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,jorgensenj,12/27/2021 20:35:30.140709,35,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,pierceb,12/27/2021 20:35:30.140709,4,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,trumpd,12/27/2021 20:35:30.140709,1159,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,westk,12/27/2021 20:35:30.140709,12,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V105,bidenj,12/27/2021 20:35:30.140709,421,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,jorgensenj,12/27/2021 20:35:30.140709,21,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,pierceb,12/27/2021 20:35:30.140709,1,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,trumpd,12/27/2021 20:35:30.140709,844,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,westk,12/27/2021 20:35:30.140709,7,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V106,bidenj,12/27/2021 20:35:30.140709,413,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,jorgensenj,12/27/2021 20:35:30.140709,14,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,pierceb,12/27/2021 20:35:30.140709,1,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,trumpd,12/27/2021 20:35:30.140709,307,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,westk,12/27/2021 20:35:30.140709,4,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V107,bidenj,12/27/2021 20:35:30.140709,259,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,jorgensenj,12/27/2021 20:35:30.140709,5,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,pierceb,12/27/2021 20:35:30.140709,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,trumpd,12/27/2021 20:35:30.140709,540,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,westk,12/27/2021 20:35:30.140709,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V108,bidenj,12/27/2021 20:35:30.140709,628,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,jorgensenj,12/27/2021 20:35:30.140709,21,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,pierceb,12/27/2021 20:35:30.140709,2,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,trumpd,12/27/2021 20:35:30.140709,1213,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,westk,12/27/2021 20:35:30.140709,4,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V109,bidenj,12/27/2021 20:35:30.140709,62,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,jorgensenj,12/27/2021 20:35:30.140709,2,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,pierceb,12/27/2021 20:35:30.140709,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,trumpd,12/27/2021 20:35:30.140709,133,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,westk,12/27/2021 20:35:30.140709,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V110,bidenj,12/27/2021 20:35:30.140709,572,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,jorgensenj,12/27/2021 20:35:30.140709,15,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,pierceb,12/27/2021 20:35:30.140709,3,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,trumpd,12/27/2021 20:35:30.140709,856,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,westk,12/27/2021 20:35:30.140709,2,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V111,bidenj,12/27/2021 20:35:30.140709,418,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,jorgensenj,12/27/2021 20:35:30.140709,14,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,pierceb,12/27/2021 20:35:30.140709,1,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,trumpd,12/27/2021 20:35:30.140709,566,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,westk,12/27/2021 20:35:30.140709,3,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V112,bidenj,12/27/2021 20:35:30.140709,13,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,jorgensenj,12/27/2021 20:35:30.140709,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,pierceb,12/27/2021 20:35:30.140709,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,trumpd,12/27/2021 20:35:30.140709,15,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,westk,12/27/2021 20:35:30.140709,1,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V113,bidenj,12/27/2021 20:35:30.140709,1134,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,jorgensenj,12/27/2021 20:35:30.140709,30,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,pierceb,12/27/2021 20:35:30.140709,5,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,trumpd,12/27/2021 20:35:30.140709,1391,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,westk,12/27/2021 20:35:30.140709,6,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V114,bidenj,12/27/2021 20:35:30.140709,378,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,jorgensenj,12/27/2021 20:35:30.140709,4,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,pierceb,12/27/2021 20:35:30.140709,0,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,trumpd,12/27/2021 20:35:30.140709,685,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,westk,12/27/2021 20:35:30.140709,3,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V115,bidenj,12/27/2021 20:35:30.140709,395,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,jorgensenj,12/27/2021 20:35:30.140709,19,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,pierceb,12/27/2021 20:35:30.140709,7,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,trumpd,12/27/2021 20:35:30.140709,423,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,westk,12/27/2021 20:35:30.140709,4,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V116,bidenj,12/27/2021 20:35:30.140709,421,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,jorgensenj,12/27/2021 20:35:30.140709,17,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,pierceb,12/27/2021 20:35:30.140709,2,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,trumpd,12/27/2021 20:35:30.140709,576,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,westk,12/27/2021 20:35:30.140709,0,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V117,bidenj,12/27/2021 20:35:30.140709,442,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,jorgensenj,12/27/2021 20:35:30.140709,12,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,pierceb,12/27/2021 20:35:30.140709,3,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,trumpd,12/27/2021 20:35:30.140709,378,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,westk,12/27/2021 20:35:30.140709,2,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V118,bidenj,12/27/2021 20:35:30.140709,449,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,jorgensenj,12/27/2021 20:35:30.140709,18,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,pierceb,12/27/2021 20:35:30.140709,3,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,trumpd,12/27/2021 20:35:30.140709,407,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,westk,12/27/2021 20:35:30.140709,0,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V119,bidenj,12/27/2021 20:35:30.140709,800,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,jorgensenj,12/27/2021 20:35:30.140709,13,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,pierceb,12/27/2021 20:35:30.140709,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,trumpd,12/27/2021 20:35:30.140709,846,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,westk,12/27/2021 20:35:30.140709,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V120,bidenj,12/27/2021 20:35:30.140709,722,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,jorgensenj,12/27/2021 20:35:30.140709,18,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,pierceb,12/27/2021 20:35:30.140709,1,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,trumpd,12/27/2021 20:35:30.140709,671,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,westk,12/27/2021 20:35:30.140709,10,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V121,bidenj,12/27/2021 20:35:30.140709,505,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,jorgensenj,12/27/2021 20:35:30.140709,9,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,pierceb,12/27/2021 20:35:30.140709,4,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,trumpd,12/27/2021 20:35:30.140709,530,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,westk,12/27/2021 20:35:30.140709,2,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V122,bidenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,V122,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Jefferson,V122,pierceb,12/27/2021 20:35:30.140709,0,0,
Jefferson,V122,trumpd,12/27/2021 20:35:30.140709,0,0,
Jefferson,V122,westk,12/27/2021 20:35:30.140709,0,0,
Jefferson,V123,bidenj,12/27/2021 20:35:30.140709,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,jorgensenj,12/27/2021 20:35:30.140709,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,pierceb,12/27/2021 20:35:30.140709,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,trumpd,12/27/2021 20:35:30.140709,2,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,westk,12/27/2021 20:35:30.140709,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V124,bidenj,12/27/2021 20:35:30.140709,397,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,jorgensenj,12/27/2021 20:35:30.140709,11,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,pierceb,12/27/2021 20:35:30.140709,1,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,trumpd,12/27/2021 20:35:30.140709,320,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,westk,12/27/2021 20:35:30.140709,2,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V125,bidenj,12/27/2021 20:35:30.140709,332,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,jorgensenj,12/27/2021 20:35:30.140709,5,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,pierceb,12/27/2021 20:35:30.140709,1,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,trumpd,12/27/2021 20:35:30.140709,406,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,westk,12/27/2021 20:35:30.140709,4,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V126,bidenj,12/27/2021 20:35:30.140709,608,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,jorgensenj,12/27/2021 20:35:30.140709,21,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,pierceb,12/27/2021 20:35:30.140709,1,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,trumpd,12/27/2021 20:35:30.140709,726,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,westk,12/27/2021 20:35:30.140709,5,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V127,bidenj,12/27/2021 20:35:30.140709,736,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,jorgensenj,12/27/2021 20:35:30.140709,20,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,pierceb,12/27/2021 20:35:30.140709,1,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,trumpd,12/27/2021 20:35:30.140709,703,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,westk,12/27/2021 20:35:30.140709,7,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V128,bidenj,12/27/2021 20:35:30.140709,516,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,jorgensenj,12/27/2021 20:35:30.140709,18,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,pierceb,12/27/2021 20:35:30.140709,0,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,trumpd,12/27/2021 20:35:30.140709,578,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,westk,12/27/2021 20:35:30.140709,2,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V129,bidenj,12/27/2021 20:35:30.140709,638,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,jorgensenj,12/27/2021 20:35:30.140709,14,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,pierceb,12/27/2021 20:35:30.140709,3,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,trumpd,12/27/2021 20:35:30.140709,1047,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,westk,12/27/2021 20:35:30.140709,4,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V130,bidenj,12/27/2021 20:35:30.140709,124,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,jorgensenj,12/27/2021 20:35:30.140709,3,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,pierceb,12/27/2021 20:35:30.140709,1,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,trumpd,12/27/2021 20:35:30.140709,193,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,westk,12/27/2021 20:35:30.140709,2,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
