COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,V131,bidenj,12/27/2021 20:35:30.140709,499,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,jorgensenj,12/27/2021 20:35:30.140709,16,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,pierceb,12/27/2021 20:35:30.140709,2,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,trumpd,12/27/2021 20:35:30.140709,626,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,westk,12/27/2021 20:35:30.140709,1,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V132,bidenj,12/27/2021 20:35:30.140709,250,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,jorgensenj,12/27/2021 20:35:30.140709,6,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,pierceb,12/27/2021 20:35:30.140709,0,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,trumpd,12/27/2021 20:35:30.140709,383,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,westk,12/27/2021 20:35:30.140709,1,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Johnson,A101,bidenj,12/27/2021 20:35:30.140709,63,310,21115-WARD UPPER (A101)
Johnson,A101,jorgensenj,12/27/2021 20:35:30.140709,1,310,21115-WARD UPPER (A101)
Johnson,A101,pierceb,12/27/2021 20:35:30.140709,2,310,21115-WARD UPPER (A101)
Johnson,A101,trumpd,12/27/2021 20:35:30.140709,243,310,21115-WARD UPPER (A101)
Johnson,A101,westk,12/27/2021 20:35:30.140709,1,310,21115-WARD UPPER (A101)
Johnson,A102,bidenj,12/27/2021 20:35:30.140709,66,313,21115-WARD MIDDLE (A102)
Johnson,A102,jorgensenj,12/27/2021 20:35:30.140709,2,313,21115-WARD MIDDLE (A102)
Johnson,A102,pierceb,12/27/2021 20:35:30.140709,3,313,21115-WARD MIDDLE (A102)
Johnson,A102,trumpd,12/27/2021 20:35:30.140709,241,313,21115-WARD MIDDLE (A102)
Johnson,A102,westk,12/27/2021 20:35:30.140709,1,313,21115-WARD MIDDLE (A102)
Johnson,A103,bidenj,12/27/2021 20:35:30.140709,43,197,21115-WARD LOWER (A103)
Johnson,A103,jorgensenj,12/27/2021 20:35:30.140709,1,197,21115-WARD LOWER (A103)
Johnson,A103,pierceb,12/27/2021 20:35:30.140709,0,197,21115-WARD LOWER (A103)
Johnson,A103,trumpd,12/27/2021 20:35:30.140709,152,197,21115-WARD LOWER (A103)
Johnson,A103,westk,12/27/2021 20:35:30.140709,1,197,21115-WARD LOWER (A103)
Johnson,A104,bidenj,12/27/2021 20:35:30.140709,50,267,21115-BRIDGEFORD (A104)
Johnson,A104,jorgensenj,12/27/2021 20:35:30.140709,2,267,21115-BRIDGEFORD (A104)
Johnson,A104,pierceb,12/27/2021 20:35:30.140709,0,267,21115-BRIDGEFORD (A104)
Johnson,A104,trumpd,12/27/2021 20:35:30.140709,213,267,21115-BRIDGEFORD (A104)
Johnson,A104,westk,12/27/2021 20:35:30.140709,2,267,21115-BRIDGEFORD (A104)
Johnson,A105,bidenj,12/27/2021 20:35:30.140709,117,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,jorgensenj,12/27/2021 20:35:30.140709,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,pierceb,12/27/2021 20:35:30.140709,2,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,trumpd,12/27/2021 20:35:30.140709,603,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,westk,12/27/2021 20:35:30.140709,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A106,bidenj,12/27/2021 20:35:30.140709,89,583,21115-HAGER HILL (A106)
Johnson,A106,jorgensenj,12/27/2021 20:35:30.140709,7,583,21115-HAGER HILL (A106)
Johnson,A106,pierceb,12/27/2021 20:35:30.140709,1,583,21115-HAGER HILL (A106)
Johnson,A106,trumpd,12/27/2021 20:35:30.140709,485,583,21115-HAGER HILL (A106)
Johnson,A106,westk,12/27/2021 20:35:30.140709,1,583,21115-HAGER HILL (A106)
Johnson,A107,bidenj,12/27/2021 20:35:30.140709,79,300,21115-SOUTH SIDE (A107)
Johnson,A107,jorgensenj,12/27/2021 20:35:30.140709,3,300,21115-SOUTH SIDE (A107)
Johnson,A107,pierceb,12/27/2021 20:35:30.140709,0,300,21115-SOUTH SIDE (A107)
Johnson,A107,trumpd,12/27/2021 20:35:30.140709,218,300,21115-SOUTH SIDE (A107)
Johnson,A107,westk,12/27/2021 20:35:30.140709,0,300,21115-SOUTH SIDE (A107)
Johnson,A108,bidenj,12/27/2021 20:35:30.140709,101,534,21115-KING ADDITION (A108)
Johnson,A108,jorgensenj,12/27/2021 20:35:30.140709,2,534,21115-KING ADDITION (A108)
Johnson,A108,pierceb,12/27/2021 20:35:30.140709,0,534,21115-KING ADDITION (A108)
Johnson,A108,trumpd,12/27/2021 20:35:30.140709,429,534,21115-KING ADDITION (A108)
Johnson,A108,westk,12/27/2021 20:35:30.140709,2,534,21115-KING ADDITION (A108)
Johnson,A109,bidenj,12/27/2021 20:35:30.140709,6,108,21115-EAST POINT (A109)
Johnson,A109,jorgensenj,12/27/2021 20:35:30.140709,4,108,21115-EAST POINT (A109)
Johnson,A109,pierceb,12/27/2021 20:35:30.140709,0,108,21115-EAST POINT (A109)
Johnson,A109,trumpd,12/27/2021 20:35:30.140709,97,108,21115-EAST POINT (A109)
Johnson,A109,westk,12/27/2021 20:35:30.140709,1,108,21115-EAST POINT (A109)
Johnson,A110,bidenj,12/27/2021 20:35:30.140709,21,183,21115-MUDDY BRANCH (A110)
Johnson,A110,jorgensenj,12/27/2021 20:35:30.140709,2,183,21115-MUDDY BRANCH (A110)
Johnson,A110,pierceb,12/27/2021 20:35:30.140709,1,183,21115-MUDDY BRANCH (A110)
Johnson,A110,trumpd,12/27/2021 20:35:30.140709,157,183,21115-MUDDY BRANCH (A110)
Johnson,A110,westk,12/27/2021 20:35:30.140709,2,183,21115-MUDDY BRANCH (A110)
Johnson,B101,bidenj,12/27/2021 20:35:30.140709,53,297,21115-WEST VAN LEAR (B101)
Johnson,B101,jorgensenj,12/27/2021 20:35:30.140709,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,pierceb,12/27/2021 20:35:30.140709,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,trumpd,12/27/2021 20:35:30.140709,244,297,21115-WEST VAN LEAR (B101)
Johnson,B101,westk,12/27/2021 20:35:30.140709,0,297,21115-WEST VAN LEAR (B101)
Johnson,B102,bidenj,12/27/2021 20:35:30.140709,55,347,21115-DANIELS CREEK (B102)
Johnson,B102,jorgensenj,12/27/2021 20:35:30.140709,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,pierceb,12/27/2021 20:35:30.140709,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,trumpd,12/27/2021 20:35:30.140709,287,347,21115-DANIELS CREEK (B102)
Johnson,B102,westk,12/27/2021 20:35:30.140709,3,347,21115-DANIELS CREEK (B102)
Johnson,B103,bidenj,12/27/2021 20:35:30.140709,55,350,21115-POWELL ADDITION (B103)
Johnson,B103,jorgensenj,12/27/2021 20:35:30.140709,3,350,21115-POWELL ADDITION (B103)
Johnson,B103,pierceb,12/27/2021 20:35:30.140709,0,350,21115-POWELL ADDITION (B103)
Johnson,B103,trumpd,12/27/2021 20:35:30.140709,292,350,21115-POWELL ADDITION (B103)
Johnson,B103,westk,12/27/2021 20:35:30.140709,0,350,21115-POWELL ADDITION (B103)
Johnson,B104,bidenj,12/27/2021 20:35:30.140709,55,378,21115-MINGO (B104)
Johnson,B104,jorgensenj,12/27/2021 20:35:30.140709,5,378,21115-MINGO (B104)
Johnson,B104,pierceb,12/27/2021 20:35:30.140709,1,378,21115-MINGO (B104)
Johnson,B104,trumpd,12/27/2021 20:35:30.140709,317,378,21115-MINGO (B104)
Johnson,B104,westk,12/27/2021 20:35:30.140709,0,378,21115-MINGO (B104)
Johnson,B105,bidenj,12/27/2021 20:35:30.140709,60,276,21115-VAN LEAR (B105)
Johnson,B105,jorgensenj,12/27/2021 20:35:30.140709,2,276,21115-VAN LEAR (B105)
Johnson,B105,pierceb,12/27/2021 20:35:30.140709,0,276,21115-VAN LEAR (B105)
Johnson,B105,trumpd,12/27/2021 20:35:30.140709,214,276,21115-VAN LEAR (B105)
Johnson,B105,westk,12/27/2021 20:35:30.140709,0,276,21115-VAN LEAR (B105)
Johnson,B106,bidenj,12/27/2021 20:35:30.140709,52,321,21115-BUFFALO (B106)
Johnson,B106,jorgensenj,12/27/2021 20:35:30.140709,2,321,21115-BUFFALO (B106)
Johnson,B106,pierceb,12/27/2021 20:35:30.140709,0,321,21115-BUFFALO (B106)
Johnson,B106,trumpd,12/27/2021 20:35:30.140709,266,321,21115-BUFFALO (B106)
Johnson,B106,westk,12/27/2021 20:35:30.140709,1,321,21115-BUFFALO (B106)
Johnson,B107,bidenj,12/27/2021 20:35:30.140709,66,415,21115-GREASY CREEK (B107)
Johnson,B107,jorgensenj,12/27/2021 20:35:30.140709,2,415,21115-GREASY CREEK (B107)
Johnson,B107,pierceb,12/27/2021 20:35:30.140709,0,415,21115-GREASY CREEK (B107)
Johnson,B107,trumpd,12/27/2021 20:35:30.140709,345,415,21115-GREASY CREEK (B107)
Johnson,B107,westk,12/27/2021 20:35:30.140709,2,415,21115-GREASY CREEK (B107)
Johnson,B108,bidenj,12/27/2021 20:35:30.140709,8,65,21115-WHITE HOUSE (B108)
Johnson,B108,jorgensenj,12/27/2021 20:35:30.140709,1,65,21115-WHITE HOUSE (B108)
Johnson,B108,pierceb,12/27/2021 20:35:30.140709,0,65,21115-WHITE HOUSE (B108)
Johnson,B108,trumpd,12/27/2021 20:35:30.140709,56,65,21115-WHITE HOUSE (B108)
Johnson,B108,westk,12/27/2021 20:35:30.140709,0,65,21115-WHITE HOUSE (B108)
Johnson,B109,bidenj,12/27/2021 20:35:30.140709,53,307,21115-THELMA (B109)
Johnson,B109,jorgensenj,12/27/2021 20:35:30.140709,6,307,21115-THELMA (B109)
Johnson,B109,pierceb,12/27/2021 20:35:30.140709,0,307,21115-THELMA (B109)
Johnson,B109,trumpd,12/27/2021 20:35:30.140709,247,307,21115-THELMA (B109)
Johnson,B109,westk,12/27/2021 20:35:30.140709,1,307,21115-THELMA (B109)
Johnson,B110,bidenj,12/27/2021 20:35:30.140709,57,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,jorgensenj,12/27/2021 20:35:30.140709,7,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,pierceb,12/27/2021 20:35:30.140709,2,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,trumpd,12/27/2021 20:35:30.140709,391,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,westk,12/27/2021 20:35:30.140709,2,459,21115-MOUTH OF RUSH (B110)
Johnson,C101,bidenj,12/27/2021 20:35:30.140709,45,338,21115-OIL SPRINGS (C101)
Johnson,C101,jorgensenj,12/27/2021 20:35:30.140709,0,338,21115-OIL SPRINGS (C101)
Johnson,C101,pierceb,12/27/2021 20:35:30.140709,1,338,21115-OIL SPRINGS (C101)
Johnson,C101,trumpd,12/27/2021 20:35:30.140709,292,338,21115-OIL SPRINGS (C101)
Johnson,C101,westk,12/27/2021 20:35:30.140709,0,338,21115-OIL SPRINGS (C101)
Johnson,C102,bidenj,12/27/2021 20:35:30.140709,45,367,21115-BARNETTS CREEK (C102)
Johnson,C102,jorgensenj,12/27/2021 20:35:30.140709,5,367,21115-BARNETTS CREEK (C102)
Johnson,C102,pierceb,12/27/2021 20:35:30.140709,1,367,21115-BARNETTS CREEK (C102)
Johnson,C102,trumpd,12/27/2021 20:35:30.140709,313,367,21115-BARNETTS CREEK (C102)
Johnson,C102,westk,12/27/2021 20:35:30.140709,3,367,21115-BARNETTS CREEK (C102)
Johnson,C103,bidenj,12/27/2021 20:35:30.140709,52,547,21115-FLAT GAP (C103)
Johnson,C103,jorgensenj,12/27/2021 20:35:30.140709,2,547,21115-FLAT GAP (C103)
Johnson,C103,pierceb,12/27/2021 20:35:30.140709,2,547,21115-FLAT GAP (C103)
Johnson,C103,trumpd,12/27/2021 20:35:30.140709,490,547,21115-FLAT GAP (C103)
Johnson,C103,westk,12/27/2021 20:35:30.140709,1,547,21115-FLAT GAP (C103)
Johnson,C104,bidenj,12/27/2021 20:35:30.140709,39,161,21115-VOLGA (C104)
Johnson,C104,jorgensenj,12/27/2021 20:35:30.140709,0,161,21115-VOLGA (C104)
Johnson,C104,pierceb,12/27/2021 20:35:30.140709,0,161,21115-VOLGA (C104)
Johnson,C104,trumpd,12/27/2021 20:35:30.140709,122,161,21115-VOLGA (C104)
Johnson,C104,westk,12/27/2021 20:35:30.140709,0,161,21115-VOLGA (C104)
Johnson,C105,bidenj,12/27/2021 20:35:30.140709,38,245,21115-LOW GAP (C105)
Johnson,C105,jorgensenj,12/27/2021 20:35:30.140709,3,245,21115-LOW GAP (C105)
Johnson,C105,pierceb,12/27/2021 20:35:30.140709,3,245,21115-LOW GAP (C105)
Johnson,C105,trumpd,12/27/2021 20:35:30.140709,200,245,21115-LOW GAP (C105)
Johnson,C105,westk,12/27/2021 20:35:30.140709,1,245,21115-LOW GAP (C105)
Johnson,C106,bidenj,12/27/2021 20:35:30.140709,36,205,21115-RED BUSH (C106)
Johnson,C106,jorgensenj,12/27/2021 20:35:30.140709,0,205,21115-RED BUSH (C106)
Johnson,C106,pierceb,12/27/2021 20:35:30.140709,0,205,21115-RED BUSH (C106)
Johnson,C106,trumpd,12/27/2021 20:35:30.140709,169,205,21115-RED BUSH (C106)
Johnson,C106,westk,12/27/2021 20:35:30.140709,0,205,21115-RED BUSH (C106)
Johnson,C107,bidenj,12/27/2021 20:35:30.140709,68,531,21115-JENNYS CREEK (C107)
Johnson,C107,jorgensenj,12/27/2021 20:35:30.140709,2,531,21115-JENNYS CREEK (C107)
Johnson,C107,pierceb,12/27/2021 20:35:30.140709,4,531,21115-JENNYS CREEK (C107)
Johnson,C107,trumpd,12/27/2021 20:35:30.140709,456,531,21115-JENNYS CREEK (C107)
Johnson,C107,westk,12/27/2021 20:35:30.140709,1,531,21115-JENNYS CREEK (C107)
Johnson,C108,bidenj,12/27/2021 20:35:30.140709,32,217,21115-LITTLE GAP (C108)
Johnson,C108,jorgensenj,12/27/2021 20:35:30.140709,1,217,21115-LITTLE GAP (C108)
Johnson,C108,pierceb,12/27/2021 20:35:30.140709,0,217,21115-LITTLE GAP (C108)
Johnson,C108,trumpd,12/27/2021 20:35:30.140709,184,217,21115-LITTLE GAP (C108)
Johnson,C108,westk,12/27/2021 20:35:30.140709,0,217,21115-LITTLE GAP (C108)
Johnson,C109,bidenj,12/27/2021 20:35:30.140709,45,285,21115-STAMBAUGH (C109)
Johnson,C109,jorgensenj,12/27/2021 20:35:30.140709,2,285,21115-STAMBAUGH (C109)
Johnson,C109,pierceb,12/27/2021 20:35:30.140709,1,285,21115-STAMBAUGH (C109)
Johnson,C109,trumpd,12/27/2021 20:35:30.140709,236,285,21115-STAMBAUGH (C109)
Johnson,C109,westk,12/27/2021 20:35:30.140709,1,285,21115-STAMBAUGH (C109)
Johnson,C110,bidenj,12/27/2021 20:35:30.140709,31,262,21115-SITKA (C110)
Johnson,C110,jorgensenj,12/27/2021 20:35:30.140709,2,262,21115-SITKA (C110)
Johnson,C110,pierceb,12/27/2021 20:35:30.140709,0,262,21115-SITKA (C110)
Johnson,C110,trumpd,12/27/2021 20:35:30.140709,229,262,21115-SITKA (C110)
Johnson,C110,westk,12/27/2021 20:35:30.140709,0,262,21115-SITKA (C110)
Johnson,C111,bidenj,12/27/2021 20:35:30.140709,28,292,21115-SYCAMORE (C111)
Johnson,C111,jorgensenj,12/27/2021 20:35:30.140709,3,292,21115-SYCAMORE (C111)
Johnson,C111,pierceb,12/27/2021 20:35:30.140709,1,292,21115-SYCAMORE (C111)
Johnson,C111,trumpd,12/27/2021 20:35:30.140709,260,292,21115-SYCAMORE (C111)
Johnson,C111,westk,12/27/2021 20:35:30.140709,0,292,21115-SYCAMORE (C111)
Johnson,Pres,bidenj,12/27/2021 20:35:30.140709,0,2,
Johnson,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,2,
Johnson,Pres,pierceb,12/27/2021 20:35:30.140709,0,2,
Johnson,Pres,trumpd,12/27/2021 20:35:30.140709,2,2,
Johnson,Pres,westk,12/27/2021 20:35:30.140709,0,2,
Knott,A101,bidenj,12/27/2021 20:35:30.140709,102,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,jorgensenj,12/27/2021 20:35:30.140709,2,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,pierceb,12/27/2021 20:35:30.140709,1,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,trumpd,12/27/2021 20:35:30.140709,318,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,westk,12/27/2021 20:35:30.140709,3,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A103,bidenj,12/27/2021 20:35:30.140709,72,269,21119-CLEAR CREEK (A103)
Knott,A103,jorgensenj,12/27/2021 20:35:30.140709,1,269,21119-CLEAR CREEK (A103)
Knott,A103,pierceb,12/27/2021 20:35:30.140709,0,269,21119-CLEAR CREEK (A103)
Knott,A103,trumpd,12/27/2021 20:35:30.140709,195,269,21119-CLEAR CREEK (A103)
Knott,A103,westk,12/27/2021 20:35:30.140709,1,269,21119-CLEAR CREEK (A103)
Knott,A104,bidenj,12/27/2021 20:35:30.140709,107,544,21119-CARRIE (A104)
Knott,A104,jorgensenj,12/27/2021 20:35:30.140709,3,544,21119-CARRIE (A104)
Knott,A104,pierceb,12/27/2021 20:35:30.140709,1,544,21119-CARRIE (A104)
Knott,A104,trumpd,12/27/2021 20:35:30.140709,432,544,21119-CARRIE (A104)
Knott,A104,westk,12/27/2021 20:35:30.140709,1,544,21119-CARRIE (A104)
Knott,A105,bidenj,12/27/2021 20:35:30.140709,60,248,21119-LOTTS CREEK (A105)
Knott,A105,jorgensenj,12/27/2021 20:35:30.140709,2,248,21119-LOTTS CREEK (A105)
Knott,A105,pierceb,12/27/2021 20:35:30.140709,2,248,21119-LOTTS CREEK (A105)
Knott,A105,trumpd,12/27/2021 20:35:30.140709,183,248,21119-LOTTS CREEK (A105)
Knott,A105,westk,12/27/2021 20:35:30.140709,1,248,21119-LOTTS CREEK (A105)
Knott,A106,bidenj,12/27/2021 20:35:30.140709,47,185,21119-GARNER (A106)
Knott,A106,jorgensenj,12/27/2021 20:35:30.140709,0,185,21119-GARNER (A106)
Knott,A106,pierceb,12/27/2021 20:35:30.140709,0,185,21119-GARNER (A106)
Knott,A106,trumpd,12/27/2021 20:35:30.140709,138,185,21119-GARNER (A106)
Knott,A106,westk,12/27/2021 20:35:30.140709,0,185,21119-GARNER (A106)
Knott,A108,bidenj,12/27/2021 20:35:30.140709,41,187,21119-LEBURN (A108)
Knott,A108,jorgensenj,12/27/2021 20:35:30.140709,1,187,21119-LEBURN (A108)
Knott,A108,pierceb,12/27/2021 20:35:30.140709,2,187,21119-LEBURN (A108)
Knott,A108,trumpd,12/27/2021 20:35:30.140709,143,187,21119-LEBURN (A108)
Knott,A108,westk,12/27/2021 20:35:30.140709,0,187,21119-LEBURN (A108)
Knott,B101,bidenj,12/27/2021 20:35:30.140709,50,373,21119-CARR UPPER (B101)
Knott,B101,jorgensenj,12/27/2021 20:35:30.140709,1,373,21119-CARR UPPER (B101)
Knott,B101,pierceb,12/27/2021 20:35:30.140709,0,373,21119-CARR UPPER (B101)
Knott,B101,trumpd,12/27/2021 20:35:30.140709,321,373,21119-CARR UPPER (B101)
Knott,B101,westk,12/27/2021 20:35:30.140709,1,373,21119-CARR UPPER (B101)
Knott,B102,bidenj,12/27/2021 20:35:30.140709,66,291,21119-CARR MIDDLE (B102)
Knott,B102,jorgensenj,12/27/2021 20:35:30.140709,2,291,21119-CARR MIDDLE (B102)
Knott,B102,pierceb,12/27/2021 20:35:30.140709,0,291,21119-CARR MIDDLE (B102)
Knott,B102,trumpd,12/27/2021 20:35:30.140709,222,291,21119-CARR MIDDLE (B102)
Knott,B102,westk,12/27/2021 20:35:30.140709,1,291,21119-CARR MIDDLE (B102)
Knott,B103,bidenj,12/27/2021 20:35:30.140709,46,182,21119-BREEDINGS CREEK (B103)
Knott,B103,jorgensenj,12/27/2021 20:35:30.140709,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,pierceb,12/27/2021 20:35:30.140709,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,trumpd,12/27/2021 20:35:30.140709,132,182,21119-BREEDINGS CREEK (B103)
Knott,B103,westk,12/27/2021 20:35:30.140709,0,182,21119-BREEDINGS CREEK (B103)
Knott,B104,bidenj,12/27/2021 20:35:30.140709,22,171,21119-IRISHMAN (B104)
Knott,B104,jorgensenj,12/27/2021 20:35:30.140709,0,171,21119-IRISHMAN (B104)
Knott,B104,pierceb,12/27/2021 20:35:30.140709,2,171,21119-IRISHMAN (B104)
Knott,B104,trumpd,12/27/2021 20:35:30.140709,147,171,21119-IRISHMAN (B104)
Knott,B104,westk,12/27/2021 20:35:30.140709,0,171,21119-IRISHMAN (B104)
Knott,B105,bidenj,12/27/2021 20:35:30.140709,41,178,21119-SASSAFRAS (B105)
Knott,B105,jorgensenj,12/27/2021 20:35:30.140709,0,178,21119-SASSAFRAS (B105)
Knott,B105,pierceb,12/27/2021 20:35:30.140709,0,178,21119-SASSAFRAS (B105)
Knott,B105,trumpd,12/27/2021 20:35:30.140709,137,178,21119-SASSAFRAS (B105)
Knott,B105,westk,12/27/2021 20:35:30.140709,0,178,21119-SASSAFRAS (B105)
Knott,B106,bidenj,12/27/2021 20:35:30.140709,16,76,21119-ANCO (B106)
Knott,B106,jorgensenj,12/27/2021 20:35:30.140709,0,76,21119-ANCO (B106)
Knott,B106,pierceb,12/27/2021 20:35:30.140709,0,76,21119-ANCO (B106)
Knott,B106,trumpd,12/27/2021 20:35:30.140709,59,76,21119-ANCO (B106)
Knott,B106,westk,12/27/2021 20:35:30.140709,1,76,21119-ANCO (B106)
Knott,B107,bidenj,12/27/2021 20:35:30.140709,72,317,21119-MALLIE (B107)
Knott,B107,jorgensenj,12/27/2021 20:35:30.140709,1,317,21119-MALLIE (B107)
Knott,B107,pierceb,12/27/2021 20:35:30.140709,1,317,21119-MALLIE (B107)
Knott,B107,trumpd,12/27/2021 20:35:30.140709,241,317,21119-MALLIE (B107)
Knott,B107,westk,12/27/2021 20:35:30.140709,2,317,21119-MALLIE (B107)
Knott,C101,bidenj,12/27/2021 20:35:30.140709,41,180,21119-BALL LOWER (C101)
Knott,C101,jorgensenj,12/27/2021 20:35:30.140709,2,180,21119-BALL LOWER (C101)
Knott,C101,pierceb,12/27/2021 20:35:30.140709,0,180,21119-BALL LOWER (C101)
Knott,C101,trumpd,12/27/2021 20:35:30.140709,137,180,21119-BALL LOWER (C101)
Knott,C101,westk,12/27/2021 20:35:30.140709,0,180,21119-BALL LOWER (C101)
Knott,C102,bidenj,12/27/2021 20:35:30.140709,72,362,21119-BALL UPPER (C102)
Knott,C102,jorgensenj,12/27/2021 20:35:30.140709,2,362,21119-BALL UPPER (C102)
Knott,C102,pierceb,12/27/2021 20:35:30.140709,0,362,21119-BALL UPPER (C102)
Knott,C102,trumpd,12/27/2021 20:35:30.140709,288,362,21119-BALL UPPER (C102)
Knott,C102,westk,12/27/2021 20:35:30.140709,0,362,21119-BALL UPPER (C102)
Knott,C103,bidenj,12/27/2021 20:35:30.140709,8,26,21119-QUICKSAND UPPER (C103)
Knott,C103,jorgensenj,12/27/2021 20:35:30.140709,1,26,21119-QUICKSAND UPPER (C103)
Knott,C103,pierceb,12/27/2021 20:35:30.140709,0,26,21119-QUICKSAND UPPER (C103)
Knott,C103,trumpd,12/27/2021 20:35:30.140709,17,26,21119-QUICKSAND UPPER (C103)
Knott,C103,westk,12/27/2021 20:35:30.140709,0,26,21119-QUICKSAND UPPER (C103)
Knott,C104,bidenj,12/27/2021 20:35:30.140709,7,40,21119-SALT LICK (C104)
Knott,C104,jorgensenj,12/27/2021 20:35:30.140709,0,40,21119-SALT LICK (C104)
Knott,C104,pierceb,12/27/2021 20:35:30.140709,1,40,21119-SALT LICK (C104)
Knott,C104,trumpd,12/27/2021 20:35:30.140709,32,40,21119-SALT LICK (C104)
Knott,C104,westk,12/27/2021 20:35:30.140709,0,40,21119-SALT LICK (C104)
Knott,C105,bidenj,12/27/2021 20:35:30.140709,20,116,21119-ROCK FORK (C105)
Knott,C105,jorgensenj,12/27/2021 20:35:30.140709,0,116,21119-ROCK FORK (C105)
Knott,C105,pierceb,12/27/2021 20:35:30.140709,0,116,21119-ROCK FORK (C105)
Knott,C105,trumpd,12/27/2021 20:35:30.140709,96,116,21119-ROCK FORK (C105)
Knott,C105,westk,12/27/2021 20:35:30.140709,0,116,21119-ROCK FORK (C105)
Knott,C106,bidenj,12/27/2021 20:35:30.140709,3,34,21119-QUICKSAND LOWER (C106)
Knott,C106,jorgensenj,12/27/2021 20:35:30.140709,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,pierceb,12/27/2021 20:35:30.140709,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,trumpd,12/27/2021 20:35:30.140709,31,34,21119-QUICKSAND LOWER (C106)
Knott,C106,westk,12/27/2021 20:35:30.140709,0,34,21119-QUICKSAND LOWER (C106)
Knott,C107,bidenj,12/27/2021 20:35:30.140709,39,152,21119-BALL MIDDLE (C107)
Knott,C107,jorgensenj,12/27/2021 20:35:30.140709,0,152,21119-BALL MIDDLE (C107)
Knott,C107,pierceb,12/27/2021 20:35:30.140709,0,152,21119-BALL MIDDLE (C107)
Knott,C107,trumpd,12/27/2021 20:35:30.140709,113,152,21119-BALL MIDDLE (C107)
Knott,C107,westk,12/27/2021 20:35:30.140709,0,152,21119-BALL MIDDLE (C107)
