COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Knott,C108,bidenj,12/27/2021 20:35:30.140709,54,229,21119-HINDMAN 2 (C108)
Knott,C108,jorgensenj,12/27/2021 20:35:30.140709,0,229,21119-HINDMAN 2 (C108)
Knott,C108,pierceb,12/27/2021 20:35:30.140709,1,229,21119-HINDMAN 2 (C108)
Knott,C108,trumpd,12/27/2021 20:35:30.140709,174,229,21119-HINDMAN 2 (C108)
Knott,C108,westk,12/27/2021 20:35:30.140709,0,229,21119-HINDMAN 2 (C108)
Knott,C109,bidenj,12/27/2021 20:35:30.140709,32,108,21119-JONES FORK UPPER (C109)
Knott,C109,jorgensenj,12/27/2021 20:35:30.140709,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,pierceb,12/27/2021 20:35:30.140709,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,trumpd,12/27/2021 20:35:30.140709,76,108,21119-JONES FORK UPPER (C109)
Knott,C109,westk,12/27/2021 20:35:30.140709,0,108,21119-JONES FORK UPPER (C109)
Knott,C110,bidenj,12/27/2021 20:35:30.140709,27,90,21119-FISTY (C110)
Knott,C110,jorgensenj,12/27/2021 20:35:30.140709,0,90,21119-FISTY (C110)
Knott,C110,pierceb,12/27/2021 20:35:30.140709,1,90,21119-FISTY (C110)
Knott,C110,trumpd,12/27/2021 20:35:30.140709,62,90,21119-FISTY (C110)
Knott,C110,westk,12/27/2021 20:35:30.140709,0,90,21119-FISTY (C110)
Knott,C111,bidenj,12/27/2021 20:35:30.140709,14,42,21119-JONES FORK LOWER (C111)
Knott,C111,jorgensenj,12/27/2021 20:35:30.140709,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,pierceb,12/27/2021 20:35:30.140709,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,trumpd,12/27/2021 20:35:30.140709,28,42,21119-JONES FORK LOWER (C111)
Knott,C111,westk,12/27/2021 20:35:30.140709,0,42,21119-JONES FORK LOWER (C111)
Knott,C112,bidenj,12/27/2021 20:35:30.140709,63,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,jorgensenj,12/27/2021 20:35:30.140709,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,pierceb,12/27/2021 20:35:30.140709,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,trumpd,12/27/2021 20:35:30.140709,144,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,westk,12/27/2021 20:35:30.140709,0,209,21119-JONES FORK MIDDLE (C112)
Knott,D102,bidenj,12/27/2021 20:35:30.140709,37,98,21119-CANEY LOWER (D102)
Knott,D102,jorgensenj,12/27/2021 20:35:30.140709,0,98,21119-CANEY LOWER (D102)
Knott,D102,pierceb,12/27/2021 20:35:30.140709,0,98,21119-CANEY LOWER (D102)
Knott,D102,trumpd,12/27/2021 20:35:30.140709,60,98,21119-CANEY LOWER (D102)
Knott,D102,westk,12/27/2021 20:35:30.140709,1,98,21119-CANEY LOWER (D102)
Knott,D103,bidenj,12/27/2021 20:35:30.140709,73,301,21119-BEAVER LOWER (D103)
Knott,D103,jorgensenj,12/27/2021 20:35:30.140709,1,301,21119-BEAVER LOWER (D103)
Knott,D103,pierceb,12/27/2021 20:35:30.140709,0,301,21119-BEAVER LOWER (D103)
Knott,D103,trumpd,12/27/2021 20:35:30.140709,225,301,21119-BEAVER LOWER (D103)
Knott,D103,westk,12/27/2021 20:35:30.140709,2,301,21119-BEAVER LOWER (D103)
Knott,D104,bidenj,12/27/2021 20:35:30.140709,51,233,21119-BEAVER UPPER (D104)
Knott,D104,jorgensenj,12/27/2021 20:35:30.140709,0,233,21119-BEAVER UPPER (D104)
Knott,D104,pierceb,12/27/2021 20:35:30.140709,1,233,21119-BEAVER UPPER (D104)
Knott,D104,trumpd,12/27/2021 20:35:30.140709,181,233,21119-BEAVER UPPER (D104)
Knott,D104,westk,12/27/2021 20:35:30.140709,0,233,21119-BEAVER UPPER (D104)
Knott,D105,bidenj,12/27/2021 20:35:30.140709,84,340,21119-CANEY UPPER (D105)
Knott,D105,jorgensenj,12/27/2021 20:35:30.140709,5,340,21119-CANEY UPPER (D105)
Knott,D105,pierceb,12/27/2021 20:35:30.140709,0,340,21119-CANEY UPPER (D105)
Knott,D105,trumpd,12/27/2021 20:35:30.140709,250,340,21119-CANEY UPPER (D105)
Knott,D105,westk,12/27/2021 20:35:30.140709,1,340,21119-CANEY UPPER (D105)
Knott,D107,bidenj,12/27/2021 20:35:30.140709,45,244,21119-BEAVER MIDDLE (D107)
Knott,D107,jorgensenj,12/27/2021 20:35:30.140709,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,pierceb,12/27/2021 20:35:30.140709,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,trumpd,12/27/2021 20:35:30.140709,197,244,21119-BEAVER MIDDLE (D107)
Knott,D107,westk,12/27/2021 20:35:30.140709,0,244,21119-BEAVER MIDDLE (D107)
Knott,Pres,bidenj,12/27/2021 20:35:30.140709,0,0,
Knott,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Knott,Pres,pierceb,12/27/2021 20:35:30.140709,0,0,
Knott,Pres,trumpd,12/27/2021 20:35:30.140709,0,0,
Knott,Pres,westk,12/27/2021 20:35:30.140709,0,0,
Leslie,A101,bidenj,12/27/2021 20:35:30.140709,10,192,21131-BEECHFORK (A101)
Leslie,A101,jorgensenj,12/27/2021 20:35:30.140709,2,192,21131-BEECHFORK (A101)
Leslie,A101,pierceb,12/27/2021 20:35:30.140709,0,192,21131-BEECHFORK (A101)
Leslie,A101,trumpd,12/27/2021 20:35:30.140709,180,192,21131-BEECHFORK (A101)
Leslie,A101,westk,12/27/2021 20:35:30.140709,0,192,21131-BEECHFORK (A101)
Leslie,A102,bidenj,12/27/2021 20:35:30.140709,39,496,21131-STINNETT (A102)
Leslie,A102,jorgensenj,12/27/2021 20:35:30.140709,0,496,21131-STINNETT (A102)
Leslie,A102,pierceb,12/27/2021 20:35:30.140709,0,496,21131-STINNETT (A102)
Leslie,A102,trumpd,12/27/2021 20:35:30.140709,457,496,21131-STINNETT (A102)
Leslie,A102,westk,12/27/2021 20:35:30.140709,0,496,21131-STINNETT (A102)
Leslie,A103,bidenj,12/27/2021 20:35:30.140709,2,31,21131-GREASY (A103)
Leslie,A103,jorgensenj,12/27/2021 20:35:30.140709,0,31,21131-GREASY (A103)
Leslie,A103,pierceb,12/27/2021 20:35:30.140709,0,31,21131-GREASY (A103)
Leslie,A103,trumpd,12/27/2021 20:35:30.140709,29,31,21131-GREASY (A103)
Leslie,A103,westk,12/27/2021 20:35:30.140709,0,31,21131-GREASY (A103)
Leslie,A104,bidenj,12/27/2021 20:35:30.140709,40,400,21131-HYDEN-JEFF (A104)
Leslie,A104,jorgensenj,12/27/2021 20:35:30.140709,2,400,21131-HYDEN-JEFF (A104)
Leslie,A104,pierceb,12/27/2021 20:35:30.140709,0,400,21131-HYDEN-JEFF (A104)
Leslie,A104,trumpd,12/27/2021 20:35:30.140709,357,400,21131-HYDEN-JEFF (A104)
Leslie,A104,westk,12/27/2021 20:35:30.140709,1,400,21131-HYDEN-JEFF (A104)
Leslie,A105,bidenj,12/27/2021 20:35:30.140709,12,129,21131-MARROWBONE (A105)
Leslie,A105,jorgensenj,12/27/2021 20:35:30.140709,2,129,21131-MARROWBONE (A105)
Leslie,A105,pierceb,12/27/2021 20:35:30.140709,0,129,21131-MARROWBONE (A105)
Leslie,A105,trumpd,12/27/2021 20:35:30.140709,115,129,21131-MARROWBONE (A105)
Leslie,A105,westk,12/27/2021 20:35:30.140709,0,129,21131-MARROWBONE (A105)
Leslie,B101,bidenj,12/27/2021 20:35:30.140709,42,516,21131-JACKS CREEK (B101)
Leslie,B101,jorgensenj,12/27/2021 20:35:30.140709,3,516,21131-JACKS CREEK (B101)
Leslie,B101,pierceb,12/27/2021 20:35:30.140709,2,516,21131-JACKS CREEK (B101)
Leslie,B101,trumpd,12/27/2021 20:35:30.140709,467,516,21131-JACKS CREEK (B101)
Leslie,B101,westk,12/27/2021 20:35:30.140709,2,516,21131-JACKS CREEK (B101)
Leslie,B102,bidenj,12/27/2021 20:35:30.140709,33,213,21131-BAD CREEK (B102)
Leslie,B102,jorgensenj,12/27/2021 20:35:30.140709,1,213,21131-BAD CREEK (B102)
Leslie,B102,pierceb,12/27/2021 20:35:30.140709,1,213,21131-BAD CREEK (B102)
Leslie,B102,trumpd,12/27/2021 20:35:30.140709,178,213,21131-BAD CREEK (B102)
Leslie,B102,westk,12/27/2021 20:35:30.140709,0,213,21131-BAD CREEK (B102)
Leslie,B103,bidenj,12/27/2021 20:35:30.140709,11,215,21131-ROCKHOUSE (B103)
Leslie,B103,jorgensenj,12/27/2021 20:35:30.140709,2,215,21131-ROCKHOUSE (B103)
Leslie,B103,pierceb,12/27/2021 20:35:30.140709,1,215,21131-ROCKHOUSE (B103)
Leslie,B103,trumpd,12/27/2021 20:35:30.140709,200,215,21131-ROCKHOUSE (B103)
Leslie,B103,westk,12/27/2021 20:35:30.140709,1,215,21131-ROCKHOUSE (B103)
Leslie,B104,bidenj,12/27/2021 20:35:30.140709,9,169,21131-BIG CREEK (B104)
Leslie,B104,jorgensenj,12/27/2021 20:35:30.140709,0,169,21131-BIG CREEK (B104)
Leslie,B104,pierceb,12/27/2021 20:35:30.140709,0,169,21131-BIG CREEK (B104)
Leslie,B104,trumpd,12/27/2021 20:35:30.140709,160,169,21131-BIG CREEK (B104)
Leslie,B104,westk,12/27/2021 20:35:30.140709,0,169,21131-BIG CREEK (B104)
Leslie,C101,bidenj,12/27/2021 20:35:30.140709,33,529,21131-WOOTON (C101)
Leslie,C101,jorgensenj,12/27/2021 20:35:30.140709,3,529,21131-WOOTON (C101)
Leslie,C101,pierceb,12/27/2021 20:35:30.140709,1,529,21131-WOOTON (C101)
Leslie,C101,trumpd,12/27/2021 20:35:30.140709,490,529,21131-WOOTON (C101)
Leslie,C101,westk,12/27/2021 20:35:30.140709,2,529,21131-WOOTON (C101)
Leslie,C102,bidenj,12/27/2021 20:35:30.140709,28,289,21131-TRACE FORK (C102)
Leslie,C102,jorgensenj,12/27/2021 20:35:30.140709,0,289,21131-TRACE FORK (C102)
Leslie,C102,pierceb,12/27/2021 20:35:30.140709,0,289,21131-TRACE FORK (C102)
Leslie,C102,trumpd,12/27/2021 20:35:30.140709,261,289,21131-TRACE FORK (C102)
Leslie,C102,westk,12/27/2021 20:35:30.140709,0,289,21131-TRACE FORK (C102)
Leslie,C103,bidenj,12/27/2021 20:35:30.140709,50,512,21131-WOLF (C103)
Leslie,C103,jorgensenj,12/27/2021 20:35:30.140709,1,512,21131-WOLF (C103)
Leslie,C103,pierceb,12/27/2021 20:35:30.140709,0,512,21131-WOLF (C103)
Leslie,C103,trumpd,12/27/2021 20:35:30.140709,460,512,21131-WOLF (C103)
Leslie,C103,westk,12/27/2021 20:35:30.140709,1,512,21131-WOLF (C103)
Leslie,D101,bidenj,12/27/2021 20:35:30.140709,36,298,21131-HYDEN 1 (D101)
Leslie,D101,jorgensenj,12/27/2021 20:35:30.140709,2,298,21131-HYDEN 1 (D101)
Leslie,D101,pierceb,12/27/2021 20:35:30.140709,1,298,21131-HYDEN 1 (D101)
Leslie,D101,trumpd,12/27/2021 20:35:30.140709,259,298,21131-HYDEN 1 (D101)
Leslie,D101,westk,12/27/2021 20:35:30.140709,0,298,21131-HYDEN 1 (D101)
Leslie,D102,bidenj,12/27/2021 20:35:30.140709,41,253,21131-HYDEN 2 (D102)
Leslie,D102,jorgensenj,12/27/2021 20:35:30.140709,1,253,21131-HYDEN 2 (D102)
Leslie,D102,pierceb,12/27/2021 20:35:30.140709,1,253,21131-HYDEN 2 (D102)
Leslie,D102,trumpd,12/27/2021 20:35:30.140709,209,253,21131-HYDEN 2 (D102)
Leslie,D102,westk,12/27/2021 20:35:30.140709,1,253,21131-HYDEN 2 (D102)
Leslie,D103,bidenj,12/27/2021 20:35:30.140709,26,189,21131-WILDER (D103)
Leslie,D103,jorgensenj,12/27/2021 20:35:30.140709,1,189,21131-WILDER (D103)
Leslie,D103,pierceb,12/27/2021 20:35:30.140709,2,189,21131-WILDER (D103)
Leslie,D103,trumpd,12/27/2021 20:35:30.140709,160,189,21131-WILDER (D103)
Leslie,D103,westk,12/27/2021 20:35:30.140709,0,189,21131-WILDER (D103)
Leslie,D104,bidenj,12/27/2021 20:35:30.140709,32,313,21131-MIDWAY (D104)
Leslie,D104,jorgensenj,12/27/2021 20:35:30.140709,3,313,21131-MIDWAY (D104)
Leslie,D104,pierceb,12/27/2021 20:35:30.140709,0,313,21131-MIDWAY (D104)
Leslie,D104,trumpd,12/27/2021 20:35:30.140709,274,313,21131-MIDWAY (D104)
Leslie,D104,westk,12/27/2021 20:35:30.140709,4,313,21131-MIDWAY (D104)
Leslie,D105,bidenj,12/27/2021 20:35:30.140709,2,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,jorgensenj,12/27/2021 20:35:30.140709,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,pierceb,12/27/2021 20:35:30.140709,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,trumpd,12/27/2021 20:35:30.140709,65,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,westk,12/27/2021 20:35:30.140709,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,Pres,bidenj,12/27/2021 20:35:30.140709,0,0,
Leslie,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Leslie,Pres,pierceb,12/27/2021 20:35:30.140709,0,0,
Leslie,Pres,trumpd,12/27/2021 20:35:30.140709,0,0,
Leslie,Pres,westk,12/27/2021 20:35:30.140709,0,0,
Magoffin,A101,bidenj,12/27/2021 20:35:30.140709,135,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,jorgensenj,12/27/2021 20:35:30.140709,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,pierceb,12/27/2021 20:35:30.140709,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,trumpd,12/27/2021 20:35:30.140709,317,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,westk,12/27/2021 20:35:30.140709,0,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A102,bidenj,12/27/2021 20:35:30.140709,106,500,21153-BLOOMINGTON (A102)
Magoffin,A102,jorgensenj,12/27/2021 20:35:30.140709,2,500,21153-BLOOMINGTON (A102)
Magoffin,A102,pierceb,12/27/2021 20:35:30.140709,0,500,21153-BLOOMINGTON (A102)
Magoffin,A102,trumpd,12/27/2021 20:35:30.140709,391,500,21153-BLOOMINGTON (A102)
Magoffin,A102,westk,12/27/2021 20:35:30.140709,1,500,21153-BLOOMINGTON (A102)
Magoffin,A103,bidenj,12/27/2021 20:35:30.140709,55,303,undefined
Magoffin,A103,jorgensenj,12/27/2021 20:35:30.140709,2,303,undefined
Magoffin,A103,pierceb,12/27/2021 20:35:30.140709,0,303,undefined
Magoffin,A103,trumpd,12/27/2021 20:35:30.140709,244,303,undefined
Magoffin,A103,westk,12/27/2021 20:35:30.140709,2,303,undefined
Magoffin,A104,bidenj,12/27/2021 20:35:30.140709,143,617,21153-CARTY BRANCH (A104)
Magoffin,A104,jorgensenj,12/27/2021 20:35:30.140709,6,617,21153-CARTY BRANCH (A104)
Magoffin,A104,pierceb,12/27/2021 20:35:30.140709,3,617,21153-CARTY BRANCH (A104)
Magoffin,A104,trumpd,12/27/2021 20:35:30.140709,465,617,21153-CARTY BRANCH (A104)
Magoffin,A104,westk,12/27/2021 20:35:30.140709,0,617,21153-CARTY BRANCH (A104)
Magoffin,B101,bidenj,12/27/2021 20:35:30.140709,167,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,jorgensenj,12/27/2021 20:35:30.140709,5,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,pierceb,12/27/2021 20:35:30.140709,3,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,trumpd,12/27/2021 20:35:30.140709,428,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,westk,12/27/2021 20:35:30.140709,1,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B102,bidenj,12/27/2021 20:35:30.140709,102,482,21153-STATE ROAD (B102)
Magoffin,B102,jorgensenj,12/27/2021 20:35:30.140709,3,482,21153-STATE ROAD (B102)
Magoffin,B102,pierceb,12/27/2021 20:35:30.140709,0,482,21153-STATE ROAD (B102)
Magoffin,B102,trumpd,12/27/2021 20:35:30.140709,376,482,21153-STATE ROAD (B102)
Magoffin,B102,westk,12/27/2021 20:35:30.140709,1,482,21153-STATE ROAD (B102)
Magoffin,B103,bidenj,12/27/2021 20:35:30.140709,19,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,jorgensenj,12/27/2021 20:35:30.140709,3,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,pierceb,12/27/2021 20:35:30.140709,0,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,trumpd,12/27/2021 20:35:30.140709,199,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,westk,12/27/2021 20:35:30.140709,1,222,21153-NEW IVYTOWN (B103)
Magoffin,B104,bidenj,12/27/2021 20:35:30.140709,77,305,21153-FLAT FORK (B104)
Magoffin,B104,jorgensenj,12/27/2021 20:35:30.140709,0,305,21153-FLAT FORK (B104)
Magoffin,B104,pierceb,12/27/2021 20:35:30.140709,0,305,21153-FLAT FORK (B104)
Magoffin,B104,trumpd,12/27/2021 20:35:30.140709,227,305,21153-FLAT FORK (B104)
Magoffin,B104,westk,12/27/2021 20:35:30.140709,1,305,21153-FLAT FORK (B104)
Magoffin,B105,bidenj,12/27/2021 20:35:30.140709,60,228,21153-BAYES (B105)
Magoffin,B105,jorgensenj,12/27/2021 20:35:30.140709,1,228,21153-BAYES (B105)
Magoffin,B105,pierceb,12/27/2021 20:35:30.140709,0,228,21153-BAYES (B105)
Magoffin,B105,trumpd,12/27/2021 20:35:30.140709,167,228,21153-BAYES (B105)
Magoffin,B105,westk,12/27/2021 20:35:30.140709,0,228,21153-BAYES (B105)
Magoffin,C101,bidenj,12/27/2021 20:35:30.140709,79,297,21153-MEADOWS (C101)
Magoffin,C101,jorgensenj,12/27/2021 20:35:30.140709,3,297,21153-MEADOWS (C101)
Magoffin,C101,pierceb,12/27/2021 20:35:30.140709,0,297,21153-MEADOWS (C101)
Magoffin,C101,trumpd,12/27/2021 20:35:30.140709,215,297,21153-MEADOWS (C101)
Magoffin,C101,westk,12/27/2021 20:35:30.140709,0,297,21153-MEADOWS (C101)
Magoffin,C102,bidenj,12/27/2021 20:35:30.140709,41,282,21153-WIREMAN (C102)
Magoffin,C102,jorgensenj,12/27/2021 20:35:30.140709,6,282,21153-WIREMAN (C102)
Magoffin,C102,pierceb,12/27/2021 20:35:30.140709,1,282,21153-WIREMAN (C102)
Magoffin,C102,trumpd,12/27/2021 20:35:30.140709,234,282,21153-WIREMAN (C102)
Magoffin,C102,westk,12/27/2021 20:35:30.140709,0,282,21153-WIREMAN (C102)
Magoffin,C103,bidenj,12/27/2021 20:35:30.140709,70,342,21153-LAKEVILLE (C103)
Magoffin,C103,jorgensenj,12/27/2021 20:35:30.140709,5,342,21153-LAKEVILLE (C103)
Magoffin,C103,pierceb,12/27/2021 20:35:30.140709,0,342,21153-LAKEVILLE (C103)
Magoffin,C103,trumpd,12/27/2021 20:35:30.140709,266,342,21153-LAKEVILLE (C103)
Magoffin,C103,westk,12/27/2021 20:35:30.140709,1,342,21153-LAKEVILLE (C103)
Magoffin,C104,bidenj,12/27/2021 20:35:30.140709,70,348,21153-ATKINSON (C104)
Magoffin,C104,jorgensenj,12/27/2021 20:35:30.140709,1,348,21153-ATKINSON (C104)
Magoffin,C104,pierceb,12/27/2021 20:35:30.140709,0,348,21153-ATKINSON (C104)
Magoffin,C104,trumpd,12/27/2021 20:35:30.140709,276,348,21153-ATKINSON (C104)
Magoffin,C104,westk,12/27/2021 20:35:30.140709,1,348,21153-ATKINSON (C104)
Magoffin,C105,bidenj,12/27/2021 20:35:30.140709,89,462,21153-BRADLEY (C105)
Magoffin,C105,jorgensenj,12/27/2021 20:35:30.140709,2,462,21153-BRADLEY (C105)
Magoffin,C105,pierceb,12/27/2021 20:35:30.140709,1,462,21153-BRADLEY (C105)
Magoffin,C105,trumpd,12/27/2021 20:35:30.140709,369,462,21153-BRADLEY (C105)
Magoffin,C105,westk,12/27/2021 20:35:30.140709,1,462,21153-BRADLEY (C105)
Magoffin,Pres,bidenj,12/27/2021 20:35:30.140709,0,0,
Magoffin,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Magoffin,Pres,pierceb,12/27/2021 20:35:30.140709,0,0,
Magoffin,Pres,trumpd,12/27/2021 20:35:30.140709,0,0,
Magoffin,Pres,westk,12/27/2021 20:35:30.140709,0,0,
Martin,A101,bidenj,12/27/2021 20:35:30.140709,56,384,21159-INEZ LOWER (A101)
Martin,A101,jorgensenj,12/27/2021 20:35:30.140709,2,384,21159-INEZ LOWER (A101)
Martin,A101,pierceb,12/27/2021 20:35:30.140709,0,384,21159-INEZ LOWER (A101)
Martin,A101,trumpd,12/27/2021 20:35:30.140709,325,384,21159-INEZ LOWER (A101)
Martin,A101,westk,12/27/2021 20:35:30.140709,1,384,21159-INEZ LOWER (A101)
Martin,A102,bidenj,12/27/2021 20:35:30.140709,25,213,21159-INEZ UPPER (A102)
Martin,A102,jorgensenj,12/27/2021 20:35:30.140709,1,213,21159-INEZ UPPER (A102)
Martin,A102,pierceb,12/27/2021 20:35:30.140709,0,213,21159-INEZ UPPER (A102)
Martin,A102,trumpd,12/27/2021 20:35:30.140709,186,213,21159-INEZ UPPER (A102)
Martin,A102,westk,12/27/2021 20:35:30.140709,1,213,21159-INEZ UPPER (A102)
Martin,A103,bidenj,12/27/2021 20:35:30.140709,19,216,21159-TURKEY (A103)
Martin,A103,jorgensenj,12/27/2021 20:35:30.140709,0,216,21159-TURKEY (A103)
Martin,A103,pierceb,12/27/2021 20:35:30.140709,0,216,21159-TURKEY (A103)
Martin,A103,trumpd,12/27/2021 20:35:30.140709,195,216,21159-TURKEY (A103)
Martin,A103,westk,12/27/2021 20:35:30.140709,2,216,21159-TURKEY (A103)
Martin,B101,bidenj,12/27/2021 20:35:30.140709,15,159,21159-BLACKLOG (B101)
Martin,B101,jorgensenj,12/27/2021 20:35:30.140709,0,159,21159-BLACKLOG (B101)
Martin,B101,pierceb,12/27/2021 20:35:30.140709,1,159,21159-BLACKLOG (B101)
Martin,B101,trumpd,12/27/2021 20:35:30.140709,143,159,21159-BLACKLOG (B101)
Martin,B101,westk,12/27/2021 20:35:30.140709,0,159,21159-BLACKLOG (B101)
Martin,B102,bidenj,12/27/2021 20:35:30.140709,26,424,21159-COLDWATER (B102)
Martin,B102,jorgensenj,12/27/2021 20:35:30.140709,2,424,21159-COLDWATER (B102)
Martin,B102,pierceb,12/27/2021 20:35:30.140709,1,424,21159-COLDWATER (B102)
Martin,B102,trumpd,12/27/2021 20:35:30.140709,395,424,21159-COLDWATER (B102)
Martin,B102,westk,12/27/2021 20:35:30.140709,0,424,21159-COLDWATER (B102)
Martin,B103,bidenj,12/27/2021 20:35:30.140709,26,293,21159-JOHN DAVIS (B103)
Martin,B103,jorgensenj,12/27/2021 20:35:30.140709,1,293,21159-JOHN DAVIS (B103)
Martin,B103,pierceb,12/27/2021 20:35:30.140709,1,293,21159-JOHN DAVIS (B103)
Martin,B103,trumpd,12/27/2021 20:35:30.140709,263,293,21159-JOHN DAVIS (B103)
Martin,B103,westk,12/27/2021 20:35:30.140709,2,293,21159-JOHN DAVIS (B103)
Martin,C101,bidenj,12/27/2021 20:35:30.140709,62,512,21159-TOMAHAWK (C101)
Martin,C101,jorgensenj,12/27/2021 20:35:30.140709,5,512,21159-TOMAHAWK (C101)
Martin,C101,pierceb,12/27/2021 20:35:30.140709,1,512,21159-TOMAHAWK (C101)
Martin,C101,trumpd,12/27/2021 20:35:30.140709,444,512,21159-TOMAHAWK (C101)
Martin,C101,westk,12/27/2021 20:35:30.140709,0,512,21159-TOMAHAWK (C101)
Martin,C102,bidenj,12/27/2021 20:35:30.140709,30,303,21159-LICK BRANCH (C102)
Martin,C102,jorgensenj,12/27/2021 20:35:30.140709,1,303,21159-LICK BRANCH (C102)
Martin,C102,pierceb,12/27/2021 20:35:30.140709,0,303,21159-LICK BRANCH (C102)
Martin,C102,trumpd,12/27/2021 20:35:30.140709,271,303,21159-LICK BRANCH (C102)
Martin,C102,westk,12/27/2021 20:35:30.140709,1,303,21159-LICK BRANCH (C102)
Martin,D101,bidenj,12/27/2021 20:35:30.140709,24,200,21159-LONG BRANCH (D101)
Martin,D101,jorgensenj,12/27/2021 20:35:30.140709,1,200,21159-LONG BRANCH (D101)
Martin,D101,pierceb,12/27/2021 20:35:30.140709,0,200,21159-LONG BRANCH (D101)
Martin,D101,trumpd,12/27/2021 20:35:30.140709,175,200,21159-LONG BRANCH (D101)
Martin,D101,westk,12/27/2021 20:35:30.140709,0,200,21159-LONG BRANCH (D101)
Martin,D102,bidenj,12/27/2021 20:35:30.140709,27,239,21159-EMILY (D102)
Martin,D102,jorgensenj,12/27/2021 20:35:30.140709,2,239,21159-EMILY (D102)
Martin,D102,pierceb,12/27/2021 20:35:30.140709,1,239,21159-EMILY (D102)
Martin,D102,trumpd,12/27/2021 20:35:30.140709,209,239,21159-EMILY (D102)
Martin,D102,westk,12/27/2021 20:35:30.140709,0,239,21159-EMILY (D102)
Martin,D103,bidenj,12/27/2021 20:35:30.140709,15,265,21159-PIGEON ROOST (D103)
Martin,D103,jorgensenj,12/27/2021 20:35:30.140709,2,265,21159-PIGEON ROOST (D103)
Martin,D103,pierceb,12/27/2021 20:35:30.140709,0,265,21159-PIGEON ROOST (D103)
Martin,D103,trumpd,12/27/2021 20:35:30.140709,248,265,21159-PIGEON ROOST (D103)
Martin,D103,westk,12/27/2021 20:35:30.140709,0,265,21159-PIGEON ROOST (D103)
Martin,D104,bidenj,12/27/2021 20:35:30.140709,4,104,21159-SAM MOORE (D104)
Martin,D104,jorgensenj,12/27/2021 20:35:30.140709,0,104,21159-SAM MOORE (D104)
Martin,D104,pierceb,12/27/2021 20:35:30.140709,0,104,21159-SAM MOORE (D104)
