COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Martin,D104,trumpd,12/27/2021 20:35:30.140709,100,104,21159-SAM MOORE (D104)
Martin,D104,westk,12/27/2021 20:35:30.140709,0,104,21159-SAM MOORE (D104)
Martin,E101,bidenj,12/27/2021 20:35:30.140709,29,229,21159-HIMLERVILLE (E101)
Martin,E101,jorgensenj,12/27/2021 20:35:30.140709,0,229,21159-HIMLERVILLE (E101)
Martin,E101,pierceb,12/27/2021 20:35:30.140709,0,229,21159-HIMLERVILLE (E101)
Martin,E101,trumpd,12/27/2021 20:35:30.140709,200,229,21159-HIMLERVILLE (E101)
Martin,E101,westk,12/27/2021 20:35:30.140709,0,229,21159-HIMLERVILLE (E101)
Martin,E102,bidenj,12/27/2021 20:35:30.140709,45,389,21159-WARFIELD (E102)
Martin,E102,jorgensenj,12/27/2021 20:35:30.140709,0,389,21159-WARFIELD (E102)
Martin,E102,pierceb,12/27/2021 20:35:30.140709,1,389,21159-WARFIELD (E102)
Martin,E102,trumpd,12/27/2021 20:35:30.140709,342,389,21159-WARFIELD (E102)
Martin,E102,westk,12/27/2021 20:35:30.140709,1,389,21159-WARFIELD (E102)
Martin,Pres,bidenj,12/27/2021 20:35:30.140709,0,0,
Martin,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Martin,Pres,pierceb,12/27/2021 20:35:30.140709,0,0,
Martin,Pres,trumpd,12/27/2021 20:35:30.140709,0,0,
Martin,Pres,westk,12/27/2021 20:35:30.140709,0,0,
Menifee,A101,bidenj,12/27/2021 20:35:30.140709,93,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,jorgensenj,12/27/2021 20:35:30.140709,4,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,pierceb,12/27/2021 20:35:30.140709,3,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,trumpd,12/27/2021 20:35:30.140709,227,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,westk,12/27/2021 20:35:30.140709,2,329,21165-FRENCHBURG 1 (A101)
Menifee,A102,bidenj,12/27/2021 20:35:30.140709,55,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,jorgensenj,12/27/2021 20:35:30.140709,3,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,pierceb,12/27/2021 20:35:30.140709,0,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,trumpd,12/27/2021 20:35:30.140709,212,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,westk,12/27/2021 20:35:30.140709,0,270,21165-FRENCHBURG 2 (A102)
Menifee,B101,bidenj,12/27/2021 20:35:30.140709,217,835,21165-WELLINGTON (B101)
Menifee,B101,jorgensenj,12/27/2021 20:35:30.140709,7,835,21165-WELLINGTON (B101)
Menifee,B101,pierceb,12/27/2021 20:35:30.140709,1,835,21165-WELLINGTON (B101)
Menifee,B101,trumpd,12/27/2021 20:35:30.140709,606,835,21165-WELLINGTON (B101)
Menifee,B101,westk,12/27/2021 20:35:30.140709,4,835,21165-WELLINGTON (B101)
Menifee,C101,bidenj,12/27/2021 20:35:30.140709,110,571,21165-MEANS (C101)
Menifee,C101,jorgensenj,12/27/2021 20:35:30.140709,4,571,21165-MEANS (C101)
Menifee,C101,pierceb,12/27/2021 20:35:30.140709,0,571,21165-MEANS (C101)
Menifee,C101,trumpd,12/27/2021 20:35:30.140709,456,571,21165-MEANS (C101)
Menifee,C101,westk,12/27/2021 20:35:30.140709,1,571,21165-MEANS (C101)
Menifee,D101,bidenj,12/27/2021 20:35:30.140709,133,553,21165-POMEROYTON (D101)
Menifee,D101,jorgensenj,12/27/2021 20:35:30.140709,2,553,21165-POMEROYTON (D101)
Menifee,D101,pierceb,12/27/2021 20:35:30.140709,0,553,21165-POMEROYTON (D101)
Menifee,D101,trumpd,12/27/2021 20:35:30.140709,417,553,21165-POMEROYTON (D101)
Menifee,D101,westk,12/27/2021 20:35:30.140709,1,553,21165-POMEROYTON (D101)
Menifee,E101,bidenj,12/27/2021 20:35:30.140709,142,538,21165-MARIBA (E101)
Menifee,E101,jorgensenj,12/27/2021 20:35:30.140709,4,538,21165-MARIBA (E101)
Menifee,E101,pierceb,12/27/2021 20:35:30.140709,1,538,21165-MARIBA (E101)
Menifee,E101,trumpd,12/27/2021 20:35:30.140709,387,538,21165-MARIBA (E101)
Menifee,E101,westk,12/27/2021 20:35:30.140709,4,538,21165-MARIBA (E101)
Menifee,Pres,bidenj,12/27/2021 20:35:30.140709,0,6,
Menifee,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,6,
Menifee,Pres,pierceb,12/27/2021 20:35:30.140709,0,6,
Menifee,Pres,trumpd,12/27/2021 20:35:30.140709,6,6,
Menifee,Pres,westk,12/27/2021 20:35:30.140709,0,6,
Powell,A101,bidenj,12/27/2021 20:35:30.140709,116,515,21197-VIRDEN 1 (A101)
Powell,A101,jorgensenj,12/27/2021 20:35:30.140709,3,515,21197-VIRDEN 1 (A101)
Powell,A101,pierceb,12/27/2021 20:35:30.140709,0,515,21197-VIRDEN 1 (A101)
Powell,A101,trumpd,12/27/2021 20:35:30.140709,396,515,21197-VIRDEN 1 (A101)
Powell,A101,westk,12/27/2021 20:35:30.140709,0,515,21197-VIRDEN 1 (A101)
Powell,A102,bidenj,12/27/2021 20:35:30.140709,163,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,jorgensenj,12/27/2021 20:35:30.140709,6,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,pierceb,12/27/2021 20:35:30.140709,2,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,trumpd,12/27/2021 20:35:30.140709,493,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,westk,12/27/2021 20:35:30.140709,0,664,21197-HARDWICKS CREEK 6 (A102)
Powell,B101,bidenj,12/27/2021 20:35:30.140709,79,347,21197-CLAY CITY 5 (B101)
Powell,B101,jorgensenj,12/27/2021 20:35:30.140709,4,347,21197-CLAY CITY 5 (B101)
Powell,B101,pierceb,12/27/2021 20:35:30.140709,1,347,21197-CLAY CITY 5 (B101)
Powell,B101,trumpd,12/27/2021 20:35:30.140709,261,347,21197-CLAY CITY 5 (B101)
Powell,B101,westk,12/27/2021 20:35:30.140709,2,347,21197-CLAY CITY 5 (B101)
Powell,B102,bidenj,12/27/2021 20:35:30.140709,138,702,21197-CLAY CITY 9 (B102)
Powell,B102,jorgensenj,12/27/2021 20:35:30.140709,16,702,21197-CLAY CITY 9 (B102)
Powell,B102,pierceb,12/27/2021 20:35:30.140709,2,702,21197-CLAY CITY 9 (B102)
Powell,B102,trumpd,12/27/2021 20:35:30.140709,544,702,21197-CLAY CITY 9 (B102)
Powell,B102,westk,12/27/2021 20:35:30.140709,2,702,21197-CLAY CITY 9 (B102)
Powell,C101,bidenj,12/27/2021 20:35:30.140709,119,473,21197-STANTON 02 (C101)
Powell,C101,jorgensenj,12/27/2021 20:35:30.140709,3,473,21197-STANTON 02 (C101)
Powell,C101,pierceb,12/27/2021 20:35:30.140709,1,473,21197-STANTON 02 (C101)
Powell,C101,trumpd,12/27/2021 20:35:30.140709,349,473,21197-STANTON 02 (C101)
Powell,C101,westk,12/27/2021 20:35:30.140709,1,473,21197-STANTON 02 (C101)
Powell,C102,bidenj,12/27/2021 20:35:30.140709,147,542,21197-STANTON 07 (C102)
Powell,C102,jorgensenj,12/27/2021 20:35:30.140709,9,542,21197-STANTON 07 (C102)
Powell,C102,pierceb,12/27/2021 20:35:30.140709,1,542,21197-STANTON 07 (C102)
Powell,C102,trumpd,12/27/2021 20:35:30.140709,382,542,21197-STANTON 07 (C102)
Powell,C102,westk,12/27/2021 20:35:30.140709,3,542,21197-STANTON 07 (C102)
Powell,D101,bidenj,12/27/2021 20:35:30.140709,172,598,21197-ROSSLYN 3 (D101)
Powell,D101,jorgensenj,12/27/2021 20:35:30.140709,6,598,21197-ROSSLYN 3 (D101)
Powell,D101,pierceb,12/27/2021 20:35:30.140709,0,598,21197-ROSSLYN 3 (D101)
Powell,D101,trumpd,12/27/2021 20:35:30.140709,419,598,21197-ROSSLYN 3 (D101)
Powell,D101,westk,12/27/2021 20:35:30.140709,1,598,21197-ROSSLYN 3 (D101)
Powell,D102,bidenj,12/27/2021 20:35:30.140709,80,254,21197-SOUTH FORK 4 (D102)
Powell,D102,jorgensenj,12/27/2021 20:35:30.140709,0,254,21197-SOUTH FORK 4 (D102)
Powell,D102,pierceb,12/27/2021 20:35:30.140709,1,254,21197-SOUTH FORK 4 (D102)
Powell,D102,trumpd,12/27/2021 20:35:30.140709,173,254,21197-SOUTH FORK 4 (D102)
Powell,D102,westk,12/27/2021 20:35:30.140709,0,254,21197-SOUTH FORK 4 (D102)
Powell,D103,bidenj,12/27/2021 20:35:30.140709,53,153,21197-SLADE 11 (D103)
Powell,D103,jorgensenj,12/27/2021 20:35:30.140709,2,153,21197-SLADE 11 (D103)
Powell,D103,pierceb,12/27/2021 20:35:30.140709,0,153,21197-SLADE 11 (D103)
Powell,D103,trumpd,12/27/2021 20:35:30.140709,98,153,21197-SLADE 11 (D103)
Powell,D103,westk,12/27/2021 20:35:30.140709,0,153,21197-SLADE 11 (D103)
Powell,E101,bidenj,12/27/2021 20:35:30.140709,175,683,21197-STANTON 08 (E101)
Powell,E101,jorgensenj,12/27/2021 20:35:30.140709,11,683,21197-STANTON 08 (E101)
Powell,E101,pierceb,12/27/2021 20:35:30.140709,3,683,21197-STANTON 08 (E101)
Powell,E101,trumpd,12/27/2021 20:35:30.140709,491,683,21197-STANTON 08 (E101)
Powell,E101,westk,12/27/2021 20:35:30.140709,3,683,21197-STANTON 08 (E101)
Powell,E102,bidenj,12/27/2021 20:35:30.140709,125,567,21197-FURNACE MTN 10 (E102)
Powell,E102,jorgensenj,12/27/2021 20:35:30.140709,7,567,21197-FURNACE MTN 10 (E102)
Powell,E102,pierceb,12/27/2021 20:35:30.140709,3,567,21197-FURNACE MTN 10 (E102)
Powell,E102,trumpd,12/27/2021 20:35:30.140709,428,567,21197-FURNACE MTN 10 (E102)
Powell,E102,westk,12/27/2021 20:35:30.140709,4,567,21197-FURNACE MTN 10 (E102)
Powell,Pres,bidenj,12/27/2021 20:35:30.140709,0,7,
Powell,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,7,
Powell,Pres,pierceb,12/27/2021 20:35:30.140709,0,7,
Powell,Pres,trumpd,12/27/2021 20:35:30.140709,7,7,
Powell,Pres,westk,12/27/2021 20:35:30.140709,0,7,
Rockcastle,A101,bidenj,12/27/2021 20:35:30.140709,162,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,jorgensenj,12/27/2021 20:35:30.140709,10,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,pierceb,12/27/2021 20:35:30.140709,0,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,trumpd,12/27/2021 20:35:30.140709,940,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,westk,12/27/2021 20:35:30.140709,5,1117,21203-BRODHEAD N (A101)
Rockcastle,A102,bidenj,12/27/2021 20:35:30.140709,71,516,21203-MT VERNON N (A102)
Rockcastle,A102,jorgensenj,12/27/2021 20:35:30.140709,1,516,21203-MT VERNON N (A102)
Rockcastle,A102,pierceb,12/27/2021 20:35:30.140709,0,516,21203-MT VERNON N (A102)
Rockcastle,A102,trumpd,12/27/2021 20:35:30.140709,442,516,21203-MT VERNON N (A102)
Rockcastle,A102,westk,12/27/2021 20:35:30.140709,2,516,21203-MT VERNON N (A102)
Rockcastle,B101,bidenj,12/27/2021 20:35:30.140709,69,517,21203-MT VERNON S (B101)
Rockcastle,B101,jorgensenj,12/27/2021 20:35:30.140709,4,517,21203-MT VERNON S (B101)
Rockcastle,B101,pierceb,12/27/2021 20:35:30.140709,0,517,21203-MT VERNON S (B101)
Rockcastle,B101,trumpd,12/27/2021 20:35:30.140709,441,517,21203-MT VERNON S (B101)
Rockcastle,B101,westk,12/27/2021 20:35:30.140709,3,517,21203-MT VERNON S (B101)
Rockcastle,B102,bidenj,12/27/2021 20:35:30.140709,125,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,jorgensenj,12/27/2021 20:35:30.140709,3,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,pierceb,12/27/2021 20:35:30.140709,0,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,trumpd,12/27/2021 20:35:30.140709,658,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,westk,12/27/2021 20:35:30.140709,0,786,21203-WEST MT VERNON (B102)
Rockcastle,C101,bidenj,12/27/2021 20:35:30.140709,94,849,21203-BROWN (C101)
Rockcastle,C101,jorgensenj,12/27/2021 20:35:30.140709,0,849,21203-BROWN (C101)
Rockcastle,C101,pierceb,12/27/2021 20:35:30.140709,3,849,21203-BROWN (C101)
Rockcastle,C101,trumpd,12/27/2021 20:35:30.140709,752,849,21203-BROWN (C101)
Rockcastle,C101,westk,12/27/2021 20:35:30.140709,0,849,21203-BROWN (C101)
Rockcastle,C102,bidenj,12/27/2021 20:35:30.140709,99,733,21203-BRODHEAD W (C102)
Rockcastle,C102,jorgensenj,12/27/2021 20:35:30.140709,5,733,21203-BRODHEAD W (C102)
Rockcastle,C102,pierceb,12/27/2021 20:35:30.140709,0,733,21203-BRODHEAD W (C102)
Rockcastle,C102,trumpd,12/27/2021 20:35:30.140709,629,733,21203-BRODHEAD W (C102)
Rockcastle,C102,westk,12/27/2021 20:35:30.140709,0,733,21203-BRODHEAD W (C102)
Rockcastle,C103,bidenj,12/27/2021 20:35:30.140709,11,200,21203-BULLOCK (C103)
Rockcastle,C103,jorgensenj,12/27/2021 20:35:30.140709,3,200,21203-BULLOCK (C103)
Rockcastle,C103,pierceb,12/27/2021 20:35:30.140709,0,200,21203-BULLOCK (C103)
Rockcastle,C103,trumpd,12/27/2021 20:35:30.140709,185,200,21203-BULLOCK (C103)
Rockcastle,C103,westk,12/27/2021 20:35:30.140709,1,200,21203-BULLOCK (C103)
Rockcastle,D101,bidenj,12/27/2021 20:35:30.140709,149,910,21203-CONWAY (D101)
Rockcastle,D101,jorgensenj,12/27/2021 20:35:30.140709,11,910,21203-CONWAY (D101)
Rockcastle,D101,pierceb,12/27/2021 20:35:30.140709,0,910,21203-CONWAY (D101)
Rockcastle,D101,trumpd,12/27/2021 20:35:30.140709,750,910,21203-CONWAY (D101)
Rockcastle,D101,westk,12/27/2021 20:35:30.140709,0,910,21203-CONWAY (D101)
Rockcastle,D102,bidenj,12/27/2021 20:35:30.140709,84,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,jorgensenj,12/27/2021 20:35:30.140709,3,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,pierceb,12/27/2021 20:35:30.140709,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,trumpd,12/27/2021 20:35:30.140709,388,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,westk,12/27/2021 20:35:30.140709,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D103,bidenj,12/27/2021 20:35:30.140709,46,154,21203-CLIMAX (D103)
Rockcastle,D103,jorgensenj,12/27/2021 20:35:30.140709,2,154,21203-CLIMAX (D103)
Rockcastle,D103,pierceb,12/27/2021 20:35:30.140709,0,154,21203-CLIMAX (D103)
Rockcastle,D103,trumpd,12/27/2021 20:35:30.140709,106,154,21203-CLIMAX (D103)
Rockcastle,D103,westk,12/27/2021 20:35:30.140709,0,154,21203-CLIMAX (D103)
Rockcastle,E101,bidenj,12/27/2021 20:35:30.140709,77,510,21203-MT VERNON E (E101)
Rockcastle,E101,jorgensenj,12/27/2021 20:35:30.140709,6,510,21203-MT VERNON E (E101)
Rockcastle,E101,pierceb,12/27/2021 20:35:30.140709,0,510,21203-MT VERNON E (E101)
Rockcastle,E101,trumpd,12/27/2021 20:35:30.140709,426,510,21203-MT VERNON E (E101)
Rockcastle,E101,westk,12/27/2021 20:35:30.140709,1,510,21203-MT VERNON E (E101)
Rockcastle,E102,bidenj,12/27/2021 20:35:30.140709,39,420,21203-ORLANDO (E102)
Rockcastle,E102,jorgensenj,12/27/2021 20:35:30.140709,2,420,21203-ORLANDO (E102)
Rockcastle,E102,pierceb,12/27/2021 20:35:30.140709,0,420,21203-ORLANDO (E102)
Rockcastle,E102,trumpd,12/27/2021 20:35:30.140709,378,420,21203-ORLANDO (E102)
Rockcastle,E102,westk,12/27/2021 20:35:30.140709,1,420,21203-ORLANDO (E102)
Rockcastle,E103,bidenj,12/27/2021 20:35:30.140709,44,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,jorgensenj,12/27/2021 20:35:30.140709,3,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,pierceb,12/27/2021 20:35:30.140709,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,trumpd,12/27/2021 20:35:30.140709,243,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,westk,12/27/2021 20:35:30.140709,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E104,bidenj,12/27/2021 20:35:30.140709,24,109,21203-WILDIE (E104)
Rockcastle,E104,jorgensenj,12/27/2021 20:35:30.140709,2,109,21203-WILDIE (E104)
Rockcastle,E104,pierceb,12/27/2021 20:35:30.140709,0,109,21203-WILDIE (E104)
Rockcastle,E104,trumpd,12/27/2021 20:35:30.140709,83,109,21203-WILDIE (E104)
Rockcastle,E104,westk,12/27/2021 20:35:30.140709,0,109,21203-WILDIE (E104)
Rockcastle,E105,bidenj,12/27/2021 20:35:30.140709,40,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,jorgensenj,12/27/2021 20:35:30.140709,1,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,pierceb,12/27/2021 20:35:30.140709,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,trumpd,12/27/2021 20:35:30.140709,156,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,westk,12/27/2021 20:35:30.140709,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,Pres,bidenj,12/27/2021 20:35:30.140709,0,0,
Rockcastle,Pres,jorgensenj,12/27/2021 20:35:30.140709,0,0,
Rockcastle,Pres,pierceb,12/27/2021 20:35:30.140709,0,0,
Rockcastle,Pres,trumpd,12/27/2021 20:35:30.140709,0,0,
Rockcastle,Pres,westk,12/27/2021 20:35:30.140709,0,0,
Floyd,A101,bidenj,12/28/2021 09:07:33.312224,130,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,jorgensenj,12/28/2021 09:07:33.312224,4,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,pierceb,12/28/2021 09:07:33.312224,0,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,trumpd,12/28/2021 09:07:33.312224,246,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,westk,12/28/2021 09:07:33.312224,1,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A102,bidenj,12/28/2021 09:07:33.312224,9,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,jorgensenj,12/28/2021 09:07:33.312224,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,pierceb,12/28/2021 09:07:33.312224,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,trumpd,12/28/2021 09:07:33.312224,66,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,westk,12/28/2021 09:07:33.312224,1,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A103,bidenj,12/28/2021 09:07:33.312224,66,412,21071-DEPOT (A103)
Floyd,A103,jorgensenj,12/28/2021 09:07:33.312224,3,412,21071-DEPOT (A103)
Floyd,A103,pierceb,12/28/2021 09:07:33.312224,0,412,21071-DEPOT (A103)
Floyd,A103,trumpd,12/28/2021 09:07:33.312224,341,412,21071-DEPOT (A103)
Floyd,A103,westk,12/28/2021 09:07:33.312224,2,412,21071-DEPOT (A103)
Floyd,A104,bidenj,12/28/2021 09:07:33.312224,66,216,21071-RICHMOND (A104)
Floyd,A104,jorgensenj,12/28/2021 09:07:33.312224,4,216,21071-RICHMOND (A104)
Floyd,A104,pierceb,12/28/2021 09:07:33.312224,0,216,21071-RICHMOND (A104)
Floyd,A104,trumpd,12/28/2021 09:07:33.312224,146,216,21071-RICHMOND (A104)
Floyd,A104,westk,12/28/2021 09:07:33.312224,0,216,21071-RICHMOND (A104)
Floyd,A105,bidenj,12/28/2021 09:07:33.312224,155,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,jorgensenj,12/28/2021 09:07:33.312224,1,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,pierceb,12/28/2021 09:07:33.312224,0,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,trumpd,12/28/2021 09:07:33.312224,400,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,westk,12/28/2021 09:07:33.312224,5,561,21071-NORTH PRESTONBURG (A105)
Floyd,A106,bidenj,12/28/2021 09:07:33.312224,153,569,21071-PORTER (A106)
Floyd,A106,jorgensenj,12/28/2021 09:07:33.312224,3,569,21071-PORTER (A106)
Floyd,A106,pierceb,12/28/2021 09:07:33.312224,1,569,21071-PORTER (A106)
Floyd,A106,trumpd,12/28/2021 09:07:33.312224,409,569,21071-PORTER (A106)
Floyd,A106,westk,12/28/2021 09:07:33.312224,3,569,21071-PORTER (A106)
Floyd,A107,bidenj,12/28/2021 09:07:33.312224,128,476,21071-AUXIER (A107)
Floyd,A107,jorgensenj,12/28/2021 09:07:33.312224,5,476,21071-AUXIER (A107)
Floyd,A107,pierceb,12/28/2021 09:07:33.312224,1,476,21071-AUXIER (A107)
Floyd,A107,trumpd,12/28/2021 09:07:33.312224,337,476,21071-AUXIER (A107)
Floyd,A107,westk,12/28/2021 09:07:33.312224,5,476,21071-AUXIER (A107)
Floyd,A109,bidenj,12/28/2021 09:07:33.312224,107,579,21071-COW CREEK (A109)
Floyd,A109,jorgensenj,12/28/2021 09:07:33.312224,5,579,21071-COW CREEK (A109)
Floyd,A109,pierceb,12/28/2021 09:07:33.312224,1,579,21071-COW CREEK (A109)
Floyd,A109,trumpd,12/28/2021 09:07:33.312224,465,579,21071-COW CREEK (A109)
Floyd,A109,westk,12/28/2021 09:07:33.312224,1,579,21071-COW CREEK (A109)
Floyd,A110,bidenj,12/28/2021 09:07:33.312224,105,369,21071-ALLEN-DWALE (A110)
Floyd,A110,jorgensenj,12/28/2021 09:07:33.312224,5,369,21071-ALLEN-DWALE (A110)
Floyd,A110,pierceb,12/28/2021 09:07:33.312224,1,369,21071-ALLEN-DWALE (A110)
Floyd,A110,trumpd,12/28/2021 09:07:33.312224,256,369,21071-ALLEN-DWALE (A110)
Floyd,A110,westk,12/28/2021 09:07:33.312224,2,369,21071-ALLEN-DWALE (A110)
Floyd,A111,bidenj,12/28/2021 09:07:33.312224,142,505,21071-JIM BANKS (A111)
Floyd,A111,jorgensenj,12/28/2021 09:07:33.312224,2,505,21071-JIM BANKS (A111)
Floyd,A111,pierceb,12/28/2021 09:07:33.312224,0,505,21071-JIM BANKS (A111)
Floyd,A111,trumpd,12/28/2021 09:07:33.312224,359,505,21071-JIM BANKS (A111)
Floyd,A111,westk,12/28/2021 09:07:33.312224,2,505,21071-JIM BANKS (A111)
Floyd,A113,bidenj,12/28/2021 09:07:33.312224,89,542,21071-ABBOTT (A113)
Floyd,A113,jorgensenj,12/28/2021 09:07:33.312224,9,542,21071-ABBOTT (A113)
Floyd,A113,pierceb,12/28/2021 09:07:33.312224,2,542,21071-ABBOTT (A113)
Floyd,A113,trumpd,12/28/2021 09:07:33.312224,442,542,21071-ABBOTT (A113)
Floyd,A113,westk,12/28/2021 09:07:33.312224,0,542,21071-ABBOTT (A113)
Floyd,A116,bidenj,12/28/2021 09:07:33.312224,130,671,21071-CLIFF (A116)
Floyd,A116,jorgensenj,12/28/2021 09:07:33.312224,8,671,21071-CLIFF (A116)
Floyd,A116,pierceb,12/28/2021 09:07:33.312224,0,671,21071-CLIFF (A116)
Floyd,A116,trumpd,12/28/2021 09:07:33.312224,530,671,21071-CLIFF (A116)
Floyd,A116,westk,12/28/2021 09:07:33.312224,3,671,21071-CLIFF (A116)
Floyd,B101,bidenj,12/28/2021 09:07:33.312224,77,285,21071-JOHN POSSUM (B101)
Floyd,B101,jorgensenj,12/28/2021 09:07:33.312224,3,285,21071-JOHN POSSUM (B101)
Floyd,B101,pierceb,12/28/2021 09:07:33.312224,1,285,21071-JOHN POSSUM (B101)
Floyd,B101,trumpd,12/28/2021 09:07:33.312224,203,285,21071-JOHN POSSUM (B101)
Floyd,B101,westk,12/28/2021 09:07:33.312224,1,285,21071-JOHN POSSUM (B101)
Floyd,B102,bidenj,12/28/2021 09:07:33.312224,139,554,21071-MAYTOWN (B102)
Floyd,B102,jorgensenj,12/28/2021 09:07:33.312224,2,554,21071-MAYTOWN (B102)
Floyd,B102,pierceb,12/28/2021 09:07:33.312224,2,554,21071-MAYTOWN (B102)
Floyd,B102,trumpd,12/28/2021 09:07:33.312224,410,554,21071-MAYTOWN (B102)
Floyd,B102,westk,12/28/2021 09:07:33.312224,1,554,21071-MAYTOWN (B102)
Floyd,B103,bidenj,12/28/2021 09:07:33.312224,88,366,21071-BOSCO (B103)
Floyd,B103,jorgensenj,12/28/2021 09:07:33.312224,3,366,21071-BOSCO (B103)
Floyd,B103,pierceb,12/28/2021 09:07:33.312224,0,366,21071-BOSCO (B103)
Floyd,B103,trumpd,12/28/2021 09:07:33.312224,273,366,21071-BOSCO (B103)
Floyd,B103,westk,12/28/2021 09:07:33.312224,2,366,21071-BOSCO (B103)
Floyd,B104,bidenj,12/28/2021 09:07:33.312224,84,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,jorgensenj,12/28/2021 09:07:33.312224,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,pierceb,12/28/2021 09:07:33.312224,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,trumpd,12/28/2021 09:07:33.312224,270,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,westk,12/28/2021 09:07:33.312224,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B105,bidenj,12/28/2021 09:07:33.312224,101,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,jorgensenj,12/28/2021 09:07:33.312224,0,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,pierceb,12/28/2021 09:07:33.312224,0,353,21071-LACKEY/WAYLAND (B105)
