COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Floyd,B105,trumpd,12/28/2021 09:07:33.312224,249,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,westk,12/28/2021 09:07:33.312224,3,353,21071-LACKEY/WAYLAND (B105)
Floyd,B106,bidenj,12/28/2021 09:07:33.312224,111,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,jorgensenj,12/28/2021 09:07:33.312224,4,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,pierceb,12/28/2021 09:07:33.312224,1,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,trumpd,12/28/2021 09:07:33.312224,439,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,westk,12/28/2021 09:07:33.312224,2,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B108,bidenj,12/28/2021 09:07:33.312224,73,387,21071-BEECH GROVE (B108)
Floyd,B108,jorgensenj,12/28/2021 09:07:33.312224,2,387,21071-BEECH GROVE (B108)
Floyd,B108,pierceb,12/28/2021 09:07:33.312224,0,387,21071-BEECH GROVE (B108)
Floyd,B108,trumpd,12/28/2021 09:07:33.312224,311,387,21071-BEECH GROVE (B108)
Floyd,B108,westk,12/28/2021 09:07:33.312224,1,387,21071-BEECH GROVE (B108)
Floyd,B109,bidenj,12/28/2021 09:07:33.312224,31,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,jorgensenj,12/28/2021 09:07:33.312224,0,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,pierceb,12/28/2021 09:07:33.312224,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,trumpd,12/28/2021 09:07:33.312224,148,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,westk,12/28/2021 09:07:33.312224,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B112,bidenj,12/28/2021 09:07:33.312224,95,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,jorgensenj,12/28/2021 09:07:33.312224,1,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,pierceb,12/28/2021 09:07:33.312224,0,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,trumpd,12/28/2021 09:07:33.312224,381,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,westk,12/28/2021 09:07:33.312224,3,480,21071-ROUGH & TOUGH (B112)
Floyd,C101,bidenj,12/28/2021 09:07:33.312224,104,382,21071-MARTIN (C101)
Floyd,C101,jorgensenj,12/28/2021 09:07:33.312224,2,382,21071-MARTIN (C101)
Floyd,C101,pierceb,12/28/2021 09:07:33.312224,3,382,21071-MARTIN (C101)
Floyd,C101,trumpd,12/28/2021 09:07:33.312224,270,382,21071-MARTIN (C101)
Floyd,C101,westk,12/28/2021 09:07:33.312224,3,382,21071-MARTIN (C101)
Floyd,C102,bidenj,12/28/2021 09:07:33.312224,91,300,21071-HALBERT (C102)
Floyd,C102,jorgensenj,12/28/2021 09:07:33.312224,2,300,21071-HALBERT (C102)
Floyd,C102,pierceb,12/28/2021 09:07:33.312224,1,300,21071-HALBERT (C102)
Floyd,C102,trumpd,12/28/2021 09:07:33.312224,205,300,21071-HALBERT (C102)
Floyd,C102,westk,12/28/2021 09:07:33.312224,1,300,21071-HALBERT (C102)
Floyd,C103,bidenj,12/28/2021 09:07:33.312224,110,394,21071-DRIFT (C103)
Floyd,C103,jorgensenj,12/28/2021 09:07:33.312224,3,394,21071-DRIFT (C103)
Floyd,C103,pierceb,12/28/2021 09:07:33.312224,1,394,21071-DRIFT (C103)
Floyd,C103,trumpd,12/28/2021 09:07:33.312224,279,394,21071-DRIFT (C103)
Floyd,C103,westk,12/28/2021 09:07:33.312224,1,394,21071-DRIFT (C103)
Floyd,C104,bidenj,12/28/2021 09:07:33.312224,173,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,jorgensenj,12/28/2021 09:07:33.312224,3,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,pierceb,12/28/2021 09:07:33.312224,4,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,trumpd,12/28/2021 09:07:33.312224,345,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,westk,12/28/2021 09:07:33.312224,2,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C105,bidenj,12/28/2021 09:07:33.312224,21,118,21071-GEARHEART (C105)
Floyd,C105,jorgensenj,12/28/2021 09:07:33.312224,1,118,21071-GEARHEART (C105)
Floyd,C105,pierceb,12/28/2021 09:07:33.312224,0,118,21071-GEARHEART (C105)
Floyd,C105,trumpd,12/28/2021 09:07:33.312224,96,118,21071-GEARHEART (C105)
Floyd,C105,westk,12/28/2021 09:07:33.312224,0,118,21071-GEARHEART (C105)
Floyd,C106,bidenj,12/28/2021 09:07:33.312224,89,321,21071-CLEAR CREEK (C106)
Floyd,C106,jorgensenj,12/28/2021 09:07:33.312224,1,321,21071-CLEAR CREEK (C106)
Floyd,C106,pierceb,12/28/2021 09:07:33.312224,0,321,21071-CLEAR CREEK (C106)
Floyd,C106,trumpd,12/28/2021 09:07:33.312224,230,321,21071-CLEAR CREEK (C106)
Floyd,C106,westk,12/28/2021 09:07:33.312224,1,321,21071-CLEAR CREEK (C106)
Floyd,C107,bidenj,12/28/2021 09:07:33.312224,74,299,21071-JACKS CREEK (C107)
Floyd,C107,jorgensenj,12/28/2021 09:07:33.312224,3,299,21071-JACKS CREEK (C107)
Floyd,C107,pierceb,12/28/2021 09:07:33.312224,0,299,21071-JACKS CREEK (C107)
Floyd,C107,trumpd,12/28/2021 09:07:33.312224,221,299,21071-JACKS CREEK (C107)
Floyd,C107,westk,12/28/2021 09:07:33.312224,1,299,21071-JACKS CREEK (C107)
Floyd,C108,bidenj,12/28/2021 09:07:33.312224,116,370,21071-LEE HALL (C108)
Floyd,C108,jorgensenj,12/28/2021 09:07:33.312224,3,370,21071-LEE HALL (C108)
Floyd,C108,pierceb,12/28/2021 09:07:33.312224,1,370,21071-LEE HALL (C108)
Floyd,C108,trumpd,12/28/2021 09:07:33.312224,245,370,21071-LEE HALL (C108)
Floyd,C108,westk,12/28/2021 09:07:33.312224,5,370,21071-LEE HALL (C108)
Floyd,C109,bidenj,12/28/2021 09:07:33.312224,88,327,21071-MELVIN (C109)
Floyd,C109,jorgensenj,12/28/2021 09:07:33.312224,2,327,21071-MELVIN (C109)
Floyd,C109,pierceb,12/28/2021 09:07:33.312224,1,327,21071-MELVIN (C109)
Floyd,C109,trumpd,12/28/2021 09:07:33.312224,236,327,21071-MELVIN (C109)
Floyd,C109,westk,12/28/2021 09:07:33.312224,0,327,21071-MELVIN (C109)
Floyd,C110,bidenj,12/28/2021 09:07:33.312224,62,232,21071-WEEKSBURY (C110)
Floyd,C110,jorgensenj,12/28/2021 09:07:33.312224,1,232,21071-WEEKSBURY (C110)
Floyd,C110,pierceb,12/28/2021 09:07:33.312224,0,232,21071-WEEKSBURY (C110)
Floyd,C110,trumpd,12/28/2021 09:07:33.312224,169,232,21071-WEEKSBURY (C110)
Floyd,C110,westk,12/28/2021 09:07:33.312224,0,232,21071-WEEKSBURY (C110)
Floyd,C111,bidenj,12/28/2021 09:07:33.312224,48,244,21071-ARKANSAS (C111)
Floyd,C111,jorgensenj,12/28/2021 09:07:33.312224,0,244,21071-ARKANSAS (C111)
Floyd,C111,pierceb,12/28/2021 09:07:33.312224,1,244,21071-ARKANSAS (C111)
Floyd,C111,trumpd,12/28/2021 09:07:33.312224,193,244,21071-ARKANSAS (C111)
Floyd,C111,westk,12/28/2021 09:07:33.312224,2,244,21071-ARKANSAS (C111)
Floyd,D101,bidenj,12/28/2021 09:07:33.312224,71,284,21071-ANTIOCH (D101)
Floyd,D101,jorgensenj,12/28/2021 09:07:33.312224,5,284,21071-ANTIOCH (D101)
Floyd,D101,pierceb,12/28/2021 09:07:33.312224,2,284,21071-ANTIOCH (D101)
Floyd,D101,trumpd,12/28/2021 09:07:33.312224,206,284,21071-ANTIOCH (D101)
Floyd,D101,westk,12/28/2021 09:07:33.312224,0,284,21071-ANTIOCH (D101)
Floyd,D102,bidenj,12/28/2021 09:07:33.312224,81,463,21071-TICKEY (D102)
Floyd,D102,jorgensenj,12/28/2021 09:07:33.312224,2,463,21071-TICKEY (D102)
Floyd,D102,pierceb,12/28/2021 09:07:33.312224,1,463,21071-TICKEY (D102)
Floyd,D102,trumpd,12/28/2021 09:07:33.312224,375,463,21071-TICKEY (D102)
Floyd,D102,westk,12/28/2021 09:07:33.312224,4,463,21071-TICKEY (D102)
Floyd,D103,bidenj,12/28/2021 09:07:33.312224,88,331,21071-TOLER (D103)
Floyd,D103,jorgensenj,12/28/2021 09:07:33.312224,3,331,21071-TOLER (D103)
Floyd,D103,pierceb,12/28/2021 09:07:33.312224,2,331,21071-TOLER (D103)
Floyd,D103,trumpd,12/28/2021 09:07:33.312224,236,331,21071-TOLER (D103)
Floyd,D103,westk,12/28/2021 09:07:33.312224,2,331,21071-TOLER (D103)
Floyd,D104,bidenj,12/28/2021 09:07:33.312224,100,526,21071-MOUTH OF MUD (D104)
Floyd,D104,jorgensenj,12/28/2021 09:07:33.312224,7,526,21071-MOUTH OF MUD (D104)
Floyd,D104,pierceb,12/28/2021 09:07:33.312224,1,526,21071-MOUTH OF MUD (D104)
Floyd,D104,trumpd,12/28/2021 09:07:33.312224,417,526,21071-MOUTH OF MUD (D104)
Floyd,D104,westk,12/28/2021 09:07:33.312224,1,526,21071-MOUTH OF MUD (D104)
Floyd,D105,bidenj,12/28/2021 09:07:33.312224,51,260,21071-LITTLE MUD (D105)
Floyd,D105,jorgensenj,12/28/2021 09:07:33.312224,0,260,21071-LITTLE MUD (D105)
Floyd,D105,pierceb,12/28/2021 09:07:33.312224,0,260,21071-LITTLE MUD (D105)
Floyd,D105,trumpd,12/28/2021 09:07:33.312224,208,260,21071-LITTLE MUD (D105)
Floyd,D105,westk,12/28/2021 09:07:33.312224,1,260,21071-LITTLE MUD (D105)
Floyd,D106,bidenj,12/28/2021 09:07:33.312224,104,492,21071-IVEL (D106)
Floyd,D106,jorgensenj,12/28/2021 09:07:33.312224,3,492,21071-IVEL (D106)
Floyd,D106,pierceb,12/28/2021 09:07:33.312224,3,492,21071-IVEL (D106)
Floyd,D106,trumpd,12/28/2021 09:07:33.312224,381,492,21071-IVEL (D106)
Floyd,D106,westk,12/28/2021 09:07:33.312224,1,492,21071-IVEL (D106)
Floyd,D107,bidenj,12/28/2021 09:07:33.312224,140,594,21071-BETSY LAYNE (D107)
Floyd,D107,jorgensenj,12/28/2021 09:07:33.312224,1,594,21071-BETSY LAYNE (D107)
Floyd,D107,pierceb,12/28/2021 09:07:33.312224,4,594,21071-BETSY LAYNE (D107)
Floyd,D107,trumpd,12/28/2021 09:07:33.312224,449,594,21071-BETSY LAYNE (D107)
Floyd,D107,westk,12/28/2021 09:07:33.312224,0,594,21071-BETSY LAYNE (D107)
Floyd,D108,bidenj,12/28/2021 09:07:33.312224,116,677,21071-PRATER CREEK (D108)
Floyd,D108,jorgensenj,12/28/2021 09:07:33.312224,2,677,21071-PRATER CREEK (D108)
Floyd,D108,pierceb,12/28/2021 09:07:33.312224,0,677,21071-PRATER CREEK (D108)
Floyd,D108,trumpd,12/28/2021 09:07:33.312224,557,677,21071-PRATER CREEK (D108)
Floyd,D108,westk,12/28/2021 09:07:33.312224,2,677,21071-PRATER CREEK (D108)
Floyd,D109,bidenj,12/28/2021 09:07:33.312224,34,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,jorgensenj,12/28/2021 09:07:33.312224,1,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,pierceb,12/28/2021 09:07:33.312224,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,trumpd,12/28/2021 09:07:33.312224,133,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,westk,12/28/2021 09:07:33.312224,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D110,bidenj,12/28/2021 09:07:33.312224,44,166,21071-HEAD OF MUD (D110)
Floyd,D110,jorgensenj,12/28/2021 09:07:33.312224,2,166,21071-HEAD OF MUD (D110)
Floyd,D110,pierceb,12/28/2021 09:07:33.312224,1,166,21071-HEAD OF MUD (D110)
Floyd,D110,trumpd,12/28/2021 09:07:33.312224,116,166,21071-HEAD OF MUD (D110)
Floyd,D110,westk,12/28/2021 09:07:33.312224,3,166,21071-HEAD OF MUD (D110)
Floyd,Pres,bidenj,12/28/2021 09:07:33.312224,0,2,
Floyd,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,2,
Floyd,Pres,pierceb,12/28/2021 09:07:33.312224,0,2,
Floyd,Pres,trumpd,12/28/2021 09:07:33.312224,2,2,
Floyd,Pres,westk,12/28/2021 09:07:33.312224,0,2,
Jefferson,A105,bidenj,12/28/2021 09:07:33.312224,705,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,jorgensenj,12/28/2021 09:07:33.312224,20,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,pierceb,12/28/2021 09:07:33.312224,3,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,trumpd,12/28/2021 09:07:33.312224,534,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,westk,12/28/2021 09:07:33.312224,2,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A107,bidenj,12/28/2021 09:07:33.312224,317,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,jorgensenj,12/28/2021 09:07:33.312224,11,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,pierceb,12/28/2021 09:07:33.312224,1,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,trumpd,12/28/2021 09:07:33.312224,283,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,westk,12/28/2021 09:07:33.312224,4,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A108,bidenj,12/28/2021 09:07:33.312224,437,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,jorgensenj,12/28/2021 09:07:33.312224,7,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,pierceb,12/28/2021 09:07:33.312224,2,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,trumpd,12/28/2021 09:07:33.312224,508,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,westk,12/28/2021 09:07:33.312224,5,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A111,bidenj,12/28/2021 09:07:33.312224,386,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,jorgensenj,12/28/2021 09:07:33.312224,13,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,pierceb,12/28/2021 09:07:33.312224,0,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,trumpd,12/28/2021 09:07:33.312224,407,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,westk,12/28/2021 09:07:33.312224,1,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A113,bidenj,12/28/2021 09:07:33.312224,387,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,jorgensenj,12/28/2021 09:07:33.312224,5,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,pierceb,12/28/2021 09:07:33.312224,1,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,trumpd,12/28/2021 09:07:33.312224,446,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,westk,12/28/2021 09:07:33.312224,6,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A114,bidenj,12/28/2021 09:07:33.312224,315,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,jorgensenj,12/28/2021 09:07:33.312224,11,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,pierceb,12/28/2021 09:07:33.312224,2,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,trumpd,12/28/2021 09:07:33.312224,363,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,westk,12/28/2021 09:07:33.312224,3,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A115,bidenj,12/28/2021 09:07:33.312224,315,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,jorgensenj,12/28/2021 09:07:33.312224,5,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,pierceb,12/28/2021 09:07:33.312224,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,trumpd,12/28/2021 09:07:33.312224,449,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,westk,12/28/2021 09:07:33.312224,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A118,bidenj,12/28/2021 09:07:33.312224,169,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,jorgensenj,12/28/2021 09:07:33.312224,5,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,pierceb,12/28/2021 09:07:33.312224,0,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,trumpd,12/28/2021 09:07:33.312224,247,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,westk,12/28/2021 09:07:33.312224,3,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A119,bidenj,12/28/2021 09:07:33.312224,296,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,jorgensenj,12/28/2021 09:07:33.312224,10,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,pierceb,12/28/2021 09:07:33.312224,3,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,trumpd,12/28/2021 09:07:33.312224,376,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,westk,12/28/2021 09:07:33.312224,2,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A121,bidenj,12/28/2021 09:07:33.312224,359,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,jorgensenj,12/28/2021 09:07:33.312224,8,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,pierceb,12/28/2021 09:07:33.312224,3,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,trumpd,12/28/2021 09:07:33.312224,432,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,westk,12/28/2021 09:07:33.312224,2,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A123,bidenj,12/28/2021 09:07:33.312224,467,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,jorgensenj,12/28/2021 09:07:33.312224,14,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,pierceb,12/28/2021 09:07:33.312224,1,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,trumpd,12/28/2021 09:07:33.312224,424,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,westk,12/28/2021 09:07:33.312224,5,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A124,bidenj,12/28/2021 09:07:33.312224,338,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,jorgensenj,12/28/2021 09:07:33.312224,7,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,pierceb,12/28/2021 09:07:33.312224,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,trumpd,12/28/2021 09:07:33.312224,492,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,westk,12/28/2021 09:07:33.312224,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A125,bidenj,12/28/2021 09:07:33.312224,322,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,jorgensenj,12/28/2021 09:07:33.312224,5,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,pierceb,12/28/2021 09:07:33.312224,0,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,trumpd,12/28/2021 09:07:33.312224,530,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,westk,12/28/2021 09:07:33.312224,4,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A126,bidenj,12/28/2021 09:07:33.312224,339,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,jorgensenj,12/28/2021 09:07:33.312224,4,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,pierceb,12/28/2021 09:07:33.312224,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,trumpd,12/28/2021 09:07:33.312224,488,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,westk,12/28/2021 09:07:33.312224,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A127,bidenj,12/28/2021 09:07:33.312224,330,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,jorgensenj,12/28/2021 09:07:33.312224,11,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,pierceb,12/28/2021 09:07:33.312224,1,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,trumpd,12/28/2021 09:07:33.312224,319,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,westk,12/28/2021 09:07:33.312224,3,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A128,bidenj,12/28/2021 09:07:33.312224,294,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,jorgensenj,12/28/2021 09:07:33.312224,8,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,pierceb,12/28/2021 09:07:33.312224,1,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,trumpd,12/28/2021 09:07:33.312224,407,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,westk,12/28/2021 09:07:33.312224,5,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A129,bidenj,12/28/2021 09:07:33.312224,320,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,jorgensenj,12/28/2021 09:07:33.312224,9,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,pierceb,12/28/2021 09:07:33.312224,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,trumpd,12/28/2021 09:07:33.312224,632,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,westk,12/28/2021 09:07:33.312224,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A130,bidenj,12/28/2021 09:07:33.312224,99,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,jorgensenj,12/28/2021 09:07:33.312224,5,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,pierceb,12/28/2021 09:07:33.312224,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,trumpd,12/28/2021 09:07:33.312224,338,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,westk,12/28/2021 09:07:33.312224,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A131,bidenj,12/28/2021 09:07:33.312224,385,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,jorgensenj,12/28/2021 09:07:33.312224,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,pierceb,12/28/2021 09:07:33.312224,0,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,trumpd,12/28/2021 09:07:33.312224,440,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,westk,12/28/2021 09:07:33.312224,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A134,bidenj,12/28/2021 09:07:33.312224,182,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,jorgensenj,12/28/2021 09:07:33.312224,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,pierceb,12/28/2021 09:07:33.312224,3,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,trumpd,12/28/2021 09:07:33.312224,344,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,westk,12/28/2021 09:07:33.312224,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A135,bidenj,12/28/2021 09:07:33.312224,296,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,jorgensenj,12/28/2021 09:07:33.312224,8,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,pierceb,12/28/2021 09:07:33.312224,2,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,trumpd,12/28/2021 09:07:33.312224,348,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,westk,12/28/2021 09:07:33.312224,6,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A136,bidenj,12/28/2021 09:07:33.312224,195,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,jorgensenj,12/28/2021 09:07:33.312224,10,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,pierceb,12/28/2021 09:07:33.312224,2,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,trumpd,12/28/2021 09:07:33.312224,222,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,westk,12/28/2021 09:07:33.312224,4,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A139,bidenj,12/28/2021 09:07:33.312224,211,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,jorgensenj,12/28/2021 09:07:33.312224,13,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,pierceb,12/28/2021 09:07:33.312224,2,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
