COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,A139,trumpd,12/28/2021 09:07:33.312224,275,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,westk,12/28/2021 09:07:33.312224,3,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A140,bidenj,12/28/2021 09:07:33.312224,454,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,jorgensenj,12/28/2021 09:07:33.312224,10,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,pierceb,12/28/2021 09:07:33.312224,2,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,trumpd,12/28/2021 09:07:33.312224,582,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,westk,12/28/2021 09:07:33.312224,4,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A141,bidenj,12/28/2021 09:07:33.312224,21,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,jorgensenj,12/28/2021 09:07:33.312224,1,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,pierceb,12/28/2021 09:07:33.312224,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,trumpd,12/28/2021 09:07:33.312224,14,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,westk,12/28/2021 09:07:33.312224,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A142,bidenj,12/28/2021 09:07:33.312224,83,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,jorgensenj,12/28/2021 09:07:33.312224,4,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,pierceb,12/28/2021 09:07:33.312224,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,trumpd,12/28/2021 09:07:33.312224,132,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,westk,12/28/2021 09:07:33.312224,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A143,bidenj,12/28/2021 09:07:33.312224,3,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,jorgensenj,12/28/2021 09:07:33.312224,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,pierceb,12/28/2021 09:07:33.312224,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,trumpd,12/28/2021 09:07:33.312224,9,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,westk,12/28/2021 09:07:33.312224,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,B124,bidenj,12/28/2021 09:07:33.312224,375,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,jorgensenj,12/28/2021 09:07:33.312224,10,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,pierceb,12/28/2021 09:07:33.312224,1,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,trumpd,12/28/2021 09:07:33.312224,416,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,westk,12/28/2021 09:07:33.312224,4,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B132,bidenj,12/28/2021 09:07:33.312224,410,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,jorgensenj,12/28/2021 09:07:33.312224,14,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,pierceb,12/28/2021 09:07:33.312224,1,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,trumpd,12/28/2021 09:07:33.312224,582,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,westk,12/28/2021 09:07:33.312224,3,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B133,bidenj,12/28/2021 09:07:33.312224,433,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,jorgensenj,12/28/2021 09:07:33.312224,7,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,pierceb,12/28/2021 09:07:33.312224,6,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,trumpd,12/28/2021 09:07:33.312224,602,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,westk,12/28/2021 09:07:33.312224,4,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B134,bidenj,12/28/2021 09:07:33.312224,880,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,jorgensenj,12/28/2021 09:07:33.312224,27,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,pierceb,12/28/2021 09:07:33.312224,9,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,trumpd,12/28/2021 09:07:33.312224,944,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,westk,12/28/2021 09:07:33.312224,5,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B149,bidenj,12/28/2021 09:07:33.312224,263,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,jorgensenj,12/28/2021 09:07:33.312224,14,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,pierceb,12/28/2021 09:07:33.312224,1,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,trumpd,12/28/2021 09:07:33.312224,364,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,westk,12/28/2021 09:07:33.312224,0,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B151,bidenj,12/28/2021 09:07:33.312224,570,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,jorgensenj,12/28/2021 09:07:33.312224,19,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,pierceb,12/28/2021 09:07:33.312224,7,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,trumpd,12/28/2021 09:07:33.312224,623,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,westk,12/28/2021 09:07:33.312224,3,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B153,bidenj,12/28/2021 09:07:33.312224,26,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,jorgensenj,12/28/2021 09:07:33.312224,1,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,pierceb,12/28/2021 09:07:33.312224,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,trumpd,12/28/2021 09:07:33.312224,36,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,westk,12/28/2021 09:07:33.312224,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B154,bidenj,12/28/2021 09:07:33.312224,400,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,jorgensenj,12/28/2021 09:07:33.312224,12,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,pierceb,12/28/2021 09:07:33.312224,3,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,trumpd,12/28/2021 09:07:33.312224,366,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,westk,12/28/2021 09:07:33.312224,4,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B155,bidenj,12/28/2021 09:07:33.312224,359,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,jorgensenj,12/28/2021 09:07:33.312224,10,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,pierceb,12/28/2021 09:07:33.312224,2,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,trumpd,12/28/2021 09:07:33.312224,256,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,westk,12/28/2021 09:07:33.312224,5,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B156,bidenj,12/28/2021 09:07:33.312224,584,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,jorgensenj,12/28/2021 09:07:33.312224,17,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,pierceb,12/28/2021 09:07:33.312224,3,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,trumpd,12/28/2021 09:07:33.312224,544,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,westk,12/28/2021 09:07:33.312224,1,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B157,bidenj,12/28/2021 09:07:33.312224,754,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,jorgensenj,12/28/2021 09:07:33.312224,22,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,pierceb,12/28/2021 09:07:33.312224,4,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,trumpd,12/28/2021 09:07:33.312224,733,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,westk,12/28/2021 09:07:33.312224,3,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B158,bidenj,12/28/2021 09:07:33.312224,385,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,jorgensenj,12/28/2021 09:07:33.312224,8,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,pierceb,12/28/2021 09:07:33.312224,2,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,trumpd,12/28/2021 09:07:33.312224,723,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,westk,12/28/2021 09:07:33.312224,3,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B159,bidenj,12/28/2021 09:07:33.312224,933,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,jorgensenj,12/28/2021 09:07:33.312224,41,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,pierceb,12/28/2021 09:07:33.312224,7,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,trumpd,12/28/2021 09:07:33.312224,1063,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,westk,12/28/2021 09:07:33.312224,12,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B160,bidenj,12/28/2021 09:07:33.312224,253,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,jorgensenj,12/28/2021 09:07:33.312224,12,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,pierceb,12/28/2021 09:07:33.312224,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,trumpd,12/28/2021 09:07:33.312224,300,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,westk,12/28/2021 09:07:33.312224,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B161,bidenj,12/28/2021 09:07:33.312224,38,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,jorgensenj,12/28/2021 09:07:33.312224,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,pierceb,12/28/2021 09:07:33.312224,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,trumpd,12/28/2021 09:07:33.312224,69,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,westk,12/28/2021 09:07:33.312224,0,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B162,bidenj,12/28/2021 09:07:33.312224,407,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,jorgensenj,12/28/2021 09:07:33.312224,14,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,pierceb,12/28/2021 09:07:33.312224,0,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,trumpd,12/28/2021 09:07:33.312224,661,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,westk,12/28/2021 09:07:33.312224,4,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B163,bidenj,12/28/2021 09:07:33.312224,543,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,jorgensenj,12/28/2021 09:07:33.312224,20,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,pierceb,12/28/2021 09:07:33.312224,4,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,trumpd,12/28/2021 09:07:33.312224,434,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,westk,12/28/2021 09:07:33.312224,6,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B166,bidenj,12/28/2021 09:07:33.312224,287,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,jorgensenj,12/28/2021 09:07:33.312224,13,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,pierceb,12/28/2021 09:07:33.312224,0,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,trumpd,12/28/2021 09:07:33.312224,357,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,westk,12/28/2021 09:07:33.312224,1,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B168,bidenj,12/28/2021 09:07:33.312224,511,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,jorgensenj,12/28/2021 09:07:33.312224,8,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,pierceb,12/28/2021 09:07:33.312224,4,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,trumpd,12/28/2021 09:07:33.312224,523,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,westk,12/28/2021 09:07:33.312224,2,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B169,bidenj,12/28/2021 09:07:33.312224,312,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,jorgensenj,12/28/2021 09:07:33.312224,17,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,pierceb,12/28/2021 09:07:33.312224,1,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,trumpd,12/28/2021 09:07:33.312224,406,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,westk,12/28/2021 09:07:33.312224,2,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B170,bidenj,12/28/2021 09:07:33.312224,304,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,jorgensenj,12/28/2021 09:07:33.312224,11,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,pierceb,12/28/2021 09:07:33.312224,3,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,trumpd,12/28/2021 09:07:33.312224,321,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,westk,12/28/2021 09:07:33.312224,1,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B172,bidenj,12/28/2021 09:07:33.312224,870,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,jorgensenj,12/28/2021 09:07:33.312224,24,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,pierceb,12/28/2021 09:07:33.312224,7,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,trumpd,12/28/2021 09:07:33.312224,847,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,westk,12/28/2021 09:07:33.312224,11,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B173,bidenj,12/28/2021 09:07:33.312224,508,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,jorgensenj,12/28/2021 09:07:33.312224,16,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,pierceb,12/28/2021 09:07:33.312224,4,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,trumpd,12/28/2021 09:07:33.312224,719,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,westk,12/28/2021 09:07:33.312224,3,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B175,bidenj,12/28/2021 09:07:33.312224,467,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,jorgensenj,12/28/2021 09:07:33.312224,9,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,pierceb,12/28/2021 09:07:33.312224,2,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,trumpd,12/28/2021 09:07:33.312224,629,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,westk,12/28/2021 09:07:33.312224,4,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B177,bidenj,12/28/2021 09:07:33.312224,525,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,jorgensenj,12/28/2021 09:07:33.312224,9,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,pierceb,12/28/2021 09:07:33.312224,1,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,trumpd,12/28/2021 09:07:33.312224,818,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,westk,12/28/2021 09:07:33.312224,4,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B181,bidenj,12/28/2021 09:07:33.312224,62,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,jorgensenj,12/28/2021 09:07:33.312224,2,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,pierceb,12/28/2021 09:07:33.312224,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,trumpd,12/28/2021 09:07:33.312224,72,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,westk,12/28/2021 09:07:33.312224,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B182,bidenj,12/28/2021 09:07:33.312224,231,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,jorgensenj,12/28/2021 09:07:33.312224,9,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,pierceb,12/28/2021 09:07:33.312224,0,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,trumpd,12/28/2021 09:07:33.312224,306,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,westk,12/28/2021 09:07:33.312224,1,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B183,bidenj,12/28/2021 09:07:33.312224,644,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,jorgensenj,12/28/2021 09:07:33.312224,21,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,pierceb,12/28/2021 09:07:33.312224,2,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,trumpd,12/28/2021 09:07:33.312224,853,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,westk,12/28/2021 09:07:33.312224,9,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B184,bidenj,12/28/2021 09:07:33.312224,1,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,jorgensenj,12/28/2021 09:07:33.312224,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,pierceb,12/28/2021 09:07:33.312224,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,trumpd,12/28/2021 09:07:33.312224,20,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,westk,12/28/2021 09:07:33.312224,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B185,bidenj,12/28/2021 09:07:33.312224,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,jorgensenj,12/28/2021 09:07:33.312224,4,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,pierceb,12/28/2021 09:07:33.312224,3,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,trumpd,12/28/2021 09:07:33.312224,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,westk,12/28/2021 09:07:33.312224,0,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,C101,bidenj,12/28/2021 09:07:33.312224,589,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,jorgensenj,12/28/2021 09:07:33.312224,8,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,pierceb,12/28/2021 09:07:33.312224,2,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,trumpd,12/28/2021 09:07:33.312224,124,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,westk,12/28/2021 09:07:33.312224,1,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C102,bidenj,12/28/2021 09:07:33.312224,343,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,jorgensenj,12/28/2021 09:07:33.312224,9,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,pierceb,12/28/2021 09:07:33.312224,0,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,trumpd,12/28/2021 09:07:33.312224,123,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,westk,12/28/2021 09:07:33.312224,4,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C103,bidenj,12/28/2021 09:07:33.312224,434,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,jorgensenj,12/28/2021 09:07:33.312224,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,pierceb,12/28/2021 09:07:33.312224,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,trumpd,12/28/2021 09:07:33.312224,173,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,westk,12/28/2021 09:07:33.312224,4,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C104,bidenj,12/28/2021 09:07:33.312224,286,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,jorgensenj,12/28/2021 09:07:33.312224,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,pierceb,12/28/2021 09:07:33.312224,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,trumpd,12/28/2021 09:07:33.312224,124,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,westk,12/28/2021 09:07:33.312224,2,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C105,bidenj,12/28/2021 09:07:33.312224,302,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,jorgensenj,12/28/2021 09:07:33.312224,4,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,pierceb,12/28/2021 09:07:33.312224,1,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,trumpd,12/28/2021 09:07:33.312224,19,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,westk,12/28/2021 09:07:33.312224,2,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C106,bidenj,12/28/2021 09:07:33.312224,830,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,jorgensenj,12/28/2021 09:07:33.312224,7,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,pierceb,12/28/2021 09:07:33.312224,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,trumpd,12/28/2021 09:07:33.312224,234,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,westk,12/28/2021 09:07:33.312224,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C108,bidenj,12/28/2021 09:07:33.312224,698,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,jorgensenj,12/28/2021 09:07:33.312224,9,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,pierceb,12/28/2021 09:07:33.312224,2,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,trumpd,12/28/2021 09:07:33.312224,125,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,westk,12/28/2021 09:07:33.312224,5,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C109,bidenj,12/28/2021 09:07:33.312224,243,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,jorgensenj,12/28/2021 09:07:33.312224,1,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,pierceb,12/28/2021 09:07:33.312224,0,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,trumpd,12/28/2021 09:07:33.312224,46,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,westk,12/28/2021 09:07:33.312224,4,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C110,bidenj,12/28/2021 09:07:33.312224,468,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,jorgensenj,12/28/2021 09:07:33.312224,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,pierceb,12/28/2021 09:07:33.312224,2,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
