COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,C110,trumpd,12/28/2021 09:07:33.312224,8,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,westk,12/28/2021 09:07:33.312224,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C111,bidenj,12/28/2021 09:07:33.312224,817,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,jorgensenj,12/28/2021 09:07:33.312224,9,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,pierceb,12/28/2021 09:07:33.312224,2,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,trumpd,12/28/2021 09:07:33.312224,47,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,westk,12/28/2021 09:07:33.312224,5,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C113,bidenj,12/28/2021 09:07:33.312224,216,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,jorgensenj,12/28/2021 09:07:33.312224,5,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,pierceb,12/28/2021 09:07:33.312224,0,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,trumpd,12/28/2021 09:07:33.312224,108,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,westk,12/28/2021 09:07:33.312224,1,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C115,bidenj,12/28/2021 09:07:33.312224,723,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,jorgensenj,12/28/2021 09:07:33.312224,12,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,pierceb,12/28/2021 09:07:33.312224,4,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,trumpd,12/28/2021 09:07:33.312224,256,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,westk,12/28/2021 09:07:33.312224,1,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C122,bidenj,12/28/2021 09:07:33.312224,442,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,jorgensenj,12/28/2021 09:07:33.312224,9,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,pierceb,12/28/2021 09:07:33.312224,2,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,trumpd,12/28/2021 09:07:33.312224,180,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,westk,12/28/2021 09:07:33.312224,1,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C123,bidenj,12/28/2021 09:07:33.312224,269,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,jorgensenj,12/28/2021 09:07:33.312224,11,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,pierceb,12/28/2021 09:07:33.312224,0,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,trumpd,12/28/2021 09:07:33.312224,141,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,westk,12/28/2021 09:07:33.312224,6,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C124,bidenj,12/28/2021 09:07:33.312224,572,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,jorgensenj,12/28/2021 09:07:33.312224,12,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,pierceb,12/28/2021 09:07:33.312224,3,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,trumpd,12/28/2021 09:07:33.312224,358,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,westk,12/28/2021 09:07:33.312224,4,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C125,bidenj,12/28/2021 09:07:33.312224,463,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,jorgensenj,12/28/2021 09:07:33.312224,6,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,pierceb,12/28/2021 09:07:33.312224,0,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,trumpd,12/28/2021 09:07:33.312224,109,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,westk,12/28/2021 09:07:33.312224,4,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C126,bidenj,12/28/2021 09:07:33.312224,530,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,jorgensenj,12/28/2021 09:07:33.312224,10,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,pierceb,12/28/2021 09:07:33.312224,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,trumpd,12/28/2021 09:07:33.312224,120,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,westk,12/28/2021 09:07:33.312224,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C128,bidenj,12/28/2021 09:07:33.312224,112,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,jorgensenj,12/28/2021 09:07:33.312224,4,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,pierceb,12/28/2021 09:07:33.312224,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,trumpd,12/28/2021 09:07:33.312224,72,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,westk,12/28/2021 09:07:33.312224,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C129,bidenj,12/28/2021 09:07:33.312224,685,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,jorgensenj,12/28/2021 09:07:33.312224,12,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,pierceb,12/28/2021 09:07:33.312224,0,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,trumpd,12/28/2021 09:07:33.312224,269,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,westk,12/28/2021 09:07:33.312224,3,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C130,bidenj,12/28/2021 09:07:33.312224,45,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,jorgensenj,12/28/2021 09:07:33.312224,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,pierceb,12/28/2021 09:07:33.312224,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,trumpd,12/28/2021 09:07:33.312224,19,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,westk,12/28/2021 09:07:33.312224,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C131,bidenj,12/28/2021 09:07:33.312224,247,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,jorgensenj,12/28/2021 09:07:33.312224,4,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,pierceb,12/28/2021 09:07:33.312224,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,trumpd,12/28/2021 09:07:33.312224,134,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,westk,12/28/2021 09:07:33.312224,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C133,bidenj,12/28/2021 09:07:33.312224,650,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,jorgensenj,12/28/2021 09:07:33.312224,13,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,pierceb,12/28/2021 09:07:33.312224,3,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,trumpd,12/28/2021 09:07:33.312224,310,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,westk,12/28/2021 09:07:33.312224,5,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C134,bidenj,12/28/2021 09:07:33.312224,386,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,jorgensenj,12/28/2021 09:07:33.312224,8,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,pierceb,12/28/2021 09:07:33.312224,1,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,trumpd,12/28/2021 09:07:33.312224,256,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,westk,12/28/2021 09:07:33.312224,2,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C135,bidenj,12/28/2021 09:07:33.312224,454,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,jorgensenj,12/28/2021 09:07:33.312224,6,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,pierceb,12/28/2021 09:07:33.312224,2,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,trumpd,12/28/2021 09:07:33.312224,258,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,westk,12/28/2021 09:07:33.312224,3,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C136,bidenj,12/28/2021 09:07:33.312224,285,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,jorgensenj,12/28/2021 09:07:33.312224,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,pierceb,12/28/2021 09:07:33.312224,2,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,trumpd,12/28/2021 09:07:33.312224,150,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,westk,12/28/2021 09:07:33.312224,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C137,bidenj,12/28/2021 09:07:33.312224,434,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,jorgensenj,12/28/2021 09:07:33.312224,11,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,pierceb,12/28/2021 09:07:33.312224,1,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,trumpd,12/28/2021 09:07:33.312224,226,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,westk,12/28/2021 09:07:33.312224,4,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C138,bidenj,12/28/2021 09:07:33.312224,300,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,jorgensenj,12/28/2021 09:07:33.312224,8,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,pierceb,12/28/2021 09:07:33.312224,2,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,trumpd,12/28/2021 09:07:33.312224,147,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,westk,12/28/2021 09:07:33.312224,1,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C139,bidenj,12/28/2021 09:07:33.312224,12,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,jorgensenj,12/28/2021 09:07:33.312224,2,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,pierceb,12/28/2021 09:07:33.312224,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,trumpd,12/28/2021 09:07:33.312224,20,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,westk,12/28/2021 09:07:33.312224,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C141,bidenj,12/28/2021 09:07:33.312224,280,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,jorgensenj,12/28/2021 09:07:33.312224,9,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,pierceb,12/28/2021 09:07:33.312224,2,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,trumpd,12/28/2021 09:07:33.312224,115,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,westk,12/28/2021 09:07:33.312224,1,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C142,bidenj,12/28/2021 09:07:33.312224,579,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,jorgensenj,12/28/2021 09:07:33.312224,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,pierceb,12/28/2021 09:07:33.312224,1,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,trumpd,12/28/2021 09:07:33.312224,153,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,westk,12/28/2021 09:07:33.312224,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C143,bidenj,12/28/2021 09:07:33.312224,62,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,jorgensenj,12/28/2021 09:07:33.312224,1,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,pierceb,12/28/2021 09:07:33.312224,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,trumpd,12/28/2021 09:07:33.312224,91,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,westk,12/28/2021 09:07:33.312224,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C144,bidenj,12/28/2021 09:07:33.312224,40,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,jorgensenj,12/28/2021 09:07:33.312224,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,pierceb,12/28/2021 09:07:33.312224,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,trumpd,12/28/2021 09:07:33.312224,38,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,westk,12/28/2021 09:07:33.312224,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C145,bidenj,12/28/2021 09:07:33.312224,97,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,jorgensenj,12/28/2021 09:07:33.312224,3,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,pierceb,12/28/2021 09:07:33.312224,1,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,trumpd,12/28/2021 09:07:33.312224,82,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,westk,12/28/2021 09:07:33.312224,4,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C146,bidenj,12/28/2021 09:07:33.312224,1,1,
Jefferson,C146,jorgensenj,12/28/2021 09:07:33.312224,0,1,
Jefferson,C146,pierceb,12/28/2021 09:07:33.312224,0,1,
Jefferson,C146,trumpd,12/28/2021 09:07:33.312224,0,1,
Jefferson,C146,westk,12/28/2021 09:07:33.312224,0,1,
Jefferson,C147,bidenj,12/28/2021 09:07:33.312224,4,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,jorgensenj,12/28/2021 09:07:33.312224,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,pierceb,12/28/2021 09:07:33.312224,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,trumpd,12/28/2021 09:07:33.312224,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,westk,12/28/2021 09:07:33.312224,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C148,bidenj,12/28/2021 09:07:33.312224,15,31,
Jefferson,C148,jorgensenj,12/28/2021 09:07:33.312224,1,31,
Jefferson,C148,pierceb,12/28/2021 09:07:33.312224,0,31,
Jefferson,C148,trumpd,12/28/2021 09:07:33.312224,15,31,
Jefferson,C148,westk,12/28/2021 09:07:33.312224,0,31,
Jefferson,C149,bidenj,12/28/2021 09:07:33.312224,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,jorgensenj,12/28/2021 09:07:33.312224,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,pierceb,12/28/2021 09:07:33.312224,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,trumpd,12/28/2021 09:07:33.312224,11,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,westk,12/28/2021 09:07:33.312224,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C150,bidenj,12/28/2021 09:07:33.312224,7,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,jorgensenj,12/28/2021 09:07:33.312224,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,pierceb,12/28/2021 09:07:33.312224,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,trumpd,12/28/2021 09:07:33.312224,5,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,westk,12/28/2021 09:07:33.312224,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C151,bidenj,12/28/2021 09:07:33.312224,15,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,jorgensenj,12/28/2021 09:07:33.312224,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,pierceb,12/28/2021 09:07:33.312224,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,trumpd,12/28/2021 09:07:33.312224,6,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,westk,12/28/2021 09:07:33.312224,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,D101,bidenj,12/28/2021 09:07:33.312224,289,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,jorgensenj,12/28/2021 09:07:33.312224,4,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,pierceb,12/28/2021 09:07:33.312224,2,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,trumpd,12/28/2021 09:07:33.312224,166,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,westk,12/28/2021 09:07:33.312224,3,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D104,bidenj,12/28/2021 09:07:33.312224,363,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,jorgensenj,12/28/2021 09:07:33.312224,10,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,pierceb,12/28/2021 09:07:33.312224,1,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,trumpd,12/28/2021 09:07:33.312224,190,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,westk,12/28/2021 09:07:33.312224,3,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D106,bidenj,12/28/2021 09:07:33.312224,438,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,jorgensenj,12/28/2021 09:07:33.312224,11,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,pierceb,12/28/2021 09:07:33.312224,1,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,trumpd,12/28/2021 09:07:33.312224,299,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,westk,12/28/2021 09:07:33.312224,5,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D108,bidenj,12/28/2021 09:07:33.312224,496,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,jorgensenj,12/28/2021 09:07:33.312224,14,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,pierceb,12/28/2021 09:07:33.312224,1,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,trumpd,12/28/2021 09:07:33.312224,328,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,westk,12/28/2021 09:07:33.312224,2,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D109,bidenj,12/28/2021 09:07:33.312224,250,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,jorgensenj,12/28/2021 09:07:33.312224,4,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,pierceb,12/28/2021 09:07:33.312224,0,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,trumpd,12/28/2021 09:07:33.312224,103,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,westk,12/28/2021 09:07:33.312224,2,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D110,bidenj,12/28/2021 09:07:33.312224,446,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,jorgensenj,12/28/2021 09:07:33.312224,8,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,pierceb,12/28/2021 09:07:33.312224,1,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,trumpd,12/28/2021 09:07:33.312224,200,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,westk,12/28/2021 09:07:33.312224,4,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D113,bidenj,12/28/2021 09:07:33.312224,385,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,jorgensenj,12/28/2021 09:07:33.312224,7,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,pierceb,12/28/2021 09:07:33.312224,0,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,trumpd,12/28/2021 09:07:33.312224,128,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,westk,12/28/2021 09:07:33.312224,6,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D114,bidenj,12/28/2021 09:07:33.312224,425,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,jorgensenj,12/28/2021 09:07:33.312224,10,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,pierceb,12/28/2021 09:07:33.312224,0,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,trumpd,12/28/2021 09:07:33.312224,355,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,westk,12/28/2021 09:07:33.312224,2,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D115,bidenj,12/28/2021 09:07:33.312224,651,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,jorgensenj,12/28/2021 09:07:33.312224,16,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,pierceb,12/28/2021 09:07:33.312224,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,trumpd,12/28/2021 09:07:33.312224,376,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,westk,12/28/2021 09:07:33.312224,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D116,bidenj,12/28/2021 09:07:33.312224,614,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,jorgensenj,12/28/2021 09:07:33.312224,21,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,pierceb,12/28/2021 09:07:33.312224,1,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,trumpd,12/28/2021 09:07:33.312224,555,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,westk,12/28/2021 09:07:33.312224,3,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D117,bidenj,12/28/2021 09:07:33.312224,450,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,jorgensenj,12/28/2021 09:07:33.312224,9,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,pierceb,12/28/2021 09:07:33.312224,0,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,trumpd,12/28/2021 09:07:33.312224,330,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,westk,12/28/2021 09:07:33.312224,1,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D120,bidenj,12/28/2021 09:07:33.312224,702,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,jorgensenj,12/28/2021 09:07:33.312224,19,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,pierceb,12/28/2021 09:07:33.312224,2,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,trumpd,12/28/2021 09:07:33.312224,400,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,westk,12/28/2021 09:07:33.312224,5,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D121,bidenj,12/28/2021 09:07:33.312224,342,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,jorgensenj,12/28/2021 09:07:33.312224,16,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,pierceb,12/28/2021 09:07:33.312224,5,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,trumpd,12/28/2021 09:07:33.312224,325,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,westk,12/28/2021 09:07:33.312224,4,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D122,bidenj,12/28/2021 09:07:33.312224,403,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,jorgensenj,12/28/2021 09:07:33.312224,24,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,pierceb,12/28/2021 09:07:33.312224,2,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
