COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,D122,trumpd,12/28/2021 09:07:33.312224,370,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,westk,12/28/2021 09:07:33.312224,4,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D126,bidenj,12/28/2021 09:07:33.312224,657,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,jorgensenj,12/28/2021 09:07:33.312224,24,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,pierceb,12/28/2021 09:07:33.312224,5,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,trumpd,12/28/2021 09:07:33.312224,516,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,westk,12/28/2021 09:07:33.312224,8,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D129,bidenj,12/28/2021 09:07:33.312224,257,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,jorgensenj,12/28/2021 09:07:33.312224,5,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,pierceb,12/28/2021 09:07:33.312224,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,trumpd,12/28/2021 09:07:33.312224,169,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,westk,12/28/2021 09:07:33.312224,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D130,bidenj,12/28/2021 09:07:33.312224,464,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,jorgensenj,12/28/2021 09:07:33.312224,15,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,pierceb,12/28/2021 09:07:33.312224,1,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,trumpd,12/28/2021 09:07:33.312224,280,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,westk,12/28/2021 09:07:33.312224,5,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D131,bidenj,12/28/2021 09:07:33.312224,295,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,jorgensenj,12/28/2021 09:07:33.312224,11,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,pierceb,12/28/2021 09:07:33.312224,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,trumpd,12/28/2021 09:07:33.312224,153,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,westk,12/28/2021 09:07:33.312224,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D132,bidenj,12/28/2021 09:07:33.312224,832,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,jorgensenj,12/28/2021 09:07:33.312224,23,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,pierceb,12/28/2021 09:07:33.312224,3,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,trumpd,12/28/2021 09:07:33.312224,469,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,westk,12/28/2021 09:07:33.312224,4,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D135,bidenj,12/28/2021 09:07:33.312224,401,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,jorgensenj,12/28/2021 09:07:33.312224,4,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,pierceb,12/28/2021 09:07:33.312224,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,trumpd,12/28/2021 09:07:33.312224,230,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,westk,12/28/2021 09:07:33.312224,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D136,bidenj,12/28/2021 09:07:33.312224,663,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,jorgensenj,12/28/2021 09:07:33.312224,7,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,pierceb,12/28/2021 09:07:33.312224,4,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,trumpd,12/28/2021 09:07:33.312224,504,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,westk,12/28/2021 09:07:33.312224,1,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D137,bidenj,12/28/2021 09:07:33.312224,342,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,jorgensenj,12/28/2021 09:07:33.312224,10,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,pierceb,12/28/2021 09:07:33.312224,1,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,trumpd,12/28/2021 09:07:33.312224,358,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,westk,12/28/2021 09:07:33.312224,4,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D138,bidenj,12/28/2021 09:07:33.312224,813,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,jorgensenj,12/28/2021 09:07:33.312224,16,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,pierceb,12/28/2021 09:07:33.312224,8,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,trumpd,12/28/2021 09:07:33.312224,535,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,westk,12/28/2021 09:07:33.312224,3,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D139,bidenj,12/28/2021 09:07:33.312224,639,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,jorgensenj,12/28/2021 09:07:33.312224,15,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,pierceb,12/28/2021 09:07:33.312224,1,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,trumpd,12/28/2021 09:07:33.312224,470,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,westk,12/28/2021 09:07:33.312224,3,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D140,bidenj,12/28/2021 09:07:33.312224,541,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,jorgensenj,12/28/2021 09:07:33.312224,8,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,pierceb,12/28/2021 09:07:33.312224,0,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,trumpd,12/28/2021 09:07:33.312224,460,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,westk,12/28/2021 09:07:33.312224,2,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D141,bidenj,12/28/2021 09:07:33.312224,330,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,jorgensenj,12/28/2021 09:07:33.312224,7,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,pierceb,12/28/2021 09:07:33.312224,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,trumpd,12/28/2021 09:07:33.312224,376,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,westk,12/28/2021 09:07:33.312224,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D142,bidenj,12/28/2021 09:07:33.312224,410,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,jorgensenj,12/28/2021 09:07:33.312224,10,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,pierceb,12/28/2021 09:07:33.312224,1,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,trumpd,12/28/2021 09:07:33.312224,453,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,westk,12/28/2021 09:07:33.312224,3,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D144,bidenj,12/28/2021 09:07:33.312224,249,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,jorgensenj,12/28/2021 09:07:33.312224,8,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,pierceb,12/28/2021 09:07:33.312224,2,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,trumpd,12/28/2021 09:07:33.312224,179,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,westk,12/28/2021 09:07:33.312224,5,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D145,bidenj,12/28/2021 09:07:33.312224,193,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,jorgensenj,12/28/2021 09:07:33.312224,3,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,pierceb,12/28/2021 09:07:33.312224,0,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,trumpd,12/28/2021 09:07:33.312224,161,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,westk,12/28/2021 09:07:33.312224,1,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,E139,bidenj,12/28/2021 09:07:33.312224,472,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,jorgensenj,12/28/2021 09:07:33.312224,14,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,pierceb,12/28/2021 09:07:33.312224,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,trumpd,12/28/2021 09:07:33.312224,171,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,westk,12/28/2021 09:07:33.312224,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E141,bidenj,12/28/2021 09:07:33.312224,193,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,jorgensenj,12/28/2021 09:07:33.312224,14,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,pierceb,12/28/2021 09:07:33.312224,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,trumpd,12/28/2021 09:07:33.312224,156,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,westk,12/28/2021 09:07:33.312224,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E142,bidenj,12/28/2021 09:07:33.312224,429,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,jorgensenj,12/28/2021 09:07:33.312224,10,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,pierceb,12/28/2021 09:07:33.312224,0,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,trumpd,12/28/2021 09:07:33.312224,250,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,westk,12/28/2021 09:07:33.312224,3,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E143,bidenj,12/28/2021 09:07:33.312224,377,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,jorgensenj,12/28/2021 09:07:33.312224,8,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,pierceb,12/28/2021 09:07:33.312224,0,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,trumpd,12/28/2021 09:07:33.312224,176,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,westk,12/28/2021 09:07:33.312224,5,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E144,bidenj,12/28/2021 09:07:33.312224,519,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,jorgensenj,12/28/2021 09:07:33.312224,17,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,pierceb,12/28/2021 09:07:33.312224,1,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,trumpd,12/28/2021 09:07:33.312224,314,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,westk,12/28/2021 09:07:33.312224,2,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E145,bidenj,12/28/2021 09:07:33.312224,470,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,jorgensenj,12/28/2021 09:07:33.312224,15,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,pierceb,12/28/2021 09:07:33.312224,2,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,trumpd,12/28/2021 09:07:33.312224,338,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,westk,12/28/2021 09:07:33.312224,4,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E148,bidenj,12/28/2021 09:07:33.312224,555,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,jorgensenj,12/28/2021 09:07:33.312224,14,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,pierceb,12/28/2021 09:07:33.312224,0,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,trumpd,12/28/2021 09:07:33.312224,454,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,westk,12/28/2021 09:07:33.312224,1,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E152,bidenj,12/28/2021 09:07:33.312224,509,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,jorgensenj,12/28/2021 09:07:33.312224,10,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,pierceb,12/28/2021 09:07:33.312224,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,trumpd,12/28/2021 09:07:33.312224,494,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,westk,12/28/2021 09:07:33.312224,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E154,bidenj,12/28/2021 09:07:33.312224,399,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,jorgensenj,12/28/2021 09:07:33.312224,3,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,pierceb,12/28/2021 09:07:33.312224,4,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,trumpd,12/28/2021 09:07:33.312224,325,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,westk,12/28/2021 09:07:33.312224,1,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E155,bidenj,12/28/2021 09:07:33.312224,518,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,jorgensenj,12/28/2021 09:07:33.312224,10,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,pierceb,12/28/2021 09:07:33.312224,1,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,trumpd,12/28/2021 09:07:33.312224,319,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,westk,12/28/2021 09:07:33.312224,2,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E157,bidenj,12/28/2021 09:07:33.312224,119,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,jorgensenj,12/28/2021 09:07:33.312224,4,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,pierceb,12/28/2021 09:07:33.312224,1,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,trumpd,12/28/2021 09:07:33.312224,121,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,westk,12/28/2021 09:07:33.312224,0,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E158,bidenj,12/28/2021 09:07:33.312224,294,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,jorgensenj,12/28/2021 09:07:33.312224,8,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,pierceb,12/28/2021 09:07:33.312224,2,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,trumpd,12/28/2021 09:07:33.312224,212,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,westk,12/28/2021 09:07:33.312224,0,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E159,bidenj,12/28/2021 09:07:33.312224,240,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,jorgensenj,12/28/2021 09:07:33.312224,4,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,pierceb,12/28/2021 09:07:33.312224,3,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,trumpd,12/28/2021 09:07:33.312224,201,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,westk,12/28/2021 09:07:33.312224,0,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E160,bidenj,12/28/2021 09:07:33.312224,341,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,jorgensenj,12/28/2021 09:07:33.312224,6,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,pierceb,12/28/2021 09:07:33.312224,2,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,trumpd,12/28/2021 09:07:33.312224,371,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,westk,12/28/2021 09:07:33.312224,0,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E161,bidenj,12/28/2021 09:07:33.312224,161,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,jorgensenj,12/28/2021 09:07:33.312224,3,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,pierceb,12/28/2021 09:07:33.312224,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,trumpd,12/28/2021 09:07:33.312224,260,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,westk,12/28/2021 09:07:33.312224,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E162,bidenj,12/28/2021 09:07:33.312224,216,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,jorgensenj,12/28/2021 09:07:33.312224,4,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,pierceb,12/28/2021 09:07:33.312224,1,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,trumpd,12/28/2021 09:07:33.312224,82,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,westk,12/28/2021 09:07:33.312224,0,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E163,bidenj,12/28/2021 09:07:33.312224,378,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,jorgensenj,12/28/2021 09:07:33.312224,6,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,pierceb,12/28/2021 09:07:33.312224,0,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,trumpd,12/28/2021 09:07:33.312224,576,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,westk,12/28/2021 09:07:33.312224,1,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E164,bidenj,12/28/2021 09:07:33.312224,395,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,jorgensenj,12/28/2021 09:07:33.312224,12,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,pierceb,12/28/2021 09:07:33.312224,1,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,trumpd,12/28/2021 09:07:33.312224,481,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,westk,12/28/2021 09:07:33.312224,4,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E165,bidenj,12/28/2021 09:07:33.312224,556,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,jorgensenj,12/28/2021 09:07:33.312224,6,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,pierceb,12/28/2021 09:07:33.312224,0,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,trumpd,12/28/2021 09:07:33.312224,382,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,westk,12/28/2021 09:07:33.312224,4,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E166,bidenj,12/28/2021 09:07:33.312224,262,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,jorgensenj,12/28/2021 09:07:33.312224,12,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,pierceb,12/28/2021 09:07:33.312224,1,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,trumpd,12/28/2021 09:07:33.312224,250,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,westk,12/28/2021 09:07:33.312224,3,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E167,bidenj,12/28/2021 09:07:33.312224,613,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,jorgensenj,12/28/2021 09:07:33.312224,9,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,pierceb,12/28/2021 09:07:33.312224,3,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,trumpd,12/28/2021 09:07:33.312224,282,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,westk,12/28/2021 09:07:33.312224,4,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E168,bidenj,12/28/2021 09:07:33.312224,185,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,jorgensenj,12/28/2021 09:07:33.312224,4,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,pierceb,12/28/2021 09:07:33.312224,0,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,trumpd,12/28/2021 09:07:33.312224,236,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,westk,12/28/2021 09:07:33.312224,2,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E169,bidenj,12/28/2021 09:07:33.312224,558,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,jorgensenj,12/28/2021 09:07:33.312224,12,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,pierceb,12/28/2021 09:07:33.312224,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,trumpd,12/28/2021 09:07:33.312224,595,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,westk,12/28/2021 09:07:33.312224,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E171,bidenj,12/28/2021 09:07:33.312224,335,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,jorgensenj,12/28/2021 09:07:33.312224,8,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,pierceb,12/28/2021 09:07:33.312224,3,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,trumpd,12/28/2021 09:07:33.312224,220,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,westk,12/28/2021 09:07:33.312224,0,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E173,bidenj,12/28/2021 09:07:33.312224,347,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,jorgensenj,12/28/2021 09:07:33.312224,9,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,pierceb,12/28/2021 09:07:33.312224,6,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,trumpd,12/28/2021 09:07:33.312224,142,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,westk,12/28/2021 09:07:33.312224,5,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E175,bidenj,12/28/2021 09:07:33.312224,322,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,jorgensenj,12/28/2021 09:07:33.312224,4,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,pierceb,12/28/2021 09:07:33.312224,0,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,trumpd,12/28/2021 09:07:33.312224,174,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,westk,12/28/2021 09:07:33.312224,2,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E176,bidenj,12/28/2021 09:07:33.312224,227,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,jorgensenj,12/28/2021 09:07:33.312224,6,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,pierceb,12/28/2021 09:07:33.312224,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,trumpd,12/28/2021 09:07:33.312224,137,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,westk,12/28/2021 09:07:33.312224,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E177,bidenj,12/28/2021 09:07:33.312224,147,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,jorgensenj,12/28/2021 09:07:33.312224,2,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,pierceb,12/28/2021 09:07:33.312224,3,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
