COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,E177,trumpd,12/28/2021 09:07:33.312224,179,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,westk,12/28/2021 09:07:33.312224,0,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E178,bidenj,12/28/2021 09:07:33.312224,353,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,jorgensenj,12/28/2021 09:07:33.312224,9,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,pierceb,12/28/2021 09:07:33.312224,1,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,trumpd,12/28/2021 09:07:33.312224,372,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,westk,12/28/2021 09:07:33.312224,7,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E179,bidenj,12/28/2021 09:07:33.312224,363,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,jorgensenj,12/28/2021 09:07:33.312224,8,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,pierceb,12/28/2021 09:07:33.312224,3,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,trumpd,12/28/2021 09:07:33.312224,360,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,westk,12/28/2021 09:07:33.312224,0,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E180,bidenj,12/28/2021 09:07:33.312224,396,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,jorgensenj,12/28/2021 09:07:33.312224,14,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,pierceb,12/28/2021 09:07:33.312224,0,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,trumpd,12/28/2021 09:07:33.312224,259,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,westk,12/28/2021 09:07:33.312224,1,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E181,bidenj,12/28/2021 09:07:33.312224,514,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,jorgensenj,12/28/2021 09:07:33.312224,10,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,pierceb,12/28/2021 09:07:33.312224,2,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,trumpd,12/28/2021 09:07:33.312224,376,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,westk,12/28/2021 09:07:33.312224,1,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E182,bidenj,12/28/2021 09:07:33.312224,889,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,jorgensenj,12/28/2021 09:07:33.312224,12,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,pierceb,12/28/2021 09:07:33.312224,4,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,trumpd,12/28/2021 09:07:33.312224,807,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,westk,12/28/2021 09:07:33.312224,9,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E183,bidenj,12/28/2021 09:07:33.312224,374,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,jorgensenj,12/28/2021 09:07:33.312224,8,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,pierceb,12/28/2021 09:07:33.312224,0,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,trumpd,12/28/2021 09:07:33.312224,272,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,westk,12/28/2021 09:07:33.312224,1,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E184,bidenj,12/28/2021 09:07:33.312224,341,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,jorgensenj,12/28/2021 09:07:33.312224,9,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,pierceb,12/28/2021 09:07:33.312224,2,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,trumpd,12/28/2021 09:07:33.312224,288,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,westk,12/28/2021 09:07:33.312224,0,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E185,bidenj,12/28/2021 09:07:33.312224,202,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,jorgensenj,12/28/2021 09:07:33.312224,5,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,pierceb,12/28/2021 09:07:33.312224,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,trumpd,12/28/2021 09:07:33.312224,84,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,westk,12/28/2021 09:07:33.312224,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,F106,bidenj,12/28/2021 09:07:33.312224,516,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,jorgensenj,12/28/2021 09:07:33.312224,13,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,pierceb,12/28/2021 09:07:33.312224,2,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,trumpd,12/28/2021 09:07:33.312224,433,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,westk,12/28/2021 09:07:33.312224,4,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F145,bidenj,12/28/2021 09:07:33.312224,592,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,jorgensenj,12/28/2021 09:07:33.312224,17,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,pierceb,12/28/2021 09:07:33.312224,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,trumpd,12/28/2021 09:07:33.312224,559,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,westk,12/28/2021 09:07:33.312224,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F151,bidenj,12/28/2021 09:07:33.312224,597,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,jorgensenj,12/28/2021 09:07:33.312224,12,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,pierceb,12/28/2021 09:07:33.312224,2,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,trumpd,12/28/2021 09:07:33.312224,590,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,westk,12/28/2021 09:07:33.312224,5,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F152,bidenj,12/28/2021 09:07:33.312224,527,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,jorgensenj,12/28/2021 09:07:33.312224,15,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,pierceb,12/28/2021 09:07:33.312224,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,trumpd,12/28/2021 09:07:33.312224,599,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,westk,12/28/2021 09:07:33.312224,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F153,bidenj,12/28/2021 09:07:33.312224,428,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,jorgensenj,12/28/2021 09:07:33.312224,15,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,pierceb,12/28/2021 09:07:33.312224,3,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,trumpd,12/28/2021 09:07:33.312224,434,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,westk,12/28/2021 09:07:33.312224,1,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F154,bidenj,12/28/2021 09:07:33.312224,394,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,jorgensenj,12/28/2021 09:07:33.312224,9,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,pierceb,12/28/2021 09:07:33.312224,1,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,trumpd,12/28/2021 09:07:33.312224,439,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,westk,12/28/2021 09:07:33.312224,3,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F155,bidenj,12/28/2021 09:07:33.312224,213,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,jorgensenj,12/28/2021 09:07:33.312224,5,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,pierceb,12/28/2021 09:07:33.312224,0,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,trumpd,12/28/2021 09:07:33.312224,231,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,westk,12/28/2021 09:07:33.312224,3,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F156,bidenj,12/28/2021 09:07:33.312224,489,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,jorgensenj,12/28/2021 09:07:33.312224,16,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,pierceb,12/28/2021 09:07:33.312224,0,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,trumpd,12/28/2021 09:07:33.312224,453,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,westk,12/28/2021 09:07:33.312224,3,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F158,bidenj,12/28/2021 09:07:33.312224,136,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,jorgensenj,12/28/2021 09:07:33.312224,5,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,pierceb,12/28/2021 09:07:33.312224,0,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,trumpd,12/28/2021 09:07:33.312224,169,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,westk,12/28/2021 09:07:33.312224,1,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F161,bidenj,12/28/2021 09:07:33.312224,286,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,jorgensenj,12/28/2021 09:07:33.312224,8,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,pierceb,12/28/2021 09:07:33.312224,0,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,trumpd,12/28/2021 09:07:33.312224,360,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,westk,12/28/2021 09:07:33.312224,1,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F163,bidenj,12/28/2021 09:07:33.312224,330,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,jorgensenj,12/28/2021 09:07:33.312224,3,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,pierceb,12/28/2021 09:07:33.312224,2,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,trumpd,12/28/2021 09:07:33.312224,376,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,westk,12/28/2021 09:07:33.312224,0,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F164,bidenj,12/28/2021 09:07:33.312224,326,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,jorgensenj,12/28/2021 09:07:33.312224,8,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,pierceb,12/28/2021 09:07:33.312224,2,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,trumpd,12/28/2021 09:07:33.312224,485,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,westk,12/28/2021 09:07:33.312224,1,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F166,bidenj,12/28/2021 09:07:33.312224,324,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,jorgensenj,12/28/2021 09:07:33.312224,11,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,pierceb,12/28/2021 09:07:33.312224,2,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,trumpd,12/28/2021 09:07:33.312224,460,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,westk,12/28/2021 09:07:33.312224,1,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F167,bidenj,12/28/2021 09:07:33.312224,402,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,jorgensenj,12/28/2021 09:07:33.312224,10,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,pierceb,12/28/2021 09:07:33.312224,1,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,trumpd,12/28/2021 09:07:33.312224,257,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,westk,12/28/2021 09:07:33.312224,4,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F169,bidenj,12/28/2021 09:07:33.312224,235,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,jorgensenj,12/28/2021 09:07:33.312224,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,pierceb,12/28/2021 09:07:33.312224,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,trumpd,12/28/2021 09:07:33.312224,163,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,westk,12/28/2021 09:07:33.312224,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F170,bidenj,12/28/2021 09:07:33.312224,287,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,jorgensenj,12/28/2021 09:07:33.312224,5,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,pierceb,12/28/2021 09:07:33.312224,0,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,trumpd,12/28/2021 09:07:33.312224,164,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,westk,12/28/2021 09:07:33.312224,3,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F171,bidenj,12/28/2021 09:07:33.312224,389,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,jorgensenj,12/28/2021 09:07:33.312224,11,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,pierceb,12/28/2021 09:07:33.312224,2,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,trumpd,12/28/2021 09:07:33.312224,410,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,westk,12/28/2021 09:07:33.312224,3,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F172,bidenj,12/28/2021 09:07:33.312224,375,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,jorgensenj,12/28/2021 09:07:33.312224,16,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,pierceb,12/28/2021 09:07:33.312224,2,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,trumpd,12/28/2021 09:07:33.312224,327,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,westk,12/28/2021 09:07:33.312224,3,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F176,bidenj,12/28/2021 09:07:33.312224,316,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,jorgensenj,12/28/2021 09:07:33.312224,15,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,pierceb,12/28/2021 09:07:33.312224,1,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,trumpd,12/28/2021 09:07:33.312224,319,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,westk,12/28/2021 09:07:33.312224,2,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F179,bidenj,12/28/2021 09:07:33.312224,451,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,jorgensenj,12/28/2021 09:07:33.312224,15,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,pierceb,12/28/2021 09:07:33.312224,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,trumpd,12/28/2021 09:07:33.312224,363,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,westk,12/28/2021 09:07:33.312224,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F180,bidenj,12/28/2021 09:07:33.312224,674,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,jorgensenj,12/28/2021 09:07:33.312224,32,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,pierceb,12/28/2021 09:07:33.312224,3,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,trumpd,12/28/2021 09:07:33.312224,496,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,westk,12/28/2021 09:07:33.312224,6,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F181,bidenj,12/28/2021 09:07:33.312224,683,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,jorgensenj,12/28/2021 09:07:33.312224,10,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,pierceb,12/28/2021 09:07:33.312224,1,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,trumpd,12/28/2021 09:07:33.312224,448,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,westk,12/28/2021 09:07:33.312224,2,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F182,bidenj,12/28/2021 09:07:33.312224,698,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,jorgensenj,12/28/2021 09:07:33.312224,24,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,pierceb,12/28/2021 09:07:33.312224,3,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,trumpd,12/28/2021 09:07:33.312224,492,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,westk,12/28/2021 09:07:33.312224,7,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F183,bidenj,12/28/2021 09:07:33.312224,171,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,jorgensenj,12/28/2021 09:07:33.312224,3,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,pierceb,12/28/2021 09:07:33.312224,0,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,trumpd,12/28/2021 09:07:33.312224,257,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,westk,12/28/2021 09:07:33.312224,1,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F184,bidenj,12/28/2021 09:07:33.312224,491,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,jorgensenj,12/28/2021 09:07:33.312224,10,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,pierceb,12/28/2021 09:07:33.312224,0,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,trumpd,12/28/2021 09:07:33.312224,412,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,westk,12/28/2021 09:07:33.312224,3,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F185,bidenj,12/28/2021 09:07:33.312224,535,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,jorgensenj,12/28/2021 09:07:33.312224,9,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,pierceb,12/28/2021 09:07:33.312224,2,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,trumpd,12/28/2021 09:07:33.312224,234,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,westk,12/28/2021 09:07:33.312224,5,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F186,bidenj,12/28/2021 09:07:33.312224,808,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,jorgensenj,12/28/2021 09:07:33.312224,33,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,pierceb,12/28/2021 09:07:33.312224,5,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,trumpd,12/28/2021 09:07:33.312224,353,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,westk,12/28/2021 09:07:33.312224,10,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F187,bidenj,12/28/2021 09:07:33.312224,415,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,jorgensenj,12/28/2021 09:07:33.312224,13,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,pierceb,12/28/2021 09:07:33.312224,1,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,trumpd,12/28/2021 09:07:33.312224,265,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,westk,12/28/2021 09:07:33.312224,5,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,G103,bidenj,12/28/2021 09:07:33.312224,489,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,jorgensenj,12/28/2021 09:07:33.312224,10,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,pierceb,12/28/2021 09:07:33.312224,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,trumpd,12/28/2021 09:07:33.312224,70,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,westk,12/28/2021 09:07:33.312224,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G104,bidenj,12/28/2021 09:07:33.312224,363,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,jorgensenj,12/28/2021 09:07:33.312224,9,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,pierceb,12/28/2021 09:07:33.312224,2,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,trumpd,12/28/2021 09:07:33.312224,86,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,westk,12/28/2021 09:07:33.312224,3,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G106,bidenj,12/28/2021 09:07:33.312224,480,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,jorgensenj,12/28/2021 09:07:33.312224,5,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,pierceb,12/28/2021 09:07:33.312224,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,trumpd,12/28/2021 09:07:33.312224,85,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,westk,12/28/2021 09:07:33.312224,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G107,bidenj,12/28/2021 09:07:33.312224,508,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,jorgensenj,12/28/2021 09:07:33.312224,5,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,pierceb,12/28/2021 09:07:33.312224,1,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,trumpd,12/28/2021 09:07:33.312224,93,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,westk,12/28/2021 09:07:33.312224,4,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G108,bidenj,12/28/2021 09:07:33.312224,365,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,jorgensenj,12/28/2021 09:07:33.312224,4,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,pierceb,12/28/2021 09:07:33.312224,0,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,trumpd,12/28/2021 09:07:33.312224,76,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,westk,12/28/2021 09:07:33.312224,1,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G109,bidenj,12/28/2021 09:07:33.312224,729,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,jorgensenj,12/28/2021 09:07:33.312224,9,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,pierceb,12/28/2021 09:07:33.312224,0,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,trumpd,12/28/2021 09:07:33.312224,140,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,westk,12/28/2021 09:07:33.312224,4,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G111,bidenj,12/28/2021 09:07:33.312224,583,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,jorgensenj,12/28/2021 09:07:33.312224,9,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,pierceb,12/28/2021 09:07:33.312224,3,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
