COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,G111,trumpd,12/28/2021 09:07:33.312224,107,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,westk,12/28/2021 09:07:33.312224,2,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G112,bidenj,12/28/2021 09:07:33.312224,983,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,jorgensenj,12/28/2021 09:07:33.312224,10,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,pierceb,12/28/2021 09:07:33.312224,2,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,trumpd,12/28/2021 09:07:33.312224,195,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,westk,12/28/2021 09:07:33.312224,9,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G116,bidenj,12/28/2021 09:07:33.312224,730,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,jorgensenj,12/28/2021 09:07:33.312224,8,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,pierceb,12/28/2021 09:07:33.312224,0,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,trumpd,12/28/2021 09:07:33.312224,158,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,westk,12/28/2021 09:07:33.312224,3,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G117,bidenj,12/28/2021 09:07:33.312224,909,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,jorgensenj,12/28/2021 09:07:33.312224,13,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,pierceb,12/28/2021 09:07:33.312224,1,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,trumpd,12/28/2021 09:07:33.312224,209,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,westk,12/28/2021 09:07:33.312224,5,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G119,bidenj,12/28/2021 09:07:33.312224,386,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,jorgensenj,12/28/2021 09:07:33.312224,5,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,pierceb,12/28/2021 09:07:33.312224,0,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,trumpd,12/28/2021 09:07:33.312224,136,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,westk,12/28/2021 09:07:33.312224,2,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G120,bidenj,12/28/2021 09:07:33.312224,462,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,jorgensenj,12/28/2021 09:07:33.312224,7,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,pierceb,12/28/2021 09:07:33.312224,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,trumpd,12/28/2021 09:07:33.312224,128,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,westk,12/28/2021 09:07:33.312224,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G121,bidenj,12/28/2021 09:07:33.312224,422,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,jorgensenj,12/28/2021 09:07:33.312224,4,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,pierceb,12/28/2021 09:07:33.312224,0,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,trumpd,12/28/2021 09:07:33.312224,198,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,westk,12/28/2021 09:07:33.312224,3,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G122,bidenj,12/28/2021 09:07:33.312224,372,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,jorgensenj,12/28/2021 09:07:33.312224,4,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,pierceb,12/28/2021 09:07:33.312224,0,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,trumpd,12/28/2021 09:07:33.312224,102,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,westk,12/28/2021 09:07:33.312224,2,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G123,bidenj,12/28/2021 09:07:33.312224,193,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,jorgensenj,12/28/2021 09:07:33.312224,3,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,pierceb,12/28/2021 09:07:33.312224,0,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,trumpd,12/28/2021 09:07:33.312224,65,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,westk,12/28/2021 09:07:33.312224,2,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G124,bidenj,12/28/2021 09:07:33.312224,666,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,jorgensenj,12/28/2021 09:07:33.312224,11,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,pierceb,12/28/2021 09:07:33.312224,2,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,trumpd,12/28/2021 09:07:33.312224,335,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,westk,12/28/2021 09:07:33.312224,1,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G126,bidenj,12/28/2021 09:07:33.312224,392,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,jorgensenj,12/28/2021 09:07:33.312224,5,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,pierceb,12/28/2021 09:07:33.312224,2,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,trumpd,12/28/2021 09:07:33.312224,195,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,westk,12/28/2021 09:07:33.312224,0,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G129,bidenj,12/28/2021 09:07:33.312224,119,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,jorgensenj,12/28/2021 09:07:33.312224,2,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,pierceb,12/28/2021 09:07:33.312224,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,trumpd,12/28/2021 09:07:33.312224,66,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,westk,12/28/2021 09:07:33.312224,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G140,bidenj,12/28/2021 09:07:33.312224,484,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,jorgensenj,12/28/2021 09:07:33.312224,9,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,pierceb,12/28/2021 09:07:33.312224,1,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,trumpd,12/28/2021 09:07:33.312224,94,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,westk,12/28/2021 09:07:33.312224,7,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G141,bidenj,12/28/2021 09:07:33.312224,507,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,jorgensenj,12/28/2021 09:07:33.312224,5,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,pierceb,12/28/2021 09:07:33.312224,1,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,trumpd,12/28/2021 09:07:33.312224,109,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,westk,12/28/2021 09:07:33.312224,2,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G142,bidenj,12/28/2021 09:07:33.312224,131,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,jorgensenj,12/28/2021 09:07:33.312224,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,pierceb,12/28/2021 09:07:33.312224,0,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,trumpd,12/28/2021 09:07:33.312224,55,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,westk,12/28/2021 09:07:33.312224,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G143,bidenj,12/28/2021 09:07:33.312224,756,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,jorgensenj,12/28/2021 09:07:33.312224,9,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,pierceb,12/28/2021 09:07:33.312224,2,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,trumpd,12/28/2021 09:07:33.312224,147,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,westk,12/28/2021 09:07:33.312224,4,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G144,bidenj,12/28/2021 09:07:33.312224,615,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,jorgensenj,12/28/2021 09:07:33.312224,6,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,pierceb,12/28/2021 09:07:33.312224,0,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,trumpd,12/28/2021 09:07:33.312224,145,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,westk,12/28/2021 09:07:33.312224,4,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G145,bidenj,12/28/2021 09:07:33.312224,836,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,jorgensenj,12/28/2021 09:07:33.312224,14,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,pierceb,12/28/2021 09:07:33.312224,2,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,trumpd,12/28/2021 09:07:33.312224,282,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,westk,12/28/2021 09:07:33.312224,3,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G146,bidenj,12/28/2021 09:07:33.312224,671,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,jorgensenj,12/28/2021 09:07:33.312224,15,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,pierceb,12/28/2021 09:07:33.312224,0,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,trumpd,12/28/2021 09:07:33.312224,174,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,westk,12/28/2021 09:07:33.312224,3,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G147,bidenj,12/28/2021 09:07:33.312224,523,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,jorgensenj,12/28/2021 09:07:33.312224,6,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,pierceb,12/28/2021 09:07:33.312224,1,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,trumpd,12/28/2021 09:07:33.312224,226,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,westk,12/28/2021 09:07:33.312224,2,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G148,bidenj,12/28/2021 09:07:33.312224,280,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,jorgensenj,12/28/2021 09:07:33.312224,7,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,pierceb,12/28/2021 09:07:33.312224,0,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,trumpd,12/28/2021 09:07:33.312224,108,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,westk,12/28/2021 09:07:33.312224,1,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G149,bidenj,12/28/2021 09:07:33.312224,295,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,jorgensenj,12/28/2021 09:07:33.312224,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,pierceb,12/28/2021 09:07:33.312224,0,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,trumpd,12/28/2021 09:07:33.312224,109,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,westk,12/28/2021 09:07:33.312224,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G150,bidenj,12/28/2021 09:07:33.312224,205,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,jorgensenj,12/28/2021 09:07:33.312224,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,pierceb,12/28/2021 09:07:33.312224,1,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,trumpd,12/28/2021 09:07:33.312224,157,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,westk,12/28/2021 09:07:33.312224,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G151,bidenj,12/28/2021 09:07:33.312224,289,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,jorgensenj,12/28/2021 09:07:33.312224,9,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,pierceb,12/28/2021 09:07:33.312224,0,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,trumpd,12/28/2021 09:07:33.312224,131,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,westk,12/28/2021 09:07:33.312224,6,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G154,bidenj,12/28/2021 09:07:33.312224,438,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,jorgensenj,12/28/2021 09:07:33.312224,10,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,pierceb,12/28/2021 09:07:33.312224,0,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,trumpd,12/28/2021 09:07:33.312224,229,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,westk,12/28/2021 09:07:33.312224,3,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G155,bidenj,12/28/2021 09:07:33.312224,536,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,jorgensenj,12/28/2021 09:07:33.312224,16,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,pierceb,12/28/2021 09:07:33.312224,3,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,trumpd,12/28/2021 09:07:33.312224,233,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,westk,12/28/2021 09:07:33.312224,2,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G156,bidenj,12/28/2021 09:07:33.312224,497,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,jorgensenj,12/28/2021 09:07:33.312224,8,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,pierceb,12/28/2021 09:07:33.312224,0,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,trumpd,12/28/2021 09:07:33.312224,392,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,westk,12/28/2021 09:07:33.312224,5,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G157,bidenj,12/28/2021 09:07:33.312224,615,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,jorgensenj,12/28/2021 09:07:33.312224,12,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,pierceb,12/28/2021 09:07:33.312224,0,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,trumpd,12/28/2021 09:07:33.312224,362,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,westk,12/28/2021 09:07:33.312224,1,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G158,bidenj,12/28/2021 09:07:33.312224,505,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,jorgensenj,12/28/2021 09:07:33.312224,6,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,pierceb,12/28/2021 09:07:33.312224,2,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,trumpd,12/28/2021 09:07:33.312224,381,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,westk,12/28/2021 09:07:33.312224,0,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G159,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,G159,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,G159,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,G159,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,G159,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,G160,bidenj,12/28/2021 09:07:33.312224,232,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,jorgensenj,12/28/2021 09:07:33.312224,5,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,pierceb,12/28/2021 09:07:33.312224,1,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,trumpd,12/28/2021 09:07:33.312224,220,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,westk,12/28/2021 09:07:33.312224,3,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G161,bidenj,12/28/2021 09:07:33.312224,363,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,jorgensenj,12/28/2021 09:07:33.312224,6,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,pierceb,12/28/2021 09:07:33.312224,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,trumpd,12/28/2021 09:07:33.312224,140,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,westk,12/28/2021 09:07:33.312224,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G162,bidenj,12/28/2021 09:07:33.312224,62,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,jorgensenj,12/28/2021 09:07:33.312224,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,pierceb,12/28/2021 09:07:33.312224,0,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,trumpd,12/28/2021 09:07:33.312224,71,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,westk,12/28/2021 09:07:33.312224,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G163,bidenj,12/28/2021 09:07:33.312224,319,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,jorgensenj,12/28/2021 09:07:33.312224,14,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,pierceb,12/28/2021 09:07:33.312224,0,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,trumpd,12/28/2021 09:07:33.312224,176,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,westk,12/28/2021 09:07:33.312224,1,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G164,bidenj,12/28/2021 09:07:33.312224,697,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,jorgensenj,12/28/2021 09:07:33.312224,26,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,pierceb,12/28/2021 09:07:33.312224,2,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,trumpd,12/28/2021 09:07:33.312224,342,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,westk,12/28/2021 09:07:33.312224,5,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G165,bidenj,12/28/2021 09:07:33.312224,252,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,jorgensenj,12/28/2021 09:07:33.312224,7,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,pierceb,12/28/2021 09:07:33.312224,1,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,trumpd,12/28/2021 09:07:33.312224,152,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,westk,12/28/2021 09:07:33.312224,3,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G166,bidenj,12/28/2021 09:07:33.312224,106,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,jorgensenj,12/28/2021 09:07:33.312224,3,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,pierceb,12/28/2021 09:07:33.312224,1,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,trumpd,12/28/2021 09:07:33.312224,55,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,westk,12/28/2021 09:07:33.312224,0,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G167,bidenj,12/28/2021 09:07:33.312224,235,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,jorgensenj,12/28/2021 09:07:33.312224,8,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,pierceb,12/28/2021 09:07:33.312224,0,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,trumpd,12/28/2021 09:07:33.312224,118,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,westk,12/28/2021 09:07:33.312224,2,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G168,bidenj,12/28/2021 09:07:33.312224,47,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,jorgensenj,12/28/2021 09:07:33.312224,3,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,pierceb,12/28/2021 09:07:33.312224,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,trumpd,12/28/2021 09:07:33.312224,42,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,westk,12/28/2021 09:07:33.312224,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G169,bidenj,12/28/2021 09:07:33.312224,202,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,jorgensenj,12/28/2021 09:07:33.312224,3,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,pierceb,12/28/2021 09:07:33.312224,0,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,trumpd,12/28/2021 09:07:33.312224,99,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,westk,12/28/2021 09:07:33.312224,2,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,H102,bidenj,12/28/2021 09:07:33.312224,580,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,jorgensenj,12/28/2021 09:07:33.312224,14,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,pierceb,12/28/2021 09:07:33.312224,6,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,trumpd,12/28/2021 09:07:33.312224,125,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,westk,12/28/2021 09:07:33.312224,2,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H103,bidenj,12/28/2021 09:07:33.312224,725,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,jorgensenj,12/28/2021 09:07:33.312224,8,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,pierceb,12/28/2021 09:07:33.312224,0,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,trumpd,12/28/2021 09:07:33.312224,167,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,westk,12/28/2021 09:07:33.312224,5,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H105,bidenj,12/28/2021 09:07:33.312224,562,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,jorgensenj,12/28/2021 09:07:33.312224,6,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,pierceb,12/28/2021 09:07:33.312224,0,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,trumpd,12/28/2021 09:07:33.312224,146,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,westk,12/28/2021 09:07:33.312224,1,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H106,bidenj,12/28/2021 09:07:33.312224,496,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,jorgensenj,12/28/2021 09:07:33.312224,12,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,pierceb,12/28/2021 09:07:33.312224,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,trumpd,12/28/2021 09:07:33.312224,134,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,westk,12/28/2021 09:07:33.312224,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
