COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,H109,bidenj,12/28/2021 09:07:33.312224,273,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,jorgensenj,12/28/2021 09:07:33.312224,11,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,pierceb,12/28/2021 09:07:33.312224,0,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,trumpd,12/28/2021 09:07:33.312224,121,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,westk,12/28/2021 09:07:33.312224,1,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H110,bidenj,12/28/2021 09:07:33.312224,501,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,jorgensenj,12/28/2021 09:07:33.312224,19,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,pierceb,12/28/2021 09:07:33.312224,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,trumpd,12/28/2021 09:07:33.312224,192,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,westk,12/28/2021 09:07:33.312224,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H111,bidenj,12/28/2021 09:07:33.312224,298,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,jorgensenj,12/28/2021 09:07:33.312224,16,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,pierceb,12/28/2021 09:07:33.312224,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,trumpd,12/28/2021 09:07:33.312224,163,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,westk,12/28/2021 09:07:33.312224,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H112,bidenj,12/28/2021 09:07:33.312224,428,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,jorgensenj,12/28/2021 09:07:33.312224,12,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,pierceb,12/28/2021 09:07:33.312224,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,trumpd,12/28/2021 09:07:33.312224,271,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,westk,12/28/2021 09:07:33.312224,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H113,bidenj,12/28/2021 09:07:33.312224,243,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,jorgensenj,12/28/2021 09:07:33.312224,9,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,pierceb,12/28/2021 09:07:33.312224,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,trumpd,12/28/2021 09:07:33.312224,150,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,westk,12/28/2021 09:07:33.312224,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H114,bidenj,12/28/2021 09:07:33.312224,8,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,jorgensenj,12/28/2021 09:07:33.312224,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,pierceb,12/28/2021 09:07:33.312224,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,trumpd,12/28/2021 09:07:33.312224,4,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,westk,12/28/2021 09:07:33.312224,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H115,bidenj,12/28/2021 09:07:33.312224,248,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,jorgensenj,12/28/2021 09:07:33.312224,8,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,pierceb,12/28/2021 09:07:33.312224,0,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,trumpd,12/28/2021 09:07:33.312224,151,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,westk,12/28/2021 09:07:33.312224,2,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H116,bidenj,12/28/2021 09:07:33.312224,404,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,jorgensenj,12/28/2021 09:07:33.312224,11,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,pierceb,12/28/2021 09:07:33.312224,0,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,trumpd,12/28/2021 09:07:33.312224,245,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,westk,12/28/2021 09:07:33.312224,3,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H117,bidenj,12/28/2021 09:07:33.312224,560,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,jorgensenj,12/28/2021 09:07:33.312224,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,pierceb,12/28/2021 09:07:33.312224,0,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,trumpd,12/28/2021 09:07:33.312224,461,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,westk,12/28/2021 09:07:33.312224,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H118,bidenj,12/28/2021 09:07:33.312224,427,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,jorgensenj,12/28/2021 09:07:33.312224,9,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,pierceb,12/28/2021 09:07:33.312224,1,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,trumpd,12/28/2021 09:07:33.312224,264,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,westk,12/28/2021 09:07:33.312224,4,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H120,bidenj,12/28/2021 09:07:33.312224,571,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,jorgensenj,12/28/2021 09:07:33.312224,10,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,pierceb,12/28/2021 09:07:33.312224,3,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,trumpd,12/28/2021 09:07:33.312224,417,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,westk,12/28/2021 09:07:33.312224,8,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H121,bidenj,12/28/2021 09:07:33.312224,231,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,jorgensenj,12/28/2021 09:07:33.312224,6,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,pierceb,12/28/2021 09:07:33.312224,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,trumpd,12/28/2021 09:07:33.312224,142,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,westk,12/28/2021 09:07:33.312224,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H123,bidenj,12/28/2021 09:07:33.312224,124,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,jorgensenj,12/28/2021 09:07:33.312224,6,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,pierceb,12/28/2021 09:07:33.312224,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,trumpd,12/28/2021 09:07:33.312224,132,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,westk,12/28/2021 09:07:33.312224,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H124,bidenj,12/28/2021 09:07:33.312224,154,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,jorgensenj,12/28/2021 09:07:33.312224,4,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,pierceb,12/28/2021 09:07:33.312224,0,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,trumpd,12/28/2021 09:07:33.312224,37,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,westk,12/28/2021 09:07:33.312224,2,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H125,bidenj,12/28/2021 09:07:33.312224,154,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,jorgensenj,12/28/2021 09:07:33.312224,6,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,pierceb,12/28/2021 09:07:33.312224,2,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,trumpd,12/28/2021 09:07:33.312224,187,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,westk,12/28/2021 09:07:33.312224,0,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H126,bidenj,12/28/2021 09:07:33.312224,212,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,jorgensenj,12/28/2021 09:07:33.312224,9,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,pierceb,12/28/2021 09:07:33.312224,0,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,trumpd,12/28/2021 09:07:33.312224,202,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,westk,12/28/2021 09:07:33.312224,2,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H127,bidenj,12/28/2021 09:07:33.312224,204,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,jorgensenj,12/28/2021 09:07:33.312224,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,pierceb,12/28/2021 09:07:33.312224,0,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,trumpd,12/28/2021 09:07:33.312224,88,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,westk,12/28/2021 09:07:33.312224,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H130,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H130,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H130,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,H130,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,H130,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,H131,bidenj,12/28/2021 09:07:33.312224,321,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,jorgensenj,12/28/2021 09:07:33.312224,4,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,pierceb,12/28/2021 09:07:33.312224,1,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,trumpd,12/28/2021 09:07:33.312224,78,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,westk,12/28/2021 09:07:33.312224,2,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H132,bidenj,12/28/2021 09:07:33.312224,205,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,jorgensenj,12/28/2021 09:07:33.312224,2,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,pierceb,12/28/2021 09:07:33.312224,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,trumpd,12/28/2021 09:07:33.312224,32,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,westk,12/28/2021 09:07:33.312224,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H133,bidenj,12/28/2021 09:07:33.312224,78,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,jorgensenj,12/28/2021 09:07:33.312224,2,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,pierceb,12/28/2021 09:07:33.312224,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,trumpd,12/28/2021 09:07:33.312224,18,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,westk,12/28/2021 09:07:33.312224,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H138,bidenj,12/28/2021 09:07:33.312224,658,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,jorgensenj,12/28/2021 09:07:33.312224,16,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,pierceb,12/28/2021 09:07:33.312224,0,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,trumpd,12/28/2021 09:07:33.312224,397,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,westk,12/28/2021 09:07:33.312224,6,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H141,bidenj,12/28/2021 09:07:33.312224,538,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,jorgensenj,12/28/2021 09:07:33.312224,10,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,pierceb,12/28/2021 09:07:33.312224,1,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,trumpd,12/28/2021 09:07:33.312224,206,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,westk,12/28/2021 09:07:33.312224,6,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H144,bidenj,12/28/2021 09:07:33.312224,307,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,jorgensenj,12/28/2021 09:07:33.312224,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,pierceb,12/28/2021 09:07:33.312224,1,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,trumpd,12/28/2021 09:07:33.312224,423,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,westk,12/28/2021 09:07:33.312224,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H145,bidenj,12/28/2021 09:07:33.312224,194,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,jorgensenj,12/28/2021 09:07:33.312224,8,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,pierceb,12/28/2021 09:07:33.312224,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,trumpd,12/28/2021 09:07:33.312224,349,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,westk,12/28/2021 09:07:33.312224,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H146,bidenj,12/28/2021 09:07:33.312224,357,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,jorgensenj,12/28/2021 09:07:33.312224,8,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,pierceb,12/28/2021 09:07:33.312224,1,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,trumpd,12/28/2021 09:07:33.312224,433,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,westk,12/28/2021 09:07:33.312224,3,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H147,bidenj,12/28/2021 09:07:33.312224,253,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,jorgensenj,12/28/2021 09:07:33.312224,8,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,pierceb,12/28/2021 09:07:33.312224,1,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,trumpd,12/28/2021 09:07:33.312224,294,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,westk,12/28/2021 09:07:33.312224,6,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H148,bidenj,12/28/2021 09:07:33.312224,320,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,jorgensenj,12/28/2021 09:07:33.312224,10,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,pierceb,12/28/2021 09:07:33.312224,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,trumpd,12/28/2021 09:07:33.312224,380,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,westk,12/28/2021 09:07:33.312224,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H150,bidenj,12/28/2021 09:07:33.312224,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,jorgensenj,12/28/2021 09:07:33.312224,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,pierceb,12/28/2021 09:07:33.312224,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,trumpd,12/28/2021 09:07:33.312224,3,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,westk,12/28/2021 09:07:33.312224,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H151,bidenj,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,jorgensenj,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,pierceb,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,trumpd,12/28/2021 09:07:33.312224,2,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,westk,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H152,bidenj,12/28/2021 09:07:33.312224,96,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,jorgensenj,12/28/2021 09:07:33.312224,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,pierceb,12/28/2021 09:07:33.312224,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,trumpd,12/28/2021 09:07:33.312224,32,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,westk,12/28/2021 09:07:33.312224,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H153,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H153,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H153,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,H153,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,H153,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,H154,bidenj,12/28/2021 09:07:33.312224,95,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,jorgensenj,12/28/2021 09:07:33.312224,4,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,pierceb,12/28/2021 09:07:33.312224,0,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,trumpd,12/28/2021 09:07:33.312224,100,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,westk,12/28/2021 09:07:33.312224,2,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H155,bidenj,12/28/2021 09:07:33.312224,152,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,jorgensenj,12/28/2021 09:07:33.312224,4,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,pierceb,12/28/2021 09:07:33.312224,0,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,trumpd,12/28/2021 09:07:33.312224,90,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,westk,12/28/2021 09:07:33.312224,2,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H156,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H156,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H156,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,H156,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,H156,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,H157,bidenj,12/28/2021 09:07:33.312224,21,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,jorgensenj,12/28/2021 09:07:33.312224,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,pierceb,12/28/2021 09:07:33.312224,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,trumpd,12/28/2021 09:07:33.312224,4,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,westk,12/28/2021 09:07:33.312224,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H158,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H158,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,H158,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,H158,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,H158,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,H159,bidenj,12/28/2021 09:07:33.312224,110,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,jorgensenj,12/28/2021 09:07:33.312224,6,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,pierceb,12/28/2021 09:07:33.312224,0,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,trumpd,12/28/2021 09:07:33.312224,114,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,westk,12/28/2021 09:07:33.312224,1,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H160,bidenj,12/28/2021 09:07:33.312224,655,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,jorgensenj,12/28/2021 09:07:33.312224,19,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,pierceb,12/28/2021 09:07:33.312224,1,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,trumpd,12/28/2021 09:07:33.312224,380,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,westk,12/28/2021 09:07:33.312224,5,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H161,bidenj,12/28/2021 09:07:33.312224,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,jorgensenj,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,pierceb,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,trumpd,12/28/2021 09:07:33.312224,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,westk,12/28/2021 09:07:33.312224,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H162,bidenj,12/28/2021 09:07:33.312224,283,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,jorgensenj,12/28/2021 09:07:33.312224,14,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,pierceb,12/28/2021 09:07:33.312224,1,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,trumpd,12/28/2021 09:07:33.312224,253,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,westk,12/28/2021 09:07:33.312224,0,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,I107,bidenj,12/28/2021 09:07:33.312224,429,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,jorgensenj,12/28/2021 09:07:33.312224,8,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,pierceb,12/28/2021 09:07:33.312224,2,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,trumpd,12/28/2021 09:07:33.312224,218,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,westk,12/28/2021 09:07:33.312224,5,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I109,bidenj,12/28/2021 09:07:33.312224,253,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,jorgensenj,12/28/2021 09:07:33.312224,10,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,pierceb,12/28/2021 09:07:33.312224,2,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,trumpd,12/28/2021 09:07:33.312224,117,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,westk,12/28/2021 09:07:33.312224,6,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I110,bidenj,12/28/2021 09:07:33.312224,117,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,jorgensenj,12/28/2021 09:07:33.312224,6,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,pierceb,12/28/2021 09:07:33.312224,3,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,trumpd,12/28/2021 09:07:33.312224,59,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,westk,12/28/2021 09:07:33.312224,2,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I111,bidenj,12/28/2021 09:07:33.312224,610,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,jorgensenj,12/28/2021 09:07:33.312224,18,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,pierceb,12/28/2021 09:07:33.312224,3,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,trumpd,12/28/2021 09:07:33.312224,313,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,westk,12/28/2021 09:07:33.312224,7,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
