COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,I112,bidenj,12/28/2021 09:07:33.312224,456,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,jorgensenj,12/28/2021 09:07:33.312224,12,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,pierceb,12/28/2021 09:07:33.312224,2,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,trumpd,12/28/2021 09:07:33.312224,316,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,westk,12/28/2021 09:07:33.312224,3,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I115,bidenj,12/28/2021 09:07:33.312224,404,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,jorgensenj,12/28/2021 09:07:33.312224,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,pierceb,12/28/2021 09:07:33.312224,2,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,trumpd,12/28/2021 09:07:33.312224,118,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,westk,12/28/2021 09:07:33.312224,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I120,bidenj,12/28/2021 09:07:33.312224,185,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,jorgensenj,12/28/2021 09:07:33.312224,5,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,pierceb,12/28/2021 09:07:33.312224,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,trumpd,12/28/2021 09:07:33.312224,158,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,westk,12/28/2021 09:07:33.312224,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I122,bidenj,12/28/2021 09:07:33.312224,134,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,jorgensenj,12/28/2021 09:07:33.312224,2,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,pierceb,12/28/2021 09:07:33.312224,0,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,trumpd,12/28/2021 09:07:33.312224,207,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,westk,12/28/2021 09:07:33.312224,1,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I123,bidenj,12/28/2021 09:07:33.312224,492,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,jorgensenj,12/28/2021 09:07:33.312224,12,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,pierceb,12/28/2021 09:07:33.312224,1,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,trumpd,12/28/2021 09:07:33.312224,498,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,westk,12/28/2021 09:07:33.312224,4,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I124,bidenj,12/28/2021 09:07:33.312224,228,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,jorgensenj,12/28/2021 09:07:33.312224,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,pierceb,12/28/2021 09:07:33.312224,0,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,trumpd,12/28/2021 09:07:33.312224,238,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,westk,12/28/2021 09:07:33.312224,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I125,bidenj,12/28/2021 09:07:33.312224,199,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,jorgensenj,12/28/2021 09:07:33.312224,7,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,pierceb,12/28/2021 09:07:33.312224,0,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,trumpd,12/28/2021 09:07:33.312224,145,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,westk,12/28/2021 09:07:33.312224,2,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I126,bidenj,12/28/2021 09:07:33.312224,204,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,jorgensenj,12/28/2021 09:07:33.312224,14,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,pierceb,12/28/2021 09:07:33.312224,0,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,trumpd,12/28/2021 09:07:33.312224,482,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,westk,12/28/2021 09:07:33.312224,4,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I130,bidenj,12/28/2021 09:07:33.312224,143,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,jorgensenj,12/28/2021 09:07:33.312224,4,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,pierceb,12/28/2021 09:07:33.312224,0,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,trumpd,12/28/2021 09:07:33.312224,244,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,westk,12/28/2021 09:07:33.312224,1,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I133,bidenj,12/28/2021 09:07:33.312224,324,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,jorgensenj,12/28/2021 09:07:33.312224,14,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,pierceb,12/28/2021 09:07:33.312224,0,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,trumpd,12/28/2021 09:07:33.312224,824,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,westk,12/28/2021 09:07:33.312224,2,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I135,bidenj,12/28/2021 09:07:33.312224,125,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,jorgensenj,12/28/2021 09:07:33.312224,6,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,pierceb,12/28/2021 09:07:33.312224,2,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,trumpd,12/28/2021 09:07:33.312224,253,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,westk,12/28/2021 09:07:33.312224,1,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I138,bidenj,12/28/2021 09:07:33.312224,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,jorgensenj,12/28/2021 09:07:33.312224,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,pierceb,12/28/2021 09:07:33.312224,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,trumpd,12/28/2021 09:07:33.312224,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,westk,12/28/2021 09:07:33.312224,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I140,bidenj,12/28/2021 09:07:33.312224,57,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,jorgensenj,12/28/2021 09:07:33.312224,2,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,pierceb,12/28/2021 09:07:33.312224,0,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,trumpd,12/28/2021 09:07:33.312224,26,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,westk,12/28/2021 09:07:33.312224,1,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I141,bidenj,12/28/2021 09:07:33.312224,442,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,jorgensenj,12/28/2021 09:07:33.312224,21,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,pierceb,12/28/2021 09:07:33.312224,0,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,trumpd,12/28/2021 09:07:33.312224,373,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,westk,12/28/2021 09:07:33.312224,2,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I142,bidenj,12/28/2021 09:07:33.312224,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,jorgensenj,12/28/2021 09:07:33.312224,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,pierceb,12/28/2021 09:07:33.312224,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,trumpd,12/28/2021 09:07:33.312224,2,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,westk,12/28/2021 09:07:33.312224,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I143,bidenj,12/28/2021 09:07:33.312224,32,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,jorgensenj,12/28/2021 09:07:33.312224,1,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,pierceb,12/28/2021 09:07:33.312224,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,trumpd,12/28/2021 09:07:33.312224,36,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,westk,12/28/2021 09:07:33.312224,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I144,bidenj,12/28/2021 09:07:33.312224,32,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,jorgensenj,12/28/2021 09:07:33.312224,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,pierceb,12/28/2021 09:07:33.312224,1,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,trumpd,12/28/2021 09:07:33.312224,56,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,westk,12/28/2021 09:07:33.312224,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I145,bidenj,12/28/2021 09:07:33.312224,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,jorgensenj,12/28/2021 09:07:33.312224,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,pierceb,12/28/2021 09:07:33.312224,0,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,trumpd,12/28/2021 09:07:33.312224,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,westk,12/28/2021 09:07:33.312224,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I146,bidenj,12/28/2021 09:07:33.312224,325,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,jorgensenj,12/28/2021 09:07:33.312224,7,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,pierceb,12/28/2021 09:07:33.312224,2,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,trumpd,12/28/2021 09:07:33.312224,398,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,westk,12/28/2021 09:07:33.312224,5,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I147,bidenj,12/28/2021 09:07:33.312224,18,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,jorgensenj,12/28/2021 09:07:33.312224,1,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,pierceb,12/28/2021 09:07:33.312224,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,trumpd,12/28/2021 09:07:33.312224,25,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,westk,12/28/2021 09:07:33.312224,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I148,bidenj,12/28/2021 09:07:33.312224,345,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,jorgensenj,12/28/2021 09:07:33.312224,11,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,pierceb,12/28/2021 09:07:33.312224,2,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,trumpd,12/28/2021 09:07:33.312224,248,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,westk,12/28/2021 09:07:33.312224,4,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I149,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,I149,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,I149,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,I149,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,I149,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,I150,bidenj,12/28/2021 09:07:33.312224,54,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,jorgensenj,12/28/2021 09:07:33.312224,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,pierceb,12/28/2021 09:07:33.312224,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,trumpd,12/28/2021 09:07:33.312224,28,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,westk,12/28/2021 09:07:33.312224,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I151,bidenj,12/28/2021 09:07:33.312224,451,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,jorgensenj,12/28/2021 09:07:33.312224,10,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,pierceb,12/28/2021 09:07:33.312224,3,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,trumpd,12/28/2021 09:07:33.312224,373,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,westk,12/28/2021 09:07:33.312224,9,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I152,bidenj,12/28/2021 09:07:33.312224,434,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,jorgensenj,12/28/2021 09:07:33.312224,13,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,pierceb,12/28/2021 09:07:33.312224,3,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,trumpd,12/28/2021 09:07:33.312224,517,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,westk,12/28/2021 09:07:33.312224,2,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I153,bidenj,12/28/2021 09:07:33.312224,625,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,jorgensenj,12/28/2021 09:07:33.312224,23,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,pierceb,12/28/2021 09:07:33.312224,1,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,trumpd,12/28/2021 09:07:33.312224,655,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,westk,12/28/2021 09:07:33.312224,5,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I154,bidenj,12/28/2021 09:07:33.312224,721,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,jorgensenj,12/28/2021 09:07:33.312224,20,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,pierceb,12/28/2021 09:07:33.312224,6,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,trumpd,12/28/2021 09:07:33.312224,538,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,westk,12/28/2021 09:07:33.312224,13,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I155,bidenj,12/28/2021 09:07:33.312224,9,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,jorgensenj,12/28/2021 09:07:33.312224,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,pierceb,12/28/2021 09:07:33.312224,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,trumpd,12/28/2021 09:07:33.312224,35,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,westk,12/28/2021 09:07:33.312224,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I156,bidenj,12/28/2021 09:07:33.312224,143,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,jorgensenj,12/28/2021 09:07:33.312224,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,pierceb,12/28/2021 09:07:33.312224,1,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,trumpd,12/28/2021 09:07:33.312224,175,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,westk,12/28/2021 09:07:33.312224,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,J101,bidenj,12/28/2021 09:07:33.312224,408,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,jorgensenj,12/28/2021 09:07:33.312224,10,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,pierceb,12/28/2021 09:07:33.312224,4,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,trumpd,12/28/2021 09:07:33.312224,161,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,westk,12/28/2021 09:07:33.312224,3,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J104,bidenj,12/28/2021 09:07:33.312224,585,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,jorgensenj,12/28/2021 09:07:33.312224,7,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,pierceb,12/28/2021 09:07:33.312224,4,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,trumpd,12/28/2021 09:07:33.312224,225,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,westk,12/28/2021 09:07:33.312224,10,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J105,bidenj,12/28/2021 09:07:33.312224,239,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,jorgensenj,12/28/2021 09:07:33.312224,3,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,pierceb,12/28/2021 09:07:33.312224,0,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,trumpd,12/28/2021 09:07:33.312224,177,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,westk,12/28/2021 09:07:33.312224,1,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J107,bidenj,12/28/2021 09:07:33.312224,342,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,jorgensenj,12/28/2021 09:07:33.312224,5,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,pierceb,12/28/2021 09:07:33.312224,1,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,trumpd,12/28/2021 09:07:33.312224,152,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,westk,12/28/2021 09:07:33.312224,6,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J108,bidenj,12/28/2021 09:07:33.312224,499,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,jorgensenj,12/28/2021 09:07:33.312224,14,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,pierceb,12/28/2021 09:07:33.312224,4,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,trumpd,12/28/2021 09:07:33.312224,321,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,westk,12/28/2021 09:07:33.312224,6,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J111,bidenj,12/28/2021 09:07:33.312224,361,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,jorgensenj,12/28/2021 09:07:33.312224,6,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,pierceb,12/28/2021 09:07:33.312224,1,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,trumpd,12/28/2021 09:07:33.312224,196,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,westk,12/28/2021 09:07:33.312224,5,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J113,bidenj,12/28/2021 09:07:33.312224,477,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,jorgensenj,12/28/2021 09:07:33.312224,10,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,pierceb,12/28/2021 09:07:33.312224,2,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,trumpd,12/28/2021 09:07:33.312224,366,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,westk,12/28/2021 09:07:33.312224,6,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J114,bidenj,12/28/2021 09:07:33.312224,564,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,jorgensenj,12/28/2021 09:07:33.312224,12,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,pierceb,12/28/2021 09:07:33.312224,1,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,trumpd,12/28/2021 09:07:33.312224,395,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,westk,12/28/2021 09:07:33.312224,3,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J117,bidenj,12/28/2021 09:07:33.312224,225,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,jorgensenj,12/28/2021 09:07:33.312224,2,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,pierceb,12/28/2021 09:07:33.312224,0,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,trumpd,12/28/2021 09:07:33.312224,213,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,westk,12/28/2021 09:07:33.312224,3,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J119,bidenj,12/28/2021 09:07:33.312224,293,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,jorgensenj,12/28/2021 09:07:33.312224,5,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,pierceb,12/28/2021 09:07:33.312224,0,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,trumpd,12/28/2021 09:07:33.312224,284,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,westk,12/28/2021 09:07:33.312224,2,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J120,bidenj,12/28/2021 09:07:33.312224,358,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,jorgensenj,12/28/2021 09:07:33.312224,11,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,pierceb,12/28/2021 09:07:33.312224,3,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,trumpd,12/28/2021 09:07:33.312224,346,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,westk,12/28/2021 09:07:33.312224,1,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J122,bidenj,12/28/2021 09:07:33.312224,318,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,jorgensenj,12/28/2021 09:07:33.312224,3,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,pierceb,12/28/2021 09:07:33.312224,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,trumpd,12/28/2021 09:07:33.312224,294,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,westk,12/28/2021 09:07:33.312224,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J123,bidenj,12/28/2021 09:07:33.312224,200,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,jorgensenj,12/28/2021 09:07:33.312224,14,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,pierceb,12/28/2021 09:07:33.312224,0,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,trumpd,12/28/2021 09:07:33.312224,195,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,westk,12/28/2021 09:07:33.312224,1,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J130,bidenj,12/28/2021 09:07:33.312224,127,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,jorgensenj,12/28/2021 09:07:33.312224,3,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,pierceb,12/28/2021 09:07:33.312224,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,trumpd,12/28/2021 09:07:33.312224,72,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,westk,12/28/2021 09:07:33.312224,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J135,bidenj,12/28/2021 09:07:33.312224,366,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,jorgensenj,12/28/2021 09:07:33.312224,11,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,pierceb,12/28/2021 09:07:33.312224,1,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
