COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,J135,trumpd,12/28/2021 09:07:33.312224,435,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,westk,12/28/2021 09:07:33.312224,6,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J137,bidenj,12/28/2021 09:07:33.312224,266,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,jorgensenj,12/28/2021 09:07:33.312224,6,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,pierceb,12/28/2021 09:07:33.312224,1,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,trumpd,12/28/2021 09:07:33.312224,386,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,westk,12/28/2021 09:07:33.312224,3,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J138,bidenj,12/28/2021 09:07:33.312224,97,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,jorgensenj,12/28/2021 09:07:33.312224,4,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,pierceb,12/28/2021 09:07:33.312224,0,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,trumpd,12/28/2021 09:07:33.312224,137,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,westk,12/28/2021 09:07:33.312224,1,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J140,bidenj,12/28/2021 09:07:33.312224,161,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,jorgensenj,12/28/2021 09:07:33.312224,7,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,pierceb,12/28/2021 09:07:33.312224,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,trumpd,12/28/2021 09:07:33.312224,77,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,westk,12/28/2021 09:07:33.312224,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J141,bidenj,12/28/2021 09:07:33.312224,178,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,jorgensenj,12/28/2021 09:07:33.312224,8,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,pierceb,12/28/2021 09:07:33.312224,0,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,trumpd,12/28/2021 09:07:33.312224,319,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,westk,12/28/2021 09:07:33.312224,1,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J142,bidenj,12/28/2021 09:07:33.312224,3,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,jorgensenj,12/28/2021 09:07:33.312224,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,pierceb,12/28/2021 09:07:33.312224,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,trumpd,12/28/2021 09:07:33.312224,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,westk,12/28/2021 09:07:33.312224,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J143,bidenj,12/28/2021 09:07:33.312224,30,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,jorgensenj,12/28/2021 09:07:33.312224,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,pierceb,12/28/2021 09:07:33.312224,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,trumpd,12/28/2021 09:07:33.312224,51,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,westk,12/28/2021 09:07:33.312224,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J144,bidenj,12/28/2021 09:07:33.312224,232,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,jorgensenj,12/28/2021 09:07:33.312224,6,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,pierceb,12/28/2021 09:07:33.312224,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,trumpd,12/28/2021 09:07:33.312224,395,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,westk,12/28/2021 09:07:33.312224,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J145,bidenj,12/28/2021 09:07:33.312224,291,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,jorgensenj,12/28/2021 09:07:33.312224,4,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,pierceb,12/28/2021 09:07:33.312224,0,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,trumpd,12/28/2021 09:07:33.312224,502,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,westk,12/28/2021 09:07:33.312224,3,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J146,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,J146,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,J146,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,J146,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,J146,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,J147,bidenj,12/28/2021 09:07:33.312224,389,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,jorgensenj,12/28/2021 09:07:33.312224,15,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,pierceb,12/28/2021 09:07:33.312224,5,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,trumpd,12/28/2021 09:07:33.312224,218,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,westk,12/28/2021 09:07:33.312224,2,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J148,bidenj,12/28/2021 09:07:33.312224,447,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,jorgensenj,12/28/2021 09:07:33.312224,8,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,pierceb,12/28/2021 09:07:33.312224,2,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,trumpd,12/28/2021 09:07:33.312224,270,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,westk,12/28/2021 09:07:33.312224,6,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J149,bidenj,12/28/2021 09:07:33.312224,391,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,jorgensenj,12/28/2021 09:07:33.312224,5,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,pierceb,12/28/2021 09:07:33.312224,4,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,trumpd,12/28/2021 09:07:33.312224,192,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,westk,12/28/2021 09:07:33.312224,2,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J150,bidenj,12/28/2021 09:07:33.312224,265,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,jorgensenj,12/28/2021 09:07:33.312224,3,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,pierceb,12/28/2021 09:07:33.312224,0,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,trumpd,12/28/2021 09:07:33.312224,174,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,westk,12/28/2021 09:07:33.312224,1,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J151,bidenj,12/28/2021 09:07:33.312224,11,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,jorgensenj,12/28/2021 09:07:33.312224,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,pierceb,12/28/2021 09:07:33.312224,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,trumpd,12/28/2021 09:07:33.312224,7,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,westk,12/28/2021 09:07:33.312224,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J152,bidenj,12/28/2021 09:07:33.312224,158,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,jorgensenj,12/28/2021 09:07:33.312224,2,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,pierceb,12/28/2021 09:07:33.312224,0,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,trumpd,12/28/2021 09:07:33.312224,353,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,westk,12/28/2021 09:07:33.312224,3,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J153,bidenj,12/28/2021 09:07:33.312224,70,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,jorgensenj,12/28/2021 09:07:33.312224,4,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,pierceb,12/28/2021 09:07:33.312224,0,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,trumpd,12/28/2021 09:07:33.312224,165,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,westk,12/28/2021 09:07:33.312224,1,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J154,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,J154,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,J154,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,J154,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,J154,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,J155,bidenj,12/28/2021 09:07:33.312224,64,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,jorgensenj,12/28/2021 09:07:33.312224,5,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,pierceb,12/28/2021 09:07:33.312224,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,trumpd,12/28/2021 09:07:33.312224,190,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,westk,12/28/2021 09:07:33.312224,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,K104,bidenj,12/28/2021 09:07:33.312224,258,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,jorgensenj,12/28/2021 09:07:33.312224,5,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,pierceb,12/28/2021 09:07:33.312224,0,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,trumpd,12/28/2021 09:07:33.312224,56,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,westk,12/28/2021 09:07:33.312224,1,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K105,bidenj,12/28/2021 09:07:33.312224,621,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,jorgensenj,12/28/2021 09:07:33.312224,9,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,pierceb,12/28/2021 09:07:33.312224,0,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,trumpd,12/28/2021 09:07:33.312224,70,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,westk,12/28/2021 09:07:33.312224,3,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K110,bidenj,12/28/2021 09:07:33.312224,295,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,jorgensenj,12/28/2021 09:07:33.312224,3,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,pierceb,12/28/2021 09:07:33.312224,0,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,trumpd,12/28/2021 09:07:33.312224,83,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,westk,12/28/2021 09:07:33.312224,4,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K111,bidenj,12/28/2021 09:07:33.312224,187,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,jorgensenj,12/28/2021 09:07:33.312224,4,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,pierceb,12/28/2021 09:07:33.312224,1,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,trumpd,12/28/2021 09:07:33.312224,66,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,westk,12/28/2021 09:07:33.312224,5,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K112,bidenj,12/28/2021 09:07:33.312224,309,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,jorgensenj,12/28/2021 09:07:33.312224,7,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,pierceb,12/28/2021 09:07:33.312224,0,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,trumpd,12/28/2021 09:07:33.312224,82,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,westk,12/28/2021 09:07:33.312224,2,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K113,bidenj,12/28/2021 09:07:33.312224,164,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,jorgensenj,12/28/2021 09:07:33.312224,6,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,pierceb,12/28/2021 09:07:33.312224,0,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,trumpd,12/28/2021 09:07:33.312224,55,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,westk,12/28/2021 09:07:33.312224,3,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K114,bidenj,12/28/2021 09:07:33.312224,463,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,jorgensenj,12/28/2021 09:07:33.312224,17,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,pierceb,12/28/2021 09:07:33.312224,2,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,trumpd,12/28/2021 09:07:33.312224,126,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,westk,12/28/2021 09:07:33.312224,8,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K116,bidenj,12/28/2021 09:07:33.312224,46,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,jorgensenj,12/28/2021 09:07:33.312224,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,pierceb,12/28/2021 09:07:33.312224,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,trumpd,12/28/2021 09:07:33.312224,30,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,westk,12/28/2021 09:07:33.312224,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K117,bidenj,12/28/2021 09:07:33.312224,398,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,jorgensenj,12/28/2021 09:07:33.312224,6,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,pierceb,12/28/2021 09:07:33.312224,0,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,trumpd,12/28/2021 09:07:33.312224,173,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,westk,12/28/2021 09:07:33.312224,3,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K118,bidenj,12/28/2021 09:07:33.312224,406,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,jorgensenj,12/28/2021 09:07:33.312224,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,pierceb,12/28/2021 09:07:33.312224,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,trumpd,12/28/2021 09:07:33.312224,43,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,westk,12/28/2021 09:07:33.312224,7,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K119,bidenj,12/28/2021 09:07:33.312224,332,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,jorgensenj,12/28/2021 09:07:33.312224,4,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,pierceb,12/28/2021 09:07:33.312224,2,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,trumpd,12/28/2021 09:07:33.312224,239,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,westk,12/28/2021 09:07:33.312224,8,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K122,bidenj,12/28/2021 09:07:33.312224,624,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,jorgensenj,12/28/2021 09:07:33.312224,2,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,pierceb,12/28/2021 09:07:33.312224,1,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,trumpd,12/28/2021 09:07:33.312224,108,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,westk,12/28/2021 09:07:33.312224,6,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K123,bidenj,12/28/2021 09:07:33.312224,737,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,jorgensenj,12/28/2021 09:07:33.312224,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,pierceb,12/28/2021 09:07:33.312224,2,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,trumpd,12/28/2021 09:07:33.312224,112,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,westk,12/28/2021 09:07:33.312224,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K125,bidenj,12/28/2021 09:07:33.312224,132,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,jorgensenj,12/28/2021 09:07:33.312224,1,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,pierceb,12/28/2021 09:07:33.312224,2,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,trumpd,12/28/2021 09:07:33.312224,55,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,westk,12/28/2021 09:07:33.312224,0,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K126,bidenj,12/28/2021 09:07:33.312224,224,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,jorgensenj,12/28/2021 09:07:33.312224,4,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,pierceb,12/28/2021 09:07:33.312224,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,trumpd,12/28/2021 09:07:33.312224,86,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,westk,12/28/2021 09:07:33.312224,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K127,bidenj,12/28/2021 09:07:33.312224,449,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,jorgensenj,12/28/2021 09:07:33.312224,10,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,pierceb,12/28/2021 09:07:33.312224,2,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,trumpd,12/28/2021 09:07:33.312224,349,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,westk,12/28/2021 09:07:33.312224,0,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K128,bidenj,12/28/2021 09:07:33.312224,235,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,jorgensenj,12/28/2021 09:07:33.312224,9,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,pierceb,12/28/2021 09:07:33.312224,2,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,trumpd,12/28/2021 09:07:33.312224,293,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,westk,12/28/2021 09:07:33.312224,4,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K129,bidenj,12/28/2021 09:07:33.312224,434,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,jorgensenj,12/28/2021 09:07:33.312224,12,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,pierceb,12/28/2021 09:07:33.312224,0,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,trumpd,12/28/2021 09:07:33.312224,124,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,westk,12/28/2021 09:07:33.312224,4,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K130,bidenj,12/28/2021 09:07:33.312224,405,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,jorgensenj,12/28/2021 09:07:33.312224,2,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,pierceb,12/28/2021 09:07:33.312224,1,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,trumpd,12/28/2021 09:07:33.312224,67,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,westk,12/28/2021 09:07:33.312224,0,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K131,bidenj,12/28/2021 09:07:33.312224,374,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,jorgensenj,12/28/2021 09:07:33.312224,6,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,pierceb,12/28/2021 09:07:33.312224,1,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,trumpd,12/28/2021 09:07:33.312224,133,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,westk,12/28/2021 09:07:33.312224,3,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K132,bidenj,12/28/2021 09:07:33.312224,136,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,jorgensenj,12/28/2021 09:07:33.312224,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,pierceb,12/28/2021 09:07:33.312224,0,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,trumpd,12/28/2021 09:07:33.312224,129,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,westk,12/28/2021 09:07:33.312224,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K133,bidenj,12/28/2021 09:07:33.312224,411,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,jorgensenj,12/28/2021 09:07:33.312224,9,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,pierceb,12/28/2021 09:07:33.312224,2,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,trumpd,12/28/2021 09:07:33.312224,134,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,westk,12/28/2021 09:07:33.312224,3,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K134,bidenj,12/28/2021 09:07:33.312224,318,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,jorgensenj,12/28/2021 09:07:33.312224,6,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,pierceb,12/28/2021 09:07:33.312224,1,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,trumpd,12/28/2021 09:07:33.312224,143,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,westk,12/28/2021 09:07:33.312224,2,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K135,bidenj,12/28/2021 09:07:33.312224,21,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,jorgensenj,12/28/2021 09:07:33.312224,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,pierceb,12/28/2021 09:07:33.312224,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,trumpd,12/28/2021 09:07:33.312224,3,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,westk,12/28/2021 09:07:33.312224,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K136,bidenj,12/28/2021 09:07:33.312224,80,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,jorgensenj,12/28/2021 09:07:33.312224,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,pierceb,12/28/2021 09:07:33.312224,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,trumpd,12/28/2021 09:07:33.312224,37,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,westk,12/28/2021 09:07:33.312224,1,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K137,bidenj,12/28/2021 09:07:33.312224,253,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,jorgensenj,12/28/2021 09:07:33.312224,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,pierceb,12/28/2021 09:07:33.312224,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
