COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,K137,trumpd,12/28/2021 09:07:33.312224,15,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,westk,12/28/2021 09:07:33.312224,1,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K138,bidenj,12/28/2021 09:07:33.312224,69,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,jorgensenj,12/28/2021 09:07:33.312224,3,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,pierceb,12/28/2021 09:07:33.312224,0,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,trumpd,12/28/2021 09:07:33.312224,65,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,westk,12/28/2021 09:07:33.312224,2,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K139,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K139,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K139,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,K139,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,K139,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,K140,bidenj,12/28/2021 09:07:33.312224,192,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,jorgensenj,12/28/2021 09:07:33.312224,4,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,pierceb,12/28/2021 09:07:33.312224,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,trumpd,12/28/2021 09:07:33.312224,36,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,westk,12/28/2021 09:07:33.312224,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K141,bidenj,12/28/2021 09:07:33.312224,131,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,jorgensenj,12/28/2021 09:07:33.312224,1,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,pierceb,12/28/2021 09:07:33.312224,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,trumpd,12/28/2021 09:07:33.312224,59,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,westk,12/28/2021 09:07:33.312224,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K142,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K142,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K142,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,K142,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,K142,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,K143,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K143,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K143,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,K143,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,K143,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,K144,bidenj,12/28/2021 09:07:33.312224,354,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,jorgensenj,12/28/2021 09:07:33.312224,5,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,pierceb,12/28/2021 09:07:33.312224,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,trumpd,12/28/2021 09:07:33.312224,255,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,westk,12/28/2021 09:07:33.312224,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K145,bidenj,12/28/2021 09:07:33.312224,492,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,jorgensenj,12/28/2021 09:07:33.312224,9,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,pierceb,12/28/2021 09:07:33.312224,1,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,trumpd,12/28/2021 09:07:33.312224,390,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,westk,12/28/2021 09:07:33.312224,3,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K146,bidenj,12/28/2021 09:07:33.312224,428,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,jorgensenj,12/28/2021 09:07:33.312224,13,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,pierceb,12/28/2021 09:07:33.312224,0,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,trumpd,12/28/2021 09:07:33.312224,457,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,westk,12/28/2021 09:07:33.312224,6,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K147,bidenj,12/28/2021 09:07:33.312224,616,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,jorgensenj,12/28/2021 09:07:33.312224,11,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,pierceb,12/28/2021 09:07:33.312224,4,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,trumpd,12/28/2021 09:07:33.312224,457,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,westk,12/28/2021 09:07:33.312224,8,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K148,bidenj,12/28/2021 09:07:33.312224,284,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,jorgensenj,12/28/2021 09:07:33.312224,8,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,pierceb,12/28/2021 09:07:33.312224,0,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,trumpd,12/28/2021 09:07:33.312224,217,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,westk,12/28/2021 09:07:33.312224,3,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K149,bidenj,12/28/2021 09:07:33.312224,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,jorgensenj,12/28/2021 09:07:33.312224,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,pierceb,12/28/2021 09:07:33.312224,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,trumpd,12/28/2021 09:07:33.312224,3,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,westk,12/28/2021 09:07:33.312224,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K150,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K150,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K150,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,K150,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,K150,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,K151,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K151,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,K151,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,K151,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,K151,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,L104,bidenj,12/28/2021 09:07:33.312224,582,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,jorgensenj,12/28/2021 09:07:33.312224,4,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,pierceb,12/28/2021 09:07:33.312224,2,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,trumpd,12/28/2021 09:07:33.312224,25,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,westk,12/28/2021 09:07:33.312224,5,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L108,bidenj,12/28/2021 09:07:33.312224,313,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,jorgensenj,12/28/2021 09:07:33.312224,3,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,pierceb,12/28/2021 09:07:33.312224,0,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,trumpd,12/28/2021 09:07:33.312224,22,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,westk,12/28/2021 09:07:33.312224,4,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L110,bidenj,12/28/2021 09:07:33.312224,65,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,jorgensenj,12/28/2021 09:07:33.312224,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,pierceb,12/28/2021 09:07:33.312224,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,trumpd,12/28/2021 09:07:33.312224,28,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,westk,12/28/2021 09:07:33.312224,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L111,bidenj,12/28/2021 09:07:33.312224,322,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,jorgensenj,12/28/2021 09:07:33.312224,3,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,pierceb,12/28/2021 09:07:33.312224,0,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,trumpd,12/28/2021 09:07:33.312224,22,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,westk,12/28/2021 09:07:33.312224,1,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L112,bidenj,12/28/2021 09:07:33.312224,361,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,jorgensenj,12/28/2021 09:07:33.312224,1,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,pierceb,12/28/2021 09:07:33.312224,0,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,trumpd,12/28/2021 09:07:33.312224,25,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,westk,12/28/2021 09:07:33.312224,3,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L113,bidenj,12/28/2021 09:07:33.312224,707,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,jorgensenj,12/28/2021 09:07:33.312224,10,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,pierceb,12/28/2021 09:07:33.312224,1,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,trumpd,12/28/2021 09:07:33.312224,57,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,westk,12/28/2021 09:07:33.312224,8,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L115,bidenj,12/28/2021 09:07:33.312224,78,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,jorgensenj,12/28/2021 09:07:33.312224,5,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,pierceb,12/28/2021 09:07:33.312224,0,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,trumpd,12/28/2021 09:07:33.312224,14,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,westk,12/28/2021 09:07:33.312224,1,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L117,bidenj,12/28/2021 09:07:33.312224,562,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,jorgensenj,12/28/2021 09:07:33.312224,17,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,pierceb,12/28/2021 09:07:33.312224,1,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,trumpd,12/28/2021 09:07:33.312224,195,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,westk,12/28/2021 09:07:33.312224,4,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L118,bidenj,12/28/2021 09:07:33.312224,765,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,jorgensenj,12/28/2021 09:07:33.312224,12,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,pierceb,12/28/2021 09:07:33.312224,4,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,trumpd,12/28/2021 09:07:33.312224,358,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,westk,12/28/2021 09:07:33.312224,1,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L119,bidenj,12/28/2021 09:07:33.312224,603,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,jorgensenj,12/28/2021 09:07:33.312224,21,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,pierceb,12/28/2021 09:07:33.312224,2,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,trumpd,12/28/2021 09:07:33.312224,185,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,westk,12/28/2021 09:07:33.312224,4,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L134,bidenj,12/28/2021 09:07:33.312224,390,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,jorgensenj,12/28/2021 09:07:33.312224,20,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,pierceb,12/28/2021 09:07:33.312224,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,trumpd,12/28/2021 09:07:33.312224,232,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,westk,12/28/2021 09:07:33.312224,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L135,bidenj,12/28/2021 09:07:33.312224,365,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,jorgensenj,12/28/2021 09:07:33.312224,2,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,pierceb,12/28/2021 09:07:33.312224,1,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,trumpd,12/28/2021 09:07:33.312224,207,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,westk,12/28/2021 09:07:33.312224,0,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L136,bidenj,12/28/2021 09:07:33.312224,574,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,jorgensenj,12/28/2021 09:07:33.312224,15,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,pierceb,12/28/2021 09:07:33.312224,0,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,trumpd,12/28/2021 09:07:33.312224,225,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,westk,12/28/2021 09:07:33.312224,6,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L138,bidenj,12/28/2021 09:07:33.312224,303,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,jorgensenj,12/28/2021 09:07:33.312224,9,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,pierceb,12/28/2021 09:07:33.312224,0,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,trumpd,12/28/2021 09:07:33.312224,163,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,westk,12/28/2021 09:07:33.312224,1,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L139,bidenj,12/28/2021 09:07:33.312224,690,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,jorgensenj,12/28/2021 09:07:33.312224,13,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,pierceb,12/28/2021 09:07:33.312224,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,trumpd,12/28/2021 09:07:33.312224,459,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,westk,12/28/2021 09:07:33.312224,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L140,bidenj,12/28/2021 09:07:33.312224,242,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,jorgensenj,12/28/2021 09:07:33.312224,2,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,pierceb,12/28/2021 09:07:33.312224,0,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,trumpd,12/28/2021 09:07:33.312224,5,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,westk,12/28/2021 09:07:33.312224,1,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L141,bidenj,12/28/2021 09:07:33.312224,389,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,jorgensenj,12/28/2021 09:07:33.312224,6,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,pierceb,12/28/2021 09:07:33.312224,0,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,trumpd,12/28/2021 09:07:33.312224,72,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,westk,12/28/2021 09:07:33.312224,5,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L142,bidenj,12/28/2021 09:07:33.312224,290,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,jorgensenj,12/28/2021 09:07:33.312224,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,pierceb,12/28/2021 09:07:33.312224,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,trumpd,12/28/2021 09:07:33.312224,68,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,westk,12/28/2021 09:07:33.312224,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L143,bidenj,12/28/2021 09:07:33.312224,259,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,jorgensenj,12/28/2021 09:07:33.312224,3,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,pierceb,12/28/2021 09:07:33.312224,0,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,trumpd,12/28/2021 09:07:33.312224,35,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,westk,12/28/2021 09:07:33.312224,2,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L144,bidenj,12/28/2021 09:07:33.312224,235,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,jorgensenj,12/28/2021 09:07:33.312224,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,pierceb,12/28/2021 09:07:33.312224,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,trumpd,12/28/2021 09:07:33.312224,8,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,westk,12/28/2021 09:07:33.312224,3,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L145,bidenj,12/28/2021 09:07:33.312224,440,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,jorgensenj,12/28/2021 09:07:33.312224,0,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,pierceb,12/28/2021 09:07:33.312224,3,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,trumpd,12/28/2021 09:07:33.312224,11,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,westk,12/28/2021 09:07:33.312224,6,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L146,bidenj,12/28/2021 09:07:33.312224,535,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,jorgensenj,12/28/2021 09:07:33.312224,13,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,pierceb,12/28/2021 09:07:33.312224,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,trumpd,12/28/2021 09:07:33.312224,272,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,westk,12/28/2021 09:07:33.312224,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L147,bidenj,12/28/2021 09:07:33.312224,490,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,jorgensenj,12/28/2021 09:07:33.312224,4,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,pierceb,12/28/2021 09:07:33.312224,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,trumpd,12/28/2021 09:07:33.312224,23,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,westk,12/28/2021 09:07:33.312224,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L148,bidenj,12/28/2021 09:07:33.312224,207,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,jorgensenj,12/28/2021 09:07:33.312224,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,pierceb,12/28/2021 09:07:33.312224,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,trumpd,12/28/2021 09:07:33.312224,13,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,westk,12/28/2021 09:07:33.312224,4,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L149,bidenj,12/28/2021 09:07:33.312224,22,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,jorgensenj,12/28/2021 09:07:33.312224,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,pierceb,12/28/2021 09:07:33.312224,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,trumpd,12/28/2021 09:07:33.312224,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,westk,12/28/2021 09:07:33.312224,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L150,bidenj,12/28/2021 09:07:33.312224,42,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,jorgensenj,12/28/2021 09:07:33.312224,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,pierceb,12/28/2021 09:07:33.312224,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,trumpd,12/28/2021 09:07:33.312224,1,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,westk,12/28/2021 09:07:33.312224,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L151,bidenj,12/28/2021 09:07:33.312224,362,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,jorgensenj,12/28/2021 09:07:33.312224,5,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,pierceb,12/28/2021 09:07:33.312224,1,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,trumpd,12/28/2021 09:07:33.312224,235,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,westk,12/28/2021 09:07:33.312224,2,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L152,bidenj,12/28/2021 09:07:33.312224,203,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,jorgensenj,12/28/2021 09:07:33.312224,4,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,pierceb,12/28/2021 09:07:33.312224,1,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,trumpd,12/28/2021 09:07:33.312224,124,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,westk,12/28/2021 09:07:33.312224,0,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L153,bidenj,12/28/2021 09:07:33.312224,48,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,jorgensenj,12/28/2021 09:07:33.312224,1,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,pierceb,12/28/2021 09:07:33.312224,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,trumpd,12/28/2021 09:07:33.312224,27,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,westk,12/28/2021 09:07:33.312224,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L154,bidenj,12/28/2021 09:07:33.312224,349,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,jorgensenj,12/28/2021 09:07:33.312224,1,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,pierceb,12/28/2021 09:07:33.312224,0,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,trumpd,12/28/2021 09:07:33.312224,14,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,westk,12/28/2021 09:07:33.312224,3,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L155,bidenj,12/28/2021 09:07:33.312224,4,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,jorgensenj,12/28/2021 09:07:33.312224,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,pierceb,12/28/2021 09:07:33.312224,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,trumpd,12/28/2021 09:07:33.312224,7,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,westk,12/28/2021 09:07:33.312224,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
