COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,L156,bidenj,12/28/2021 09:07:33.312224,585,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,jorgensenj,12/28/2021 09:07:33.312224,8,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,pierceb,12/28/2021 09:07:33.312224,1,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,trumpd,12/28/2021 09:07:33.312224,105,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,westk,12/28/2021 09:07:33.312224,5,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L157,bidenj,12/28/2021 09:07:33.312224,471,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,jorgensenj,12/28/2021 09:07:33.312224,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,pierceb,12/28/2021 09:07:33.312224,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,trumpd,12/28/2021 09:07:33.312224,8,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,westk,12/28/2021 09:07:33.312224,3,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L158,bidenj,12/28/2021 09:07:33.312224,330,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,jorgensenj,12/28/2021 09:07:33.312224,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,pierceb,12/28/2021 09:07:33.312224,0,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,trumpd,12/28/2021 09:07:33.312224,3,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,westk,12/28/2021 09:07:33.312224,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L159,bidenj,12/28/2021 09:07:33.312224,131,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,jorgensenj,12/28/2021 09:07:33.312224,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,pierceb,12/28/2021 09:07:33.312224,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,trumpd,12/28/2021 09:07:33.312224,4,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,westk,12/28/2021 09:07:33.312224,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L160,bidenj,12/28/2021 09:07:33.312224,272,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,jorgensenj,12/28/2021 09:07:33.312224,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,pierceb,12/28/2021 09:07:33.312224,0,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,trumpd,12/28/2021 09:07:33.312224,12,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,westk,12/28/2021 09:07:33.312224,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L161,bidenj,12/28/2021 09:07:33.312224,399,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,jorgensenj,12/28/2021 09:07:33.312224,3,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,pierceb,12/28/2021 09:07:33.312224,0,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,trumpd,12/28/2021 09:07:33.312224,14,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,westk,12/28/2021 09:07:33.312224,4,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L162,bidenj,12/28/2021 09:07:33.312224,15,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,jorgensenj,12/28/2021 09:07:33.312224,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,pierceb,12/28/2021 09:07:33.312224,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,trumpd,12/28/2021 09:07:33.312224,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,westk,12/28/2021 09:07:33.312224,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L163,bidenj,12/28/2021 09:07:33.312224,202,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,jorgensenj,12/28/2021 09:07:33.312224,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,pierceb,12/28/2021 09:07:33.312224,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,trumpd,12/28/2021 09:07:33.312224,15,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,westk,12/28/2021 09:07:33.312224,2,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L164,bidenj,12/28/2021 09:07:33.312224,250,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,jorgensenj,12/28/2021 09:07:33.312224,4,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,pierceb,12/28/2021 09:07:33.312224,1,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,trumpd,12/28/2021 09:07:33.312224,81,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,westk,12/28/2021 09:07:33.312224,2,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,M102,bidenj,12/28/2021 09:07:33.312224,983,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,jorgensenj,12/28/2021 09:07:33.312224,0,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,pierceb,12/28/2021 09:07:33.312224,2,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,trumpd,12/28/2021 09:07:33.312224,22,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,westk,12/28/2021 09:07:33.312224,6,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M103,bidenj,12/28/2021 09:07:33.312224,1070,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,jorgensenj,12/28/2021 09:07:33.312224,5,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,pierceb,12/28/2021 09:07:33.312224,3,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,trumpd,12/28/2021 09:07:33.312224,22,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,westk,12/28/2021 09:07:33.312224,7,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M104,bidenj,12/28/2021 09:07:33.312224,389,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,jorgensenj,12/28/2021 09:07:33.312224,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,pierceb,12/28/2021 09:07:33.312224,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,trumpd,12/28/2021 09:07:33.312224,13,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,westk,12/28/2021 09:07:33.312224,5,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M105,bidenj,12/28/2021 09:07:33.312224,411,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,jorgensenj,12/28/2021 09:07:33.312224,3,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,pierceb,12/28/2021 09:07:33.312224,0,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,trumpd,12/28/2021 09:07:33.312224,11,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,westk,12/28/2021 09:07:33.312224,5,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M107,bidenj,12/28/2021 09:07:33.312224,244,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,jorgensenj,12/28/2021 09:07:33.312224,1,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,pierceb,12/28/2021 09:07:33.312224,0,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,trumpd,12/28/2021 09:07:33.312224,7,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,westk,12/28/2021 09:07:33.312224,3,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M110,bidenj,12/28/2021 09:07:33.312224,552,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,jorgensenj,12/28/2021 09:07:33.312224,3,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,pierceb,12/28/2021 09:07:33.312224,0,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,trumpd,12/28/2021 09:07:33.312224,19,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,westk,12/28/2021 09:07:33.312224,11,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M121,bidenj,12/28/2021 09:07:33.312224,521,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,jorgensenj,12/28/2021 09:07:33.312224,10,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,pierceb,12/28/2021 09:07:33.312224,3,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,trumpd,12/28/2021 09:07:33.312224,82,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,westk,12/28/2021 09:07:33.312224,1,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M123,bidenj,12/28/2021 09:07:33.312224,803,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,jorgensenj,12/28/2021 09:07:33.312224,10,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,pierceb,12/28/2021 09:07:33.312224,3,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,trumpd,12/28/2021 09:07:33.312224,148,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,westk,12/28/2021 09:07:33.312224,8,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M124,bidenj,12/28/2021 09:07:33.312224,650,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,jorgensenj,12/28/2021 09:07:33.312224,8,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,pierceb,12/28/2021 09:07:33.312224,0,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,trumpd,12/28/2021 09:07:33.312224,90,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,westk,12/28/2021 09:07:33.312224,1,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M129,bidenj,12/28/2021 09:07:33.312224,266,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,jorgensenj,12/28/2021 09:07:33.312224,1,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,pierceb,12/28/2021 09:07:33.312224,0,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,trumpd,12/28/2021 09:07:33.312224,12,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,westk,12/28/2021 09:07:33.312224,4,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M130,bidenj,12/28/2021 09:07:33.312224,258,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,jorgensenj,12/28/2021 09:07:33.312224,1,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,pierceb,12/28/2021 09:07:33.312224,2,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,trumpd,12/28/2021 09:07:33.312224,40,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,westk,12/28/2021 09:07:33.312224,3,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M131,bidenj,12/28/2021 09:07:33.312224,325,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,jorgensenj,12/28/2021 09:07:33.312224,5,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,pierceb,12/28/2021 09:07:33.312224,0,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,trumpd,12/28/2021 09:07:33.312224,52,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,westk,12/28/2021 09:07:33.312224,3,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M133,bidenj,12/28/2021 09:07:33.312224,684,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,jorgensenj,12/28/2021 09:07:33.312224,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,pierceb,12/28/2021 09:07:33.312224,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,trumpd,12/28/2021 09:07:33.312224,16,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,westk,12/28/2021 09:07:33.312224,3,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M137,bidenj,12/28/2021 09:07:33.312224,360,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,jorgensenj,12/28/2021 09:07:33.312224,6,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,pierceb,12/28/2021 09:07:33.312224,0,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,trumpd,12/28/2021 09:07:33.312224,131,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,westk,12/28/2021 09:07:33.312224,4,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M138,bidenj,12/28/2021 09:07:33.312224,797,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,jorgensenj,12/28/2021 09:07:33.312224,3,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,pierceb,12/28/2021 09:07:33.312224,2,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,trumpd,12/28/2021 09:07:33.312224,175,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,westk,12/28/2021 09:07:33.312224,4,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M139,bidenj,12/28/2021 09:07:33.312224,687,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,jorgensenj,12/28/2021 09:07:33.312224,15,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,pierceb,12/28/2021 09:07:33.312224,1,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,trumpd,12/28/2021 09:07:33.312224,162,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,westk,12/28/2021 09:07:33.312224,2,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M140,bidenj,12/28/2021 09:07:33.312224,237,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,jorgensenj,12/28/2021 09:07:33.312224,4,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,pierceb,12/28/2021 09:07:33.312224,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,trumpd,12/28/2021 09:07:33.312224,49,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,westk,12/28/2021 09:07:33.312224,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M141,bidenj,12/28/2021 09:07:33.312224,334,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,jorgensenj,12/28/2021 09:07:33.312224,6,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,pierceb,12/28/2021 09:07:33.312224,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,trumpd,12/28/2021 09:07:33.312224,58,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,westk,12/28/2021 09:07:33.312224,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M142,bidenj,12/28/2021 09:07:33.312224,917,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,jorgensenj,12/28/2021 09:07:33.312224,19,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,pierceb,12/28/2021 09:07:33.312224,1,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,trumpd,12/28/2021 09:07:33.312224,192,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,westk,12/28/2021 09:07:33.312224,2,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M143,bidenj,12/28/2021 09:07:33.312224,521,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,jorgensenj,12/28/2021 09:07:33.312224,8,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,pierceb,12/28/2021 09:07:33.312224,1,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,trumpd,12/28/2021 09:07:33.312224,132,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,westk,12/28/2021 09:07:33.312224,0,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M144,bidenj,12/28/2021 09:07:33.312224,298,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,jorgensenj,12/28/2021 09:07:33.312224,7,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,pierceb,12/28/2021 09:07:33.312224,0,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,trumpd,12/28/2021 09:07:33.312224,60,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,westk,12/28/2021 09:07:33.312224,6,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M145,bidenj,12/28/2021 09:07:33.312224,33,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,jorgensenj,12/28/2021 09:07:33.312224,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,pierceb,12/28/2021 09:07:33.312224,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,trumpd,12/28/2021 09:07:33.312224,2,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,westk,12/28/2021 09:07:33.312224,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M146,bidenj,12/28/2021 09:07:33.312224,576,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,jorgensenj,12/28/2021 09:07:33.312224,12,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,pierceb,12/28/2021 09:07:33.312224,2,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,trumpd,12/28/2021 09:07:33.312224,70,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,westk,12/28/2021 09:07:33.312224,4,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M147,bidenj,12/28/2021 09:07:33.312224,398,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,jorgensenj,12/28/2021 09:07:33.312224,7,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,pierceb,12/28/2021 09:07:33.312224,0,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,trumpd,12/28/2021 09:07:33.312224,74,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,westk,12/28/2021 09:07:33.312224,4,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M148,bidenj,12/28/2021 09:07:33.312224,465,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,jorgensenj,12/28/2021 09:07:33.312224,1,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,pierceb,12/28/2021 09:07:33.312224,0,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,trumpd,12/28/2021 09:07:33.312224,5,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,westk,12/28/2021 09:07:33.312224,4,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M149,bidenj,12/28/2021 09:07:33.312224,295,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,jorgensenj,12/28/2021 09:07:33.312224,2,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,pierceb,12/28/2021 09:07:33.312224,1,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,trumpd,12/28/2021 09:07:33.312224,184,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,westk,12/28/2021 09:07:33.312224,4,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M150,bidenj,12/28/2021 09:07:33.312224,250,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,jorgensenj,12/28/2021 09:07:33.312224,6,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,pierceb,12/28/2021 09:07:33.312224,1,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,trumpd,12/28/2021 09:07:33.312224,79,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,westk,12/28/2021 09:07:33.312224,2,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M159,bidenj,12/28/2021 09:07:33.312224,188,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,jorgensenj,12/28/2021 09:07:33.312224,5,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,pierceb,12/28/2021 09:07:33.312224,0,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,trumpd,12/28/2021 09:07:33.312224,38,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,westk,12/28/2021 09:07:33.312224,4,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M160,bidenj,12/28/2021 09:07:33.312224,117,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,jorgensenj,12/28/2021 09:07:33.312224,3,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,pierceb,12/28/2021 09:07:33.312224,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,trumpd,12/28/2021 09:07:33.312224,24,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,westk,12/28/2021 09:07:33.312224,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M162,bidenj,12/28/2021 09:07:33.312224,246,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,jorgensenj,12/28/2021 09:07:33.312224,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,pierceb,12/28/2021 09:07:33.312224,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,trumpd,12/28/2021 09:07:33.312224,37,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,westk,12/28/2021 09:07:33.312224,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M163,bidenj,12/28/2021 09:07:33.312224,214,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,jorgensenj,12/28/2021 09:07:33.312224,2,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,pierceb,12/28/2021 09:07:33.312224,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,trumpd,12/28/2021 09:07:33.312224,38,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,westk,12/28/2021 09:07:33.312224,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M164,bidenj,12/28/2021 09:07:33.312224,22,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,jorgensenj,12/28/2021 09:07:33.312224,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,pierceb,12/28/2021 09:07:33.312224,0,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,trumpd,12/28/2021 09:07:33.312224,7,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,westk,12/28/2021 09:07:33.312224,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M165,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M165,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M165,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,M165,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,M165,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,M166,bidenj,12/28/2021 09:07:33.312224,396,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,jorgensenj,12/28/2021 09:07:33.312224,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,pierceb,12/28/2021 09:07:33.312224,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,trumpd,12/28/2021 09:07:33.312224,64,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,westk,12/28/2021 09:07:33.312224,5,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M167,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M167,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M167,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,M167,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,M167,westk,12/28/2021 09:07:33.312224,0,0,
