COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,M168,bidenj,12/28/2021 09:07:33.312224,146,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,jorgensenj,12/28/2021 09:07:33.312224,3,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,pierceb,12/28/2021 09:07:33.312224,0,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,trumpd,12/28/2021 09:07:33.312224,12,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,westk,12/28/2021 09:07:33.312224,1,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M169,bidenj,12/28/2021 09:07:33.312224,458,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,jorgensenj,12/28/2021 09:07:33.312224,4,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,pierceb,12/28/2021 09:07:33.312224,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,trumpd,12/28/2021 09:07:33.312224,15,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,westk,12/28/2021 09:07:33.312224,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M170,bidenj,12/28/2021 09:07:33.312224,641,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,jorgensenj,12/28/2021 09:07:33.312224,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,pierceb,12/28/2021 09:07:33.312224,1,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,trumpd,12/28/2021 09:07:33.312224,33,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,westk,12/28/2021 09:07:33.312224,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M171,bidenj,12/28/2021 09:07:33.312224,677,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,jorgensenj,12/28/2021 09:07:33.312224,2,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,pierceb,12/28/2021 09:07:33.312224,0,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,trumpd,12/28/2021 09:07:33.312224,34,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,westk,12/28/2021 09:07:33.312224,3,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M172,bidenj,12/28/2021 09:07:33.312224,152,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,jorgensenj,12/28/2021 09:07:33.312224,1,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,pierceb,12/28/2021 09:07:33.312224,0,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,trumpd,12/28/2021 09:07:33.312224,16,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,westk,12/28/2021 09:07:33.312224,2,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M173,bidenj,12/28/2021 09:07:33.312224,601,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,jorgensenj,12/28/2021 09:07:33.312224,4,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,pierceb,12/28/2021 09:07:33.312224,0,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,trumpd,12/28/2021 09:07:33.312224,89,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,westk,12/28/2021 09:07:33.312224,2,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M174,bidenj,12/28/2021 09:07:33.312224,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,jorgensenj,12/28/2021 09:07:33.312224,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,pierceb,12/28/2021 09:07:33.312224,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,trumpd,12/28/2021 09:07:33.312224,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,westk,12/28/2021 09:07:33.312224,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M175,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M175,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,M175,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,M175,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,M175,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,N101,bidenj,12/28/2021 09:07:33.312224,569,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,jorgensenj,12/28/2021 09:07:33.312224,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,pierceb,12/28/2021 09:07:33.312224,1,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,trumpd,12/28/2021 09:07:33.312224,112,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,westk,12/28/2021 09:07:33.312224,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N102,bidenj,12/28/2021 09:07:33.312224,353,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,jorgensenj,12/28/2021 09:07:33.312224,9,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,pierceb,12/28/2021 09:07:33.312224,2,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,trumpd,12/28/2021 09:07:33.312224,255,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,westk,12/28/2021 09:07:33.312224,1,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N103,bidenj,12/28/2021 09:07:33.312224,730,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,jorgensenj,12/28/2021 09:07:33.312224,8,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,pierceb,12/28/2021 09:07:33.312224,0,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,trumpd,12/28/2021 09:07:33.312224,27,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,westk,12/28/2021 09:07:33.312224,1,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N104,bidenj,12/28/2021 09:07:33.312224,720,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,jorgensenj,12/28/2021 09:07:33.312224,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,pierceb,12/28/2021 09:07:33.312224,2,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,trumpd,12/28/2021 09:07:33.312224,48,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,westk,12/28/2021 09:07:33.312224,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N105,bidenj,12/28/2021 09:07:33.312224,592,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,jorgensenj,12/28/2021 09:07:33.312224,2,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,pierceb,12/28/2021 09:07:33.312224,0,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,trumpd,12/28/2021 09:07:33.312224,31,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,westk,12/28/2021 09:07:33.312224,8,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N106,bidenj,12/28/2021 09:07:33.312224,703,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,jorgensenj,12/28/2021 09:07:33.312224,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,pierceb,12/28/2021 09:07:33.312224,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,trumpd,12/28/2021 09:07:33.312224,11,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,westk,12/28/2021 09:07:33.312224,5,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N107,bidenj,12/28/2021 09:07:33.312224,724,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,jorgensenj,12/28/2021 09:07:33.312224,5,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,pierceb,12/28/2021 09:07:33.312224,1,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,trumpd,12/28/2021 09:07:33.312224,17,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,westk,12/28/2021 09:07:33.312224,7,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N108,bidenj,12/28/2021 09:07:33.312224,761,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,jorgensenj,12/28/2021 09:07:33.312224,3,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,pierceb,12/28/2021 09:07:33.312224,1,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,trumpd,12/28/2021 09:07:33.312224,22,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,westk,12/28/2021 09:07:33.312224,7,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N109,bidenj,12/28/2021 09:07:33.312224,492,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,jorgensenj,12/28/2021 09:07:33.312224,2,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,pierceb,12/28/2021 09:07:33.312224,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,trumpd,12/28/2021 09:07:33.312224,21,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,westk,12/28/2021 09:07:33.312224,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N110,bidenj,12/28/2021 09:07:33.312224,447,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,jorgensenj,12/28/2021 09:07:33.312224,0,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,pierceb,12/28/2021 09:07:33.312224,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,trumpd,12/28/2021 09:07:33.312224,13,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,westk,12/28/2021 09:07:33.312224,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N111,bidenj,12/28/2021 09:07:33.312224,314,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,jorgensenj,12/28/2021 09:07:33.312224,3,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,pierceb,12/28/2021 09:07:33.312224,0,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,trumpd,12/28/2021 09:07:33.312224,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,westk,12/28/2021 09:07:33.312224,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N112,bidenj,12/28/2021 09:07:33.312224,357,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,jorgensenj,12/28/2021 09:07:33.312224,0,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,pierceb,12/28/2021 09:07:33.312224,1,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,trumpd,12/28/2021 09:07:33.312224,9,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,westk,12/28/2021 09:07:33.312224,5,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N113,bidenj,12/28/2021 09:07:33.312224,290,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,jorgensenj,12/28/2021 09:07:33.312224,4,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,pierceb,12/28/2021 09:07:33.312224,1,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,trumpd,12/28/2021 09:07:33.312224,9,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,westk,12/28/2021 09:07:33.312224,3,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N115,bidenj,12/28/2021 09:07:33.312224,266,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,jorgensenj,12/28/2021 09:07:33.312224,5,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,pierceb,12/28/2021 09:07:33.312224,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,trumpd,12/28/2021 09:07:33.312224,182,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,westk,12/28/2021 09:07:33.312224,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N117,bidenj,12/28/2021 09:07:33.312224,453,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,jorgensenj,12/28/2021 09:07:33.312224,7,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,pierceb,12/28/2021 09:07:33.312224,0,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,trumpd,12/28/2021 09:07:33.312224,127,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,westk,12/28/2021 09:07:33.312224,5,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N124,bidenj,12/28/2021 09:07:33.312224,5,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,jorgensenj,12/28/2021 09:07:33.312224,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,pierceb,12/28/2021 09:07:33.312224,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,trumpd,12/28/2021 09:07:33.312224,3,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,westk,12/28/2021 09:07:33.312224,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N125,bidenj,12/28/2021 09:07:33.312224,469,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,jorgensenj,12/28/2021 09:07:33.312224,6,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,pierceb,12/28/2021 09:07:33.312224,1,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,trumpd,12/28/2021 09:07:33.312224,308,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,westk,12/28/2021 09:07:33.312224,2,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N126,bidenj,12/28/2021 09:07:33.312224,257,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,jorgensenj,12/28/2021 09:07:33.312224,6,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,pierceb,12/28/2021 09:07:33.312224,4,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,trumpd,12/28/2021 09:07:33.312224,343,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,westk,12/28/2021 09:07:33.312224,2,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N127,bidenj,12/28/2021 09:07:33.312224,53,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,jorgensenj,12/28/2021 09:07:33.312224,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,pierceb,12/28/2021 09:07:33.312224,0,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,trumpd,12/28/2021 09:07:33.312224,17,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,westk,12/28/2021 09:07:33.312224,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N128,bidenj,12/28/2021 09:07:33.312224,209,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,jorgensenj,12/28/2021 09:07:33.312224,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,pierceb,12/28/2021 09:07:33.312224,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,trumpd,12/28/2021 09:07:33.312224,55,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,westk,12/28/2021 09:07:33.312224,5,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N130,bidenj,12/28/2021 09:07:33.312224,599,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,jorgensenj,12/28/2021 09:07:33.312224,12,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,pierceb,12/28/2021 09:07:33.312224,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,trumpd,12/28/2021 09:07:33.312224,266,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,westk,12/28/2021 09:07:33.312224,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N131,bidenj,12/28/2021 09:07:33.312224,412,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,jorgensenj,12/28/2021 09:07:33.312224,8,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,pierceb,12/28/2021 09:07:33.312224,1,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,trumpd,12/28/2021 09:07:33.312224,394,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,westk,12/28/2021 09:07:33.312224,6,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N134,bidenj,12/28/2021 09:07:33.312224,718,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,jorgensenj,12/28/2021 09:07:33.312224,14,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,pierceb,12/28/2021 09:07:33.312224,3,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,trumpd,12/28/2021 09:07:33.312224,164,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,westk,12/28/2021 09:07:33.312224,10,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N135,bidenj,12/28/2021 09:07:33.312224,156,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,jorgensenj,12/28/2021 09:07:33.312224,4,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,pierceb,12/28/2021 09:07:33.312224,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,trumpd,12/28/2021 09:07:33.312224,42,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,westk,12/28/2021 09:07:33.312224,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N136,bidenj,12/28/2021 09:07:33.312224,264,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,jorgensenj,12/28/2021 09:07:33.312224,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,pierceb,12/28/2021 09:07:33.312224,0,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,trumpd,12/28/2021 09:07:33.312224,34,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,westk,12/28/2021 09:07:33.312224,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N137,bidenj,12/28/2021 09:07:33.312224,134,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,jorgensenj,12/28/2021 09:07:33.312224,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,pierceb,12/28/2021 09:07:33.312224,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,trumpd,12/28/2021 09:07:33.312224,5,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,westk,12/28/2021 09:07:33.312224,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N138,bidenj,12/28/2021 09:07:33.312224,47,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,jorgensenj,12/28/2021 09:07:33.312224,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,pierceb,12/28/2021 09:07:33.312224,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,trumpd,12/28/2021 09:07:33.312224,4,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,westk,12/28/2021 09:07:33.312224,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N139,bidenj,12/28/2021 09:07:33.312224,74,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,jorgensenj,12/28/2021 09:07:33.312224,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,pierceb,12/28/2021 09:07:33.312224,0,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,trumpd,12/28/2021 09:07:33.312224,2,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,westk,12/28/2021 09:07:33.312224,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N141,bidenj,12/28/2021 09:07:33.312224,279,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,jorgensenj,12/28/2021 09:07:33.312224,5,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,pierceb,12/28/2021 09:07:33.312224,0,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,trumpd,12/28/2021 09:07:33.312224,250,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,westk,12/28/2021 09:07:33.312224,3,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N142,bidenj,12/28/2021 09:07:33.312224,645,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,jorgensenj,12/28/2021 09:07:33.312224,6,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,pierceb,12/28/2021 09:07:33.312224,2,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,trumpd,12/28/2021 09:07:33.312224,387,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,westk,12/28/2021 09:07:33.312224,4,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N143,bidenj,12/28/2021 09:07:33.312224,558,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,jorgensenj,12/28/2021 09:07:33.312224,12,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,pierceb,12/28/2021 09:07:33.312224,0,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,trumpd,12/28/2021 09:07:33.312224,432,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,westk,12/28/2021 09:07:33.312224,5,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N144,bidenj,12/28/2021 09:07:33.312224,297,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,jorgensenj,12/28/2021 09:07:33.312224,6,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,pierceb,12/28/2021 09:07:33.312224,0,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,trumpd,12/28/2021 09:07:33.312224,256,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,westk,12/28/2021 09:07:33.312224,4,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N145,bidenj,12/28/2021 09:07:33.312224,144,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,jorgensenj,12/28/2021 09:07:33.312224,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,pierceb,12/28/2021 09:07:33.312224,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,trumpd,12/28/2021 09:07:33.312224,6,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,westk,12/28/2021 09:07:33.312224,5,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N146,bidenj,12/28/2021 09:07:33.312224,328,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,jorgensenj,12/28/2021 09:07:33.312224,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,pierceb,12/28/2021 09:07:33.312224,1,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,trumpd,12/28/2021 09:07:33.312224,230,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,westk,12/28/2021 09:07:33.312224,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N147,bidenj,12/28/2021 09:07:33.312224,82,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,jorgensenj,12/28/2021 09:07:33.312224,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,pierceb,12/28/2021 09:07:33.312224,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,trumpd,12/28/2021 09:07:33.312224,31,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,westk,12/28/2021 09:07:33.312224,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N148,bidenj,12/28/2021 09:07:33.312224,283,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,jorgensenj,12/28/2021 09:07:33.312224,3,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,pierceb,12/28/2021 09:07:33.312224,1,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
