COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,N148,trumpd,12/28/2021 09:07:33.312224,6,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,westk,12/28/2021 09:07:33.312224,2,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N149,bidenj,12/28/2021 09:07:33.312224,117,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,jorgensenj,12/28/2021 09:07:33.312224,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,pierceb,12/28/2021 09:07:33.312224,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,trumpd,12/28/2021 09:07:33.312224,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,westk,12/28/2021 09:07:33.312224,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N150,bidenj,12/28/2021 09:07:33.312224,19,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,jorgensenj,12/28/2021 09:07:33.312224,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,pierceb,12/28/2021 09:07:33.312224,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,trumpd,12/28/2021 09:07:33.312224,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,westk,12/28/2021 09:07:33.312224,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,O105,bidenj,12/28/2021 09:07:33.312224,735,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,jorgensenj,12/28/2021 09:07:33.312224,3,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,pierceb,12/28/2021 09:07:33.312224,0,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,trumpd,12/28/2021 09:07:33.312224,158,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,westk,12/28/2021 09:07:33.312224,5,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O107,bidenj,12/28/2021 09:07:33.312224,1055,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,jorgensenj,12/28/2021 09:07:33.312224,6,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,pierceb,12/28/2021 09:07:33.312224,3,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,trumpd,12/28/2021 09:07:33.312224,179,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,westk,12/28/2021 09:07:33.312224,7,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O109,bidenj,12/28/2021 09:07:33.312224,664,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,jorgensenj,12/28/2021 09:07:33.312224,7,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,pierceb,12/28/2021 09:07:33.312224,2,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,trumpd,12/28/2021 09:07:33.312224,223,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,westk,12/28/2021 09:07:33.312224,4,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O111,bidenj,12/28/2021 09:07:33.312224,492,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,jorgensenj,12/28/2021 09:07:33.312224,11,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,pierceb,12/28/2021 09:07:33.312224,2,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,trumpd,12/28/2021 09:07:33.312224,199,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,westk,12/28/2021 09:07:33.312224,3,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O112,bidenj,12/28/2021 09:07:33.312224,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,jorgensenj,12/28/2021 09:07:33.312224,5,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,pierceb,12/28/2021 09:07:33.312224,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,trumpd,12/28/2021 09:07:33.312224,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,westk,12/28/2021 09:07:33.312224,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O113,bidenj,12/28/2021 09:07:33.312224,397,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,jorgensenj,12/28/2021 09:07:33.312224,9,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,pierceb,12/28/2021 09:07:33.312224,0,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,trumpd,12/28/2021 09:07:33.312224,181,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,westk,12/28/2021 09:07:33.312224,3,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O114,bidenj,12/28/2021 09:07:33.312224,336,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,jorgensenj,12/28/2021 09:07:33.312224,3,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,pierceb,12/28/2021 09:07:33.312224,1,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,trumpd,12/28/2021 09:07:33.312224,352,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,westk,12/28/2021 09:07:33.312224,0,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O115,bidenj,12/28/2021 09:07:33.312224,422,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,jorgensenj,12/28/2021 09:07:33.312224,7,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,pierceb,12/28/2021 09:07:33.312224,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,trumpd,12/28/2021 09:07:33.312224,462,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,westk,12/28/2021 09:07:33.312224,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O117,bidenj,12/28/2021 09:07:33.312224,633,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,jorgensenj,12/28/2021 09:07:33.312224,6,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,pierceb,12/28/2021 09:07:33.312224,0,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,trumpd,12/28/2021 09:07:33.312224,87,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,westk,12/28/2021 09:07:33.312224,4,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O119,bidenj,12/28/2021 09:07:33.312224,647,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,jorgensenj,12/28/2021 09:07:33.312224,4,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,pierceb,12/28/2021 09:07:33.312224,1,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,trumpd,12/28/2021 09:07:33.312224,107,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,westk,12/28/2021 09:07:33.312224,5,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O121,bidenj,12/28/2021 09:07:33.312224,521,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,jorgensenj,12/28/2021 09:07:33.312224,6,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,pierceb,12/28/2021 09:07:33.312224,2,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,trumpd,12/28/2021 09:07:33.312224,136,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,westk,12/28/2021 09:07:33.312224,1,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O123,bidenj,12/28/2021 09:07:33.312224,304,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,jorgensenj,12/28/2021 09:07:33.312224,4,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,pierceb,12/28/2021 09:07:33.312224,0,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,trumpd,12/28/2021 09:07:33.312224,138,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,westk,12/28/2021 09:07:33.312224,1,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O124,bidenj,12/28/2021 09:07:33.312224,290,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,jorgensenj,12/28/2021 09:07:33.312224,5,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,pierceb,12/28/2021 09:07:33.312224,1,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,trumpd,12/28/2021 09:07:33.312224,209,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,westk,12/28/2021 09:07:33.312224,3,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O126,bidenj,12/28/2021 09:07:33.312224,391,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,jorgensenj,12/28/2021 09:07:33.312224,7,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,pierceb,12/28/2021 09:07:33.312224,0,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,trumpd,12/28/2021 09:07:33.312224,223,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,westk,12/28/2021 09:07:33.312224,2,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O127,bidenj,12/28/2021 09:07:33.312224,437,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,jorgensenj,12/28/2021 09:07:33.312224,5,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,pierceb,12/28/2021 09:07:33.312224,2,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,trumpd,12/28/2021 09:07:33.312224,277,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,westk,12/28/2021 09:07:33.312224,6,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O128,bidenj,12/28/2021 09:07:33.312224,461,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,jorgensenj,12/28/2021 09:07:33.312224,3,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,pierceb,12/28/2021 09:07:33.312224,4,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,trumpd,12/28/2021 09:07:33.312224,422,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,westk,12/28/2021 09:07:33.312224,6,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O129,bidenj,12/28/2021 09:07:33.312224,532,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,jorgensenj,12/28/2021 09:07:33.312224,10,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,pierceb,12/28/2021 09:07:33.312224,6,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,trumpd,12/28/2021 09:07:33.312224,510,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,westk,12/28/2021 09:07:33.312224,4,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O130,bidenj,12/28/2021 09:07:33.312224,363,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,jorgensenj,12/28/2021 09:07:33.312224,9,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,pierceb,12/28/2021 09:07:33.312224,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,trumpd,12/28/2021 09:07:33.312224,330,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,westk,12/28/2021 09:07:33.312224,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O131,bidenj,12/28/2021 09:07:33.312224,286,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,jorgensenj,12/28/2021 09:07:33.312224,11,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,pierceb,12/28/2021 09:07:33.312224,1,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,trumpd,12/28/2021 09:07:33.312224,262,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,westk,12/28/2021 09:07:33.312224,2,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O133,bidenj,12/28/2021 09:07:33.312224,405,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,jorgensenj,12/28/2021 09:07:33.312224,15,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,pierceb,12/28/2021 09:07:33.312224,2,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,trumpd,12/28/2021 09:07:33.312224,525,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,westk,12/28/2021 09:07:33.312224,1,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O134,bidenj,12/28/2021 09:07:33.312224,402,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,jorgensenj,12/28/2021 09:07:33.312224,13,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,pierceb,12/28/2021 09:07:33.312224,7,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,trumpd,12/28/2021 09:07:33.312224,676,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,westk,12/28/2021 09:07:33.312224,6,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O135,bidenj,12/28/2021 09:07:33.312224,292,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,jorgensenj,12/28/2021 09:07:33.312224,6,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,pierceb,12/28/2021 09:07:33.312224,1,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,trumpd,12/28/2021 09:07:33.312224,353,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,westk,12/28/2021 09:07:33.312224,2,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O136,bidenj,12/28/2021 09:07:33.312224,269,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,jorgensenj,12/28/2021 09:07:33.312224,7,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,pierceb,12/28/2021 09:07:33.312224,1,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,trumpd,12/28/2021 09:07:33.312224,293,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,westk,12/28/2021 09:07:33.312224,3,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O137,bidenj,12/28/2021 09:07:33.312224,546,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,jorgensenj,12/28/2021 09:07:33.312224,8,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,pierceb,12/28/2021 09:07:33.312224,2,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,trumpd,12/28/2021 09:07:33.312224,541,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,westk,12/28/2021 09:07:33.312224,1,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O138,bidenj,12/28/2021 09:07:33.312224,142,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,jorgensenj,12/28/2021 09:07:33.312224,5,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,pierceb,12/28/2021 09:07:33.312224,0,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,trumpd,12/28/2021 09:07:33.312224,157,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,westk,12/28/2021 09:07:33.312224,2,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O139,bidenj,12/28/2021 09:07:33.312224,23,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,jorgensenj,12/28/2021 09:07:33.312224,4,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,pierceb,12/28/2021 09:07:33.312224,0,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,trumpd,12/28/2021 09:07:33.312224,31,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,westk,12/28/2021 09:07:33.312224,1,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O141,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,O141,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,O141,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,O141,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,O141,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,O142,bidenj,12/28/2021 09:07:33.312224,176,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,jorgensenj,12/28/2021 09:07:33.312224,8,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,pierceb,12/28/2021 09:07:33.312224,4,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,trumpd,12/28/2021 09:07:33.312224,269,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,westk,12/28/2021 09:07:33.312224,1,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O143,bidenj,12/28/2021 09:07:33.312224,9,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,jorgensenj,12/28/2021 09:07:33.312224,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,pierceb,12/28/2021 09:07:33.312224,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,trumpd,12/28/2021 09:07:33.312224,10,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,westk,12/28/2021 09:07:33.312224,1,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,Q101,bidenj,12/28/2021 09:07:33.312224,671,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,jorgensenj,12/28/2021 09:07:33.312224,10,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,pierceb,12/28/2021 09:07:33.312224,4,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,trumpd,12/28/2021 09:07:33.312224,359,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,westk,12/28/2021 09:07:33.312224,5,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q103,bidenj,12/28/2021 09:07:33.312224,587,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,jorgensenj,12/28/2021 09:07:33.312224,20,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,pierceb,12/28/2021 09:07:33.312224,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,trumpd,12/28/2021 09:07:33.312224,434,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,westk,12/28/2021 09:07:33.312224,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q104,bidenj,12/28/2021 09:07:33.312224,251,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,jorgensenj,12/28/2021 09:07:33.312224,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,pierceb,12/28/2021 09:07:33.312224,0,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,trumpd,12/28/2021 09:07:33.312224,103,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,westk,12/28/2021 09:07:33.312224,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q105,bidenj,12/28/2021 09:07:33.312224,759,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,jorgensenj,12/28/2021 09:07:33.312224,16,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,pierceb,12/28/2021 09:07:33.312224,4,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,trumpd,12/28/2021 09:07:33.312224,526,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,westk,12/28/2021 09:07:33.312224,6,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q107,bidenj,12/28/2021 09:07:33.312224,641,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,jorgensenj,12/28/2021 09:07:33.312224,13,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,pierceb,12/28/2021 09:07:33.312224,2,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,trumpd,12/28/2021 09:07:33.312224,384,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,westk,12/28/2021 09:07:33.312224,4,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q109,bidenj,12/28/2021 09:07:33.312224,575,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,jorgensenj,12/28/2021 09:07:33.312224,7,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,pierceb,12/28/2021 09:07:33.312224,4,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,trumpd,12/28/2021 09:07:33.312224,579,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,westk,12/28/2021 09:07:33.312224,1,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q112,bidenj,12/28/2021 09:07:33.312224,360,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,jorgensenj,12/28/2021 09:07:33.312224,10,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,pierceb,12/28/2021 09:07:33.312224,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,trumpd,12/28/2021 09:07:33.312224,485,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,westk,12/28/2021 09:07:33.312224,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q113,bidenj,12/28/2021 09:07:33.312224,149,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,jorgensenj,12/28/2021 09:07:33.312224,6,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,pierceb,12/28/2021 09:07:33.312224,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,trumpd,12/28/2021 09:07:33.312224,265,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,westk,12/28/2021 09:07:33.312224,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q114,bidenj,12/28/2021 09:07:33.312224,397,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,jorgensenj,12/28/2021 09:07:33.312224,16,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,pierceb,12/28/2021 09:07:33.312224,0,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,trumpd,12/28/2021 09:07:33.312224,522,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,westk,12/28/2021 09:07:33.312224,1,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q115,bidenj,12/28/2021 09:07:33.312224,453,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,jorgensenj,12/28/2021 09:07:33.312224,18,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,pierceb,12/28/2021 09:07:33.312224,2,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,trumpd,12/28/2021 09:07:33.312224,451,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,westk,12/28/2021 09:07:33.312224,4,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q116,bidenj,12/28/2021 09:07:33.312224,414,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,jorgensenj,12/28/2021 09:07:33.312224,10,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,pierceb,12/28/2021 09:07:33.312224,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,trumpd,12/28/2021 09:07:33.312224,444,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,westk,12/28/2021 09:07:33.312224,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q117,bidenj,12/28/2021 09:07:33.312224,345,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,jorgensenj,12/28/2021 09:07:33.312224,12,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,pierceb,12/28/2021 09:07:33.312224,2,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,trumpd,12/28/2021 09:07:33.312224,469,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,westk,12/28/2021 09:07:33.312224,6,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q119,bidenj,12/28/2021 09:07:33.312224,461,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
