COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,Q119,jorgensenj,12/28/2021 09:07:33.312224,10,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,pierceb,12/28/2021 09:07:33.312224,3,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,trumpd,12/28/2021 09:07:33.312224,574,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,westk,12/28/2021 09:07:33.312224,5,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q122,bidenj,12/28/2021 09:07:33.312224,511,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,jorgensenj,12/28/2021 09:07:33.312224,3,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,pierceb,12/28/2021 09:07:33.312224,1,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,trumpd,12/28/2021 09:07:33.312224,107,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,westk,12/28/2021 09:07:33.312224,6,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q123,bidenj,12/28/2021 09:07:33.312224,764,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,jorgensenj,12/28/2021 09:07:33.312224,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,pierceb,12/28/2021 09:07:33.312224,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,trumpd,12/28/2021 09:07:33.312224,67,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,westk,12/28/2021 09:07:33.312224,6,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q124,bidenj,12/28/2021 09:07:33.312224,449,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,jorgensenj,12/28/2021 09:07:33.312224,7,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,pierceb,12/28/2021 09:07:33.312224,2,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,trumpd,12/28/2021 09:07:33.312224,147,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,westk,12/28/2021 09:07:33.312224,3,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q125,bidenj,12/28/2021 09:07:33.312224,705,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,jorgensenj,12/28/2021 09:07:33.312224,25,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,pierceb,12/28/2021 09:07:33.312224,3,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,trumpd,12/28/2021 09:07:33.312224,699,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,westk,12/28/2021 09:07:33.312224,10,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q126,bidenj,12/28/2021 09:07:33.312224,160,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,jorgensenj,12/28/2021 09:07:33.312224,9,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,pierceb,12/28/2021 09:07:33.312224,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,trumpd,12/28/2021 09:07:33.312224,290,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,westk,12/28/2021 09:07:33.312224,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q127,bidenj,12/28/2021 09:07:33.312224,249,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,jorgensenj,12/28/2021 09:07:33.312224,3,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,pierceb,12/28/2021 09:07:33.312224,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,trumpd,12/28/2021 09:07:33.312224,163,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,westk,12/28/2021 09:07:33.312224,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q131,bidenj,12/28/2021 09:07:33.312224,192,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,jorgensenj,12/28/2021 09:07:33.312224,5,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,pierceb,12/28/2021 09:07:33.312224,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,trumpd,12/28/2021 09:07:33.312224,229,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,westk,12/28/2021 09:07:33.312224,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q132,bidenj,12/28/2021 09:07:33.312224,271,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,jorgensenj,12/28/2021 09:07:33.312224,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,pierceb,12/28/2021 09:07:33.312224,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,trumpd,12/28/2021 09:07:33.312224,255,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,westk,12/28/2021 09:07:33.312224,2,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q134,bidenj,12/28/2021 09:07:33.312224,407,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,jorgensenj,12/28/2021 09:07:33.312224,5,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,pierceb,12/28/2021 09:07:33.312224,0,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,trumpd,12/28/2021 09:07:33.312224,146,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,westk,12/28/2021 09:07:33.312224,2,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q136,bidenj,12/28/2021 09:07:33.312224,144,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,jorgensenj,12/28/2021 09:07:33.312224,4,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,pierceb,12/28/2021 09:07:33.312224,1,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,trumpd,12/28/2021 09:07:33.312224,102,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,westk,12/28/2021 09:07:33.312224,0,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q137,bidenj,12/28/2021 09:07:33.312224,442,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,jorgensenj,12/28/2021 09:07:33.312224,14,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,pierceb,12/28/2021 09:07:33.312224,1,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,trumpd,12/28/2021 09:07:33.312224,292,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,westk,12/28/2021 09:07:33.312224,5,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q138,bidenj,12/28/2021 09:07:33.312224,339,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,jorgensenj,12/28/2021 09:07:33.312224,14,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,pierceb,12/28/2021 09:07:33.312224,1,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,trumpd,12/28/2021 09:07:33.312224,156,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,westk,12/28/2021 09:07:33.312224,6,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q139,bidenj,12/28/2021 09:07:33.312224,150,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,jorgensenj,12/28/2021 09:07:33.312224,6,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,pierceb,12/28/2021 09:07:33.312224,1,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,trumpd,12/28/2021 09:07:33.312224,207,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,westk,12/28/2021 09:07:33.312224,3,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,S116,bidenj,12/28/2021 09:07:33.312224,401,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,jorgensenj,12/28/2021 09:07:33.312224,13,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,pierceb,12/28/2021 09:07:33.312224,2,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,trumpd,12/28/2021 09:07:33.312224,444,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,westk,12/28/2021 09:07:33.312224,8,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S118,bidenj,12/28/2021 09:07:33.312224,576,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,jorgensenj,12/28/2021 09:07:33.312224,15,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,pierceb,12/28/2021 09:07:33.312224,1,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,trumpd,12/28/2021 09:07:33.312224,393,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,westk,12/28/2021 09:07:33.312224,0,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S119,bidenj,12/28/2021 09:07:33.312224,675,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,jorgensenj,12/28/2021 09:07:33.312224,14,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,pierceb,12/28/2021 09:07:33.312224,4,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,trumpd,12/28/2021 09:07:33.312224,384,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,westk,12/28/2021 09:07:33.312224,1,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S125,bidenj,12/28/2021 09:07:33.312224,742,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,jorgensenj,12/28/2021 09:07:33.312224,13,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,pierceb,12/28/2021 09:07:33.312224,1,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,trumpd,12/28/2021 09:07:33.312224,596,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,westk,12/28/2021 09:07:33.312224,3,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S126,bidenj,12/28/2021 09:07:33.312224,469,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,jorgensenj,12/28/2021 09:07:33.312224,10,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,pierceb,12/28/2021 09:07:33.312224,1,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,trumpd,12/28/2021 09:07:33.312224,460,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,westk,12/28/2021 09:07:33.312224,2,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S128,bidenj,12/28/2021 09:07:33.312224,384,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,jorgensenj,12/28/2021 09:07:33.312224,6,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,pierceb,12/28/2021 09:07:33.312224,0,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,trumpd,12/28/2021 09:07:33.312224,314,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,westk,12/28/2021 09:07:33.312224,3,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S129,bidenj,12/28/2021 09:07:33.312224,469,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,jorgensenj,12/28/2021 09:07:33.312224,8,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,pierceb,12/28/2021 09:07:33.312224,2,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,trumpd,12/28/2021 09:07:33.312224,378,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,westk,12/28/2021 09:07:33.312224,3,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S130,bidenj,12/28/2021 09:07:33.312224,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,jorgensenj,12/28/2021 09:07:33.312224,5,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,pierceb,12/28/2021 09:07:33.312224,0,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,trumpd,12/28/2021 09:07:33.312224,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,westk,12/28/2021 09:07:33.312224,4,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S131,bidenj,12/28/2021 09:07:33.312224,556,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,jorgensenj,12/28/2021 09:07:33.312224,13,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,pierceb,12/28/2021 09:07:33.312224,2,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,trumpd,12/28/2021 09:07:33.312224,265,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,westk,12/28/2021 09:07:33.312224,7,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S132,bidenj,12/28/2021 09:07:33.312224,798,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,jorgensenj,12/28/2021 09:07:33.312224,20,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,pierceb,12/28/2021 09:07:33.312224,1,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,trumpd,12/28/2021 09:07:33.312224,380,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,westk,12/28/2021 09:07:33.312224,3,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S135,bidenj,12/28/2021 09:07:33.312224,597,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,jorgensenj,12/28/2021 09:07:33.312224,10,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,pierceb,12/28/2021 09:07:33.312224,2,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,trumpd,12/28/2021 09:07:33.312224,294,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,westk,12/28/2021 09:07:33.312224,6,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S139,bidenj,12/28/2021 09:07:33.312224,750,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,jorgensenj,12/28/2021 09:07:33.312224,16,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,pierceb,12/28/2021 09:07:33.312224,4,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,trumpd,12/28/2021 09:07:33.312224,447,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,westk,12/28/2021 09:07:33.312224,5,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S140,bidenj,12/28/2021 09:07:33.312224,418,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,jorgensenj,12/28/2021 09:07:33.312224,7,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,pierceb,12/28/2021 09:07:33.312224,2,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,trumpd,12/28/2021 09:07:33.312224,428,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,westk,12/28/2021 09:07:33.312224,1,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S141,bidenj,12/28/2021 09:07:33.312224,781,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,jorgensenj,12/28/2021 09:07:33.312224,16,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,pierceb,12/28/2021 09:07:33.312224,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,trumpd,12/28/2021 09:07:33.312224,486,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,westk,12/28/2021 09:07:33.312224,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S142,bidenj,12/28/2021 09:07:33.312224,466,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,jorgensenj,12/28/2021 09:07:33.312224,7,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,pierceb,12/28/2021 09:07:33.312224,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,trumpd,12/28/2021 09:07:33.312224,341,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,westk,12/28/2021 09:07:33.312224,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S143,bidenj,12/28/2021 09:07:33.312224,387,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,jorgensenj,12/28/2021 09:07:33.312224,16,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,pierceb,12/28/2021 09:07:33.312224,0,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,trumpd,12/28/2021 09:07:33.312224,528,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,westk,12/28/2021 09:07:33.312224,1,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S144,bidenj,12/28/2021 09:07:33.312224,379,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,jorgensenj,12/28/2021 09:07:33.312224,5,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,pierceb,12/28/2021 09:07:33.312224,2,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,trumpd,12/28/2021 09:07:33.312224,328,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,westk,12/28/2021 09:07:33.312224,4,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S146,bidenj,12/28/2021 09:07:33.312224,424,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,jorgensenj,12/28/2021 09:07:33.312224,10,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,pierceb,12/28/2021 09:07:33.312224,0,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,trumpd,12/28/2021 09:07:33.312224,262,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,westk,12/28/2021 09:07:33.312224,8,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S150,bidenj,12/28/2021 09:07:33.312224,499,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,jorgensenj,12/28/2021 09:07:33.312224,10,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,pierceb,12/28/2021 09:07:33.312224,2,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,trumpd,12/28/2021 09:07:33.312224,573,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,westk,12/28/2021 09:07:33.312224,0,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S152,bidenj,12/28/2021 09:07:33.312224,390,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,jorgensenj,12/28/2021 09:07:33.312224,9,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,pierceb,12/28/2021 09:07:33.312224,1,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,trumpd,12/28/2021 09:07:33.312224,278,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,westk,12/28/2021 09:07:33.312224,2,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S153,bidenj,12/28/2021 09:07:33.312224,782,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,jorgensenj,12/28/2021 09:07:33.312224,16,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,pierceb,12/28/2021 09:07:33.312224,1,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,trumpd,12/28/2021 09:07:33.312224,637,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,westk,12/28/2021 09:07:33.312224,5,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S156,bidenj,12/28/2021 09:07:33.312224,358,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,jorgensenj,12/28/2021 09:07:33.312224,9,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,pierceb,12/28/2021 09:07:33.312224,2,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,trumpd,12/28/2021 09:07:33.312224,198,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,westk,12/28/2021 09:07:33.312224,3,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S160,bidenj,12/28/2021 09:07:33.312224,1145,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,jorgensenj,12/28/2021 09:07:33.312224,23,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,pierceb,12/28/2021 09:07:33.312224,2,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,trumpd,12/28/2021 09:07:33.312224,1198,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,westk,12/28/2021 09:07:33.312224,4,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S161,bidenj,12/28/2021 09:07:33.312224,371,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,jorgensenj,12/28/2021 09:07:33.312224,6,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,pierceb,12/28/2021 09:07:33.312224,0,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,trumpd,12/28/2021 09:07:33.312224,235,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,westk,12/28/2021 09:07:33.312224,1,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S164,bidenj,12/28/2021 09:07:33.312224,484,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,jorgensenj,12/28/2021 09:07:33.312224,8,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,pierceb,12/28/2021 09:07:33.312224,4,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,trumpd,12/28/2021 09:07:33.312224,330,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,westk,12/28/2021 09:07:33.312224,1,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S165,bidenj,12/28/2021 09:07:33.312224,413,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,jorgensenj,12/28/2021 09:07:33.312224,5,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,pierceb,12/28/2021 09:07:33.312224,0,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,trumpd,12/28/2021 09:07:33.312224,319,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,westk,12/28/2021 09:07:33.312224,3,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S166,bidenj,12/28/2021 09:07:33.312224,355,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,jorgensenj,12/28/2021 09:07:33.312224,7,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,pierceb,12/28/2021 09:07:33.312224,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,trumpd,12/28/2021 09:07:33.312224,420,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,westk,12/28/2021 09:07:33.312224,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S167,bidenj,12/28/2021 09:07:33.312224,360,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,jorgensenj,12/28/2021 09:07:33.312224,12,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,pierceb,12/28/2021 09:07:33.312224,0,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,trumpd,12/28/2021 09:07:33.312224,338,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,westk,12/28/2021 09:07:33.312224,1,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S168,bidenj,12/28/2021 09:07:33.312224,417,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,jorgensenj,12/28/2021 09:07:33.312224,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,pierceb,12/28/2021 09:07:33.312224,0,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,trumpd,12/28/2021 09:07:33.312224,332,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,westk,12/28/2021 09:07:33.312224,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,V101,bidenj,12/28/2021 09:07:33.312224,456,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
