COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,V101,jorgensenj,12/28/2021 09:07:33.312224,15,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,pierceb,12/28/2021 09:07:33.312224,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,trumpd,12/28/2021 09:07:33.312224,287,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,westk,12/28/2021 09:07:33.312224,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V102,bidenj,12/28/2021 09:07:33.312224,715,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,jorgensenj,12/28/2021 09:07:33.312224,24,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,pierceb,12/28/2021 09:07:33.312224,2,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,trumpd,12/28/2021 09:07:33.312224,1032,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,westk,12/28/2021 09:07:33.312224,3,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V103,bidenj,12/28/2021 09:07:33.312224,151,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,jorgensenj,12/28/2021 09:07:33.312224,5,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,pierceb,12/28/2021 09:07:33.312224,1,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,trumpd,12/28/2021 09:07:33.312224,370,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,westk,12/28/2021 09:07:33.312224,0,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V104,bidenj,12/28/2021 09:07:33.312224,918,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,jorgensenj,12/28/2021 09:07:33.312224,35,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,pierceb,12/28/2021 09:07:33.312224,4,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,trumpd,12/28/2021 09:07:33.312224,1159,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,westk,12/28/2021 09:07:33.312224,12,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V105,bidenj,12/28/2021 09:07:33.312224,421,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,jorgensenj,12/28/2021 09:07:33.312224,21,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,pierceb,12/28/2021 09:07:33.312224,1,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,trumpd,12/28/2021 09:07:33.312224,844,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,westk,12/28/2021 09:07:33.312224,7,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V106,bidenj,12/28/2021 09:07:33.312224,413,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,jorgensenj,12/28/2021 09:07:33.312224,14,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,pierceb,12/28/2021 09:07:33.312224,1,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,trumpd,12/28/2021 09:07:33.312224,307,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,westk,12/28/2021 09:07:33.312224,4,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V107,bidenj,12/28/2021 09:07:33.312224,259,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,jorgensenj,12/28/2021 09:07:33.312224,5,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,pierceb,12/28/2021 09:07:33.312224,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,trumpd,12/28/2021 09:07:33.312224,540,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,westk,12/28/2021 09:07:33.312224,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V108,bidenj,12/28/2021 09:07:33.312224,628,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,jorgensenj,12/28/2021 09:07:33.312224,21,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,pierceb,12/28/2021 09:07:33.312224,2,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,trumpd,12/28/2021 09:07:33.312224,1213,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,westk,12/28/2021 09:07:33.312224,4,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V109,bidenj,12/28/2021 09:07:33.312224,62,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,jorgensenj,12/28/2021 09:07:33.312224,2,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,pierceb,12/28/2021 09:07:33.312224,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,trumpd,12/28/2021 09:07:33.312224,133,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,westk,12/28/2021 09:07:33.312224,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V110,bidenj,12/28/2021 09:07:33.312224,572,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,jorgensenj,12/28/2021 09:07:33.312224,15,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,pierceb,12/28/2021 09:07:33.312224,3,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,trumpd,12/28/2021 09:07:33.312224,856,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,westk,12/28/2021 09:07:33.312224,2,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V111,bidenj,12/28/2021 09:07:33.312224,418,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,jorgensenj,12/28/2021 09:07:33.312224,14,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,pierceb,12/28/2021 09:07:33.312224,1,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,trumpd,12/28/2021 09:07:33.312224,566,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,westk,12/28/2021 09:07:33.312224,3,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V112,bidenj,12/28/2021 09:07:33.312224,13,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,jorgensenj,12/28/2021 09:07:33.312224,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,pierceb,12/28/2021 09:07:33.312224,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,trumpd,12/28/2021 09:07:33.312224,15,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,westk,12/28/2021 09:07:33.312224,1,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V113,bidenj,12/28/2021 09:07:33.312224,1134,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,jorgensenj,12/28/2021 09:07:33.312224,30,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,pierceb,12/28/2021 09:07:33.312224,5,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,trumpd,12/28/2021 09:07:33.312224,1391,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,westk,12/28/2021 09:07:33.312224,6,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V114,bidenj,12/28/2021 09:07:33.312224,378,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,jorgensenj,12/28/2021 09:07:33.312224,4,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,pierceb,12/28/2021 09:07:33.312224,0,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,trumpd,12/28/2021 09:07:33.312224,685,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,westk,12/28/2021 09:07:33.312224,3,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V115,bidenj,12/28/2021 09:07:33.312224,395,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,jorgensenj,12/28/2021 09:07:33.312224,19,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,pierceb,12/28/2021 09:07:33.312224,7,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,trumpd,12/28/2021 09:07:33.312224,423,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,westk,12/28/2021 09:07:33.312224,4,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V116,bidenj,12/28/2021 09:07:33.312224,421,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,jorgensenj,12/28/2021 09:07:33.312224,17,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,pierceb,12/28/2021 09:07:33.312224,2,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,trumpd,12/28/2021 09:07:33.312224,576,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,westk,12/28/2021 09:07:33.312224,0,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V117,bidenj,12/28/2021 09:07:33.312224,442,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,jorgensenj,12/28/2021 09:07:33.312224,12,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,pierceb,12/28/2021 09:07:33.312224,3,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,trumpd,12/28/2021 09:07:33.312224,378,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,westk,12/28/2021 09:07:33.312224,2,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V118,bidenj,12/28/2021 09:07:33.312224,449,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,jorgensenj,12/28/2021 09:07:33.312224,18,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,pierceb,12/28/2021 09:07:33.312224,3,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,trumpd,12/28/2021 09:07:33.312224,407,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,westk,12/28/2021 09:07:33.312224,0,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V119,bidenj,12/28/2021 09:07:33.312224,800,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,jorgensenj,12/28/2021 09:07:33.312224,13,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,pierceb,12/28/2021 09:07:33.312224,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,trumpd,12/28/2021 09:07:33.312224,846,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,westk,12/28/2021 09:07:33.312224,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V120,bidenj,12/28/2021 09:07:33.312224,722,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,jorgensenj,12/28/2021 09:07:33.312224,18,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,pierceb,12/28/2021 09:07:33.312224,1,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,trumpd,12/28/2021 09:07:33.312224,671,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,westk,12/28/2021 09:07:33.312224,10,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V121,bidenj,12/28/2021 09:07:33.312224,505,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,jorgensenj,12/28/2021 09:07:33.312224,9,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,pierceb,12/28/2021 09:07:33.312224,4,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,trumpd,12/28/2021 09:07:33.312224,530,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,westk,12/28/2021 09:07:33.312224,2,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V122,bidenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,V122,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Jefferson,V122,pierceb,12/28/2021 09:07:33.312224,0,0,
Jefferson,V122,trumpd,12/28/2021 09:07:33.312224,0,0,
Jefferson,V122,westk,12/28/2021 09:07:33.312224,0,0,
Jefferson,V123,bidenj,12/28/2021 09:07:33.312224,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,jorgensenj,12/28/2021 09:07:33.312224,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,pierceb,12/28/2021 09:07:33.312224,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,trumpd,12/28/2021 09:07:33.312224,2,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,westk,12/28/2021 09:07:33.312224,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V124,bidenj,12/28/2021 09:07:33.312224,397,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,jorgensenj,12/28/2021 09:07:33.312224,11,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,pierceb,12/28/2021 09:07:33.312224,1,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,trumpd,12/28/2021 09:07:33.312224,320,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,westk,12/28/2021 09:07:33.312224,2,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V125,bidenj,12/28/2021 09:07:33.312224,332,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,jorgensenj,12/28/2021 09:07:33.312224,5,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,pierceb,12/28/2021 09:07:33.312224,1,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,trumpd,12/28/2021 09:07:33.312224,406,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,westk,12/28/2021 09:07:33.312224,4,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V126,bidenj,12/28/2021 09:07:33.312224,608,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,jorgensenj,12/28/2021 09:07:33.312224,21,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,pierceb,12/28/2021 09:07:33.312224,1,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,trumpd,12/28/2021 09:07:33.312224,726,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,westk,12/28/2021 09:07:33.312224,5,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V127,bidenj,12/28/2021 09:07:33.312224,736,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,jorgensenj,12/28/2021 09:07:33.312224,20,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,pierceb,12/28/2021 09:07:33.312224,1,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,trumpd,12/28/2021 09:07:33.312224,703,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,westk,12/28/2021 09:07:33.312224,7,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V128,bidenj,12/28/2021 09:07:33.312224,516,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,jorgensenj,12/28/2021 09:07:33.312224,18,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,pierceb,12/28/2021 09:07:33.312224,0,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,trumpd,12/28/2021 09:07:33.312224,578,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,westk,12/28/2021 09:07:33.312224,2,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V129,bidenj,12/28/2021 09:07:33.312224,638,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,jorgensenj,12/28/2021 09:07:33.312224,14,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,pierceb,12/28/2021 09:07:33.312224,3,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,trumpd,12/28/2021 09:07:33.312224,1047,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,westk,12/28/2021 09:07:33.312224,4,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V130,bidenj,12/28/2021 09:07:33.312224,124,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,jorgensenj,12/28/2021 09:07:33.312224,3,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,pierceb,12/28/2021 09:07:33.312224,1,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,trumpd,12/28/2021 09:07:33.312224,193,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,westk,12/28/2021 09:07:33.312224,2,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V131,bidenj,12/28/2021 09:07:33.312224,499,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,jorgensenj,12/28/2021 09:07:33.312224,16,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,pierceb,12/28/2021 09:07:33.312224,2,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,trumpd,12/28/2021 09:07:33.312224,626,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,westk,12/28/2021 09:07:33.312224,1,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V132,bidenj,12/28/2021 09:07:33.312224,250,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,jorgensenj,12/28/2021 09:07:33.312224,6,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,pierceb,12/28/2021 09:07:33.312224,0,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,trumpd,12/28/2021 09:07:33.312224,383,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,westk,12/28/2021 09:07:33.312224,1,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Johnson,A101,bidenj,12/28/2021 09:07:33.312224,63,310,21115-WARD UPPER (A101)
Johnson,A101,jorgensenj,12/28/2021 09:07:33.312224,1,310,21115-WARD UPPER (A101)
Johnson,A101,pierceb,12/28/2021 09:07:33.312224,2,310,21115-WARD UPPER (A101)
Johnson,A101,trumpd,12/28/2021 09:07:33.312224,243,310,21115-WARD UPPER (A101)
Johnson,A101,westk,12/28/2021 09:07:33.312224,1,310,21115-WARD UPPER (A101)
Johnson,A102,bidenj,12/28/2021 09:07:33.312224,66,313,21115-WARD MIDDLE (A102)
Johnson,A102,jorgensenj,12/28/2021 09:07:33.312224,2,313,21115-WARD MIDDLE (A102)
Johnson,A102,pierceb,12/28/2021 09:07:33.312224,3,313,21115-WARD MIDDLE (A102)
Johnson,A102,trumpd,12/28/2021 09:07:33.312224,241,313,21115-WARD MIDDLE (A102)
Johnson,A102,westk,12/28/2021 09:07:33.312224,1,313,21115-WARD MIDDLE (A102)
Johnson,A103,bidenj,12/28/2021 09:07:33.312224,43,197,21115-WARD LOWER (A103)
Johnson,A103,jorgensenj,12/28/2021 09:07:33.312224,1,197,21115-WARD LOWER (A103)
Johnson,A103,pierceb,12/28/2021 09:07:33.312224,0,197,21115-WARD LOWER (A103)
Johnson,A103,trumpd,12/28/2021 09:07:33.312224,152,197,21115-WARD LOWER (A103)
Johnson,A103,westk,12/28/2021 09:07:33.312224,1,197,21115-WARD LOWER (A103)
Johnson,A104,bidenj,12/28/2021 09:07:33.312224,50,267,21115-BRIDGEFORD (A104)
Johnson,A104,jorgensenj,12/28/2021 09:07:33.312224,2,267,21115-BRIDGEFORD (A104)
Johnson,A104,pierceb,12/28/2021 09:07:33.312224,0,267,21115-BRIDGEFORD (A104)
Johnson,A104,trumpd,12/28/2021 09:07:33.312224,213,267,21115-BRIDGEFORD (A104)
Johnson,A104,westk,12/28/2021 09:07:33.312224,2,267,21115-BRIDGEFORD (A104)
Johnson,A105,bidenj,12/28/2021 09:07:33.312224,117,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,jorgensenj,12/28/2021 09:07:33.312224,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,pierceb,12/28/2021 09:07:33.312224,2,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,trumpd,12/28/2021 09:07:33.312224,603,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,westk,12/28/2021 09:07:33.312224,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A106,bidenj,12/28/2021 09:07:33.312224,89,583,21115-HAGER HILL (A106)
Johnson,A106,jorgensenj,12/28/2021 09:07:33.312224,7,583,21115-HAGER HILL (A106)
Johnson,A106,pierceb,12/28/2021 09:07:33.312224,1,583,21115-HAGER HILL (A106)
Johnson,A106,trumpd,12/28/2021 09:07:33.312224,485,583,21115-HAGER HILL (A106)
Johnson,A106,westk,12/28/2021 09:07:33.312224,1,583,21115-HAGER HILL (A106)
Johnson,A107,bidenj,12/28/2021 09:07:33.312224,79,300,21115-SOUTH SIDE (A107)
Johnson,A107,jorgensenj,12/28/2021 09:07:33.312224,3,300,21115-SOUTH SIDE (A107)
Johnson,A107,pierceb,12/28/2021 09:07:33.312224,0,300,21115-SOUTH SIDE (A107)
Johnson,A107,trumpd,12/28/2021 09:07:33.312224,218,300,21115-SOUTH SIDE (A107)
Johnson,A107,westk,12/28/2021 09:07:33.312224,0,300,21115-SOUTH SIDE (A107)
Johnson,A108,bidenj,12/28/2021 09:07:33.312224,101,534,21115-KING ADDITION (A108)
Johnson,A108,jorgensenj,12/28/2021 09:07:33.312224,2,534,21115-KING ADDITION (A108)
Johnson,A108,pierceb,12/28/2021 09:07:33.312224,0,534,21115-KING ADDITION (A108)
Johnson,A108,trumpd,12/28/2021 09:07:33.312224,429,534,21115-KING ADDITION (A108)
Johnson,A108,westk,12/28/2021 09:07:33.312224,2,534,21115-KING ADDITION (A108)
Johnson,A109,bidenj,12/28/2021 09:07:33.312224,6,108,21115-EAST POINT (A109)
Johnson,A109,jorgensenj,12/28/2021 09:07:33.312224,4,108,21115-EAST POINT (A109)
Johnson,A109,pierceb,12/28/2021 09:07:33.312224,0,108,21115-EAST POINT (A109)
Johnson,A109,trumpd,12/28/2021 09:07:33.312224,97,108,21115-EAST POINT (A109)
Johnson,A109,westk,12/28/2021 09:07:33.312224,1,108,21115-EAST POINT (A109)
Johnson,A110,bidenj,12/28/2021 09:07:33.312224,21,183,21115-MUDDY BRANCH (A110)
Johnson,A110,jorgensenj,12/28/2021 09:07:33.312224,2,183,21115-MUDDY BRANCH (A110)
Johnson,A110,pierceb,12/28/2021 09:07:33.312224,1,183,21115-MUDDY BRANCH (A110)
Johnson,A110,trumpd,12/28/2021 09:07:33.312224,157,183,21115-MUDDY BRANCH (A110)
Johnson,A110,westk,12/28/2021 09:07:33.312224,2,183,21115-MUDDY BRANCH (A110)
Johnson,B101,bidenj,12/28/2021 09:07:33.312224,53,297,21115-WEST VAN LEAR (B101)
Johnson,B101,jorgensenj,12/28/2021 09:07:33.312224,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,pierceb,12/28/2021 09:07:33.312224,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,trumpd,12/28/2021 09:07:33.312224,244,297,21115-WEST VAN LEAR (B101)
Johnson,B101,westk,12/28/2021 09:07:33.312224,0,297,21115-WEST VAN LEAR (B101)
Johnson,B102,bidenj,12/28/2021 09:07:33.312224,55,347,21115-DANIELS CREEK (B102)
Johnson,B102,jorgensenj,12/28/2021 09:07:33.312224,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,pierceb,12/28/2021 09:07:33.312224,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,trumpd,12/28/2021 09:07:33.312224,287,347,21115-DANIELS CREEK (B102)
Johnson,B102,westk,12/28/2021 09:07:33.312224,3,347,21115-DANIELS CREEK (B102)
Johnson,B103,bidenj,12/28/2021 09:07:33.312224,55,350,21115-POWELL ADDITION (B103)
Johnson,B103,jorgensenj,12/28/2021 09:07:33.312224,3,350,21115-POWELL ADDITION (B103)
Johnson,B103,pierceb,12/28/2021 09:07:33.312224,0,350,21115-POWELL ADDITION (B103)
Johnson,B103,trumpd,12/28/2021 09:07:33.312224,292,350,21115-POWELL ADDITION (B103)
Johnson,B103,westk,12/28/2021 09:07:33.312224,0,350,21115-POWELL ADDITION (B103)
Johnson,B104,bidenj,12/28/2021 09:07:33.312224,55,378,21115-MINGO (B104)
Johnson,B104,jorgensenj,12/28/2021 09:07:33.312224,5,378,21115-MINGO (B104)
Johnson,B104,pierceb,12/28/2021 09:07:33.312224,1,378,21115-MINGO (B104)
Johnson,B104,trumpd,12/28/2021 09:07:33.312224,317,378,21115-MINGO (B104)
Johnson,B104,westk,12/28/2021 09:07:33.312224,0,378,21115-MINGO (B104)
Johnson,B105,bidenj,12/28/2021 09:07:33.312224,60,276,21115-VAN LEAR (B105)
