COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Johnson,B105,jorgensenj,12/28/2021 09:07:33.312224,2,276,21115-VAN LEAR (B105)
Johnson,B105,pierceb,12/28/2021 09:07:33.312224,0,276,21115-VAN LEAR (B105)
Johnson,B105,trumpd,12/28/2021 09:07:33.312224,214,276,21115-VAN LEAR (B105)
Johnson,B105,westk,12/28/2021 09:07:33.312224,0,276,21115-VAN LEAR (B105)
Johnson,B106,bidenj,12/28/2021 09:07:33.312224,52,321,21115-BUFFALO (B106)
Johnson,B106,jorgensenj,12/28/2021 09:07:33.312224,2,321,21115-BUFFALO (B106)
Johnson,B106,pierceb,12/28/2021 09:07:33.312224,0,321,21115-BUFFALO (B106)
Johnson,B106,trumpd,12/28/2021 09:07:33.312224,266,321,21115-BUFFALO (B106)
Johnson,B106,westk,12/28/2021 09:07:33.312224,1,321,21115-BUFFALO (B106)
Johnson,B107,bidenj,12/28/2021 09:07:33.312224,66,415,21115-GREASY CREEK (B107)
Johnson,B107,jorgensenj,12/28/2021 09:07:33.312224,2,415,21115-GREASY CREEK (B107)
Johnson,B107,pierceb,12/28/2021 09:07:33.312224,0,415,21115-GREASY CREEK (B107)
Johnson,B107,trumpd,12/28/2021 09:07:33.312224,345,415,21115-GREASY CREEK (B107)
Johnson,B107,westk,12/28/2021 09:07:33.312224,2,415,21115-GREASY CREEK (B107)
Johnson,B108,bidenj,12/28/2021 09:07:33.312224,8,65,21115-WHITE HOUSE (B108)
Johnson,B108,jorgensenj,12/28/2021 09:07:33.312224,1,65,21115-WHITE HOUSE (B108)
Johnson,B108,pierceb,12/28/2021 09:07:33.312224,0,65,21115-WHITE HOUSE (B108)
Johnson,B108,trumpd,12/28/2021 09:07:33.312224,56,65,21115-WHITE HOUSE (B108)
Johnson,B108,westk,12/28/2021 09:07:33.312224,0,65,21115-WHITE HOUSE (B108)
Johnson,B109,bidenj,12/28/2021 09:07:33.312224,53,307,21115-THELMA (B109)
Johnson,B109,jorgensenj,12/28/2021 09:07:33.312224,6,307,21115-THELMA (B109)
Johnson,B109,pierceb,12/28/2021 09:07:33.312224,0,307,21115-THELMA (B109)
Johnson,B109,trumpd,12/28/2021 09:07:33.312224,247,307,21115-THELMA (B109)
Johnson,B109,westk,12/28/2021 09:07:33.312224,1,307,21115-THELMA (B109)
Johnson,B110,bidenj,12/28/2021 09:07:33.312224,57,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,jorgensenj,12/28/2021 09:07:33.312224,7,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,pierceb,12/28/2021 09:07:33.312224,2,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,trumpd,12/28/2021 09:07:33.312224,391,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,westk,12/28/2021 09:07:33.312224,2,459,21115-MOUTH OF RUSH (B110)
Johnson,C101,bidenj,12/28/2021 09:07:33.312224,45,338,21115-OIL SPRINGS (C101)
Johnson,C101,jorgensenj,12/28/2021 09:07:33.312224,0,338,21115-OIL SPRINGS (C101)
Johnson,C101,pierceb,12/28/2021 09:07:33.312224,1,338,21115-OIL SPRINGS (C101)
Johnson,C101,trumpd,12/28/2021 09:07:33.312224,292,338,21115-OIL SPRINGS (C101)
Johnson,C101,westk,12/28/2021 09:07:33.312224,0,338,21115-OIL SPRINGS (C101)
Johnson,C102,bidenj,12/28/2021 09:07:33.312224,45,367,21115-BARNETTS CREEK (C102)
Johnson,C102,jorgensenj,12/28/2021 09:07:33.312224,5,367,21115-BARNETTS CREEK (C102)
Johnson,C102,pierceb,12/28/2021 09:07:33.312224,1,367,21115-BARNETTS CREEK (C102)
Johnson,C102,trumpd,12/28/2021 09:07:33.312224,313,367,21115-BARNETTS CREEK (C102)
Johnson,C102,westk,12/28/2021 09:07:33.312224,3,367,21115-BARNETTS CREEK (C102)
Johnson,C103,bidenj,12/28/2021 09:07:33.312224,52,547,21115-FLAT GAP (C103)
Johnson,C103,jorgensenj,12/28/2021 09:07:33.312224,2,547,21115-FLAT GAP (C103)
Johnson,C103,pierceb,12/28/2021 09:07:33.312224,2,547,21115-FLAT GAP (C103)
Johnson,C103,trumpd,12/28/2021 09:07:33.312224,490,547,21115-FLAT GAP (C103)
Johnson,C103,westk,12/28/2021 09:07:33.312224,1,547,21115-FLAT GAP (C103)
Johnson,C104,bidenj,12/28/2021 09:07:33.312224,39,161,21115-VOLGA (C104)
Johnson,C104,jorgensenj,12/28/2021 09:07:33.312224,0,161,21115-VOLGA (C104)
Johnson,C104,pierceb,12/28/2021 09:07:33.312224,0,161,21115-VOLGA (C104)
Johnson,C104,trumpd,12/28/2021 09:07:33.312224,122,161,21115-VOLGA (C104)
Johnson,C104,westk,12/28/2021 09:07:33.312224,0,161,21115-VOLGA (C104)
Johnson,C105,bidenj,12/28/2021 09:07:33.312224,38,245,21115-LOW GAP (C105)
Johnson,C105,jorgensenj,12/28/2021 09:07:33.312224,3,245,21115-LOW GAP (C105)
Johnson,C105,pierceb,12/28/2021 09:07:33.312224,3,245,21115-LOW GAP (C105)
Johnson,C105,trumpd,12/28/2021 09:07:33.312224,200,245,21115-LOW GAP (C105)
Johnson,C105,westk,12/28/2021 09:07:33.312224,1,245,21115-LOW GAP (C105)
Johnson,C106,bidenj,12/28/2021 09:07:33.312224,36,205,21115-RED BUSH (C106)
Johnson,C106,jorgensenj,12/28/2021 09:07:33.312224,0,205,21115-RED BUSH (C106)
Johnson,C106,pierceb,12/28/2021 09:07:33.312224,0,205,21115-RED BUSH (C106)
Johnson,C106,trumpd,12/28/2021 09:07:33.312224,169,205,21115-RED BUSH (C106)
Johnson,C106,westk,12/28/2021 09:07:33.312224,0,205,21115-RED BUSH (C106)
Johnson,C107,bidenj,12/28/2021 09:07:33.312224,68,531,21115-JENNYS CREEK (C107)
Johnson,C107,jorgensenj,12/28/2021 09:07:33.312224,2,531,21115-JENNYS CREEK (C107)
Johnson,C107,pierceb,12/28/2021 09:07:33.312224,4,531,21115-JENNYS CREEK (C107)
Johnson,C107,trumpd,12/28/2021 09:07:33.312224,456,531,21115-JENNYS CREEK (C107)
Johnson,C107,westk,12/28/2021 09:07:33.312224,1,531,21115-JENNYS CREEK (C107)
Johnson,C108,bidenj,12/28/2021 09:07:33.312224,32,217,21115-LITTLE GAP (C108)
Johnson,C108,jorgensenj,12/28/2021 09:07:33.312224,1,217,21115-LITTLE GAP (C108)
Johnson,C108,pierceb,12/28/2021 09:07:33.312224,0,217,21115-LITTLE GAP (C108)
Johnson,C108,trumpd,12/28/2021 09:07:33.312224,184,217,21115-LITTLE GAP (C108)
Johnson,C108,westk,12/28/2021 09:07:33.312224,0,217,21115-LITTLE GAP (C108)
Johnson,C109,bidenj,12/28/2021 09:07:33.312224,45,285,21115-STAMBAUGH (C109)
Johnson,C109,jorgensenj,12/28/2021 09:07:33.312224,2,285,21115-STAMBAUGH (C109)
Johnson,C109,pierceb,12/28/2021 09:07:33.312224,1,285,21115-STAMBAUGH (C109)
Johnson,C109,trumpd,12/28/2021 09:07:33.312224,236,285,21115-STAMBAUGH (C109)
Johnson,C109,westk,12/28/2021 09:07:33.312224,1,285,21115-STAMBAUGH (C109)
Johnson,C110,bidenj,12/28/2021 09:07:33.312224,31,262,21115-SITKA (C110)
Johnson,C110,jorgensenj,12/28/2021 09:07:33.312224,2,262,21115-SITKA (C110)
Johnson,C110,pierceb,12/28/2021 09:07:33.312224,0,262,21115-SITKA (C110)
Johnson,C110,trumpd,12/28/2021 09:07:33.312224,229,262,21115-SITKA (C110)
Johnson,C110,westk,12/28/2021 09:07:33.312224,0,262,21115-SITKA (C110)
Johnson,C111,bidenj,12/28/2021 09:07:33.312224,28,292,21115-SYCAMORE (C111)
Johnson,C111,jorgensenj,12/28/2021 09:07:33.312224,3,292,21115-SYCAMORE (C111)
Johnson,C111,pierceb,12/28/2021 09:07:33.312224,1,292,21115-SYCAMORE (C111)
Johnson,C111,trumpd,12/28/2021 09:07:33.312224,260,292,21115-SYCAMORE (C111)
Johnson,C111,westk,12/28/2021 09:07:33.312224,0,292,21115-SYCAMORE (C111)
Johnson,Pres,bidenj,12/28/2021 09:07:33.312224,0,2,
Johnson,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,2,
Johnson,Pres,pierceb,12/28/2021 09:07:33.312224,0,2,
Johnson,Pres,trumpd,12/28/2021 09:07:33.312224,2,2,
Johnson,Pres,westk,12/28/2021 09:07:33.312224,0,2,
Knott,A101,bidenj,12/28/2021 09:07:33.312224,102,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,jorgensenj,12/28/2021 09:07:33.312224,2,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,pierceb,12/28/2021 09:07:33.312224,1,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,trumpd,12/28/2021 09:07:33.312224,318,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,westk,12/28/2021 09:07:33.312224,3,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A103,bidenj,12/28/2021 09:07:33.312224,72,269,21119-CLEAR CREEK (A103)
Knott,A103,jorgensenj,12/28/2021 09:07:33.312224,1,269,21119-CLEAR CREEK (A103)
Knott,A103,pierceb,12/28/2021 09:07:33.312224,0,269,21119-CLEAR CREEK (A103)
Knott,A103,trumpd,12/28/2021 09:07:33.312224,195,269,21119-CLEAR CREEK (A103)
Knott,A103,westk,12/28/2021 09:07:33.312224,1,269,21119-CLEAR CREEK (A103)
Knott,A104,bidenj,12/28/2021 09:07:33.312224,107,544,21119-CARRIE (A104)
Knott,A104,jorgensenj,12/28/2021 09:07:33.312224,3,544,21119-CARRIE (A104)
Knott,A104,pierceb,12/28/2021 09:07:33.312224,1,544,21119-CARRIE (A104)
Knott,A104,trumpd,12/28/2021 09:07:33.312224,432,544,21119-CARRIE (A104)
Knott,A104,westk,12/28/2021 09:07:33.312224,1,544,21119-CARRIE (A104)
Knott,A105,bidenj,12/28/2021 09:07:33.312224,60,248,21119-LOTTS CREEK (A105)
Knott,A105,jorgensenj,12/28/2021 09:07:33.312224,2,248,21119-LOTTS CREEK (A105)
Knott,A105,pierceb,12/28/2021 09:07:33.312224,2,248,21119-LOTTS CREEK (A105)
Knott,A105,trumpd,12/28/2021 09:07:33.312224,183,248,21119-LOTTS CREEK (A105)
Knott,A105,westk,12/28/2021 09:07:33.312224,1,248,21119-LOTTS CREEK (A105)
Knott,A106,bidenj,12/28/2021 09:07:33.312224,47,185,21119-GARNER (A106)
Knott,A106,jorgensenj,12/28/2021 09:07:33.312224,0,185,21119-GARNER (A106)
Knott,A106,pierceb,12/28/2021 09:07:33.312224,0,185,21119-GARNER (A106)
Knott,A106,trumpd,12/28/2021 09:07:33.312224,138,185,21119-GARNER (A106)
Knott,A106,westk,12/28/2021 09:07:33.312224,0,185,21119-GARNER (A106)
Knott,A108,bidenj,12/28/2021 09:07:33.312224,41,187,21119-LEBURN (A108)
Knott,A108,jorgensenj,12/28/2021 09:07:33.312224,1,187,21119-LEBURN (A108)
Knott,A108,pierceb,12/28/2021 09:07:33.312224,2,187,21119-LEBURN (A108)
Knott,A108,trumpd,12/28/2021 09:07:33.312224,143,187,21119-LEBURN (A108)
Knott,A108,westk,12/28/2021 09:07:33.312224,0,187,21119-LEBURN (A108)
Knott,B101,bidenj,12/28/2021 09:07:33.312224,50,373,21119-CARR UPPER (B101)
Knott,B101,jorgensenj,12/28/2021 09:07:33.312224,1,373,21119-CARR UPPER (B101)
Knott,B101,pierceb,12/28/2021 09:07:33.312224,0,373,21119-CARR UPPER (B101)
Knott,B101,trumpd,12/28/2021 09:07:33.312224,321,373,21119-CARR UPPER (B101)
Knott,B101,westk,12/28/2021 09:07:33.312224,1,373,21119-CARR UPPER (B101)
Knott,B102,bidenj,12/28/2021 09:07:33.312224,66,291,21119-CARR MIDDLE (B102)
Knott,B102,jorgensenj,12/28/2021 09:07:33.312224,2,291,21119-CARR MIDDLE (B102)
Knott,B102,pierceb,12/28/2021 09:07:33.312224,0,291,21119-CARR MIDDLE (B102)
Knott,B102,trumpd,12/28/2021 09:07:33.312224,222,291,21119-CARR MIDDLE (B102)
Knott,B102,westk,12/28/2021 09:07:33.312224,1,291,21119-CARR MIDDLE (B102)
Knott,B103,bidenj,12/28/2021 09:07:33.312224,46,182,21119-BREEDINGS CREEK (B103)
Knott,B103,jorgensenj,12/28/2021 09:07:33.312224,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,pierceb,12/28/2021 09:07:33.312224,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,trumpd,12/28/2021 09:07:33.312224,132,182,21119-BREEDINGS CREEK (B103)
Knott,B103,westk,12/28/2021 09:07:33.312224,0,182,21119-BREEDINGS CREEK (B103)
Knott,B104,bidenj,12/28/2021 09:07:33.312224,22,171,21119-IRISHMAN (B104)
Knott,B104,jorgensenj,12/28/2021 09:07:33.312224,0,171,21119-IRISHMAN (B104)
Knott,B104,pierceb,12/28/2021 09:07:33.312224,2,171,21119-IRISHMAN (B104)
Knott,B104,trumpd,12/28/2021 09:07:33.312224,147,171,21119-IRISHMAN (B104)
Knott,B104,westk,12/28/2021 09:07:33.312224,0,171,21119-IRISHMAN (B104)
Knott,B105,bidenj,12/28/2021 09:07:33.312224,41,178,21119-SASSAFRAS (B105)
Knott,B105,jorgensenj,12/28/2021 09:07:33.312224,0,178,21119-SASSAFRAS (B105)
Knott,B105,pierceb,12/28/2021 09:07:33.312224,0,178,21119-SASSAFRAS (B105)
Knott,B105,trumpd,12/28/2021 09:07:33.312224,137,178,21119-SASSAFRAS (B105)
Knott,B105,westk,12/28/2021 09:07:33.312224,0,178,21119-SASSAFRAS (B105)
Knott,B106,bidenj,12/28/2021 09:07:33.312224,16,76,21119-ANCO (B106)
Knott,B106,jorgensenj,12/28/2021 09:07:33.312224,0,76,21119-ANCO (B106)
Knott,B106,pierceb,12/28/2021 09:07:33.312224,0,76,21119-ANCO (B106)
Knott,B106,trumpd,12/28/2021 09:07:33.312224,59,76,21119-ANCO (B106)
Knott,B106,westk,12/28/2021 09:07:33.312224,1,76,21119-ANCO (B106)
Knott,B107,bidenj,12/28/2021 09:07:33.312224,72,317,21119-MALLIE (B107)
Knott,B107,jorgensenj,12/28/2021 09:07:33.312224,1,317,21119-MALLIE (B107)
Knott,B107,pierceb,12/28/2021 09:07:33.312224,1,317,21119-MALLIE (B107)
Knott,B107,trumpd,12/28/2021 09:07:33.312224,241,317,21119-MALLIE (B107)
Knott,B107,westk,12/28/2021 09:07:33.312224,2,317,21119-MALLIE (B107)
Knott,C101,bidenj,12/28/2021 09:07:33.312224,41,180,21119-BALL LOWER (C101)
Knott,C101,jorgensenj,12/28/2021 09:07:33.312224,2,180,21119-BALL LOWER (C101)
Knott,C101,pierceb,12/28/2021 09:07:33.312224,0,180,21119-BALL LOWER (C101)
Knott,C101,trumpd,12/28/2021 09:07:33.312224,137,180,21119-BALL LOWER (C101)
Knott,C101,westk,12/28/2021 09:07:33.312224,0,180,21119-BALL LOWER (C101)
Knott,C102,bidenj,12/28/2021 09:07:33.312224,72,362,21119-BALL UPPER (C102)
Knott,C102,jorgensenj,12/28/2021 09:07:33.312224,2,362,21119-BALL UPPER (C102)
Knott,C102,pierceb,12/28/2021 09:07:33.312224,0,362,21119-BALL UPPER (C102)
Knott,C102,trumpd,12/28/2021 09:07:33.312224,288,362,21119-BALL UPPER (C102)
Knott,C102,westk,12/28/2021 09:07:33.312224,0,362,21119-BALL UPPER (C102)
Knott,C103,bidenj,12/28/2021 09:07:33.312224,8,26,21119-QUICKSAND UPPER (C103)
Knott,C103,jorgensenj,12/28/2021 09:07:33.312224,1,26,21119-QUICKSAND UPPER (C103)
Knott,C103,pierceb,12/28/2021 09:07:33.312224,0,26,21119-QUICKSAND UPPER (C103)
Knott,C103,trumpd,12/28/2021 09:07:33.312224,17,26,21119-QUICKSAND UPPER (C103)
Knott,C103,westk,12/28/2021 09:07:33.312224,0,26,21119-QUICKSAND UPPER (C103)
Knott,C104,bidenj,12/28/2021 09:07:33.312224,7,40,21119-SALT LICK (C104)
Knott,C104,jorgensenj,12/28/2021 09:07:33.312224,0,40,21119-SALT LICK (C104)
Knott,C104,pierceb,12/28/2021 09:07:33.312224,1,40,21119-SALT LICK (C104)
Knott,C104,trumpd,12/28/2021 09:07:33.312224,32,40,21119-SALT LICK (C104)
Knott,C104,westk,12/28/2021 09:07:33.312224,0,40,21119-SALT LICK (C104)
Knott,C105,bidenj,12/28/2021 09:07:33.312224,20,116,21119-ROCK FORK (C105)
Knott,C105,jorgensenj,12/28/2021 09:07:33.312224,0,116,21119-ROCK FORK (C105)
Knott,C105,pierceb,12/28/2021 09:07:33.312224,0,116,21119-ROCK FORK (C105)
Knott,C105,trumpd,12/28/2021 09:07:33.312224,96,116,21119-ROCK FORK (C105)
Knott,C105,westk,12/28/2021 09:07:33.312224,0,116,21119-ROCK FORK (C105)
Knott,C106,bidenj,12/28/2021 09:07:33.312224,3,34,21119-QUICKSAND LOWER (C106)
Knott,C106,jorgensenj,12/28/2021 09:07:33.312224,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,pierceb,12/28/2021 09:07:33.312224,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,trumpd,12/28/2021 09:07:33.312224,31,34,21119-QUICKSAND LOWER (C106)
Knott,C106,westk,12/28/2021 09:07:33.312224,0,34,21119-QUICKSAND LOWER (C106)
Knott,C107,bidenj,12/28/2021 09:07:33.312224,39,152,21119-BALL MIDDLE (C107)
Knott,C107,jorgensenj,12/28/2021 09:07:33.312224,0,152,21119-BALL MIDDLE (C107)
Knott,C107,pierceb,12/28/2021 09:07:33.312224,0,152,21119-BALL MIDDLE (C107)
Knott,C107,trumpd,12/28/2021 09:07:33.312224,113,152,21119-BALL MIDDLE (C107)
Knott,C107,westk,12/28/2021 09:07:33.312224,0,152,21119-BALL MIDDLE (C107)
Knott,C108,bidenj,12/28/2021 09:07:33.312224,54,229,21119-HINDMAN 2 (C108)
Knott,C108,jorgensenj,12/28/2021 09:07:33.312224,0,229,21119-HINDMAN 2 (C108)
Knott,C108,pierceb,12/28/2021 09:07:33.312224,1,229,21119-HINDMAN 2 (C108)
Knott,C108,trumpd,12/28/2021 09:07:33.312224,174,229,21119-HINDMAN 2 (C108)
Knott,C108,westk,12/28/2021 09:07:33.312224,0,229,21119-HINDMAN 2 (C108)
Knott,C109,bidenj,12/28/2021 09:07:33.312224,32,108,21119-JONES FORK UPPER (C109)
Knott,C109,jorgensenj,12/28/2021 09:07:33.312224,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,pierceb,12/28/2021 09:07:33.312224,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,trumpd,12/28/2021 09:07:33.312224,76,108,21119-JONES FORK UPPER (C109)
Knott,C109,westk,12/28/2021 09:07:33.312224,0,108,21119-JONES FORK UPPER (C109)
Knott,C110,bidenj,12/28/2021 09:07:33.312224,27,90,21119-FISTY (C110)
Knott,C110,jorgensenj,12/28/2021 09:07:33.312224,0,90,21119-FISTY (C110)
Knott,C110,pierceb,12/28/2021 09:07:33.312224,1,90,21119-FISTY (C110)
Knott,C110,trumpd,12/28/2021 09:07:33.312224,62,90,21119-FISTY (C110)
Knott,C110,westk,12/28/2021 09:07:33.312224,0,90,21119-FISTY (C110)
Knott,C111,bidenj,12/28/2021 09:07:33.312224,14,42,21119-JONES FORK LOWER (C111)
Knott,C111,jorgensenj,12/28/2021 09:07:33.312224,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,pierceb,12/28/2021 09:07:33.312224,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,trumpd,12/28/2021 09:07:33.312224,28,42,21119-JONES FORK LOWER (C111)
Knott,C111,westk,12/28/2021 09:07:33.312224,0,42,21119-JONES FORK LOWER (C111)
Knott,C112,bidenj,12/28/2021 09:07:33.312224,63,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,jorgensenj,12/28/2021 09:07:33.312224,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,pierceb,12/28/2021 09:07:33.312224,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,trumpd,12/28/2021 09:07:33.312224,144,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,westk,12/28/2021 09:07:33.312224,0,209,21119-JONES FORK MIDDLE (C112)
Knott,D102,bidenj,12/28/2021 09:07:33.312224,37,98,21119-CANEY LOWER (D102)
Knott,D102,jorgensenj,12/28/2021 09:07:33.312224,0,98,21119-CANEY LOWER (D102)
Knott,D102,pierceb,12/28/2021 09:07:33.312224,0,98,21119-CANEY LOWER (D102)
Knott,D102,trumpd,12/28/2021 09:07:33.312224,60,98,21119-CANEY LOWER (D102)
Knott,D102,westk,12/28/2021 09:07:33.312224,1,98,21119-CANEY LOWER (D102)
Knott,D103,bidenj,12/28/2021 09:07:33.312224,73,301,21119-BEAVER LOWER (D103)
Knott,D103,jorgensenj,12/28/2021 09:07:33.312224,1,301,21119-BEAVER LOWER (D103)
Knott,D103,pierceb,12/28/2021 09:07:33.312224,0,301,21119-BEAVER LOWER (D103)
Knott,D103,trumpd,12/28/2021 09:07:33.312224,225,301,21119-BEAVER LOWER (D103)
Knott,D103,westk,12/28/2021 09:07:33.312224,2,301,21119-BEAVER LOWER (D103)
Knott,D104,bidenj,12/28/2021 09:07:33.312224,51,233,21119-BEAVER UPPER (D104)
Knott,D104,jorgensenj,12/28/2021 09:07:33.312224,0,233,21119-BEAVER UPPER (D104)
Knott,D104,pierceb,12/28/2021 09:07:33.312224,1,233,21119-BEAVER UPPER (D104)
Knott,D104,trumpd,12/28/2021 09:07:33.312224,181,233,21119-BEAVER UPPER (D104)
Knott,D104,westk,12/28/2021 09:07:33.312224,0,233,21119-BEAVER UPPER (D104)
Knott,D105,bidenj,12/28/2021 09:07:33.312224,84,340,21119-CANEY UPPER (D105)
Knott,D105,jorgensenj,12/28/2021 09:07:33.312224,5,340,21119-CANEY UPPER (D105)
Knott,D105,pierceb,12/28/2021 09:07:33.312224,0,340,21119-CANEY UPPER (D105)
Knott,D105,trumpd,12/28/2021 09:07:33.312224,250,340,21119-CANEY UPPER (D105)
Knott,D105,westk,12/28/2021 09:07:33.312224,1,340,21119-CANEY UPPER (D105)
Knott,D107,bidenj,12/28/2021 09:07:33.312224,45,244,21119-BEAVER MIDDLE (D107)
Knott,D107,jorgensenj,12/28/2021 09:07:33.312224,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,pierceb,12/28/2021 09:07:33.312224,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,trumpd,12/28/2021 09:07:33.312224,197,244,21119-BEAVER MIDDLE (D107)
Knott,D107,westk,12/28/2021 09:07:33.312224,0,244,21119-BEAVER MIDDLE (D107)
Knott,Pres,bidenj,12/28/2021 09:07:33.312224,0,0,
Knott,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Knott,Pres,pierceb,12/28/2021 09:07:33.312224,0,0,
Knott,Pres,trumpd,12/28/2021 09:07:33.312224,0,0,
Knott,Pres,westk,12/28/2021 09:07:33.312224,0,0,
Leslie,A101,bidenj,12/28/2021 09:07:33.312224,10,192,21131-BEECHFORK (A101)
Leslie,A101,jorgensenj,12/28/2021 09:07:33.312224,2,192,21131-BEECHFORK (A101)
Leslie,A101,pierceb,12/28/2021 09:07:33.312224,0,192,21131-BEECHFORK (A101)
Leslie,A101,trumpd,12/28/2021 09:07:33.312224,180,192,21131-BEECHFORK (A101)
Leslie,A101,westk,12/28/2021 09:07:33.312224,0,192,21131-BEECHFORK (A101)
Leslie,A102,bidenj,12/28/2021 09:07:33.312224,39,496,21131-STINNETT (A102)
Leslie,A102,jorgensenj,12/28/2021 09:07:33.312224,0,496,21131-STINNETT (A102)
Leslie,A102,pierceb,12/28/2021 09:07:33.312224,0,496,21131-STINNETT (A102)
Leslie,A102,trumpd,12/28/2021 09:07:33.312224,457,496,21131-STINNETT (A102)
Leslie,A102,westk,12/28/2021 09:07:33.312224,0,496,21131-STINNETT (A102)
Leslie,A103,bidenj,12/28/2021 09:07:33.312224,2,31,21131-GREASY (A103)
Leslie,A103,jorgensenj,12/28/2021 09:07:33.312224,0,31,21131-GREASY (A103)
Leslie,A103,pierceb,12/28/2021 09:07:33.312224,0,31,21131-GREASY (A103)
Leslie,A103,trumpd,12/28/2021 09:07:33.312224,29,31,21131-GREASY (A103)
Leslie,A103,westk,12/28/2021 09:07:33.312224,0,31,21131-GREASY (A103)
Leslie,A104,bidenj,12/28/2021 09:07:33.312224,40,400,21131-HYDEN-JEFF (A104)
Leslie,A104,jorgensenj,12/28/2021 09:07:33.312224,2,400,21131-HYDEN-JEFF (A104)
Leslie,A104,pierceb,12/28/2021 09:07:33.312224,0,400,21131-HYDEN-JEFF (A104)
Leslie,A104,trumpd,12/28/2021 09:07:33.312224,357,400,21131-HYDEN-JEFF (A104)
Leslie,A104,westk,12/28/2021 09:07:33.312224,1,400,21131-HYDEN-JEFF (A104)
Leslie,A105,bidenj,12/28/2021 09:07:33.312224,12,129,21131-MARROWBONE (A105)
Leslie,A105,jorgensenj,12/28/2021 09:07:33.312224,2,129,21131-MARROWBONE (A105)
Leslie,A105,pierceb,12/28/2021 09:07:33.312224,0,129,21131-MARROWBONE (A105)
Leslie,A105,trumpd,12/28/2021 09:07:33.312224,115,129,21131-MARROWBONE (A105)
Leslie,A105,westk,12/28/2021 09:07:33.312224,0,129,21131-MARROWBONE (A105)
Leslie,B101,bidenj,12/28/2021 09:07:33.312224,42,516,21131-JACKS CREEK (B101)
Leslie,B101,jorgensenj,12/28/2021 09:07:33.312224,3,516,21131-JACKS CREEK (B101)
Leslie,B101,pierceb,12/28/2021 09:07:33.312224,2,516,21131-JACKS CREEK (B101)
Leslie,B101,trumpd,12/28/2021 09:07:33.312224,467,516,21131-JACKS CREEK (B101)
Leslie,B101,westk,12/28/2021 09:07:33.312224,2,516,21131-JACKS CREEK (B101)
Leslie,B102,bidenj,12/28/2021 09:07:33.312224,33,213,21131-BAD CREEK (B102)
Leslie,B102,jorgensenj,12/28/2021 09:07:33.312224,1,213,21131-BAD CREEK (B102)
Leslie,B102,pierceb,12/28/2021 09:07:33.312224,1,213,21131-BAD CREEK (B102)
