COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Leslie,B102,trumpd,12/28/2021 09:07:33.312224,178,213,21131-BAD CREEK (B102)
Leslie,B102,westk,12/28/2021 09:07:33.312224,0,213,21131-BAD CREEK (B102)
Leslie,B103,bidenj,12/28/2021 09:07:33.312224,11,215,21131-ROCKHOUSE (B103)
Leslie,B103,jorgensenj,12/28/2021 09:07:33.312224,2,215,21131-ROCKHOUSE (B103)
Leslie,B103,pierceb,12/28/2021 09:07:33.312224,1,215,21131-ROCKHOUSE (B103)
Leslie,B103,trumpd,12/28/2021 09:07:33.312224,200,215,21131-ROCKHOUSE (B103)
Leslie,B103,westk,12/28/2021 09:07:33.312224,1,215,21131-ROCKHOUSE (B103)
Leslie,B104,bidenj,12/28/2021 09:07:33.312224,9,169,21131-BIG CREEK (B104)
Leslie,B104,jorgensenj,12/28/2021 09:07:33.312224,0,169,21131-BIG CREEK (B104)
Leslie,B104,pierceb,12/28/2021 09:07:33.312224,0,169,21131-BIG CREEK (B104)
Leslie,B104,trumpd,12/28/2021 09:07:33.312224,160,169,21131-BIG CREEK (B104)
Leslie,B104,westk,12/28/2021 09:07:33.312224,0,169,21131-BIG CREEK (B104)
Leslie,C101,bidenj,12/28/2021 09:07:33.312224,33,529,21131-WOOTON (C101)
Leslie,C101,jorgensenj,12/28/2021 09:07:33.312224,3,529,21131-WOOTON (C101)
Leslie,C101,pierceb,12/28/2021 09:07:33.312224,1,529,21131-WOOTON (C101)
Leslie,C101,trumpd,12/28/2021 09:07:33.312224,490,529,21131-WOOTON (C101)
Leslie,C101,westk,12/28/2021 09:07:33.312224,2,529,21131-WOOTON (C101)
Leslie,C102,bidenj,12/28/2021 09:07:33.312224,28,289,21131-TRACE FORK (C102)
Leslie,C102,jorgensenj,12/28/2021 09:07:33.312224,0,289,21131-TRACE FORK (C102)
Leslie,C102,pierceb,12/28/2021 09:07:33.312224,0,289,21131-TRACE FORK (C102)
Leslie,C102,trumpd,12/28/2021 09:07:33.312224,261,289,21131-TRACE FORK (C102)
Leslie,C102,westk,12/28/2021 09:07:33.312224,0,289,21131-TRACE FORK (C102)
Leslie,C103,bidenj,12/28/2021 09:07:33.312224,50,512,21131-WOLF (C103)
Leslie,C103,jorgensenj,12/28/2021 09:07:33.312224,1,512,21131-WOLF (C103)
Leslie,C103,pierceb,12/28/2021 09:07:33.312224,0,512,21131-WOLF (C103)
Leslie,C103,trumpd,12/28/2021 09:07:33.312224,460,512,21131-WOLF (C103)
Leslie,C103,westk,12/28/2021 09:07:33.312224,1,512,21131-WOLF (C103)
Leslie,D101,bidenj,12/28/2021 09:07:33.312224,36,298,21131-HYDEN 1 (D101)
Leslie,D101,jorgensenj,12/28/2021 09:07:33.312224,2,298,21131-HYDEN 1 (D101)
Leslie,D101,pierceb,12/28/2021 09:07:33.312224,1,298,21131-HYDEN 1 (D101)
Leslie,D101,trumpd,12/28/2021 09:07:33.312224,259,298,21131-HYDEN 1 (D101)
Leslie,D101,westk,12/28/2021 09:07:33.312224,0,298,21131-HYDEN 1 (D101)
Leslie,D102,bidenj,12/28/2021 09:07:33.312224,41,253,21131-HYDEN 2 (D102)
Leslie,D102,jorgensenj,12/28/2021 09:07:33.312224,1,253,21131-HYDEN 2 (D102)
Leslie,D102,pierceb,12/28/2021 09:07:33.312224,1,253,21131-HYDEN 2 (D102)
Leslie,D102,trumpd,12/28/2021 09:07:33.312224,209,253,21131-HYDEN 2 (D102)
Leslie,D102,westk,12/28/2021 09:07:33.312224,1,253,21131-HYDEN 2 (D102)
Leslie,D103,bidenj,12/28/2021 09:07:33.312224,26,189,21131-WILDER (D103)
Leslie,D103,jorgensenj,12/28/2021 09:07:33.312224,1,189,21131-WILDER (D103)
Leslie,D103,pierceb,12/28/2021 09:07:33.312224,2,189,21131-WILDER (D103)
Leslie,D103,trumpd,12/28/2021 09:07:33.312224,160,189,21131-WILDER (D103)
Leslie,D103,westk,12/28/2021 09:07:33.312224,0,189,21131-WILDER (D103)
Leslie,D104,bidenj,12/28/2021 09:07:33.312224,32,313,21131-MIDWAY (D104)
Leslie,D104,jorgensenj,12/28/2021 09:07:33.312224,3,313,21131-MIDWAY (D104)
Leslie,D104,pierceb,12/28/2021 09:07:33.312224,0,313,21131-MIDWAY (D104)
Leslie,D104,trumpd,12/28/2021 09:07:33.312224,274,313,21131-MIDWAY (D104)
Leslie,D104,westk,12/28/2021 09:07:33.312224,4,313,21131-MIDWAY (D104)
Leslie,D105,bidenj,12/28/2021 09:07:33.312224,2,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,jorgensenj,12/28/2021 09:07:33.312224,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,pierceb,12/28/2021 09:07:33.312224,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,trumpd,12/28/2021 09:07:33.312224,65,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,westk,12/28/2021 09:07:33.312224,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,Pres,bidenj,12/28/2021 09:07:33.312224,0,0,
Leslie,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Leslie,Pres,pierceb,12/28/2021 09:07:33.312224,0,0,
Leslie,Pres,trumpd,12/28/2021 09:07:33.312224,0,0,
Leslie,Pres,westk,12/28/2021 09:07:33.312224,0,0,
Magoffin,A101,bidenj,12/28/2021 09:07:33.312224,135,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,jorgensenj,12/28/2021 09:07:33.312224,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,pierceb,12/28/2021 09:07:33.312224,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,trumpd,12/28/2021 09:07:33.312224,317,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,westk,12/28/2021 09:07:33.312224,0,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A102,bidenj,12/28/2021 09:07:33.312224,106,500,21153-BLOOMINGTON (A102)
Magoffin,A102,jorgensenj,12/28/2021 09:07:33.312224,2,500,21153-BLOOMINGTON (A102)
Magoffin,A102,pierceb,12/28/2021 09:07:33.312224,0,500,21153-BLOOMINGTON (A102)
Magoffin,A102,trumpd,12/28/2021 09:07:33.312224,391,500,21153-BLOOMINGTON (A102)
Magoffin,A102,westk,12/28/2021 09:07:33.312224,1,500,21153-BLOOMINGTON (A102)
Magoffin,A103,bidenj,12/28/2021 09:07:33.312224,55,303,undefined
Magoffin,A103,jorgensenj,12/28/2021 09:07:33.312224,2,303,undefined
Magoffin,A103,pierceb,12/28/2021 09:07:33.312224,0,303,undefined
Magoffin,A103,trumpd,12/28/2021 09:07:33.312224,244,303,undefined
Magoffin,A103,westk,12/28/2021 09:07:33.312224,2,303,undefined
Magoffin,A104,bidenj,12/28/2021 09:07:33.312224,143,617,21153-CARTY BRANCH (A104)
Magoffin,A104,jorgensenj,12/28/2021 09:07:33.312224,6,617,21153-CARTY BRANCH (A104)
Magoffin,A104,pierceb,12/28/2021 09:07:33.312224,3,617,21153-CARTY BRANCH (A104)
Magoffin,A104,trumpd,12/28/2021 09:07:33.312224,465,617,21153-CARTY BRANCH (A104)
Magoffin,A104,westk,12/28/2021 09:07:33.312224,0,617,21153-CARTY BRANCH (A104)
Magoffin,B101,bidenj,12/28/2021 09:07:33.312224,167,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,jorgensenj,12/28/2021 09:07:33.312224,5,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,pierceb,12/28/2021 09:07:33.312224,3,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,trumpd,12/28/2021 09:07:33.312224,428,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,westk,12/28/2021 09:07:33.312224,1,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B102,bidenj,12/28/2021 09:07:33.312224,102,482,21153-STATE ROAD (B102)
Magoffin,B102,jorgensenj,12/28/2021 09:07:33.312224,3,482,21153-STATE ROAD (B102)
Magoffin,B102,pierceb,12/28/2021 09:07:33.312224,0,482,21153-STATE ROAD (B102)
Magoffin,B102,trumpd,12/28/2021 09:07:33.312224,376,482,21153-STATE ROAD (B102)
Magoffin,B102,westk,12/28/2021 09:07:33.312224,1,482,21153-STATE ROAD (B102)
Magoffin,B103,bidenj,12/28/2021 09:07:33.312224,19,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,jorgensenj,12/28/2021 09:07:33.312224,3,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,pierceb,12/28/2021 09:07:33.312224,0,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,trumpd,12/28/2021 09:07:33.312224,199,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,westk,12/28/2021 09:07:33.312224,1,222,21153-NEW IVYTOWN (B103)
Magoffin,B104,bidenj,12/28/2021 09:07:33.312224,77,305,21153-FLAT FORK (B104)
Magoffin,B104,jorgensenj,12/28/2021 09:07:33.312224,0,305,21153-FLAT FORK (B104)
Magoffin,B104,pierceb,12/28/2021 09:07:33.312224,0,305,21153-FLAT FORK (B104)
Magoffin,B104,trumpd,12/28/2021 09:07:33.312224,227,305,21153-FLAT FORK (B104)
Magoffin,B104,westk,12/28/2021 09:07:33.312224,1,305,21153-FLAT FORK (B104)
Magoffin,B105,bidenj,12/28/2021 09:07:33.312224,60,228,21153-BAYES (B105)
Magoffin,B105,jorgensenj,12/28/2021 09:07:33.312224,1,228,21153-BAYES (B105)
Magoffin,B105,pierceb,12/28/2021 09:07:33.312224,0,228,21153-BAYES (B105)
Magoffin,B105,trumpd,12/28/2021 09:07:33.312224,167,228,21153-BAYES (B105)
Magoffin,B105,westk,12/28/2021 09:07:33.312224,0,228,21153-BAYES (B105)
Magoffin,C101,bidenj,12/28/2021 09:07:33.312224,79,297,21153-MEADOWS (C101)
Magoffin,C101,jorgensenj,12/28/2021 09:07:33.312224,3,297,21153-MEADOWS (C101)
Magoffin,C101,pierceb,12/28/2021 09:07:33.312224,0,297,21153-MEADOWS (C101)
Magoffin,C101,trumpd,12/28/2021 09:07:33.312224,215,297,21153-MEADOWS (C101)
Magoffin,C101,westk,12/28/2021 09:07:33.312224,0,297,21153-MEADOWS (C101)
Magoffin,C102,bidenj,12/28/2021 09:07:33.312224,41,282,21153-WIREMAN (C102)
Magoffin,C102,jorgensenj,12/28/2021 09:07:33.312224,6,282,21153-WIREMAN (C102)
Magoffin,C102,pierceb,12/28/2021 09:07:33.312224,1,282,21153-WIREMAN (C102)
Magoffin,C102,trumpd,12/28/2021 09:07:33.312224,234,282,21153-WIREMAN (C102)
Magoffin,C102,westk,12/28/2021 09:07:33.312224,0,282,21153-WIREMAN (C102)
Magoffin,C103,bidenj,12/28/2021 09:07:33.312224,70,342,21153-LAKEVILLE (C103)
Magoffin,C103,jorgensenj,12/28/2021 09:07:33.312224,5,342,21153-LAKEVILLE (C103)
Magoffin,C103,pierceb,12/28/2021 09:07:33.312224,0,342,21153-LAKEVILLE (C103)
Magoffin,C103,trumpd,12/28/2021 09:07:33.312224,266,342,21153-LAKEVILLE (C103)
Magoffin,C103,westk,12/28/2021 09:07:33.312224,1,342,21153-LAKEVILLE (C103)
Magoffin,C104,bidenj,12/28/2021 09:07:33.312224,70,348,21153-ATKINSON (C104)
Magoffin,C104,jorgensenj,12/28/2021 09:07:33.312224,1,348,21153-ATKINSON (C104)
Magoffin,C104,pierceb,12/28/2021 09:07:33.312224,0,348,21153-ATKINSON (C104)
Magoffin,C104,trumpd,12/28/2021 09:07:33.312224,276,348,21153-ATKINSON (C104)
Magoffin,C104,westk,12/28/2021 09:07:33.312224,1,348,21153-ATKINSON (C104)
Magoffin,C105,bidenj,12/28/2021 09:07:33.312224,89,462,21153-BRADLEY (C105)
Magoffin,C105,jorgensenj,12/28/2021 09:07:33.312224,2,462,21153-BRADLEY (C105)
Magoffin,C105,pierceb,12/28/2021 09:07:33.312224,1,462,21153-BRADLEY (C105)
Magoffin,C105,trumpd,12/28/2021 09:07:33.312224,369,462,21153-BRADLEY (C105)
Magoffin,C105,westk,12/28/2021 09:07:33.312224,1,462,21153-BRADLEY (C105)
Magoffin,Pres,bidenj,12/28/2021 09:07:33.312224,0,0,
Magoffin,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Magoffin,Pres,pierceb,12/28/2021 09:07:33.312224,0,0,
Magoffin,Pres,trumpd,12/28/2021 09:07:33.312224,0,0,
Magoffin,Pres,westk,12/28/2021 09:07:33.312224,0,0,
Martin,A101,bidenj,12/28/2021 09:07:33.312224,56,384,21159-INEZ LOWER (A101)
Martin,A101,jorgensenj,12/28/2021 09:07:33.312224,2,384,21159-INEZ LOWER (A101)
Martin,A101,pierceb,12/28/2021 09:07:33.312224,0,384,21159-INEZ LOWER (A101)
Martin,A101,trumpd,12/28/2021 09:07:33.312224,325,384,21159-INEZ LOWER (A101)
Martin,A101,westk,12/28/2021 09:07:33.312224,1,384,21159-INEZ LOWER (A101)
Martin,A102,bidenj,12/28/2021 09:07:33.312224,25,213,21159-INEZ UPPER (A102)
Martin,A102,jorgensenj,12/28/2021 09:07:33.312224,1,213,21159-INEZ UPPER (A102)
Martin,A102,pierceb,12/28/2021 09:07:33.312224,0,213,21159-INEZ UPPER (A102)
Martin,A102,trumpd,12/28/2021 09:07:33.312224,186,213,21159-INEZ UPPER (A102)
Martin,A102,westk,12/28/2021 09:07:33.312224,1,213,21159-INEZ UPPER (A102)
Martin,A103,bidenj,12/28/2021 09:07:33.312224,19,216,21159-TURKEY (A103)
Martin,A103,jorgensenj,12/28/2021 09:07:33.312224,0,216,21159-TURKEY (A103)
Martin,A103,pierceb,12/28/2021 09:07:33.312224,0,216,21159-TURKEY (A103)
Martin,A103,trumpd,12/28/2021 09:07:33.312224,195,216,21159-TURKEY (A103)
Martin,A103,westk,12/28/2021 09:07:33.312224,2,216,21159-TURKEY (A103)
Martin,B101,bidenj,12/28/2021 09:07:33.312224,15,159,21159-BLACKLOG (B101)
Martin,B101,jorgensenj,12/28/2021 09:07:33.312224,0,159,21159-BLACKLOG (B101)
Martin,B101,pierceb,12/28/2021 09:07:33.312224,1,159,21159-BLACKLOG (B101)
Martin,B101,trumpd,12/28/2021 09:07:33.312224,143,159,21159-BLACKLOG (B101)
Martin,B101,westk,12/28/2021 09:07:33.312224,0,159,21159-BLACKLOG (B101)
Martin,B102,bidenj,12/28/2021 09:07:33.312224,26,424,21159-COLDWATER (B102)
Martin,B102,jorgensenj,12/28/2021 09:07:33.312224,2,424,21159-COLDWATER (B102)
Martin,B102,pierceb,12/28/2021 09:07:33.312224,1,424,21159-COLDWATER (B102)
Martin,B102,trumpd,12/28/2021 09:07:33.312224,395,424,21159-COLDWATER (B102)
Martin,B102,westk,12/28/2021 09:07:33.312224,0,424,21159-COLDWATER (B102)
Martin,B103,bidenj,12/28/2021 09:07:33.312224,26,293,21159-JOHN DAVIS (B103)
Martin,B103,jorgensenj,12/28/2021 09:07:33.312224,1,293,21159-JOHN DAVIS (B103)
Martin,B103,pierceb,12/28/2021 09:07:33.312224,1,293,21159-JOHN DAVIS (B103)
Martin,B103,trumpd,12/28/2021 09:07:33.312224,263,293,21159-JOHN DAVIS (B103)
Martin,B103,westk,12/28/2021 09:07:33.312224,2,293,21159-JOHN DAVIS (B103)
Martin,C101,bidenj,12/28/2021 09:07:33.312224,62,512,21159-TOMAHAWK (C101)
Martin,C101,jorgensenj,12/28/2021 09:07:33.312224,5,512,21159-TOMAHAWK (C101)
Martin,C101,pierceb,12/28/2021 09:07:33.312224,1,512,21159-TOMAHAWK (C101)
Martin,C101,trumpd,12/28/2021 09:07:33.312224,444,512,21159-TOMAHAWK (C101)
Martin,C101,westk,12/28/2021 09:07:33.312224,0,512,21159-TOMAHAWK (C101)
Martin,C102,bidenj,12/28/2021 09:07:33.312224,30,303,21159-LICK BRANCH (C102)
Martin,C102,jorgensenj,12/28/2021 09:07:33.312224,1,303,21159-LICK BRANCH (C102)
Martin,C102,pierceb,12/28/2021 09:07:33.312224,0,303,21159-LICK BRANCH (C102)
Martin,C102,trumpd,12/28/2021 09:07:33.312224,271,303,21159-LICK BRANCH (C102)
Martin,C102,westk,12/28/2021 09:07:33.312224,1,303,21159-LICK BRANCH (C102)
Martin,D101,bidenj,12/28/2021 09:07:33.312224,24,200,21159-LONG BRANCH (D101)
Martin,D101,jorgensenj,12/28/2021 09:07:33.312224,1,200,21159-LONG BRANCH (D101)
Martin,D101,pierceb,12/28/2021 09:07:33.312224,0,200,21159-LONG BRANCH (D101)
Martin,D101,trumpd,12/28/2021 09:07:33.312224,175,200,21159-LONG BRANCH (D101)
Martin,D101,westk,12/28/2021 09:07:33.312224,0,200,21159-LONG BRANCH (D101)
Martin,D102,bidenj,12/28/2021 09:07:33.312224,27,239,21159-EMILY (D102)
Martin,D102,jorgensenj,12/28/2021 09:07:33.312224,2,239,21159-EMILY (D102)
Martin,D102,pierceb,12/28/2021 09:07:33.312224,1,239,21159-EMILY (D102)
Martin,D102,trumpd,12/28/2021 09:07:33.312224,209,239,21159-EMILY (D102)
Martin,D102,westk,12/28/2021 09:07:33.312224,0,239,21159-EMILY (D102)
Martin,D103,bidenj,12/28/2021 09:07:33.312224,15,265,21159-PIGEON ROOST (D103)
Martin,D103,jorgensenj,12/28/2021 09:07:33.312224,2,265,21159-PIGEON ROOST (D103)
Martin,D103,pierceb,12/28/2021 09:07:33.312224,0,265,21159-PIGEON ROOST (D103)
Martin,D103,trumpd,12/28/2021 09:07:33.312224,248,265,21159-PIGEON ROOST (D103)
Martin,D103,westk,12/28/2021 09:07:33.312224,0,265,21159-PIGEON ROOST (D103)
Martin,D104,bidenj,12/28/2021 09:07:33.312224,4,104,21159-SAM MOORE (D104)
Martin,D104,jorgensenj,12/28/2021 09:07:33.312224,0,104,21159-SAM MOORE (D104)
Martin,D104,pierceb,12/28/2021 09:07:33.312224,0,104,21159-SAM MOORE (D104)
Martin,D104,trumpd,12/28/2021 09:07:33.312224,100,104,21159-SAM MOORE (D104)
Martin,D104,westk,12/28/2021 09:07:33.312224,0,104,21159-SAM MOORE (D104)
Martin,E101,bidenj,12/28/2021 09:07:33.312224,29,229,21159-HIMLERVILLE (E101)
Martin,E101,jorgensenj,12/28/2021 09:07:33.312224,0,229,21159-HIMLERVILLE (E101)
Martin,E101,pierceb,12/28/2021 09:07:33.312224,0,229,21159-HIMLERVILLE (E101)
Martin,E101,trumpd,12/28/2021 09:07:33.312224,200,229,21159-HIMLERVILLE (E101)
Martin,E101,westk,12/28/2021 09:07:33.312224,0,229,21159-HIMLERVILLE (E101)
Martin,E102,bidenj,12/28/2021 09:07:33.312224,45,389,21159-WARFIELD (E102)
Martin,E102,jorgensenj,12/28/2021 09:07:33.312224,0,389,21159-WARFIELD (E102)
Martin,E102,pierceb,12/28/2021 09:07:33.312224,1,389,21159-WARFIELD (E102)
Martin,E102,trumpd,12/28/2021 09:07:33.312224,342,389,21159-WARFIELD (E102)
Martin,E102,westk,12/28/2021 09:07:33.312224,1,389,21159-WARFIELD (E102)
Martin,Pres,bidenj,12/28/2021 09:07:33.312224,0,0,
Martin,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Martin,Pres,pierceb,12/28/2021 09:07:33.312224,0,0,
Martin,Pres,trumpd,12/28/2021 09:07:33.312224,0,0,
Martin,Pres,westk,12/28/2021 09:07:33.312224,0,0,
Menifee,A101,bidenj,12/28/2021 09:07:33.312224,93,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,jorgensenj,12/28/2021 09:07:33.312224,4,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,pierceb,12/28/2021 09:07:33.312224,3,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,trumpd,12/28/2021 09:07:33.312224,227,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,westk,12/28/2021 09:07:33.312224,2,329,21165-FRENCHBURG 1 (A101)
Menifee,A102,bidenj,12/28/2021 09:07:33.312224,55,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,jorgensenj,12/28/2021 09:07:33.312224,3,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,pierceb,12/28/2021 09:07:33.312224,0,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,trumpd,12/28/2021 09:07:33.312224,212,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,westk,12/28/2021 09:07:33.312224,0,270,21165-FRENCHBURG 2 (A102)
Menifee,B101,bidenj,12/28/2021 09:07:33.312224,217,835,21165-WELLINGTON (B101)
Menifee,B101,jorgensenj,12/28/2021 09:07:33.312224,7,835,21165-WELLINGTON (B101)
Menifee,B101,pierceb,12/28/2021 09:07:33.312224,1,835,21165-WELLINGTON (B101)
Menifee,B101,trumpd,12/28/2021 09:07:33.312224,606,835,21165-WELLINGTON (B101)
Menifee,B101,westk,12/28/2021 09:07:33.312224,4,835,21165-WELLINGTON (B101)
Menifee,C101,bidenj,12/28/2021 09:07:33.312224,110,571,21165-MEANS (C101)
Menifee,C101,jorgensenj,12/28/2021 09:07:33.312224,4,571,21165-MEANS (C101)
Menifee,C101,pierceb,12/28/2021 09:07:33.312224,0,571,21165-MEANS (C101)
Menifee,C101,trumpd,12/28/2021 09:07:33.312224,456,571,21165-MEANS (C101)
Menifee,C101,westk,12/28/2021 09:07:33.312224,1,571,21165-MEANS (C101)
Menifee,D101,bidenj,12/28/2021 09:07:33.312224,133,553,21165-POMEROYTON (D101)
Menifee,D101,jorgensenj,12/28/2021 09:07:33.312224,2,553,21165-POMEROYTON (D101)
Menifee,D101,pierceb,12/28/2021 09:07:33.312224,0,553,21165-POMEROYTON (D101)
Menifee,D101,trumpd,12/28/2021 09:07:33.312224,417,553,21165-POMEROYTON (D101)
Menifee,D101,westk,12/28/2021 09:07:33.312224,1,553,21165-POMEROYTON (D101)
Menifee,E101,bidenj,12/28/2021 09:07:33.312224,142,538,21165-MARIBA (E101)
Menifee,E101,jorgensenj,12/28/2021 09:07:33.312224,4,538,21165-MARIBA (E101)
Menifee,E101,pierceb,12/28/2021 09:07:33.312224,1,538,21165-MARIBA (E101)
Menifee,E101,trumpd,12/28/2021 09:07:33.312224,387,538,21165-MARIBA (E101)
Menifee,E101,westk,12/28/2021 09:07:33.312224,4,538,21165-MARIBA (E101)
Menifee,Pres,bidenj,12/28/2021 09:07:33.312224,0,6,
Menifee,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,6,
Menifee,Pres,pierceb,12/28/2021 09:07:33.312224,0,6,
Menifee,Pres,trumpd,12/28/2021 09:07:33.312224,6,6,
Menifee,Pres,westk,12/28/2021 09:07:33.312224,0,6,
Powell,A101,bidenj,12/28/2021 09:07:33.312224,116,515,21197-VIRDEN 1 (A101)
Powell,A101,jorgensenj,12/28/2021 09:07:33.312224,3,515,21197-VIRDEN 1 (A101)
Powell,A101,pierceb,12/28/2021 09:07:33.312224,0,515,21197-VIRDEN 1 (A101)
Powell,A101,trumpd,12/28/2021 09:07:33.312224,396,515,21197-VIRDEN 1 (A101)
Powell,A101,westk,12/28/2021 09:07:33.312224,0,515,21197-VIRDEN 1 (A101)
Powell,A102,bidenj,12/28/2021 09:07:33.312224,163,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,jorgensenj,12/28/2021 09:07:33.312224,6,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,pierceb,12/28/2021 09:07:33.312224,2,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,trumpd,12/28/2021 09:07:33.312224,493,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,westk,12/28/2021 09:07:33.312224,0,664,21197-HARDWICKS CREEK 6 (A102)
Powell,B101,bidenj,12/28/2021 09:07:33.312224,79,347,21197-CLAY CITY 5 (B101)
Powell,B101,jorgensenj,12/28/2021 09:07:33.312224,4,347,21197-CLAY CITY 5 (B101)
Powell,B101,pierceb,12/28/2021 09:07:33.312224,1,347,21197-CLAY CITY 5 (B101)
Powell,B101,trumpd,12/28/2021 09:07:33.312224,261,347,21197-CLAY CITY 5 (B101)
Powell,B101,westk,12/28/2021 09:07:33.312224,2,347,21197-CLAY CITY 5 (B101)
Powell,B102,bidenj,12/28/2021 09:07:33.312224,138,702,21197-CLAY CITY 9 (B102)
Powell,B102,jorgensenj,12/28/2021 09:07:33.312224,16,702,21197-CLAY CITY 9 (B102)
Powell,B102,pierceb,12/28/2021 09:07:33.312224,2,702,21197-CLAY CITY 9 (B102)
Powell,B102,trumpd,12/28/2021 09:07:33.312224,544,702,21197-CLAY CITY 9 (B102)
Powell,B102,westk,12/28/2021 09:07:33.312224,2,702,21197-CLAY CITY 9 (B102)
Powell,C101,bidenj,12/28/2021 09:07:33.312224,119,473,21197-STANTON 02 (C101)
Powell,C101,jorgensenj,12/28/2021 09:07:33.312224,3,473,21197-STANTON 02 (C101)
Powell,C101,pierceb,12/28/2021 09:07:33.312224,1,473,21197-STANTON 02 (C101)
Powell,C101,trumpd,12/28/2021 09:07:33.312224,349,473,21197-STANTON 02 (C101)
Powell,C101,westk,12/28/2021 09:07:33.312224,1,473,21197-STANTON 02 (C101)
Powell,C102,bidenj,12/28/2021 09:07:33.312224,147,542,21197-STANTON 07 (C102)
Powell,C102,jorgensenj,12/28/2021 09:07:33.312224,9,542,21197-STANTON 07 (C102)
Powell,C102,pierceb,12/28/2021 09:07:33.312224,1,542,21197-STANTON 07 (C102)
Powell,C102,trumpd,12/28/2021 09:07:33.312224,382,542,21197-STANTON 07 (C102)
Powell,C102,westk,12/28/2021 09:07:33.312224,3,542,21197-STANTON 07 (C102)
Powell,D101,bidenj,12/28/2021 09:07:33.312224,172,598,21197-ROSSLYN 3 (D101)
Powell,D101,jorgensenj,12/28/2021 09:07:33.312224,6,598,21197-ROSSLYN 3 (D101)
Powell,D101,pierceb,12/28/2021 09:07:33.312224,0,598,21197-ROSSLYN 3 (D101)
Powell,D101,trumpd,12/28/2021 09:07:33.312224,419,598,21197-ROSSLYN 3 (D101)
Powell,D101,westk,12/28/2021 09:07:33.312224,1,598,21197-ROSSLYN 3 (D101)
Powell,D102,bidenj,12/28/2021 09:07:33.312224,80,254,21197-SOUTH FORK 4 (D102)
Powell,D102,jorgensenj,12/28/2021 09:07:33.312224,0,254,21197-SOUTH FORK 4 (D102)
Powell,D102,pierceb,12/28/2021 09:07:33.312224,1,254,21197-SOUTH FORK 4 (D102)
