COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Powell,D102,trumpd,12/28/2021 09:07:33.312224,173,254,21197-SOUTH FORK 4 (D102)
Powell,D102,westk,12/28/2021 09:07:33.312224,0,254,21197-SOUTH FORK 4 (D102)
Powell,D103,bidenj,12/28/2021 09:07:33.312224,53,153,21197-SLADE 11 (D103)
Powell,D103,jorgensenj,12/28/2021 09:07:33.312224,2,153,21197-SLADE 11 (D103)
Powell,D103,pierceb,12/28/2021 09:07:33.312224,0,153,21197-SLADE 11 (D103)
Powell,D103,trumpd,12/28/2021 09:07:33.312224,98,153,21197-SLADE 11 (D103)
Powell,D103,westk,12/28/2021 09:07:33.312224,0,153,21197-SLADE 11 (D103)
Powell,E101,bidenj,12/28/2021 09:07:33.312224,175,683,21197-STANTON 08 (E101)
Powell,E101,jorgensenj,12/28/2021 09:07:33.312224,11,683,21197-STANTON 08 (E101)
Powell,E101,pierceb,12/28/2021 09:07:33.312224,3,683,21197-STANTON 08 (E101)
Powell,E101,trumpd,12/28/2021 09:07:33.312224,491,683,21197-STANTON 08 (E101)
Powell,E101,westk,12/28/2021 09:07:33.312224,3,683,21197-STANTON 08 (E101)
Powell,E102,bidenj,12/28/2021 09:07:33.312224,125,567,21197-FURNACE MTN 10 (E102)
Powell,E102,jorgensenj,12/28/2021 09:07:33.312224,7,567,21197-FURNACE MTN 10 (E102)
Powell,E102,pierceb,12/28/2021 09:07:33.312224,3,567,21197-FURNACE MTN 10 (E102)
Powell,E102,trumpd,12/28/2021 09:07:33.312224,428,567,21197-FURNACE MTN 10 (E102)
Powell,E102,westk,12/28/2021 09:07:33.312224,4,567,21197-FURNACE MTN 10 (E102)
Powell,Pres,bidenj,12/28/2021 09:07:33.312224,0,7,
Powell,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,7,
Powell,Pres,pierceb,12/28/2021 09:07:33.312224,0,7,
Powell,Pres,trumpd,12/28/2021 09:07:33.312224,7,7,
Powell,Pres,westk,12/28/2021 09:07:33.312224,0,7,
Rockcastle,A101,bidenj,12/28/2021 09:07:33.312224,162,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,jorgensenj,12/28/2021 09:07:33.312224,10,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,pierceb,12/28/2021 09:07:33.312224,0,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,trumpd,12/28/2021 09:07:33.312224,940,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,westk,12/28/2021 09:07:33.312224,5,1117,21203-BRODHEAD N (A101)
Rockcastle,A102,bidenj,12/28/2021 09:07:33.312224,71,516,21203-MT VERNON N (A102)
Rockcastle,A102,jorgensenj,12/28/2021 09:07:33.312224,1,516,21203-MT VERNON N (A102)
Rockcastle,A102,pierceb,12/28/2021 09:07:33.312224,0,516,21203-MT VERNON N (A102)
Rockcastle,A102,trumpd,12/28/2021 09:07:33.312224,442,516,21203-MT VERNON N (A102)
Rockcastle,A102,westk,12/28/2021 09:07:33.312224,2,516,21203-MT VERNON N (A102)
Rockcastle,B101,bidenj,12/28/2021 09:07:33.312224,69,517,21203-MT VERNON S (B101)
Rockcastle,B101,jorgensenj,12/28/2021 09:07:33.312224,4,517,21203-MT VERNON S (B101)
Rockcastle,B101,pierceb,12/28/2021 09:07:33.312224,0,517,21203-MT VERNON S (B101)
Rockcastle,B101,trumpd,12/28/2021 09:07:33.312224,441,517,21203-MT VERNON S (B101)
Rockcastle,B101,westk,12/28/2021 09:07:33.312224,3,517,21203-MT VERNON S (B101)
Rockcastle,B102,bidenj,12/28/2021 09:07:33.312224,125,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,jorgensenj,12/28/2021 09:07:33.312224,3,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,pierceb,12/28/2021 09:07:33.312224,0,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,trumpd,12/28/2021 09:07:33.312224,658,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,westk,12/28/2021 09:07:33.312224,0,786,21203-WEST MT VERNON (B102)
Rockcastle,C101,bidenj,12/28/2021 09:07:33.312224,94,849,21203-BROWN (C101)
Rockcastle,C101,jorgensenj,12/28/2021 09:07:33.312224,0,849,21203-BROWN (C101)
Rockcastle,C101,pierceb,12/28/2021 09:07:33.312224,3,849,21203-BROWN (C101)
Rockcastle,C101,trumpd,12/28/2021 09:07:33.312224,752,849,21203-BROWN (C101)
Rockcastle,C101,westk,12/28/2021 09:07:33.312224,0,849,21203-BROWN (C101)
Rockcastle,C102,bidenj,12/28/2021 09:07:33.312224,99,733,21203-BRODHEAD W (C102)
Rockcastle,C102,jorgensenj,12/28/2021 09:07:33.312224,5,733,21203-BRODHEAD W (C102)
Rockcastle,C102,pierceb,12/28/2021 09:07:33.312224,0,733,21203-BRODHEAD W (C102)
Rockcastle,C102,trumpd,12/28/2021 09:07:33.312224,629,733,21203-BRODHEAD W (C102)
Rockcastle,C102,westk,12/28/2021 09:07:33.312224,0,733,21203-BRODHEAD W (C102)
Rockcastle,C103,bidenj,12/28/2021 09:07:33.312224,11,200,21203-BULLOCK (C103)
Rockcastle,C103,jorgensenj,12/28/2021 09:07:33.312224,3,200,21203-BULLOCK (C103)
Rockcastle,C103,pierceb,12/28/2021 09:07:33.312224,0,200,21203-BULLOCK (C103)
Rockcastle,C103,trumpd,12/28/2021 09:07:33.312224,185,200,21203-BULLOCK (C103)
Rockcastle,C103,westk,12/28/2021 09:07:33.312224,1,200,21203-BULLOCK (C103)
Rockcastle,D101,bidenj,12/28/2021 09:07:33.312224,149,910,21203-CONWAY (D101)
Rockcastle,D101,jorgensenj,12/28/2021 09:07:33.312224,11,910,21203-CONWAY (D101)
Rockcastle,D101,pierceb,12/28/2021 09:07:33.312224,0,910,21203-CONWAY (D101)
Rockcastle,D101,trumpd,12/28/2021 09:07:33.312224,750,910,21203-CONWAY (D101)
Rockcastle,D101,westk,12/28/2021 09:07:33.312224,0,910,21203-CONWAY (D101)
Rockcastle,D102,bidenj,12/28/2021 09:07:33.312224,84,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,jorgensenj,12/28/2021 09:07:33.312224,3,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,pierceb,12/28/2021 09:07:33.312224,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,trumpd,12/28/2021 09:07:33.312224,388,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,westk,12/28/2021 09:07:33.312224,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D103,bidenj,12/28/2021 09:07:33.312224,46,154,21203-CLIMAX (D103)
Rockcastle,D103,jorgensenj,12/28/2021 09:07:33.312224,2,154,21203-CLIMAX (D103)
Rockcastle,D103,pierceb,12/28/2021 09:07:33.312224,0,154,21203-CLIMAX (D103)
Rockcastle,D103,trumpd,12/28/2021 09:07:33.312224,106,154,21203-CLIMAX (D103)
Rockcastle,D103,westk,12/28/2021 09:07:33.312224,0,154,21203-CLIMAX (D103)
Rockcastle,E101,bidenj,12/28/2021 09:07:33.312224,77,510,21203-MT VERNON E (E101)
Rockcastle,E101,jorgensenj,12/28/2021 09:07:33.312224,6,510,21203-MT VERNON E (E101)
Rockcastle,E101,pierceb,12/28/2021 09:07:33.312224,0,510,21203-MT VERNON E (E101)
Rockcastle,E101,trumpd,12/28/2021 09:07:33.312224,426,510,21203-MT VERNON E (E101)
Rockcastle,E101,westk,12/28/2021 09:07:33.312224,1,510,21203-MT VERNON E (E101)
Rockcastle,E102,bidenj,12/28/2021 09:07:33.312224,39,420,21203-ORLANDO (E102)
Rockcastle,E102,jorgensenj,12/28/2021 09:07:33.312224,2,420,21203-ORLANDO (E102)
Rockcastle,E102,pierceb,12/28/2021 09:07:33.312224,0,420,21203-ORLANDO (E102)
Rockcastle,E102,trumpd,12/28/2021 09:07:33.312224,378,420,21203-ORLANDO (E102)
Rockcastle,E102,westk,12/28/2021 09:07:33.312224,1,420,21203-ORLANDO (E102)
Rockcastle,E103,bidenj,12/28/2021 09:07:33.312224,44,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,jorgensenj,12/28/2021 09:07:33.312224,3,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,pierceb,12/28/2021 09:07:33.312224,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,trumpd,12/28/2021 09:07:33.312224,243,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,westk,12/28/2021 09:07:33.312224,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E104,bidenj,12/28/2021 09:07:33.312224,24,109,21203-WILDIE (E104)
Rockcastle,E104,jorgensenj,12/28/2021 09:07:33.312224,2,109,21203-WILDIE (E104)
Rockcastle,E104,pierceb,12/28/2021 09:07:33.312224,0,109,21203-WILDIE (E104)
Rockcastle,E104,trumpd,12/28/2021 09:07:33.312224,83,109,21203-WILDIE (E104)
Rockcastle,E104,westk,12/28/2021 09:07:33.312224,0,109,21203-WILDIE (E104)
Rockcastle,E105,bidenj,12/28/2021 09:07:33.312224,40,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,jorgensenj,12/28/2021 09:07:33.312224,1,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,pierceb,12/28/2021 09:07:33.312224,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,trumpd,12/28/2021 09:07:33.312224,156,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,westk,12/28/2021 09:07:33.312224,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,Pres,bidenj,12/28/2021 09:07:33.312224,0,0,
Rockcastle,Pres,jorgensenj,12/28/2021 09:07:33.312224,0,0,
Rockcastle,Pres,pierceb,12/28/2021 09:07:33.312224,0,0,
Rockcastle,Pres,trumpd,12/28/2021 09:07:33.312224,0,0,
Rockcastle,Pres,westk,12/28/2021 09:07:33.312224,0,0,
Floyd,A101,bidenj,12/30/2021 10:16:32.119504,130,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,jorgensenj,12/30/2021 10:16:32.119504,4,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,pierceb,12/30/2021 10:16:32.119504,0,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,trumpd,12/30/2021 10:16:32.119504,246,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A101,westk,12/30/2021 10:16:32.119504,1,381,21071-COURT HOUSE/TRIMBLE BR (A101)
Floyd,A102,bidenj,12/30/2021 10:16:32.119504,9,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,jorgensenj,12/30/2021 10:16:32.119504,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,pierceb,12/30/2021 10:16:32.119504,0,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,trumpd,12/30/2021 10:16:32.119504,66,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A102,westk,12/30/2021 10:16:32.119504,1,76,21071-ENDICOTT/BUFFALO (A102)
Floyd,A103,bidenj,12/30/2021 10:16:32.119504,66,412,21071-DEPOT (A103)
Floyd,A103,jorgensenj,12/30/2021 10:16:32.119504,3,412,21071-DEPOT (A103)
Floyd,A103,pierceb,12/30/2021 10:16:32.119504,0,412,21071-DEPOT (A103)
Floyd,A103,trumpd,12/30/2021 10:16:32.119504,341,412,21071-DEPOT (A103)
Floyd,A103,westk,12/30/2021 10:16:32.119504,2,412,21071-DEPOT (A103)
Floyd,A104,bidenj,12/30/2021 10:16:32.119504,66,216,21071-RICHMOND (A104)
Floyd,A104,jorgensenj,12/30/2021 10:16:32.119504,4,216,21071-RICHMOND (A104)
Floyd,A104,pierceb,12/30/2021 10:16:32.119504,0,216,21071-RICHMOND (A104)
Floyd,A104,trumpd,12/30/2021 10:16:32.119504,146,216,21071-RICHMOND (A104)
Floyd,A104,westk,12/30/2021 10:16:32.119504,0,216,21071-RICHMOND (A104)
Floyd,A105,bidenj,12/30/2021 10:16:32.119504,155,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,jorgensenj,12/30/2021 10:16:32.119504,1,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,pierceb,12/30/2021 10:16:32.119504,0,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,trumpd,12/30/2021 10:16:32.119504,400,561,21071-NORTH PRESTONBURG (A105)
Floyd,A105,westk,12/30/2021 10:16:32.119504,5,561,21071-NORTH PRESTONBURG (A105)
Floyd,A106,bidenj,12/30/2021 10:16:32.119504,153,569,21071-PORTER (A106)
Floyd,A106,jorgensenj,12/30/2021 10:16:32.119504,3,569,21071-PORTER (A106)
Floyd,A106,pierceb,12/30/2021 10:16:32.119504,1,569,21071-PORTER (A106)
Floyd,A106,trumpd,12/30/2021 10:16:32.119504,409,569,21071-PORTER (A106)
Floyd,A106,westk,12/30/2021 10:16:32.119504,3,569,21071-PORTER (A106)
Floyd,A107,bidenj,12/30/2021 10:16:32.119504,128,476,21071-AUXIER (A107)
Floyd,A107,jorgensenj,12/30/2021 10:16:32.119504,5,476,21071-AUXIER (A107)
Floyd,A107,pierceb,12/30/2021 10:16:32.119504,1,476,21071-AUXIER (A107)
Floyd,A107,trumpd,12/30/2021 10:16:32.119504,337,476,21071-AUXIER (A107)
Floyd,A107,westk,12/30/2021 10:16:32.119504,5,476,21071-AUXIER (A107)
Floyd,A109,bidenj,12/30/2021 10:16:32.119504,107,579,21071-COW CREEK (A109)
Floyd,A109,jorgensenj,12/30/2021 10:16:32.119504,5,579,21071-COW CREEK (A109)
Floyd,A109,pierceb,12/30/2021 10:16:32.119504,1,579,21071-COW CREEK (A109)
Floyd,A109,trumpd,12/30/2021 10:16:32.119504,465,579,21071-COW CREEK (A109)
Floyd,A109,westk,12/30/2021 10:16:32.119504,1,579,21071-COW CREEK (A109)
Floyd,A110,bidenj,12/30/2021 10:16:32.119504,105,369,21071-ALLEN-DWALE (A110)
Floyd,A110,jorgensenj,12/30/2021 10:16:32.119504,5,369,21071-ALLEN-DWALE (A110)
Floyd,A110,pierceb,12/30/2021 10:16:32.119504,1,369,21071-ALLEN-DWALE (A110)
Floyd,A110,trumpd,12/30/2021 10:16:32.119504,256,369,21071-ALLEN-DWALE (A110)
Floyd,A110,westk,12/30/2021 10:16:32.119504,2,369,21071-ALLEN-DWALE (A110)
Floyd,A111,bidenj,12/30/2021 10:16:32.119504,142,505,21071-JIM BANKS (A111)
Floyd,A111,jorgensenj,12/30/2021 10:16:32.119504,2,505,21071-JIM BANKS (A111)
Floyd,A111,pierceb,12/30/2021 10:16:32.119504,0,505,21071-JIM BANKS (A111)
Floyd,A111,trumpd,12/30/2021 10:16:32.119504,359,505,21071-JIM BANKS (A111)
Floyd,A111,westk,12/30/2021 10:16:32.119504,2,505,21071-JIM BANKS (A111)
Floyd,A113,bidenj,12/30/2021 10:16:32.119504,89,542,21071-ABBOTT (A113)
Floyd,A113,jorgensenj,12/30/2021 10:16:32.119504,9,542,21071-ABBOTT (A113)
Floyd,A113,pierceb,12/30/2021 10:16:32.119504,2,542,21071-ABBOTT (A113)
Floyd,A113,trumpd,12/30/2021 10:16:32.119504,442,542,21071-ABBOTT (A113)
Floyd,A113,westk,12/30/2021 10:16:32.119504,0,542,21071-ABBOTT (A113)
Floyd,A116,bidenj,12/30/2021 10:16:32.119504,130,671,21071-CLIFF (A116)
Floyd,A116,jorgensenj,12/30/2021 10:16:32.119504,8,671,21071-CLIFF (A116)
Floyd,A116,pierceb,12/30/2021 10:16:32.119504,0,671,21071-CLIFF (A116)
Floyd,A116,trumpd,12/30/2021 10:16:32.119504,530,671,21071-CLIFF (A116)
Floyd,A116,westk,12/30/2021 10:16:32.119504,3,671,21071-CLIFF (A116)
Floyd,B101,bidenj,12/30/2021 10:16:32.119504,77,285,21071-JOHN POSSUM (B101)
Floyd,B101,jorgensenj,12/30/2021 10:16:32.119504,3,285,21071-JOHN POSSUM (B101)
Floyd,B101,pierceb,12/30/2021 10:16:32.119504,1,285,21071-JOHN POSSUM (B101)
Floyd,B101,trumpd,12/30/2021 10:16:32.119504,203,285,21071-JOHN POSSUM (B101)
Floyd,B101,westk,12/30/2021 10:16:32.119504,1,285,21071-JOHN POSSUM (B101)
Floyd,B102,bidenj,12/30/2021 10:16:32.119504,139,554,21071-MAYTOWN (B102)
Floyd,B102,jorgensenj,12/30/2021 10:16:32.119504,2,554,21071-MAYTOWN (B102)
Floyd,B102,pierceb,12/30/2021 10:16:32.119504,2,554,21071-MAYTOWN (B102)
Floyd,B102,trumpd,12/30/2021 10:16:32.119504,410,554,21071-MAYTOWN (B102)
Floyd,B102,westk,12/30/2021 10:16:32.119504,1,554,21071-MAYTOWN (B102)
Floyd,B103,bidenj,12/30/2021 10:16:32.119504,88,366,21071-BOSCO (B103)
Floyd,B103,jorgensenj,12/30/2021 10:16:32.119504,3,366,21071-BOSCO (B103)
Floyd,B103,pierceb,12/30/2021 10:16:32.119504,0,366,21071-BOSCO (B103)
Floyd,B103,trumpd,12/30/2021 10:16:32.119504,273,366,21071-BOSCO (B103)
Floyd,B103,westk,12/30/2021 10:16:32.119504,2,366,21071-BOSCO (B103)
Floyd,B104,bidenj,12/30/2021 10:16:32.119504,84,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,jorgensenj,12/30/2021 10:16:32.119504,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,pierceb,12/30/2021 10:16:32.119504,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,trumpd,12/30/2021 10:16:32.119504,270,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B104,westk,12/30/2021 10:16:32.119504,0,354,21071-GARRETT/ROCK FORK (B104)
Floyd,B105,bidenj,12/30/2021 10:16:32.119504,101,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,jorgensenj,12/30/2021 10:16:32.119504,0,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,pierceb,12/30/2021 10:16:32.119504,0,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,trumpd,12/30/2021 10:16:32.119504,249,353,21071-LACKEY/WAYLAND (B105)
Floyd,B105,westk,12/30/2021 10:16:32.119504,3,353,21071-LACKEY/WAYLAND (B105)
Floyd,B106,bidenj,12/30/2021 10:16:32.119504,111,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,jorgensenj,12/30/2021 10:16:32.119504,4,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,pierceb,12/30/2021 10:16:32.119504,1,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,trumpd,12/30/2021 10:16:32.119504,439,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B106,westk,12/30/2021 10:16:32.119504,2,557,21071-MIDDLE CREEK/JACK ALLEN (B106)
Floyd,B108,bidenj,12/30/2021 10:16:32.119504,73,387,21071-BEECH GROVE (B108)
Floyd,B108,jorgensenj,12/30/2021 10:16:32.119504,2,387,21071-BEECH GROVE (B108)
Floyd,B108,pierceb,12/30/2021 10:16:32.119504,0,387,21071-BEECH GROVE (B108)
Floyd,B108,trumpd,12/30/2021 10:16:32.119504,311,387,21071-BEECH GROVE (B108)
Floyd,B108,westk,12/30/2021 10:16:32.119504,1,387,21071-BEECH GROVE (B108)
Floyd,B109,bidenj,12/30/2021 10:16:32.119504,31,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,jorgensenj,12/30/2021 10:16:32.119504,0,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,pierceb,12/30/2021 10:16:32.119504,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,trumpd,12/30/2021 10:16:32.119504,148,181,21071-MOUTH OF BEAVER (B109)
Floyd,B109,westk,12/30/2021 10:16:32.119504,1,181,21071-MOUTH OF BEAVER (B109)
Floyd,B112,bidenj,12/30/2021 10:16:32.119504,95,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,jorgensenj,12/30/2021 10:16:32.119504,1,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,pierceb,12/30/2021 10:16:32.119504,0,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,trumpd,12/30/2021 10:16:32.119504,381,480,21071-ROUGH & TOUGH (B112)
Floyd,B112,westk,12/30/2021 10:16:32.119504,3,480,21071-ROUGH & TOUGH (B112)
Floyd,C101,bidenj,12/30/2021 10:16:32.119504,104,382,21071-MARTIN (C101)
Floyd,C101,jorgensenj,12/30/2021 10:16:32.119504,2,382,21071-MARTIN (C101)
Floyd,C101,pierceb,12/30/2021 10:16:32.119504,3,382,21071-MARTIN (C101)
Floyd,C101,trumpd,12/30/2021 10:16:32.119504,270,382,21071-MARTIN (C101)
Floyd,C101,westk,12/30/2021 10:16:32.119504,3,382,21071-MARTIN (C101)
Floyd,C102,bidenj,12/30/2021 10:16:32.119504,91,300,21071-HALBERT (C102)
Floyd,C102,jorgensenj,12/30/2021 10:16:32.119504,2,300,21071-HALBERT (C102)
Floyd,C102,pierceb,12/30/2021 10:16:32.119504,1,300,21071-HALBERT (C102)
Floyd,C102,trumpd,12/30/2021 10:16:32.119504,205,300,21071-HALBERT (C102)
Floyd,C102,westk,12/30/2021 10:16:32.119504,1,300,21071-HALBERT (C102)
Floyd,C103,bidenj,12/30/2021 10:16:32.119504,110,394,21071-DRIFT (C103)
Floyd,C103,jorgensenj,12/30/2021 10:16:32.119504,3,394,21071-DRIFT (C103)
Floyd,C103,pierceb,12/30/2021 10:16:32.119504,1,394,21071-DRIFT (C103)
Floyd,C103,trumpd,12/30/2021 10:16:32.119504,279,394,21071-DRIFT (C103)
Floyd,C103,westk,12/30/2021 10:16:32.119504,1,394,21071-DRIFT (C103)
Floyd,C104,bidenj,12/30/2021 10:16:32.119504,173,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,jorgensenj,12/30/2021 10:16:32.119504,3,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,pierceb,12/30/2021 10:16:32.119504,4,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,trumpd,12/30/2021 10:16:32.119504,345,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C104,westk,12/30/2021 10:16:32.119504,2,527,21071-JOHN ANT/FRASURES CREEK (C104)
Floyd,C105,bidenj,12/30/2021 10:16:32.119504,21,118,21071-GEARHEART (C105)
Floyd,C105,jorgensenj,12/30/2021 10:16:32.119504,1,118,21071-GEARHEART (C105)
Floyd,C105,pierceb,12/30/2021 10:16:32.119504,0,118,21071-GEARHEART (C105)
Floyd,C105,trumpd,12/30/2021 10:16:32.119504,96,118,21071-GEARHEART (C105)
Floyd,C105,westk,12/30/2021 10:16:32.119504,0,118,21071-GEARHEART (C105)
Floyd,C106,bidenj,12/30/2021 10:16:32.119504,89,321,21071-CLEAR CREEK (C106)
Floyd,C106,jorgensenj,12/30/2021 10:16:32.119504,1,321,21071-CLEAR CREEK (C106)
Floyd,C106,pierceb,12/30/2021 10:16:32.119504,0,321,21071-CLEAR CREEK (C106)
Floyd,C106,trumpd,12/30/2021 10:16:32.119504,230,321,21071-CLEAR CREEK (C106)
Floyd,C106,westk,12/30/2021 10:16:32.119504,1,321,21071-CLEAR CREEK (C106)
Floyd,C107,bidenj,12/30/2021 10:16:32.119504,74,299,21071-JACKS CREEK (C107)
Floyd,C107,jorgensenj,12/30/2021 10:16:32.119504,3,299,21071-JACKS CREEK (C107)
Floyd,C107,pierceb,12/30/2021 10:16:32.119504,0,299,21071-JACKS CREEK (C107)
Floyd,C107,trumpd,12/30/2021 10:16:32.119504,221,299,21071-JACKS CREEK (C107)
Floyd,C107,westk,12/30/2021 10:16:32.119504,1,299,21071-JACKS CREEK (C107)
Floyd,C108,bidenj,12/30/2021 10:16:32.119504,116,370,21071-LEE HALL (C108)
Floyd,C108,jorgensenj,12/30/2021 10:16:32.119504,3,370,21071-LEE HALL (C108)
Floyd,C108,pierceb,12/30/2021 10:16:32.119504,1,370,21071-LEE HALL (C108)
Floyd,C108,trumpd,12/30/2021 10:16:32.119504,245,370,21071-LEE HALL (C108)
Floyd,C108,westk,12/30/2021 10:16:32.119504,5,370,21071-LEE HALL (C108)
Floyd,C109,bidenj,12/30/2021 10:16:32.119504,88,327,21071-MELVIN (C109)
Floyd,C109,jorgensenj,12/30/2021 10:16:32.119504,2,327,21071-MELVIN (C109)
Floyd,C109,pierceb,12/30/2021 10:16:32.119504,1,327,21071-MELVIN (C109)
Floyd,C109,trumpd,12/30/2021 10:16:32.119504,236,327,21071-MELVIN (C109)
Floyd,C109,westk,12/30/2021 10:16:32.119504,0,327,21071-MELVIN (C109)
Floyd,C110,bidenj,12/30/2021 10:16:32.119504,62,232,21071-WEEKSBURY (C110)
Floyd,C110,jorgensenj,12/30/2021 10:16:32.119504,1,232,21071-WEEKSBURY (C110)
Floyd,C110,pierceb,12/30/2021 10:16:32.119504,0,232,21071-WEEKSBURY (C110)
Floyd,C110,trumpd,12/30/2021 10:16:32.119504,169,232,21071-WEEKSBURY (C110)
Floyd,C110,westk,12/30/2021 10:16:32.119504,0,232,21071-WEEKSBURY (C110)
Floyd,C111,bidenj,12/30/2021 10:16:32.119504,48,244,21071-ARKANSAS (C111)
Floyd,C111,jorgensenj,12/30/2021 10:16:32.119504,0,244,21071-ARKANSAS (C111)
Floyd,C111,pierceb,12/30/2021 10:16:32.119504,1,244,21071-ARKANSAS (C111)
Floyd,C111,trumpd,12/30/2021 10:16:32.119504,193,244,21071-ARKANSAS (C111)
Floyd,C111,westk,12/30/2021 10:16:32.119504,2,244,21071-ARKANSAS (C111)
Floyd,D101,bidenj,12/30/2021 10:16:32.119504,71,284,21071-ANTIOCH (D101)
Floyd,D101,jorgensenj,12/30/2021 10:16:32.119504,5,284,21071-ANTIOCH (D101)
Floyd,D101,pierceb,12/30/2021 10:16:32.119504,2,284,21071-ANTIOCH (D101)
Floyd,D101,trumpd,12/30/2021 10:16:32.119504,206,284,21071-ANTIOCH (D101)
Floyd,D101,westk,12/30/2021 10:16:32.119504,0,284,21071-ANTIOCH (D101)
Floyd,D102,bidenj,12/30/2021 10:16:32.119504,81,463,21071-TICKEY (D102)
Floyd,D102,jorgensenj,12/30/2021 10:16:32.119504,2,463,21071-TICKEY (D102)
Floyd,D102,pierceb,12/30/2021 10:16:32.119504,1,463,21071-TICKEY (D102)
Floyd,D102,trumpd,12/30/2021 10:16:32.119504,375,463,21071-TICKEY (D102)
Floyd,D102,westk,12/30/2021 10:16:32.119504,4,463,21071-TICKEY (D102)
Floyd,D103,bidenj,12/30/2021 10:16:32.119504,88,331,21071-TOLER (D103)
