COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Floyd,D103,jorgensenj,12/30/2021 10:16:32.119504,3,331,21071-TOLER (D103)
Floyd,D103,pierceb,12/30/2021 10:16:32.119504,2,331,21071-TOLER (D103)
Floyd,D103,trumpd,12/30/2021 10:16:32.119504,236,331,21071-TOLER (D103)
Floyd,D103,westk,12/30/2021 10:16:32.119504,2,331,21071-TOLER (D103)
Floyd,D104,bidenj,12/30/2021 10:16:32.119504,100,526,21071-MOUTH OF MUD (D104)
Floyd,D104,jorgensenj,12/30/2021 10:16:32.119504,7,526,21071-MOUTH OF MUD (D104)
Floyd,D104,pierceb,12/30/2021 10:16:32.119504,1,526,21071-MOUTH OF MUD (D104)
Floyd,D104,trumpd,12/30/2021 10:16:32.119504,417,526,21071-MOUTH OF MUD (D104)
Floyd,D104,westk,12/30/2021 10:16:32.119504,1,526,21071-MOUTH OF MUD (D104)
Floyd,D105,bidenj,12/30/2021 10:16:32.119504,51,260,21071-LITTLE MUD (D105)
Floyd,D105,jorgensenj,12/30/2021 10:16:32.119504,0,260,21071-LITTLE MUD (D105)
Floyd,D105,pierceb,12/30/2021 10:16:32.119504,0,260,21071-LITTLE MUD (D105)
Floyd,D105,trumpd,12/30/2021 10:16:32.119504,208,260,21071-LITTLE MUD (D105)
Floyd,D105,westk,12/30/2021 10:16:32.119504,1,260,21071-LITTLE MUD (D105)
Floyd,D106,bidenj,12/30/2021 10:16:32.119504,104,492,21071-IVEL (D106)
Floyd,D106,jorgensenj,12/30/2021 10:16:32.119504,3,492,21071-IVEL (D106)
Floyd,D106,pierceb,12/30/2021 10:16:32.119504,3,492,21071-IVEL (D106)
Floyd,D106,trumpd,12/30/2021 10:16:32.119504,381,492,21071-IVEL (D106)
Floyd,D106,westk,12/30/2021 10:16:32.119504,1,492,21071-IVEL (D106)
Floyd,D107,bidenj,12/30/2021 10:16:32.119504,140,594,21071-BETSY LAYNE (D107)
Floyd,D107,jorgensenj,12/30/2021 10:16:32.119504,1,594,21071-BETSY LAYNE (D107)
Floyd,D107,pierceb,12/30/2021 10:16:32.119504,4,594,21071-BETSY LAYNE (D107)
Floyd,D107,trumpd,12/30/2021 10:16:32.119504,449,594,21071-BETSY LAYNE (D107)
Floyd,D107,westk,12/30/2021 10:16:32.119504,0,594,21071-BETSY LAYNE (D107)
Floyd,D108,bidenj,12/30/2021 10:16:32.119504,116,677,21071-PRATER CREEK (D108)
Floyd,D108,jorgensenj,12/30/2021 10:16:32.119504,2,677,21071-PRATER CREEK (D108)
Floyd,D108,pierceb,12/30/2021 10:16:32.119504,0,677,21071-PRATER CREEK (D108)
Floyd,D108,trumpd,12/30/2021 10:16:32.119504,557,677,21071-PRATER CREEK (D108)
Floyd,D108,westk,12/30/2021 10:16:32.119504,2,677,21071-PRATER CREEK (D108)
Floyd,D109,bidenj,12/30/2021 10:16:32.119504,34,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,jorgensenj,12/30/2021 10:16:32.119504,1,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,pierceb,12/30/2021 10:16:32.119504,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,trumpd,12/30/2021 10:16:32.119504,133,168,21071-BRANHAMS CREEK (D109)
Floyd,D109,westk,12/30/2021 10:16:32.119504,0,168,21071-BRANHAMS CREEK (D109)
Floyd,D110,bidenj,12/30/2021 10:16:32.119504,44,166,21071-HEAD OF MUD (D110)
Floyd,D110,jorgensenj,12/30/2021 10:16:32.119504,2,166,21071-HEAD OF MUD (D110)
Floyd,D110,pierceb,12/30/2021 10:16:32.119504,1,166,21071-HEAD OF MUD (D110)
Floyd,D110,trumpd,12/30/2021 10:16:32.119504,116,166,21071-HEAD OF MUD (D110)
Floyd,D110,westk,12/30/2021 10:16:32.119504,3,166,21071-HEAD OF MUD (D110)
Floyd,Pres,bidenj,12/30/2021 10:16:32.119504,0,2,
Floyd,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,2,
Floyd,Pres,pierceb,12/30/2021 10:16:32.119504,0,2,
Floyd,Pres,trumpd,12/30/2021 10:16:32.119504,2,2,
Floyd,Pres,westk,12/30/2021 10:16:32.119504,0,2,
Jefferson,A105,bidenj,12/30/2021 10:16:32.119504,705,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,jorgensenj,12/30/2021 10:16:32.119504,20,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,pierceb,12/30/2021 10:16:32.119504,3,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,trumpd,12/30/2021 10:16:32.119504,534,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A105,westk,12/30/2021 10:16:32.119504,2,1264,21111-28-PRECINCT 105 28 DISTRICT (A105)
Jefferson,A107,bidenj,12/30/2021 10:16:32.119504,317,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,jorgensenj,12/30/2021 10:16:32.119504,11,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,pierceb,12/30/2021 10:16:32.119504,1,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,trumpd,12/30/2021 10:16:32.119504,283,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A107,westk,12/30/2021 10:16:32.119504,4,616,21111-28-PRECINCT 107 28 DISTRICT (A107)
Jefferson,A108,bidenj,12/30/2021 10:16:32.119504,437,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,jorgensenj,12/30/2021 10:16:32.119504,7,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,pierceb,12/30/2021 10:16:32.119504,2,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,trumpd,12/30/2021 10:16:32.119504,508,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A108,westk,12/30/2021 10:16:32.119504,5,959,21111-28-PRECINCT 108 28 DISTRICT (A108)
Jefferson,A111,bidenj,12/30/2021 10:16:32.119504,386,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,jorgensenj,12/30/2021 10:16:32.119504,13,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,pierceb,12/30/2021 10:16:32.119504,0,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,trumpd,12/30/2021 10:16:32.119504,407,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A111,westk,12/30/2021 10:16:32.119504,1,807,21111-28-PRECINCT 111 28 DISTRICT (A111)
Jefferson,A113,bidenj,12/30/2021 10:16:32.119504,387,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,jorgensenj,12/30/2021 10:16:32.119504,5,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,pierceb,12/30/2021 10:16:32.119504,1,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,trumpd,12/30/2021 10:16:32.119504,446,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A113,westk,12/30/2021 10:16:32.119504,6,845,21111-28-PRECINCT 113 28 DISTRICT (A113)
Jefferson,A114,bidenj,12/30/2021 10:16:32.119504,315,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,jorgensenj,12/30/2021 10:16:32.119504,11,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,pierceb,12/30/2021 10:16:32.119504,2,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,trumpd,12/30/2021 10:16:32.119504,363,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A114,westk,12/30/2021 10:16:32.119504,3,694,21111-28-PRECINCT 114 28 DISTRICT (A114)
Jefferson,A115,bidenj,12/30/2021 10:16:32.119504,315,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,jorgensenj,12/30/2021 10:16:32.119504,5,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,pierceb,12/30/2021 10:16:32.119504,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,trumpd,12/30/2021 10:16:32.119504,449,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A115,westk,12/30/2021 10:16:32.119504,0,769,21111-28-PRECINCT 115 28 DISTRICT (A115)
Jefferson,A118,bidenj,12/30/2021 10:16:32.119504,169,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,jorgensenj,12/30/2021 10:16:32.119504,5,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,pierceb,12/30/2021 10:16:32.119504,0,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,trumpd,12/30/2021 10:16:32.119504,247,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A118,westk,12/30/2021 10:16:32.119504,3,424,21111-28-PRECINCT 118 28 DISTRICT (A118)
Jefferson,A119,bidenj,12/30/2021 10:16:32.119504,296,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,jorgensenj,12/30/2021 10:16:32.119504,10,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,pierceb,12/30/2021 10:16:32.119504,3,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,trumpd,12/30/2021 10:16:32.119504,376,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A119,westk,12/30/2021 10:16:32.119504,2,687,21111-28-PRECINCT 119 28 DISTRICT (A119)
Jefferson,A121,bidenj,12/30/2021 10:16:32.119504,359,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,jorgensenj,12/30/2021 10:16:32.119504,8,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,pierceb,12/30/2021 10:16:32.119504,3,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,trumpd,12/30/2021 10:16:32.119504,432,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A121,westk,12/30/2021 10:16:32.119504,2,804,21111-28-PRECINCT 121 28 DISTRICT (A121)
Jefferson,A123,bidenj,12/30/2021 10:16:32.119504,467,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,jorgensenj,12/30/2021 10:16:32.119504,14,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,pierceb,12/30/2021 10:16:32.119504,1,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,trumpd,12/30/2021 10:16:32.119504,424,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A123,westk,12/30/2021 10:16:32.119504,5,911,21111-28-PRECINCT 123 28 DISTRICT (A123)
Jefferson,A124,bidenj,12/30/2021 10:16:32.119504,338,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,jorgensenj,12/30/2021 10:16:32.119504,7,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,pierceb,12/30/2021 10:16:32.119504,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,trumpd,12/30/2021 10:16:32.119504,492,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A124,westk,12/30/2021 10:16:32.119504,0,837,21111-28-PRECINCT 124 28 DISTRICT (A124)
Jefferson,A125,bidenj,12/30/2021 10:16:32.119504,322,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,jorgensenj,12/30/2021 10:16:32.119504,5,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,pierceb,12/30/2021 10:16:32.119504,0,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,trumpd,12/30/2021 10:16:32.119504,530,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A125,westk,12/30/2021 10:16:32.119504,4,861,21111-28-PRECINCT 125 28 DISTRICT (A125)
Jefferson,A126,bidenj,12/30/2021 10:16:32.119504,339,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,jorgensenj,12/30/2021 10:16:32.119504,4,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,pierceb,12/30/2021 10:16:32.119504,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,trumpd,12/30/2021 10:16:32.119504,488,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A126,westk,12/30/2021 10:16:32.119504,3,837,21111-28-PRECINCT 126 28 DISTRICT (A126)
Jefferson,A127,bidenj,12/30/2021 10:16:32.119504,330,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,jorgensenj,12/30/2021 10:16:32.119504,11,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,pierceb,12/30/2021 10:16:32.119504,1,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,trumpd,12/30/2021 10:16:32.119504,319,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A127,westk,12/30/2021 10:16:32.119504,3,664,21111-28-PRECINCT 127 28 DISTRICT (A127)
Jefferson,A128,bidenj,12/30/2021 10:16:32.119504,294,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,jorgensenj,12/30/2021 10:16:32.119504,8,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,pierceb,12/30/2021 10:16:32.119504,1,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,trumpd,12/30/2021 10:16:32.119504,407,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A128,westk,12/30/2021 10:16:32.119504,5,715,21111-28-PRECINCT 128 28 DISTRICT (A128)
Jefferson,A129,bidenj,12/30/2021 10:16:32.119504,320,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,jorgensenj,12/30/2021 10:16:32.119504,9,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,pierceb,12/30/2021 10:16:32.119504,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,trumpd,12/30/2021 10:16:32.119504,632,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A129,westk,12/30/2021 10:16:32.119504,4,969,21111-28-PRECINCT 129 28 DISTRICT (A129)
Jefferson,A130,bidenj,12/30/2021 10:16:32.119504,99,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,jorgensenj,12/30/2021 10:16:32.119504,5,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,pierceb,12/30/2021 10:16:32.119504,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,trumpd,12/30/2021 10:16:32.119504,338,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A130,westk,12/30/2021 10:16:32.119504,2,446,21111-28-PRECINCT 130 28 DISTRICT (A130)
Jefferson,A131,bidenj,12/30/2021 10:16:32.119504,385,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,jorgensenj,12/30/2021 10:16:32.119504,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,pierceb,12/30/2021 10:16:32.119504,0,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,trumpd,12/30/2021 10:16:32.119504,440,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A131,westk,12/30/2021 10:16:32.119504,5,835,21111-28-PRECINCT 131 28 DISTRICT (A131)
Jefferson,A134,bidenj,12/30/2021 10:16:32.119504,182,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,jorgensenj,12/30/2021 10:16:32.119504,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,pierceb,12/30/2021 10:16:32.119504,3,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,trumpd,12/30/2021 10:16:32.119504,344,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A134,westk,12/30/2021 10:16:32.119504,4,537,21111-28-PRECINCT 134 28 DISTRICT (A134)
Jefferson,A135,bidenj,12/30/2021 10:16:32.119504,296,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,jorgensenj,12/30/2021 10:16:32.119504,8,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,pierceb,12/30/2021 10:16:32.119504,2,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,trumpd,12/30/2021 10:16:32.119504,348,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A135,westk,12/30/2021 10:16:32.119504,6,660,21111-28-PRECINCT 135 28 DISTRICT (A135)
Jefferson,A136,bidenj,12/30/2021 10:16:32.119504,195,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,jorgensenj,12/30/2021 10:16:32.119504,10,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,pierceb,12/30/2021 10:16:32.119504,2,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,trumpd,12/30/2021 10:16:32.119504,222,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A136,westk,12/30/2021 10:16:32.119504,4,433,21111-28-PRECINCT 136 28 DISTRICT (A136)
Jefferson,A139,bidenj,12/30/2021 10:16:32.119504,211,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,jorgensenj,12/30/2021 10:16:32.119504,13,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,pierceb,12/30/2021 10:16:32.119504,2,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,trumpd,12/30/2021 10:16:32.119504,275,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A139,westk,12/30/2021 10:16:32.119504,3,504,21111-28-PRECINCT 139 28 DISTRICT (A139)
Jefferson,A140,bidenj,12/30/2021 10:16:32.119504,454,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,jorgensenj,12/30/2021 10:16:32.119504,10,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,pierceb,12/30/2021 10:16:32.119504,2,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,trumpd,12/30/2021 10:16:32.119504,582,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A140,westk,12/30/2021 10:16:32.119504,4,1052,21111-28-PRECINCT 140 28 DISTRICT (A140)
Jefferson,A141,bidenj,12/30/2021 10:16:32.119504,21,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,jorgensenj,12/30/2021 10:16:32.119504,1,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,pierceb,12/30/2021 10:16:32.119504,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,trumpd,12/30/2021 10:16:32.119504,14,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A141,westk,12/30/2021 10:16:32.119504,0,36,21111-28-PRECINCT 141 28 DISTRICT (A141)
Jefferson,A142,bidenj,12/30/2021 10:16:32.119504,83,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,jorgensenj,12/30/2021 10:16:32.119504,4,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,pierceb,12/30/2021 10:16:32.119504,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,trumpd,12/30/2021 10:16:32.119504,132,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A142,westk,12/30/2021 10:16:32.119504,1,221,21111-28-PRECINCT 142 28 DISTRICT (A142)
Jefferson,A143,bidenj,12/30/2021 10:16:32.119504,3,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,jorgensenj,12/30/2021 10:16:32.119504,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,pierceb,12/30/2021 10:16:32.119504,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,trumpd,12/30/2021 10:16:32.119504,9,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,A143,westk,12/30/2021 10:16:32.119504,0,12,21111-28-PRECINCT 143 28 DISTRICT (A143)
Jefferson,B124,bidenj,12/30/2021 10:16:32.119504,375,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,jorgensenj,12/30/2021 10:16:32.119504,10,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,pierceb,12/30/2021 10:16:32.119504,1,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,trumpd,12/30/2021 10:16:32.119504,416,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B124,westk,12/30/2021 10:16:32.119504,4,806,21111-29-PRECINCT 124 29 DISTRICT (B124)
Jefferson,B132,bidenj,12/30/2021 10:16:32.119504,410,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,jorgensenj,12/30/2021 10:16:32.119504,14,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,pierceb,12/30/2021 10:16:32.119504,1,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,trumpd,12/30/2021 10:16:32.119504,582,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B132,westk,12/30/2021 10:16:32.119504,3,1010,21111-29-PRECINCT 132 29 DISTRICT (B132)
Jefferson,B133,bidenj,12/30/2021 10:16:32.119504,433,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,jorgensenj,12/30/2021 10:16:32.119504,7,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,pierceb,12/30/2021 10:16:32.119504,6,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,trumpd,12/30/2021 10:16:32.119504,602,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B133,westk,12/30/2021 10:16:32.119504,4,1052,21111-29-PRECINCT 133 29 DISTRICT (B133)
Jefferson,B134,bidenj,12/30/2021 10:16:32.119504,880,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,jorgensenj,12/30/2021 10:16:32.119504,27,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,pierceb,12/30/2021 10:16:32.119504,9,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,trumpd,12/30/2021 10:16:32.119504,944,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B134,westk,12/30/2021 10:16:32.119504,5,1865,21111-29-PRECINCT 134 29 DISTRICT (B134)
Jefferson,B149,bidenj,12/30/2021 10:16:32.119504,263,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,jorgensenj,12/30/2021 10:16:32.119504,14,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,pierceb,12/30/2021 10:16:32.119504,1,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,trumpd,12/30/2021 10:16:32.119504,364,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B149,westk,12/30/2021 10:16:32.119504,0,642,21111-29-PRECINCT 149 29 DISTRICT (B149)
Jefferson,B151,bidenj,12/30/2021 10:16:32.119504,570,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,jorgensenj,12/30/2021 10:16:32.119504,19,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,pierceb,12/30/2021 10:16:32.119504,7,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,trumpd,12/30/2021 10:16:32.119504,623,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B151,westk,12/30/2021 10:16:32.119504,3,1222,21111-29-PRECINCT 151 29 DISTRICT (B151)
Jefferson,B153,bidenj,12/30/2021 10:16:32.119504,26,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,jorgensenj,12/30/2021 10:16:32.119504,1,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,pierceb,12/30/2021 10:16:32.119504,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,trumpd,12/30/2021 10:16:32.119504,36,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B153,westk,12/30/2021 10:16:32.119504,0,63,21111-29-PRECINCT 153 29 DISTRICT (B153)
Jefferson,B154,bidenj,12/30/2021 10:16:32.119504,400,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,jorgensenj,12/30/2021 10:16:32.119504,12,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,pierceb,12/30/2021 10:16:32.119504,3,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,trumpd,12/30/2021 10:16:32.119504,366,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B154,westk,12/30/2021 10:16:32.119504,4,785,21111-29-PRECINCT 154 29 DISTRICT (B154)
Jefferson,B155,bidenj,12/30/2021 10:16:32.119504,359,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,jorgensenj,12/30/2021 10:16:32.119504,10,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,pierceb,12/30/2021 10:16:32.119504,2,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,trumpd,12/30/2021 10:16:32.119504,256,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B155,westk,12/30/2021 10:16:32.119504,5,632,21111-29-PRECINCT 155 29 DISTRICT (B155)
Jefferson,B156,bidenj,12/30/2021 10:16:32.119504,584,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,jorgensenj,12/30/2021 10:16:32.119504,17,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
