COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,B156,pierceb,12/30/2021 10:16:32.119504,3,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,trumpd,12/30/2021 10:16:32.119504,544,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B156,westk,12/30/2021 10:16:32.119504,1,1149,21111-29-PRECINCT 156 29 DISTRICT (B156)
Jefferson,B157,bidenj,12/30/2021 10:16:32.119504,754,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,jorgensenj,12/30/2021 10:16:32.119504,22,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,pierceb,12/30/2021 10:16:32.119504,4,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,trumpd,12/30/2021 10:16:32.119504,733,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B157,westk,12/30/2021 10:16:32.119504,3,1516,21111-29-PRECINCT 157 29 DISTRICT (B157)
Jefferson,B158,bidenj,12/30/2021 10:16:32.119504,385,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,jorgensenj,12/30/2021 10:16:32.119504,8,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,pierceb,12/30/2021 10:16:32.119504,2,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,trumpd,12/30/2021 10:16:32.119504,723,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B158,westk,12/30/2021 10:16:32.119504,3,1121,21111-29-PRECINCT 158 29 DISTRICT (B158)
Jefferson,B159,bidenj,12/30/2021 10:16:32.119504,933,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,jorgensenj,12/30/2021 10:16:32.119504,41,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,pierceb,12/30/2021 10:16:32.119504,7,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,trumpd,12/30/2021 10:16:32.119504,1063,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B159,westk,12/30/2021 10:16:32.119504,12,2056,21111-29-PRECINCT 159 29 DISTRICT (B159)
Jefferson,B160,bidenj,12/30/2021 10:16:32.119504,253,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,jorgensenj,12/30/2021 10:16:32.119504,12,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,pierceb,12/30/2021 10:16:32.119504,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,trumpd,12/30/2021 10:16:32.119504,300,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B160,westk,12/30/2021 10:16:32.119504,1,567,21111-29-PRECINCT 160 29 DISTRICT (B160)
Jefferson,B161,bidenj,12/30/2021 10:16:32.119504,38,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,jorgensenj,12/30/2021 10:16:32.119504,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,pierceb,12/30/2021 10:16:32.119504,1,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,trumpd,12/30/2021 10:16:32.119504,69,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B161,westk,12/30/2021 10:16:32.119504,0,109,21111-29-PRECINCT 161 29 DISTRICT (B161)
Jefferson,B162,bidenj,12/30/2021 10:16:32.119504,407,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,jorgensenj,12/30/2021 10:16:32.119504,14,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,pierceb,12/30/2021 10:16:32.119504,0,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,trumpd,12/30/2021 10:16:32.119504,661,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B162,westk,12/30/2021 10:16:32.119504,4,1086,21111-29-PRECINCT 162 29 DISTRICT (B162)
Jefferson,B163,bidenj,12/30/2021 10:16:32.119504,543,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,jorgensenj,12/30/2021 10:16:32.119504,20,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,pierceb,12/30/2021 10:16:32.119504,4,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,trumpd,12/30/2021 10:16:32.119504,434,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B163,westk,12/30/2021 10:16:32.119504,6,1007,21111-29-PRECINCT 163 29 DISTRICT (B163)
Jefferson,B166,bidenj,12/30/2021 10:16:32.119504,287,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,jorgensenj,12/30/2021 10:16:32.119504,13,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,pierceb,12/30/2021 10:16:32.119504,0,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,trumpd,12/30/2021 10:16:32.119504,357,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B166,westk,12/30/2021 10:16:32.119504,1,658,21111-29-PRECINCT 166 29 DISTRICT (B166)
Jefferson,B168,bidenj,12/30/2021 10:16:32.119504,511,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,jorgensenj,12/30/2021 10:16:32.119504,8,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,pierceb,12/30/2021 10:16:32.119504,4,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,trumpd,12/30/2021 10:16:32.119504,523,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B168,westk,12/30/2021 10:16:32.119504,2,1048,21111-29-PRECINCT 168 29 DISTRICT (B168)
Jefferson,B169,bidenj,12/30/2021 10:16:32.119504,312,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,jorgensenj,12/30/2021 10:16:32.119504,17,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,pierceb,12/30/2021 10:16:32.119504,1,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,trumpd,12/30/2021 10:16:32.119504,406,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B169,westk,12/30/2021 10:16:32.119504,2,738,21111-29-PRECINCT 169 29 DISTRICT (B169)
Jefferson,B170,bidenj,12/30/2021 10:16:32.119504,304,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,jorgensenj,12/30/2021 10:16:32.119504,11,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,pierceb,12/30/2021 10:16:32.119504,3,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,trumpd,12/30/2021 10:16:32.119504,321,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B170,westk,12/30/2021 10:16:32.119504,1,640,21111-29-PRECINCT 170 29 DISTRICT (B170)
Jefferson,B172,bidenj,12/30/2021 10:16:32.119504,870,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,jorgensenj,12/30/2021 10:16:32.119504,24,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,pierceb,12/30/2021 10:16:32.119504,7,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,trumpd,12/30/2021 10:16:32.119504,847,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B172,westk,12/30/2021 10:16:32.119504,11,1759,21111-29-PRECINCT 172 29 DISTRICT (B172)
Jefferson,B173,bidenj,12/30/2021 10:16:32.119504,508,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,jorgensenj,12/30/2021 10:16:32.119504,16,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,pierceb,12/30/2021 10:16:32.119504,4,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,trumpd,12/30/2021 10:16:32.119504,719,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B173,westk,12/30/2021 10:16:32.119504,3,1250,21111-29-PRECINCT 173 29 DISTRICT (B173)
Jefferson,B175,bidenj,12/30/2021 10:16:32.119504,467,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,jorgensenj,12/30/2021 10:16:32.119504,9,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,pierceb,12/30/2021 10:16:32.119504,2,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,trumpd,12/30/2021 10:16:32.119504,629,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B175,westk,12/30/2021 10:16:32.119504,4,1111,21111-29-PRECINCT 175 29 DISTRICT (B175)
Jefferson,B177,bidenj,12/30/2021 10:16:32.119504,525,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,jorgensenj,12/30/2021 10:16:32.119504,9,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,pierceb,12/30/2021 10:16:32.119504,1,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,trumpd,12/30/2021 10:16:32.119504,818,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B177,westk,12/30/2021 10:16:32.119504,4,1357,21111-29-PRECINCT 177 29 DISTRICT (B177)
Jefferson,B181,bidenj,12/30/2021 10:16:32.119504,62,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,jorgensenj,12/30/2021 10:16:32.119504,2,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,pierceb,12/30/2021 10:16:32.119504,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,trumpd,12/30/2021 10:16:32.119504,72,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B181,westk,12/30/2021 10:16:32.119504,0,136,21111-29-PRECINCT 181 29 DISTRICT (B181)
Jefferson,B182,bidenj,12/30/2021 10:16:32.119504,231,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,jorgensenj,12/30/2021 10:16:32.119504,9,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,pierceb,12/30/2021 10:16:32.119504,0,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,trumpd,12/30/2021 10:16:32.119504,306,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B182,westk,12/30/2021 10:16:32.119504,1,547,21111-29-PRECINCT 182 29 DISTRICT (B182)
Jefferson,B183,bidenj,12/30/2021 10:16:32.119504,644,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,jorgensenj,12/30/2021 10:16:32.119504,21,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,pierceb,12/30/2021 10:16:32.119504,2,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,trumpd,12/30/2021 10:16:32.119504,853,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B183,westk,12/30/2021 10:16:32.119504,9,1529,21111-29-PRECINCT 183 29 DISTRICT (B183)
Jefferson,B184,bidenj,12/30/2021 10:16:32.119504,1,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,jorgensenj,12/30/2021 10:16:32.119504,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,pierceb,12/30/2021 10:16:32.119504,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,trumpd,12/30/2021 10:16:32.119504,20,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B184,westk,12/30/2021 10:16:32.119504,0,21,21111-29-PRECINCT 184 29 DISTRICT (B184)
Jefferson,B185,bidenj,12/30/2021 10:16:32.119504,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,jorgensenj,12/30/2021 10:16:32.119504,4,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,pierceb,12/30/2021 10:16:32.119504,3,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,trumpd,12/30/2021 10:16:32.119504,181,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,B185,westk,12/30/2021 10:16:32.119504,0,369,21111-29-PRECINCT 185 29 DISTRICT (B185)
Jefferson,C101,bidenj,12/30/2021 10:16:32.119504,589,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,jorgensenj,12/30/2021 10:16:32.119504,8,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,pierceb,12/30/2021 10:16:32.119504,2,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,trumpd,12/30/2021 10:16:32.119504,124,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C101,westk,12/30/2021 10:16:32.119504,1,724,21111-30-PRECINCT 101 30 DISTRICT (C101)
Jefferson,C102,bidenj,12/30/2021 10:16:32.119504,343,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,jorgensenj,12/30/2021 10:16:32.119504,9,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,pierceb,12/30/2021 10:16:32.119504,0,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,trumpd,12/30/2021 10:16:32.119504,123,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C102,westk,12/30/2021 10:16:32.119504,4,479,21111-30-PRECINCT 102 30 DISTRICT (C102)
Jefferson,C103,bidenj,12/30/2021 10:16:32.119504,434,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,jorgensenj,12/30/2021 10:16:32.119504,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,pierceb,12/30/2021 10:16:32.119504,6,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,trumpd,12/30/2021 10:16:32.119504,173,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C103,westk,12/30/2021 10:16:32.119504,4,623,21111-30-PRECINCT 103 30 DISTRICT (C103)
Jefferson,C104,bidenj,12/30/2021 10:16:32.119504,286,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,jorgensenj,12/30/2021 10:16:32.119504,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,pierceb,12/30/2021 10:16:32.119504,1,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,trumpd,12/30/2021 10:16:32.119504,124,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C104,westk,12/30/2021 10:16:32.119504,2,414,21111-30-PRECINCT 104 30 DISTRICT (C104)
Jefferson,C105,bidenj,12/30/2021 10:16:32.119504,302,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,jorgensenj,12/30/2021 10:16:32.119504,4,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,pierceb,12/30/2021 10:16:32.119504,1,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,trumpd,12/30/2021 10:16:32.119504,19,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C105,westk,12/30/2021 10:16:32.119504,2,328,21111-30-PRECINCT 105 30 DISTRICT (C105)
Jefferson,C106,bidenj,12/30/2021 10:16:32.119504,830,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,jorgensenj,12/30/2021 10:16:32.119504,7,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,pierceb,12/30/2021 10:16:32.119504,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,trumpd,12/30/2021 10:16:32.119504,234,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C106,westk,12/30/2021 10:16:32.119504,2,1075,21111-30-PRECINCT 106 30 DISTRICT (C106)
Jefferson,C108,bidenj,12/30/2021 10:16:32.119504,698,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,jorgensenj,12/30/2021 10:16:32.119504,9,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,pierceb,12/30/2021 10:16:32.119504,2,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,trumpd,12/30/2021 10:16:32.119504,125,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C108,westk,12/30/2021 10:16:32.119504,5,839,21111-30-PRECINCT 108 30 DISTRICT (C108)
Jefferson,C109,bidenj,12/30/2021 10:16:32.119504,243,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,jorgensenj,12/30/2021 10:16:32.119504,1,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,pierceb,12/30/2021 10:16:32.119504,0,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,trumpd,12/30/2021 10:16:32.119504,46,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C109,westk,12/30/2021 10:16:32.119504,4,294,21111-30-PRECINCT 109 30 DISTRICT (C109)
Jefferson,C110,bidenj,12/30/2021 10:16:32.119504,468,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,jorgensenj,12/30/2021 10:16:32.119504,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,pierceb,12/30/2021 10:16:32.119504,2,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,trumpd,12/30/2021 10:16:32.119504,8,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C110,westk,12/30/2021 10:16:32.119504,3,484,21111-30-PRECINCT 110 30 DISTRICT (C110)
Jefferson,C111,bidenj,12/30/2021 10:16:32.119504,817,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,jorgensenj,12/30/2021 10:16:32.119504,9,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,pierceb,12/30/2021 10:16:32.119504,2,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,trumpd,12/30/2021 10:16:32.119504,47,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C111,westk,12/30/2021 10:16:32.119504,5,880,21111-30-PRECINCT 111 30 DISTRICT (C111)
Jefferson,C113,bidenj,12/30/2021 10:16:32.119504,216,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,jorgensenj,12/30/2021 10:16:32.119504,5,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,pierceb,12/30/2021 10:16:32.119504,0,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,trumpd,12/30/2021 10:16:32.119504,108,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C113,westk,12/30/2021 10:16:32.119504,1,330,21111-30-PRECINCT 113 30 DISTRICT (C113)
Jefferson,C115,bidenj,12/30/2021 10:16:32.119504,723,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,jorgensenj,12/30/2021 10:16:32.119504,12,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,pierceb,12/30/2021 10:16:32.119504,4,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,trumpd,12/30/2021 10:16:32.119504,256,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C115,westk,12/30/2021 10:16:32.119504,1,996,21111-30-PRECINCT 115 30 DISTRICT (C115)
Jefferson,C122,bidenj,12/30/2021 10:16:32.119504,442,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,jorgensenj,12/30/2021 10:16:32.119504,9,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,pierceb,12/30/2021 10:16:32.119504,2,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,trumpd,12/30/2021 10:16:32.119504,180,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C122,westk,12/30/2021 10:16:32.119504,1,634,21111-30-PRECINCT 122 30 DISTRICT (C122)
Jefferson,C123,bidenj,12/30/2021 10:16:32.119504,269,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,jorgensenj,12/30/2021 10:16:32.119504,11,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,pierceb,12/30/2021 10:16:32.119504,0,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,trumpd,12/30/2021 10:16:32.119504,141,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C123,westk,12/30/2021 10:16:32.119504,6,427,21111-30-PRECINCT 123 30 DISTRICT (C123)
Jefferson,C124,bidenj,12/30/2021 10:16:32.119504,572,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,jorgensenj,12/30/2021 10:16:32.119504,12,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,pierceb,12/30/2021 10:16:32.119504,3,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,trumpd,12/30/2021 10:16:32.119504,358,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C124,westk,12/30/2021 10:16:32.119504,4,949,21111-30-PRECINCT 124 30 DISTRICT (C124)
Jefferson,C125,bidenj,12/30/2021 10:16:32.119504,463,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,jorgensenj,12/30/2021 10:16:32.119504,6,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,pierceb,12/30/2021 10:16:32.119504,0,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,trumpd,12/30/2021 10:16:32.119504,109,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C125,westk,12/30/2021 10:16:32.119504,4,582,21111-30-PRECINCT 125 30 DISTRICT (C125)
Jefferson,C126,bidenj,12/30/2021 10:16:32.119504,530,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,jorgensenj,12/30/2021 10:16:32.119504,10,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,pierceb,12/30/2021 10:16:32.119504,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,trumpd,12/30/2021 10:16:32.119504,120,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C126,westk,12/30/2021 10:16:32.119504,1,662,21111-30-PRECINCT 126 30 DISTRICT (C126)
Jefferson,C128,bidenj,12/30/2021 10:16:32.119504,112,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,jorgensenj,12/30/2021 10:16:32.119504,4,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,pierceb,12/30/2021 10:16:32.119504,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,trumpd,12/30/2021 10:16:32.119504,72,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C128,westk,12/30/2021 10:16:32.119504,0,188,21111-30-PRECINCT 128 30 DISTRICT (C128)
Jefferson,C129,bidenj,12/30/2021 10:16:32.119504,685,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,jorgensenj,12/30/2021 10:16:32.119504,12,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,pierceb,12/30/2021 10:16:32.119504,0,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,trumpd,12/30/2021 10:16:32.119504,269,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C129,westk,12/30/2021 10:16:32.119504,3,969,21111-30-PRECINCT 129 30 DISTRICT (C129)
Jefferson,C130,bidenj,12/30/2021 10:16:32.119504,45,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,jorgensenj,12/30/2021 10:16:32.119504,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,pierceb,12/30/2021 10:16:32.119504,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,trumpd,12/30/2021 10:16:32.119504,19,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C130,westk,12/30/2021 10:16:32.119504,0,64,21111-30-PRECINCT 130 30 DISTRICT (C130)
Jefferson,C131,bidenj,12/30/2021 10:16:32.119504,247,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,jorgensenj,12/30/2021 10:16:32.119504,4,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,pierceb,12/30/2021 10:16:32.119504,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,trumpd,12/30/2021 10:16:32.119504,134,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C131,westk,12/30/2021 10:16:32.119504,2,389,21111-30-PRECINCT 131 30 DISTRICT (C131)
Jefferson,C133,bidenj,12/30/2021 10:16:32.119504,650,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,jorgensenj,12/30/2021 10:16:32.119504,13,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,pierceb,12/30/2021 10:16:32.119504,3,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,trumpd,12/30/2021 10:16:32.119504,310,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C133,westk,12/30/2021 10:16:32.119504,5,981,21111-30-PRECINCT 133 30 DISTRICT (C133)
Jefferson,C134,bidenj,12/30/2021 10:16:32.119504,386,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,jorgensenj,12/30/2021 10:16:32.119504,8,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
