COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,C134,pierceb,12/30/2021 10:16:32.119504,1,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,trumpd,12/30/2021 10:16:32.119504,256,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C134,westk,12/30/2021 10:16:32.119504,2,653,21111-30-PRECINCT 134 30 DISTRICT (C134)
Jefferson,C135,bidenj,12/30/2021 10:16:32.119504,454,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,jorgensenj,12/30/2021 10:16:32.119504,6,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,pierceb,12/30/2021 10:16:32.119504,2,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,trumpd,12/30/2021 10:16:32.119504,258,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C135,westk,12/30/2021 10:16:32.119504,3,723,21111-30-PRECINCT 135 30 DISTRICT (C135)
Jefferson,C136,bidenj,12/30/2021 10:16:32.119504,285,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,jorgensenj,12/30/2021 10:16:32.119504,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,pierceb,12/30/2021 10:16:32.119504,2,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,trumpd,12/30/2021 10:16:32.119504,150,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C136,westk,12/30/2021 10:16:32.119504,6,449,21111-30-PRECINCT 136 30 DISTRICT (C136)
Jefferson,C137,bidenj,12/30/2021 10:16:32.119504,434,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,jorgensenj,12/30/2021 10:16:32.119504,11,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,pierceb,12/30/2021 10:16:32.119504,1,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,trumpd,12/30/2021 10:16:32.119504,226,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C137,westk,12/30/2021 10:16:32.119504,4,676,21111-30-PRECINCT 137 30 DISTRICT (C137)
Jefferson,C138,bidenj,12/30/2021 10:16:32.119504,300,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,jorgensenj,12/30/2021 10:16:32.119504,8,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,pierceb,12/30/2021 10:16:32.119504,2,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,trumpd,12/30/2021 10:16:32.119504,147,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C138,westk,12/30/2021 10:16:32.119504,1,458,21111-30-PRECINCT 138 30 DISTRICT (C138)
Jefferson,C139,bidenj,12/30/2021 10:16:32.119504,12,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,jorgensenj,12/30/2021 10:16:32.119504,2,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,pierceb,12/30/2021 10:16:32.119504,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,trumpd,12/30/2021 10:16:32.119504,20,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C139,westk,12/30/2021 10:16:32.119504,0,34,21111-30-PRECINCT 139 30 DISTRICT (C139)
Jefferson,C141,bidenj,12/30/2021 10:16:32.119504,280,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,jorgensenj,12/30/2021 10:16:32.119504,9,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,pierceb,12/30/2021 10:16:32.119504,2,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,trumpd,12/30/2021 10:16:32.119504,115,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C141,westk,12/30/2021 10:16:32.119504,1,407,21111-30-PRECINCT 141 30 DISTRICT (C141)
Jefferson,C142,bidenj,12/30/2021 10:16:32.119504,579,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,jorgensenj,12/30/2021 10:16:32.119504,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,pierceb,12/30/2021 10:16:32.119504,1,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,trumpd,12/30/2021 10:16:32.119504,153,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C142,westk,12/30/2021 10:16:32.119504,4,741,21111-30-PRECINCT 142 30 DISTRICT (C142)
Jefferson,C143,bidenj,12/30/2021 10:16:32.119504,62,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,jorgensenj,12/30/2021 10:16:32.119504,1,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,pierceb,12/30/2021 10:16:32.119504,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,trumpd,12/30/2021 10:16:32.119504,91,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C143,westk,12/30/2021 10:16:32.119504,0,154,21111-30-PRECINCT 143 30 DISTRICT (C143)
Jefferson,C144,bidenj,12/30/2021 10:16:32.119504,40,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,jorgensenj,12/30/2021 10:16:32.119504,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,pierceb,12/30/2021 10:16:32.119504,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,trumpd,12/30/2021 10:16:32.119504,38,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C144,westk,12/30/2021 10:16:32.119504,0,78,21111-30-PRECINCT 144 30 DISTRICT (C144)
Jefferson,C145,bidenj,12/30/2021 10:16:32.119504,97,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,jorgensenj,12/30/2021 10:16:32.119504,3,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,pierceb,12/30/2021 10:16:32.119504,1,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,trumpd,12/30/2021 10:16:32.119504,82,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C145,westk,12/30/2021 10:16:32.119504,4,187,21111-30-PRECINCT 145 30 DISTRICT (C145)
Jefferson,C146,bidenj,12/30/2021 10:16:32.119504,1,1,
Jefferson,C146,jorgensenj,12/30/2021 10:16:32.119504,0,1,
Jefferson,C146,pierceb,12/30/2021 10:16:32.119504,0,1,
Jefferson,C146,trumpd,12/30/2021 10:16:32.119504,0,1,
Jefferson,C146,westk,12/30/2021 10:16:32.119504,0,1,
Jefferson,C147,bidenj,12/30/2021 10:16:32.119504,4,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,jorgensenj,12/30/2021 10:16:32.119504,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,pierceb,12/30/2021 10:16:32.119504,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,trumpd,12/30/2021 10:16:32.119504,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C147,westk,12/30/2021 10:16:32.119504,0,4,21111-30-PRECINCT 147 30 DISTRICT (C147)
Jefferson,C148,bidenj,12/30/2021 10:16:32.119504,15,31,
Jefferson,C148,jorgensenj,12/30/2021 10:16:32.119504,1,31,
Jefferson,C148,pierceb,12/30/2021 10:16:32.119504,0,31,
Jefferson,C148,trumpd,12/30/2021 10:16:32.119504,15,31,
Jefferson,C148,westk,12/30/2021 10:16:32.119504,0,31,
Jefferson,C149,bidenj,12/30/2021 10:16:32.119504,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,jorgensenj,12/30/2021 10:16:32.119504,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,pierceb,12/30/2021 10:16:32.119504,1,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,trumpd,12/30/2021 10:16:32.119504,11,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C149,westk,12/30/2021 10:16:32.119504,0,13,21111-30-PRECINCT 149 30 DISTRICT (C149)
Jefferson,C150,bidenj,12/30/2021 10:16:32.119504,7,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,jorgensenj,12/30/2021 10:16:32.119504,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,pierceb,12/30/2021 10:16:32.119504,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,trumpd,12/30/2021 10:16:32.119504,5,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C150,westk,12/30/2021 10:16:32.119504,0,12,21111-30-PRECINCT 150 30 DISTRICT (C150)
Jefferson,C151,bidenj,12/30/2021 10:16:32.119504,15,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,jorgensenj,12/30/2021 10:16:32.119504,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,pierceb,12/30/2021 10:16:32.119504,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,trumpd,12/30/2021 10:16:32.119504,6,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,C151,westk,12/30/2021 10:16:32.119504,0,21,21111-30-PRECINCT 151 30 DISTRICT (C151)
Jefferson,D101,bidenj,12/30/2021 10:16:32.119504,289,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,jorgensenj,12/30/2021 10:16:32.119504,4,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,pierceb,12/30/2021 10:16:32.119504,2,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,trumpd,12/30/2021 10:16:32.119504,166,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D101,westk,12/30/2021 10:16:32.119504,3,464,21111-31-PRECINCT 101 31 DISTRICT (D101)
Jefferson,D104,bidenj,12/30/2021 10:16:32.119504,363,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,jorgensenj,12/30/2021 10:16:32.119504,10,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,pierceb,12/30/2021 10:16:32.119504,1,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,trumpd,12/30/2021 10:16:32.119504,190,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D104,westk,12/30/2021 10:16:32.119504,3,567,21111-31-PRECINCT 104 31 DISTRICT (D104)
Jefferson,D106,bidenj,12/30/2021 10:16:32.119504,438,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,jorgensenj,12/30/2021 10:16:32.119504,11,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,pierceb,12/30/2021 10:16:32.119504,1,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,trumpd,12/30/2021 10:16:32.119504,299,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D106,westk,12/30/2021 10:16:32.119504,5,754,21111-31-PRECINCT 106 31 DISTRICT (D106)
Jefferson,D108,bidenj,12/30/2021 10:16:32.119504,496,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,jorgensenj,12/30/2021 10:16:32.119504,14,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,pierceb,12/30/2021 10:16:32.119504,1,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,trumpd,12/30/2021 10:16:32.119504,328,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D108,westk,12/30/2021 10:16:32.119504,2,841,21111-31-PRECINCT 108 31 DISTRICT (D108)
Jefferson,D109,bidenj,12/30/2021 10:16:32.119504,250,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,jorgensenj,12/30/2021 10:16:32.119504,4,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,pierceb,12/30/2021 10:16:32.119504,0,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,trumpd,12/30/2021 10:16:32.119504,103,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D109,westk,12/30/2021 10:16:32.119504,2,359,21111-31-PRECINCT 109 31 DISTRICT (D109)
Jefferson,D110,bidenj,12/30/2021 10:16:32.119504,446,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,jorgensenj,12/30/2021 10:16:32.119504,8,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,pierceb,12/30/2021 10:16:32.119504,1,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,trumpd,12/30/2021 10:16:32.119504,200,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D110,westk,12/30/2021 10:16:32.119504,4,659,21111-31-PRECINCT 110 31 DISTRICT (D110)
Jefferson,D113,bidenj,12/30/2021 10:16:32.119504,385,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,jorgensenj,12/30/2021 10:16:32.119504,7,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,pierceb,12/30/2021 10:16:32.119504,0,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,trumpd,12/30/2021 10:16:32.119504,128,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D113,westk,12/30/2021 10:16:32.119504,6,526,21111-31-PRECINCT 113 31 DISTRICT (D113)
Jefferson,D114,bidenj,12/30/2021 10:16:32.119504,425,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,jorgensenj,12/30/2021 10:16:32.119504,10,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,pierceb,12/30/2021 10:16:32.119504,0,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,trumpd,12/30/2021 10:16:32.119504,355,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D114,westk,12/30/2021 10:16:32.119504,2,792,21111-31-PRECINCT 114 31 DISTRICT (D114)
Jefferson,D115,bidenj,12/30/2021 10:16:32.119504,651,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,jorgensenj,12/30/2021 10:16:32.119504,16,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,pierceb,12/30/2021 10:16:32.119504,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,trumpd,12/30/2021 10:16:32.119504,376,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D115,westk,12/30/2021 10:16:32.119504,2,1047,21111-31-PRECINCT 115 31 DISTRICT (D115)
Jefferson,D116,bidenj,12/30/2021 10:16:32.119504,614,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,jorgensenj,12/30/2021 10:16:32.119504,21,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,pierceb,12/30/2021 10:16:32.119504,1,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,trumpd,12/30/2021 10:16:32.119504,555,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D116,westk,12/30/2021 10:16:32.119504,3,1194,21111-31-PRECINCT 116 31 DISTRICT (D116)
Jefferson,D117,bidenj,12/30/2021 10:16:32.119504,450,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,jorgensenj,12/30/2021 10:16:32.119504,9,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,pierceb,12/30/2021 10:16:32.119504,0,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,trumpd,12/30/2021 10:16:32.119504,330,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D117,westk,12/30/2021 10:16:32.119504,1,790,21111-31-PRECINCT 117 31 DISTRICT (D117)
Jefferson,D120,bidenj,12/30/2021 10:16:32.119504,702,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,jorgensenj,12/30/2021 10:16:32.119504,19,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,pierceb,12/30/2021 10:16:32.119504,2,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,trumpd,12/30/2021 10:16:32.119504,400,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D120,westk,12/30/2021 10:16:32.119504,5,1128,21111-31-PRECINCT 120 31 DISTRICT (D120)
Jefferson,D121,bidenj,12/30/2021 10:16:32.119504,342,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,jorgensenj,12/30/2021 10:16:32.119504,16,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,pierceb,12/30/2021 10:16:32.119504,5,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,trumpd,12/30/2021 10:16:32.119504,325,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D121,westk,12/30/2021 10:16:32.119504,4,692,21111-31-PRECINCT 121 31 DISTRICT (D121)
Jefferson,D122,bidenj,12/30/2021 10:16:32.119504,403,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,jorgensenj,12/30/2021 10:16:32.119504,24,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,pierceb,12/30/2021 10:16:32.119504,2,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,trumpd,12/30/2021 10:16:32.119504,370,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D122,westk,12/30/2021 10:16:32.119504,4,803,21111-31-PRECINCT 122 31 DISTRICT (D122)
Jefferson,D126,bidenj,12/30/2021 10:16:32.119504,657,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,jorgensenj,12/30/2021 10:16:32.119504,24,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,pierceb,12/30/2021 10:16:32.119504,5,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,trumpd,12/30/2021 10:16:32.119504,516,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D126,westk,12/30/2021 10:16:32.119504,8,1210,21111-31-PRECINCT 126 31 DISTRICT (D126)
Jefferson,D129,bidenj,12/30/2021 10:16:32.119504,257,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,jorgensenj,12/30/2021 10:16:32.119504,5,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,pierceb,12/30/2021 10:16:32.119504,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,trumpd,12/30/2021 10:16:32.119504,169,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D129,westk,12/30/2021 10:16:32.119504,2,435,21111-31-PRECINCT 129 31 DISTRICT (D129)
Jefferson,D130,bidenj,12/30/2021 10:16:32.119504,464,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,jorgensenj,12/30/2021 10:16:32.119504,15,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,pierceb,12/30/2021 10:16:32.119504,1,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,trumpd,12/30/2021 10:16:32.119504,280,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D130,westk,12/30/2021 10:16:32.119504,5,765,21111-31-PRECINCT 130 31 DISTRICT (D130)
Jefferson,D131,bidenj,12/30/2021 10:16:32.119504,295,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,jorgensenj,12/30/2021 10:16:32.119504,11,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,pierceb,12/30/2021 10:16:32.119504,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,trumpd,12/30/2021 10:16:32.119504,153,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D131,westk,12/30/2021 10:16:32.119504,2,463,21111-31-PRECINCT 131 31 DISTRICT (D131)
Jefferson,D132,bidenj,12/30/2021 10:16:32.119504,832,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,jorgensenj,12/30/2021 10:16:32.119504,23,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,pierceb,12/30/2021 10:16:32.119504,3,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,trumpd,12/30/2021 10:16:32.119504,469,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D132,westk,12/30/2021 10:16:32.119504,4,1331,21111-31-PRECINCT 132 31 DISTRICT (D132)
Jefferson,D135,bidenj,12/30/2021 10:16:32.119504,401,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,jorgensenj,12/30/2021 10:16:32.119504,4,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,pierceb,12/30/2021 10:16:32.119504,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,trumpd,12/30/2021 10:16:32.119504,230,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D135,westk,12/30/2021 10:16:32.119504,2,639,21111-31-PRECINCT 135 31 DISTRICT (D135)
Jefferson,D136,bidenj,12/30/2021 10:16:32.119504,663,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,jorgensenj,12/30/2021 10:16:32.119504,7,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,pierceb,12/30/2021 10:16:32.119504,4,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,trumpd,12/30/2021 10:16:32.119504,504,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D136,westk,12/30/2021 10:16:32.119504,1,1179,21111-31-PRECINCT 136 31 DISTRICT (D136)
Jefferson,D137,bidenj,12/30/2021 10:16:32.119504,342,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,jorgensenj,12/30/2021 10:16:32.119504,10,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,pierceb,12/30/2021 10:16:32.119504,1,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,trumpd,12/30/2021 10:16:32.119504,358,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D137,westk,12/30/2021 10:16:32.119504,4,715,21111-31-PRECINCT 137 31 DISTRICT (D137)
Jefferson,D138,bidenj,12/30/2021 10:16:32.119504,813,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,jorgensenj,12/30/2021 10:16:32.119504,16,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,pierceb,12/30/2021 10:16:32.119504,8,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,trumpd,12/30/2021 10:16:32.119504,535,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D138,westk,12/30/2021 10:16:32.119504,3,1375,21111-31-PRECINCT 138 31 DISTRICT (D138)
Jefferson,D139,bidenj,12/30/2021 10:16:32.119504,639,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,jorgensenj,12/30/2021 10:16:32.119504,15,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,pierceb,12/30/2021 10:16:32.119504,1,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,trumpd,12/30/2021 10:16:32.119504,470,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D139,westk,12/30/2021 10:16:32.119504,3,1128,21111-31-PRECINCT 139 31 DISTRICT (D139)
Jefferson,D140,bidenj,12/30/2021 10:16:32.119504,541,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,jorgensenj,12/30/2021 10:16:32.119504,8,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,pierceb,12/30/2021 10:16:32.119504,0,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,trumpd,12/30/2021 10:16:32.119504,460,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D140,westk,12/30/2021 10:16:32.119504,2,1011,21111-31-PRECINCT 140 31 DISTRICT (D140)
Jefferson,D141,bidenj,12/30/2021 10:16:32.119504,330,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,jorgensenj,12/30/2021 10:16:32.119504,7,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,pierceb,12/30/2021 10:16:32.119504,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,trumpd,12/30/2021 10:16:32.119504,376,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D141,westk,12/30/2021 10:16:32.119504,2,717,21111-31-PRECINCT 141 31 DISTRICT (D141)
Jefferson,D142,bidenj,12/30/2021 10:16:32.119504,410,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,jorgensenj,12/30/2021 10:16:32.119504,10,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,pierceb,12/30/2021 10:16:32.119504,1,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,trumpd,12/30/2021 10:16:32.119504,453,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D142,westk,12/30/2021 10:16:32.119504,3,877,21111-31-PRECINCT 142 31 DISTRICT (D142)
Jefferson,D144,bidenj,12/30/2021 10:16:32.119504,249,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,jorgensenj,12/30/2021 10:16:32.119504,8,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
