COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,D144,pierceb,12/30/2021 10:16:32.119504,2,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,trumpd,12/30/2021 10:16:32.119504,179,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D144,westk,12/30/2021 10:16:32.119504,5,443,21111-31-PRECINCT 144 31 DISTRICT (D144)
Jefferson,D145,bidenj,12/30/2021 10:16:32.119504,193,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,jorgensenj,12/30/2021 10:16:32.119504,3,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,pierceb,12/30/2021 10:16:32.119504,0,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,trumpd,12/30/2021 10:16:32.119504,161,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,D145,westk,12/30/2021 10:16:32.119504,1,358,21111-31-PRECINCT 145 31 DISTRICT (D145)
Jefferson,E139,bidenj,12/30/2021 10:16:32.119504,472,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,jorgensenj,12/30/2021 10:16:32.119504,14,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,pierceb,12/30/2021 10:16:32.119504,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,trumpd,12/30/2021 10:16:32.119504,171,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E139,westk,12/30/2021 10:16:32.119504,2,661,21111-32-PRECINCT 139 32 DISTRICT (E139)
Jefferson,E141,bidenj,12/30/2021 10:16:32.119504,193,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,jorgensenj,12/30/2021 10:16:32.119504,14,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,pierceb,12/30/2021 10:16:32.119504,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,trumpd,12/30/2021 10:16:32.119504,156,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E141,westk,12/30/2021 10:16:32.119504,0,363,21111-32-PRECINCT 141 32 DISTRICT (E141)
Jefferson,E142,bidenj,12/30/2021 10:16:32.119504,429,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,jorgensenj,12/30/2021 10:16:32.119504,10,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,pierceb,12/30/2021 10:16:32.119504,0,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,trumpd,12/30/2021 10:16:32.119504,250,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E142,westk,12/30/2021 10:16:32.119504,3,692,21111-32-PRECINCT 142 32 DISTRICT (E142)
Jefferson,E143,bidenj,12/30/2021 10:16:32.119504,377,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,jorgensenj,12/30/2021 10:16:32.119504,8,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,pierceb,12/30/2021 10:16:32.119504,0,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,trumpd,12/30/2021 10:16:32.119504,176,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E143,westk,12/30/2021 10:16:32.119504,5,566,21111-32-PRECINCT 143 32 DISTRICT (E143)
Jefferson,E144,bidenj,12/30/2021 10:16:32.119504,519,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,jorgensenj,12/30/2021 10:16:32.119504,17,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,pierceb,12/30/2021 10:16:32.119504,1,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,trumpd,12/30/2021 10:16:32.119504,314,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E144,westk,12/30/2021 10:16:32.119504,2,853,21111-32-PRECINCT 144 32 DISTRICT (E144)
Jefferson,E145,bidenj,12/30/2021 10:16:32.119504,470,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,jorgensenj,12/30/2021 10:16:32.119504,15,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,pierceb,12/30/2021 10:16:32.119504,2,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,trumpd,12/30/2021 10:16:32.119504,338,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E145,westk,12/30/2021 10:16:32.119504,4,829,21111-32-PRECINCT 145 32 DISTRICT (E145)
Jefferson,E148,bidenj,12/30/2021 10:16:32.119504,555,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,jorgensenj,12/30/2021 10:16:32.119504,14,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,pierceb,12/30/2021 10:16:32.119504,0,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,trumpd,12/30/2021 10:16:32.119504,454,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E148,westk,12/30/2021 10:16:32.119504,1,1024,21111-32-PRECINCT 148 32 DISTRICT (E148)
Jefferson,E152,bidenj,12/30/2021 10:16:32.119504,509,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,jorgensenj,12/30/2021 10:16:32.119504,10,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,pierceb,12/30/2021 10:16:32.119504,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,trumpd,12/30/2021 10:16:32.119504,494,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E152,westk,12/30/2021 10:16:32.119504,2,1017,21111-32-PRECINCT 152 32 DISTRICT (E152)
Jefferson,E154,bidenj,12/30/2021 10:16:32.119504,399,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,jorgensenj,12/30/2021 10:16:32.119504,3,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,pierceb,12/30/2021 10:16:32.119504,4,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,trumpd,12/30/2021 10:16:32.119504,325,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E154,westk,12/30/2021 10:16:32.119504,1,732,21111-32-PRECINCT 154 32 DISTRICT (E154)
Jefferson,E155,bidenj,12/30/2021 10:16:32.119504,518,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,jorgensenj,12/30/2021 10:16:32.119504,10,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,pierceb,12/30/2021 10:16:32.119504,1,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,trumpd,12/30/2021 10:16:32.119504,319,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E155,westk,12/30/2021 10:16:32.119504,2,850,21111-32-PRECINCT 155 32 DISTRICT (E155)
Jefferson,E157,bidenj,12/30/2021 10:16:32.119504,119,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,jorgensenj,12/30/2021 10:16:32.119504,4,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,pierceb,12/30/2021 10:16:32.119504,1,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,trumpd,12/30/2021 10:16:32.119504,121,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E157,westk,12/30/2021 10:16:32.119504,0,245,21111-32-PRECINCT 157 32 DISTRICT (E157)
Jefferson,E158,bidenj,12/30/2021 10:16:32.119504,294,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,jorgensenj,12/30/2021 10:16:32.119504,8,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,pierceb,12/30/2021 10:16:32.119504,2,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,trumpd,12/30/2021 10:16:32.119504,212,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E158,westk,12/30/2021 10:16:32.119504,0,516,21111-32-PRECINCT 158 32 DISTRICT (E158)
Jefferson,E159,bidenj,12/30/2021 10:16:32.119504,240,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,jorgensenj,12/30/2021 10:16:32.119504,4,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,pierceb,12/30/2021 10:16:32.119504,3,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,trumpd,12/30/2021 10:16:32.119504,201,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E159,westk,12/30/2021 10:16:32.119504,0,448,21111-32-PRECINCT 159 32 DISTRICT (E159)
Jefferson,E160,bidenj,12/30/2021 10:16:32.119504,341,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,jorgensenj,12/30/2021 10:16:32.119504,6,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,pierceb,12/30/2021 10:16:32.119504,2,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,trumpd,12/30/2021 10:16:32.119504,371,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E160,westk,12/30/2021 10:16:32.119504,0,720,21111-32-PRECINCT 160 32 DISTRICT (E160)
Jefferson,E161,bidenj,12/30/2021 10:16:32.119504,161,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,jorgensenj,12/30/2021 10:16:32.119504,3,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,pierceb,12/30/2021 10:16:32.119504,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,trumpd,12/30/2021 10:16:32.119504,260,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E161,westk,12/30/2021 10:16:32.119504,1,426,21111-32-PRECINCT 161 32 DISTRICT (E161)
Jefferson,E162,bidenj,12/30/2021 10:16:32.119504,216,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,jorgensenj,12/30/2021 10:16:32.119504,4,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,pierceb,12/30/2021 10:16:32.119504,1,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,trumpd,12/30/2021 10:16:32.119504,82,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E162,westk,12/30/2021 10:16:32.119504,0,303,21111-32-PRECINCT 162 32 DISTRICT (E162)
Jefferson,E163,bidenj,12/30/2021 10:16:32.119504,378,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,jorgensenj,12/30/2021 10:16:32.119504,6,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,pierceb,12/30/2021 10:16:32.119504,0,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,trumpd,12/30/2021 10:16:32.119504,576,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E163,westk,12/30/2021 10:16:32.119504,1,961,21111-32-PRECINCT 163 32 DISTRICT (E163)
Jefferson,E164,bidenj,12/30/2021 10:16:32.119504,395,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,jorgensenj,12/30/2021 10:16:32.119504,12,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,pierceb,12/30/2021 10:16:32.119504,1,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,trumpd,12/30/2021 10:16:32.119504,481,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E164,westk,12/30/2021 10:16:32.119504,4,893,21111-32-PRECINCT 164 32 DISTRICT (E164)
Jefferson,E165,bidenj,12/30/2021 10:16:32.119504,556,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,jorgensenj,12/30/2021 10:16:32.119504,6,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,pierceb,12/30/2021 10:16:32.119504,0,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,trumpd,12/30/2021 10:16:32.119504,382,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E165,westk,12/30/2021 10:16:32.119504,4,948,21111-32-PRECINCT 165 32 DISTRICT (E165)
Jefferson,E166,bidenj,12/30/2021 10:16:32.119504,262,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,jorgensenj,12/30/2021 10:16:32.119504,12,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,pierceb,12/30/2021 10:16:32.119504,1,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,trumpd,12/30/2021 10:16:32.119504,250,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E166,westk,12/30/2021 10:16:32.119504,3,528,21111-32-PRECINCT 166 32 DISTRICT (E166)
Jefferson,E167,bidenj,12/30/2021 10:16:32.119504,613,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,jorgensenj,12/30/2021 10:16:32.119504,9,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,pierceb,12/30/2021 10:16:32.119504,3,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,trumpd,12/30/2021 10:16:32.119504,282,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E167,westk,12/30/2021 10:16:32.119504,4,911,21111-32-PRECINCT 167 32 DISTRICT (E167)
Jefferson,E168,bidenj,12/30/2021 10:16:32.119504,185,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,jorgensenj,12/30/2021 10:16:32.119504,4,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,pierceb,12/30/2021 10:16:32.119504,0,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,trumpd,12/30/2021 10:16:32.119504,236,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E168,westk,12/30/2021 10:16:32.119504,2,427,21111-32-PRECINCT 168 32 DISTRICT (E168)
Jefferson,E169,bidenj,12/30/2021 10:16:32.119504,558,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,jorgensenj,12/30/2021 10:16:32.119504,12,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,pierceb,12/30/2021 10:16:32.119504,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,trumpd,12/30/2021 10:16:32.119504,595,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E169,westk,12/30/2021 10:16:32.119504,1,1167,21111-32-PRECINCT 169 32 DISTRICT (E169)
Jefferson,E171,bidenj,12/30/2021 10:16:32.119504,335,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,jorgensenj,12/30/2021 10:16:32.119504,8,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,pierceb,12/30/2021 10:16:32.119504,3,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,trumpd,12/30/2021 10:16:32.119504,220,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E171,westk,12/30/2021 10:16:32.119504,0,566,21111-32-PRECINCT 171 32 DISTRICT (E171)
Jefferson,E173,bidenj,12/30/2021 10:16:32.119504,347,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,jorgensenj,12/30/2021 10:16:32.119504,9,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,pierceb,12/30/2021 10:16:32.119504,6,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,trumpd,12/30/2021 10:16:32.119504,142,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E173,westk,12/30/2021 10:16:32.119504,5,509,21111-32-PRECINCT 173 32 DISTRICT (E173)
Jefferson,E175,bidenj,12/30/2021 10:16:32.119504,322,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,jorgensenj,12/30/2021 10:16:32.119504,4,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,pierceb,12/30/2021 10:16:32.119504,0,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,trumpd,12/30/2021 10:16:32.119504,174,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E175,westk,12/30/2021 10:16:32.119504,2,502,21111-32-PRECINCT 175 32 DISTRICT (E175)
Jefferson,E176,bidenj,12/30/2021 10:16:32.119504,227,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,jorgensenj,12/30/2021 10:16:32.119504,6,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,pierceb,12/30/2021 10:16:32.119504,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,trumpd,12/30/2021 10:16:32.119504,137,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E176,westk,12/30/2021 10:16:32.119504,0,370,21111-32-PRECINCT 176 32 DISTRICT (E176)
Jefferson,E177,bidenj,12/30/2021 10:16:32.119504,147,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,jorgensenj,12/30/2021 10:16:32.119504,2,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,pierceb,12/30/2021 10:16:32.119504,3,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,trumpd,12/30/2021 10:16:32.119504,179,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E177,westk,12/30/2021 10:16:32.119504,0,331,21111-32-PRECINCT 177 32 DISTRICT (E177)
Jefferson,E178,bidenj,12/30/2021 10:16:32.119504,353,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,jorgensenj,12/30/2021 10:16:32.119504,9,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,pierceb,12/30/2021 10:16:32.119504,1,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,trumpd,12/30/2021 10:16:32.119504,372,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E178,westk,12/30/2021 10:16:32.119504,7,742,21111-32-PRECINCT 178 32 DISTRICT (E178)
Jefferson,E179,bidenj,12/30/2021 10:16:32.119504,363,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,jorgensenj,12/30/2021 10:16:32.119504,8,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,pierceb,12/30/2021 10:16:32.119504,3,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,trumpd,12/30/2021 10:16:32.119504,360,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E179,westk,12/30/2021 10:16:32.119504,0,734,21111-32-PRECINCT 179 32 DISTRICT (E179)
Jefferson,E180,bidenj,12/30/2021 10:16:32.119504,396,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,jorgensenj,12/30/2021 10:16:32.119504,14,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,pierceb,12/30/2021 10:16:32.119504,0,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,trumpd,12/30/2021 10:16:32.119504,259,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E180,westk,12/30/2021 10:16:32.119504,1,670,21111-32-PRECINCT 180 32 DISTRICT (E180)
Jefferson,E181,bidenj,12/30/2021 10:16:32.119504,514,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,jorgensenj,12/30/2021 10:16:32.119504,10,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,pierceb,12/30/2021 10:16:32.119504,2,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,trumpd,12/30/2021 10:16:32.119504,376,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E181,westk,12/30/2021 10:16:32.119504,1,903,21111-32-PRECINCT 181 32 DISTRICT (E181)
Jefferson,E182,bidenj,12/30/2021 10:16:32.119504,889,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,jorgensenj,12/30/2021 10:16:32.119504,12,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,pierceb,12/30/2021 10:16:32.119504,4,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,trumpd,12/30/2021 10:16:32.119504,807,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E182,westk,12/30/2021 10:16:32.119504,9,1721,21111-32-PRECINCT 182 32 DISTRICT (E182)
Jefferson,E183,bidenj,12/30/2021 10:16:32.119504,374,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,jorgensenj,12/30/2021 10:16:32.119504,8,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,pierceb,12/30/2021 10:16:32.119504,0,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,trumpd,12/30/2021 10:16:32.119504,272,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E183,westk,12/30/2021 10:16:32.119504,1,655,21111-32-PRECINCT 183 32 DISTRICT (E183)
Jefferson,E184,bidenj,12/30/2021 10:16:32.119504,341,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,jorgensenj,12/30/2021 10:16:32.119504,9,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,pierceb,12/30/2021 10:16:32.119504,2,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,trumpd,12/30/2021 10:16:32.119504,288,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E184,westk,12/30/2021 10:16:32.119504,0,640,21111-32-PRECINCT 184 32 DISTRICT (E184)
Jefferson,E185,bidenj,12/30/2021 10:16:32.119504,202,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,jorgensenj,12/30/2021 10:16:32.119504,5,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,pierceb,12/30/2021 10:16:32.119504,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,trumpd,12/30/2021 10:16:32.119504,84,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,E185,westk,12/30/2021 10:16:32.119504,2,295,21111-32-PRECINCT 185 32 DISTRICT (E185)
Jefferson,F106,bidenj,12/30/2021 10:16:32.119504,516,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,jorgensenj,12/30/2021 10:16:32.119504,13,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,pierceb,12/30/2021 10:16:32.119504,2,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,trumpd,12/30/2021 10:16:32.119504,433,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F106,westk,12/30/2021 10:16:32.119504,4,968,21111-33-PRECINCT 106 33 DISTRICT (F106)
Jefferson,F145,bidenj,12/30/2021 10:16:32.119504,592,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,jorgensenj,12/30/2021 10:16:32.119504,17,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,pierceb,12/30/2021 10:16:32.119504,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,trumpd,12/30/2021 10:16:32.119504,559,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F145,westk,12/30/2021 10:16:32.119504,1,1170,21111-33-PRECINCT 145 33 DISTRICT (F145)
Jefferson,F151,bidenj,12/30/2021 10:16:32.119504,597,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,jorgensenj,12/30/2021 10:16:32.119504,12,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,pierceb,12/30/2021 10:16:32.119504,2,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,trumpd,12/30/2021 10:16:32.119504,590,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F151,westk,12/30/2021 10:16:32.119504,5,1206,21111-33-PRECINCT 151 33 DISTRICT (F151)
Jefferson,F152,bidenj,12/30/2021 10:16:32.119504,527,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,jorgensenj,12/30/2021 10:16:32.119504,15,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,pierceb,12/30/2021 10:16:32.119504,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,trumpd,12/30/2021 10:16:32.119504,599,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F152,westk,12/30/2021 10:16:32.119504,0,1141,21111-33-PRECINCT 152 33 DISTRICT (F152)
Jefferson,F153,bidenj,12/30/2021 10:16:32.119504,428,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,jorgensenj,12/30/2021 10:16:32.119504,15,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,pierceb,12/30/2021 10:16:32.119504,3,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,trumpd,12/30/2021 10:16:32.119504,434,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F153,westk,12/30/2021 10:16:32.119504,1,881,21111-33-PRECINCT 153 33 DISTRICT (F153)
Jefferson,F154,bidenj,12/30/2021 10:16:32.119504,394,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,jorgensenj,12/30/2021 10:16:32.119504,9,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
