COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,F154,pierceb,12/30/2021 10:16:32.119504,1,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,trumpd,12/30/2021 10:16:32.119504,439,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F154,westk,12/30/2021 10:16:32.119504,3,846,21111-33-PRECINCT 154 33 DISTRICT (F154)
Jefferson,F155,bidenj,12/30/2021 10:16:32.119504,213,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,jorgensenj,12/30/2021 10:16:32.119504,5,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,pierceb,12/30/2021 10:16:32.119504,0,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,trumpd,12/30/2021 10:16:32.119504,231,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F155,westk,12/30/2021 10:16:32.119504,3,452,21111-33-PRECINCT 155 33 DISTRICT (F155)
Jefferson,F156,bidenj,12/30/2021 10:16:32.119504,489,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,jorgensenj,12/30/2021 10:16:32.119504,16,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,pierceb,12/30/2021 10:16:32.119504,0,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,trumpd,12/30/2021 10:16:32.119504,453,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F156,westk,12/30/2021 10:16:32.119504,3,961,21111-33-PRECINCT 156 33 DISTRICT (F156)
Jefferson,F158,bidenj,12/30/2021 10:16:32.119504,136,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,jorgensenj,12/30/2021 10:16:32.119504,5,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,pierceb,12/30/2021 10:16:32.119504,0,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,trumpd,12/30/2021 10:16:32.119504,169,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F158,westk,12/30/2021 10:16:32.119504,1,311,21111-33-PRECINCT 158 33 DISTRICT (F158)
Jefferson,F161,bidenj,12/30/2021 10:16:32.119504,286,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,jorgensenj,12/30/2021 10:16:32.119504,8,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,pierceb,12/30/2021 10:16:32.119504,0,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,trumpd,12/30/2021 10:16:32.119504,360,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F161,westk,12/30/2021 10:16:32.119504,1,655,21111-33-PRECINCT 161 33 DISTRICT (F161)
Jefferson,F163,bidenj,12/30/2021 10:16:32.119504,330,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,jorgensenj,12/30/2021 10:16:32.119504,3,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,pierceb,12/30/2021 10:16:32.119504,2,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,trumpd,12/30/2021 10:16:32.119504,376,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F163,westk,12/30/2021 10:16:32.119504,0,711,21111-33-PRECINCT 163 33 DISTRICT (F163)
Jefferson,F164,bidenj,12/30/2021 10:16:32.119504,326,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,jorgensenj,12/30/2021 10:16:32.119504,8,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,pierceb,12/30/2021 10:16:32.119504,2,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,trumpd,12/30/2021 10:16:32.119504,485,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F164,westk,12/30/2021 10:16:32.119504,1,822,21111-33-PRECINCT 164 33 DISTRICT (F164)
Jefferson,F166,bidenj,12/30/2021 10:16:32.119504,324,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,jorgensenj,12/30/2021 10:16:32.119504,11,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,pierceb,12/30/2021 10:16:32.119504,2,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,trumpd,12/30/2021 10:16:32.119504,460,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F166,westk,12/30/2021 10:16:32.119504,1,798,21111-33-PRECINCT 166 33 DISTRICT (F166)
Jefferson,F167,bidenj,12/30/2021 10:16:32.119504,402,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,jorgensenj,12/30/2021 10:16:32.119504,10,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,pierceb,12/30/2021 10:16:32.119504,1,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,trumpd,12/30/2021 10:16:32.119504,257,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F167,westk,12/30/2021 10:16:32.119504,4,674,21111-33-PRECINCT 167 33 DISTRICT (F167)
Jefferson,F169,bidenj,12/30/2021 10:16:32.119504,235,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,jorgensenj,12/30/2021 10:16:32.119504,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,pierceb,12/30/2021 10:16:32.119504,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,trumpd,12/30/2021 10:16:32.119504,163,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F169,westk,12/30/2021 10:16:32.119504,0,398,21111-33-PRECINCT 169 33 DISTRICT (F169)
Jefferson,F170,bidenj,12/30/2021 10:16:32.119504,287,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,jorgensenj,12/30/2021 10:16:32.119504,5,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,pierceb,12/30/2021 10:16:32.119504,0,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,trumpd,12/30/2021 10:16:32.119504,164,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F170,westk,12/30/2021 10:16:32.119504,3,459,21111-33-PRECINCT 170 33 DISTRICT (F170)
Jefferson,F171,bidenj,12/30/2021 10:16:32.119504,389,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,jorgensenj,12/30/2021 10:16:32.119504,11,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,pierceb,12/30/2021 10:16:32.119504,2,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,trumpd,12/30/2021 10:16:32.119504,410,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F171,westk,12/30/2021 10:16:32.119504,3,815,21111-33-PRECINCT 171 33 DISTRICT (F171)
Jefferson,F172,bidenj,12/30/2021 10:16:32.119504,375,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,jorgensenj,12/30/2021 10:16:32.119504,16,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,pierceb,12/30/2021 10:16:32.119504,2,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,trumpd,12/30/2021 10:16:32.119504,327,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F172,westk,12/30/2021 10:16:32.119504,3,723,21111-33-PRECINCT 172 33 DISTRICT (F172)
Jefferson,F176,bidenj,12/30/2021 10:16:32.119504,316,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,jorgensenj,12/30/2021 10:16:32.119504,15,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,pierceb,12/30/2021 10:16:32.119504,1,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,trumpd,12/30/2021 10:16:32.119504,319,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F176,westk,12/30/2021 10:16:32.119504,2,653,21111-33-PRECINCT 176 33 DISTRICT (F176)
Jefferson,F179,bidenj,12/30/2021 10:16:32.119504,451,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,jorgensenj,12/30/2021 10:16:32.119504,15,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,pierceb,12/30/2021 10:16:32.119504,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,trumpd,12/30/2021 10:16:32.119504,363,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F179,westk,12/30/2021 10:16:32.119504,2,833,21111-33-PRECINCT 179 33 DISTRICT (F179)
Jefferson,F180,bidenj,12/30/2021 10:16:32.119504,674,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,jorgensenj,12/30/2021 10:16:32.119504,32,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,pierceb,12/30/2021 10:16:32.119504,3,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,trumpd,12/30/2021 10:16:32.119504,496,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F180,westk,12/30/2021 10:16:32.119504,6,1211,21111-33-PRECINCT 180 33 DISTRICT (F180)
Jefferson,F181,bidenj,12/30/2021 10:16:32.119504,683,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,jorgensenj,12/30/2021 10:16:32.119504,10,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,pierceb,12/30/2021 10:16:32.119504,1,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,trumpd,12/30/2021 10:16:32.119504,448,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F181,westk,12/30/2021 10:16:32.119504,2,1144,21111-33-PRECINCT 181 33 DISTRICT (F181)
Jefferson,F182,bidenj,12/30/2021 10:16:32.119504,698,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,jorgensenj,12/30/2021 10:16:32.119504,24,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,pierceb,12/30/2021 10:16:32.119504,3,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,trumpd,12/30/2021 10:16:32.119504,492,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F182,westk,12/30/2021 10:16:32.119504,7,1224,21111-33-PRECINCT 182 33 DISTRICT (F182)
Jefferson,F183,bidenj,12/30/2021 10:16:32.119504,171,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,jorgensenj,12/30/2021 10:16:32.119504,3,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,pierceb,12/30/2021 10:16:32.119504,0,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,trumpd,12/30/2021 10:16:32.119504,257,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F183,westk,12/30/2021 10:16:32.119504,1,432,21111-33-PRECINCT 183 33 DISTRICT (F183)
Jefferson,F184,bidenj,12/30/2021 10:16:32.119504,491,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,jorgensenj,12/30/2021 10:16:32.119504,10,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,pierceb,12/30/2021 10:16:32.119504,0,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,trumpd,12/30/2021 10:16:32.119504,412,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F184,westk,12/30/2021 10:16:32.119504,3,916,21111-33-PRECINCT 184 33 DISTRICT (F184)
Jefferson,F185,bidenj,12/30/2021 10:16:32.119504,535,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,jorgensenj,12/30/2021 10:16:32.119504,9,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,pierceb,12/30/2021 10:16:32.119504,2,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,trumpd,12/30/2021 10:16:32.119504,234,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F185,westk,12/30/2021 10:16:32.119504,5,785,21111-33-PRECINCT 185 33 DISTRICT (F185)
Jefferson,F186,bidenj,12/30/2021 10:16:32.119504,808,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,jorgensenj,12/30/2021 10:16:32.119504,33,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,pierceb,12/30/2021 10:16:32.119504,5,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,trumpd,12/30/2021 10:16:32.119504,353,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F186,westk,12/30/2021 10:16:32.119504,10,1209,21111-33-PRECINCT 186 33 DISTRICT (F186)
Jefferson,F187,bidenj,12/30/2021 10:16:32.119504,415,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,jorgensenj,12/30/2021 10:16:32.119504,13,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,pierceb,12/30/2021 10:16:32.119504,1,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,trumpd,12/30/2021 10:16:32.119504,265,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,F187,westk,12/30/2021 10:16:32.119504,5,699,21111-33-PRECINCT 187 33 DISTRICT (F187)
Jefferson,G103,bidenj,12/30/2021 10:16:32.119504,489,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,jorgensenj,12/30/2021 10:16:32.119504,10,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,pierceb,12/30/2021 10:16:32.119504,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,trumpd,12/30/2021 10:16:32.119504,70,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G103,westk,12/30/2021 10:16:32.119504,0,569,21111-34-PRECINCT 103 34 DISTRICT (G103)
Jefferson,G104,bidenj,12/30/2021 10:16:32.119504,363,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,jorgensenj,12/30/2021 10:16:32.119504,9,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,pierceb,12/30/2021 10:16:32.119504,2,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,trumpd,12/30/2021 10:16:32.119504,86,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G104,westk,12/30/2021 10:16:32.119504,3,463,21111-34-PRECINCT 104 34 DISTRICT (G104)
Jefferson,G106,bidenj,12/30/2021 10:16:32.119504,480,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,jorgensenj,12/30/2021 10:16:32.119504,5,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,pierceb,12/30/2021 10:16:32.119504,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,trumpd,12/30/2021 10:16:32.119504,85,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G106,westk,12/30/2021 10:16:32.119504,0,570,21111-34-PRECINCT 106 34 DISTRICT (G106)
Jefferson,G107,bidenj,12/30/2021 10:16:32.119504,508,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,jorgensenj,12/30/2021 10:16:32.119504,5,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,pierceb,12/30/2021 10:16:32.119504,1,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,trumpd,12/30/2021 10:16:32.119504,93,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G107,westk,12/30/2021 10:16:32.119504,4,611,21111-34-PRECINCT 107 34 DISTRICT (G107)
Jefferson,G108,bidenj,12/30/2021 10:16:32.119504,365,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,jorgensenj,12/30/2021 10:16:32.119504,4,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,pierceb,12/30/2021 10:16:32.119504,0,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,trumpd,12/30/2021 10:16:32.119504,76,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G108,westk,12/30/2021 10:16:32.119504,1,446,21111-34-PRECINCT 108 34 DISTRICT (G108)
Jefferson,G109,bidenj,12/30/2021 10:16:32.119504,729,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,jorgensenj,12/30/2021 10:16:32.119504,9,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,pierceb,12/30/2021 10:16:32.119504,0,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,trumpd,12/30/2021 10:16:32.119504,140,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G109,westk,12/30/2021 10:16:32.119504,4,882,21111-34-PRECINCT 109 34 DISTRICT (G109)
Jefferson,G111,bidenj,12/30/2021 10:16:32.119504,583,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,jorgensenj,12/30/2021 10:16:32.119504,9,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,pierceb,12/30/2021 10:16:32.119504,3,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,trumpd,12/30/2021 10:16:32.119504,107,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G111,westk,12/30/2021 10:16:32.119504,2,704,21111-34-PRECINCT 111 34 DISTRICT (G111)
Jefferson,G112,bidenj,12/30/2021 10:16:32.119504,983,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,jorgensenj,12/30/2021 10:16:32.119504,10,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,pierceb,12/30/2021 10:16:32.119504,2,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,trumpd,12/30/2021 10:16:32.119504,195,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G112,westk,12/30/2021 10:16:32.119504,9,1199,21111-34-PRECINCT 112 34 DISTRICT (G112)
Jefferson,G116,bidenj,12/30/2021 10:16:32.119504,730,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,jorgensenj,12/30/2021 10:16:32.119504,8,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,pierceb,12/30/2021 10:16:32.119504,0,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,trumpd,12/30/2021 10:16:32.119504,158,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G116,westk,12/30/2021 10:16:32.119504,3,899,21111-34-PRECINCT 116 34 DISTRICT (G116)
Jefferson,G117,bidenj,12/30/2021 10:16:32.119504,909,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,jorgensenj,12/30/2021 10:16:32.119504,13,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,pierceb,12/30/2021 10:16:32.119504,1,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,trumpd,12/30/2021 10:16:32.119504,209,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G117,westk,12/30/2021 10:16:32.119504,5,1137,21111-34-PRECINCT 117 34 DISTRICT (G117)
Jefferson,G119,bidenj,12/30/2021 10:16:32.119504,386,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,jorgensenj,12/30/2021 10:16:32.119504,5,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,pierceb,12/30/2021 10:16:32.119504,0,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,trumpd,12/30/2021 10:16:32.119504,136,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G119,westk,12/30/2021 10:16:32.119504,2,529,21111-34-PRECINCT 119 34 DISTRICT (G119)
Jefferson,G120,bidenj,12/30/2021 10:16:32.119504,462,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,jorgensenj,12/30/2021 10:16:32.119504,7,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,pierceb,12/30/2021 10:16:32.119504,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,trumpd,12/30/2021 10:16:32.119504,128,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G120,westk,12/30/2021 10:16:32.119504,1,599,21111-34-PRECINCT 120 34 DISTRICT (G120)
Jefferson,G121,bidenj,12/30/2021 10:16:32.119504,422,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,jorgensenj,12/30/2021 10:16:32.119504,4,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,pierceb,12/30/2021 10:16:32.119504,0,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,trumpd,12/30/2021 10:16:32.119504,198,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G121,westk,12/30/2021 10:16:32.119504,3,627,21111-34-PRECINCT 121 34 DISTRICT (G121)
Jefferson,G122,bidenj,12/30/2021 10:16:32.119504,372,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,jorgensenj,12/30/2021 10:16:32.119504,4,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,pierceb,12/30/2021 10:16:32.119504,0,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,trumpd,12/30/2021 10:16:32.119504,102,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G122,westk,12/30/2021 10:16:32.119504,2,480,21111-34-PRECINCT 122 34 DISTRICT (G122)
Jefferson,G123,bidenj,12/30/2021 10:16:32.119504,193,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,jorgensenj,12/30/2021 10:16:32.119504,3,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,pierceb,12/30/2021 10:16:32.119504,0,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,trumpd,12/30/2021 10:16:32.119504,65,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G123,westk,12/30/2021 10:16:32.119504,2,263,21111-34-PRECINCT 123 34 DISTRICT (G123)
Jefferson,G124,bidenj,12/30/2021 10:16:32.119504,666,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,jorgensenj,12/30/2021 10:16:32.119504,11,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,pierceb,12/30/2021 10:16:32.119504,2,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,trumpd,12/30/2021 10:16:32.119504,335,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G124,westk,12/30/2021 10:16:32.119504,1,1015,21111-34-PRECINCT 124 34 DISTRICT (G124)
Jefferson,G126,bidenj,12/30/2021 10:16:32.119504,392,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,jorgensenj,12/30/2021 10:16:32.119504,5,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,pierceb,12/30/2021 10:16:32.119504,2,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,trumpd,12/30/2021 10:16:32.119504,195,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G126,westk,12/30/2021 10:16:32.119504,0,594,21111-34-PRECINCT 126 34 DISTRICT (G126)
Jefferson,G129,bidenj,12/30/2021 10:16:32.119504,119,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,jorgensenj,12/30/2021 10:16:32.119504,2,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,pierceb,12/30/2021 10:16:32.119504,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,trumpd,12/30/2021 10:16:32.119504,66,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G129,westk,12/30/2021 10:16:32.119504,0,187,21111-34-PRECINCT 129 34 DISTRICT (G129)
Jefferson,G140,bidenj,12/30/2021 10:16:32.119504,484,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,jorgensenj,12/30/2021 10:16:32.119504,9,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,pierceb,12/30/2021 10:16:32.119504,1,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,trumpd,12/30/2021 10:16:32.119504,94,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G140,westk,12/30/2021 10:16:32.119504,7,595,21111-34-PRECINCT 140 34 DISTRICT (G140)
Jefferson,G141,bidenj,12/30/2021 10:16:32.119504,507,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,jorgensenj,12/30/2021 10:16:32.119504,5,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,pierceb,12/30/2021 10:16:32.119504,1,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,trumpd,12/30/2021 10:16:32.119504,109,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G141,westk,12/30/2021 10:16:32.119504,2,624,21111-34-PRECINCT 141 34 DISTRICT (G141)
Jefferson,G142,bidenj,12/30/2021 10:16:32.119504,131,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,jorgensenj,12/30/2021 10:16:32.119504,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,pierceb,12/30/2021 10:16:32.119504,0,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
