COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,G142,trumpd,12/30/2021 10:16:32.119504,55,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G142,westk,12/30/2021 10:16:32.119504,3,192,21111-34-PRECINCT 142 34 DISTRICT (G142)
Jefferson,G143,bidenj,12/30/2021 10:16:32.119504,756,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,jorgensenj,12/30/2021 10:16:32.119504,9,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,pierceb,12/30/2021 10:16:32.119504,2,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,trumpd,12/30/2021 10:16:32.119504,147,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G143,westk,12/30/2021 10:16:32.119504,4,918,21111-34-PRECINCT 143 34 DISTRICT (G143)
Jefferson,G144,bidenj,12/30/2021 10:16:32.119504,615,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,jorgensenj,12/30/2021 10:16:32.119504,6,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,pierceb,12/30/2021 10:16:32.119504,0,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,trumpd,12/30/2021 10:16:32.119504,145,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G144,westk,12/30/2021 10:16:32.119504,4,770,21111-34-PRECINCT 144 34 DISTRICT (G144)
Jefferson,G145,bidenj,12/30/2021 10:16:32.119504,836,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,jorgensenj,12/30/2021 10:16:32.119504,14,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,pierceb,12/30/2021 10:16:32.119504,2,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,trumpd,12/30/2021 10:16:32.119504,282,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G145,westk,12/30/2021 10:16:32.119504,3,1137,21111-34-PRECINCT 145 34 DISTRICT (G145)
Jefferson,G146,bidenj,12/30/2021 10:16:32.119504,671,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,jorgensenj,12/30/2021 10:16:32.119504,15,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,pierceb,12/30/2021 10:16:32.119504,0,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,trumpd,12/30/2021 10:16:32.119504,174,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G146,westk,12/30/2021 10:16:32.119504,3,863,21111-34-PRECINCT 146 34 DISTRICT (G146)
Jefferson,G147,bidenj,12/30/2021 10:16:32.119504,523,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,jorgensenj,12/30/2021 10:16:32.119504,6,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,pierceb,12/30/2021 10:16:32.119504,1,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,trumpd,12/30/2021 10:16:32.119504,226,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G147,westk,12/30/2021 10:16:32.119504,2,758,21111-34-PRECINCT 147 34 DISTRICT (G147)
Jefferson,G148,bidenj,12/30/2021 10:16:32.119504,280,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,jorgensenj,12/30/2021 10:16:32.119504,7,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,pierceb,12/30/2021 10:16:32.119504,0,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,trumpd,12/30/2021 10:16:32.119504,108,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G148,westk,12/30/2021 10:16:32.119504,1,396,21111-34-PRECINCT 148 34 DISTRICT (G148)
Jefferson,G149,bidenj,12/30/2021 10:16:32.119504,295,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,jorgensenj,12/30/2021 10:16:32.119504,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,pierceb,12/30/2021 10:16:32.119504,0,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,trumpd,12/30/2021 10:16:32.119504,109,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G149,westk,12/30/2021 10:16:32.119504,2,408,21111-34-PRECINCT 149 34 DISTRICT (G149)
Jefferson,G150,bidenj,12/30/2021 10:16:32.119504,205,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,jorgensenj,12/30/2021 10:16:32.119504,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,pierceb,12/30/2021 10:16:32.119504,1,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,trumpd,12/30/2021 10:16:32.119504,157,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G150,westk,12/30/2021 10:16:32.119504,5,373,21111-34-PRECINCT 150 34 DISTRICT (G150)
Jefferson,G151,bidenj,12/30/2021 10:16:32.119504,289,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,jorgensenj,12/30/2021 10:16:32.119504,9,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,pierceb,12/30/2021 10:16:32.119504,0,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,trumpd,12/30/2021 10:16:32.119504,131,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G151,westk,12/30/2021 10:16:32.119504,6,435,21111-34-PRECINCT 151 34 DISTRICT (G151)
Jefferson,G154,bidenj,12/30/2021 10:16:32.119504,438,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,jorgensenj,12/30/2021 10:16:32.119504,10,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,pierceb,12/30/2021 10:16:32.119504,0,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,trumpd,12/30/2021 10:16:32.119504,229,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G154,westk,12/30/2021 10:16:32.119504,3,680,21111-34-PRECINCT 154 34 DISTRICT (G154)
Jefferson,G155,bidenj,12/30/2021 10:16:32.119504,536,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,jorgensenj,12/30/2021 10:16:32.119504,16,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,pierceb,12/30/2021 10:16:32.119504,3,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,trumpd,12/30/2021 10:16:32.119504,233,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G155,westk,12/30/2021 10:16:32.119504,2,790,21111-34-PRECINCT 155 34 DISTRICT (G155)
Jefferson,G156,bidenj,12/30/2021 10:16:32.119504,497,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,jorgensenj,12/30/2021 10:16:32.119504,8,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,pierceb,12/30/2021 10:16:32.119504,0,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,trumpd,12/30/2021 10:16:32.119504,392,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G156,westk,12/30/2021 10:16:32.119504,5,902,21111-34-PRECINCT 156 34 DISTRICT (G156)
Jefferson,G157,bidenj,12/30/2021 10:16:32.119504,615,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,jorgensenj,12/30/2021 10:16:32.119504,12,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,pierceb,12/30/2021 10:16:32.119504,0,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,trumpd,12/30/2021 10:16:32.119504,362,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G157,westk,12/30/2021 10:16:32.119504,1,990,21111-34-PRECINCT 157 34 DISTRICT (G157)
Jefferson,G158,bidenj,12/30/2021 10:16:32.119504,505,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,jorgensenj,12/30/2021 10:16:32.119504,6,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,pierceb,12/30/2021 10:16:32.119504,2,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,trumpd,12/30/2021 10:16:32.119504,381,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G158,westk,12/30/2021 10:16:32.119504,0,894,21111-34-PRECINCT 158 34 DISTRICT (G158)
Jefferson,G159,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,G159,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,G159,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,G159,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,G159,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,G160,bidenj,12/30/2021 10:16:32.119504,232,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,jorgensenj,12/30/2021 10:16:32.119504,5,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,pierceb,12/30/2021 10:16:32.119504,1,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,trumpd,12/30/2021 10:16:32.119504,220,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G160,westk,12/30/2021 10:16:32.119504,3,461,21111-34-PRECINCT 160 34 DISTRICT (G160)
Jefferson,G161,bidenj,12/30/2021 10:16:32.119504,363,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,jorgensenj,12/30/2021 10:16:32.119504,6,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,pierceb,12/30/2021 10:16:32.119504,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,trumpd,12/30/2021 10:16:32.119504,140,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G161,westk,12/30/2021 10:16:32.119504,1,511,21111-34-PRECINCT 161 34 DISTRICT (G161)
Jefferson,G162,bidenj,12/30/2021 10:16:32.119504,62,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,jorgensenj,12/30/2021 10:16:32.119504,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,pierceb,12/30/2021 10:16:32.119504,0,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,trumpd,12/30/2021 10:16:32.119504,71,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G162,westk,12/30/2021 10:16:32.119504,1,135,21111-34-PRECINCT 162 34 DISTRICT (G162)
Jefferson,G163,bidenj,12/30/2021 10:16:32.119504,319,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,jorgensenj,12/30/2021 10:16:32.119504,14,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,pierceb,12/30/2021 10:16:32.119504,0,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,trumpd,12/30/2021 10:16:32.119504,176,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G163,westk,12/30/2021 10:16:32.119504,1,510,21111-34-PRECINCT 163 34 DISTRICT (G163)
Jefferson,G164,bidenj,12/30/2021 10:16:32.119504,697,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,jorgensenj,12/30/2021 10:16:32.119504,26,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,pierceb,12/30/2021 10:16:32.119504,2,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,trumpd,12/30/2021 10:16:32.119504,342,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G164,westk,12/30/2021 10:16:32.119504,5,1072,21111-34-PRECINCT 164 34 DISTRICT (G164)
Jefferson,G165,bidenj,12/30/2021 10:16:32.119504,252,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,jorgensenj,12/30/2021 10:16:32.119504,7,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,pierceb,12/30/2021 10:16:32.119504,1,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,trumpd,12/30/2021 10:16:32.119504,152,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G165,westk,12/30/2021 10:16:32.119504,3,415,21111-34-PRECINCT 165 34 DISTRICT (G165)
Jefferson,G166,bidenj,12/30/2021 10:16:32.119504,106,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,jorgensenj,12/30/2021 10:16:32.119504,3,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,pierceb,12/30/2021 10:16:32.119504,1,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,trumpd,12/30/2021 10:16:32.119504,55,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G166,westk,12/30/2021 10:16:32.119504,0,165,21111-34-PRECINCT 166 34 DISTRICT (G166)
Jefferson,G167,bidenj,12/30/2021 10:16:32.119504,235,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,jorgensenj,12/30/2021 10:16:32.119504,8,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,pierceb,12/30/2021 10:16:32.119504,0,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,trumpd,12/30/2021 10:16:32.119504,118,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G167,westk,12/30/2021 10:16:32.119504,2,363,21111-34-PRECINCT 167 34 DISTRICT (G167)
Jefferson,G168,bidenj,12/30/2021 10:16:32.119504,47,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,jorgensenj,12/30/2021 10:16:32.119504,3,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,pierceb,12/30/2021 10:16:32.119504,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,trumpd,12/30/2021 10:16:32.119504,42,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G168,westk,12/30/2021 10:16:32.119504,0,92,21111-34-PRECINCT 168 34 DISTRICT (G168)
Jefferson,G169,bidenj,12/30/2021 10:16:32.119504,202,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,jorgensenj,12/30/2021 10:16:32.119504,3,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,pierceb,12/30/2021 10:16:32.119504,0,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,trumpd,12/30/2021 10:16:32.119504,99,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,G169,westk,12/30/2021 10:16:32.119504,2,306,21111-34-PRECINCT 169 34 DISTRICT (G169)
Jefferson,H102,bidenj,12/30/2021 10:16:32.119504,580,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,jorgensenj,12/30/2021 10:16:32.119504,14,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,pierceb,12/30/2021 10:16:32.119504,6,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,trumpd,12/30/2021 10:16:32.119504,125,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H102,westk,12/30/2021 10:16:32.119504,2,727,21111-35-PRECINCT 102 35 DISTRICT (H102)
Jefferson,H103,bidenj,12/30/2021 10:16:32.119504,725,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,jorgensenj,12/30/2021 10:16:32.119504,8,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,pierceb,12/30/2021 10:16:32.119504,0,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,trumpd,12/30/2021 10:16:32.119504,167,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H103,westk,12/30/2021 10:16:32.119504,5,905,21111-35-PRECINCT 103 35 DISTRICT (H103)
Jefferson,H105,bidenj,12/30/2021 10:16:32.119504,562,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,jorgensenj,12/30/2021 10:16:32.119504,6,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,pierceb,12/30/2021 10:16:32.119504,0,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,trumpd,12/30/2021 10:16:32.119504,146,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H105,westk,12/30/2021 10:16:32.119504,1,715,21111-35-PRECINCT 105 35 DISTRICT (H105)
Jefferson,H106,bidenj,12/30/2021 10:16:32.119504,496,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,jorgensenj,12/30/2021 10:16:32.119504,12,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,pierceb,12/30/2021 10:16:32.119504,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,trumpd,12/30/2021 10:16:32.119504,134,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H106,westk,12/30/2021 10:16:32.119504,0,642,21111-35-PRECINCT 106 35 DISTRICT (H106)
Jefferson,H109,bidenj,12/30/2021 10:16:32.119504,273,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,jorgensenj,12/30/2021 10:16:32.119504,11,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,pierceb,12/30/2021 10:16:32.119504,0,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,trumpd,12/30/2021 10:16:32.119504,121,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H109,westk,12/30/2021 10:16:32.119504,1,406,21111-35-PRECINCT 109 35 DISTRICT (H109)
Jefferson,H110,bidenj,12/30/2021 10:16:32.119504,501,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,jorgensenj,12/30/2021 10:16:32.119504,19,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,pierceb,12/30/2021 10:16:32.119504,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,trumpd,12/30/2021 10:16:32.119504,192,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H110,westk,12/30/2021 10:16:32.119504,3,718,21111-35-PRECINCT 110 35 DISTRICT (H110)
Jefferson,H111,bidenj,12/30/2021 10:16:32.119504,298,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,jorgensenj,12/30/2021 10:16:32.119504,16,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,pierceb,12/30/2021 10:16:32.119504,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,trumpd,12/30/2021 10:16:32.119504,163,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H111,westk,12/30/2021 10:16:32.119504,1,479,21111-35-PRECINCT 111 35 DISTRICT (H111)
Jefferson,H112,bidenj,12/30/2021 10:16:32.119504,428,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,jorgensenj,12/30/2021 10:16:32.119504,12,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,pierceb,12/30/2021 10:16:32.119504,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,trumpd,12/30/2021 10:16:32.119504,271,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H112,westk,12/30/2021 10:16:32.119504,1,713,21111-35-PRECINCT 112 35 DISTRICT (H112)
Jefferson,H113,bidenj,12/30/2021 10:16:32.119504,243,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,jorgensenj,12/30/2021 10:16:32.119504,9,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,pierceb,12/30/2021 10:16:32.119504,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,trumpd,12/30/2021 10:16:32.119504,150,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H113,westk,12/30/2021 10:16:32.119504,0,402,21111-35-PRECINCT 113 35 DISTRICT (H113)
Jefferson,H114,bidenj,12/30/2021 10:16:32.119504,8,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,jorgensenj,12/30/2021 10:16:32.119504,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,pierceb,12/30/2021 10:16:32.119504,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,trumpd,12/30/2021 10:16:32.119504,4,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H114,westk,12/30/2021 10:16:32.119504,0,12,21111-35-PRECINCT 114 35 DISTRICT (H114)
Jefferson,H115,bidenj,12/30/2021 10:16:32.119504,248,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,jorgensenj,12/30/2021 10:16:32.119504,8,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,pierceb,12/30/2021 10:16:32.119504,0,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,trumpd,12/30/2021 10:16:32.119504,151,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H115,westk,12/30/2021 10:16:32.119504,2,409,21111-35-PRECINCT 115 35 DISTRICT (H115)
Jefferson,H116,bidenj,12/30/2021 10:16:32.119504,404,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,jorgensenj,12/30/2021 10:16:32.119504,11,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,pierceb,12/30/2021 10:16:32.119504,0,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,trumpd,12/30/2021 10:16:32.119504,245,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H116,westk,12/30/2021 10:16:32.119504,3,663,21111-35-PRECINCT 116 35 DISTRICT (H116)
Jefferson,H117,bidenj,12/30/2021 10:16:32.119504,560,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,jorgensenj,12/30/2021 10:16:32.119504,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,pierceb,12/30/2021 10:16:32.119504,0,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,trumpd,12/30/2021 10:16:32.119504,461,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H117,westk,12/30/2021 10:16:32.119504,8,1037,21111-35-PRECINCT 117 35 DISTRICT (H117)
Jefferson,H118,bidenj,12/30/2021 10:16:32.119504,427,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,jorgensenj,12/30/2021 10:16:32.119504,9,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,pierceb,12/30/2021 10:16:32.119504,1,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,trumpd,12/30/2021 10:16:32.119504,264,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H118,westk,12/30/2021 10:16:32.119504,4,705,21111-35-PRECINCT 118 35 DISTRICT (H118)
Jefferson,H120,bidenj,12/30/2021 10:16:32.119504,571,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,jorgensenj,12/30/2021 10:16:32.119504,10,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,pierceb,12/30/2021 10:16:32.119504,3,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,trumpd,12/30/2021 10:16:32.119504,417,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H120,westk,12/30/2021 10:16:32.119504,8,1009,21111-35-PRECINCT 120 35 DISTRICT (H120)
Jefferson,H121,bidenj,12/30/2021 10:16:32.119504,231,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,jorgensenj,12/30/2021 10:16:32.119504,6,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,pierceb,12/30/2021 10:16:32.119504,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,trumpd,12/30/2021 10:16:32.119504,142,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H121,westk,12/30/2021 10:16:32.119504,2,383,21111-35-PRECINCT 121 35 DISTRICT (H121)
Jefferson,H123,bidenj,12/30/2021 10:16:32.119504,124,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,jorgensenj,12/30/2021 10:16:32.119504,6,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,pierceb,12/30/2021 10:16:32.119504,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,trumpd,12/30/2021 10:16:32.119504,132,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H123,westk,12/30/2021 10:16:32.119504,0,262,21111-35-PRECINCT 123 35 DISTRICT (H123)
Jefferson,H124,bidenj,12/30/2021 10:16:32.119504,154,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,jorgensenj,12/30/2021 10:16:32.119504,4,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,pierceb,12/30/2021 10:16:32.119504,0,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,trumpd,12/30/2021 10:16:32.119504,37,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H124,westk,12/30/2021 10:16:32.119504,2,197,21111-35-PRECINCT 124 35 DISTRICT (H124)
Jefferson,H125,bidenj,12/30/2021 10:16:32.119504,154,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
