COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,H125,jorgensenj,12/30/2021 10:16:32.119504,6,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,pierceb,12/30/2021 10:16:32.119504,2,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,trumpd,12/30/2021 10:16:32.119504,187,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H125,westk,12/30/2021 10:16:32.119504,0,349,21111-35-PRECINCT 125 35 DISTRICT (H125)
Jefferson,H126,bidenj,12/30/2021 10:16:32.119504,212,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,jorgensenj,12/30/2021 10:16:32.119504,9,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,pierceb,12/30/2021 10:16:32.119504,0,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,trumpd,12/30/2021 10:16:32.119504,202,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H126,westk,12/30/2021 10:16:32.119504,2,425,21111-35-PRECINCT 126 35 DISTRICT (H126)
Jefferson,H127,bidenj,12/30/2021 10:16:32.119504,204,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,jorgensenj,12/30/2021 10:16:32.119504,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,pierceb,12/30/2021 10:16:32.119504,0,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,trumpd,12/30/2021 10:16:32.119504,88,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H127,westk,12/30/2021 10:16:32.119504,3,298,21111-35-PRECINCT 127 35 DISTRICT (H127)
Jefferson,H130,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H130,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H130,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,H130,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,H130,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,H131,bidenj,12/30/2021 10:16:32.119504,321,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,jorgensenj,12/30/2021 10:16:32.119504,4,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,pierceb,12/30/2021 10:16:32.119504,1,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,trumpd,12/30/2021 10:16:32.119504,78,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H131,westk,12/30/2021 10:16:32.119504,2,406,21111-35-PRECINCT 131 35 DISTRICT (H131)
Jefferson,H132,bidenj,12/30/2021 10:16:32.119504,205,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,jorgensenj,12/30/2021 10:16:32.119504,2,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,pierceb,12/30/2021 10:16:32.119504,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,trumpd,12/30/2021 10:16:32.119504,32,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H132,westk,12/30/2021 10:16:32.119504,0,239,21111-35-PRECINCT 132 35 DISTRICT (H132)
Jefferson,H133,bidenj,12/30/2021 10:16:32.119504,78,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,jorgensenj,12/30/2021 10:16:32.119504,2,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,pierceb,12/30/2021 10:16:32.119504,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,trumpd,12/30/2021 10:16:32.119504,18,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H133,westk,12/30/2021 10:16:32.119504,0,98,21111-35-PRECINCT 133 35 DISTRICT (H133)
Jefferson,H138,bidenj,12/30/2021 10:16:32.119504,658,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,jorgensenj,12/30/2021 10:16:32.119504,16,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,pierceb,12/30/2021 10:16:32.119504,0,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,trumpd,12/30/2021 10:16:32.119504,397,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H138,westk,12/30/2021 10:16:32.119504,6,1077,21111-35-PRECINCT 138 35 DISTRICT (H138)
Jefferson,H141,bidenj,12/30/2021 10:16:32.119504,538,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,jorgensenj,12/30/2021 10:16:32.119504,10,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,pierceb,12/30/2021 10:16:32.119504,1,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,trumpd,12/30/2021 10:16:32.119504,206,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H141,westk,12/30/2021 10:16:32.119504,6,761,21111-35-PRECINCT 141 35 DISTRICT (H141)
Jefferson,H144,bidenj,12/30/2021 10:16:32.119504,307,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,jorgensenj,12/30/2021 10:16:32.119504,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,pierceb,12/30/2021 10:16:32.119504,1,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,trumpd,12/30/2021 10:16:32.119504,423,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H144,westk,12/30/2021 10:16:32.119504,7,745,21111-35-PRECINCT 144 35 DISTRICT (H144)
Jefferson,H145,bidenj,12/30/2021 10:16:32.119504,194,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,jorgensenj,12/30/2021 10:16:32.119504,8,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,pierceb,12/30/2021 10:16:32.119504,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,trumpd,12/30/2021 10:16:32.119504,349,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H145,westk,12/30/2021 10:16:32.119504,0,551,21111-35-PRECINCT 145 35 DISTRICT (H145)
Jefferson,H146,bidenj,12/30/2021 10:16:32.119504,357,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,jorgensenj,12/30/2021 10:16:32.119504,8,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,pierceb,12/30/2021 10:16:32.119504,1,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,trumpd,12/30/2021 10:16:32.119504,433,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H146,westk,12/30/2021 10:16:32.119504,3,802,21111-35-PRECINCT 146 35 DISTRICT (H146)
Jefferson,H147,bidenj,12/30/2021 10:16:32.119504,253,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,jorgensenj,12/30/2021 10:16:32.119504,8,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,pierceb,12/30/2021 10:16:32.119504,1,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,trumpd,12/30/2021 10:16:32.119504,294,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H147,westk,12/30/2021 10:16:32.119504,6,562,21111-35-PRECINCT 147 35 DISTRICT (H147)
Jefferson,H148,bidenj,12/30/2021 10:16:32.119504,320,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,jorgensenj,12/30/2021 10:16:32.119504,10,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,pierceb,12/30/2021 10:16:32.119504,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,trumpd,12/30/2021 10:16:32.119504,380,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H148,westk,12/30/2021 10:16:32.119504,2,714,21111-35-PRECINCT 148 35 DISTRICT (H148)
Jefferson,H150,bidenj,12/30/2021 10:16:32.119504,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,jorgensenj,12/30/2021 10:16:32.119504,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,pierceb,12/30/2021 10:16:32.119504,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,trumpd,12/30/2021 10:16:32.119504,3,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H150,westk,12/30/2021 10:16:32.119504,0,3,21111-35-PRECINCT 150 35 DISTRICT (H150)
Jefferson,H151,bidenj,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,jorgensenj,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,pierceb,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,trumpd,12/30/2021 10:16:32.119504,2,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H151,westk,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 151 35 DISTRICT (H151)
Jefferson,H152,bidenj,12/30/2021 10:16:32.119504,96,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,jorgensenj,12/30/2021 10:16:32.119504,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,pierceb,12/30/2021 10:16:32.119504,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,trumpd,12/30/2021 10:16:32.119504,32,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H152,westk,12/30/2021 10:16:32.119504,0,128,21111-35-PRECINCT 152 35 DISTRICT (H152)
Jefferson,H153,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H153,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H153,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,H153,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,H153,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,H154,bidenj,12/30/2021 10:16:32.119504,95,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,jorgensenj,12/30/2021 10:16:32.119504,4,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,pierceb,12/30/2021 10:16:32.119504,0,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,trumpd,12/30/2021 10:16:32.119504,100,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H154,westk,12/30/2021 10:16:32.119504,2,201,21111-35-PRECINCT 154 35 DISTRICT (H154)
Jefferson,H155,bidenj,12/30/2021 10:16:32.119504,152,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,jorgensenj,12/30/2021 10:16:32.119504,4,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,pierceb,12/30/2021 10:16:32.119504,0,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,trumpd,12/30/2021 10:16:32.119504,90,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H155,westk,12/30/2021 10:16:32.119504,2,248,21111-35-PRECINCT 155 35 DISTRICT (H155)
Jefferson,H156,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H156,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H156,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,H156,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,H156,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,H157,bidenj,12/30/2021 10:16:32.119504,21,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,jorgensenj,12/30/2021 10:16:32.119504,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,pierceb,12/30/2021 10:16:32.119504,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,trumpd,12/30/2021 10:16:32.119504,4,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H157,westk,12/30/2021 10:16:32.119504,0,25,21111-35-PRECINCT 157 35 DISTRICT (H157)
Jefferson,H158,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H158,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,H158,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,H158,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,H158,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,H159,bidenj,12/30/2021 10:16:32.119504,110,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,jorgensenj,12/30/2021 10:16:32.119504,6,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,pierceb,12/30/2021 10:16:32.119504,0,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,trumpd,12/30/2021 10:16:32.119504,114,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H159,westk,12/30/2021 10:16:32.119504,1,231,21111-35-PRECINCT 159 35 DISTRICT (H159)
Jefferson,H160,bidenj,12/30/2021 10:16:32.119504,655,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,jorgensenj,12/30/2021 10:16:32.119504,19,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,pierceb,12/30/2021 10:16:32.119504,1,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,trumpd,12/30/2021 10:16:32.119504,380,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H160,westk,12/30/2021 10:16:32.119504,5,1060,21111-35-PRECINCT 160 35 DISTRICT (H160)
Jefferson,H161,bidenj,12/30/2021 10:16:32.119504,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,jorgensenj,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,pierceb,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,trumpd,12/30/2021 10:16:32.119504,1,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H161,westk,12/30/2021 10:16:32.119504,0,2,21111-35-PRECINCT 161 35 DISTRICT (H161)
Jefferson,H162,bidenj,12/30/2021 10:16:32.119504,283,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,jorgensenj,12/30/2021 10:16:32.119504,14,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,pierceb,12/30/2021 10:16:32.119504,1,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,trumpd,12/30/2021 10:16:32.119504,253,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,H162,westk,12/30/2021 10:16:32.119504,0,551,21111-35-PRECINCT 162 35 DISTRICT (H162)
Jefferson,I107,bidenj,12/30/2021 10:16:32.119504,429,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,jorgensenj,12/30/2021 10:16:32.119504,8,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,pierceb,12/30/2021 10:16:32.119504,2,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,trumpd,12/30/2021 10:16:32.119504,218,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I107,westk,12/30/2021 10:16:32.119504,5,662,21111-37-PRECINCT 107 37 DISTRICT (I107)
Jefferson,I109,bidenj,12/30/2021 10:16:32.119504,253,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,jorgensenj,12/30/2021 10:16:32.119504,10,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,pierceb,12/30/2021 10:16:32.119504,2,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,trumpd,12/30/2021 10:16:32.119504,117,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I109,westk,12/30/2021 10:16:32.119504,6,388,21111-37-PRECINCT 109 37 DISTRICT (I109)
Jefferson,I110,bidenj,12/30/2021 10:16:32.119504,117,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,jorgensenj,12/30/2021 10:16:32.119504,6,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,pierceb,12/30/2021 10:16:32.119504,3,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,trumpd,12/30/2021 10:16:32.119504,59,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I110,westk,12/30/2021 10:16:32.119504,2,187,21111-37-PRECINCT 110 37 DISTRICT (I110)
Jefferson,I111,bidenj,12/30/2021 10:16:32.119504,610,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,jorgensenj,12/30/2021 10:16:32.119504,18,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,pierceb,12/30/2021 10:16:32.119504,3,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,trumpd,12/30/2021 10:16:32.119504,313,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I111,westk,12/30/2021 10:16:32.119504,7,951,21111-37-PRECINCT 111 37 DISTRICT (I111)
Jefferson,I112,bidenj,12/30/2021 10:16:32.119504,456,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,jorgensenj,12/30/2021 10:16:32.119504,12,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,pierceb,12/30/2021 10:16:32.119504,2,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,trumpd,12/30/2021 10:16:32.119504,316,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I112,westk,12/30/2021 10:16:32.119504,3,789,21111-37-PRECINCT 112 37 DISTRICT (I112)
Jefferson,I115,bidenj,12/30/2021 10:16:32.119504,404,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,jorgensenj,12/30/2021 10:16:32.119504,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,pierceb,12/30/2021 10:16:32.119504,2,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,trumpd,12/30/2021 10:16:32.119504,118,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I115,westk,12/30/2021 10:16:32.119504,4,532,21111-37-PRECINCT 115 37 DISTRICT (I115)
Jefferson,I120,bidenj,12/30/2021 10:16:32.119504,185,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,jorgensenj,12/30/2021 10:16:32.119504,5,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,pierceb,12/30/2021 10:16:32.119504,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,trumpd,12/30/2021 10:16:32.119504,158,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I120,westk,12/30/2021 10:16:32.119504,0,348,21111-37-PRECINCT 120 37 DISTRICT (I120)
Jefferson,I122,bidenj,12/30/2021 10:16:32.119504,134,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,jorgensenj,12/30/2021 10:16:32.119504,2,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,pierceb,12/30/2021 10:16:32.119504,0,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,trumpd,12/30/2021 10:16:32.119504,207,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I122,westk,12/30/2021 10:16:32.119504,1,344,21111-37-PRECINCT 122 37 DISTRICT (I122)
Jefferson,I123,bidenj,12/30/2021 10:16:32.119504,492,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,jorgensenj,12/30/2021 10:16:32.119504,12,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,pierceb,12/30/2021 10:16:32.119504,1,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,trumpd,12/30/2021 10:16:32.119504,498,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I123,westk,12/30/2021 10:16:32.119504,4,1007,21111-37-PRECINCT 123 37 DISTRICT (I123)
Jefferson,I124,bidenj,12/30/2021 10:16:32.119504,228,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,jorgensenj,12/30/2021 10:16:32.119504,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,pierceb,12/30/2021 10:16:32.119504,0,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,trumpd,12/30/2021 10:16:32.119504,238,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I124,westk,12/30/2021 10:16:32.119504,3,472,21111-37-PRECINCT 124 37 DISTRICT (I124)
Jefferson,I125,bidenj,12/30/2021 10:16:32.119504,199,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,jorgensenj,12/30/2021 10:16:32.119504,7,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,pierceb,12/30/2021 10:16:32.119504,0,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,trumpd,12/30/2021 10:16:32.119504,145,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I125,westk,12/30/2021 10:16:32.119504,2,353,21111-37-PRECINCT 125 37 DISTRICT (I125)
Jefferson,I126,bidenj,12/30/2021 10:16:32.119504,204,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,jorgensenj,12/30/2021 10:16:32.119504,14,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,pierceb,12/30/2021 10:16:32.119504,0,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,trumpd,12/30/2021 10:16:32.119504,482,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I126,westk,12/30/2021 10:16:32.119504,4,704,21111-37-PRECINCT 126 37 DISTRICT (I126)
Jefferson,I130,bidenj,12/30/2021 10:16:32.119504,143,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,jorgensenj,12/30/2021 10:16:32.119504,4,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,pierceb,12/30/2021 10:16:32.119504,0,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,trumpd,12/30/2021 10:16:32.119504,244,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I130,westk,12/30/2021 10:16:32.119504,1,392,21111-37-PRECINCT 130 37 DISTRICT (I130)
Jefferson,I133,bidenj,12/30/2021 10:16:32.119504,324,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,jorgensenj,12/30/2021 10:16:32.119504,14,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,pierceb,12/30/2021 10:16:32.119504,0,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,trumpd,12/30/2021 10:16:32.119504,824,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I133,westk,12/30/2021 10:16:32.119504,2,1164,21111-37-PRECINCT 133 37 DISTRICT (I133)
Jefferson,I135,bidenj,12/30/2021 10:16:32.119504,125,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,jorgensenj,12/30/2021 10:16:32.119504,6,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,pierceb,12/30/2021 10:16:32.119504,2,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,trumpd,12/30/2021 10:16:32.119504,253,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I135,westk,12/30/2021 10:16:32.119504,1,387,21111-37-PRECINCT 135 37 DISTRICT (I135)
Jefferson,I138,bidenj,12/30/2021 10:16:32.119504,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,jorgensenj,12/30/2021 10:16:32.119504,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,pierceb,12/30/2021 10:16:32.119504,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,trumpd,12/30/2021 10:16:32.119504,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I138,westk,12/30/2021 10:16:32.119504,0,0,21111-37-PRECINCT 138 37 DISTRICT (I138)
Jefferson,I140,bidenj,12/30/2021 10:16:32.119504,57,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,jorgensenj,12/30/2021 10:16:32.119504,2,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,pierceb,12/30/2021 10:16:32.119504,0,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,trumpd,12/30/2021 10:16:32.119504,26,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I140,westk,12/30/2021 10:16:32.119504,1,86,21111-37-PRECINCT 140 37 DISTRICT (I140)
Jefferson,I141,bidenj,12/30/2021 10:16:32.119504,442,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,jorgensenj,12/30/2021 10:16:32.119504,21,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,pierceb,12/30/2021 10:16:32.119504,0,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,trumpd,12/30/2021 10:16:32.119504,373,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I141,westk,12/30/2021 10:16:32.119504,2,838,21111-37-PRECINCT 141 37 DISTRICT (I141)
Jefferson,I142,bidenj,12/30/2021 10:16:32.119504,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
