COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,I142,jorgensenj,12/30/2021 10:16:32.119504,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,pierceb,12/30/2021 10:16:32.119504,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,trumpd,12/30/2021 10:16:32.119504,2,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I142,westk,12/30/2021 10:16:32.119504,0,2,21111-37-PRECINCT 142 37 DISTRICT (I142)
Jefferson,I143,bidenj,12/30/2021 10:16:32.119504,32,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,jorgensenj,12/30/2021 10:16:32.119504,1,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,pierceb,12/30/2021 10:16:32.119504,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,trumpd,12/30/2021 10:16:32.119504,36,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I143,westk,12/30/2021 10:16:32.119504,0,69,21111-37-PRECINCT 143 37 DISTRICT (I143)
Jefferson,I144,bidenj,12/30/2021 10:16:32.119504,32,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,jorgensenj,12/30/2021 10:16:32.119504,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,pierceb,12/30/2021 10:16:32.119504,1,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,trumpd,12/30/2021 10:16:32.119504,56,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I144,westk,12/30/2021 10:16:32.119504,0,89,21111-37-PRECINCT 144 37 DISTRICT (I144)
Jefferson,I145,bidenj,12/30/2021 10:16:32.119504,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,jorgensenj,12/30/2021 10:16:32.119504,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,pierceb,12/30/2021 10:16:32.119504,0,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,trumpd,12/30/2021 10:16:32.119504,85,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I145,westk,12/30/2021 10:16:32.119504,3,176,21111-37-PRECINCT 145 37 DISTRICT (I145)
Jefferson,I146,bidenj,12/30/2021 10:16:32.119504,325,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,jorgensenj,12/30/2021 10:16:32.119504,7,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,pierceb,12/30/2021 10:16:32.119504,2,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,trumpd,12/30/2021 10:16:32.119504,398,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I146,westk,12/30/2021 10:16:32.119504,5,737,21111-37-PRECINCT 146 37 DISTRICT (I146)
Jefferson,I147,bidenj,12/30/2021 10:16:32.119504,18,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,jorgensenj,12/30/2021 10:16:32.119504,1,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,pierceb,12/30/2021 10:16:32.119504,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,trumpd,12/30/2021 10:16:32.119504,25,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I147,westk,12/30/2021 10:16:32.119504,0,44,21111-37-PRECINCT 147 37 DISTRICT (I147)
Jefferson,I148,bidenj,12/30/2021 10:16:32.119504,345,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,jorgensenj,12/30/2021 10:16:32.119504,11,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,pierceb,12/30/2021 10:16:32.119504,2,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,trumpd,12/30/2021 10:16:32.119504,248,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I148,westk,12/30/2021 10:16:32.119504,4,610,21111-37-PRECINCT 148 37 DISTRICT (I148)
Jefferson,I149,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,I149,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,I149,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,I149,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,I149,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,I150,bidenj,12/30/2021 10:16:32.119504,54,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,jorgensenj,12/30/2021 10:16:32.119504,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,pierceb,12/30/2021 10:16:32.119504,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,trumpd,12/30/2021 10:16:32.119504,28,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I150,westk,12/30/2021 10:16:32.119504,0,82,21111-37-PRECINCT 150 37 DISTRICT (I150)
Jefferson,I151,bidenj,12/30/2021 10:16:32.119504,451,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,jorgensenj,12/30/2021 10:16:32.119504,10,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,pierceb,12/30/2021 10:16:32.119504,3,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,trumpd,12/30/2021 10:16:32.119504,373,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I151,westk,12/30/2021 10:16:32.119504,9,846,21111-37-PRECINCT 151 37 DISTRICT (I151)
Jefferson,I152,bidenj,12/30/2021 10:16:32.119504,434,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,jorgensenj,12/30/2021 10:16:32.119504,13,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,pierceb,12/30/2021 10:16:32.119504,3,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,trumpd,12/30/2021 10:16:32.119504,517,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I152,westk,12/30/2021 10:16:32.119504,2,969,21111-37-PRECINCT 152 37 DISTRICT (I152)
Jefferson,I153,bidenj,12/30/2021 10:16:32.119504,625,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,jorgensenj,12/30/2021 10:16:32.119504,23,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,pierceb,12/30/2021 10:16:32.119504,1,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,trumpd,12/30/2021 10:16:32.119504,655,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I153,westk,12/30/2021 10:16:32.119504,5,1309,21111-37-PRECINCT 153 37 DISTRICT (I153)
Jefferson,I154,bidenj,12/30/2021 10:16:32.119504,721,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,jorgensenj,12/30/2021 10:16:32.119504,20,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,pierceb,12/30/2021 10:16:32.119504,6,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,trumpd,12/30/2021 10:16:32.119504,538,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I154,westk,12/30/2021 10:16:32.119504,13,1298,21111-37-PRECINCT 154 37 DISTRICT (I154)
Jefferson,I155,bidenj,12/30/2021 10:16:32.119504,9,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,jorgensenj,12/30/2021 10:16:32.119504,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,pierceb,12/30/2021 10:16:32.119504,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,trumpd,12/30/2021 10:16:32.119504,35,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I155,westk,12/30/2021 10:16:32.119504,0,44,21111-37-PRECINCT 155 37 DISTRICT (I155)
Jefferson,I156,bidenj,12/30/2021 10:16:32.119504,143,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,jorgensenj,12/30/2021 10:16:32.119504,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,pierceb,12/30/2021 10:16:32.119504,1,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,trumpd,12/30/2021 10:16:32.119504,175,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,I156,westk,12/30/2021 10:16:32.119504,3,325,21111-37-PRECINCT 156 37 DISTRICT (I156)
Jefferson,J101,bidenj,12/30/2021 10:16:32.119504,408,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,jorgensenj,12/30/2021 10:16:32.119504,10,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,pierceb,12/30/2021 10:16:32.119504,4,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,trumpd,12/30/2021 10:16:32.119504,161,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J101,westk,12/30/2021 10:16:32.119504,3,586,21111-38-PRECINCT 101 38 DISTRICT (J101)
Jefferson,J104,bidenj,12/30/2021 10:16:32.119504,585,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,jorgensenj,12/30/2021 10:16:32.119504,7,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,pierceb,12/30/2021 10:16:32.119504,4,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,trumpd,12/30/2021 10:16:32.119504,225,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J104,westk,12/30/2021 10:16:32.119504,10,831,21111-38-PRECINCT 104 38 DISTRICT (J104)
Jefferson,J105,bidenj,12/30/2021 10:16:32.119504,239,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,jorgensenj,12/30/2021 10:16:32.119504,3,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,pierceb,12/30/2021 10:16:32.119504,0,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,trumpd,12/30/2021 10:16:32.119504,177,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J105,westk,12/30/2021 10:16:32.119504,1,420,21111-38-PRECINCT 105 38 DISTRICT (J105)
Jefferson,J107,bidenj,12/30/2021 10:16:32.119504,342,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,jorgensenj,12/30/2021 10:16:32.119504,5,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,pierceb,12/30/2021 10:16:32.119504,1,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,trumpd,12/30/2021 10:16:32.119504,152,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J107,westk,12/30/2021 10:16:32.119504,6,506,21111-38-PRECINCT 107 38 DISTRICT (J107)
Jefferson,J108,bidenj,12/30/2021 10:16:32.119504,499,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,jorgensenj,12/30/2021 10:16:32.119504,14,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,pierceb,12/30/2021 10:16:32.119504,4,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,trumpd,12/30/2021 10:16:32.119504,321,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J108,westk,12/30/2021 10:16:32.119504,6,844,21111-38-PRECINCT 108 38 DISTRICT (J108)
Jefferson,J111,bidenj,12/30/2021 10:16:32.119504,361,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,jorgensenj,12/30/2021 10:16:32.119504,6,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,pierceb,12/30/2021 10:16:32.119504,1,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,trumpd,12/30/2021 10:16:32.119504,196,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J111,westk,12/30/2021 10:16:32.119504,5,569,21111-38-PRECINCT 111 38 DISTRICT (J111)
Jefferson,J113,bidenj,12/30/2021 10:16:32.119504,477,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,jorgensenj,12/30/2021 10:16:32.119504,10,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,pierceb,12/30/2021 10:16:32.119504,2,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,trumpd,12/30/2021 10:16:32.119504,366,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J113,westk,12/30/2021 10:16:32.119504,6,861,21111-38-PRECINCT 113 38 DISTRICT (J113)
Jefferson,J114,bidenj,12/30/2021 10:16:32.119504,564,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,jorgensenj,12/30/2021 10:16:32.119504,12,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,pierceb,12/30/2021 10:16:32.119504,1,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,trumpd,12/30/2021 10:16:32.119504,395,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J114,westk,12/30/2021 10:16:32.119504,3,975,21111-38-PRECINCT 114 38 DISTRICT (J114)
Jefferson,J117,bidenj,12/30/2021 10:16:32.119504,225,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,jorgensenj,12/30/2021 10:16:32.119504,2,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,pierceb,12/30/2021 10:16:32.119504,0,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,trumpd,12/30/2021 10:16:32.119504,213,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J117,westk,12/30/2021 10:16:32.119504,3,443,21111-38-PRECINCT 117 38 DISTRICT (J117)
Jefferson,J119,bidenj,12/30/2021 10:16:32.119504,293,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,jorgensenj,12/30/2021 10:16:32.119504,5,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,pierceb,12/30/2021 10:16:32.119504,0,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,trumpd,12/30/2021 10:16:32.119504,284,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J119,westk,12/30/2021 10:16:32.119504,2,584,21111-38-PRECINCT 119 38 DISTRICT (J119)
Jefferson,J120,bidenj,12/30/2021 10:16:32.119504,358,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,jorgensenj,12/30/2021 10:16:32.119504,11,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,pierceb,12/30/2021 10:16:32.119504,3,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,trumpd,12/30/2021 10:16:32.119504,346,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J120,westk,12/30/2021 10:16:32.119504,1,719,21111-38-PRECINCT 120 38 DISTRICT (J120)
Jefferson,J122,bidenj,12/30/2021 10:16:32.119504,318,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,jorgensenj,12/30/2021 10:16:32.119504,3,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,pierceb,12/30/2021 10:16:32.119504,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,trumpd,12/30/2021 10:16:32.119504,294,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J122,westk,12/30/2021 10:16:32.119504,1,617,21111-38-PRECINCT 122 38 DISTRICT (J122)
Jefferson,J123,bidenj,12/30/2021 10:16:32.119504,200,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,jorgensenj,12/30/2021 10:16:32.119504,14,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,pierceb,12/30/2021 10:16:32.119504,0,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,trumpd,12/30/2021 10:16:32.119504,195,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J123,westk,12/30/2021 10:16:32.119504,1,410,21111-38-PRECINCT 123 38 DISTRICT (J123)
Jefferson,J130,bidenj,12/30/2021 10:16:32.119504,127,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,jorgensenj,12/30/2021 10:16:32.119504,3,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,pierceb,12/30/2021 10:16:32.119504,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,trumpd,12/30/2021 10:16:32.119504,72,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J130,westk,12/30/2021 10:16:32.119504,1,204,21111-38-PRECINCT 130 38 DISTRICT (J130)
Jefferson,J135,bidenj,12/30/2021 10:16:32.119504,366,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,jorgensenj,12/30/2021 10:16:32.119504,11,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,pierceb,12/30/2021 10:16:32.119504,1,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,trumpd,12/30/2021 10:16:32.119504,435,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J135,westk,12/30/2021 10:16:32.119504,6,819,21111-38-PRECINCT 135 38 DISTRICT (J135)
Jefferson,J137,bidenj,12/30/2021 10:16:32.119504,266,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,jorgensenj,12/30/2021 10:16:32.119504,6,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,pierceb,12/30/2021 10:16:32.119504,1,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,trumpd,12/30/2021 10:16:32.119504,386,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J137,westk,12/30/2021 10:16:32.119504,3,662,21111-38-PRECINCT 137 38 DISTRICT (J137)
Jefferson,J138,bidenj,12/30/2021 10:16:32.119504,97,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,jorgensenj,12/30/2021 10:16:32.119504,4,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,pierceb,12/30/2021 10:16:32.119504,0,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,trumpd,12/30/2021 10:16:32.119504,137,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J138,westk,12/30/2021 10:16:32.119504,1,239,21111-38-PRECINCT 138 38 DISTRICT (J138)
Jefferson,J140,bidenj,12/30/2021 10:16:32.119504,161,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,jorgensenj,12/30/2021 10:16:32.119504,7,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,pierceb,12/30/2021 10:16:32.119504,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,trumpd,12/30/2021 10:16:32.119504,77,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J140,westk,12/30/2021 10:16:32.119504,0,245,21111-38-PRECINCT 140 38 DISTRICT (J140)
Jefferson,J141,bidenj,12/30/2021 10:16:32.119504,178,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,jorgensenj,12/30/2021 10:16:32.119504,8,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,pierceb,12/30/2021 10:16:32.119504,0,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,trumpd,12/30/2021 10:16:32.119504,319,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J141,westk,12/30/2021 10:16:32.119504,1,506,21111-38-PRECINCT 141 38 DISTRICT (J141)
Jefferson,J142,bidenj,12/30/2021 10:16:32.119504,3,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,jorgensenj,12/30/2021 10:16:32.119504,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,pierceb,12/30/2021 10:16:32.119504,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,trumpd,12/30/2021 10:16:32.119504,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J142,westk,12/30/2021 10:16:32.119504,0,3,21111-38-PRECINCT 142 38 DISTRICT (J142)
Jefferson,J143,bidenj,12/30/2021 10:16:32.119504,30,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,jorgensenj,12/30/2021 10:16:32.119504,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,pierceb,12/30/2021 10:16:32.119504,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,trumpd,12/30/2021 10:16:32.119504,51,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J143,westk,12/30/2021 10:16:32.119504,0,81,21111-38-PRECINCT 143 38 DISTRICT (J143)
Jefferson,J144,bidenj,12/30/2021 10:16:32.119504,232,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,jorgensenj,12/30/2021 10:16:32.119504,6,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,pierceb,12/30/2021 10:16:32.119504,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,trumpd,12/30/2021 10:16:32.119504,395,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J144,westk,12/30/2021 10:16:32.119504,2,637,21111-38-PRECINCT 144 38 DISTRICT (J144)
Jefferson,J145,bidenj,12/30/2021 10:16:32.119504,291,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,jorgensenj,12/30/2021 10:16:32.119504,4,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,pierceb,12/30/2021 10:16:32.119504,0,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,trumpd,12/30/2021 10:16:32.119504,502,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J145,westk,12/30/2021 10:16:32.119504,3,800,21111-38-PRECINCT 145 38 DISTRICT (J145)
Jefferson,J146,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,J146,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,J146,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,J146,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,J146,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,J147,bidenj,12/30/2021 10:16:32.119504,389,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,jorgensenj,12/30/2021 10:16:32.119504,15,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,pierceb,12/30/2021 10:16:32.119504,5,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,trumpd,12/30/2021 10:16:32.119504,218,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J147,westk,12/30/2021 10:16:32.119504,2,629,21111-38-PRECINCT 147 38 DISTRICT (J147)
Jefferson,J148,bidenj,12/30/2021 10:16:32.119504,447,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,jorgensenj,12/30/2021 10:16:32.119504,8,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,pierceb,12/30/2021 10:16:32.119504,2,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,trumpd,12/30/2021 10:16:32.119504,270,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J148,westk,12/30/2021 10:16:32.119504,6,733,21111-38-PRECINCT 148 38 DISTRICT (J148)
Jefferson,J149,bidenj,12/30/2021 10:16:32.119504,391,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,jorgensenj,12/30/2021 10:16:32.119504,5,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,pierceb,12/30/2021 10:16:32.119504,4,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,trumpd,12/30/2021 10:16:32.119504,192,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J149,westk,12/30/2021 10:16:32.119504,2,594,21111-38-PRECINCT 149 38 DISTRICT (J149)
Jefferson,J150,bidenj,12/30/2021 10:16:32.119504,265,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,jorgensenj,12/30/2021 10:16:32.119504,3,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,pierceb,12/30/2021 10:16:32.119504,0,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,trumpd,12/30/2021 10:16:32.119504,174,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J150,westk,12/30/2021 10:16:32.119504,1,443,21111-38-PRECINCT 150 38 DISTRICT (J150)
Jefferson,J151,bidenj,12/30/2021 10:16:32.119504,11,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,jorgensenj,12/30/2021 10:16:32.119504,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,pierceb,12/30/2021 10:16:32.119504,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,trumpd,12/30/2021 10:16:32.119504,7,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J151,westk,12/30/2021 10:16:32.119504,0,18,21111-38-PRECINCT 151 38 DISTRICT (J151)
Jefferson,J152,bidenj,12/30/2021 10:16:32.119504,158,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,jorgensenj,12/30/2021 10:16:32.119504,2,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
