COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,J152,pierceb,12/30/2021 10:16:32.119504,0,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,trumpd,12/30/2021 10:16:32.119504,353,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J152,westk,12/30/2021 10:16:32.119504,3,516,21111-38-PRECINCT 152 38 DISTRICT (J152)
Jefferson,J153,bidenj,12/30/2021 10:16:32.119504,70,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,jorgensenj,12/30/2021 10:16:32.119504,4,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,pierceb,12/30/2021 10:16:32.119504,0,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,trumpd,12/30/2021 10:16:32.119504,165,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J153,westk,12/30/2021 10:16:32.119504,1,240,21111-38-PRECINCT 153 38 DISTRICT (J153)
Jefferson,J154,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,J154,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,J154,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,J154,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,J154,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,J155,bidenj,12/30/2021 10:16:32.119504,64,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,jorgensenj,12/30/2021 10:16:32.119504,5,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,pierceb,12/30/2021 10:16:32.119504,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,trumpd,12/30/2021 10:16:32.119504,190,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,J155,westk,12/30/2021 10:16:32.119504,0,259,21111-38-PRECINCT 155 38 DISTRICT (J155)
Jefferson,K104,bidenj,12/30/2021 10:16:32.119504,258,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,jorgensenj,12/30/2021 10:16:32.119504,5,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,pierceb,12/30/2021 10:16:32.119504,0,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,trumpd,12/30/2021 10:16:32.119504,56,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K104,westk,12/30/2021 10:16:32.119504,1,320,21111-40-PRECINCT 104 40 DISTRICT (K104)
Jefferson,K105,bidenj,12/30/2021 10:16:32.119504,621,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,jorgensenj,12/30/2021 10:16:32.119504,9,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,pierceb,12/30/2021 10:16:32.119504,0,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,trumpd,12/30/2021 10:16:32.119504,70,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K105,westk,12/30/2021 10:16:32.119504,3,703,21111-40-PRECINCT 105 40 DISTRICT (K105)
Jefferson,K110,bidenj,12/30/2021 10:16:32.119504,295,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,jorgensenj,12/30/2021 10:16:32.119504,3,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,pierceb,12/30/2021 10:16:32.119504,0,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,trumpd,12/30/2021 10:16:32.119504,83,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K110,westk,12/30/2021 10:16:32.119504,4,385,21111-40-PRECINCT 110 40 DISTRICT (K110)
Jefferson,K111,bidenj,12/30/2021 10:16:32.119504,187,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,jorgensenj,12/30/2021 10:16:32.119504,4,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,pierceb,12/30/2021 10:16:32.119504,1,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,trumpd,12/30/2021 10:16:32.119504,66,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K111,westk,12/30/2021 10:16:32.119504,5,263,21111-40-PRECINCT 111 40 DISTRICT (K111)
Jefferson,K112,bidenj,12/30/2021 10:16:32.119504,309,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,jorgensenj,12/30/2021 10:16:32.119504,7,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,pierceb,12/30/2021 10:16:32.119504,0,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,trumpd,12/30/2021 10:16:32.119504,82,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K112,westk,12/30/2021 10:16:32.119504,2,400,21111-40-PRECINCT 112 40 DISTRICT (K112)
Jefferson,K113,bidenj,12/30/2021 10:16:32.119504,164,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,jorgensenj,12/30/2021 10:16:32.119504,6,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,pierceb,12/30/2021 10:16:32.119504,0,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,trumpd,12/30/2021 10:16:32.119504,55,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K113,westk,12/30/2021 10:16:32.119504,3,228,21111-40-PRECINCT 113 40 DISTRICT (K113)
Jefferson,K114,bidenj,12/30/2021 10:16:32.119504,463,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,jorgensenj,12/30/2021 10:16:32.119504,17,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,pierceb,12/30/2021 10:16:32.119504,2,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,trumpd,12/30/2021 10:16:32.119504,126,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K114,westk,12/30/2021 10:16:32.119504,8,616,21111-40-PRECINCT 114 40 DISTRICT (K114)
Jefferson,K116,bidenj,12/30/2021 10:16:32.119504,46,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,jorgensenj,12/30/2021 10:16:32.119504,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,pierceb,12/30/2021 10:16:32.119504,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,trumpd,12/30/2021 10:16:32.119504,30,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K116,westk,12/30/2021 10:16:32.119504,0,76,21111-40-PRECINCT 116 40 DISTRICT (K116)
Jefferson,K117,bidenj,12/30/2021 10:16:32.119504,398,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,jorgensenj,12/30/2021 10:16:32.119504,6,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,pierceb,12/30/2021 10:16:32.119504,0,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,trumpd,12/30/2021 10:16:32.119504,173,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K117,westk,12/30/2021 10:16:32.119504,3,580,21111-40-PRECINCT 117 40 DISTRICT (K117)
Jefferson,K118,bidenj,12/30/2021 10:16:32.119504,406,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,jorgensenj,12/30/2021 10:16:32.119504,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,pierceb,12/30/2021 10:16:32.119504,2,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,trumpd,12/30/2021 10:16:32.119504,43,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K118,westk,12/30/2021 10:16:32.119504,7,460,21111-40-PRECINCT 118 40 DISTRICT (K118)
Jefferson,K119,bidenj,12/30/2021 10:16:32.119504,332,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,jorgensenj,12/30/2021 10:16:32.119504,4,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,pierceb,12/30/2021 10:16:32.119504,2,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,trumpd,12/30/2021 10:16:32.119504,239,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K119,westk,12/30/2021 10:16:32.119504,8,585,21111-40-PRECINCT 119 40 DISTRICT (K119)
Jefferson,K122,bidenj,12/30/2021 10:16:32.119504,624,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,jorgensenj,12/30/2021 10:16:32.119504,2,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,pierceb,12/30/2021 10:16:32.119504,1,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,trumpd,12/30/2021 10:16:32.119504,108,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K122,westk,12/30/2021 10:16:32.119504,6,741,21111-40-PRECINCT 122 40 DISTRICT (K122)
Jefferson,K123,bidenj,12/30/2021 10:16:32.119504,737,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,jorgensenj,12/30/2021 10:16:32.119504,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,pierceb,12/30/2021 10:16:32.119504,2,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,trumpd,12/30/2021 10:16:32.119504,112,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K123,westk,12/30/2021 10:16:32.119504,4,859,21111-40-PRECINCT 123 40 DISTRICT (K123)
Jefferson,K125,bidenj,12/30/2021 10:16:32.119504,132,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,jorgensenj,12/30/2021 10:16:32.119504,1,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,pierceb,12/30/2021 10:16:32.119504,2,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,trumpd,12/30/2021 10:16:32.119504,55,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K125,westk,12/30/2021 10:16:32.119504,0,190,21111-40-PRECINCT 125 40 DISTRICT (K125)
Jefferson,K126,bidenj,12/30/2021 10:16:32.119504,224,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,jorgensenj,12/30/2021 10:16:32.119504,4,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,pierceb,12/30/2021 10:16:32.119504,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,trumpd,12/30/2021 10:16:32.119504,86,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K126,westk,12/30/2021 10:16:32.119504,0,314,21111-40-PRECINCT 126 40 DISTRICT (K126)
Jefferson,K127,bidenj,12/30/2021 10:16:32.119504,449,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,jorgensenj,12/30/2021 10:16:32.119504,10,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,pierceb,12/30/2021 10:16:32.119504,2,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,trumpd,12/30/2021 10:16:32.119504,349,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K127,westk,12/30/2021 10:16:32.119504,0,810,21111-40-PRECINCT 127 40 DISTRICT (K127)
Jefferson,K128,bidenj,12/30/2021 10:16:32.119504,235,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,jorgensenj,12/30/2021 10:16:32.119504,9,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,pierceb,12/30/2021 10:16:32.119504,2,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,trumpd,12/30/2021 10:16:32.119504,293,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K128,westk,12/30/2021 10:16:32.119504,4,543,21111-40-PRECINCT 128 40 DISTRICT (K128)
Jefferson,K129,bidenj,12/30/2021 10:16:32.119504,434,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,jorgensenj,12/30/2021 10:16:32.119504,12,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,pierceb,12/30/2021 10:16:32.119504,0,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,trumpd,12/30/2021 10:16:32.119504,124,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K129,westk,12/30/2021 10:16:32.119504,4,574,21111-40-PRECINCT 129 40 DISTRICT (K129)
Jefferson,K130,bidenj,12/30/2021 10:16:32.119504,405,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,jorgensenj,12/30/2021 10:16:32.119504,2,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,pierceb,12/30/2021 10:16:32.119504,1,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,trumpd,12/30/2021 10:16:32.119504,67,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K130,westk,12/30/2021 10:16:32.119504,0,475,21111-40-PRECINCT 130 40 DISTRICT (K130)
Jefferson,K131,bidenj,12/30/2021 10:16:32.119504,374,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,jorgensenj,12/30/2021 10:16:32.119504,6,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,pierceb,12/30/2021 10:16:32.119504,1,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,trumpd,12/30/2021 10:16:32.119504,133,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K131,westk,12/30/2021 10:16:32.119504,3,517,21111-40-PRECINCT 131 40 DISTRICT (K131)
Jefferson,K132,bidenj,12/30/2021 10:16:32.119504,136,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,jorgensenj,12/30/2021 10:16:32.119504,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,pierceb,12/30/2021 10:16:32.119504,0,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,trumpd,12/30/2021 10:16:32.119504,129,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K132,westk,12/30/2021 10:16:32.119504,1,267,21111-40-PRECINCT 132 40 DISTRICT (K132)
Jefferson,K133,bidenj,12/30/2021 10:16:32.119504,411,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,jorgensenj,12/30/2021 10:16:32.119504,9,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,pierceb,12/30/2021 10:16:32.119504,2,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,trumpd,12/30/2021 10:16:32.119504,134,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K133,westk,12/30/2021 10:16:32.119504,3,559,21111-40-PRECINCT 133 40 DISTRICT (K133)
Jefferson,K134,bidenj,12/30/2021 10:16:32.119504,318,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,jorgensenj,12/30/2021 10:16:32.119504,6,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,pierceb,12/30/2021 10:16:32.119504,1,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,trumpd,12/30/2021 10:16:32.119504,143,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K134,westk,12/30/2021 10:16:32.119504,2,470,21111-40-PRECINCT 134 40 DISTRICT (K134)
Jefferson,K135,bidenj,12/30/2021 10:16:32.119504,21,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,jorgensenj,12/30/2021 10:16:32.119504,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,pierceb,12/30/2021 10:16:32.119504,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,trumpd,12/30/2021 10:16:32.119504,3,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K135,westk,12/30/2021 10:16:32.119504,0,24,21111-40-PRECINCT 135 40 DISTRICT (K135)
Jefferson,K136,bidenj,12/30/2021 10:16:32.119504,80,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,jorgensenj,12/30/2021 10:16:32.119504,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,pierceb,12/30/2021 10:16:32.119504,0,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,trumpd,12/30/2021 10:16:32.119504,37,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K136,westk,12/30/2021 10:16:32.119504,1,118,21111-40-PRECINCT 136 40 DISTRICT (K136)
Jefferson,K137,bidenj,12/30/2021 10:16:32.119504,253,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,jorgensenj,12/30/2021 10:16:32.119504,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,pierceb,12/30/2021 10:16:32.119504,0,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,trumpd,12/30/2021 10:16:32.119504,15,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K137,westk,12/30/2021 10:16:32.119504,1,269,21111-40-PRECINCT 137 40 DISTRICT (K137)
Jefferson,K138,bidenj,12/30/2021 10:16:32.119504,69,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,jorgensenj,12/30/2021 10:16:32.119504,3,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,pierceb,12/30/2021 10:16:32.119504,0,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,trumpd,12/30/2021 10:16:32.119504,65,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K138,westk,12/30/2021 10:16:32.119504,2,139,21111-40-PRECINCT 138 40 DISTRICT (K138)
Jefferson,K139,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K139,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K139,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,K139,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,K139,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,K140,bidenj,12/30/2021 10:16:32.119504,192,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,jorgensenj,12/30/2021 10:16:32.119504,4,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,pierceb,12/30/2021 10:16:32.119504,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,trumpd,12/30/2021 10:16:32.119504,36,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K140,westk,12/30/2021 10:16:32.119504,1,234,21111-40-PRECINCT 140 40 DISTRICT (K140)
Jefferson,K141,bidenj,12/30/2021 10:16:32.119504,131,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,jorgensenj,12/30/2021 10:16:32.119504,1,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,pierceb,12/30/2021 10:16:32.119504,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,trumpd,12/30/2021 10:16:32.119504,59,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K141,westk,12/30/2021 10:16:32.119504,0,191,21111-40-PRECINCT 141 40 DISTRICT (K141)
Jefferson,K142,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K142,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K142,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,K142,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,K142,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,K143,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K143,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K143,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,K143,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,K143,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,K144,bidenj,12/30/2021 10:16:32.119504,354,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,jorgensenj,12/30/2021 10:16:32.119504,5,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,pierceb,12/30/2021 10:16:32.119504,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,trumpd,12/30/2021 10:16:32.119504,255,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K144,westk,12/30/2021 10:16:32.119504,1,616,21111-40-PRECINCT 144 40 DISTRICT (K144)
Jefferson,K145,bidenj,12/30/2021 10:16:32.119504,492,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,jorgensenj,12/30/2021 10:16:32.119504,9,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,pierceb,12/30/2021 10:16:32.119504,1,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,trumpd,12/30/2021 10:16:32.119504,390,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K145,westk,12/30/2021 10:16:32.119504,3,895,21111-40-PRECINCT 145 40 DISTRICT (K145)
Jefferson,K146,bidenj,12/30/2021 10:16:32.119504,428,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,jorgensenj,12/30/2021 10:16:32.119504,13,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,pierceb,12/30/2021 10:16:32.119504,0,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,trumpd,12/30/2021 10:16:32.119504,457,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K146,westk,12/30/2021 10:16:32.119504,6,904,21111-40-PRECINCT 146 40 DISTRICT (K146)
Jefferson,K147,bidenj,12/30/2021 10:16:32.119504,616,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,jorgensenj,12/30/2021 10:16:32.119504,11,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,pierceb,12/30/2021 10:16:32.119504,4,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,trumpd,12/30/2021 10:16:32.119504,457,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K147,westk,12/30/2021 10:16:32.119504,8,1096,21111-40-PRECINCT 147 40 DISTRICT (K147)
Jefferson,K148,bidenj,12/30/2021 10:16:32.119504,284,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,jorgensenj,12/30/2021 10:16:32.119504,8,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,pierceb,12/30/2021 10:16:32.119504,0,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,trumpd,12/30/2021 10:16:32.119504,217,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K148,westk,12/30/2021 10:16:32.119504,3,512,21111-40-PRECINCT 148 40 DISTRICT (K148)
Jefferson,K149,bidenj,12/30/2021 10:16:32.119504,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,jorgensenj,12/30/2021 10:16:32.119504,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,pierceb,12/30/2021 10:16:32.119504,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,trumpd,12/30/2021 10:16:32.119504,3,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K149,westk,12/30/2021 10:16:32.119504,0,3,21111-40-PRECINCT 149 40 DISTRICT (K149)
Jefferson,K150,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K150,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K150,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,K150,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,K150,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,K151,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K151,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,K151,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,K151,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,K151,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,L104,bidenj,12/30/2021 10:16:32.119504,582,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,jorgensenj,12/30/2021 10:16:32.119504,4,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,pierceb,12/30/2021 10:16:32.119504,2,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,trumpd,12/30/2021 10:16:32.119504,25,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L104,westk,12/30/2021 10:16:32.119504,5,618,21111-41-PRECINCT 104 41 DISTRICT (L104)
Jefferson,L108,bidenj,12/30/2021 10:16:32.119504,313,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,jorgensenj,12/30/2021 10:16:32.119504,3,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,pierceb,12/30/2021 10:16:32.119504,0,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,trumpd,12/30/2021 10:16:32.119504,22,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L108,westk,12/30/2021 10:16:32.119504,4,342,21111-41-PRECINCT 108 41 DISTRICT (L108)
Jefferson,L110,bidenj,12/30/2021 10:16:32.119504,65,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,jorgensenj,12/30/2021 10:16:32.119504,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
