COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,L110,pierceb,12/30/2021 10:16:32.119504,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,trumpd,12/30/2021 10:16:32.119504,28,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L110,westk,12/30/2021 10:16:32.119504,0,93,21111-41-PRECINCT 110 41 DISTRICT (L110)
Jefferson,L111,bidenj,12/30/2021 10:16:32.119504,322,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,jorgensenj,12/30/2021 10:16:32.119504,3,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,pierceb,12/30/2021 10:16:32.119504,0,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,trumpd,12/30/2021 10:16:32.119504,22,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L111,westk,12/30/2021 10:16:32.119504,1,348,21111-41-PRECINCT 111 41 DISTRICT (L111)
Jefferson,L112,bidenj,12/30/2021 10:16:32.119504,361,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,jorgensenj,12/30/2021 10:16:32.119504,1,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,pierceb,12/30/2021 10:16:32.119504,0,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,trumpd,12/30/2021 10:16:32.119504,25,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L112,westk,12/30/2021 10:16:32.119504,3,390,21111-41-PRECINCT 112 41 DISTRICT (L112)
Jefferson,L113,bidenj,12/30/2021 10:16:32.119504,707,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,jorgensenj,12/30/2021 10:16:32.119504,10,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,pierceb,12/30/2021 10:16:32.119504,1,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,trumpd,12/30/2021 10:16:32.119504,57,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L113,westk,12/30/2021 10:16:32.119504,8,783,21111-41-PRECINCT 113 41 DISTRICT (L113)
Jefferson,L115,bidenj,12/30/2021 10:16:32.119504,78,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,jorgensenj,12/30/2021 10:16:32.119504,5,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,pierceb,12/30/2021 10:16:32.119504,0,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,trumpd,12/30/2021 10:16:32.119504,14,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L115,westk,12/30/2021 10:16:32.119504,1,98,21111-41-PRECINCT 115 41 DISTRICT (L115)
Jefferson,L117,bidenj,12/30/2021 10:16:32.119504,562,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,jorgensenj,12/30/2021 10:16:32.119504,17,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,pierceb,12/30/2021 10:16:32.119504,1,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,trumpd,12/30/2021 10:16:32.119504,195,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L117,westk,12/30/2021 10:16:32.119504,4,779,21111-41-PRECINCT 117 41 DISTRICT (L117)
Jefferson,L118,bidenj,12/30/2021 10:16:32.119504,765,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,jorgensenj,12/30/2021 10:16:32.119504,12,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,pierceb,12/30/2021 10:16:32.119504,4,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,trumpd,12/30/2021 10:16:32.119504,358,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L118,westk,12/30/2021 10:16:32.119504,1,1140,21111-41-PRECINCT 118 41 DISTRICT (L118)
Jefferson,L119,bidenj,12/30/2021 10:16:32.119504,603,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,jorgensenj,12/30/2021 10:16:32.119504,21,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,pierceb,12/30/2021 10:16:32.119504,2,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,trumpd,12/30/2021 10:16:32.119504,185,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L119,westk,12/30/2021 10:16:32.119504,4,815,21111-41-PRECINCT 119 41 DISTRICT (L119)
Jefferson,L134,bidenj,12/30/2021 10:16:32.119504,390,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,jorgensenj,12/30/2021 10:16:32.119504,20,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,pierceb,12/30/2021 10:16:32.119504,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,trumpd,12/30/2021 10:16:32.119504,232,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L134,westk,12/30/2021 10:16:32.119504,1,644,21111-41-PRECINCT 134 41 DISTRICT (L134)
Jefferson,L135,bidenj,12/30/2021 10:16:32.119504,365,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,jorgensenj,12/30/2021 10:16:32.119504,2,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,pierceb,12/30/2021 10:16:32.119504,1,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,trumpd,12/30/2021 10:16:32.119504,207,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L135,westk,12/30/2021 10:16:32.119504,0,575,21111-41-PRECINCT 135 41 DISTRICT (L135)
Jefferson,L136,bidenj,12/30/2021 10:16:32.119504,574,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,jorgensenj,12/30/2021 10:16:32.119504,15,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,pierceb,12/30/2021 10:16:32.119504,0,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,trumpd,12/30/2021 10:16:32.119504,225,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L136,westk,12/30/2021 10:16:32.119504,6,820,21111-41-PRECINCT 136 41 DISTRICT (L136)
Jefferson,L138,bidenj,12/30/2021 10:16:32.119504,303,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,jorgensenj,12/30/2021 10:16:32.119504,9,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,pierceb,12/30/2021 10:16:32.119504,0,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,trumpd,12/30/2021 10:16:32.119504,163,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L138,westk,12/30/2021 10:16:32.119504,1,476,21111-41-PRECINCT 138 41 DISTRICT (L138)
Jefferson,L139,bidenj,12/30/2021 10:16:32.119504,690,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,jorgensenj,12/30/2021 10:16:32.119504,13,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,pierceb,12/30/2021 10:16:32.119504,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,trumpd,12/30/2021 10:16:32.119504,459,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L139,westk,12/30/2021 10:16:32.119504,3,1168,21111-41-PRECINCT 139 41 DISTRICT (L139)
Jefferson,L140,bidenj,12/30/2021 10:16:32.119504,242,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,jorgensenj,12/30/2021 10:16:32.119504,2,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,pierceb,12/30/2021 10:16:32.119504,0,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,trumpd,12/30/2021 10:16:32.119504,5,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L140,westk,12/30/2021 10:16:32.119504,1,250,21111-41-PRECINCT 140 41 DISTRICT (L140)
Jefferson,L141,bidenj,12/30/2021 10:16:32.119504,389,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,jorgensenj,12/30/2021 10:16:32.119504,6,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,pierceb,12/30/2021 10:16:32.119504,0,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,trumpd,12/30/2021 10:16:32.119504,72,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L141,westk,12/30/2021 10:16:32.119504,5,472,21111-41-PRECINCT 141 41 DISTRICT (L141)
Jefferson,L142,bidenj,12/30/2021 10:16:32.119504,290,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,jorgensenj,12/30/2021 10:16:32.119504,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,pierceb,12/30/2021 10:16:32.119504,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,trumpd,12/30/2021 10:16:32.119504,68,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L142,westk,12/30/2021 10:16:32.119504,3,367,21111-41-PRECINCT 142 41 DISTRICT (L142)
Jefferson,L143,bidenj,12/30/2021 10:16:32.119504,259,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,jorgensenj,12/30/2021 10:16:32.119504,3,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,pierceb,12/30/2021 10:16:32.119504,0,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,trumpd,12/30/2021 10:16:32.119504,35,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L143,westk,12/30/2021 10:16:32.119504,2,299,21111-41-PRECINCT 143 41 DISTRICT (L143)
Jefferson,L144,bidenj,12/30/2021 10:16:32.119504,235,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,jorgensenj,12/30/2021 10:16:32.119504,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,pierceb,12/30/2021 10:16:32.119504,0,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,trumpd,12/30/2021 10:16:32.119504,8,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L144,westk,12/30/2021 10:16:32.119504,3,246,21111-41-PRECINCT 144 41 DISTRICT (L144)
Jefferson,L145,bidenj,12/30/2021 10:16:32.119504,440,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,jorgensenj,12/30/2021 10:16:32.119504,0,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,pierceb,12/30/2021 10:16:32.119504,3,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,trumpd,12/30/2021 10:16:32.119504,11,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L145,westk,12/30/2021 10:16:32.119504,6,460,21111-41-PRECINCT 145 41 DISTRICT (L145)
Jefferson,L146,bidenj,12/30/2021 10:16:32.119504,535,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,jorgensenj,12/30/2021 10:16:32.119504,13,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,pierceb,12/30/2021 10:16:32.119504,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,trumpd,12/30/2021 10:16:32.119504,272,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L146,westk,12/30/2021 10:16:32.119504,0,820,21111-41-PRECINCT 146 41 DISTRICT (L146)
Jefferson,L147,bidenj,12/30/2021 10:16:32.119504,490,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,jorgensenj,12/30/2021 10:16:32.119504,4,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,pierceb,12/30/2021 10:16:32.119504,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,trumpd,12/30/2021 10:16:32.119504,23,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L147,westk,12/30/2021 10:16:32.119504,1,519,21111-41-PRECINCT 147 41 DISTRICT (L147)
Jefferson,L148,bidenj,12/30/2021 10:16:32.119504,207,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,jorgensenj,12/30/2021 10:16:32.119504,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,pierceb,12/30/2021 10:16:32.119504,1,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,trumpd,12/30/2021 10:16:32.119504,13,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L148,westk,12/30/2021 10:16:32.119504,4,226,21111-41-PRECINCT 148 41 DISTRICT (L148)
Jefferson,L149,bidenj,12/30/2021 10:16:32.119504,22,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,jorgensenj,12/30/2021 10:16:32.119504,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,pierceb,12/30/2021 10:16:32.119504,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,trumpd,12/30/2021 10:16:32.119504,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L149,westk,12/30/2021 10:16:32.119504,0,22,21111-41-PRECINCT 149 41 DISTRICT (L149)
Jefferson,L150,bidenj,12/30/2021 10:16:32.119504,42,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,jorgensenj,12/30/2021 10:16:32.119504,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,pierceb,12/30/2021 10:16:32.119504,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,trumpd,12/30/2021 10:16:32.119504,1,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L150,westk,12/30/2021 10:16:32.119504,0,43,21111-41-PRECINCT 150 41 DISTRICT (L150)
Jefferson,L151,bidenj,12/30/2021 10:16:32.119504,362,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,jorgensenj,12/30/2021 10:16:32.119504,5,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,pierceb,12/30/2021 10:16:32.119504,1,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,trumpd,12/30/2021 10:16:32.119504,235,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L151,westk,12/30/2021 10:16:32.119504,2,605,21111-41-PRECINCT 151 41 DISTRICT (L151)
Jefferson,L152,bidenj,12/30/2021 10:16:32.119504,203,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,jorgensenj,12/30/2021 10:16:32.119504,4,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,pierceb,12/30/2021 10:16:32.119504,1,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,trumpd,12/30/2021 10:16:32.119504,124,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L152,westk,12/30/2021 10:16:32.119504,0,332,21111-41-PRECINCT 152 41 DISTRICT (L152)
Jefferson,L153,bidenj,12/30/2021 10:16:32.119504,48,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,jorgensenj,12/30/2021 10:16:32.119504,1,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,pierceb,12/30/2021 10:16:32.119504,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,trumpd,12/30/2021 10:16:32.119504,27,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L153,westk,12/30/2021 10:16:32.119504,0,76,21111-41-PRECINCT 153 41 DISTRICT (L153)
Jefferson,L154,bidenj,12/30/2021 10:16:32.119504,349,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,jorgensenj,12/30/2021 10:16:32.119504,1,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,pierceb,12/30/2021 10:16:32.119504,0,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,trumpd,12/30/2021 10:16:32.119504,14,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L154,westk,12/30/2021 10:16:32.119504,3,367,21111-41-PRECINCT 154 41 DISTRICT (L154)
Jefferson,L155,bidenj,12/30/2021 10:16:32.119504,4,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,jorgensenj,12/30/2021 10:16:32.119504,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,pierceb,12/30/2021 10:16:32.119504,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,trumpd,12/30/2021 10:16:32.119504,7,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L155,westk,12/30/2021 10:16:32.119504,0,11,21111-41-PRECINCT 155 41 DISTRICT (L155)
Jefferson,L156,bidenj,12/30/2021 10:16:32.119504,585,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,jorgensenj,12/30/2021 10:16:32.119504,8,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,pierceb,12/30/2021 10:16:32.119504,1,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,trumpd,12/30/2021 10:16:32.119504,105,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L156,westk,12/30/2021 10:16:32.119504,5,704,21111-41-PRECINCT 156 41 DISTRICT (L156)
Jefferson,L157,bidenj,12/30/2021 10:16:32.119504,471,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,jorgensenj,12/30/2021 10:16:32.119504,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,pierceb,12/30/2021 10:16:32.119504,1,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,trumpd,12/30/2021 10:16:32.119504,8,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L157,westk,12/30/2021 10:16:32.119504,3,484,21111-41-PRECINCT 157 41 DISTRICT (L157)
Jefferson,L158,bidenj,12/30/2021 10:16:32.119504,330,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,jorgensenj,12/30/2021 10:16:32.119504,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,pierceb,12/30/2021 10:16:32.119504,0,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,trumpd,12/30/2021 10:16:32.119504,3,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L158,westk,12/30/2021 10:16:32.119504,1,335,21111-41-PRECINCT 158 41 DISTRICT (L158)
Jefferson,L159,bidenj,12/30/2021 10:16:32.119504,131,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,jorgensenj,12/30/2021 10:16:32.119504,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,pierceb,12/30/2021 10:16:32.119504,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,trumpd,12/30/2021 10:16:32.119504,4,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L159,westk,12/30/2021 10:16:32.119504,1,138,21111-41-PRECINCT 159 41 DISTRICT (L159)
Jefferson,L160,bidenj,12/30/2021 10:16:32.119504,272,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,jorgensenj,12/30/2021 10:16:32.119504,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,pierceb,12/30/2021 10:16:32.119504,0,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,trumpd,12/30/2021 10:16:32.119504,12,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L160,westk,12/30/2021 10:16:32.119504,4,292,21111-41-PRECINCT 160 41 DISTRICT (L160)
Jefferson,L161,bidenj,12/30/2021 10:16:32.119504,399,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,jorgensenj,12/30/2021 10:16:32.119504,3,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,pierceb,12/30/2021 10:16:32.119504,0,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,trumpd,12/30/2021 10:16:32.119504,14,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L161,westk,12/30/2021 10:16:32.119504,4,420,21111-41-PRECINCT 161 41 DISTRICT (L161)
Jefferson,L162,bidenj,12/30/2021 10:16:32.119504,15,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,jorgensenj,12/30/2021 10:16:32.119504,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,pierceb,12/30/2021 10:16:32.119504,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,trumpd,12/30/2021 10:16:32.119504,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L162,westk,12/30/2021 10:16:32.119504,0,15,21111-41-PRECINCT 162 41 DISTRICT (L162)
Jefferson,L163,bidenj,12/30/2021 10:16:32.119504,202,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,jorgensenj,12/30/2021 10:16:32.119504,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,pierceb,12/30/2021 10:16:32.119504,0,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,trumpd,12/30/2021 10:16:32.119504,15,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L163,westk,12/30/2021 10:16:32.119504,2,219,21111-41-PRECINCT 163 41 DISTRICT (L163)
Jefferson,L164,bidenj,12/30/2021 10:16:32.119504,250,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,jorgensenj,12/30/2021 10:16:32.119504,4,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,pierceb,12/30/2021 10:16:32.119504,1,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,trumpd,12/30/2021 10:16:32.119504,81,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,L164,westk,12/30/2021 10:16:32.119504,2,338,21111-41-PRECINCT 164 41 DISTRICT (L164)
Jefferson,M102,bidenj,12/30/2021 10:16:32.119504,983,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,jorgensenj,12/30/2021 10:16:32.119504,0,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,pierceb,12/30/2021 10:16:32.119504,2,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,trumpd,12/30/2021 10:16:32.119504,22,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M102,westk,12/30/2021 10:16:32.119504,6,1013,21111-42-PRECINCT 102 42 DISTRICT (M102)
Jefferson,M103,bidenj,12/30/2021 10:16:32.119504,1070,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,jorgensenj,12/30/2021 10:16:32.119504,5,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,pierceb,12/30/2021 10:16:32.119504,3,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,trumpd,12/30/2021 10:16:32.119504,22,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M103,westk,12/30/2021 10:16:32.119504,7,1107,21111-42-PRECINCT 103 42 DISTRICT (M103)
Jefferson,M104,bidenj,12/30/2021 10:16:32.119504,389,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,jorgensenj,12/30/2021 10:16:32.119504,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,pierceb,12/30/2021 10:16:32.119504,2,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,trumpd,12/30/2021 10:16:32.119504,13,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M104,westk,12/30/2021 10:16:32.119504,5,411,21111-42-PRECINCT 104 42 DISTRICT (M104)
Jefferson,M105,bidenj,12/30/2021 10:16:32.119504,411,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,jorgensenj,12/30/2021 10:16:32.119504,3,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,pierceb,12/30/2021 10:16:32.119504,0,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,trumpd,12/30/2021 10:16:32.119504,11,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M105,westk,12/30/2021 10:16:32.119504,5,430,21111-42-PRECINCT 105 42 DISTRICT (M105)
Jefferson,M107,bidenj,12/30/2021 10:16:32.119504,244,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,jorgensenj,12/30/2021 10:16:32.119504,1,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,pierceb,12/30/2021 10:16:32.119504,0,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,trumpd,12/30/2021 10:16:32.119504,7,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M107,westk,12/30/2021 10:16:32.119504,3,255,21111-42-PRECINCT 107 42 DISTRICT (M107)
Jefferson,M110,bidenj,12/30/2021 10:16:32.119504,552,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,jorgensenj,12/30/2021 10:16:32.119504,3,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,pierceb,12/30/2021 10:16:32.119504,0,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M110,trumpd,12/30/2021 10:16:32.119504,19,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
