COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,M110,westk,12/30/2021 10:16:32.119504,11,585,21111-42-PRECINCT 110 42 DISTRICT (M110)
Jefferson,M121,bidenj,12/30/2021 10:16:32.119504,521,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,jorgensenj,12/30/2021 10:16:32.119504,10,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,pierceb,12/30/2021 10:16:32.119504,3,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,trumpd,12/30/2021 10:16:32.119504,82,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M121,westk,12/30/2021 10:16:32.119504,1,617,21111-42-PRECINCT 121 42 DISTRICT (M121)
Jefferson,M123,bidenj,12/30/2021 10:16:32.119504,803,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,jorgensenj,12/30/2021 10:16:32.119504,10,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,pierceb,12/30/2021 10:16:32.119504,3,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,trumpd,12/30/2021 10:16:32.119504,148,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M123,westk,12/30/2021 10:16:32.119504,8,972,21111-42-PRECINCT 123 42 DISTRICT (M123)
Jefferson,M124,bidenj,12/30/2021 10:16:32.119504,650,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,jorgensenj,12/30/2021 10:16:32.119504,8,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,pierceb,12/30/2021 10:16:32.119504,0,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,trumpd,12/30/2021 10:16:32.119504,90,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M124,westk,12/30/2021 10:16:32.119504,1,749,21111-42-PRECINCT 124 42 DISTRICT (M124)
Jefferson,M129,bidenj,12/30/2021 10:16:32.119504,266,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,jorgensenj,12/30/2021 10:16:32.119504,1,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,pierceb,12/30/2021 10:16:32.119504,0,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,trumpd,12/30/2021 10:16:32.119504,12,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M129,westk,12/30/2021 10:16:32.119504,4,283,21111-42-PRECINCT 129 42 DISTRICT (M129)
Jefferson,M130,bidenj,12/30/2021 10:16:32.119504,258,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,jorgensenj,12/30/2021 10:16:32.119504,1,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,pierceb,12/30/2021 10:16:32.119504,2,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,trumpd,12/30/2021 10:16:32.119504,40,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M130,westk,12/30/2021 10:16:32.119504,3,304,21111-42-PRECINCT 130 42 DISTRICT (M130)
Jefferson,M131,bidenj,12/30/2021 10:16:32.119504,325,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,jorgensenj,12/30/2021 10:16:32.119504,5,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,pierceb,12/30/2021 10:16:32.119504,0,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,trumpd,12/30/2021 10:16:32.119504,52,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M131,westk,12/30/2021 10:16:32.119504,3,385,21111-42-PRECINCT 131 42 DISTRICT (M131)
Jefferson,M133,bidenj,12/30/2021 10:16:32.119504,684,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,jorgensenj,12/30/2021 10:16:32.119504,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,pierceb,12/30/2021 10:16:32.119504,1,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,trumpd,12/30/2021 10:16:32.119504,16,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M133,westk,12/30/2021 10:16:32.119504,3,705,21111-42-PRECINCT 133 42 DISTRICT (M133)
Jefferson,M137,bidenj,12/30/2021 10:16:32.119504,360,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,jorgensenj,12/30/2021 10:16:32.119504,6,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,pierceb,12/30/2021 10:16:32.119504,0,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,trumpd,12/30/2021 10:16:32.119504,131,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M137,westk,12/30/2021 10:16:32.119504,4,501,21111-42-PRECINCT 137 42 DISTRICT (M137)
Jefferson,M138,bidenj,12/30/2021 10:16:32.119504,797,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,jorgensenj,12/30/2021 10:16:32.119504,3,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,pierceb,12/30/2021 10:16:32.119504,2,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,trumpd,12/30/2021 10:16:32.119504,175,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M138,westk,12/30/2021 10:16:32.119504,4,981,21111-42-PRECINCT 138 42 DISTRICT (M138)
Jefferson,M139,bidenj,12/30/2021 10:16:32.119504,687,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,jorgensenj,12/30/2021 10:16:32.119504,15,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,pierceb,12/30/2021 10:16:32.119504,1,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,trumpd,12/30/2021 10:16:32.119504,162,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M139,westk,12/30/2021 10:16:32.119504,2,867,21111-42-PRECINCT 139 42 DISTRICT (M139)
Jefferson,M140,bidenj,12/30/2021 10:16:32.119504,237,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,jorgensenj,12/30/2021 10:16:32.119504,4,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,pierceb,12/30/2021 10:16:32.119504,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,trumpd,12/30/2021 10:16:32.119504,49,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M140,westk,12/30/2021 10:16:32.119504,1,292,21111-42-PRECINCT 140 42 DISTRICT (M140)
Jefferson,M141,bidenj,12/30/2021 10:16:32.119504,334,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,jorgensenj,12/30/2021 10:16:32.119504,6,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,pierceb,12/30/2021 10:16:32.119504,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,trumpd,12/30/2021 10:16:32.119504,58,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M141,westk,12/30/2021 10:16:32.119504,0,398,21111-42-PRECINCT 141 42 DISTRICT (M141)
Jefferson,M142,bidenj,12/30/2021 10:16:32.119504,917,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,jorgensenj,12/30/2021 10:16:32.119504,19,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,pierceb,12/30/2021 10:16:32.119504,1,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,trumpd,12/30/2021 10:16:32.119504,192,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M142,westk,12/30/2021 10:16:32.119504,2,1131,21111-42-PRECINCT 142 42 DISTRICT (M142)
Jefferson,M143,bidenj,12/30/2021 10:16:32.119504,521,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,jorgensenj,12/30/2021 10:16:32.119504,8,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,pierceb,12/30/2021 10:16:32.119504,1,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,trumpd,12/30/2021 10:16:32.119504,132,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M143,westk,12/30/2021 10:16:32.119504,0,662,21111-42-PRECINCT 143 42 DISTRICT (M143)
Jefferson,M144,bidenj,12/30/2021 10:16:32.119504,298,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,jorgensenj,12/30/2021 10:16:32.119504,7,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,pierceb,12/30/2021 10:16:32.119504,0,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,trumpd,12/30/2021 10:16:32.119504,60,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M144,westk,12/30/2021 10:16:32.119504,6,371,21111-42-PRECINCT 144 42 DISTRICT (M144)
Jefferson,M145,bidenj,12/30/2021 10:16:32.119504,33,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,jorgensenj,12/30/2021 10:16:32.119504,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,pierceb,12/30/2021 10:16:32.119504,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,trumpd,12/30/2021 10:16:32.119504,2,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M145,westk,12/30/2021 10:16:32.119504,0,35,21111-42-PRECINCT 145 42 DISTRICT (M145)
Jefferson,M146,bidenj,12/30/2021 10:16:32.119504,576,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,jorgensenj,12/30/2021 10:16:32.119504,12,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,pierceb,12/30/2021 10:16:32.119504,2,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,trumpd,12/30/2021 10:16:32.119504,70,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M146,westk,12/30/2021 10:16:32.119504,4,664,21111-42-PRECINCT 146 42 DISTRICT (M146)
Jefferson,M147,bidenj,12/30/2021 10:16:32.119504,398,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,jorgensenj,12/30/2021 10:16:32.119504,7,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,pierceb,12/30/2021 10:16:32.119504,0,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,trumpd,12/30/2021 10:16:32.119504,74,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M147,westk,12/30/2021 10:16:32.119504,4,483,21111-42-PRECINCT 147 42 DISTRICT (M147)
Jefferson,M148,bidenj,12/30/2021 10:16:32.119504,465,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,jorgensenj,12/30/2021 10:16:32.119504,1,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,pierceb,12/30/2021 10:16:32.119504,0,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,trumpd,12/30/2021 10:16:32.119504,5,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M148,westk,12/30/2021 10:16:32.119504,4,475,21111-42-PRECINCT 148 42 DISTRICT (M148)
Jefferson,M149,bidenj,12/30/2021 10:16:32.119504,295,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,jorgensenj,12/30/2021 10:16:32.119504,2,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,pierceb,12/30/2021 10:16:32.119504,1,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,trumpd,12/30/2021 10:16:32.119504,184,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M149,westk,12/30/2021 10:16:32.119504,4,486,21111-42-PRECINCT 149 42 DISTRICT (M149)
Jefferson,M150,bidenj,12/30/2021 10:16:32.119504,250,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,jorgensenj,12/30/2021 10:16:32.119504,6,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,pierceb,12/30/2021 10:16:32.119504,1,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,trumpd,12/30/2021 10:16:32.119504,79,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M150,westk,12/30/2021 10:16:32.119504,2,338,21111-42-PRECINCT 150 42 DISTRICT (M150)
Jefferson,M159,bidenj,12/30/2021 10:16:32.119504,188,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,jorgensenj,12/30/2021 10:16:32.119504,5,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,pierceb,12/30/2021 10:16:32.119504,0,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,trumpd,12/30/2021 10:16:32.119504,38,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M159,westk,12/30/2021 10:16:32.119504,4,235,21111-42-PRECINCT 159 42 DISTRICT (M159)
Jefferson,M160,bidenj,12/30/2021 10:16:32.119504,117,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,jorgensenj,12/30/2021 10:16:32.119504,3,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,pierceb,12/30/2021 10:16:32.119504,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,trumpd,12/30/2021 10:16:32.119504,24,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M160,westk,12/30/2021 10:16:32.119504,0,144,21111-42-PRECINCT 160 42 DISTRICT (M160)
Jefferson,M162,bidenj,12/30/2021 10:16:32.119504,246,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,jorgensenj,12/30/2021 10:16:32.119504,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,pierceb,12/30/2021 10:16:32.119504,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,trumpd,12/30/2021 10:16:32.119504,37,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M162,westk,12/30/2021 10:16:32.119504,0,283,21111-42-PRECINCT 162 42 DISTRICT (M162)
Jefferson,M163,bidenj,12/30/2021 10:16:32.119504,214,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,jorgensenj,12/30/2021 10:16:32.119504,2,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,pierceb,12/30/2021 10:16:32.119504,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,trumpd,12/30/2021 10:16:32.119504,38,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M163,westk,12/30/2021 10:16:32.119504,0,254,21111-42-PRECINCT 163 42 DISTRICT (M163)
Jefferson,M164,bidenj,12/30/2021 10:16:32.119504,22,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,jorgensenj,12/30/2021 10:16:32.119504,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,pierceb,12/30/2021 10:16:32.119504,0,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,trumpd,12/30/2021 10:16:32.119504,7,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M164,westk,12/30/2021 10:16:32.119504,2,33,21111-42-PRECINCT 164 42 DISTRICT (M164)
Jefferson,M165,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M165,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M165,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,M165,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,M165,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,M166,bidenj,12/30/2021 10:16:32.119504,396,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,jorgensenj,12/30/2021 10:16:32.119504,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,pierceb,12/30/2021 10:16:32.119504,2,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,trumpd,12/30/2021 10:16:32.119504,64,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M166,westk,12/30/2021 10:16:32.119504,5,469,21111-42-PRECINCT 166 42 DISTRICT (M166)
Jefferson,M167,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M167,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M167,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,M167,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,M167,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,M168,bidenj,12/30/2021 10:16:32.119504,146,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,jorgensenj,12/30/2021 10:16:32.119504,3,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,pierceb,12/30/2021 10:16:32.119504,0,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,trumpd,12/30/2021 10:16:32.119504,12,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M168,westk,12/30/2021 10:16:32.119504,1,162,21111-42-PRECINCT 168 42 DISTRICT (M168)
Jefferson,M169,bidenj,12/30/2021 10:16:32.119504,458,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,jorgensenj,12/30/2021 10:16:32.119504,4,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,pierceb,12/30/2021 10:16:32.119504,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,trumpd,12/30/2021 10:16:32.119504,15,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M169,westk,12/30/2021 10:16:32.119504,0,477,21111-42-PRECINCT 169 42 DISTRICT (M169)
Jefferson,M170,bidenj,12/30/2021 10:16:32.119504,641,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,jorgensenj,12/30/2021 10:16:32.119504,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,pierceb,12/30/2021 10:16:32.119504,1,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,trumpd,12/30/2021 10:16:32.119504,33,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M170,westk,12/30/2021 10:16:32.119504,4,683,21111-42-PRECINCT 170 42 DISTRICT (M170)
Jefferson,M171,bidenj,12/30/2021 10:16:32.119504,677,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,jorgensenj,12/30/2021 10:16:32.119504,2,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,pierceb,12/30/2021 10:16:32.119504,0,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,trumpd,12/30/2021 10:16:32.119504,34,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M171,westk,12/30/2021 10:16:32.119504,3,716,21111-42-PRECINCT 171 42 DISTRICT (M171)
Jefferson,M172,bidenj,12/30/2021 10:16:32.119504,152,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,jorgensenj,12/30/2021 10:16:32.119504,1,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,pierceb,12/30/2021 10:16:32.119504,0,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,trumpd,12/30/2021 10:16:32.119504,16,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M172,westk,12/30/2021 10:16:32.119504,2,171,21111-42-PRECINCT 172 42 DISTRICT (M172)
Jefferson,M173,bidenj,12/30/2021 10:16:32.119504,601,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,jorgensenj,12/30/2021 10:16:32.119504,4,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,pierceb,12/30/2021 10:16:32.119504,0,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,trumpd,12/30/2021 10:16:32.119504,89,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M173,westk,12/30/2021 10:16:32.119504,2,696,21111-42-PRECINCT 173 42 DISTRICT (M173)
Jefferson,M174,bidenj,12/30/2021 10:16:32.119504,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,jorgensenj,12/30/2021 10:16:32.119504,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,pierceb,12/30/2021 10:16:32.119504,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,trumpd,12/30/2021 10:16:32.119504,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M174,westk,12/30/2021 10:16:32.119504,0,0,21111-42-PRECINCT 174 42 DISTRICT (M174)
Jefferson,M175,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M175,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,M175,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,M175,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,M175,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,N101,bidenj,12/30/2021 10:16:32.119504,569,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,jorgensenj,12/30/2021 10:16:32.119504,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,pierceb,12/30/2021 10:16:32.119504,1,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,trumpd,12/30/2021 10:16:32.119504,112,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N101,westk,12/30/2021 10:16:32.119504,2,686,21111-43-PRECINCT 101 43 DISTRICT (N101)
Jefferson,N102,bidenj,12/30/2021 10:16:32.119504,353,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,jorgensenj,12/30/2021 10:16:32.119504,9,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,pierceb,12/30/2021 10:16:32.119504,2,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,trumpd,12/30/2021 10:16:32.119504,255,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N102,westk,12/30/2021 10:16:32.119504,1,620,21111-43-PRECINCT 102 43 DISTRICT (N102)
Jefferson,N103,bidenj,12/30/2021 10:16:32.119504,730,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,jorgensenj,12/30/2021 10:16:32.119504,8,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,pierceb,12/30/2021 10:16:32.119504,0,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,trumpd,12/30/2021 10:16:32.119504,27,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N103,westk,12/30/2021 10:16:32.119504,1,766,21111-43-PRECINCT 103 43 DISTRICT (N103)
Jefferson,N104,bidenj,12/30/2021 10:16:32.119504,720,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,jorgensenj,12/30/2021 10:16:32.119504,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,pierceb,12/30/2021 10:16:32.119504,2,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,trumpd,12/30/2021 10:16:32.119504,48,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N104,westk,12/30/2021 10:16:32.119504,6,782,21111-43-PRECINCT 104 43 DISTRICT (N104)
Jefferson,N105,bidenj,12/30/2021 10:16:32.119504,592,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,jorgensenj,12/30/2021 10:16:32.119504,2,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,pierceb,12/30/2021 10:16:32.119504,0,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,trumpd,12/30/2021 10:16:32.119504,31,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N105,westk,12/30/2021 10:16:32.119504,8,633,21111-43-PRECINCT 105 43 DISTRICT (N105)
Jefferson,N106,bidenj,12/30/2021 10:16:32.119504,703,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,jorgensenj,12/30/2021 10:16:32.119504,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,pierceb,12/30/2021 10:16:32.119504,1,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,trumpd,12/30/2021 10:16:32.119504,11,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N106,westk,12/30/2021 10:16:32.119504,5,721,21111-43-PRECINCT 106 43 DISTRICT (N106)
Jefferson,N107,bidenj,12/30/2021 10:16:32.119504,724,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,jorgensenj,12/30/2021 10:16:32.119504,5,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,pierceb,12/30/2021 10:16:32.119504,1,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,trumpd,12/30/2021 10:16:32.119504,17,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N107,westk,12/30/2021 10:16:32.119504,7,754,21111-43-PRECINCT 107 43 DISTRICT (N107)
Jefferson,N108,bidenj,12/30/2021 10:16:32.119504,761,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,jorgensenj,12/30/2021 10:16:32.119504,3,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
