COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,N108,pierceb,12/30/2021 10:16:32.119504,1,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,trumpd,12/30/2021 10:16:32.119504,22,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N108,westk,12/30/2021 10:16:32.119504,7,794,21111-43-PRECINCT 108 43 DISTRICT (N108)
Jefferson,N109,bidenj,12/30/2021 10:16:32.119504,492,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,jorgensenj,12/30/2021 10:16:32.119504,2,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,pierceb,12/30/2021 10:16:32.119504,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,trumpd,12/30/2021 10:16:32.119504,21,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N109,westk,12/30/2021 10:16:32.119504,3,521,21111-43-PRECINCT 109 43 DISTRICT (N109)
Jefferson,N110,bidenj,12/30/2021 10:16:32.119504,447,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,jorgensenj,12/30/2021 10:16:32.119504,0,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,pierceb,12/30/2021 10:16:32.119504,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,trumpd,12/30/2021 10:16:32.119504,13,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N110,westk,12/30/2021 10:16:32.119504,1,462,21111-43-PRECINCT 110 43 DISTRICT (N110)
Jefferson,N111,bidenj,12/30/2021 10:16:32.119504,314,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,jorgensenj,12/30/2021 10:16:32.119504,3,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,pierceb,12/30/2021 10:16:32.119504,0,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,trumpd,12/30/2021 10:16:32.119504,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N111,westk,12/30/2021 10:16:32.119504,4,325,21111-43-PRECINCT 111 43 DISTRICT (N111)
Jefferson,N112,bidenj,12/30/2021 10:16:32.119504,357,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,jorgensenj,12/30/2021 10:16:32.119504,0,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,pierceb,12/30/2021 10:16:32.119504,1,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,trumpd,12/30/2021 10:16:32.119504,9,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N112,westk,12/30/2021 10:16:32.119504,5,372,21111-43-PRECINCT 112 43 DISTRICT (N112)
Jefferson,N113,bidenj,12/30/2021 10:16:32.119504,290,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,jorgensenj,12/30/2021 10:16:32.119504,4,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,pierceb,12/30/2021 10:16:32.119504,1,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,trumpd,12/30/2021 10:16:32.119504,9,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N113,westk,12/30/2021 10:16:32.119504,3,307,21111-43-PRECINCT 113 43 DISTRICT (N113)
Jefferson,N115,bidenj,12/30/2021 10:16:32.119504,266,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,jorgensenj,12/30/2021 10:16:32.119504,5,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,pierceb,12/30/2021 10:16:32.119504,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,trumpd,12/30/2021 10:16:32.119504,182,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N115,westk,12/30/2021 10:16:32.119504,3,459,21111-43-PRECINCT 115 43 DISTRICT (N115)
Jefferson,N117,bidenj,12/30/2021 10:16:32.119504,453,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,jorgensenj,12/30/2021 10:16:32.119504,7,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,pierceb,12/30/2021 10:16:32.119504,0,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,trumpd,12/30/2021 10:16:32.119504,127,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N117,westk,12/30/2021 10:16:32.119504,5,592,21111-43-PRECINCT 117 43 DISTRICT (N117)
Jefferson,N124,bidenj,12/30/2021 10:16:32.119504,5,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,jorgensenj,12/30/2021 10:16:32.119504,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,pierceb,12/30/2021 10:16:32.119504,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,trumpd,12/30/2021 10:16:32.119504,3,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N124,westk,12/30/2021 10:16:32.119504,0,8,21111-43-PRECINCT 124 43 DISTRICT (N124)
Jefferson,N125,bidenj,12/30/2021 10:16:32.119504,469,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,jorgensenj,12/30/2021 10:16:32.119504,6,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,pierceb,12/30/2021 10:16:32.119504,1,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,trumpd,12/30/2021 10:16:32.119504,308,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N125,westk,12/30/2021 10:16:32.119504,2,786,21111-43-PRECINCT 125 43 DISTRICT (N125)
Jefferson,N126,bidenj,12/30/2021 10:16:32.119504,257,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,jorgensenj,12/30/2021 10:16:32.119504,6,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,pierceb,12/30/2021 10:16:32.119504,4,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,trumpd,12/30/2021 10:16:32.119504,343,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N126,westk,12/30/2021 10:16:32.119504,2,612,21111-43-PRECINCT 126 43 DISTRICT (N126)
Jefferson,N127,bidenj,12/30/2021 10:16:32.119504,53,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,jorgensenj,12/30/2021 10:16:32.119504,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,pierceb,12/30/2021 10:16:32.119504,0,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,trumpd,12/30/2021 10:16:32.119504,17,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N127,westk,12/30/2021 10:16:32.119504,1,72,21111-43-PRECINCT 127 43 DISTRICT (N127)
Jefferson,N128,bidenj,12/30/2021 10:16:32.119504,209,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,jorgensenj,12/30/2021 10:16:32.119504,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,pierceb,12/30/2021 10:16:32.119504,1,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,trumpd,12/30/2021 10:16:32.119504,55,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N128,westk,12/30/2021 10:16:32.119504,5,271,21111-43-PRECINCT 128 43 DISTRICT (N128)
Jefferson,N130,bidenj,12/30/2021 10:16:32.119504,599,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,jorgensenj,12/30/2021 10:16:32.119504,12,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,pierceb,12/30/2021 10:16:32.119504,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,trumpd,12/30/2021 10:16:32.119504,266,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N130,westk,12/30/2021 10:16:32.119504,2,881,21111-43-PRECINCT 130 43 DISTRICT (N130)
Jefferson,N131,bidenj,12/30/2021 10:16:32.119504,412,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,jorgensenj,12/30/2021 10:16:32.119504,8,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,pierceb,12/30/2021 10:16:32.119504,1,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,trumpd,12/30/2021 10:16:32.119504,394,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N131,westk,12/30/2021 10:16:32.119504,6,821,21111-43-PRECINCT 131 43 DISTRICT (N131)
Jefferson,N134,bidenj,12/30/2021 10:16:32.119504,718,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,jorgensenj,12/30/2021 10:16:32.119504,14,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,pierceb,12/30/2021 10:16:32.119504,3,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,trumpd,12/30/2021 10:16:32.119504,164,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N134,westk,12/30/2021 10:16:32.119504,10,909,21111-43-PRECINCT 134 43 DISTRICT (N134)
Jefferson,N135,bidenj,12/30/2021 10:16:32.119504,156,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,jorgensenj,12/30/2021 10:16:32.119504,4,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,pierceb,12/30/2021 10:16:32.119504,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,trumpd,12/30/2021 10:16:32.119504,42,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N135,westk,12/30/2021 10:16:32.119504,0,202,21111-43-PRECINCT 135 43 DISTRICT (N135)
Jefferson,N136,bidenj,12/30/2021 10:16:32.119504,264,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,jorgensenj,12/30/2021 10:16:32.119504,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,pierceb,12/30/2021 10:16:32.119504,0,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,trumpd,12/30/2021 10:16:32.119504,34,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N136,westk,12/30/2021 10:16:32.119504,1,300,21111-43-PRECINCT 136 43 DISTRICT (N136)
Jefferson,N137,bidenj,12/30/2021 10:16:32.119504,134,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,jorgensenj,12/30/2021 10:16:32.119504,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,pierceb,12/30/2021 10:16:32.119504,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,trumpd,12/30/2021 10:16:32.119504,5,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N137,westk,12/30/2021 10:16:32.119504,0,139,21111-43-PRECINCT 137 43 DISTRICT (N137)
Jefferson,N138,bidenj,12/30/2021 10:16:32.119504,47,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,jorgensenj,12/30/2021 10:16:32.119504,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,pierceb,12/30/2021 10:16:32.119504,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,trumpd,12/30/2021 10:16:32.119504,4,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N138,westk,12/30/2021 10:16:32.119504,0,51,21111-43-PRECINCT 138 43 DISTRICT (N138)
Jefferson,N139,bidenj,12/30/2021 10:16:32.119504,74,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,jorgensenj,12/30/2021 10:16:32.119504,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,pierceb,12/30/2021 10:16:32.119504,0,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,trumpd,12/30/2021 10:16:32.119504,2,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N139,westk,12/30/2021 10:16:32.119504,1,78,21111-43-PRECINCT 139 43 DISTRICT (N139)
Jefferson,N141,bidenj,12/30/2021 10:16:32.119504,279,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,jorgensenj,12/30/2021 10:16:32.119504,5,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,pierceb,12/30/2021 10:16:32.119504,0,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,trumpd,12/30/2021 10:16:32.119504,250,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N141,westk,12/30/2021 10:16:32.119504,3,537,21111-43-PRECINCT 141 43 DISTRICT (N141)
Jefferson,N142,bidenj,12/30/2021 10:16:32.119504,645,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,jorgensenj,12/30/2021 10:16:32.119504,6,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,pierceb,12/30/2021 10:16:32.119504,2,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,trumpd,12/30/2021 10:16:32.119504,387,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N142,westk,12/30/2021 10:16:32.119504,4,1044,21111-43-PRECINCT 142 43 DISTRICT (N142)
Jefferson,N143,bidenj,12/30/2021 10:16:32.119504,558,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,jorgensenj,12/30/2021 10:16:32.119504,12,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,pierceb,12/30/2021 10:16:32.119504,0,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,trumpd,12/30/2021 10:16:32.119504,432,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N143,westk,12/30/2021 10:16:32.119504,5,1007,21111-43-PRECINCT 143 43 DISTRICT (N143)
Jefferson,N144,bidenj,12/30/2021 10:16:32.119504,297,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,jorgensenj,12/30/2021 10:16:32.119504,6,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,pierceb,12/30/2021 10:16:32.119504,0,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,trumpd,12/30/2021 10:16:32.119504,256,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N144,westk,12/30/2021 10:16:32.119504,4,563,21111-43-PRECINCT 144 43 DISTRICT (N144)
Jefferson,N145,bidenj,12/30/2021 10:16:32.119504,144,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,jorgensenj,12/30/2021 10:16:32.119504,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,pierceb,12/30/2021 10:16:32.119504,0,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,trumpd,12/30/2021 10:16:32.119504,6,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N145,westk,12/30/2021 10:16:32.119504,5,155,21111-43-PRECINCT 145 43 DISTRICT (N145)
Jefferson,N146,bidenj,12/30/2021 10:16:32.119504,328,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,jorgensenj,12/30/2021 10:16:32.119504,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,pierceb,12/30/2021 10:16:32.119504,1,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,trumpd,12/30/2021 10:16:32.119504,230,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N146,westk,12/30/2021 10:16:32.119504,4,567,21111-43-PRECINCT 146 43 DISTRICT (N146)
Jefferson,N147,bidenj,12/30/2021 10:16:32.119504,82,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,jorgensenj,12/30/2021 10:16:32.119504,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,pierceb,12/30/2021 10:16:32.119504,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,trumpd,12/30/2021 10:16:32.119504,31,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N147,westk,12/30/2021 10:16:32.119504,0,113,21111-43-PRECINCT 147 43 DISTRICT (N147)
Jefferson,N148,bidenj,12/30/2021 10:16:32.119504,283,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,jorgensenj,12/30/2021 10:16:32.119504,3,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,pierceb,12/30/2021 10:16:32.119504,1,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,trumpd,12/30/2021 10:16:32.119504,6,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N148,westk,12/30/2021 10:16:32.119504,2,295,21111-43-PRECINCT 148 43 DISTRICT (N148)
Jefferson,N149,bidenj,12/30/2021 10:16:32.119504,117,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,jorgensenj,12/30/2021 10:16:32.119504,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,pierceb,12/30/2021 10:16:32.119504,0,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,trumpd,12/30/2021 10:16:32.119504,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N149,westk,12/30/2021 10:16:32.119504,1,119,21111-43-PRECINCT 149 43 DISTRICT (N149)
Jefferson,N150,bidenj,12/30/2021 10:16:32.119504,19,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,jorgensenj,12/30/2021 10:16:32.119504,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,pierceb,12/30/2021 10:16:32.119504,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,trumpd,12/30/2021 10:16:32.119504,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,N150,westk,12/30/2021 10:16:32.119504,0,19,21111-43-PRECINCT 150 43 DISTRICT (N150)
Jefferson,O105,bidenj,12/30/2021 10:16:32.119504,735,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,jorgensenj,12/30/2021 10:16:32.119504,3,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,pierceb,12/30/2021 10:16:32.119504,0,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,trumpd,12/30/2021 10:16:32.119504,158,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O105,westk,12/30/2021 10:16:32.119504,5,901,21111-44-PRECINCT 105 44 DISTRICT (O105)
Jefferson,O107,bidenj,12/30/2021 10:16:32.119504,1055,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,jorgensenj,12/30/2021 10:16:32.119504,6,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,pierceb,12/30/2021 10:16:32.119504,3,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,trumpd,12/30/2021 10:16:32.119504,179,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O107,westk,12/30/2021 10:16:32.119504,7,1250,21111-44-PRECINCT 107 44 DISTRICT (O107)
Jefferson,O109,bidenj,12/30/2021 10:16:32.119504,664,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,jorgensenj,12/30/2021 10:16:32.119504,7,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,pierceb,12/30/2021 10:16:32.119504,2,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,trumpd,12/30/2021 10:16:32.119504,223,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O109,westk,12/30/2021 10:16:32.119504,4,900,21111-44-PRECINCT 109 44 DISTRICT (O109)
Jefferson,O111,bidenj,12/30/2021 10:16:32.119504,492,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,jorgensenj,12/30/2021 10:16:32.119504,11,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,pierceb,12/30/2021 10:16:32.119504,2,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,trumpd,12/30/2021 10:16:32.119504,199,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O111,westk,12/30/2021 10:16:32.119504,3,707,21111-44-PRECINCT 111 44 DISTRICT (O111)
Jefferson,O112,bidenj,12/30/2021 10:16:32.119504,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,jorgensenj,12/30/2021 10:16:32.119504,5,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,pierceb,12/30/2021 10:16:32.119504,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,trumpd,12/30/2021 10:16:32.119504,298,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O112,westk,12/30/2021 10:16:32.119504,1,603,21111-44-PRECINCT 112 44 DISTRICT (O112)
Jefferson,O113,bidenj,12/30/2021 10:16:32.119504,397,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,jorgensenj,12/30/2021 10:16:32.119504,9,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,pierceb,12/30/2021 10:16:32.119504,0,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,trumpd,12/30/2021 10:16:32.119504,181,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O113,westk,12/30/2021 10:16:32.119504,3,590,21111-44-PRECINCT 113 44 DISTRICT (O113)
Jefferson,O114,bidenj,12/30/2021 10:16:32.119504,336,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,jorgensenj,12/30/2021 10:16:32.119504,3,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,pierceb,12/30/2021 10:16:32.119504,1,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,trumpd,12/30/2021 10:16:32.119504,352,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O114,westk,12/30/2021 10:16:32.119504,0,692,21111-44-PRECINCT 114 44 DISTRICT (O114)
Jefferson,O115,bidenj,12/30/2021 10:16:32.119504,422,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,jorgensenj,12/30/2021 10:16:32.119504,7,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,pierceb,12/30/2021 10:16:32.119504,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,trumpd,12/30/2021 10:16:32.119504,462,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O115,westk,12/30/2021 10:16:32.119504,3,897,21111-44-PRECINCT 115 44 DISTRICT (O115)
Jefferson,O117,bidenj,12/30/2021 10:16:32.119504,633,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,jorgensenj,12/30/2021 10:16:32.119504,6,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,pierceb,12/30/2021 10:16:32.119504,0,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,trumpd,12/30/2021 10:16:32.119504,87,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O117,westk,12/30/2021 10:16:32.119504,4,730,21111-44-PRECINCT 117 44 DISTRICT (O117)
Jefferson,O119,bidenj,12/30/2021 10:16:32.119504,647,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,jorgensenj,12/30/2021 10:16:32.119504,4,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,pierceb,12/30/2021 10:16:32.119504,1,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,trumpd,12/30/2021 10:16:32.119504,107,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O119,westk,12/30/2021 10:16:32.119504,5,764,21111-44-PRECINCT 119 44 DISTRICT (O119)
Jefferson,O121,bidenj,12/30/2021 10:16:32.119504,521,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,jorgensenj,12/30/2021 10:16:32.119504,6,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,pierceb,12/30/2021 10:16:32.119504,2,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,trumpd,12/30/2021 10:16:32.119504,136,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O121,westk,12/30/2021 10:16:32.119504,1,666,21111-44-PRECINCT 121 44 DISTRICT (O121)
Jefferson,O123,bidenj,12/30/2021 10:16:32.119504,304,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,jorgensenj,12/30/2021 10:16:32.119504,4,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,pierceb,12/30/2021 10:16:32.119504,0,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,trumpd,12/30/2021 10:16:32.119504,138,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O123,westk,12/30/2021 10:16:32.119504,1,447,21111-44-PRECINCT 123 44 DISTRICT (O123)
Jefferson,O124,bidenj,12/30/2021 10:16:32.119504,290,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,jorgensenj,12/30/2021 10:16:32.119504,5,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,pierceb,12/30/2021 10:16:32.119504,1,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O124,trumpd,12/30/2021 10:16:32.119504,209,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
