COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,O124,westk,12/30/2021 10:16:32.119504,3,508,21111-44-PRECINCT 124 44 DISTRICT (O124)
Jefferson,O126,bidenj,12/30/2021 10:16:32.119504,391,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,jorgensenj,12/30/2021 10:16:32.119504,7,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,pierceb,12/30/2021 10:16:32.119504,0,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,trumpd,12/30/2021 10:16:32.119504,223,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O126,westk,12/30/2021 10:16:32.119504,2,623,21111-44-PRECINCT 126 44 DISTRICT (O126)
Jefferson,O127,bidenj,12/30/2021 10:16:32.119504,437,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,jorgensenj,12/30/2021 10:16:32.119504,5,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,pierceb,12/30/2021 10:16:32.119504,2,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,trumpd,12/30/2021 10:16:32.119504,277,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O127,westk,12/30/2021 10:16:32.119504,6,727,21111-44-PRECINCT 127 44 DISTRICT (O127)
Jefferson,O128,bidenj,12/30/2021 10:16:32.119504,461,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,jorgensenj,12/30/2021 10:16:32.119504,3,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,pierceb,12/30/2021 10:16:32.119504,4,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,trumpd,12/30/2021 10:16:32.119504,422,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O128,westk,12/30/2021 10:16:32.119504,6,896,21111-44-PRECINCT 128 44 DISTRICT (O128)
Jefferson,O129,bidenj,12/30/2021 10:16:32.119504,532,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,jorgensenj,12/30/2021 10:16:32.119504,10,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,pierceb,12/30/2021 10:16:32.119504,6,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,trumpd,12/30/2021 10:16:32.119504,510,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O129,westk,12/30/2021 10:16:32.119504,4,1062,21111-44-PRECINCT 129 44 DISTRICT (O129)
Jefferson,O130,bidenj,12/30/2021 10:16:32.119504,363,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,jorgensenj,12/30/2021 10:16:32.119504,9,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,pierceb,12/30/2021 10:16:32.119504,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,trumpd,12/30/2021 10:16:32.119504,330,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O130,westk,12/30/2021 10:16:32.119504,1,704,21111-44-PRECINCT 130 44 DISTRICT (O130)
Jefferson,O131,bidenj,12/30/2021 10:16:32.119504,286,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,jorgensenj,12/30/2021 10:16:32.119504,11,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,pierceb,12/30/2021 10:16:32.119504,1,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,trumpd,12/30/2021 10:16:32.119504,262,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O131,westk,12/30/2021 10:16:32.119504,2,562,21111-44-PRECINCT 131 44 DISTRICT (O131)
Jefferson,O133,bidenj,12/30/2021 10:16:32.119504,405,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,jorgensenj,12/30/2021 10:16:32.119504,15,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,pierceb,12/30/2021 10:16:32.119504,2,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,trumpd,12/30/2021 10:16:32.119504,525,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O133,westk,12/30/2021 10:16:32.119504,1,948,21111-44-PRECINCT 133 44 DISTRICT (O133)
Jefferson,O134,bidenj,12/30/2021 10:16:32.119504,402,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,jorgensenj,12/30/2021 10:16:32.119504,13,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,pierceb,12/30/2021 10:16:32.119504,7,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,trumpd,12/30/2021 10:16:32.119504,676,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O134,westk,12/30/2021 10:16:32.119504,6,1104,21111-44-PRECINCT 134 44 DISTRICT (O134)
Jefferson,O135,bidenj,12/30/2021 10:16:32.119504,292,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,jorgensenj,12/30/2021 10:16:32.119504,6,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,pierceb,12/30/2021 10:16:32.119504,1,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,trumpd,12/30/2021 10:16:32.119504,353,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O135,westk,12/30/2021 10:16:32.119504,2,654,21111-44-PRECINCT 135 44 DISTRICT (O135)
Jefferson,O136,bidenj,12/30/2021 10:16:32.119504,269,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,jorgensenj,12/30/2021 10:16:32.119504,7,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,pierceb,12/30/2021 10:16:32.119504,1,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,trumpd,12/30/2021 10:16:32.119504,293,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O136,westk,12/30/2021 10:16:32.119504,3,573,21111-44-PRECINCT 136 44 DISTRICT (O136)
Jefferson,O137,bidenj,12/30/2021 10:16:32.119504,546,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,jorgensenj,12/30/2021 10:16:32.119504,8,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,pierceb,12/30/2021 10:16:32.119504,2,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,trumpd,12/30/2021 10:16:32.119504,541,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O137,westk,12/30/2021 10:16:32.119504,1,1098,21111-44-PRECINCT 137 44 DISTRICT (O137)
Jefferson,O138,bidenj,12/30/2021 10:16:32.119504,142,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,jorgensenj,12/30/2021 10:16:32.119504,5,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,pierceb,12/30/2021 10:16:32.119504,0,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,trumpd,12/30/2021 10:16:32.119504,157,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O138,westk,12/30/2021 10:16:32.119504,2,306,21111-44-PRECINCT 138 44 DISTRICT (O138)
Jefferson,O139,bidenj,12/30/2021 10:16:32.119504,23,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,jorgensenj,12/30/2021 10:16:32.119504,4,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,pierceb,12/30/2021 10:16:32.119504,0,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,trumpd,12/30/2021 10:16:32.119504,31,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O139,westk,12/30/2021 10:16:32.119504,1,59,21111-44-PRECINCT 139 44 DISTRICT (O139)
Jefferson,O141,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,O141,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,O141,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,O141,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,O141,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,O142,bidenj,12/30/2021 10:16:32.119504,176,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,jorgensenj,12/30/2021 10:16:32.119504,8,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,pierceb,12/30/2021 10:16:32.119504,4,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,trumpd,12/30/2021 10:16:32.119504,269,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O142,westk,12/30/2021 10:16:32.119504,1,458,21111-44-PRECINCT 142 44 DISTRICT (O142)
Jefferson,O143,bidenj,12/30/2021 10:16:32.119504,9,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,jorgensenj,12/30/2021 10:16:32.119504,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,pierceb,12/30/2021 10:16:32.119504,0,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,trumpd,12/30/2021 10:16:32.119504,10,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,O143,westk,12/30/2021 10:16:32.119504,1,20,21111-44-PRECINCT 143 44 DISTRICT (O143)
Jefferson,Q101,bidenj,12/30/2021 10:16:32.119504,671,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,jorgensenj,12/30/2021 10:16:32.119504,10,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,pierceb,12/30/2021 10:16:32.119504,4,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,trumpd,12/30/2021 10:16:32.119504,359,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q101,westk,12/30/2021 10:16:32.119504,5,1049,21111-46-PRECINCT 101 46 DISTRICT (Q101)
Jefferson,Q103,bidenj,12/30/2021 10:16:32.119504,587,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,jorgensenj,12/30/2021 10:16:32.119504,20,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,pierceb,12/30/2021 10:16:32.119504,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,trumpd,12/30/2021 10:16:32.119504,434,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q103,westk,12/30/2021 10:16:32.119504,1,1043,21111-46-PRECINCT 103 46 DISTRICT (Q103)
Jefferson,Q104,bidenj,12/30/2021 10:16:32.119504,251,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,jorgensenj,12/30/2021 10:16:32.119504,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,pierceb,12/30/2021 10:16:32.119504,0,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,trumpd,12/30/2021 10:16:32.119504,103,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q104,westk,12/30/2021 10:16:32.119504,3,360,21111-46-PRECINCT 104 46 DISTRICT (Q104)
Jefferson,Q105,bidenj,12/30/2021 10:16:32.119504,759,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,jorgensenj,12/30/2021 10:16:32.119504,16,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,pierceb,12/30/2021 10:16:32.119504,4,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,trumpd,12/30/2021 10:16:32.119504,526,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q105,westk,12/30/2021 10:16:32.119504,6,1311,21111-46-PRECINCT 105 46 DISTRICT (Q105)
Jefferson,Q107,bidenj,12/30/2021 10:16:32.119504,641,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,jorgensenj,12/30/2021 10:16:32.119504,13,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,pierceb,12/30/2021 10:16:32.119504,2,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,trumpd,12/30/2021 10:16:32.119504,384,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q107,westk,12/30/2021 10:16:32.119504,4,1044,21111-46-PRECINCT 107 46 DISTRICT (Q107)
Jefferson,Q109,bidenj,12/30/2021 10:16:32.119504,575,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,jorgensenj,12/30/2021 10:16:32.119504,7,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,pierceb,12/30/2021 10:16:32.119504,4,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,trumpd,12/30/2021 10:16:32.119504,579,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q109,westk,12/30/2021 10:16:32.119504,1,1166,21111-46-PRECINCT 109 46 DISTRICT (Q109)
Jefferson,Q112,bidenj,12/30/2021 10:16:32.119504,360,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,jorgensenj,12/30/2021 10:16:32.119504,10,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,pierceb,12/30/2021 10:16:32.119504,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,trumpd,12/30/2021 10:16:32.119504,485,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q112,westk,12/30/2021 10:16:32.119504,0,855,21111-46-PRECINCT 112 46 DISTRICT (Q112)
Jefferson,Q113,bidenj,12/30/2021 10:16:32.119504,149,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,jorgensenj,12/30/2021 10:16:32.119504,6,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,pierceb,12/30/2021 10:16:32.119504,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,trumpd,12/30/2021 10:16:32.119504,265,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q113,westk,12/30/2021 10:16:32.119504,0,420,21111-46-PRECINCT 113 46 DISTRICT (Q113)
Jefferson,Q114,bidenj,12/30/2021 10:16:32.119504,397,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,jorgensenj,12/30/2021 10:16:32.119504,16,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,pierceb,12/30/2021 10:16:32.119504,0,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,trumpd,12/30/2021 10:16:32.119504,522,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q114,westk,12/30/2021 10:16:32.119504,1,936,21111-46-PRECINCT 114 46 DISTRICT (Q114)
Jefferson,Q115,bidenj,12/30/2021 10:16:32.119504,453,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,jorgensenj,12/30/2021 10:16:32.119504,18,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,pierceb,12/30/2021 10:16:32.119504,2,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,trumpd,12/30/2021 10:16:32.119504,451,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q115,westk,12/30/2021 10:16:32.119504,4,928,21111-46-PRECINCT 115 46 DISTRICT (Q115)
Jefferson,Q116,bidenj,12/30/2021 10:16:32.119504,414,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,jorgensenj,12/30/2021 10:16:32.119504,10,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,pierceb,12/30/2021 10:16:32.119504,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,trumpd,12/30/2021 10:16:32.119504,444,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q116,westk,12/30/2021 10:16:32.119504,2,872,21111-46-PRECINCT 116 46 DISTRICT (Q116)
Jefferson,Q117,bidenj,12/30/2021 10:16:32.119504,345,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,jorgensenj,12/30/2021 10:16:32.119504,12,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,pierceb,12/30/2021 10:16:32.119504,2,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,trumpd,12/30/2021 10:16:32.119504,469,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q117,westk,12/30/2021 10:16:32.119504,6,834,21111-46-PRECINCT 117 46 DISTRICT (Q117)
Jefferson,Q119,bidenj,12/30/2021 10:16:32.119504,461,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,jorgensenj,12/30/2021 10:16:32.119504,10,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,pierceb,12/30/2021 10:16:32.119504,3,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,trumpd,12/30/2021 10:16:32.119504,574,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q119,westk,12/30/2021 10:16:32.119504,5,1053,21111-46-PRECINCT 119 46 DISTRICT (Q119)
Jefferson,Q122,bidenj,12/30/2021 10:16:32.119504,511,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,jorgensenj,12/30/2021 10:16:32.119504,3,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,pierceb,12/30/2021 10:16:32.119504,1,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,trumpd,12/30/2021 10:16:32.119504,107,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q122,westk,12/30/2021 10:16:32.119504,6,628,21111-46-PRECINCT 122 46 DISTRICT (Q122)
Jefferson,Q123,bidenj,12/30/2021 10:16:32.119504,764,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,jorgensenj,12/30/2021 10:16:32.119504,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,pierceb,12/30/2021 10:16:32.119504,4,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,trumpd,12/30/2021 10:16:32.119504,67,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q123,westk,12/30/2021 10:16:32.119504,6,845,21111-46-PRECINCT 123 46 DISTRICT (Q123)
Jefferson,Q124,bidenj,12/30/2021 10:16:32.119504,449,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,jorgensenj,12/30/2021 10:16:32.119504,7,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,pierceb,12/30/2021 10:16:32.119504,2,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,trumpd,12/30/2021 10:16:32.119504,147,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q124,westk,12/30/2021 10:16:32.119504,3,608,21111-46-PRECINCT 124 46 DISTRICT (Q124)
Jefferson,Q125,bidenj,12/30/2021 10:16:32.119504,705,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,jorgensenj,12/30/2021 10:16:32.119504,25,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,pierceb,12/30/2021 10:16:32.119504,3,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,trumpd,12/30/2021 10:16:32.119504,699,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q125,westk,12/30/2021 10:16:32.119504,10,1442,21111-46-PRECINCT 125 46 DISTRICT (Q125)
Jefferson,Q126,bidenj,12/30/2021 10:16:32.119504,160,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,jorgensenj,12/30/2021 10:16:32.119504,9,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,pierceb,12/30/2021 10:16:32.119504,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,trumpd,12/30/2021 10:16:32.119504,290,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q126,westk,12/30/2021 10:16:32.119504,1,461,21111-46-PRECINCT 126 46 DISTRICT (Q126)
Jefferson,Q127,bidenj,12/30/2021 10:16:32.119504,249,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,jorgensenj,12/30/2021 10:16:32.119504,3,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,pierceb,12/30/2021 10:16:32.119504,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,trumpd,12/30/2021 10:16:32.119504,163,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q127,westk,12/30/2021 10:16:32.119504,0,415,21111-46-PRECINCT 127 46 DISTRICT (Q127)
Jefferson,Q131,bidenj,12/30/2021 10:16:32.119504,192,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,jorgensenj,12/30/2021 10:16:32.119504,5,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,pierceb,12/30/2021 10:16:32.119504,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,trumpd,12/30/2021 10:16:32.119504,229,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q131,westk,12/30/2021 10:16:32.119504,1,428,21111-46-PRECINCT 131 46 DISTRICT (Q131)
Jefferson,Q132,bidenj,12/30/2021 10:16:32.119504,271,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,jorgensenj,12/30/2021 10:16:32.119504,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,pierceb,12/30/2021 10:16:32.119504,3,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,trumpd,12/30/2021 10:16:32.119504,255,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q132,westk,12/30/2021 10:16:32.119504,2,534,21111-46-PRECINCT 132 46 DISTRICT (Q132)
Jefferson,Q134,bidenj,12/30/2021 10:16:32.119504,407,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,jorgensenj,12/30/2021 10:16:32.119504,5,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,pierceb,12/30/2021 10:16:32.119504,0,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,trumpd,12/30/2021 10:16:32.119504,146,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q134,westk,12/30/2021 10:16:32.119504,2,560,21111-46-PRECINCT 134 46 DISTRICT (Q134)
Jefferson,Q136,bidenj,12/30/2021 10:16:32.119504,144,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,jorgensenj,12/30/2021 10:16:32.119504,4,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,pierceb,12/30/2021 10:16:32.119504,1,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,trumpd,12/30/2021 10:16:32.119504,102,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q136,westk,12/30/2021 10:16:32.119504,0,251,21111-46-PRECINCT 136 46 DISTRICT (Q136)
Jefferson,Q137,bidenj,12/30/2021 10:16:32.119504,442,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,jorgensenj,12/30/2021 10:16:32.119504,14,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,pierceb,12/30/2021 10:16:32.119504,1,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,trumpd,12/30/2021 10:16:32.119504,292,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q137,westk,12/30/2021 10:16:32.119504,5,754,21111-46-PRECINCT 137 46 DISTRICT (Q137)
Jefferson,Q138,bidenj,12/30/2021 10:16:32.119504,339,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,jorgensenj,12/30/2021 10:16:32.119504,14,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,pierceb,12/30/2021 10:16:32.119504,1,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,trumpd,12/30/2021 10:16:32.119504,156,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q138,westk,12/30/2021 10:16:32.119504,6,516,21111-46-PRECINCT 138 46 DISTRICT (Q138)
Jefferson,Q139,bidenj,12/30/2021 10:16:32.119504,150,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,jorgensenj,12/30/2021 10:16:32.119504,6,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,pierceb,12/30/2021 10:16:32.119504,1,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,trumpd,12/30/2021 10:16:32.119504,207,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,Q139,westk,12/30/2021 10:16:32.119504,3,367,21111-46-PRECINCT 139 46 DISTRICT (Q139)
Jefferson,S116,bidenj,12/30/2021 10:16:32.119504,401,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,jorgensenj,12/30/2021 10:16:32.119504,13,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,pierceb,12/30/2021 10:16:32.119504,2,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,trumpd,12/30/2021 10:16:32.119504,444,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S116,westk,12/30/2021 10:16:32.119504,8,868,21111-48-PRECINCT 116 48 DISTRICT (S116)
Jefferson,S118,bidenj,12/30/2021 10:16:32.119504,576,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,jorgensenj,12/30/2021 10:16:32.119504,15,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
