COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,S118,pierceb,12/30/2021 10:16:32.119504,1,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,trumpd,12/30/2021 10:16:32.119504,393,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S118,westk,12/30/2021 10:16:32.119504,0,985,21111-48-PRECINCT 118 48 DISTRICT (S118)
Jefferson,S119,bidenj,12/30/2021 10:16:32.119504,675,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,jorgensenj,12/30/2021 10:16:32.119504,14,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,pierceb,12/30/2021 10:16:32.119504,4,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,trumpd,12/30/2021 10:16:32.119504,384,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S119,westk,12/30/2021 10:16:32.119504,1,1078,21111-48-PRECINCT 119 48 DISTRICT (S119)
Jefferson,S125,bidenj,12/30/2021 10:16:32.119504,742,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,jorgensenj,12/30/2021 10:16:32.119504,13,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,pierceb,12/30/2021 10:16:32.119504,1,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,trumpd,12/30/2021 10:16:32.119504,596,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S125,westk,12/30/2021 10:16:32.119504,3,1355,21111-48-PRECINCT 125 48 DISTRICT (S125)
Jefferson,S126,bidenj,12/30/2021 10:16:32.119504,469,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,jorgensenj,12/30/2021 10:16:32.119504,10,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,pierceb,12/30/2021 10:16:32.119504,1,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,trumpd,12/30/2021 10:16:32.119504,460,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S126,westk,12/30/2021 10:16:32.119504,2,942,21111-48-PRECINCT 126 48 DISTRICT (S126)
Jefferson,S128,bidenj,12/30/2021 10:16:32.119504,384,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,jorgensenj,12/30/2021 10:16:32.119504,6,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,pierceb,12/30/2021 10:16:32.119504,0,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,trumpd,12/30/2021 10:16:32.119504,314,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S128,westk,12/30/2021 10:16:32.119504,3,707,21111-48-PRECINCT 128 48 DISTRICT (S128)
Jefferson,S129,bidenj,12/30/2021 10:16:32.119504,469,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,jorgensenj,12/30/2021 10:16:32.119504,8,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,pierceb,12/30/2021 10:16:32.119504,2,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,trumpd,12/30/2021 10:16:32.119504,378,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S129,westk,12/30/2021 10:16:32.119504,3,860,21111-48-PRECINCT 129 48 DISTRICT (S129)
Jefferson,S130,bidenj,12/30/2021 10:16:32.119504,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,jorgensenj,12/30/2021 10:16:32.119504,5,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,pierceb,12/30/2021 10:16:32.119504,0,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,trumpd,12/30/2021 10:16:32.119504,403,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S130,westk,12/30/2021 10:16:32.119504,4,815,21111-48-PRECINCT 130 48 DISTRICT (S130)
Jefferson,S131,bidenj,12/30/2021 10:16:32.119504,556,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,jorgensenj,12/30/2021 10:16:32.119504,13,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,pierceb,12/30/2021 10:16:32.119504,2,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,trumpd,12/30/2021 10:16:32.119504,265,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S131,westk,12/30/2021 10:16:32.119504,7,843,21111-48-PRECINCT 131 48 DISTRICT (S131)
Jefferson,S132,bidenj,12/30/2021 10:16:32.119504,798,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,jorgensenj,12/30/2021 10:16:32.119504,20,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,pierceb,12/30/2021 10:16:32.119504,1,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,trumpd,12/30/2021 10:16:32.119504,380,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S132,westk,12/30/2021 10:16:32.119504,3,1202,21111-48-PRECINCT 132 48 DISTRICT (S132)
Jefferson,S135,bidenj,12/30/2021 10:16:32.119504,597,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,jorgensenj,12/30/2021 10:16:32.119504,10,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,pierceb,12/30/2021 10:16:32.119504,2,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,trumpd,12/30/2021 10:16:32.119504,294,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S135,westk,12/30/2021 10:16:32.119504,6,909,21111-48-PRECINCT 135 48 DISTRICT (S135)
Jefferson,S139,bidenj,12/30/2021 10:16:32.119504,750,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,jorgensenj,12/30/2021 10:16:32.119504,16,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,pierceb,12/30/2021 10:16:32.119504,4,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,trumpd,12/30/2021 10:16:32.119504,447,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S139,westk,12/30/2021 10:16:32.119504,5,1222,21111-48-PRECINCT 139 48 DISTRICT (S139)
Jefferson,S140,bidenj,12/30/2021 10:16:32.119504,418,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,jorgensenj,12/30/2021 10:16:32.119504,7,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,pierceb,12/30/2021 10:16:32.119504,2,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,trumpd,12/30/2021 10:16:32.119504,428,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S140,westk,12/30/2021 10:16:32.119504,1,856,21111-48-PRECINCT 140 48 DISTRICT (S140)
Jefferson,S141,bidenj,12/30/2021 10:16:32.119504,781,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,jorgensenj,12/30/2021 10:16:32.119504,16,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,pierceb,12/30/2021 10:16:32.119504,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,trumpd,12/30/2021 10:16:32.119504,486,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S141,westk,12/30/2021 10:16:32.119504,2,1287,21111-48-PRECINCT 141 48 DISTRICT (S141)
Jefferson,S142,bidenj,12/30/2021 10:16:32.119504,466,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,jorgensenj,12/30/2021 10:16:32.119504,7,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,pierceb,12/30/2021 10:16:32.119504,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,trumpd,12/30/2021 10:16:32.119504,341,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S142,westk,12/30/2021 10:16:32.119504,2,818,21111-48-PRECINCT 142 48 DISTRICT (S142)
Jefferson,S143,bidenj,12/30/2021 10:16:32.119504,387,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,jorgensenj,12/30/2021 10:16:32.119504,16,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,pierceb,12/30/2021 10:16:32.119504,0,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,trumpd,12/30/2021 10:16:32.119504,528,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S143,westk,12/30/2021 10:16:32.119504,1,932,21111-48-PRECINCT 143 48 DISTRICT (S143)
Jefferson,S144,bidenj,12/30/2021 10:16:32.119504,379,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,jorgensenj,12/30/2021 10:16:32.119504,5,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,pierceb,12/30/2021 10:16:32.119504,2,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,trumpd,12/30/2021 10:16:32.119504,328,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S144,westk,12/30/2021 10:16:32.119504,4,718,21111-48-PRECINCT 144 48 DISTRICT (S144)
Jefferson,S146,bidenj,12/30/2021 10:16:32.119504,424,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,jorgensenj,12/30/2021 10:16:32.119504,10,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,pierceb,12/30/2021 10:16:32.119504,0,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,trumpd,12/30/2021 10:16:32.119504,262,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S146,westk,12/30/2021 10:16:32.119504,8,704,21111-48-PRECINCT 146 48 DISTRICT (S146)
Jefferson,S150,bidenj,12/30/2021 10:16:32.119504,499,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,jorgensenj,12/30/2021 10:16:32.119504,10,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,pierceb,12/30/2021 10:16:32.119504,2,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,trumpd,12/30/2021 10:16:32.119504,573,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S150,westk,12/30/2021 10:16:32.119504,0,1084,21111-48-PRECINCT 150 48 DISTRICT (S150)
Jefferson,S152,bidenj,12/30/2021 10:16:32.119504,390,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,jorgensenj,12/30/2021 10:16:32.119504,9,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,pierceb,12/30/2021 10:16:32.119504,1,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,trumpd,12/30/2021 10:16:32.119504,278,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S152,westk,12/30/2021 10:16:32.119504,2,680,21111-48-PRECINCT 152 48 DISTRICT (S152)
Jefferson,S153,bidenj,12/30/2021 10:16:32.119504,782,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,jorgensenj,12/30/2021 10:16:32.119504,16,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,pierceb,12/30/2021 10:16:32.119504,1,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,trumpd,12/30/2021 10:16:32.119504,637,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S153,westk,12/30/2021 10:16:32.119504,5,1441,21111-48-PRECINCT 153 48 DISTRICT (S153)
Jefferson,S156,bidenj,12/30/2021 10:16:32.119504,358,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,jorgensenj,12/30/2021 10:16:32.119504,9,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,pierceb,12/30/2021 10:16:32.119504,2,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,trumpd,12/30/2021 10:16:32.119504,198,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S156,westk,12/30/2021 10:16:32.119504,3,570,21111-48-PRECINCT 156 48 DISTRICT (S156)
Jefferson,S160,bidenj,12/30/2021 10:16:32.119504,1145,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,jorgensenj,12/30/2021 10:16:32.119504,23,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,pierceb,12/30/2021 10:16:32.119504,2,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,trumpd,12/30/2021 10:16:32.119504,1198,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S160,westk,12/30/2021 10:16:32.119504,4,2372,21111-48-PRECINCT 160 48 DISTRICT (S160)
Jefferson,S161,bidenj,12/30/2021 10:16:32.119504,371,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,jorgensenj,12/30/2021 10:16:32.119504,6,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,pierceb,12/30/2021 10:16:32.119504,0,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,trumpd,12/30/2021 10:16:32.119504,235,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S161,westk,12/30/2021 10:16:32.119504,1,613,21111-48-PRECINCT 161 48 DISTRICT (S161)
Jefferson,S164,bidenj,12/30/2021 10:16:32.119504,484,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,jorgensenj,12/30/2021 10:16:32.119504,8,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,pierceb,12/30/2021 10:16:32.119504,4,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,trumpd,12/30/2021 10:16:32.119504,330,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S164,westk,12/30/2021 10:16:32.119504,1,827,21111-48-PRECINCT 164 48 DISTRICT (S164)
Jefferson,S165,bidenj,12/30/2021 10:16:32.119504,413,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,jorgensenj,12/30/2021 10:16:32.119504,5,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,pierceb,12/30/2021 10:16:32.119504,0,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,trumpd,12/30/2021 10:16:32.119504,319,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S165,westk,12/30/2021 10:16:32.119504,3,740,21111-48-PRECINCT 165 48 DISTRICT (S165)
Jefferson,S166,bidenj,12/30/2021 10:16:32.119504,355,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,jorgensenj,12/30/2021 10:16:32.119504,7,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,pierceb,12/30/2021 10:16:32.119504,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,trumpd,12/30/2021 10:16:32.119504,420,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S166,westk,12/30/2021 10:16:32.119504,1,784,21111-48-PRECINCT 166 48 DISTRICT (S166)
Jefferson,S167,bidenj,12/30/2021 10:16:32.119504,360,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,jorgensenj,12/30/2021 10:16:32.119504,12,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,pierceb,12/30/2021 10:16:32.119504,0,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,trumpd,12/30/2021 10:16:32.119504,338,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S167,westk,12/30/2021 10:16:32.119504,1,711,21111-48-PRECINCT 167 48 DISTRICT (S167)
Jefferson,S168,bidenj,12/30/2021 10:16:32.119504,417,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,jorgensenj,12/30/2021 10:16:32.119504,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,pierceb,12/30/2021 10:16:32.119504,0,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,trumpd,12/30/2021 10:16:32.119504,332,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,S168,westk,12/30/2021 10:16:32.119504,4,757,21111-48-PRECINCT 168 48 DISTRICT (S168)
Jefferson,V101,bidenj,12/30/2021 10:16:32.119504,456,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,jorgensenj,12/30/2021 10:16:32.119504,15,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,pierceb,12/30/2021 10:16:32.119504,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,trumpd,12/30/2021 10:16:32.119504,287,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V101,westk,12/30/2021 10:16:32.119504,3,764,21111-36-PRECINCT 101 36 DISTRICT (V101)
Jefferson,V102,bidenj,12/30/2021 10:16:32.119504,715,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,jorgensenj,12/30/2021 10:16:32.119504,24,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,pierceb,12/30/2021 10:16:32.119504,2,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,trumpd,12/30/2021 10:16:32.119504,1032,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V102,westk,12/30/2021 10:16:32.119504,3,1776,21111-36-PRECINCT 102 36 DISTRICT (V102)
Jefferson,V103,bidenj,12/30/2021 10:16:32.119504,151,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,jorgensenj,12/30/2021 10:16:32.119504,5,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,pierceb,12/30/2021 10:16:32.119504,1,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,trumpd,12/30/2021 10:16:32.119504,370,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V103,westk,12/30/2021 10:16:32.119504,0,527,21111-36-PRECINCT 103 36 DISTRICT (V103)
Jefferson,V104,bidenj,12/30/2021 10:16:32.119504,918,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,jorgensenj,12/30/2021 10:16:32.119504,35,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,pierceb,12/30/2021 10:16:32.119504,4,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,trumpd,12/30/2021 10:16:32.119504,1159,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V104,westk,12/30/2021 10:16:32.119504,12,2128,21111-36-PRECINCT 104 36 DISTRICT (V104)
Jefferson,V105,bidenj,12/30/2021 10:16:32.119504,421,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,jorgensenj,12/30/2021 10:16:32.119504,21,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,pierceb,12/30/2021 10:16:32.119504,1,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,trumpd,12/30/2021 10:16:32.119504,844,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V105,westk,12/30/2021 10:16:32.119504,7,1294,21111-36-PRECINCT 105 36 DISTRICT (V105)
Jefferson,V106,bidenj,12/30/2021 10:16:32.119504,413,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,jorgensenj,12/30/2021 10:16:32.119504,14,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,pierceb,12/30/2021 10:16:32.119504,1,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,trumpd,12/30/2021 10:16:32.119504,307,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V106,westk,12/30/2021 10:16:32.119504,4,739,21111-36-PRECINCT 106 36 DISTRICT (V106)
Jefferson,V107,bidenj,12/30/2021 10:16:32.119504,259,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,jorgensenj,12/30/2021 10:16:32.119504,5,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,pierceb,12/30/2021 10:16:32.119504,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,trumpd,12/30/2021 10:16:32.119504,540,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V107,westk,12/30/2021 10:16:32.119504,0,804,21111-36-PRECINCT 107 36 DISTRICT (V107)
Jefferson,V108,bidenj,12/30/2021 10:16:32.119504,628,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,jorgensenj,12/30/2021 10:16:32.119504,21,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,pierceb,12/30/2021 10:16:32.119504,2,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,trumpd,12/30/2021 10:16:32.119504,1213,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V108,westk,12/30/2021 10:16:32.119504,4,1868,21111-36-PRECINCT 108 36 DISTRICT (V108)
Jefferson,V109,bidenj,12/30/2021 10:16:32.119504,62,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,jorgensenj,12/30/2021 10:16:32.119504,2,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,pierceb,12/30/2021 10:16:32.119504,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,trumpd,12/30/2021 10:16:32.119504,133,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V109,westk,12/30/2021 10:16:32.119504,0,197,21111-36-PRECINCT 109 36 DISTRICT (V109)
Jefferson,V110,bidenj,12/30/2021 10:16:32.119504,572,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,jorgensenj,12/30/2021 10:16:32.119504,15,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,pierceb,12/30/2021 10:16:32.119504,3,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,trumpd,12/30/2021 10:16:32.119504,856,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V110,westk,12/30/2021 10:16:32.119504,2,1448,21111-36-PRECINCT 110 36 DISTRICT (V110)
Jefferson,V111,bidenj,12/30/2021 10:16:32.119504,418,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,jorgensenj,12/30/2021 10:16:32.119504,14,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,pierceb,12/30/2021 10:16:32.119504,1,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,trumpd,12/30/2021 10:16:32.119504,566,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V111,westk,12/30/2021 10:16:32.119504,3,1002,21111-36-PRECINCT 111 36 DISTRICT (V111)
Jefferson,V112,bidenj,12/30/2021 10:16:32.119504,13,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,jorgensenj,12/30/2021 10:16:32.119504,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,pierceb,12/30/2021 10:16:32.119504,0,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,trumpd,12/30/2021 10:16:32.119504,15,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V112,westk,12/30/2021 10:16:32.119504,1,29,21111-36-PRECINCT 112 36 DISTRICT (V112)
Jefferson,V113,bidenj,12/30/2021 10:16:32.119504,1134,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,jorgensenj,12/30/2021 10:16:32.119504,30,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,pierceb,12/30/2021 10:16:32.119504,5,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,trumpd,12/30/2021 10:16:32.119504,1391,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V113,westk,12/30/2021 10:16:32.119504,6,2566,21111-36-PRECINCT 113 36 DISTRICT (V113)
Jefferson,V114,bidenj,12/30/2021 10:16:32.119504,378,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,jorgensenj,12/30/2021 10:16:32.119504,4,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,pierceb,12/30/2021 10:16:32.119504,0,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,trumpd,12/30/2021 10:16:32.119504,685,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V114,westk,12/30/2021 10:16:32.119504,3,1070,21111-36-PRECINCT 114 36 DISTRICT (V114)
Jefferson,V115,bidenj,12/30/2021 10:16:32.119504,395,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,jorgensenj,12/30/2021 10:16:32.119504,19,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,pierceb,12/30/2021 10:16:32.119504,7,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,trumpd,12/30/2021 10:16:32.119504,423,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V115,westk,12/30/2021 10:16:32.119504,4,848,21111-36-PRECINCT 115 36 DISTRICT (V115)
Jefferson,V116,bidenj,12/30/2021 10:16:32.119504,421,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,jorgensenj,12/30/2021 10:16:32.119504,17,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,pierceb,12/30/2021 10:16:32.119504,2,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
