COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Jefferson,V116,trumpd,12/30/2021 10:16:32.119504,576,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V116,westk,12/30/2021 10:16:32.119504,0,1016,21111-36-PRECINCT 116 36 DISTRICT (V116)
Jefferson,V117,bidenj,12/30/2021 10:16:32.119504,442,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,jorgensenj,12/30/2021 10:16:32.119504,12,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,pierceb,12/30/2021 10:16:32.119504,3,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,trumpd,12/30/2021 10:16:32.119504,378,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V117,westk,12/30/2021 10:16:32.119504,2,837,21111-36-PRECINCT 117 36 DISTRICT (V117)
Jefferson,V118,bidenj,12/30/2021 10:16:32.119504,449,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,jorgensenj,12/30/2021 10:16:32.119504,18,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,pierceb,12/30/2021 10:16:32.119504,3,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,trumpd,12/30/2021 10:16:32.119504,407,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V118,westk,12/30/2021 10:16:32.119504,0,877,21111-36-PRECINCT 118 36 DISTRICT (V118)
Jefferson,V119,bidenj,12/30/2021 10:16:32.119504,800,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,jorgensenj,12/30/2021 10:16:32.119504,13,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,pierceb,12/30/2021 10:16:32.119504,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,trumpd,12/30/2021 10:16:32.119504,846,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V119,westk,12/30/2021 10:16:32.119504,4,1667,21111-36-PRECINCT 119 36 DISTRICT (V119)
Jefferson,V120,bidenj,12/30/2021 10:16:32.119504,722,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,jorgensenj,12/30/2021 10:16:32.119504,18,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,pierceb,12/30/2021 10:16:32.119504,1,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,trumpd,12/30/2021 10:16:32.119504,671,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V120,westk,12/30/2021 10:16:32.119504,10,1422,21111-36-PRECINCT 120 36 DISTRICT (V120)
Jefferson,V121,bidenj,12/30/2021 10:16:32.119504,505,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,jorgensenj,12/30/2021 10:16:32.119504,9,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,pierceb,12/30/2021 10:16:32.119504,4,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,trumpd,12/30/2021 10:16:32.119504,530,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V121,westk,12/30/2021 10:16:32.119504,2,1050,21111-36-PRECINCT 121 36 DISTRICT (V121)
Jefferson,V122,bidenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,V122,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Jefferson,V122,pierceb,12/30/2021 10:16:32.119504,0,0,
Jefferson,V122,trumpd,12/30/2021 10:16:32.119504,0,0,
Jefferson,V122,westk,12/30/2021 10:16:32.119504,0,0,
Jefferson,V123,bidenj,12/30/2021 10:16:32.119504,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,jorgensenj,12/30/2021 10:16:32.119504,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,pierceb,12/30/2021 10:16:32.119504,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,trumpd,12/30/2021 10:16:32.119504,2,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V123,westk,12/30/2021 10:16:32.119504,0,2,21111-36-PRECINCT 123 36 DISTRICT (V123)
Jefferson,V124,bidenj,12/30/2021 10:16:32.119504,397,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,jorgensenj,12/30/2021 10:16:32.119504,11,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,pierceb,12/30/2021 10:16:32.119504,1,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,trumpd,12/30/2021 10:16:32.119504,320,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V124,westk,12/30/2021 10:16:32.119504,2,731,21111-36-PRECINCT 124 36 DISTRICT (V124)
Jefferson,V125,bidenj,12/30/2021 10:16:32.119504,332,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,jorgensenj,12/30/2021 10:16:32.119504,5,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,pierceb,12/30/2021 10:16:32.119504,1,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,trumpd,12/30/2021 10:16:32.119504,406,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V125,westk,12/30/2021 10:16:32.119504,4,748,21111-36-PRECINCT 125 36 DISTRICT (V125)
Jefferson,V126,bidenj,12/30/2021 10:16:32.119504,608,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,jorgensenj,12/30/2021 10:16:32.119504,21,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,pierceb,12/30/2021 10:16:32.119504,1,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,trumpd,12/30/2021 10:16:32.119504,726,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V126,westk,12/30/2021 10:16:32.119504,5,1361,21111-36-PRECINCT 126 36 DISTRICT (V126)
Jefferson,V127,bidenj,12/30/2021 10:16:32.119504,736,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,jorgensenj,12/30/2021 10:16:32.119504,20,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,pierceb,12/30/2021 10:16:32.119504,1,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,trumpd,12/30/2021 10:16:32.119504,703,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V127,westk,12/30/2021 10:16:32.119504,7,1467,21111-36-PRECINCT 127 36 DISTRICT (V127)
Jefferson,V128,bidenj,12/30/2021 10:16:32.119504,516,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,jorgensenj,12/30/2021 10:16:32.119504,18,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,pierceb,12/30/2021 10:16:32.119504,0,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,trumpd,12/30/2021 10:16:32.119504,578,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V128,westk,12/30/2021 10:16:32.119504,2,1114,21111-36-PRECINCT 128 36 DISTRICT (V128)
Jefferson,V129,bidenj,12/30/2021 10:16:32.119504,638,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,jorgensenj,12/30/2021 10:16:32.119504,14,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,pierceb,12/30/2021 10:16:32.119504,3,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,trumpd,12/30/2021 10:16:32.119504,1047,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V129,westk,12/30/2021 10:16:32.119504,4,1706,21111-36-PRECINCT 129 36 DISTRICT (V129)
Jefferson,V130,bidenj,12/30/2021 10:16:32.119504,124,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,jorgensenj,12/30/2021 10:16:32.119504,3,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,pierceb,12/30/2021 10:16:32.119504,1,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,trumpd,12/30/2021 10:16:32.119504,193,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V130,westk,12/30/2021 10:16:32.119504,2,323,21111-36-PRECINCT 130 36 DISTRICT (V130)
Jefferson,V131,bidenj,12/30/2021 10:16:32.119504,499,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,jorgensenj,12/30/2021 10:16:32.119504,16,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,pierceb,12/30/2021 10:16:32.119504,2,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,trumpd,12/30/2021 10:16:32.119504,626,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V131,westk,12/30/2021 10:16:32.119504,1,1144,21111-36-PRECINCT 131 36 DISTRICT (V131)
Jefferson,V132,bidenj,12/30/2021 10:16:32.119504,250,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,jorgensenj,12/30/2021 10:16:32.119504,6,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,pierceb,12/30/2021 10:16:32.119504,0,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,trumpd,12/30/2021 10:16:32.119504,383,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Jefferson,V132,westk,12/30/2021 10:16:32.119504,1,640,21111-36-PRECINCT 132 36 DISTRICT (V132)
Johnson,A101,bidenj,12/30/2021 10:16:32.119504,63,310,21115-WARD UPPER (A101)
Johnson,A101,jorgensenj,12/30/2021 10:16:32.119504,1,310,21115-WARD UPPER (A101)
Johnson,A101,pierceb,12/30/2021 10:16:32.119504,2,310,21115-WARD UPPER (A101)
Johnson,A101,trumpd,12/30/2021 10:16:32.119504,243,310,21115-WARD UPPER (A101)
Johnson,A101,westk,12/30/2021 10:16:32.119504,1,310,21115-WARD UPPER (A101)
Johnson,A102,bidenj,12/30/2021 10:16:32.119504,66,313,21115-WARD MIDDLE (A102)
Johnson,A102,jorgensenj,12/30/2021 10:16:32.119504,2,313,21115-WARD MIDDLE (A102)
Johnson,A102,pierceb,12/30/2021 10:16:32.119504,3,313,21115-WARD MIDDLE (A102)
Johnson,A102,trumpd,12/30/2021 10:16:32.119504,241,313,21115-WARD MIDDLE (A102)
Johnson,A102,westk,12/30/2021 10:16:32.119504,1,313,21115-WARD MIDDLE (A102)
Johnson,A103,bidenj,12/30/2021 10:16:32.119504,43,197,21115-WARD LOWER (A103)
Johnson,A103,jorgensenj,12/30/2021 10:16:32.119504,1,197,21115-WARD LOWER (A103)
Johnson,A103,pierceb,12/30/2021 10:16:32.119504,0,197,21115-WARD LOWER (A103)
Johnson,A103,trumpd,12/30/2021 10:16:32.119504,152,197,21115-WARD LOWER (A103)
Johnson,A103,westk,12/30/2021 10:16:32.119504,1,197,21115-WARD LOWER (A103)
Johnson,A104,bidenj,12/30/2021 10:16:32.119504,50,267,21115-BRIDGEFORD (A104)
Johnson,A104,jorgensenj,12/30/2021 10:16:32.119504,2,267,21115-BRIDGEFORD (A104)
Johnson,A104,pierceb,12/30/2021 10:16:32.119504,0,267,21115-BRIDGEFORD (A104)
Johnson,A104,trumpd,12/30/2021 10:16:32.119504,213,267,21115-BRIDGEFORD (A104)
Johnson,A104,westk,12/30/2021 10:16:32.119504,2,267,21115-BRIDGEFORD (A104)
Johnson,A105,bidenj,12/30/2021 10:16:32.119504,117,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,jorgensenj,12/30/2021 10:16:32.119504,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,pierceb,12/30/2021 10:16:32.119504,2,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,trumpd,12/30/2021 10:16:32.119504,603,730,21115-STAFFORDSVILLE (A105)
Johnson,A105,westk,12/30/2021 10:16:32.119504,4,730,21115-STAFFORDSVILLE (A105)
Johnson,A106,bidenj,12/30/2021 10:16:32.119504,89,583,21115-HAGER HILL (A106)
Johnson,A106,jorgensenj,12/30/2021 10:16:32.119504,7,583,21115-HAGER HILL (A106)
Johnson,A106,pierceb,12/30/2021 10:16:32.119504,1,583,21115-HAGER HILL (A106)
Johnson,A106,trumpd,12/30/2021 10:16:32.119504,485,583,21115-HAGER HILL (A106)
Johnson,A106,westk,12/30/2021 10:16:32.119504,1,583,21115-HAGER HILL (A106)
Johnson,A107,bidenj,12/30/2021 10:16:32.119504,79,300,21115-SOUTH SIDE (A107)
Johnson,A107,jorgensenj,12/30/2021 10:16:32.119504,3,300,21115-SOUTH SIDE (A107)
Johnson,A107,pierceb,12/30/2021 10:16:32.119504,0,300,21115-SOUTH SIDE (A107)
Johnson,A107,trumpd,12/30/2021 10:16:32.119504,218,300,21115-SOUTH SIDE (A107)
Johnson,A107,westk,12/30/2021 10:16:32.119504,0,300,21115-SOUTH SIDE (A107)
Johnson,A108,bidenj,12/30/2021 10:16:32.119504,101,534,21115-KING ADDITION (A108)
Johnson,A108,jorgensenj,12/30/2021 10:16:32.119504,2,534,21115-KING ADDITION (A108)
Johnson,A108,pierceb,12/30/2021 10:16:32.119504,0,534,21115-KING ADDITION (A108)
Johnson,A108,trumpd,12/30/2021 10:16:32.119504,429,534,21115-KING ADDITION (A108)
Johnson,A108,westk,12/30/2021 10:16:32.119504,2,534,21115-KING ADDITION (A108)
Johnson,A109,bidenj,12/30/2021 10:16:32.119504,6,108,21115-EAST POINT (A109)
Johnson,A109,jorgensenj,12/30/2021 10:16:32.119504,4,108,21115-EAST POINT (A109)
Johnson,A109,pierceb,12/30/2021 10:16:32.119504,0,108,21115-EAST POINT (A109)
Johnson,A109,trumpd,12/30/2021 10:16:32.119504,97,108,21115-EAST POINT (A109)
Johnson,A109,westk,12/30/2021 10:16:32.119504,1,108,21115-EAST POINT (A109)
Johnson,A110,bidenj,12/30/2021 10:16:32.119504,21,183,21115-MUDDY BRANCH (A110)
Johnson,A110,jorgensenj,12/30/2021 10:16:32.119504,2,183,21115-MUDDY BRANCH (A110)
Johnson,A110,pierceb,12/30/2021 10:16:32.119504,1,183,21115-MUDDY BRANCH (A110)
Johnson,A110,trumpd,12/30/2021 10:16:32.119504,157,183,21115-MUDDY BRANCH (A110)
Johnson,A110,westk,12/30/2021 10:16:32.119504,2,183,21115-MUDDY BRANCH (A110)
Johnson,B101,bidenj,12/30/2021 10:16:32.119504,53,297,21115-WEST VAN LEAR (B101)
Johnson,B101,jorgensenj,12/30/2021 10:16:32.119504,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,pierceb,12/30/2021 10:16:32.119504,0,297,21115-WEST VAN LEAR (B101)
Johnson,B101,trumpd,12/30/2021 10:16:32.119504,244,297,21115-WEST VAN LEAR (B101)
Johnson,B101,westk,12/30/2021 10:16:32.119504,0,297,21115-WEST VAN LEAR (B101)
Johnson,B102,bidenj,12/30/2021 10:16:32.119504,55,347,21115-DANIELS CREEK (B102)
Johnson,B102,jorgensenj,12/30/2021 10:16:32.119504,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,pierceb,12/30/2021 10:16:32.119504,1,347,21115-DANIELS CREEK (B102)
Johnson,B102,trumpd,12/30/2021 10:16:32.119504,287,347,21115-DANIELS CREEK (B102)
Johnson,B102,westk,12/30/2021 10:16:32.119504,3,347,21115-DANIELS CREEK (B102)
Johnson,B103,bidenj,12/30/2021 10:16:32.119504,55,350,21115-POWELL ADDITION (B103)
Johnson,B103,jorgensenj,12/30/2021 10:16:32.119504,3,350,21115-POWELL ADDITION (B103)
Johnson,B103,pierceb,12/30/2021 10:16:32.119504,0,350,21115-POWELL ADDITION (B103)
Johnson,B103,trumpd,12/30/2021 10:16:32.119504,292,350,21115-POWELL ADDITION (B103)
Johnson,B103,westk,12/30/2021 10:16:32.119504,0,350,21115-POWELL ADDITION (B103)
Johnson,B104,bidenj,12/30/2021 10:16:32.119504,55,378,21115-MINGO (B104)
Johnson,B104,jorgensenj,12/30/2021 10:16:32.119504,5,378,21115-MINGO (B104)
Johnson,B104,pierceb,12/30/2021 10:16:32.119504,1,378,21115-MINGO (B104)
Johnson,B104,trumpd,12/30/2021 10:16:32.119504,317,378,21115-MINGO (B104)
Johnson,B104,westk,12/30/2021 10:16:32.119504,0,378,21115-MINGO (B104)
Johnson,B105,bidenj,12/30/2021 10:16:32.119504,60,276,21115-VAN LEAR (B105)
Johnson,B105,jorgensenj,12/30/2021 10:16:32.119504,2,276,21115-VAN LEAR (B105)
Johnson,B105,pierceb,12/30/2021 10:16:32.119504,0,276,21115-VAN LEAR (B105)
Johnson,B105,trumpd,12/30/2021 10:16:32.119504,214,276,21115-VAN LEAR (B105)
Johnson,B105,westk,12/30/2021 10:16:32.119504,0,276,21115-VAN LEAR (B105)
Johnson,B106,bidenj,12/30/2021 10:16:32.119504,52,321,21115-BUFFALO (B106)
Johnson,B106,jorgensenj,12/30/2021 10:16:32.119504,2,321,21115-BUFFALO (B106)
Johnson,B106,pierceb,12/30/2021 10:16:32.119504,0,321,21115-BUFFALO (B106)
Johnson,B106,trumpd,12/30/2021 10:16:32.119504,266,321,21115-BUFFALO (B106)
Johnson,B106,westk,12/30/2021 10:16:32.119504,1,321,21115-BUFFALO (B106)
Johnson,B107,bidenj,12/30/2021 10:16:32.119504,66,415,21115-GREASY CREEK (B107)
Johnson,B107,jorgensenj,12/30/2021 10:16:32.119504,2,415,21115-GREASY CREEK (B107)
Johnson,B107,pierceb,12/30/2021 10:16:32.119504,0,415,21115-GREASY CREEK (B107)
Johnson,B107,trumpd,12/30/2021 10:16:32.119504,345,415,21115-GREASY CREEK (B107)
Johnson,B107,westk,12/30/2021 10:16:32.119504,2,415,21115-GREASY CREEK (B107)
Johnson,B108,bidenj,12/30/2021 10:16:32.119504,8,65,21115-WHITE HOUSE (B108)
Johnson,B108,jorgensenj,12/30/2021 10:16:32.119504,1,65,21115-WHITE HOUSE (B108)
Johnson,B108,pierceb,12/30/2021 10:16:32.119504,0,65,21115-WHITE HOUSE (B108)
Johnson,B108,trumpd,12/30/2021 10:16:32.119504,56,65,21115-WHITE HOUSE (B108)
Johnson,B108,westk,12/30/2021 10:16:32.119504,0,65,21115-WHITE HOUSE (B108)
Johnson,B109,bidenj,12/30/2021 10:16:32.119504,53,307,21115-THELMA (B109)
Johnson,B109,jorgensenj,12/30/2021 10:16:32.119504,6,307,21115-THELMA (B109)
Johnson,B109,pierceb,12/30/2021 10:16:32.119504,0,307,21115-THELMA (B109)
Johnson,B109,trumpd,12/30/2021 10:16:32.119504,247,307,21115-THELMA (B109)
Johnson,B109,westk,12/30/2021 10:16:32.119504,1,307,21115-THELMA (B109)
Johnson,B110,bidenj,12/30/2021 10:16:32.119504,57,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,jorgensenj,12/30/2021 10:16:32.119504,7,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,pierceb,12/30/2021 10:16:32.119504,2,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,trumpd,12/30/2021 10:16:32.119504,391,459,21115-MOUTH OF RUSH (B110)
Johnson,B110,westk,12/30/2021 10:16:32.119504,2,459,21115-MOUTH OF RUSH (B110)
Johnson,C101,bidenj,12/30/2021 10:16:32.119504,45,338,21115-OIL SPRINGS (C101)
Johnson,C101,jorgensenj,12/30/2021 10:16:32.119504,0,338,21115-OIL SPRINGS (C101)
Johnson,C101,pierceb,12/30/2021 10:16:32.119504,1,338,21115-OIL SPRINGS (C101)
Johnson,C101,trumpd,12/30/2021 10:16:32.119504,292,338,21115-OIL SPRINGS (C101)
Johnson,C101,westk,12/30/2021 10:16:32.119504,0,338,21115-OIL SPRINGS (C101)
Johnson,C102,bidenj,12/30/2021 10:16:32.119504,45,367,21115-BARNETTS CREEK (C102)
Johnson,C102,jorgensenj,12/30/2021 10:16:32.119504,5,367,21115-BARNETTS CREEK (C102)
Johnson,C102,pierceb,12/30/2021 10:16:32.119504,1,367,21115-BARNETTS CREEK (C102)
Johnson,C102,trumpd,12/30/2021 10:16:32.119504,313,367,21115-BARNETTS CREEK (C102)
Johnson,C102,westk,12/30/2021 10:16:32.119504,3,367,21115-BARNETTS CREEK (C102)
Johnson,C103,bidenj,12/30/2021 10:16:32.119504,52,547,21115-FLAT GAP (C103)
Johnson,C103,jorgensenj,12/30/2021 10:16:32.119504,2,547,21115-FLAT GAP (C103)
Johnson,C103,pierceb,12/30/2021 10:16:32.119504,2,547,21115-FLAT GAP (C103)
Johnson,C103,trumpd,12/30/2021 10:16:32.119504,490,547,21115-FLAT GAP (C103)
Johnson,C103,westk,12/30/2021 10:16:32.119504,1,547,21115-FLAT GAP (C103)
Johnson,C104,bidenj,12/30/2021 10:16:32.119504,39,161,21115-VOLGA (C104)
Johnson,C104,jorgensenj,12/30/2021 10:16:32.119504,0,161,21115-VOLGA (C104)
Johnson,C104,pierceb,12/30/2021 10:16:32.119504,0,161,21115-VOLGA (C104)
Johnson,C104,trumpd,12/30/2021 10:16:32.119504,122,161,21115-VOLGA (C104)
Johnson,C104,westk,12/30/2021 10:16:32.119504,0,161,21115-VOLGA (C104)
Johnson,C105,bidenj,12/30/2021 10:16:32.119504,38,245,21115-LOW GAP (C105)
Johnson,C105,jorgensenj,12/30/2021 10:16:32.119504,3,245,21115-LOW GAP (C105)
Johnson,C105,pierceb,12/30/2021 10:16:32.119504,3,245,21115-LOW GAP (C105)
Johnson,C105,trumpd,12/30/2021 10:16:32.119504,200,245,21115-LOW GAP (C105)
Johnson,C105,westk,12/30/2021 10:16:32.119504,1,245,21115-LOW GAP (C105)
Johnson,C106,bidenj,12/30/2021 10:16:32.119504,36,205,21115-RED BUSH (C106)
Johnson,C106,jorgensenj,12/30/2021 10:16:32.119504,0,205,21115-RED BUSH (C106)
Johnson,C106,pierceb,12/30/2021 10:16:32.119504,0,205,21115-RED BUSH (C106)
Johnson,C106,trumpd,12/30/2021 10:16:32.119504,169,205,21115-RED BUSH (C106)
Johnson,C106,westk,12/30/2021 10:16:32.119504,0,205,21115-RED BUSH (C106)
Johnson,C107,bidenj,12/30/2021 10:16:32.119504,68,531,21115-JENNYS CREEK (C107)
Johnson,C107,jorgensenj,12/30/2021 10:16:32.119504,2,531,21115-JENNYS CREEK (C107)
Johnson,C107,pierceb,12/30/2021 10:16:32.119504,4,531,21115-JENNYS CREEK (C107)
Johnson,C107,trumpd,12/30/2021 10:16:32.119504,456,531,21115-JENNYS CREEK (C107)
Johnson,C107,westk,12/30/2021 10:16:32.119504,1,531,21115-JENNYS CREEK (C107)
Johnson,C108,bidenj,12/30/2021 10:16:32.119504,32,217,21115-LITTLE GAP (C108)
Johnson,C108,jorgensenj,12/30/2021 10:16:32.119504,1,217,21115-LITTLE GAP (C108)
Johnson,C108,pierceb,12/30/2021 10:16:32.119504,0,217,21115-LITTLE GAP (C108)
Johnson,C108,trumpd,12/30/2021 10:16:32.119504,184,217,21115-LITTLE GAP (C108)
Johnson,C108,westk,12/30/2021 10:16:32.119504,0,217,21115-LITTLE GAP (C108)
Johnson,C109,bidenj,12/30/2021 10:16:32.119504,45,285,21115-STAMBAUGH (C109)
Johnson,C109,jorgensenj,12/30/2021 10:16:32.119504,2,285,21115-STAMBAUGH (C109)
Johnson,C109,pierceb,12/30/2021 10:16:32.119504,1,285,21115-STAMBAUGH (C109)
Johnson,C109,trumpd,12/30/2021 10:16:32.119504,236,285,21115-STAMBAUGH (C109)
Johnson,C109,westk,12/30/2021 10:16:32.119504,1,285,21115-STAMBAUGH (C109)
Johnson,C110,bidenj,12/30/2021 10:16:32.119504,31,262,21115-SITKA (C110)
Johnson,C110,jorgensenj,12/30/2021 10:16:32.119504,2,262,21115-SITKA (C110)
Johnson,C110,pierceb,12/30/2021 10:16:32.119504,0,262,21115-SITKA (C110)
Johnson,C110,trumpd,12/30/2021 10:16:32.119504,229,262,21115-SITKA (C110)
Johnson,C110,westk,12/30/2021 10:16:32.119504,0,262,21115-SITKA (C110)
Johnson,C111,bidenj,12/30/2021 10:16:32.119504,28,292,21115-SYCAMORE (C111)
Johnson,C111,jorgensenj,12/30/2021 10:16:32.119504,3,292,21115-SYCAMORE (C111)
Johnson,C111,pierceb,12/30/2021 10:16:32.119504,1,292,21115-SYCAMORE (C111)
Johnson,C111,trumpd,12/30/2021 10:16:32.119504,260,292,21115-SYCAMORE (C111)
Johnson,C111,westk,12/30/2021 10:16:32.119504,0,292,21115-SYCAMORE (C111)
Johnson,Pres,bidenj,12/30/2021 10:16:32.119504,0,2,
Johnson,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,2,
Johnson,Pres,pierceb,12/30/2021 10:16:32.119504,0,2,
Johnson,Pres,trumpd,12/30/2021 10:16:32.119504,2,2,
Johnson,Pres,westk,12/30/2021 10:16:32.119504,0,2,
Knott,A101,bidenj,12/30/2021 10:16:32.119504,102,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,jorgensenj,12/30/2021 10:16:32.119504,2,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,pierceb,12/30/2021 10:16:32.119504,1,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,trumpd,12/30/2021 10:16:32.119504,318,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A101,westk,12/30/2021 10:16:32.119504,3,426,21119-HINDMAN-RIGHT WARD (A101)
Knott,A103,bidenj,12/30/2021 10:16:32.119504,72,269,21119-CLEAR CREEK (A103)
Knott,A103,jorgensenj,12/30/2021 10:16:32.119504,1,269,21119-CLEAR CREEK (A103)
Knott,A103,pierceb,12/30/2021 10:16:32.119504,0,269,21119-CLEAR CREEK (A103)
Knott,A103,trumpd,12/30/2021 10:16:32.119504,195,269,21119-CLEAR CREEK (A103)
Knott,A103,westk,12/30/2021 10:16:32.119504,1,269,21119-CLEAR CREEK (A103)
Knott,A104,bidenj,12/30/2021 10:16:32.119504,107,544,21119-CARRIE (A104)
