COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Knott,A104,jorgensenj,12/30/2021 10:16:32.119504,3,544,21119-CARRIE (A104)
Knott,A104,pierceb,12/30/2021 10:16:32.119504,1,544,21119-CARRIE (A104)
Knott,A104,trumpd,12/30/2021 10:16:32.119504,432,544,21119-CARRIE (A104)
Knott,A104,westk,12/30/2021 10:16:32.119504,1,544,21119-CARRIE (A104)
Knott,A105,bidenj,12/30/2021 10:16:32.119504,60,248,21119-LOTTS CREEK (A105)
Knott,A105,jorgensenj,12/30/2021 10:16:32.119504,2,248,21119-LOTTS CREEK (A105)
Knott,A105,pierceb,12/30/2021 10:16:32.119504,2,248,21119-LOTTS CREEK (A105)
Knott,A105,trumpd,12/30/2021 10:16:32.119504,183,248,21119-LOTTS CREEK (A105)
Knott,A105,westk,12/30/2021 10:16:32.119504,1,248,21119-LOTTS CREEK (A105)
Knott,A106,bidenj,12/30/2021 10:16:32.119504,47,185,21119-GARNER (A106)
Knott,A106,jorgensenj,12/30/2021 10:16:32.119504,0,185,21119-GARNER (A106)
Knott,A106,pierceb,12/30/2021 10:16:32.119504,0,185,21119-GARNER (A106)
Knott,A106,trumpd,12/30/2021 10:16:32.119504,138,185,21119-GARNER (A106)
Knott,A106,westk,12/30/2021 10:16:32.119504,0,185,21119-GARNER (A106)
Knott,A108,bidenj,12/30/2021 10:16:32.119504,41,187,21119-LEBURN (A108)
Knott,A108,jorgensenj,12/30/2021 10:16:32.119504,1,187,21119-LEBURN (A108)
Knott,A108,pierceb,12/30/2021 10:16:32.119504,2,187,21119-LEBURN (A108)
Knott,A108,trumpd,12/30/2021 10:16:32.119504,143,187,21119-LEBURN (A108)
Knott,A108,westk,12/30/2021 10:16:32.119504,0,187,21119-LEBURN (A108)
Knott,B101,bidenj,12/30/2021 10:16:32.119504,50,373,21119-CARR UPPER (B101)
Knott,B101,jorgensenj,12/30/2021 10:16:32.119504,1,373,21119-CARR UPPER (B101)
Knott,B101,pierceb,12/30/2021 10:16:32.119504,0,373,21119-CARR UPPER (B101)
Knott,B101,trumpd,12/30/2021 10:16:32.119504,321,373,21119-CARR UPPER (B101)
Knott,B101,westk,12/30/2021 10:16:32.119504,1,373,21119-CARR UPPER (B101)
Knott,B102,bidenj,12/30/2021 10:16:32.119504,66,291,21119-CARR MIDDLE (B102)
Knott,B102,jorgensenj,12/30/2021 10:16:32.119504,2,291,21119-CARR MIDDLE (B102)
Knott,B102,pierceb,12/30/2021 10:16:32.119504,0,291,21119-CARR MIDDLE (B102)
Knott,B102,trumpd,12/30/2021 10:16:32.119504,222,291,21119-CARR MIDDLE (B102)
Knott,B102,westk,12/30/2021 10:16:32.119504,1,291,21119-CARR MIDDLE (B102)
Knott,B103,bidenj,12/30/2021 10:16:32.119504,46,182,21119-BREEDINGS CREEK (B103)
Knott,B103,jorgensenj,12/30/2021 10:16:32.119504,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,pierceb,12/30/2021 10:16:32.119504,2,182,21119-BREEDINGS CREEK (B103)
Knott,B103,trumpd,12/30/2021 10:16:32.119504,132,182,21119-BREEDINGS CREEK (B103)
Knott,B103,westk,12/30/2021 10:16:32.119504,0,182,21119-BREEDINGS CREEK (B103)
Knott,B104,bidenj,12/30/2021 10:16:32.119504,22,171,21119-IRISHMAN (B104)
Knott,B104,jorgensenj,12/30/2021 10:16:32.119504,0,171,21119-IRISHMAN (B104)
Knott,B104,pierceb,12/30/2021 10:16:32.119504,2,171,21119-IRISHMAN (B104)
Knott,B104,trumpd,12/30/2021 10:16:32.119504,147,171,21119-IRISHMAN (B104)
Knott,B104,westk,12/30/2021 10:16:32.119504,0,171,21119-IRISHMAN (B104)
Knott,B105,bidenj,12/30/2021 10:16:32.119504,41,178,21119-SASSAFRAS (B105)
Knott,B105,jorgensenj,12/30/2021 10:16:32.119504,0,178,21119-SASSAFRAS (B105)
Knott,B105,pierceb,12/30/2021 10:16:32.119504,0,178,21119-SASSAFRAS (B105)
Knott,B105,trumpd,12/30/2021 10:16:32.119504,137,178,21119-SASSAFRAS (B105)
Knott,B105,westk,12/30/2021 10:16:32.119504,0,178,21119-SASSAFRAS (B105)
Knott,B106,bidenj,12/30/2021 10:16:32.119504,16,76,21119-ANCO (B106)
Knott,B106,jorgensenj,12/30/2021 10:16:32.119504,0,76,21119-ANCO (B106)
Knott,B106,pierceb,12/30/2021 10:16:32.119504,0,76,21119-ANCO (B106)
Knott,B106,trumpd,12/30/2021 10:16:32.119504,59,76,21119-ANCO (B106)
Knott,B106,westk,12/30/2021 10:16:32.119504,1,76,21119-ANCO (B106)
Knott,B107,bidenj,12/30/2021 10:16:32.119504,72,317,21119-MALLIE (B107)
Knott,B107,jorgensenj,12/30/2021 10:16:32.119504,1,317,21119-MALLIE (B107)
Knott,B107,pierceb,12/30/2021 10:16:32.119504,1,317,21119-MALLIE (B107)
Knott,B107,trumpd,12/30/2021 10:16:32.119504,241,317,21119-MALLIE (B107)
Knott,B107,westk,12/30/2021 10:16:32.119504,2,317,21119-MALLIE (B107)
Knott,C101,bidenj,12/30/2021 10:16:32.119504,41,180,21119-BALL LOWER (C101)
Knott,C101,jorgensenj,12/30/2021 10:16:32.119504,2,180,21119-BALL LOWER (C101)
Knott,C101,pierceb,12/30/2021 10:16:32.119504,0,180,21119-BALL LOWER (C101)
Knott,C101,trumpd,12/30/2021 10:16:32.119504,137,180,21119-BALL LOWER (C101)
Knott,C101,westk,12/30/2021 10:16:32.119504,0,180,21119-BALL LOWER (C101)
Knott,C102,bidenj,12/30/2021 10:16:32.119504,72,362,21119-BALL UPPER (C102)
Knott,C102,jorgensenj,12/30/2021 10:16:32.119504,2,362,21119-BALL UPPER (C102)
Knott,C102,pierceb,12/30/2021 10:16:32.119504,0,362,21119-BALL UPPER (C102)
Knott,C102,trumpd,12/30/2021 10:16:32.119504,288,362,21119-BALL UPPER (C102)
Knott,C102,westk,12/30/2021 10:16:32.119504,0,362,21119-BALL UPPER (C102)
Knott,C103,bidenj,12/30/2021 10:16:32.119504,8,26,21119-QUICKSAND UPPER (C103)
Knott,C103,jorgensenj,12/30/2021 10:16:32.119504,1,26,21119-QUICKSAND UPPER (C103)
Knott,C103,pierceb,12/30/2021 10:16:32.119504,0,26,21119-QUICKSAND UPPER (C103)
Knott,C103,trumpd,12/30/2021 10:16:32.119504,17,26,21119-QUICKSAND UPPER (C103)
Knott,C103,westk,12/30/2021 10:16:32.119504,0,26,21119-QUICKSAND UPPER (C103)
Knott,C104,bidenj,12/30/2021 10:16:32.119504,7,40,21119-SALT LICK (C104)
Knott,C104,jorgensenj,12/30/2021 10:16:32.119504,0,40,21119-SALT LICK (C104)
Knott,C104,pierceb,12/30/2021 10:16:32.119504,1,40,21119-SALT LICK (C104)
Knott,C104,trumpd,12/30/2021 10:16:32.119504,32,40,21119-SALT LICK (C104)
Knott,C104,westk,12/30/2021 10:16:32.119504,0,40,21119-SALT LICK (C104)
Knott,C105,bidenj,12/30/2021 10:16:32.119504,20,116,21119-ROCK FORK (C105)
Knott,C105,jorgensenj,12/30/2021 10:16:32.119504,0,116,21119-ROCK FORK (C105)
Knott,C105,pierceb,12/30/2021 10:16:32.119504,0,116,21119-ROCK FORK (C105)
Knott,C105,trumpd,12/30/2021 10:16:32.119504,96,116,21119-ROCK FORK (C105)
Knott,C105,westk,12/30/2021 10:16:32.119504,0,116,21119-ROCK FORK (C105)
Knott,C106,bidenj,12/30/2021 10:16:32.119504,3,34,21119-QUICKSAND LOWER (C106)
Knott,C106,jorgensenj,12/30/2021 10:16:32.119504,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,pierceb,12/30/2021 10:16:32.119504,0,34,21119-QUICKSAND LOWER (C106)
Knott,C106,trumpd,12/30/2021 10:16:32.119504,31,34,21119-QUICKSAND LOWER (C106)
Knott,C106,westk,12/30/2021 10:16:32.119504,0,34,21119-QUICKSAND LOWER (C106)
Knott,C107,bidenj,12/30/2021 10:16:32.119504,39,152,21119-BALL MIDDLE (C107)
Knott,C107,jorgensenj,12/30/2021 10:16:32.119504,0,152,21119-BALL MIDDLE (C107)
Knott,C107,pierceb,12/30/2021 10:16:32.119504,0,152,21119-BALL MIDDLE (C107)
Knott,C107,trumpd,12/30/2021 10:16:32.119504,113,152,21119-BALL MIDDLE (C107)
Knott,C107,westk,12/30/2021 10:16:32.119504,0,152,21119-BALL MIDDLE (C107)
Knott,C108,bidenj,12/30/2021 10:16:32.119504,54,229,21119-HINDMAN 2 (C108)
Knott,C108,jorgensenj,12/30/2021 10:16:32.119504,0,229,21119-HINDMAN 2 (C108)
Knott,C108,pierceb,12/30/2021 10:16:32.119504,1,229,21119-HINDMAN 2 (C108)
Knott,C108,trumpd,12/30/2021 10:16:32.119504,174,229,21119-HINDMAN 2 (C108)
Knott,C108,westk,12/30/2021 10:16:32.119504,0,229,21119-HINDMAN 2 (C108)
Knott,C109,bidenj,12/30/2021 10:16:32.119504,32,108,21119-JONES FORK UPPER (C109)
Knott,C109,jorgensenj,12/30/2021 10:16:32.119504,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,pierceb,12/30/2021 10:16:32.119504,0,108,21119-JONES FORK UPPER (C109)
Knott,C109,trumpd,12/30/2021 10:16:32.119504,76,108,21119-JONES FORK UPPER (C109)
Knott,C109,westk,12/30/2021 10:16:32.119504,0,108,21119-JONES FORK UPPER (C109)
Knott,C110,bidenj,12/30/2021 10:16:32.119504,27,90,21119-FISTY (C110)
Knott,C110,jorgensenj,12/30/2021 10:16:32.119504,0,90,21119-FISTY (C110)
Knott,C110,pierceb,12/30/2021 10:16:32.119504,1,90,21119-FISTY (C110)
Knott,C110,trumpd,12/30/2021 10:16:32.119504,62,90,21119-FISTY (C110)
Knott,C110,westk,12/30/2021 10:16:32.119504,0,90,21119-FISTY (C110)
Knott,C111,bidenj,12/30/2021 10:16:32.119504,14,42,21119-JONES FORK LOWER (C111)
Knott,C111,jorgensenj,12/30/2021 10:16:32.119504,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,pierceb,12/30/2021 10:16:32.119504,0,42,21119-JONES FORK LOWER (C111)
Knott,C111,trumpd,12/30/2021 10:16:32.119504,28,42,21119-JONES FORK LOWER (C111)
Knott,C111,westk,12/30/2021 10:16:32.119504,0,42,21119-JONES FORK LOWER (C111)
Knott,C112,bidenj,12/30/2021 10:16:32.119504,63,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,jorgensenj,12/30/2021 10:16:32.119504,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,pierceb,12/30/2021 10:16:32.119504,1,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,trumpd,12/30/2021 10:16:32.119504,144,209,21119-JONES FORK MIDDLE (C112)
Knott,C112,westk,12/30/2021 10:16:32.119504,0,209,21119-JONES FORK MIDDLE (C112)
Knott,D102,bidenj,12/30/2021 10:16:32.119504,37,98,21119-CANEY LOWER (D102)
Knott,D102,jorgensenj,12/30/2021 10:16:32.119504,0,98,21119-CANEY LOWER (D102)
Knott,D102,pierceb,12/30/2021 10:16:32.119504,0,98,21119-CANEY LOWER (D102)
Knott,D102,trumpd,12/30/2021 10:16:32.119504,60,98,21119-CANEY LOWER (D102)
Knott,D102,westk,12/30/2021 10:16:32.119504,1,98,21119-CANEY LOWER (D102)
Knott,D103,bidenj,12/30/2021 10:16:32.119504,73,301,21119-BEAVER LOWER (D103)
Knott,D103,jorgensenj,12/30/2021 10:16:32.119504,1,301,21119-BEAVER LOWER (D103)
Knott,D103,pierceb,12/30/2021 10:16:32.119504,0,301,21119-BEAVER LOWER (D103)
Knott,D103,trumpd,12/30/2021 10:16:32.119504,225,301,21119-BEAVER LOWER (D103)
Knott,D103,westk,12/30/2021 10:16:32.119504,2,301,21119-BEAVER LOWER (D103)
Knott,D104,bidenj,12/30/2021 10:16:32.119504,51,233,21119-BEAVER UPPER (D104)
Knott,D104,jorgensenj,12/30/2021 10:16:32.119504,0,233,21119-BEAVER UPPER (D104)
Knott,D104,pierceb,12/30/2021 10:16:32.119504,1,233,21119-BEAVER UPPER (D104)
Knott,D104,trumpd,12/30/2021 10:16:32.119504,181,233,21119-BEAVER UPPER (D104)
Knott,D104,westk,12/30/2021 10:16:32.119504,0,233,21119-BEAVER UPPER (D104)
Knott,D105,bidenj,12/30/2021 10:16:32.119504,84,340,21119-CANEY UPPER (D105)
Knott,D105,jorgensenj,12/30/2021 10:16:32.119504,5,340,21119-CANEY UPPER (D105)
Knott,D105,pierceb,12/30/2021 10:16:32.119504,0,340,21119-CANEY UPPER (D105)
Knott,D105,trumpd,12/30/2021 10:16:32.119504,250,340,21119-CANEY UPPER (D105)
Knott,D105,westk,12/30/2021 10:16:32.119504,1,340,21119-CANEY UPPER (D105)
Knott,D107,bidenj,12/30/2021 10:16:32.119504,45,244,21119-BEAVER MIDDLE (D107)
Knott,D107,jorgensenj,12/30/2021 10:16:32.119504,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,pierceb,12/30/2021 10:16:32.119504,1,244,21119-BEAVER MIDDLE (D107)
Knott,D107,trumpd,12/30/2021 10:16:32.119504,197,244,21119-BEAVER MIDDLE (D107)
Knott,D107,westk,12/30/2021 10:16:32.119504,0,244,21119-BEAVER MIDDLE (D107)
Knott,Pres,bidenj,12/30/2021 10:16:32.119504,0,0,
Knott,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Knott,Pres,pierceb,12/30/2021 10:16:32.119504,0,0,
Knott,Pres,trumpd,12/30/2021 10:16:32.119504,0,0,
Knott,Pres,westk,12/30/2021 10:16:32.119504,0,0,
Leslie,A101,bidenj,12/30/2021 10:16:32.119504,10,192,21131-BEECHFORK (A101)
Leslie,A101,jorgensenj,12/30/2021 10:16:32.119504,2,192,21131-BEECHFORK (A101)
Leslie,A101,pierceb,12/30/2021 10:16:32.119504,0,192,21131-BEECHFORK (A101)
Leslie,A101,trumpd,12/30/2021 10:16:32.119504,180,192,21131-BEECHFORK (A101)
Leslie,A101,westk,12/30/2021 10:16:32.119504,0,192,21131-BEECHFORK (A101)
Leslie,A102,bidenj,12/30/2021 10:16:32.119504,39,496,21131-STINNETT (A102)
Leslie,A102,jorgensenj,12/30/2021 10:16:32.119504,0,496,21131-STINNETT (A102)
Leslie,A102,pierceb,12/30/2021 10:16:32.119504,0,496,21131-STINNETT (A102)
Leslie,A102,trumpd,12/30/2021 10:16:32.119504,457,496,21131-STINNETT (A102)
Leslie,A102,westk,12/30/2021 10:16:32.119504,0,496,21131-STINNETT (A102)
Leslie,A103,bidenj,12/30/2021 10:16:32.119504,2,31,21131-GREASY (A103)
Leslie,A103,jorgensenj,12/30/2021 10:16:32.119504,0,31,21131-GREASY (A103)
Leslie,A103,pierceb,12/30/2021 10:16:32.119504,0,31,21131-GREASY (A103)
Leslie,A103,trumpd,12/30/2021 10:16:32.119504,29,31,21131-GREASY (A103)
Leslie,A103,westk,12/30/2021 10:16:32.119504,0,31,21131-GREASY (A103)
Leslie,A104,bidenj,12/30/2021 10:16:32.119504,40,400,21131-HYDEN-JEFF (A104)
Leslie,A104,jorgensenj,12/30/2021 10:16:32.119504,2,400,21131-HYDEN-JEFF (A104)
Leslie,A104,pierceb,12/30/2021 10:16:32.119504,0,400,21131-HYDEN-JEFF (A104)
Leslie,A104,trumpd,12/30/2021 10:16:32.119504,357,400,21131-HYDEN-JEFF (A104)
Leslie,A104,westk,12/30/2021 10:16:32.119504,1,400,21131-HYDEN-JEFF (A104)
Leslie,A105,bidenj,12/30/2021 10:16:32.119504,12,129,21131-MARROWBONE (A105)
Leslie,A105,jorgensenj,12/30/2021 10:16:32.119504,2,129,21131-MARROWBONE (A105)
Leslie,A105,pierceb,12/30/2021 10:16:32.119504,0,129,21131-MARROWBONE (A105)
Leslie,A105,trumpd,12/30/2021 10:16:32.119504,115,129,21131-MARROWBONE (A105)
Leslie,A105,westk,12/30/2021 10:16:32.119504,0,129,21131-MARROWBONE (A105)
Leslie,B101,bidenj,12/30/2021 10:16:32.119504,42,516,21131-JACKS CREEK (B101)
Leslie,B101,jorgensenj,12/30/2021 10:16:32.119504,3,516,21131-JACKS CREEK (B101)
Leslie,B101,pierceb,12/30/2021 10:16:32.119504,2,516,21131-JACKS CREEK (B101)
Leslie,B101,trumpd,12/30/2021 10:16:32.119504,467,516,21131-JACKS CREEK (B101)
Leslie,B101,westk,12/30/2021 10:16:32.119504,2,516,21131-JACKS CREEK (B101)
Leslie,B102,bidenj,12/30/2021 10:16:32.119504,33,213,21131-BAD CREEK (B102)
Leslie,B102,jorgensenj,12/30/2021 10:16:32.119504,1,213,21131-BAD CREEK (B102)
Leslie,B102,pierceb,12/30/2021 10:16:32.119504,1,213,21131-BAD CREEK (B102)
Leslie,B102,trumpd,12/30/2021 10:16:32.119504,178,213,21131-BAD CREEK (B102)
Leslie,B102,westk,12/30/2021 10:16:32.119504,0,213,21131-BAD CREEK (B102)
Leslie,B103,bidenj,12/30/2021 10:16:32.119504,11,215,21131-ROCKHOUSE (B103)
Leslie,B103,jorgensenj,12/30/2021 10:16:32.119504,2,215,21131-ROCKHOUSE (B103)
Leslie,B103,pierceb,12/30/2021 10:16:32.119504,1,215,21131-ROCKHOUSE (B103)
Leslie,B103,trumpd,12/30/2021 10:16:32.119504,200,215,21131-ROCKHOUSE (B103)
Leslie,B103,westk,12/30/2021 10:16:32.119504,1,215,21131-ROCKHOUSE (B103)
Leslie,B104,bidenj,12/30/2021 10:16:32.119504,9,169,21131-BIG CREEK (B104)
Leslie,B104,jorgensenj,12/30/2021 10:16:32.119504,0,169,21131-BIG CREEK (B104)
Leslie,B104,pierceb,12/30/2021 10:16:32.119504,0,169,21131-BIG CREEK (B104)
Leslie,B104,trumpd,12/30/2021 10:16:32.119504,160,169,21131-BIG CREEK (B104)
Leslie,B104,westk,12/30/2021 10:16:32.119504,0,169,21131-BIG CREEK (B104)
Leslie,C101,bidenj,12/30/2021 10:16:32.119504,33,529,21131-WOOTON (C101)
Leslie,C101,jorgensenj,12/30/2021 10:16:32.119504,3,529,21131-WOOTON (C101)
Leslie,C101,pierceb,12/30/2021 10:16:32.119504,1,529,21131-WOOTON (C101)
Leslie,C101,trumpd,12/30/2021 10:16:32.119504,490,529,21131-WOOTON (C101)
Leslie,C101,westk,12/30/2021 10:16:32.119504,2,529,21131-WOOTON (C101)
Leslie,C102,bidenj,12/30/2021 10:16:32.119504,28,289,21131-TRACE FORK (C102)
Leslie,C102,jorgensenj,12/30/2021 10:16:32.119504,0,289,21131-TRACE FORK (C102)
Leslie,C102,pierceb,12/30/2021 10:16:32.119504,0,289,21131-TRACE FORK (C102)
Leslie,C102,trumpd,12/30/2021 10:16:32.119504,261,289,21131-TRACE FORK (C102)
Leslie,C102,westk,12/30/2021 10:16:32.119504,0,289,21131-TRACE FORK (C102)
Leslie,C103,bidenj,12/30/2021 10:16:32.119504,50,512,21131-WOLF (C103)
Leslie,C103,jorgensenj,12/30/2021 10:16:32.119504,1,512,21131-WOLF (C103)
Leslie,C103,pierceb,12/30/2021 10:16:32.119504,0,512,21131-WOLF (C103)
Leslie,C103,trumpd,12/30/2021 10:16:32.119504,460,512,21131-WOLF (C103)
Leslie,C103,westk,12/30/2021 10:16:32.119504,1,512,21131-WOLF (C103)
Leslie,D101,bidenj,12/30/2021 10:16:32.119504,36,298,21131-HYDEN 1 (D101)
Leslie,D101,jorgensenj,12/30/2021 10:16:32.119504,2,298,21131-HYDEN 1 (D101)
Leslie,D101,pierceb,12/30/2021 10:16:32.119504,1,298,21131-HYDEN 1 (D101)
Leslie,D101,trumpd,12/30/2021 10:16:32.119504,259,298,21131-HYDEN 1 (D101)
Leslie,D101,westk,12/30/2021 10:16:32.119504,0,298,21131-HYDEN 1 (D101)
Leslie,D102,bidenj,12/30/2021 10:16:32.119504,41,253,21131-HYDEN 2 (D102)
Leslie,D102,jorgensenj,12/30/2021 10:16:32.119504,1,253,21131-HYDEN 2 (D102)
Leslie,D102,pierceb,12/30/2021 10:16:32.119504,1,253,21131-HYDEN 2 (D102)
Leslie,D102,trumpd,12/30/2021 10:16:32.119504,209,253,21131-HYDEN 2 (D102)
Leslie,D102,westk,12/30/2021 10:16:32.119504,1,253,21131-HYDEN 2 (D102)
Leslie,D103,bidenj,12/30/2021 10:16:32.119504,26,189,21131-WILDER (D103)
Leslie,D103,jorgensenj,12/30/2021 10:16:32.119504,1,189,21131-WILDER (D103)
Leslie,D103,pierceb,12/30/2021 10:16:32.119504,2,189,21131-WILDER (D103)
Leslie,D103,trumpd,12/30/2021 10:16:32.119504,160,189,21131-WILDER (D103)
Leslie,D103,westk,12/30/2021 10:16:32.119504,0,189,21131-WILDER (D103)
Leslie,D104,bidenj,12/30/2021 10:16:32.119504,32,313,21131-MIDWAY (D104)
Leslie,D104,jorgensenj,12/30/2021 10:16:32.119504,3,313,21131-MIDWAY (D104)
Leslie,D104,pierceb,12/30/2021 10:16:32.119504,0,313,21131-MIDWAY (D104)
Leslie,D104,trumpd,12/30/2021 10:16:32.119504,274,313,21131-MIDWAY (D104)
Leslie,D104,westk,12/30/2021 10:16:32.119504,4,313,21131-MIDWAY (D104)
Leslie,D105,bidenj,12/30/2021 10:16:32.119504,2,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,jorgensenj,12/30/2021 10:16:32.119504,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,pierceb,12/30/2021 10:16:32.119504,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,trumpd,12/30/2021 10:16:32.119504,65,67,21131-BULLSKIN NO. 17 (D105)
Leslie,D105,westk,12/30/2021 10:16:32.119504,0,67,21131-BULLSKIN NO. 17 (D105)
Leslie,Pres,bidenj,12/30/2021 10:16:32.119504,0,0,
Leslie,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Leslie,Pres,pierceb,12/30/2021 10:16:32.119504,0,0,
Leslie,Pres,trumpd,12/30/2021 10:16:32.119504,0,0,
Leslie,Pres,westk,12/30/2021 10:16:32.119504,0,0,
Magoffin,A101,bidenj,12/30/2021 10:16:32.119504,135,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,jorgensenj,12/30/2021 10:16:32.119504,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,pierceb,12/30/2021 10:16:32.119504,1,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,trumpd,12/30/2021 10:16:32.119504,317,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A101,westk,12/30/2021 10:16:32.119504,0,454,21153-SALYERSVILLE 2 (A101)
Magoffin,A102,bidenj,12/30/2021 10:16:32.119504,106,500,21153-BLOOMINGTON (A102)
Magoffin,A102,jorgensenj,12/30/2021 10:16:32.119504,2,500,21153-BLOOMINGTON (A102)
Magoffin,A102,pierceb,12/30/2021 10:16:32.119504,0,500,21153-BLOOMINGTON (A102)
Magoffin,A102,trumpd,12/30/2021 10:16:32.119504,391,500,21153-BLOOMINGTON (A102)
Magoffin,A102,westk,12/30/2021 10:16:32.119504,1,500,21153-BLOOMINGTON (A102)
Magoffin,A103,bidenj,12/30/2021 10:16:32.119504,55,303,undefined
Magoffin,A103,jorgensenj,12/30/2021 10:16:32.119504,2,303,undefined
Magoffin,A103,pierceb,12/30/2021 10:16:32.119504,0,303,undefined
Magoffin,A103,trumpd,12/30/2021 10:16:32.119504,244,303,undefined
Magoffin,A103,westk,12/30/2021 10:16:32.119504,2,303,undefined
Magoffin,A104,bidenj,12/30/2021 10:16:32.119504,143,617,21153-CARTY BRANCH (A104)
Magoffin,A104,jorgensenj,12/30/2021 10:16:32.119504,6,617,21153-CARTY BRANCH (A104)
Magoffin,A104,pierceb,12/30/2021 10:16:32.119504,3,617,21153-CARTY BRANCH (A104)
Magoffin,A104,trumpd,12/30/2021 10:16:32.119504,465,617,21153-CARTY BRANCH (A104)
Magoffin,A104,westk,12/30/2021 10:16:32.119504,0,617,21153-CARTY BRANCH (A104)
Magoffin,B101,bidenj,12/30/2021 10:16:32.119504,167,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,jorgensenj,12/30/2021 10:16:32.119504,5,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,pierceb,12/30/2021 10:16:32.119504,3,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,trumpd,12/30/2021 10:16:32.119504,428,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B101,westk,12/30/2021 10:16:32.119504,1,604,21153-SALYERSVILLE 1 (B101)
Magoffin,B102,bidenj,12/30/2021 10:16:32.119504,102,482,21153-STATE ROAD (B102)
Magoffin,B102,jorgensenj,12/30/2021 10:16:32.119504,3,482,21153-STATE ROAD (B102)
Magoffin,B102,pierceb,12/30/2021 10:16:32.119504,0,482,21153-STATE ROAD (B102)
Magoffin,B102,trumpd,12/30/2021 10:16:32.119504,376,482,21153-STATE ROAD (B102)
Magoffin,B102,westk,12/30/2021 10:16:32.119504,1,482,21153-STATE ROAD (B102)
Magoffin,B103,bidenj,12/30/2021 10:16:32.119504,19,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,jorgensenj,12/30/2021 10:16:32.119504,3,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,pierceb,12/30/2021 10:16:32.119504,0,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,trumpd,12/30/2021 10:16:32.119504,199,222,21153-NEW IVYTOWN (B103)
Magoffin,B103,westk,12/30/2021 10:16:32.119504,1,222,21153-NEW IVYTOWN (B103)
Magoffin,B104,bidenj,12/30/2021 10:16:32.119504,77,305,21153-FLAT FORK (B104)
Magoffin,B104,jorgensenj,12/30/2021 10:16:32.119504,0,305,21153-FLAT FORK (B104)
Magoffin,B104,pierceb,12/30/2021 10:16:32.119504,0,305,21153-FLAT FORK (B104)
Magoffin,B104,trumpd,12/30/2021 10:16:32.119504,227,305,21153-FLAT FORK (B104)
Magoffin,B104,westk,12/30/2021 10:16:32.119504,1,305,21153-FLAT FORK (B104)
Magoffin,B105,bidenj,12/30/2021 10:16:32.119504,60,228,21153-BAYES (B105)
Magoffin,B105,jorgensenj,12/30/2021 10:16:32.119504,1,228,21153-BAYES (B105)
Magoffin,B105,pierceb,12/30/2021 10:16:32.119504,0,228,21153-BAYES (B105)
Magoffin,B105,trumpd,12/30/2021 10:16:32.119504,167,228,21153-BAYES (B105)
Magoffin,B105,westk,12/30/2021 10:16:32.119504,0,228,21153-BAYES (B105)
Magoffin,C101,bidenj,12/30/2021 10:16:32.119504,79,297,21153-MEADOWS (C101)
