COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Magoffin,C101,jorgensenj,12/30/2021 10:16:32.119504,3,297,21153-MEADOWS (C101)
Magoffin,C101,pierceb,12/30/2021 10:16:32.119504,0,297,21153-MEADOWS (C101)
Magoffin,C101,trumpd,12/30/2021 10:16:32.119504,215,297,21153-MEADOWS (C101)
Magoffin,C101,westk,12/30/2021 10:16:32.119504,0,297,21153-MEADOWS (C101)
Magoffin,C102,bidenj,12/30/2021 10:16:32.119504,41,282,21153-WIREMAN (C102)
Magoffin,C102,jorgensenj,12/30/2021 10:16:32.119504,6,282,21153-WIREMAN (C102)
Magoffin,C102,pierceb,12/30/2021 10:16:32.119504,1,282,21153-WIREMAN (C102)
Magoffin,C102,trumpd,12/30/2021 10:16:32.119504,234,282,21153-WIREMAN (C102)
Magoffin,C102,westk,12/30/2021 10:16:32.119504,0,282,21153-WIREMAN (C102)
Magoffin,C103,bidenj,12/30/2021 10:16:32.119504,70,342,21153-LAKEVILLE (C103)
Magoffin,C103,jorgensenj,12/30/2021 10:16:32.119504,5,342,21153-LAKEVILLE (C103)
Magoffin,C103,pierceb,12/30/2021 10:16:32.119504,0,342,21153-LAKEVILLE (C103)
Magoffin,C103,trumpd,12/30/2021 10:16:32.119504,266,342,21153-LAKEVILLE (C103)
Magoffin,C103,westk,12/30/2021 10:16:32.119504,1,342,21153-LAKEVILLE (C103)
Magoffin,C104,bidenj,12/30/2021 10:16:32.119504,70,348,21153-ATKINSON (C104)
Magoffin,C104,jorgensenj,12/30/2021 10:16:32.119504,1,348,21153-ATKINSON (C104)
Magoffin,C104,pierceb,12/30/2021 10:16:32.119504,0,348,21153-ATKINSON (C104)
Magoffin,C104,trumpd,12/30/2021 10:16:32.119504,276,348,21153-ATKINSON (C104)
Magoffin,C104,westk,12/30/2021 10:16:32.119504,1,348,21153-ATKINSON (C104)
Magoffin,C105,bidenj,12/30/2021 10:16:32.119504,89,462,21153-BRADLEY (C105)
Magoffin,C105,jorgensenj,12/30/2021 10:16:32.119504,2,462,21153-BRADLEY (C105)
Magoffin,C105,pierceb,12/30/2021 10:16:32.119504,1,462,21153-BRADLEY (C105)
Magoffin,C105,trumpd,12/30/2021 10:16:32.119504,369,462,21153-BRADLEY (C105)
Magoffin,C105,westk,12/30/2021 10:16:32.119504,1,462,21153-BRADLEY (C105)
Magoffin,Pres,bidenj,12/30/2021 10:16:32.119504,0,0,
Magoffin,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Magoffin,Pres,pierceb,12/30/2021 10:16:32.119504,0,0,
Magoffin,Pres,trumpd,12/30/2021 10:16:32.119504,0,0,
Magoffin,Pres,westk,12/30/2021 10:16:32.119504,0,0,
Martin,A101,bidenj,12/30/2021 10:16:32.119504,56,384,21159-INEZ LOWER (A101)
Martin,A101,jorgensenj,12/30/2021 10:16:32.119504,2,384,21159-INEZ LOWER (A101)
Martin,A101,pierceb,12/30/2021 10:16:32.119504,0,384,21159-INEZ LOWER (A101)
Martin,A101,trumpd,12/30/2021 10:16:32.119504,325,384,21159-INEZ LOWER (A101)
Martin,A101,westk,12/30/2021 10:16:32.119504,1,384,21159-INEZ LOWER (A101)
Martin,A102,bidenj,12/30/2021 10:16:32.119504,25,213,21159-INEZ UPPER (A102)
Martin,A102,jorgensenj,12/30/2021 10:16:32.119504,1,213,21159-INEZ UPPER (A102)
Martin,A102,pierceb,12/30/2021 10:16:32.119504,0,213,21159-INEZ UPPER (A102)
Martin,A102,trumpd,12/30/2021 10:16:32.119504,186,213,21159-INEZ UPPER (A102)
Martin,A102,westk,12/30/2021 10:16:32.119504,1,213,21159-INEZ UPPER (A102)
Martin,A103,bidenj,12/30/2021 10:16:32.119504,19,216,21159-TURKEY (A103)
Martin,A103,jorgensenj,12/30/2021 10:16:32.119504,0,216,21159-TURKEY (A103)
Martin,A103,pierceb,12/30/2021 10:16:32.119504,0,216,21159-TURKEY (A103)
Martin,A103,trumpd,12/30/2021 10:16:32.119504,195,216,21159-TURKEY (A103)
Martin,A103,westk,12/30/2021 10:16:32.119504,2,216,21159-TURKEY (A103)
Martin,B101,bidenj,12/30/2021 10:16:32.119504,15,159,21159-BLACKLOG (B101)
Martin,B101,jorgensenj,12/30/2021 10:16:32.119504,0,159,21159-BLACKLOG (B101)
Martin,B101,pierceb,12/30/2021 10:16:32.119504,1,159,21159-BLACKLOG (B101)
Martin,B101,trumpd,12/30/2021 10:16:32.119504,143,159,21159-BLACKLOG (B101)
Martin,B101,westk,12/30/2021 10:16:32.119504,0,159,21159-BLACKLOG (B101)
Martin,B102,bidenj,12/30/2021 10:16:32.119504,26,424,21159-COLDWATER (B102)
Martin,B102,jorgensenj,12/30/2021 10:16:32.119504,2,424,21159-COLDWATER (B102)
Martin,B102,pierceb,12/30/2021 10:16:32.119504,1,424,21159-COLDWATER (B102)
Martin,B102,trumpd,12/30/2021 10:16:32.119504,395,424,21159-COLDWATER (B102)
Martin,B102,westk,12/30/2021 10:16:32.119504,0,424,21159-COLDWATER (B102)
Martin,B103,bidenj,12/30/2021 10:16:32.119504,26,293,21159-JOHN DAVIS (B103)
Martin,B103,jorgensenj,12/30/2021 10:16:32.119504,1,293,21159-JOHN DAVIS (B103)
Martin,B103,pierceb,12/30/2021 10:16:32.119504,1,293,21159-JOHN DAVIS (B103)
Martin,B103,trumpd,12/30/2021 10:16:32.119504,263,293,21159-JOHN DAVIS (B103)
Martin,B103,westk,12/30/2021 10:16:32.119504,2,293,21159-JOHN DAVIS (B103)
Martin,C101,bidenj,12/30/2021 10:16:32.119504,62,512,21159-TOMAHAWK (C101)
Martin,C101,jorgensenj,12/30/2021 10:16:32.119504,5,512,21159-TOMAHAWK (C101)
Martin,C101,pierceb,12/30/2021 10:16:32.119504,1,512,21159-TOMAHAWK (C101)
Martin,C101,trumpd,12/30/2021 10:16:32.119504,444,512,21159-TOMAHAWK (C101)
Martin,C101,westk,12/30/2021 10:16:32.119504,0,512,21159-TOMAHAWK (C101)
Martin,C102,bidenj,12/30/2021 10:16:32.119504,30,303,21159-LICK BRANCH (C102)
Martin,C102,jorgensenj,12/30/2021 10:16:32.119504,1,303,21159-LICK BRANCH (C102)
Martin,C102,pierceb,12/30/2021 10:16:32.119504,0,303,21159-LICK BRANCH (C102)
Martin,C102,trumpd,12/30/2021 10:16:32.119504,271,303,21159-LICK BRANCH (C102)
Martin,C102,westk,12/30/2021 10:16:32.119504,1,303,21159-LICK BRANCH (C102)
Martin,D101,bidenj,12/30/2021 10:16:32.119504,24,200,21159-LONG BRANCH (D101)
Martin,D101,jorgensenj,12/30/2021 10:16:32.119504,1,200,21159-LONG BRANCH (D101)
Martin,D101,pierceb,12/30/2021 10:16:32.119504,0,200,21159-LONG BRANCH (D101)
Martin,D101,trumpd,12/30/2021 10:16:32.119504,175,200,21159-LONG BRANCH (D101)
Martin,D101,westk,12/30/2021 10:16:32.119504,0,200,21159-LONG BRANCH (D101)
Martin,D102,bidenj,12/30/2021 10:16:32.119504,27,239,21159-EMILY (D102)
Martin,D102,jorgensenj,12/30/2021 10:16:32.119504,2,239,21159-EMILY (D102)
Martin,D102,pierceb,12/30/2021 10:16:32.119504,1,239,21159-EMILY (D102)
Martin,D102,trumpd,12/30/2021 10:16:32.119504,209,239,21159-EMILY (D102)
Martin,D102,westk,12/30/2021 10:16:32.119504,0,239,21159-EMILY (D102)
Martin,D103,bidenj,12/30/2021 10:16:32.119504,15,265,21159-PIGEON ROOST (D103)
Martin,D103,jorgensenj,12/30/2021 10:16:32.119504,2,265,21159-PIGEON ROOST (D103)
Martin,D103,pierceb,12/30/2021 10:16:32.119504,0,265,21159-PIGEON ROOST (D103)
Martin,D103,trumpd,12/30/2021 10:16:32.119504,248,265,21159-PIGEON ROOST (D103)
Martin,D103,westk,12/30/2021 10:16:32.119504,0,265,21159-PIGEON ROOST (D103)
Martin,D104,bidenj,12/30/2021 10:16:32.119504,4,104,21159-SAM MOORE (D104)
Martin,D104,jorgensenj,12/30/2021 10:16:32.119504,0,104,21159-SAM MOORE (D104)
Martin,D104,pierceb,12/30/2021 10:16:32.119504,0,104,21159-SAM MOORE (D104)
Martin,D104,trumpd,12/30/2021 10:16:32.119504,100,104,21159-SAM MOORE (D104)
Martin,D104,westk,12/30/2021 10:16:32.119504,0,104,21159-SAM MOORE (D104)
Martin,E101,bidenj,12/30/2021 10:16:32.119504,29,229,21159-HIMLERVILLE (E101)
Martin,E101,jorgensenj,12/30/2021 10:16:32.119504,0,229,21159-HIMLERVILLE (E101)
Martin,E101,pierceb,12/30/2021 10:16:32.119504,0,229,21159-HIMLERVILLE (E101)
Martin,E101,trumpd,12/30/2021 10:16:32.119504,200,229,21159-HIMLERVILLE (E101)
Martin,E101,westk,12/30/2021 10:16:32.119504,0,229,21159-HIMLERVILLE (E101)
Martin,E102,bidenj,12/30/2021 10:16:32.119504,45,389,21159-WARFIELD (E102)
Martin,E102,jorgensenj,12/30/2021 10:16:32.119504,0,389,21159-WARFIELD (E102)
Martin,E102,pierceb,12/30/2021 10:16:32.119504,1,389,21159-WARFIELD (E102)
Martin,E102,trumpd,12/30/2021 10:16:32.119504,342,389,21159-WARFIELD (E102)
Martin,E102,westk,12/30/2021 10:16:32.119504,1,389,21159-WARFIELD (E102)
Martin,Pres,bidenj,12/30/2021 10:16:32.119504,0,0,
Martin,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Martin,Pres,pierceb,12/30/2021 10:16:32.119504,0,0,
Martin,Pres,trumpd,12/30/2021 10:16:32.119504,0,0,
Martin,Pres,westk,12/30/2021 10:16:32.119504,0,0,
Menifee,A101,bidenj,12/30/2021 10:16:32.119504,93,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,jorgensenj,12/30/2021 10:16:32.119504,4,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,pierceb,12/30/2021 10:16:32.119504,3,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,trumpd,12/30/2021 10:16:32.119504,227,329,21165-FRENCHBURG 1 (A101)
Menifee,A101,westk,12/30/2021 10:16:32.119504,2,329,21165-FRENCHBURG 1 (A101)
Menifee,A102,bidenj,12/30/2021 10:16:32.119504,55,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,jorgensenj,12/30/2021 10:16:32.119504,3,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,pierceb,12/30/2021 10:16:32.119504,0,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,trumpd,12/30/2021 10:16:32.119504,212,270,21165-FRENCHBURG 2 (A102)
Menifee,A102,westk,12/30/2021 10:16:32.119504,0,270,21165-FRENCHBURG 2 (A102)
Menifee,B101,bidenj,12/30/2021 10:16:32.119504,217,835,21165-WELLINGTON (B101)
Menifee,B101,jorgensenj,12/30/2021 10:16:32.119504,7,835,21165-WELLINGTON (B101)
Menifee,B101,pierceb,12/30/2021 10:16:32.119504,1,835,21165-WELLINGTON (B101)
Menifee,B101,trumpd,12/30/2021 10:16:32.119504,606,835,21165-WELLINGTON (B101)
Menifee,B101,westk,12/30/2021 10:16:32.119504,4,835,21165-WELLINGTON (B101)
Menifee,C101,bidenj,12/30/2021 10:16:32.119504,110,571,21165-MEANS (C101)
Menifee,C101,jorgensenj,12/30/2021 10:16:32.119504,4,571,21165-MEANS (C101)
Menifee,C101,pierceb,12/30/2021 10:16:32.119504,0,571,21165-MEANS (C101)
Menifee,C101,trumpd,12/30/2021 10:16:32.119504,456,571,21165-MEANS (C101)
Menifee,C101,westk,12/30/2021 10:16:32.119504,1,571,21165-MEANS (C101)
Menifee,D101,bidenj,12/30/2021 10:16:32.119504,133,553,21165-POMEROYTON (D101)
Menifee,D101,jorgensenj,12/30/2021 10:16:32.119504,2,553,21165-POMEROYTON (D101)
Menifee,D101,pierceb,12/30/2021 10:16:32.119504,0,553,21165-POMEROYTON (D101)
Menifee,D101,trumpd,12/30/2021 10:16:32.119504,417,553,21165-POMEROYTON (D101)
Menifee,D101,westk,12/30/2021 10:16:32.119504,1,553,21165-POMEROYTON (D101)
Menifee,E101,bidenj,12/30/2021 10:16:32.119504,142,538,21165-MARIBA (E101)
Menifee,E101,jorgensenj,12/30/2021 10:16:32.119504,4,538,21165-MARIBA (E101)
Menifee,E101,pierceb,12/30/2021 10:16:32.119504,1,538,21165-MARIBA (E101)
Menifee,E101,trumpd,12/30/2021 10:16:32.119504,387,538,21165-MARIBA (E101)
Menifee,E101,westk,12/30/2021 10:16:32.119504,4,538,21165-MARIBA (E101)
Menifee,Pres,bidenj,12/30/2021 10:16:32.119504,0,6,
Menifee,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,6,
Menifee,Pres,pierceb,12/30/2021 10:16:32.119504,0,6,
Menifee,Pres,trumpd,12/30/2021 10:16:32.119504,6,6,
Menifee,Pres,westk,12/30/2021 10:16:32.119504,0,6,
Powell,A101,bidenj,12/30/2021 10:16:32.119504,116,515,21197-VIRDEN 1 (A101)
Powell,A101,jorgensenj,12/30/2021 10:16:32.119504,3,515,21197-VIRDEN 1 (A101)
Powell,A101,pierceb,12/30/2021 10:16:32.119504,0,515,21197-VIRDEN 1 (A101)
Powell,A101,trumpd,12/30/2021 10:16:32.119504,396,515,21197-VIRDEN 1 (A101)
Powell,A101,westk,12/30/2021 10:16:32.119504,0,515,21197-VIRDEN 1 (A101)
Powell,A102,bidenj,12/30/2021 10:16:32.119504,163,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,jorgensenj,12/30/2021 10:16:32.119504,6,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,pierceb,12/30/2021 10:16:32.119504,2,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,trumpd,12/30/2021 10:16:32.119504,493,664,21197-HARDWICKS CREEK 6 (A102)
Powell,A102,westk,12/30/2021 10:16:32.119504,0,664,21197-HARDWICKS CREEK 6 (A102)
Powell,B101,bidenj,12/30/2021 10:16:32.119504,79,347,21197-CLAY CITY 5 (B101)
Powell,B101,jorgensenj,12/30/2021 10:16:32.119504,4,347,21197-CLAY CITY 5 (B101)
Powell,B101,pierceb,12/30/2021 10:16:32.119504,1,347,21197-CLAY CITY 5 (B101)
Powell,B101,trumpd,12/30/2021 10:16:32.119504,261,347,21197-CLAY CITY 5 (B101)
Powell,B101,westk,12/30/2021 10:16:32.119504,2,347,21197-CLAY CITY 5 (B101)
Powell,B102,bidenj,12/30/2021 10:16:32.119504,138,702,21197-CLAY CITY 9 (B102)
Powell,B102,jorgensenj,12/30/2021 10:16:32.119504,16,702,21197-CLAY CITY 9 (B102)
Powell,B102,pierceb,12/30/2021 10:16:32.119504,2,702,21197-CLAY CITY 9 (B102)
Powell,B102,trumpd,12/30/2021 10:16:32.119504,544,702,21197-CLAY CITY 9 (B102)
Powell,B102,westk,12/30/2021 10:16:32.119504,2,702,21197-CLAY CITY 9 (B102)
Powell,C101,bidenj,12/30/2021 10:16:32.119504,119,473,21197-STANTON 02 (C101)
Powell,C101,jorgensenj,12/30/2021 10:16:32.119504,3,473,21197-STANTON 02 (C101)
Powell,C101,pierceb,12/30/2021 10:16:32.119504,1,473,21197-STANTON 02 (C101)
Powell,C101,trumpd,12/30/2021 10:16:32.119504,349,473,21197-STANTON 02 (C101)
Powell,C101,westk,12/30/2021 10:16:32.119504,1,473,21197-STANTON 02 (C101)
Powell,C102,bidenj,12/30/2021 10:16:32.119504,147,542,21197-STANTON 07 (C102)
Powell,C102,jorgensenj,12/30/2021 10:16:32.119504,9,542,21197-STANTON 07 (C102)
Powell,C102,pierceb,12/30/2021 10:16:32.119504,1,542,21197-STANTON 07 (C102)
Powell,C102,trumpd,12/30/2021 10:16:32.119504,382,542,21197-STANTON 07 (C102)
Powell,C102,westk,12/30/2021 10:16:32.119504,3,542,21197-STANTON 07 (C102)
Powell,D101,bidenj,12/30/2021 10:16:32.119504,172,598,21197-ROSSLYN 3 (D101)
Powell,D101,jorgensenj,12/30/2021 10:16:32.119504,6,598,21197-ROSSLYN 3 (D101)
Powell,D101,pierceb,12/30/2021 10:16:32.119504,0,598,21197-ROSSLYN 3 (D101)
Powell,D101,trumpd,12/30/2021 10:16:32.119504,419,598,21197-ROSSLYN 3 (D101)
Powell,D101,westk,12/30/2021 10:16:32.119504,1,598,21197-ROSSLYN 3 (D101)
Powell,D102,bidenj,12/30/2021 10:16:32.119504,80,254,21197-SOUTH FORK 4 (D102)
Powell,D102,jorgensenj,12/30/2021 10:16:32.119504,0,254,21197-SOUTH FORK 4 (D102)
Powell,D102,pierceb,12/30/2021 10:16:32.119504,1,254,21197-SOUTH FORK 4 (D102)
Powell,D102,trumpd,12/30/2021 10:16:32.119504,173,254,21197-SOUTH FORK 4 (D102)
Powell,D102,westk,12/30/2021 10:16:32.119504,0,254,21197-SOUTH FORK 4 (D102)
Powell,D103,bidenj,12/30/2021 10:16:32.119504,53,153,21197-SLADE 11 (D103)
Powell,D103,jorgensenj,12/30/2021 10:16:32.119504,2,153,21197-SLADE 11 (D103)
Powell,D103,pierceb,12/30/2021 10:16:32.119504,0,153,21197-SLADE 11 (D103)
Powell,D103,trumpd,12/30/2021 10:16:32.119504,98,153,21197-SLADE 11 (D103)
Powell,D103,westk,12/30/2021 10:16:32.119504,0,153,21197-SLADE 11 (D103)
Powell,E101,bidenj,12/30/2021 10:16:32.119504,175,683,21197-STANTON 08 (E101)
Powell,E101,jorgensenj,12/30/2021 10:16:32.119504,11,683,21197-STANTON 08 (E101)
Powell,E101,pierceb,12/30/2021 10:16:32.119504,3,683,21197-STANTON 08 (E101)
Powell,E101,trumpd,12/30/2021 10:16:32.119504,491,683,21197-STANTON 08 (E101)
Powell,E101,westk,12/30/2021 10:16:32.119504,3,683,21197-STANTON 08 (E101)
Powell,E102,bidenj,12/30/2021 10:16:32.119504,125,567,21197-FURNACE MTN 10 (E102)
Powell,E102,jorgensenj,12/30/2021 10:16:32.119504,7,567,21197-FURNACE MTN 10 (E102)
Powell,E102,pierceb,12/30/2021 10:16:32.119504,3,567,21197-FURNACE MTN 10 (E102)
Powell,E102,trumpd,12/30/2021 10:16:32.119504,428,567,21197-FURNACE MTN 10 (E102)
Powell,E102,westk,12/30/2021 10:16:32.119504,4,567,21197-FURNACE MTN 10 (E102)
Powell,Pres,bidenj,12/30/2021 10:16:32.119504,0,7,
Powell,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,7,
Powell,Pres,pierceb,12/30/2021 10:16:32.119504,0,7,
Powell,Pres,trumpd,12/30/2021 10:16:32.119504,7,7,
Powell,Pres,westk,12/30/2021 10:16:32.119504,0,7,
Rockcastle,A101,bidenj,12/30/2021 10:16:32.119504,162,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,jorgensenj,12/30/2021 10:16:32.119504,10,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,pierceb,12/30/2021 10:16:32.119504,0,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,trumpd,12/30/2021 10:16:32.119504,940,1117,21203-BRODHEAD N (A101)
Rockcastle,A101,westk,12/30/2021 10:16:32.119504,5,1117,21203-BRODHEAD N (A101)
Rockcastle,A102,bidenj,12/30/2021 10:16:32.119504,71,516,21203-MT VERNON N (A102)
Rockcastle,A102,jorgensenj,12/30/2021 10:16:32.119504,1,516,21203-MT VERNON N (A102)
Rockcastle,A102,pierceb,12/30/2021 10:16:32.119504,0,516,21203-MT VERNON N (A102)
Rockcastle,A102,trumpd,12/30/2021 10:16:32.119504,442,516,21203-MT VERNON N (A102)
Rockcastle,A102,westk,12/30/2021 10:16:32.119504,2,516,21203-MT VERNON N (A102)
Rockcastle,B101,bidenj,12/30/2021 10:16:32.119504,69,517,21203-MT VERNON S (B101)
Rockcastle,B101,jorgensenj,12/30/2021 10:16:32.119504,4,517,21203-MT VERNON S (B101)
Rockcastle,B101,pierceb,12/30/2021 10:16:32.119504,0,517,21203-MT VERNON S (B101)
Rockcastle,B101,trumpd,12/30/2021 10:16:32.119504,441,517,21203-MT VERNON S (B101)
Rockcastle,B101,westk,12/30/2021 10:16:32.119504,3,517,21203-MT VERNON S (B101)
Rockcastle,B102,bidenj,12/30/2021 10:16:32.119504,125,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,jorgensenj,12/30/2021 10:16:32.119504,3,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,pierceb,12/30/2021 10:16:32.119504,0,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,trumpd,12/30/2021 10:16:32.119504,658,786,21203-WEST MT VERNON (B102)
Rockcastle,B102,westk,12/30/2021 10:16:32.119504,0,786,21203-WEST MT VERNON (B102)
Rockcastle,C101,bidenj,12/30/2021 10:16:32.119504,94,849,21203-BROWN (C101)
Rockcastle,C101,jorgensenj,12/30/2021 10:16:32.119504,0,849,21203-BROWN (C101)
Rockcastle,C101,pierceb,12/30/2021 10:16:32.119504,3,849,21203-BROWN (C101)
Rockcastle,C101,trumpd,12/30/2021 10:16:32.119504,752,849,21203-BROWN (C101)
Rockcastle,C101,westk,12/30/2021 10:16:32.119504,0,849,21203-BROWN (C101)
Rockcastle,C102,bidenj,12/30/2021 10:16:32.119504,99,733,21203-BRODHEAD W (C102)
Rockcastle,C102,jorgensenj,12/30/2021 10:16:32.119504,5,733,21203-BRODHEAD W (C102)
Rockcastle,C102,pierceb,12/30/2021 10:16:32.119504,0,733,21203-BRODHEAD W (C102)
Rockcastle,C102,trumpd,12/30/2021 10:16:32.119504,629,733,21203-BRODHEAD W (C102)
Rockcastle,C102,westk,12/30/2021 10:16:32.119504,0,733,21203-BRODHEAD W (C102)
Rockcastle,C103,bidenj,12/30/2021 10:16:32.119504,11,200,21203-BULLOCK (C103)
Rockcastle,C103,jorgensenj,12/30/2021 10:16:32.119504,3,200,21203-BULLOCK (C103)
Rockcastle,C103,pierceb,12/30/2021 10:16:32.119504,0,200,21203-BULLOCK (C103)
Rockcastle,C103,trumpd,12/30/2021 10:16:32.119504,185,200,21203-BULLOCK (C103)
Rockcastle,C103,westk,12/30/2021 10:16:32.119504,1,200,21203-BULLOCK (C103)
Rockcastle,D101,bidenj,12/30/2021 10:16:32.119504,149,910,21203-CONWAY (D101)
Rockcastle,D101,jorgensenj,12/30/2021 10:16:32.119504,11,910,21203-CONWAY (D101)
Rockcastle,D101,pierceb,12/30/2021 10:16:32.119504,0,910,21203-CONWAY (D101)
Rockcastle,D101,trumpd,12/30/2021 10:16:32.119504,750,910,21203-CONWAY (D101)
Rockcastle,D101,westk,12/30/2021 10:16:32.119504,0,910,21203-CONWAY (D101)
Rockcastle,D102,bidenj,12/30/2021 10:16:32.119504,84,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,jorgensenj,12/30/2021 10:16:32.119504,3,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,pierceb,12/30/2021 10:16:32.119504,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,trumpd,12/30/2021 10:16:32.119504,388,475,21203-ROUNDSTONE (D102)
Rockcastle,D102,westk,12/30/2021 10:16:32.119504,0,475,21203-ROUNDSTONE (D102)
Rockcastle,D103,bidenj,12/30/2021 10:16:32.119504,46,154,21203-CLIMAX (D103)
Rockcastle,D103,jorgensenj,12/30/2021 10:16:32.119504,2,154,21203-CLIMAX (D103)
Rockcastle,D103,pierceb,12/30/2021 10:16:32.119504,0,154,21203-CLIMAX (D103)
Rockcastle,D103,trumpd,12/30/2021 10:16:32.119504,106,154,21203-CLIMAX (D103)
Rockcastle,D103,westk,12/30/2021 10:16:32.119504,0,154,21203-CLIMAX (D103)
Rockcastle,E101,bidenj,12/30/2021 10:16:32.119504,77,510,21203-MT VERNON E (E101)
Rockcastle,E101,jorgensenj,12/30/2021 10:16:32.119504,6,510,21203-MT VERNON E (E101)
Rockcastle,E101,pierceb,12/30/2021 10:16:32.119504,0,510,21203-MT VERNON E (E101)
Rockcastle,E101,trumpd,12/30/2021 10:16:32.119504,426,510,21203-MT VERNON E (E101)
Rockcastle,E101,westk,12/30/2021 10:16:32.119504,1,510,21203-MT VERNON E (E101)
Rockcastle,E102,bidenj,12/30/2021 10:16:32.119504,39,420,21203-ORLANDO (E102)
Rockcastle,E102,jorgensenj,12/30/2021 10:16:32.119504,2,420,21203-ORLANDO (E102)
Rockcastle,E102,pierceb,12/30/2021 10:16:32.119504,0,420,21203-ORLANDO (E102)
Rockcastle,E102,trumpd,12/30/2021 10:16:32.119504,378,420,21203-ORLANDO (E102)
Rockcastle,E102,westk,12/30/2021 10:16:32.119504,1,420,21203-ORLANDO (E102)
Rockcastle,E103,bidenj,12/30/2021 10:16:32.119504,44,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,jorgensenj,12/30/2021 10:16:32.119504,3,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,pierceb,12/30/2021 10:16:32.119504,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,trumpd,12/30/2021 10:16:32.119504,243,290,21203-LIVINGSTON E (E103)
Rockcastle,E103,westk,12/30/2021 10:16:32.119504,0,290,21203-LIVINGSTON E (E103)
Rockcastle,E104,bidenj,12/30/2021 10:16:32.119504,24,109,21203-WILDIE (E104)
Rockcastle,E104,jorgensenj,12/30/2021 10:16:32.119504,2,109,21203-WILDIE (E104)
Rockcastle,E104,pierceb,12/30/2021 10:16:32.119504,0,109,21203-WILDIE (E104)
Rockcastle,E104,trumpd,12/30/2021 10:16:32.119504,83,109,21203-WILDIE (E104)
Rockcastle,E104,westk,12/30/2021 10:16:32.119504,0,109,21203-WILDIE (E104)
Rockcastle,E105,bidenj,12/30/2021 10:16:32.119504,40,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,jorgensenj,12/30/2021 10:16:32.119504,1,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,pierceb,12/30/2021 10:16:32.119504,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,trumpd,12/30/2021 10:16:32.119504,156,197,21203-WEST LIVINGSTON (E105)
Rockcastle,E105,westk,12/30/2021 10:16:32.119504,0,197,21203-WEST LIVINGSTON (E105)
Rockcastle,Pres,bidenj,12/30/2021 10:16:32.119504,0,0,
Rockcastle,Pres,jorgensenj,12/30/2021 10:16:32.119504,0,0,
Rockcastle,Pres,pierceb,12/30/2021 10:16:32.119504,0,0,
Rockcastle,Pres,trumpd,12/30/2021 10:16:32.119504,0,0,
Rockcastle,Pres,westk,12/30/2021 10:16:32.119504,0,0,
